timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,9bbcab8e4d7f62de8de6f53524d862723a23d815dfb2e2c1e251e20d363e3c87,896461,162892.0,222.0,0.001363,1,1,192
2025-05-12 22:00:06,cf1a522156dcdbc7bd5943136aa3b0a41d1c8897022e3b982087978ecde7ba86,896461,36786.0,220.0,0.005981,1,1,191
2025-05-12 22:00:06,cc5bfb336a959fb54bca3f8156a0d9d8f923a4bae7cdfdc1f1136ffdcde29e84,896461,77780.0,220.0,0.002828,1,1,191
2025-05-12 22:00:06,49bbbcb240c8f3a5cf38e680a0853f91761e41e24d3565f9ae4a29dac7737584,896461,4096.0,220.0,0.053711,1,1,191
2025-05-12 22:00:06,8885484831b5a6476f30f3045969b6d8e0c5d6b5247b2d89421ad1a04806cb83,896461,254282.0,732.0,0.002879,2,2,366
2025-05-12 22:00:06,11faee849da1ab6f643231292ad2fa3cdd820f361969c998c037883263588283,896461,818200848.0,328.0,0.0,1,2,245
2025-05-12 22:00:06,ea8280e6402488bc959e50262ef3322c1f675a4192426eb8c474cd7b718ce182,896461,27866.0,222.0,0.007967,1,1,162
2025-05-12 22:00:06,e00b71783625ab8dc164e2a08224e5d0afb7a8ab4a1368f4d9b9a9225271e37f,896461,118271.0,222.0,0.001877,1,1,192
2025-05-12 22:00:06,69f5d389addf65c69cbc7b09bbd25ee4e2625298814d5ee4eae6c3622ccc447e,896461,2630108.0,742.0,0.000282,2,2,371
2025-05-12 22:00:06,875e1d21feaf020d1c45599c139d2b5650a2f3d7a69d67b34e969e0521df967c,896461,103458.0,294.0,0.002842,1,2,228
2025-05-12 22:00:06,ef87dc2ef8533052ab35691189153a6703574b7be6e93accde147b3104dc817c,896461,107281182.0,350.0,3e-06,1,3,257
2025-05-12 22:00:06,06a4b05bf3d48bac03734ac144321c6b4f040e4ed9f5857eba2e6aedaa75f27b,896461,68327.0,536.0,0.007845,3,2,448
2025-05-12 22:00:06,526099af2c993f707a5d2cded80992212319934f5798222d3b4e6bbc14097e7b,896461,22243.0,220.0,0.009891,1,1,191
2025-05-12 22:00:06,40e19018544b8f824c0b79525bf07e837a3e203939e34343d20915fe7b35d07a,896461,29577.0,220.0,0.007438,1,1,191
2025-05-12 22:00:06,559692579c77b29501f41c87fe1fc91f941c31ed5f80f277325e3d3ebbe7b779,896461,1101491.0,288.0,0.000261,1,2,225
2025-05-12 22:00:06,cb730ff0aff9ad2f5ccd81e9362f31f6aa48c21de3b0c180ac5c6f801d3b2e79,896461,120258.0,282.0,0.002345,1,2,222
2025-05-12 22:00:06,dfd8561605c38a2e514feaf285e2be189fb0b11747d23f589ab870fa5bc9b578,896461,14694.0,220.0,0.014972,1,1,191
2025-05-12 22:00:06,719225424d5f85db5d5c40a5b6595a9d984f6f6d802802de5d6ac4d43f293b78,896461,9912.0,220.0,0.022195,1,1,191
2025-05-12 22:00:06,cff74b54674c9701e92a4bcd074d4892c7de2ea356140e364cc6228e7d863578,896461,5525448.0,556.0,0.000101,3,2,520
2025-05-12 22:00:06,2ca3ecdb27b4ddc85a76781e5b04713bda563a21ae34bb3ea80b3ac77c72a377,896461,421744.0,742.0,0.001759,2,2,371
2025-05-12 22:00:06,6309cd8b30864af6e6b61fb98426c948c406f3dc31001c9b66049e4b15ca2b77,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,b5333b834571ffaebe532a77be2930a2a7e20e1c6e4dd76fb1dde82f6f020477,896461,17098.0,338.0,0.019768,2,1,269
2025-05-12 22:00:06,d0342d286bc4f053d010fc856ede98a9bd1aec787143cd2be5b96106c0f2c776,896461,5176758.0,1504.0,0.000291,10,2,1556
2025-05-12 22:00:06,6c27f0747b1c661b82bd9627e26b44bd55a25927fef925be9c446a411653cc75,896461,258796.0,898.0,0.00347,6,1,933
2025-05-12 22:00:06,6fd41ff407031a7cad9b8325b9d2f064ad56bc722a183cd7b1725c23ba441274,896461,36352.0,222.0,0.006107,1,1,162
2025-05-12 22:00:06,312e717ba2ab8e5a73333513dd9eefaa6b533b4623fd082cb68f743f6957ba73,896461,546.0,304.0,0.556777,1,1,323
2025-05-12 22:00:06,bbeba986b76548b954c673225ba93fc420eae35c6bd3189d8eb3d859a5938471,896461,100644.0,222.0,0.002206,1,1,192
2025-05-12 22:00:06,343cb24e6acd1937863e9ad2198c1a3558309efeefa889bd64cd7ee5c7305f71,896461,8981.0,220.0,0.024496,1,1,191
2025-05-12 22:00:06,cb654f102a6c621a889ae7fd33ae8c039f1022bd7159772d25e269f67840ed70,896461,128287.0,654.0,0.005098,3,1,571
2025-05-12 22:00:06,4df9d338cd4a46c6e48bd5e3ce0c37b355b23f7dc3d6e8b8ebba340a42b8d470,896461,88003.0,416.0,0.004727,2,2,370
2025-05-12 22:00:06,96aa1e873a429ba85126db1a43ea55f97a1037955d16149b4249f2ba79a7bd70,896461,53256.0,1102.0,0.020693,7,2,1116
2025-05-12 22:00:06,a4bf08ebf657131942fe868bc0056e0f8d1c7b80abaa1ca6dbb816532b13ad70,896461,1065175.0,284.0,0.000267,1,2,223
2025-05-12 22:00:06,317275cc5aa4160e244b4b1555b373bed06abffaebad4808c53dbe2f6d930470,896461,41760.0,282.0,0.006753,1,2,222
2025-05-12 22:00:06,376beab91d46f9b0b550a64ee33da9bbbfcc7401f9feb48d6a4b8a6717f8f16f,896461,583714.0,286.0,0.00049,1,1,324
2025-05-12 22:00:06,7d0f7db0a20498a5d38a0094bad986ca023edf36db7c3ceaec28cd9b5dbdfd6e,896461,38354.0,220.0,0.005736,1,1,191
2025-05-12 22:00:06,93ec71be5050d8ef4d807af114543d57e2dc55eb5e2ffa8800d179fdd50dfc6d,896461,94207.0,222.0,0.002357,1,1,192
2025-05-12 22:00:06,768e5083591ed50df794b1e118a54b0b65aa6aa0073ffcb119e7569e97c22d6c,896461,1208694.0,282.0,0.000233,1,2,222
2025-05-12 22:00:06,4cf32582678a386820839b3eb732337e5d6b3e715cdd488bbe3f947246a2076c,896461,6295.0,308.0,0.048928,1,2,205
2025-05-12 22:00:06,149d281255f4fadf139c55b379fcc4382ca3e52c12434c0f5eaf78ebd68e746b,896461,41211572.0,678.0,1.6e-05,1,8,421
2025-05-12 22:00:06,a3b82e4410140c926c5bd28a3895ad2f598f387c2ff690d06cf8f35febc2596b,896461,10821890.0,310.0,2.9e-05,1,2,206
2025-05-12 22:00:06,237d9628abc26568860a812d54bfc2ac2197465b912ce88418a967ee835ead6a,896461,6970.0,220.0,0.031564,1,1,191
2025-05-12 22:00:06,e7b154975a340816813dccd7ef41baa6270e823737f67efcbf12c7fe2c50906a,896461,5941.0,468.0,0.078775,2,3,366
2025-05-12 22:00:06,aa51eacb125751e182634eaefe0070a32963e045947e581d3632179d0787736a,896461,7041.0,220.0,0.031246,1,1,191
2025-05-12 22:00:06,2bb73c2f2ac99bba413cc2cadbf36fda6f07b59316ee57bee9591f422beecc68,896461,476029927.0,282.0,1e-06,1,2,222
2025-05-12 22:00:06,a371a7b6d0cb07132c1c0da6325840069b63dca425ded8a093a4c9bef389bf68,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,1e4699c68b87f166fe4a3efa5f6bead802357de7ba25c93e7bf9ce9c97fb9768,896461,96961.0,452.0,0.004662,1,2,226
2025-05-12 22:00:06,cf9c7ad2188b2ffd09d563cfc9a1324e787d84f5a3414edc4f026f7d99629167,896461,111048.0,222.0,0.001999,1,1,162
2025-05-12 22:00:06,e0c75934bc31c26774c3f0e034bfe6129ca5b6e2b80ae00cb6156fa51a939b66,896461,34066.0,222.0,0.006517,1,1,192
2025-05-12 22:00:06,b45de212d408a1d7c7b3b8dd907c31f027124a5e7e0ac4c167ec2a5c77b76166,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,e7f3e4287f0ab2fe54efd3ec84993641b613869f35b9bcd89e7f999df70fe065,896461,15538.0,222.0,0.014288,1,1,162
2025-05-12 22:00:06,04aac5ad112279c27d3341f0b9f37623b144ecc020cc436a240bf8bbb7947065,896461,23112.0,220.0,0.009519,1,1,191
2025-05-12 22:00:06,4a9e23701d6d56d8155a6d188b0f04b7f68d1d45918db7e490d371e6ae9ef064,896461,156974.0,222.0,0.001414,1,1,192
2025-05-12 22:00:06,434cb16514e58eb27e989fbb20f9b182edbdf57de5184bb531919c89b3eec664,896461,478791.0,446.0,0.000932,1,2,223
2025-05-12 22:00:06,f8d1aca9f1a092db67dd5bf934da8fe16737e2ab526061eae37f3b940f799164,896461,234328.0,282.0,0.001203,1,2,223
2025-05-12 22:00:06,90885ea58234bf93bf5d13628826033c34bb734cb8023ae098466b001c433464,896461,2119644.0,356.0,0.000168,2,1,340
2025-05-12 22:00:06,39bf4d2430366132561350e0d3d0c4d3abd086d3b7d78856d91335500719d663,896461,859783.0,308.0,0.000358,1,2,205
2025-05-12 22:00:06,99dfb9d2467382769095bb0212bdf22de4a19ec19dbef5bc85e6d61b2cd73763,896461,1503831.0,220.0,0.000146,1,1,191
2025-05-12 22:00:06,ae08007651f78864ad9e63b09f54bb03a040e2ab3db81de2837281c48a8d9e62,896461,35856.0,220.0,0.006136,1,1,191
2025-05-13 04:15:14,8efee667bacfa971d950094d5febed8a3f2726b12998fa104f237a1f03afb8b8,896496,2000.0,421.0,0.2105,1,1,150
2025-05-13 04:15:14,0cacf16cc6f48a17e7d185e45e276f2587c21815cedc9674a8affc9052beba23,896496,164719.0,1557.0,0.009452,3,3,530
2025-05-13 04:15:14,398314a23cd7b2523c618aa2bde467ad493bafacf80094ed65d1b5e1db72a90c,896496,128437.0,459.0,0.003574,1,2,234
2025-05-13 04:15:14,8f5547f2e27f72534fcc3f67e3c05a056096593fbdf6f697a6852fdfedb8832f,896496,4200063.0,1066.0,0.000254,3,1,487
2025-05-13 04:15:14,a0893674dafd295dbc09c43b23e0ade26f35f077cd24fc370b0c3b3f3ace127f,896496,48957700.0,147596.0,0.003015,500,1,74039
2025-05-13 04:15:14,9a2070010ae6849aaeb80a2e50c52518f44a47d669aec75ca42e480e419f2d05,896496,584443.0,1459.0,0.002496,2,4,457
2025-05-13 04:15:14,e6ca035a879ad6e441cb3dd479a6cd0bbd58ce36307e2d6af75c529862a2d568,896496,586009.0,450.0,0.000768,1,2,223
2025-05-13 04:15:14,6de321a83384ffd7291fe3f53828a4ce07ed3b4d9204e52070f5e16122e54a40,896496,184316.0,482.0,0.002615,1,1,191
2025-05-13 04:15:14,708fb0b047f201bf4a990dbc68d6723de1e5b7a62d942a8c9a497538050b660e,896496,546.0,608.0,1.113553,1,1,269
2025-05-13 04:15:14,70c2379a8b6423b1282f579813ab298732d8e61a22a43d237f75c10cfb56266a,896496,1933956.0,1200.0,0.00062,2,3,372
2025-05-13 04:15:14,b944c88796f49f3f37b3eb07ec6336a099f1fcbe63da212ddfd1032f362dde44,896496,3282.0,682.0,0.2078,1,2,205
2025-05-13 04:15:14,d8e9b597388f66dd8312ae921e774fafa290afa41eb71866fab4008706a12b16,896496,94500.0,440.0,0.004656,1,1,150
2025-05-13 04:15:14,22bc6409accb9dc40d1cec990a92690cf043bbce3c7072dd97ea3909675d538d,896496,2926113.0,627.0,0.000214,1,2,222
2025-05-13 04:15:14,50f54a352eb85fa4e186db227e1bc21262c1586217463c67f9fbf124e39e0baa,896496,89350767.0,1403.0,1.6e-05,1,7,396
2025-05-13 04:15:14,01914eba86d78ea3751947799f7bf21a5a55ce1f64a4879443020c50d33efaed,896496,1028864.0,1230.0,0.001195,3,2,518
2025-05-13 04:15:14,028b70dcab12f4169f35c25cd0441ff8cce20781750bf6fbe77bb24a44972bc6,896496,264413.0,1230.0,0.004652,3,2,518
2025-05-13 04:15:14,29553e21a4079d5dcd600c9b88637fcbe97babc77270df48a95fb677be259a8f,896496,8875307.0,682.0,7.7e-05,1,2,234
2025-05-13 04:15:14,bef20ce90be61be4481dd40034d573f1eba1465da449abab2c6b21f9a9f33b58,896496,19535354.0,1159.0,5.9e-05,2,2,422
2025-05-13 04:15:14,80652a5021cee7d90f90e646d0cf4906f14d964ee65f83b9d174db750756ed7f,896496,1520888.0,629.0,0.000414,1,2,222
2025-05-13 04:15:14,21a4ff6d995d8c43458520cf67fe0b1cf9929e98aacd3c2cfea13a3209a953da,896496,88095.0,804.0,0.009127,2,1,342
2025-05-13 04:15:14,77dbfa84bfcb88cca5c8dbf253d9da9e29a85015e5bdad9440022d73d699fc53,896496,30401198.0,1000.0,3.3e-05,1,2,223
2025-05-13 04:15:14,c067429e54287a5ac39ae27f8d892e59705aa6c4aeb9964072bed1f84f718d3c,896496,10355761.0,741.0,7.2e-05,1,2,246
2025-05-13 04:15:14,9b5c50dca5fee4b601fd89104adff2dc61b43600c4d9b4df1516d28fa6767bcf,896496,23911.0,508.0,0.021245,1,1,195
2025-05-13 04:15:14,d8d0bf96c44ba4b1a573c22e2c6860e83a92fdbc7335773627a875e728647aa4,896496,46230.0,634.0,0.013714,1,2,222
2025-05-13 04:15:14,647819066748db6e9b6a47545c88cba53ec19f0f89b073057df441e041126f50,896496,93477.0,634.0,0.006782,1,2,222
2025-05-13 04:15:14,824154e34d11ecc0d779582f5d0cb6f992508b24577687e66ff4480164ca23fb,896496,9737942.0,648.0,6.7e-05,1,2,225
2025-05-13 04:15:14,247779662d3230d093a1b64fc94f6f29751f0a1a065b11abc49f97f98755aefa,896496,730906.0,639.0,0.000874,1,2,223
2025-05-13 04:15:14,9e75ef9cbc4721cc8577083357e3e1ac556769f54bb224ffa8ce66314d4090cb,896496,699.0,501.0,0.716738,1,1,162
2025-05-13 04:15:14,52f17335a301f2d93a0e452100a5ee80ed98fc201d23e56b81f918d45a583d38,896496,50617470.0,1152.0,2.3e-05,1,2,225
2025-05-13 04:15:14,9fc4ea4d66e374ffcb297557efabddc33d90ffbab0c035c886e16a54e530fc42,896496,57977597.0,141.0,2e-06,1,2,223
2025-05-13 04:15:14,019438dcd5544b256a1a7a25377b5200271609d6b68b93f05553e83f0e6277e5,896496,528000.0,913.0,0.001729,1,1,200
2025-05-13 04:15:14,84501b413e6888f26d4fc6797d7c6d9c29823f45fcd76bb3b51efe86cd180f00,896496,53315195.0,800.0,1.5e-05,1,3,254
2025-05-13 04:15:14,cb4bd78a5aa1e68a4b3d2d9b75ac2ce159bf1eee9ec23ebcebb280c6632cf8e5,896496,43906.0,518.0,0.011798,1,1,192
2025-05-13 04:15:14,383cc1660b5aa96b2c70064a19790a7f52ab1a0fe54ff13595c57591f3b825e4,896496,202112.0,518.0,0.002563,1,1,192
2025-05-13 04:15:14,8165de1ed5ed269d2a4e07a6424ad2067753ac52e3076839c509a109e71d95df,896496,43925.0,518.0,0.011793,1,1,191
2025-05-13 04:15:14,ed2109af290dd312e9ff62a9954090a7e021c6751f070330f10880a6d8aede01,896496,1589800.0,673.0,0.000423,1,2,223
2025-05-13 04:15:14,4486120dffdc49996dc43775242264f5cf8b4ec4152bf3cf30481d4a44558b90,896496,652499232.0,1262.0,2e-06,1,4,479
2025-05-13 04:15:14,97530dacfb12898d4ee501f39d6b486354582e780f679d662ba6692b62d4fa5d,896496,651.0,549.0,0.843318,1,1,162
2025-05-13 04:15:14,ec4f314fda67b64298f7e479adfbf5c884221168594adfa5223c490f06ca03aa,896496,7302.0,698.0,0.09559,1,2,222
2025-05-13 04:15:14,bbcb06afe6996b6239986db4e32821be1b7c38b5d43cfd76d81c7752a9705802,896496,287074.0,698.0,0.002431,1,2,222
2025-05-13 04:15:14,5d35017e1ca11b527af1492c0432c8e2924630aa0429db436e555930e55d64e3,896496,6730809.0,703.0,0.000104,1,2,222
2025-05-13 04:15:14,4244d2761e3aefebff9db4c6b1e8e25d0e7735ca08155d9ebb4343b8364e34f5,896496,17040.0,960.0,0.056338,1,1,192
2025-05-13 04:15:14,16dea5533d6fdbff75ae530b1e248d648d9c5d2b90388041908faabcc81a33d1,896496,515695.0,705.0,0.001367,1,2,222
2025-05-13 04:15:14,e70fda4b711fcff2a99a1179244ddbe9e88950e32c5e98a55243854a845654be,896496,236179.0,705.0,0.002985,1,2,222
2025-05-13 04:15:14,6da5627db9abb720e995e1a8513df26d9caff0105296cf4a88767a90af18d8bc,896496,686760.0,705.0,0.001027,1,2,223
2025-05-13 04:15:14,b0c9eb0d96a4abccca51ef6b03854c0f4e51f44debc094c1c21b3e55be40d9b3,896496,930880.0,1120.0,0.001203,1,2,224
2025-05-13 04:15:14,e4d1c848da7240682d81f051f5113bac8071756ab10afbc6db0a6f6a0b384aa4,896496,1230290.0,705.0,0.000573,1,2,222
2025-05-13 04:15:14,482ce05010192f904e785e06e1387c6b649d01fec428c063e6480bdb373e14a0,896496,183833.0,705.0,0.003835,1,2,223
2025-05-13 04:15:14,d8812d7590b30844505e6ceff82c5306d81e127b7e3168a096db55892341ea9f,896496,18403956.0,705.0,3.8e-05,1,2,222
2025-05-13 04:15:14,58ecee373483162672d14bb73c7359604d2e6fe3f0e651d71b384b988df10e9b,896496,148450.0,550.0,0.003705,1,1,191
2025-05-13 04:15:14,9f8c7f0b8b31295d637a73192f90e9fdb69c5cc2ba8ae4b10300eceb56431299,896496,32778658.0,705.0,2.2e-05,1,2,222
2025-05-13 04:15:14,1bc59e651a57948ef2e7cfd6da4939a8a2901d9a27821c37e52a795b26d33c86,896496,216773.0,1855.0,0.008557,2,2,371
2025-05-13 04:15:14,44a18505770b6128921957485d5ec5cbf8a83f76d627cec19c5e37565fa2cd7c,896496,124848.0,705.0,0.005647,1,2,223
2025-05-13 04:15:14,181e557fcfe4bbf89640058888087e763d28bd34a3ad4250cdb35a3f7b2d456c,896496,2611102.0,4360.0,0.00167,9,1,1600
2025-05-13 04:15:14,974bb2f9d2550257aea23ec5edeccd33091f4f5b9cd27f7c9a36229b86dae162,896496,22795.0,495.0,0.021715,1,1,150
2025-05-13 04:15:14,6bfb7be6329c06d86829e90e659bcf38a5e016dad270607c72a91df87ba0c957,896496,1914877.0,705.0,0.000368,1,2,222
2025-05-13 04:15:14,9edba340cda00956f12fa853d1736840854b46423937d55c6fa38535ab695457,896496,546.0,760.0,1.391941,1,1,326
2025-05-13 04:15:14,a6fa093486880076b9b7680b3d88031292ef29669a96653d5e129376db442260,896496,87759.0,770.0,0.008774,1,2,205
2025-05-13 04:15:14,3ee9f94aafc1ac5896d71bec7c9b65d0e9eb719d62de4bb36be33ff2edcffa51,896496,546.0,735.0,1.346154,1,1,330
2025-05-13 04:15:14,c387c64a73941873b721b2299f9ec2dd8d08b01054a74f5b6764ab9e21559a91,896496,207825.0,1175.0,0.005654,1,2,235
2025-05-13 04:15:14,de793380bafc35774e0d9293da603e82f1e7f31af0e13be21a9125400b97624e,896496,228416.0,1110.0,0.00486,1,3,303
2025-05-13 04:15:14,cdf3892336744e5248b993c056e30b0ea2d3419b943ddf6b92de5a1552a4b63e,896496,3970525.0,860.0,0.000217,1,3,253
2025-05-13 04:15:14,b6c33310aad2b688d1a48c53452cd4bf939ab3dc91b29a58aadac8fb1bd97531,896496,48246114.0,2890.0,6e-05,7,3,1141
2025-05-13 04:15:14,c231e2c23e21a985581e1c318914117cf4224d190b001668b325a7f750ea4530,896496,2359083.0,705.0,0.000299,1,2,222
2025-05-13 04:15:14,3a7e81bc46d4296d70f125451d5f479e8db386d01b47cc5c1305c4cc7bbe7322,896496,688751.0,565.0,0.00082,1,1,194
2025-05-13 04:15:14,5934920cc775453c7fa443f3d0a4d85a36e1b3265e03c414c891a5a4bc44b921,896496,524566.0,720.0,0.001373,1,2,226
2025-05-13 04:15:14,342d9ce4677d8b3ba2e8a7b277313d1c3e8a604d50afc6eee61baf96a2202e21,896496,8532.0,705.0,0.08263,1,2,222
2025-05-13 04:15:14,e621b8187bfeccba88cd87a86b5e423109475fb7b73b21ba8ab09be70836b91c,896496,172042.0,550.0,0.003197,1,1,192
2025-05-13 04:15:14,42d83db89ef508d1c18a928a6721eb15bad47dcc8f23ff507f383241b4906c14,896496,1105648.0,710.0,0.000642,1,2,223
2025-05-13 04:15:14,838c53b27316056cec11a24aa252a242389b0de703e2fb40505222b1652fcd02,896496,86998.0,710.0,0.008161,1,2,224
2025-05-13 04:15:14,a5733171670e9d3ecbe67e514e694cecc0f28459dfb1e9fe61afbdaf2d8a8e09,896496,31524.0,1115.0,0.03537,1,2,222
2025-05-13 04:15:14,1413e676d1abff2c5803d3a5da48e15fc974fd97b6da3e54103b17ea84034fd8,896496,57201.0,1115.0,0.019493,1,2,223
2025-05-13 04:15:14,471d114dc747d593744d3b468b8618917b35e83e6d8af6e640003063df74be38,896496,82885.0,1115.0,0.013452,1,2,223
2025-05-13 04:15:14,ace4a2e25687005704e61b817fe0d2788078be169ad1666953145c42fd25fe28,896496,388224.0,2090.0,0.005383,4,1,740
2025-05-13 04:15:14,3bf975a97c9934ead31a919a5225c3f8bc1c4b16f790331e29011e05fa96349f,896496,45027.0,1855.0,0.041198,2,2,370
2025-05-13 04:15:14,b347a8b26c762229f048b7e30d947f64066fb7cdc8e1d096dff01f04f0f5c356,896496,1273750.0,1740.0,0.001366,4,2,671
2025-05-13 04:15:14,89e7e55d2f8ad7dd0e0b0598864975fde635ed9ad4a9053ff2ea16290a2ff921,896496,5946.0,1600.0,0.269088,2,5,451
2025-05-13 04:15:14,e7436eebfbe04efe592c548ceed394863bbc6bf21c8084aba3fdbd35563f02dd,896496,459287.0,1425.0,0.003103,4,1,483
2025-05-13 04:15:14,dfbd80a070fb148c2d30c71fdf01d5d38e3891064bdfb4890648f24e816485bb,896496,2599617.0,11490.0,0.00442,15,2,2288
2025-05-13 04:15:14,007f086e7e8b36953c5921cd4ec9e6b17d65f332711415f5c79b33a0699fb05c,896496,50307846.0,1130.0,2.2e-05,1,2,225
2025-05-13 04:15:14,e07eb6b136c5c60e258120a123daa4ab9c7b476bafa5b308d9b151d82fdef50f,896496,1501741.0,1120.0,0.000746,1,2,223
2025-05-13 04:15:14,e352b86e49c28b0a76c8acdd3e0f4f8f6f3c98c2152d6ccfa556e98854fcfaa8,896496,92943.0,1050.0,0.011297,2,2,372
2025-05-13 04:15:14,bef02cad4a91f4c1b8f11a97275093c027f0cc7a248b3eda48a057272c65cf34,896496,314528.0,895.0,0.002846,2,1,340
2025-05-13 04:15:14,61e46460ffd7b0ed98bceb7f4c9cb1682a587562a29b2fa5c834cd3efd9dedef,896496,85941.0,1130.0,0.013149,1,2,223
2025-05-13 04:15:14,543dde50c6bc31611e3d18c5a42147013eddc7db88f3aec8605bcf8b576039bb,896496,636.0,564.0,0.886792,1,1,162
2025-05-13 04:15:14,537aef50e1d441d4474847168a235492faccc5b65757cf1d90c408e32e1fa740,896496,38385631.0,1990.0,5.2e-05,1,10,470
2025-05-13 04:15:14,9d6e485114fa4bf3d831ebe9c6eacafc7531b499f38b2e31c7db52cfeca3129b,896496,9751.0,1175.0,0.1205,3,1,376
2025-05-13 04:15:14,94e3872376c984237cbb0896ba243c5c22e3fda1b8ab4ee1b95d67150ae40f0f,896496,128899262.0,1180.0,9e-06,1,2,226
2025-05-13 04:15:14,771cbec2c5104ca78c24898b44ba8ddd18b9e8c2850504513600174b0daafa9c,896496,189803568.0,1164.0,6e-06,1,2,222
2025-05-13 04:15:14,9e88f529f8798273a76c1a267e05d84b6cdcc8fcefa9813edaa2aa624c1c0a13,896496,775823.0,1449.0,0.001868,3,2,518
2025-05-13 04:15:14,a37e9298ae6b0a8186902d8614d7e1a0040aa581689a00a3c94d1f89ad039d96,896496,863043066.0,1000.0,1e-06,1,2,380
2025-05-13 04:15:14,3abf760b9ea658536b24cdd736965e4479439d4e431af3688c98b56d0c49a145,896496,1186233074.0,1000.0,1e-06,1,2,381
2025-05-13 04:15:14,714221b38d9a6bdf1b72e06b0495b0ca200b5e974a7196488472aa34aff70902,896496,172041.0,843.0,0.0049,2,1,260
2025-05-13 04:15:14,1fa6edbe009445f16cc5c9e46cb192f60ab98017c0c3c8d90098904df0efd4b3,896496,1179069.0,2745.0,0.002328,7,1,1079
2025-05-13 04:15:14,c1cec6b348d1a77010556f798e5f94aa7e07a30b8466c7b8bab11cca554786ce,896496,16310.0,1216.0,0.074555,1,2,226
2025-05-13 04:15:14,ab3c206d164de8b2717a07a4eabd5701af95ae8f9d5d55c069f81a473831fdb7,896496,45136208.0,1216.0,2.7e-05,1,2,222
2025-05-13 04:15:14,1fd7ed1563871b835b27677574d81830049c30df7a2c1607d50c00118c998e6a,896496,49474792.0,1521.0,3.1e-05,1,4,357
2025-05-13 04:15:14,aa38dc1b1774f18f7460217f95303a9f98bc19de01166db27a47e225cb140762,896496,92265500.0,1001.0,1.1e-05,1,2,346
2025-05-13 04:15:14,1f112ecc3d8636532258b30e73aa559691aa5be32f88f19e3019144201be81eb,896496,57210600.0,1000.0,1.7e-05,1,2,345
2025-05-13 04:15:14,0990ff3640d8b10f53c2cf1cf85e11d0a83bd59441bd9db7b7d9e957af5b2f50,896496,2429121.0,812.0,0.000334,1,2,197
2025-05-17 17:52:33,3b42b4a519067ae02e7e79483fa10fc52b1ed844c29b8b01b77c5e2d1e2db096,897134,930255.0,710.0,0.000763,1,2,223
2025-05-17 17:52:33,3178a9831ab82c21054aa798b0d1c3c1c91f605b8c51ff05f47df84187ffc190,897134,456025.0,890.0,0.001952,2,1,341
2025-05-17 17:52:33,607ff357e65c8d55cf4dbc68ffff1b2c80661a232db595fbc6dfdb4abf8e8f90,897134,647294.0,1380.0,0.002132,3,2,518
2025-05-17 17:52:33,19de6ca9630a4ff130e33bb59280b13413a742e54009e36f1a79676c5a610990,897134,546.0,705.0,1.291209,1,1,315
2025-05-17 17:52:33,2fa355572ade43a8981927e3c99afb26afd4b42c944671ba2b78a07a8e5604a4,897134,84115.0,885.0,0.010521,1,2,258
2025-05-17 17:52:33,42e35740063a5998210a809b109cde58343691fb9c5df65676dc673364c3328f,897134,184068.0,1115.0,0.006058,1,2,223
2025-05-17 17:52:33,d832336b664ea6579640f482514438126997698fa483ace78dc28a55cb08898c,897134,339421.0,710.0,0.002092,1,2,224
2025-05-17 17:52:33,087a1e611339419f3fdaa24f9d022aee47a691c0fc9c79cb48f44103d663b48b,897134,320835.0,720.0,0.002244,1,2,226
2025-05-17 17:52:33,70774f18ed189a5111c4bf6243849ec4ba827fb5441170c1d89a6482ed3c8789,897134,312612.0,1060.0,0.003391,2,2,312
