timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,750d7b12794e8cd372fe5f6b1cbabf979881d697adfd8eeb937d8286a57c3589,897134,1225022.0,1040.0,0.000849,2,2,370
2025-05-17 17:52:33,b1c7614385f5c56d610e59e6480e7e2ae05af7a4077fe16545b565dd56503e80,897134,13315023.0,720.0,5.4e-05,1,2,225
2025-05-17 17:52:33,b26eb2814cddaa4da9e6ecdbf5fa1c011c3939489192f44fdac7a4c26ea3767e,897134,11009523084.0,2095.0,0.0,1,9,610
2025-05-17 17:52:33,642b9695f52e3960ab47e2b3a17ac5dd1a17fbbd21c5e22ee2c34c6e79a1bd7b,897134,80641.0,705.0,0.008742,1,2,222
2025-05-17 17:52:33,872affccc42ce4e063e1c2e8a4359d8d3261f904f15557413a5baa9f7a4e757b,897134,69951.0,1705.0,0.024374,3,4,554
2025-05-17 17:52:33,2fc9ed92676c75f179acea7cfaad73c398ec80e23d52d639a9739eb67a3aef73,897134,245044.0,705.0,0.002877,1,2,223
2025-05-17 17:52:33,57c68302790d0dd848f4d9ffaaf7aebce81360d9195c4e1ebf2873b1e497ec6e,897134,65031.0,720.0,0.011072,1,2,225
2025-05-17 17:52:33,9147af32ae34be4e0f059e265178ebe49371f22b11d3ff775f17f60f6a86506c,897134,19970901.0,710.0,3.6e-05,1,2,223
2025-05-17 17:52:33,e2cb84e9345c55b638a98bdf3bb536471d065fd32620b3d038482e110eed9168,897134,481659.0,1780.0,0.003696,4,2,677
2025-05-17 17:52:33,c7d5c8b63fd2be4cdcd9d6a4f0aae79ab1ae1fcb9a644e0198cc84ae78f12f68,897134,401797.0,1015.0,0.002526,2,2,303
2025-05-17 17:52:33,3998076198128009781f44738363d9ce015169627d8e31d902271b6b16489667,897134,288084.0,705.0,0.002447,1,2,222
2025-05-17 17:52:33,25dbe79e9912f5f9880fea6b89d22429032feb6bda9d3a19187b628cbb97965f,897134,2165539.0,710.0,0.000328,1,2,223
2025-05-17 17:52:33,6a7a63fc8301f1b51592d0511688a740d3f555c38ba2133f048cbfa26a96275e,897134,39670.0,1495.0,0.037686,2,4,399
2025-05-17 17:52:33,0b733ac296496d816067301c7aa8dd769b4b16e7a9c9277a09daf4c5c97e785a,897134,705380.0,710.0,0.001007,1,2,193
2025-05-17 17:52:33,d4ba9599eb7807db2c956e926436438135765298a06b80353e4b89e52c5af459,897134,1122242.0,705.0,0.000628,1,2,222
2025-05-17 17:52:33,c34163493d02a871199d27f3e0c80d5e7b28169e12efd29cf98f78b713290257,897134,140785.0,945.0,0.006712,1,1,189
2025-05-17 17:52:33,f887b7eec95e537ab7a9c52771d1986eb0f416b68b9e05f18935ce09e6a8a656,897134,30769.0,705.0,0.022913,1,2,222
2025-05-17 17:52:33,913d062fc38de3ae58b45435ecd7da6f8ac10f63141c6a30b8dc9907258b6155,897134,988693.0,550.0,0.000556,1,1,192
2025-05-17 17:52:33,0cb490cd2471a5f3eaece9cdce6a4371a7d5a7432f8a4d64fe90452809c9f954,897134,1286014.0,710.0,0.000552,1,2,223
2025-05-17 17:52:33,d3bffa31791955b4fb428d49d5770e17beec95827092d20c5840fdd29daec054,897134,374758.0,565.0,0.001508,1,1,195
2025-05-17 17:52:33,089867aac12a5701127e94fe990bb889d83b646378517c6df0fdc667db3a1f52,897134,887314.0,895.0,0.001009,2,1,341
2025-05-17 17:52:33,96bafbc99c51a67718d3bd2bc931d65faceb984f0e00980549524badca620d52,897134,7234924.0,770.0,0.000106,1,2,205
2025-05-17 17:52:33,4e916a022b325b436681df9dd7b3e47382e0044cf2dee73802742b1e170c7850,897134,72526.0,1045.0,0.014409,2,2,371
2025-05-17 17:52:33,08e2266ebdcd723b9025406ea173affc1475bde995665d0e5dbae730d55b374f,897134,20988688.0,710.0,3.4e-05,1,2,223
2025-05-17 17:52:33,38c668c084b29d483c2d767b8bea5ba421b5344cd3c7c67b822d36ed708c5b4d,897134,15450.0,550.0,0.035599,1,1,192
2025-05-17 17:52:33,92e0a339101510d23bc1ea197dc9a36c32cc7f1a92f429fa32274f6cda92cb4a,897134,12890.0,555.0,0.043057,1,1,162
2025-05-17 17:52:33,9303c91667b719ed3a789f2dcfe0fdcfe9db2f8eb58bca3331a84ac90fd87b4a,897134,374892.0,860.0,0.002294,1,3,254
2025-05-17 17:52:33,8fe9181cfc848c2eae8cfa200a249c0d918d0ad69030c2154ad8a989a9c8794a,897134,10774536131.0,2610.0,0.0,1,12,714
2025-05-17 17:52:33,0be3b3026d4eb309c77e22b86dadb8b52307d5b335ac2e93f63e0bd184b3034a,897134,1942969.0,510.0,0.000262,1,1,153
2025-05-17 17:52:33,9dec35445e1ec774674e4322ff10d1f41bad4254f29c853795e4e71045c22349,897134,546.0,705.0,1.291209,1,1,314
2025-05-17 17:52:33,69edf450ff6f8e4df5f1e010b735e0cc7c4fd0623e576117bbe1eae18f941b96,897134,214932.0,885.0,0.004118,1,2,259
2025-05-17 17:52:33,2dda343199d3b6adefb02dba5175a4ecf2af9748f47d4ef32f50e10c8ed7ec46,897134,107335.0,1130.0,0.010528,1,2,226
2025-05-17 17:52:33,ead7062b906db112ed6dc14a7f864d72f0494a1764b237f58bf904ecd8f14545,897134,16137542.0,705.0,4.4e-05,1,2,223
2025-05-17 17:52:33,eca54d2d514c0eb51e5746f9780f2924a5029a1c3390e72ecc9ef07b124d6243,897134,10833571303.0,1580.0,0.0,1,6,507
2025-05-17 17:52:33,59b2648ed779141eec09ce0c9199e4db383fbad713c82119aed624fa46ed8b3b,897134,23798503.0,1115.0,4.7e-05,1,2,223
2025-05-17 17:52:33,4ec6a3bd492282564ccd727200c2a3ba414afacefbd0af0b2b90ad7e7df84f3b,897134,38332.0,565.0,0.01474,1,1,195
2025-05-17 17:52:33,ac2b131dd4b9926ed4a39e20b13cad58bd36799da3f65ee6c2d95a1d0df13d3a,897134,5329470.0,705.0,0.000132,1,2,222
2025-05-17 17:52:33,371bcceececf23e62c10071086ba0ced099dd31c356323614070c57e102a9638,897134,2696049.0,920.0,0.000341,1,3,265
2025-05-17 17:52:33,a4a72080139f787f199001c6b9dcd64f50a0e8f9f083cc8f1c3ecf4049cff934,897134,3619236.0,1060.0,0.000293,2,2,375
2025-05-17 17:52:33,e6b772fb56385c863a4c6dfae92d767046f6ca2f00ab5a1ca1c39cb63f49d932,897134,2705737.0,1050.0,0.000388,2,2,372
2025-05-17 17:52:33,7de15cc7518c4a6bca4ffd0066553e79667a046976f30305181cad3152d8b831,897134,104666.0,705.0,0.006736,1,2,222
2025-05-17 17:52:33,013a9eb467064227958bb5634bbddf3823542b573d37655ce59b5f191a979730,897134,20095.0,705.0,0.035083,1,2,222
2025-05-17 17:52:33,9b4d6efaa03a89277c413b2c4d8f7cbb6db6d179cf9457901537a8e7e8015f30,897134,19667.0,495.0,0.025169,1,1,150
2025-05-17 17:52:33,dbb876fc33ce3ac53e6cf0bad348b8df017ae71c1d6ba5d1f54d7a284919f32b,897134,546.0,760.0,1.391941,1,1,324
2025-05-17 17:52:33,e47ddaff68c75e42849bfa65f9792b5376ed94fbde50c284e63d5bd03fbebcce,897134,1673230.0,770.0,0.00046,1,2,205
2025-05-17 17:52:33,efd5e737d30cc7ed9299d921a8d905e2f65a6ce3550e8932ed675c997a68c82b,897134,221254.0,495.0,0.002237,1,1,150
2025-05-17 17:52:33,7ea29799157b9f4cf7512ef9f895347b50e20aa42f2534de577878abea49382b,897134,289286.0,770.0,0.002662,1,2,205
2025-05-17 17:52:33,787a5241a5999d37b4853c2c372181ea1f192b995b7ec23ed54262910f0a6b28,897134,278697.0,565.0,0.002027,1,1,195
2025-05-17 17:52:33,66c81ade8932783aa21e7d5a90a761ec4373ede27099f611aa807b8e8ec99e25,897134,1405023.0,565.0,0.000402,1,1,194
2025-05-17 17:52:33,8f7d4302bb3d7303584e22cb7ecf2da781dcf794fc8364b3a2de93749725bd24,897134,90088.0,500.0,0.00555,1,1,151
2025-05-17 17:52:33,88df5f68ff4285102529707e93bb4c972e7318538594e90de1c3f0aa7629a121,897134,471435.0,705.0,0.001495,1,2,222
2025-05-17 17:52:33,a6822a49b68a3f2191ac9058294a7352c58df3a224e702e5df0be515a38cf21a,897134,109905.0,960.0,0.008735,1,1,192
2025-05-17 17:52:33,145a24cfd1d8465f75a78bbbc123c14ba48e484497883f87755e3340cbd4611a,897134,22950.0,1060.0,0.046187,2,2,312
2025-05-17 17:52:33,aaadf14ba5f9ad411f55512ce0585c1dd37d04044884555d796f902f22a76319,897134,49767.0,565.0,0.011353,1,1,194
2025-05-17 17:52:33,56d38dd96101e96311da969613336811350f70c0d60377b9e00c52b2f9b54416,897134,98360.0,1870.0,0.019012,2,2,374
2025-05-17 17:52:33,1b236b8a192647bbebd5874738b63854723651ce1507b1e2c0d67725ac20ca14,897134,466998040.0,960.0,2e-06,1,1,192
2025-05-17 17:52:33,c9e9d53f18cd391a48bbca72ae5fd44c620d9f43894bc36555db4d096f354e10,897134,546.0,770.0,1.410256,1,1,332
2025-05-17 17:52:33,cf30e727f16af4ca2e72661275195e7858b90d753b2b3326f35352d677e2f2ad,897134,342721.0,770.0,0.002247,1,2,205
2025-05-17 17:52:33,51e32dbc730a4a15bdab1d2daa994dc2d786fd27c3b87ea34393baa58455430c,897134,303702.0,1055.0,0.003474,2,2,373
2025-05-17 17:52:33,50bacac941527d7701dc7f1443d440f6e34f71f936496e43d9e67bbc3f57590b,897134,429833.0,1055.0,0.002454,2,2,373
2025-05-17 17:52:33,19e5ea1ee4bf3a6bafde26957349b452f94f13954142f36a8378b71108c9ca0a,897134,436206.0,705.0,0.001616,1,2,223
2025-05-17 17:52:33,cae67cc37eaabb7bd6a3354d2a3d5dd43f58174eb0a8cc3c3351a7815ee3560a,897134,802298.0,1060.0,0.001321,2,2,312
2025-05-17 17:52:33,fb5f40aa421ff3ca58aa291ae2681b1553160bae2236974f3df466ad22bb3c0a,897134,803688.0,1560.0,0.001941,3,3,462
2025-05-17 17:52:33,dbcd321013da38d1809692634d6e30172a4fbe5d37eb06a2922bca2f33b44b67,897134,805578.0,2065.0,0.002563,4,4,612
2025-05-17 17:52:33,27d9fe28b93b7be3a17eb37c3e383f6b4c1dcc52a0de8c4e58ed82c7897ad01b,897134,807313.0,1560.0,0.001932,3,3,462
2025-05-17 17:52:33,6d1bfaf31b673b1e65d4c53fd536960e5626e2e85707ba65ac5d0fb87f9ecaac,897134,808759.0,1060.0,0.001311,2,2,312
2025-05-17 17:52:33,2e202e1e88625ab31a358ad025c74f36ec3bda1faec2c25c6f281361faddf009,897134,633911.0,705.0,0.001112,1,2,222
2025-05-17 17:52:33,4736770f192737f21165870ddc97ce13a44abefd6253054e3827baea76c38709,897134,313888.0,1060.0,0.003377,2,2,312
2025-05-17 17:52:33,13459ca98df414ffbba3f7e335d2cd279940625a09f0bb4bdf17eb56fcad8ef1,897134,315164.0,1060.0,0.003363,2,2,312
2025-05-17 17:52:33,00252e6f106b6fc11a4d324e3477703630b5da4f717ff0dda06b1836d9844f0c,897134,316440.0,1060.0,0.00335,2,2,312
2025-05-17 17:52:33,2c9b3805e2170a8b4b437e73d374ad1a4399bc895728c6bb1998b58bdd8a0809,897134,12593612.0,1040.0,8.3e-05,2,2,370
2025-05-17 17:52:33,7fda3403061c4a66505b7be8ccca7a2eb4ed7ec4f0a7d6d103bb8fb06ea45608,897134,676238.0,1100.0,0.001627,2,2,382
2025-05-17 17:52:33,6632f932bba6ae3154bde72ae59a963e1cefd1c1c0ac7d3b1d53c27ccfc5fd07,897134,963468.0,510.0,0.000529,1,1,153
2025-05-17 17:52:33,128fc35ddba1e15c6303f492e6b595f9f439ef443046593d731b2d63c77a0f07,897134,4999295.0,705.0,0.000141,1,2,223
2025-05-17 17:52:33,c6ff2cd19dc283358d4e374e5aab0b9e01b8dd3ae5dda04d08f2beddb374e106,897134,20799.0,710.0,0.034136,1,1,319
2025-05-17 17:52:33,91ef49f8f03ab250d9ac414c77e4621854c73eef39467f2ade5d118b33e7ee04,897134,888165.0,5970.0,0.006722,17,1,2559
2025-05-17 17:52:33,a86533e4e82e4e13806ceb92e401838642ef4a9219f3ee77664b905a40008e02,897134,10858370150.0,2415.0,0.0,1,11,674
2025-05-17 17:52:33,66c7b766299a35a5c2c3641467014ad10d3697864779233083202687de855740,897134,4011333.0,1661.0,0.000414,3,4,544
2025-05-17 17:52:33,f1c6964f8251b555617f82dbd59b87ea9801ad4e239c78fc8d084258a66bddab,897134,26222803.0,1338.0,5.1e-05,1,2,222
2025-05-17 17:52:33,ac2e87bb29ea62b4c084f160f715cb37db572412306537ecbdb3796a5437b533,897134,28166850.0,904.0,3.2e-05,1,2,226
2025-05-17 17:52:33,a5588b2942b66686c13b0338a9bd3244e94c69b0f725bf32a36911d6461f8ac2,897134,7491497.0,3845.0,0.000513,8,1,1412
2025-05-17 17:52:33,3f92d877249dc201c2c80db2af778b087915e708f7d52213aa511243641b8365,897134,127264.0,2414.0,0.018968,3,1,482
2025-05-17 17:52:33,950957730a1274c70c4de709522c88d41c2cbb2dcd77ef98f8773e43e3201205,897134,671907.0,2990.0,0.00445,8,1,1245
2025-05-17 17:52:33,af168cf12ae9375d2b43070ac76161d3ba0ce2af07235ba13c3b73b3fd73b32b,897134,502067.0,2235.0,0.004452,5,3,848
2025-05-17 17:52:33,4411e77a2d0fec01695d84f356b2df7d18c12b6f63698df2191c3df3cc6adb92,897134,1191894.0,2220.0,0.001863,5,3,847
2025-05-17 17:52:33,72c325e871dc17a5beb0a5e35cae5ac5d1ed45ae6f497f1bf5370950e0a6ce5c,897134,2495605.0,1855.0,0.000743,2,2,370
2025-05-17 17:52:33,49e05f91f95c5f71966247982212ba9240f8fa71061724e02e3b07ba90788303,897134,902145.0,1855.0,0.002056,2,2,370
2025-05-17 17:52:33,de41e542d01f13764e5142bb06d3ea03bc7aa1425a01d55e67b484b4ccc37fc0,897134,2388984.0,1725.0,0.000722,4,2,666
2025-05-17 17:52:33,cbcb8367b0b3e66c367f306babaefa8f175eb159584022fe8a6918c4a21e2b21,897134,2026912.0,1705.0,0.000841,5,1,619
2025-05-17 17:52:33,cb09058adec051f957a0fe978f6bb1cd1525379702095ef772348c4de1404d52,897134,55904.0,1690.0,0.03023,2,1,337
2025-05-17 17:52:33,f8aa5eb06c365c7509b24fc570698a41ff09e1aa9b4e04fae03056d3f5de7eec,897134,13099098.0,3350.0,0.000256,4,2,668
2025-05-17 10:23:47,25ad3051b58979863c57758bfae50721b1b11fac23f0cefacab00615ac86e6e1,897086,1895882.0,4118.0,0.002172,1,2,223
2025-05-17 10:23:47,912c333a40235081f16f70649df46e96b9940f6d6ed7015c73315b629c2901e1,897086,759493.0,3190.0,0.0042,1,1,191
2025-05-17 10:23:47,83ac077ec1ebfbfdc80aa5c592ecf97795cf65f39dd9b9c818e4db6fb1650ddf,897086,15198.0,4176.0,0.274773,1,2,226
2025-05-17 10:23:47,7fe9e9974224f2495a2f346ff71b06170455cfc02da2862b2c513d68a21342db,897086,130877.0,4176.0,0.031908,1,2,226
2025-05-17 10:23:47,30759622f561e3229e8599e9708a06609b34df41f4281246e2bff8c596dc12d7,897086,63644.0,6148.0,0.0966,2,2,374
2025-05-17 10:23:47,07a3b8d811c67df5fbce8892ed27e9ee4d726c41b1c35c96b4df0726b05fecd6,897086,4724516.0,4176.0,0.000884,1,2,226
2025-05-17 10:23:47,d8ba6fa349401f64f47e3494287e0b6479d21c87efc8aae0df3f50640336e6d5,897086,405471.0,4089.0,0.010085,1,2,223
2025-05-17 10:23:47,308a8a0155811503fdeafd8c6de7c05fad52da64957bef62af7de4c30a8d7ad5,897086,187756.0,4176.0,0.022242,1,2,225
2025-05-17 10:23:47,cdee83f962995f67c2bfca51fd13b1cecaf30def53ae384ba3856a112bb8bdd3,897086,2803151.0,4089.0,0.001459,1,2,222
2025-05-17 10:23:47,a6b3c3c613f6db64b710346ea576f429453636fb3bb1c0d7c2c9ec32eca607d3,897086,11922593.0,4089.0,0.000343,1,2,223
2025-05-17 10:23:47,fadd7c36c4d2d7fc29d425a2191e422f03dfd982423988c7d8a7e3f0c849f5cf,897086,613724.0,3277.0,0.00534,1,1,195
2025-05-17 10:23:47,663127623513b9326aabb83286c8ecc6271ac8c81555b1f160401c44fa8c50cf,897086,44365.0,4176.0,0.094128,1,2,225
2025-05-17 10:23:47,df0af4cabeb3c11aacb60337d110a96fa23ed3d6a9164779930b618ac05b09cf,897086,275497.0,4176.0,0.015158,1,2,225
2025-05-17 10:23:47,f999726785591505adb2db17732753f17fc5007cada544f405456f99c32f32cd,897086,62588.0,3277.0,0.052358,1,1,195
2025-05-17 10:23:47,8b4d34044c0616ab58065d31dc85c776455f28d4d890c1a7b96bad437505bbcc,897086,963318.0,4089.0,0.004245,1,2,222
2025-05-17 10:23:47,41ad890c1b2867c9cd9c2ace33b1dfc3a9350b648fbf9b4935ee98b884c87ccb,897086,376381.0,4089.0,0.010864,1,2,222
2025-05-17 10:23:47,5463ea552d2bc777e1d9371096423ee6e5475fcf79e7b3b38153cb81a2723fcb,897086,246572.0,3190.0,0.012937,1,1,191
2025-05-17 10:23:47,f49ae2047c0c12ba0d6e2366279a64a9580d625f73d4d7480cfcb9eef76e0cc8,897086,187146.0,4089.0,0.021849,1,2,222
2025-05-17 10:23:47,b7e390d4ba9ccbd3e5630edd30c9a8b5f1667af33a88f7fdbc010288892104c8,897086,190143.0,3190.0,0.016777,1,1,192
2025-05-17 10:23:47,c5f1c87b5d31f52fecc6e063c52fb4f2ad872b49151080d1c06bca62c958c0c7,897086,664044.0,6061.0,0.009127,2,2,372
2025-05-17 10:23:47,d1da9a146896c423c9398c07a001f4c03611c0157b8456da501b7f6f791cb6c7,897086,47824.0,4176.0,0.08732,1,2,226
2025-05-17 10:23:47,1ca9701dccd7b689f50086f74cc99d1c28c88cec66276e5d413d811e9afb58c7,897086,228541.0,4176.0,0.018272,1,2,225
2025-05-17 10:23:47,f522a3b3803161dc68024d669ffc8fae4955623c5d292a3bd091fcf23ddacfc6,897086,170594.0,4118.0,0.024139,1,2,223
2025-05-17 10:23:47,04ae538198e87e9abf28d7cfdef264884ef88ad3e0d8906f0c3058f0521531c6,897086,9596292.0,4176.0,0.000435,1,2,226
2025-05-17 10:23:47,d3ec9583adac025c6e4d40a29ab45a6c6851ee89f23981561d7f76176a523fc5,897086,12648.0,4089.0,0.323292,1,2,222
2025-05-17 10:23:47,681cad5b123989993e0049dbe1b33703b6155aa552a93eb5e3b86b91ae6180c4,897086,1232193.0,4176.0,0.003389,1,2,225
2025-05-17 10:23:47,9365a5d37e67e9750de75dab9a402dbb642140904fb093566c9a251822cb76c4,897086,50914.0,4176.0,0.082021,1,2,226
2025-05-17 10:23:47,bffd8909196525d386e2f1890468e99c7223e3f725cc388cc0476e10906f64c4,897086,2588269.0,4089.0,0.00158,1,2,222
2025-05-17 10:23:47,d2a1ba6e2020528cde8fcf973cd489d22d122a728c6f8fa57dd39cfb661f2bc4,897086,20396801.0,4089.0,0.0002,1,2,223
2025-05-17 10:23:47,b1de1635f86257b8707c839b7d371c9e10e3a14948ec9d9c73812da0f8cb49c3,897086,5780234.0,3277.0,0.000567,1,1,195
2025-05-17 10:23:47,13643370e8f04c3ffc3d10971d59c3dfd9205e21060bd66e56c91d79242ed3c0,897086,47155.0,3190.0,0.067649,1,1,192
2025-05-17 10:23:47,187be7e68c35d36d37b2f1cc6c4f74d4f7e6dbf966684caca575c300eab2e0bf,897086,15911.0,4089.0,0.256992,1,2,223
2025-05-17 10:23:47,96aeee9f1a3c6ce3cd32074c6e2b6a9810a08c0537f0fee392c64cd68ba1fbbe,897086,331920.0,3190.0,0.009611,1,1,192
2025-05-17 10:23:47,4bd937f0cff6e894c109af66f3ecbae8d18f17d5ec680215eacc12260881adbe,897086,8251109.0,4176.0,0.000506,1,2,226
2025-05-17 10:23:47,fdfcff5ad411239eb7fd8149cecf00102facc7b77ec8d790904eaac70c818dbe,897086,4336502.0,3277.0,0.000756,1,1,195
2025-05-17 10:23:47,113482363b48a38ac4c863038eb3451d8fd33ed429b88814224b04f335a736bd,897086,38041.0,4089.0,0.107489,1,2,223
2025-05-17 10:23:47,35f98fc3798b015d76d6d30c66932a3b38ee883ec3ec36dbc1d42ee8cc97dbbc,897086,17069.0,3219.0,0.188587,1,1,192
2025-05-17 10:23:47,d3b5bd88f0d04be623da2657e52ac1d07b582b45e895b19c3164fbe8012362bc,897086,50750.0,3190.0,0.062857,1,1,192
2025-05-17 10:23:47,46a46eae8a7daffbccf3e910234591fb2bed2e440707f8e6ea48dde2a0ceebbb,897086,323080.0,4118.0,0.012746,1,2,224
2025-05-17 10:23:47,6fc1b85449446a7187c5281665c7d890940aa8fda47ca923ce8a484d7afcc0bb,897086,18991563.0,4437.0,0.000234,1,2,234
2025-05-17 10:23:47,ba0db5746813ee6548eb2b985d3a3fde226f3e5f2d54cb377c447cb61af9caba,897086,756437.0,4089.0,0.005406,1,2,222
2025-05-17 10:23:47,2242303d59283409e80d9df67b0d613f85ecf3fe803b58c802c7c210e358abba,897086,23059.0,3190.0,0.138341,1,1,192
2025-05-17 10:23:47,983079174ca7f5d03b9f1db5081aced82770901f72a67565e96bafc0b84c51b9,897086,695893.0,6061.0,0.00871,2,2,371
2025-05-17 10:23:47,7d088b0c0d9c63b000446d3c0b0b5958ff08eb185f1ee1c77927fd433611bcb7,897086,167441.0,4089.0,0.024421,1,2,223
2025-05-17 10:23:47,bae3954ba06474fc39af52bea24ebe3e9e9008dee2d62816f2294abfe2c5b0b5,897086,75880.0,4176.0,0.055034,1,2,226
2025-05-17 10:23:47,6a318179a9a9432b5a2f7898c595819e92137a2ccab2073ac3a72d49430469b4,897086,873718.0,4176.0,0.00478,1,2,226
2025-05-17 10:23:47,7f48d821ebcb8945dc024d97131bfd1de9f75ddde25775e5c1a2df569dfd5cb3,897086,189045.0,3277.0,0.017334,1,1,195
2025-05-17 10:23:47,989e9effb3d01c2af801afbb3136e741c9bf983df5b786231bc40b09d2aaa5b2,897086,29723.0,3277.0,0.110251,1,1,194
2025-05-17 10:23:47,ae6d6a8487906b4b2c0a7b473dd73f63b6f3c25bb8f55b049c9635e78fc3a0b2,897086,207822.0,3277.0,0.015768,1,1,195
2025-05-17 10:23:47,28ce5f393f49ec9c8a22518bb5200aa4fa6f356b1640a502911fb4249d084cb2,897086,1068751.0,4089.0,0.003826,1,2,223
2025-05-17 10:23:47,e6b5150214b5fce8f52cd8f45de6f0804ffb43fe8aac899ff69c927722ae30af,897086,98700.0,5162.0,0.0523,2,1,340
2025-05-17 10:23:47,7dcef82734d2f96f95f9d7392ff533a26d23194dbb51cce59801dd8182c9d2ae,897086,44023.0,4089.0,0.092883,1,2,222
2025-05-17 10:23:47,f513eec4e3e4e4ac50e015b735f1e7bb87401ac23985db73572f834f26340eae,897086,293134.0,4089.0,0.013949,1,2,223
2025-05-17 10:23:47,1204991f3a48277104078bcd7648c7f8f8efb4d74b712806ee41a98d24998ead,897086,2699904.0,3277.0,0.001214,1,1,194
2025-05-17 10:23:47,d7467af22382ca7f20e640043cc9177e59d9816f8296866cd1263df266520dad,897086,7128368.0,4118.0,0.000578,1,2,223
2025-05-17 10:23:47,fcd4b6fb8edad4e8423e57d0b90b7315065d7a9c2f9b6a50afa1dbfeac39b4ab,897086,134565.0,6061.0,0.045041,2,2,371
2025-05-17 10:23:47,2fc56a2f9f1ef18b357e4451b978f9800ced7fe4b0243fa7b8f632429ba5b1aa,897086,287286.0,4176.0,0.014536,1,2,225
2025-05-17 10:23:47,c0bbcf91a7c8ecd42e1858527c58273a79dcf326674ed1703e5e1555986e81aa,897086,184679.0,6409.0,0.034703,2,2,383
2025-05-17 10:23:47,b197c6e9b9c76767ac17c00dec16a7e83f6a030a6ddf0ca13dd31210a8cbcca8,897086,431374.0,4176.0,0.009681,1,2,226
2025-05-17 10:23:47,42d65d93dfde20c19ea80cbc4d56e40815b64bcdee9c37c4bdf696b4dbf580a7,897086,653559.0,3277.0,0.005014,1,1,195
2025-05-17 10:23:47,ffb94da4f7ba2e8385745a6c202f97d6a3ff9a394f3b553e91fe641bb9276aa7,897086,99304.0,3277.0,0.033,1,1,195
2025-05-17 10:23:47,52f42e6abbded4513dd1de50a718da000cf7aae470383b86e1e238247c5f25a7,897086,108396.0,4118.0,0.03799,1,2,224
2025-05-17 10:23:47,58ca3728895dc9afa1bdb8e05e5670baecee7905d1c16dc90975c844f5e613a7,897086,714496.0,4089.0,0.005723,1,2,222
2025-05-17 10:23:47,ce9c82d466e88d46a77359ac87a4652e7e227ffceae15952bfafa798368931a4,897086,29750.0,4089.0,0.137445,1,2,223
2025-05-17 10:23:47,7a20a49f442704976ad955dabb2f03cb8e0780690329cf80c51d1b0c6930dfa3,897086,538788.0,4176.0,0.007751,1,2,225
2025-05-17 10:23:47,1c4555a10a8d75f2eee210a5cf1d57d1dd1f39860cf7edfc20d71eba408dcca2,897086,63417.0,3219.0,0.050759,1,1,193
2025-05-17 10:23:47,af52d2ebb2169d00554137942a32c00bb739d91df56e360ec158a108e18e90a2,897086,41434.0,3277.0,0.07909,1,1,194
2025-05-17 10:23:47,aa0bc26027fe6911d198302160a61ee61f8001ec517ab522d419a0985a7b68a2,897086,228528.0,3190.0,0.013959,1,1,192
2025-05-17 10:23:47,0be4595678277083dbb24cfe92b52760e29edbda571d295140f5a9e25c6ad2a1,897086,1926458.0,3277.0,0.001701,1,1,194
2025-05-17 10:23:47,eef944a8a2db8e001ad7d0e08174f03fe3034c441d65cd0578e7f174ecb6b7a1,897086,19741.0,4176.0,0.211539,1,2,225
2025-05-17 10:23:47,67e8227a5f106bd81b76c1f61c53894a5a797fbcad91b834302d65c7eaea0f9f,897086,26822.0,4089.0,0.152449,1,2,222
2025-05-17 10:23:47,88990f9510b4251ac0c64435a8b6d313b104e14ed6400ac983f4ddb92b73509c,897086,983262.0,4176.0,0.004247,1,2,225
2025-05-17 10:23:47,8611dccb437a951e534a37970f87827fbea7ba4de000703032d533dc0671cb9a,897086,511117.0,3190.0,0.006241,1,1,192
2025-05-17 10:23:47,dd098b1ba5c2494c9a27aba905163b7f1f95101835eb333f8b7214563a27bb99,897086,675911.0,4089.0,0.00605,1,2,223
2025-05-17 10:23:47,3be413fdd7706eb226b01bd036cc19a9031016fc392ee81ea98d8ba7cdd40097,897086,28053.0,4089.0,0.14576,1,2,223
2025-05-17 10:23:47,2b6f2e4cfb59f8756d9f1451923e42a4e4edef82b88b6c9df7a2d3604597a596,897086,5581248.0,4176.0,0.000748,1,2,226
