timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,0739ca16d130e105e696f6b7a174e6e81ea2e22e2af156e200e8b3b91f749e96,897086,137199.0,3277.0,0.023885,1,1,194
2025-05-17 10:23:47,cc8dd5ff0a57a9f344677461dfa3cf7783f5498b69ae13497eed864ae9173d95,897086,657217.0,3277.0,0.004986,1,1,195
2025-05-17 10:23:47,4a81aa0d7c23a7c1c53f366acf68156f5b4525cb71d3973e1b58fd0890f6a894,897086,763715.0,4176.0,0.005468,1,2,226
2025-05-17 10:23:47,d6d2d4007943adb0deeb0db8c674331dec7136c26b5303cceea75502b9302794,897086,205014.0,3190.0,0.01556,1,1,192
2025-05-17 10:23:47,e46588fe4e4b9e1d82ac924c3375c340e8ed94a064f4228c7aae59c44967f492,897086,3908166.0,4089.0,0.001046,1,2,222
2025-05-17 10:23:47,8d8bf7e3b7c9f043ee14e214f18f0dfc2e20d295bfaac506d28c53ea243f1a92,897086,239964.0,3190.0,0.013294,1,1,192
2025-05-17 10:23:47,82e7ff28cfae18588715544df657cde04957786c9b976db88f797ec338f0bc91,897086,44701.0,3277.0,0.073309,1,1,195
2025-05-17 10:23:47,b5369e1837ffc05cc3728f16916cd77a0706c31a7af019134cff150ec8339491,897086,45102.0,4176.0,0.09259,1,2,226
2025-05-17 10:23:47,351048cfb179e9a136ab33889fe793212c467afd058f8246ace1770d50b75591,897086,142441289.0,3277.0,2.3e-05,1,1,195
2025-05-17 10:23:47,43a09c80c637d1eb91fa29ab5e524dbee03787fa8d064c28eaebb86c20c12b91,897086,3928597.0,4089.0,0.001041,1,2,223
2025-05-17 10:23:47,f2318db2f10dd2d8220b5b4b65c6c5371bdc260382be5ebea04578dc7eb78390,897086,76977.0,4176.0,0.05425,1,2,226
2025-05-17 10:23:47,48e0d3f60da3689d79ec1e491dbc6cdb638592b6f8ec809dde3b76bedcc1b18f,897086,343103.0,4176.0,0.012171,1,2,225
2025-05-17 10:23:47,7784b3adf84e70f07018c1be6ee10b15e67019f914a5e1e46a597e0d92f5b98d,897086,1570667.0,4176.0,0.002659,1,2,225
2025-05-17 10:23:47,acd56398b3ab3dd0523052cbaf394b0fb98ec370dbdee171365d1e976365b18d,897086,333342.0,4176.0,0.012528,1,2,225
2025-05-17 10:23:47,d7207a92bf920ba54a4dbf9d9b1b4115a3551054fc0df14ee96371f7b0c7098d,897086,306664.0,4089.0,0.013334,1,2,222
2025-05-17 10:23:47,d924cb1915fce03a8d05f37f23f39425b9995c780865071aa5ce82d88856bf8c,897086,358723.0,3277.0,0.009135,1,1,195
2025-05-17 10:23:47,f3a1af6dbb6adac9fbbfd1bd455026ec0bde67cdf327e0550329408af671bb8b,897086,78957.0,4089.0,0.051788,1,2,222
2025-05-17 10:23:47,cc4392a4a189df8f1819cd1384296189298de962b47c80df717a09a785e43a8b,897086,43314.0,4089.0,0.094404,1,2,223
2025-05-17 10:23:47,a6410698f87d8aee1773df0f24d2c5bf6f13247e694f328c3cf56349e474568a,897086,5122843.0,4089.0,0.000798,1,2,222
2025-05-17 10:23:47,9b47e13e728b2033c34a74758317c1cbeeca07c53e922c80e28f22481ae97989,897086,601184.0,4176.0,0.006946,1,2,225
2025-05-17 10:23:47,93fb2d920ebe051e3bd80a7e7755e236748afe9bf2c78b1a8e59a9f39a2b6688,897086,178318.0,4089.0,0.022931,1,2,222
2025-05-17 10:23:47,a9762f222a01a89a55c22cf0bf1c4398d48f0f66b62d18d15c5e2d987e360286,897086,66637.0,4176.0,0.062668,1,2,225
2025-05-17 10:23:47,802724b1c11aaab28236b2509a2f3705c8070fd621da499ad268936032612c85,897086,1664715.0,3277.0,0.001969,1,1,195
2025-05-17 10:23:47,35f15353c1330b0968a185291b4f96ee29a1553e62b801da9c43bcab986edb84,897086,1356536.0,4089.0,0.003014,1,2,222
2025-05-12 21:13:18,17648f1737bf08a7451f61c3540e19863d873559ba6a590073516e9f426e3ea4,896458,746186.0,678.0,0.000909,1,2,222
2025-05-12 21:13:18,5cfde94e43671039f8807f94da9b04977c554ad74e66d3b95aec586d3307087d,896458,212086.0,678.0,0.003197,1,2,222
2025-05-12 21:13:18,90cdea702508f9d5508df1cea48a64c750664a2c927b3569759894152c255231,896458,6126964978.0,2189.0,0.0,1,12,536
2025-05-12 21:13:18,269f62b38e5437b21f7c646b36755644e38203f1f4732737143e2e311cf1fb6e,896458,34348.0,1128.0,0.03284,2,2,396
2025-05-12 21:13:18,1f4e5ada24a4c98b8f563fef2aa2db807a11874585c82013986ad24b83bb0c20,896458,736013.0,1987.0,0.0027,5,2,816
2025-05-12 21:13:18,039aa0923baf5eff56fc2bb92b6541394ca3f52c3ad8198757e370e972e72de8,896458,253301.0,3624.0,0.014307,10,2,1557
2025-05-12 21:13:18,4fd22f866d64fd0bd5d659ab017e272680e8d373d7fdd33250d744c43910df96,896458,21482820.0,832.0,3.9e-05,1,3,254
2025-05-12 21:13:18,f7ffc1b769d6c02923901388d27f68874e4b7564d49eb8a143abc907b84d55ff,896458,2498934.0,1066.0,0.000427,1,2,219
2025-05-12 21:13:18,830c33dc686d3262adf2049650e7b4ff0e4972cdb15c0a064456dd5f6883101c,896458,10421.0,2427.0,0.232895,4,1,660
2025-05-12 21:13:18,36c55c151ba3e22ea566a26c3d8ace877ad3bfe408551c417745fad3018b44cf,896458,34295.0,705.0,0.020557,1,2,226
2025-05-12 21:13:18,806a5d5e0fcee36dcfef004b608661c1d614581c072df18924789d48b3cef128,896458,2937.0,539.0,0.183521,1,1,191
2025-05-12 21:13:18,c7dac00127e9b7e27c844c7a794db78523935964387201c70e339e60ede9629b,896458,581088493.0,3334.0,6e-06,1,12,544
2025-05-12 21:13:18,0fe61ae0b1bea48aa3101fa9b9613bfe4b1f8b960f6501719e78f40ceefbc3a2,896458,590203261.0,3132.0,5e-06,1,14,603
2025-05-12 21:13:18,226cda2218173ed27a09e6cf4899be88dfdb060b1cf9d6e64f0d117da0cb7da1,896458,594278624.0,1570.0,3e-06,1,18,735
2025-05-12 21:13:18,99cb89eba2e095bb09207729311c808cc9322cc4811a2c8d8680a6670cb9c2a9,896458,1872816.0,1469.0,0.000784,1,2,235
2025-05-12 21:13:18,da06ca798dd2f03b71e36ce4491e38c0c08c8b07ddfc19f5142ed1bda514e3fe,896458,1900763.0,1184.0,0.000623,1,2,222
2025-05-12 21:13:18,bda9b4e7eee9ca5f695013c95a692d8b0e64d5ef46841536190d5fe007038d93,896458,2048249.0,1102.0,0.000538,1,2,235
2025-05-12 21:13:18,3469b0361575e4a020b0683057a11b861d1aa265e0e4fd9de6ff4572ca9d6ec5,896458,2064012.0,1015.0,0.000492,1,2,222
2025-05-12 21:13:18,5cc3ac70c21327ccc015b3f7dccc2d06b86c5f09854d9dd70301221b62ac5f7c,896458,2074002.0,1102.0,0.000531,1,2,234
2025-05-12 21:13:18,094a89d1c2ea237701344bcb38c440fb5b3fa934b62e734fa10a515aa508fa1b,896458,2102895.0,846.0,0.000402,1,2,222
2025-05-12 21:13:18,d57a3e9205bb1e6e8776bd806fe2fd0362a4f4215406e52f560f20e63f75c30f,896458,2140908.0,338.0,0.000158,1,2,222
2025-05-12 21:13:18,346fb21d4a3800693e0dd5c22d3108c539cdb9f15e726bf86c9e8f0ecacdf616,896458,2148367.0,338.0,0.000157,1,2,222
2025-05-12 21:13:18,60c79d8abb4f7ce7ec3ab1a65962b69fd972a8c694bd49dca9a33f90c85bed21,896458,2168166.0,367.0,0.000169,1,2,234
2025-05-12 21:13:18,6767ee97f39a77b765edc46eed4b449b0b42c8de8f9979b3d75768cda049da01,896458,2226111.0,367.0,0.000165,1,2,235
2025-05-12 21:13:18,0db3b489bda221aff8f0d1a6e181c98bbcd337df4e6d4f3f7e3043cce05579a4,896458,2348288.0,367.0,0.000156,1,2,234
2025-05-12 21:13:18,12b5d8437d5a49c0714e4f47b457b0dcedf9299a20dc3626e97da99e185c31be,896458,2415591.0,169.0,7e-05,1,2,223
2025-05-12 21:13:18,16a6464e4d9217b3448199d62b8f3ff962d728b9907fa6c7a2b5aed623e9d179,896458,224144.0,945.0,0.004216,1,1,192
2025-05-12 21:13:18,43f3ec02285cbcab0f040e5eed41a1a12a1b30ac1c61fad8742d0c854d2d53c8,896458,124872.0,938.0,0.007512,1,1,189
2025-05-12 21:13:18,65c23f4c8dcb2ef925925e3abb61734b045103da192725c74af82748ded584c0,896458,580156.0,675.0,0.001163,1,1,217
2025-05-12 21:13:18,0ab73233430ac326cdd9dcae188150503284f2e24a3216dd20bda8d8efa733ad,896458,99775.0,1489.0,0.014924,1,1,300
2025-05-12 21:13:18,6d510c2d3826c2b9ff4ebe2a5b03f75d4fd02d8d21a0003a57442bbeb5edf40e,896458,1565739.0,705.0,0.00045,1,2,223
2025-05-12 21:13:18,100a4da5dc0601207580c4e3c718e2d0aee953cd3df90292dd0765363979d606,896458,114907.0,1023.0,0.008903,1,2,375
2025-05-12 21:13:18,6bfa25b95f7752230754a5b5b1f18ed85747fb60ece88697bd0582ef8f7fc280,896458,143518.0,1043.0,0.007267,2,2,372
2025-05-12 21:13:18,7ded7d2d2b2ea8c2bd2cd6230a8dcd2ef678746a55bd4cd993c8d702adfc7f4e,896458,401221.0,562.0,0.001401,1,1,195
2025-05-12 21:13:18,4a4442fc234cdd93b984d191aeb14df86b54ce29d50e2502864ba20adcfd4575,896458,964652082.0,1000.0,1e-06,1,2,392
2025-05-12 21:13:18,0b6db02d699f1954f9f2ccb196645bc939496e25fac013ff4d6799953c1152b7,896458,20338.0,662.0,0.03255,1,1,214
2025-05-12 21:13:18,d639d1d5d3399f7a1ee4b4d2a62db51ed1b661af51972c95a903d9f40c04959d,896458,8380.0,662.0,0.078998,1,1,214
2025-05-12 21:13:18,3cf04d243c2792e9a2ada3fc1ee485b1c21de6a3741026cb4eaffde8a88c07d7,896458,995810.0,702.0,0.000705,1,2,223
2025-05-12 21:13:18,f8c4580044ec34c14d2aa7a572aceea1f6de06cde6f0bd2bdf523f54828bdb6f,896458,150301.0,702.0,0.004671,1,2,222
2025-05-12 21:13:18,172685d92e15a635d51fdccebd656a6cc03fc4b5539c02b1d9f2c9dc44e63c5b,896458,3369245.0,702.0,0.000208,1,2,222
2025-05-12 21:13:18,11df6a6c300f7d3580d33d311df1db4d291e47be1bf992f4d6c32a6087b99625,896458,2820343.0,702.0,0.000249,1,2,222
2025-05-12 21:13:18,6206a13e2b63f38d6a260c30573f6a415b924a4167e39787e9b44e3d866de121,896458,141569.0,702.0,0.004959,1,2,222
2025-05-12 21:13:18,3188e83aa6a57165079dad2a4154f49b3efafb4c8644fc79f2a994b7dba13006,896458,1101363.0,702.0,0.000637,1,2,222
2025-05-12 21:13:18,f8f2d761b65cefb40172852bee3e17f385f3c26b61631b1b4688b86215052e54,896458,310544.0,508.0,0.001636,1,1,153
2025-05-12 21:13:18,96c223f2b917c6e0f68ba1dbdee7c3e0d70b0185291199618d76adb66b367538,896458,43452.0,548.0,0.012612,1,1,192
2025-05-12 21:13:18,f02d22d93c0820eb71f8573e3ff0c786107d7e4f8b1723ec5f967afcbc666dff,896458,194526.0,553.0,0.002843,1,1,193
2025-05-12 21:13:18,bc049046d37f70b08b6199a37ce19533b401d63dd3a20cb800f650151e927dad,896458,530004.0,563.0,0.001062,1,1,195
2025-05-12 21:13:18,2b1389b0a5c4e42a4a67a264153fa59e3def85fe2fd03e8ee88f18648bb4b3cb,896458,5279904.0,1821.0,0.000345,2,1,879
2025-05-12 21:13:18,5f8eb93bed29dcb3bb6fb08123830235092820790c7bf995f4653396555f4e9e,896458,141704.0,1003.0,0.007078,2,2,301
2025-05-12 21:13:18,a338768fa0f9820bdac4069c08d7e27c24da8f38dcd7a879fff00db6c0700479,896458,1102018.0,3310.0,0.003004,3,2,2030
2025-05-12 21:13:18,be7a82caee7022cc261ad15c446bdc5d1d8af1a52e46b09f8776a7d09d97fcfe,896458,2107330.0,670.0,0.000318,1,1,216
2025-05-12 21:13:18,ed046ebf08fde27f9c74e2c75366eb6af48748d4578c9b5737a632b272c1c0fe,896458,38248.0,550.0,0.01438,1,1,191
2025-05-12 21:13:18,0fc6aa3d42838ece664e1cf3df1c00156d790ec7b4f28056f483f1500c195efd,896458,6784.0,550.0,0.081073,1,1,191
2025-05-12 21:13:18,07ebdf5489fe60622f4976f00fa142a81c7972640f90c8925bb42b0389c930fc,896458,11538.0,1455.0,0.126105,2,3,453
2025-05-12 21:13:18,e0376a5d98ec58475964ee47d5939f3955eac83145bda5e82d33e72c39746ce3,896458,37420.0,550.0,0.014698,1,1,191
2025-05-12 21:13:18,32204fb55a21ff0c5d751a828a95560c6c0c890755f31d22668613cb23a057c9,896458,464742.0,1475.0,0.003174,2,3,457
2025-05-12 21:13:18,2e0c75dee2fa380f5872c5c776eee3c3dcd3b4c33d5dcd87aa95cd86552990c0,896458,14620.0,550.0,0.03762,1,1,191
2025-05-12 21:13:18,bdd56e8decba513ac1149312328ef96d9c28ff8c6b84bb14ba5349437ff0b7bf,896458,5998.0,550.0,0.091697,1,1,191
2025-05-12 21:13:18,8d802a33e59c7dcea75ae2682c781d2bdd3c1895b91e1b3913ebb295663c22b7,896458,892223.0,705.0,0.00079,1,2,222
2025-05-12 21:13:18,fded2d0a2d2e251eacd11cc06ad1b4db7e7df31818907e38b59e5bba1a905fb1,896458,234370.0,550.0,0.002347,1,1,191
2025-05-12 21:13:18,6ebbf990dc66a7b2f960c10067230bf51f5026763674dcc02e9da59e37e3eeab,896458,7414.0,550.0,0.074184,1,1,191
2025-05-12 21:13:18,4b2d297a470e4b83a55aa40326da20adc0b8110b42216166ef177cd9f61eb0a9,896458,594231.0,705.0,0.001186,1,2,222
2025-05-12 21:13:18,49e5b424a7745cbe4d11d84368091b136c720e015d23fb0e1811c15d7ba036a5,896458,478879.0,710.0,0.001483,1,2,223
2025-05-12 21:13:18,fc14223865002d361aa8be6f623532d3b0a0478b7fa516c236c533710361afa3,896458,19757.0,550.0,0.027838,1,1,191
2025-05-12 21:13:18,3248d30e11400a883bfd7548db49be2e885b6e4335add04e761ec988ceacc29d,896458,18692.0,770.0,0.041194,1,2,205
2025-05-12 21:13:18,8569dbc2eaebf8003074c33db4d1bedd268225848a6e9ad122ec856e226d4a9c,896458,232183479.0,705.0,3e-06,1,2,222
2025-05-12 21:13:18,398c428708f805e7d10d27aa5d9fe834703d0f8853aad9cca349fdf8ec0d7d95,896458,7633.0,550.0,0.072056,1,1,191
2025-05-12 21:13:18,6603b36afd8fe9b8559ee57ac9c3fbcb4fc8a0bccf01a3c7164d18ac57476b90,896458,24035.0,550.0,0.022883,1,1,191
2025-05-12 21:13:18,384a08d4e465672bc6ab7aa84161d7c68587e487978984cda094ac7aadd0028b,896458,27490.0,550.0,0.020007,1,1,191
2025-05-12 21:13:18,8817b2cd69e2fb7888727cc3f29c8457cc843b11cb1936ae0b07a3edbc26168a,896458,37581.0,550.0,0.014635,1,1,191
2025-05-12 21:13:18,db769a4c33051adcfd8acc812bc89abc01b002b45f24dfa4c5e26195cb31e886,896458,12501.0,550.0,0.043996,1,1,191
2025-05-12 21:13:18,74efe316e92a5631d312b6502cdfe26abe2dd75cb4e7ca3c84cd16998ca25d83,896458,14403.0,550.0,0.038186,1,1,191
2025-05-12 21:13:18,8d465475484fe4179e2e42932a719912984c8e7b795922b986fe11fa8f0cd482,896458,19160.0,550.0,0.028706,1,1,191
2025-05-12 21:13:18,bb96eebf1e49607b161eece1636c541d744d46861ee7c344b44b36e11ebafe81,896458,40000.0,705.0,0.017625,1,2,222
2025-05-12 21:13:18,dac8f7ad903b4a2625df4509dba16430af72b8f71ca43ca023e34f1ba7e63680,896458,439528.0,705.0,0.001604,1,2,223
2025-05-12 21:13:18,c53605cc7b6850841d3c0dfc69d734b5a97ac1ae9ff57b94d77bd1213032a27e,896458,10310405.0,705.0,6.8e-05,1,2,222
2025-05-12 21:13:18,4206e620c46380b7be5b1dbce6774e9681aeb84f099070c62b0f628d4b30687d,896458,110163798.0,1105.0,1e-05,2,2,384
2025-05-12 21:13:18,68c4356ce6c5b50ac0deb7e7fbfc4526866e9fd4d27a8b70fa62d6656d1ac67a,896458,23956.0,550.0,0.022959,1,1,191
2025-05-12 21:13:18,39197860165b408c15f21bf39fe906850675470dfbb96293551418738c05c47a,896458,22766.0,550.0,0.024159,1,1,191
2025-05-12 21:13:18,2c37e954af1aaedc1fd6789d9463ff6a81cac39bde5dd05c4b83ebc839144d78,896458,326572.0,1490.0,0.004563,2,4,430
2025-05-12 21:13:18,0cbe3f4797b9816ac5d08a03b1d33fb3a98fddb18db23532e1ee02e3aaa17676,896458,586595.0,705.0,0.001202,1,2,222
2025-05-12 21:13:18,3a086632ad03b63ec4ade9159b4e855cbb073d7ca1da2dcdaf4ed2aeafdd7d75,896458,5581.0,550.0,0.098549,1,1,191
2025-05-12 21:13:18,0e619e03e114bdfd216ffb671409dd65add2c73ca2131082788cd48eb01bd574,896458,25650.0,550.0,0.021442,1,1,191
2025-05-12 21:13:18,107a934992b10b35ca4c467e83a6119d4e14bd865c1d53d3b3ce508c87469969,896458,10541.0,550.0,0.052177,1,1,191
2025-05-12 21:13:18,3e57256c26d74b9d0207f386bdeef2da23d738097be609ae908dbf8025ca3167,896458,6901845.0,3305.0,0.000479,10,2,1157
2025-05-12 21:13:18,bf4f72b941cc10f66a468624ea92b5f065bc40a172937b57efdeab8e23ec0566,896458,349828.0,705.0,0.002015,1,2,222
2025-05-12 21:13:18,2548f4a26319fdccc3a9410d1cba6653039ab836780746dd4c3815eb16855960,896458,19203.0,550.0,0.028641,1,1,191
2025-05-12 21:13:18,d84381ca455979f47d9910d203c20bca5c6254f433963e477891d2c83206f95f,896458,5514.0,550.0,0.099746,1,1,191
2025-05-12 21:13:18,a8ac9fe0fe584d0aa045394a250265d0abf0bdb2a3ac38019114851317e9dd5d,896458,69943799.0,825.0,1.2e-05,1,2,247
2025-05-12 21:13:18,d756847b1b04be406f93d68ed0c24eda8415db4b621c97a9f50fd815eb14f65b,896458,24297.0,550.0,0.022637,1,1,191
2025-05-12 21:13:18,9cad584ab8f07ffd853ccda45325333c2cd298385671d60a6814b9146d2dbf5b,896458,52748.0,720.0,0.01365,1,2,226
2025-05-12 21:13:18,9fbac2df65e273ec3acf0e09caf02ef6493b23d1878ddde03549f912e7f87955,896458,6450.0,550.0,0.085271,1,1,191
2025-05-12 21:13:18,69475c39fdc3f1e1f64c17f8a920b369fb91cd0acb3c7734ad2fa0fbceb68c54,896458,774155909.0,11495.0,1.5e-05,26,17,4387
2025-05-12 21:13:18,a595334bcffda07bac9c73de3f2ab8deff5bb79efa98a1bf358c62c8c67f7c52,896458,3373.0,550.0,0.16306,1,1,191
2025-05-12 21:13:18,1a6ba2544ec06ba7a2242eb3449b8f28b5510c32632899913f39632fa4ec5652,896458,16849.0,770.0,0.0457,1,2,205
2025-05-12 21:13:18,7303837081a1c67a46e62e1cc1c1a9ffff8e70c5fd6f937402d5bf070ef2544f,896458,4501.0,550.0,0.122195,1,1,191
2025-05-12 21:13:18,10311e5eba446e11b66ecf681f8c675399943a65cc8f282ab89f139735fb2e4e,896458,647880.0,710.0,0.001096,1,2,223
2025-05-12 21:13:18,ca8c19ed326317e5ce073f15ea3d012b9b0eba78918c8eaa7ac59a58652f4549,896458,23494627.0,705.0,3e-05,1,2,222
2025-05-12 21:13:18,efce07ff81affc94ec9f76c1cc68d1963f2f7e1c321898231dcf371a29ace243,896458,6517811.0,705.0,0.000108,1,2,222
2025-05-12 21:13:18,8941279035aee5834602d0f54e11dcf6aa3498b8839be3f33d76fd2cab964043,896458,27055.0,550.0,0.020329,1,1,191
2025-05-17 09:37:04,1b6384bc33f72320a5f86ca7646d39704aeb1c99434666ab3c6e2290a806529a,897084,60169.0,717.0,0.011916,1,2,226
2025-05-17 09:37:04,40d404f96592c136e7763bd901268f8017fe23c2952e2c98c25cb63d10357e64,897084,98457.0,717.0,0.007282,1,2,226
2025-05-17 09:37:04,55c9f33e947e00ab72098fe71e5f16f60b4112370a690d6b9390a571558cf053,897084,49364.0,717.0,0.014525,1,2,226
2025-05-17 09:37:04,b8c4d57f01a95f520015f509e475869aa8014ef8a11a58b2d59c998b6c254623,897084,646615.0,717.0,0.001109,1,2,226
2025-05-17 09:37:04,2115c9c57b78e9d580c04f3502a373d8aba73bca96d765422a8f83ce43369d0d,897084,321583.0,717.0,0.00223,1,2,226
2025-05-17 09:37:04,08930bc66897a61baab8c73fe8c64fd014f34a53de450c4c97c4cee109a24352,897084,119373.0,732.0,0.006132,1,2,229
2025-05-17 09:37:04,f61fcdccc25910967b184220cdebbf5d9f8ee0ea2c37ef02d8935ff11d95ddf1,897084,398344.0,1230.0,0.003088,3,1,490
2025-05-17 09:37:04,9b358f7ba48ed75cdebfa277fb45369fb61ce85e4947a2a59a37e07ec341cda3,897084,348373.0,768.0,0.002205,1,1,191
2025-05-17 09:37:04,6f97660fdfe5cd14764b9ff78d12c6ae45c0ce186ee6b33e0bb578d09ef6ad6d,897084,5470597.0,482.0,8.8e-05,1,2,223
2025-05-17 09:37:04,fc14ccc9fd61fe7e3e46440381de2aea5a7aa34954eb79d9b772a9a89e4fdea7,897084,333102.0,508.0,0.001525,1,1,153
2025-05-17 09:37:04,a0848001b400ace9768a6c2c6291b4f30307327496cfad6c43e6edd1e8173cd7,897084,9461.0,1290.0,0.136349,2,4,422
2025-05-17 09:37:04,0d19a351a199ed13f30627a11183daa1d56b7ceb31e603b518ffdafdae81826e,897084,14232.0,548.0,0.038505,1,1,192
2025-05-17 09:37:04,44adcfecf68bc219a156b6814d3f82dbe9edb4c54885fe5dc1a2ee1ea4efe936,897084,14617.0,548.0,0.037491,1,1,191
2025-05-17 09:37:04,505d84dddec7db599e5d9531d26f9494e6860c85a10235e343d800ba3a06256c,897084,101466.0,563.0,0.005549,1,1,195
2025-05-17 09:37:04,a861ed9049f28b61825a8d7b1f945072436f6f3753d29ff1af834ed5b6641b6c,897084,47827.0,563.0,0.011772,1,1,195
2025-05-17 09:37:04,d06460f368193841f74182b32a87c4f47fe144fcd81d6166318d6386a4fb9166,897084,74057.0,563.0,0.007602,1,1,194
2025-05-17 09:37:04,8ff6a58bae93566753b241b7a4e6d4d823f8c7c2f69d9f107defe4971303e726,897084,23358883.0,2058.0,8.8e-05,5,2,817
2025-05-17 09:37:04,2038788d71a9fd2545809070ee3b9b56e4537d6631983bdd0c7118c04c42623a,897084,43989994.0,1535.0,3.5e-05,3,3,551
2025-05-17 09:37:04,c913e970b8f696ed486082b59bff289f85e48da2b8f48199fd58e94747712eb9,897084,120324.0,1625.0,0.013505,4,1,651
2025-05-17 09:37:04,a4c578db611fb5047e395df50e5c66e96a764dbeafb7f9b84c8de8bfc58f950a,897084,37923.0,663.0,0.017483,1,1,214
2025-05-17 09:37:04,516c85b17611c1d83050d63e2ca4108f5813fa0e60f358f9d5ba1c9e7c8cb5f5,897084,851645.0,708.0,0.000831,1,2,223
2025-05-17 09:37:04,4a26e89703a9f4f8e69a90ad2ff660f80e0cd0eea84222c11a1c622adbd451c0,897084,357842420.0,708.0,2e-06,1,2,223
2025-05-17 09:37:04,c431214edc3cc5e1f1d560523cf96330e600d92db4ba135679ca0579f73fc2a8,897084,11752952.0,708.0,6e-05,1,2,223
2025-05-17 09:37:04,c2ad317a02555777b77ab9f647abecc16a580b0d58e9d1d29ed9d2048dfc5e75,897084,38859292.0,708.0,1.8e-05,1,2,224
2025-05-17 09:37:04,4d2b0317c0b350613034d4475b372e3fcccdef3de343e1dacec9addacdce4655,897084,6219233.0,708.0,0.000114,1,2,223
2025-05-17 09:37:04,3a3c0ac33925771bee92e6fe8d1a4f93547f197944ee1c927ef395d42e4ecf4e,897084,1261103.0,708.0,0.000561,1,2,223
2025-05-17 09:37:04,ac93385153c0aa8b3ef570768d838a84104f5639f938d4017050b37b31d23326,897084,179966846.0,708.0,4e-06,1,2,223
2025-05-17 09:37:04,73a316e9a6b762746247be6053929b5fb3ab6e2839c135cbc411f52734076228,897084,65691564.0,843.0,1.3e-05,2,1,269
2025-05-17 09:37:04,cd52c7d3d434313d101bdef4828666a864acb3e49440a98f259885fa411b1391,897084,5908081.0,988.0,0.000167,1,3,279
2025-05-17 09:37:04,73539564fdd7d146cd12db58fa99c5e3363fe4e77fb2f815681fd4fca76a2488,897084,6693687.0,988.0,0.000148,1,3,279
2025-05-17 09:37:04,a1b0bc57652995e32497576d8f95113832e406ea80c05f1a53d7cf6f9e7afccd,897084,351061.0,1053.0,0.002999,2,2,373
2025-05-17 09:37:04,9b1cd84073b8fe2ad412697c9b9df494ab83d76869cb84577622c95b8642f0e8,897084,90970.0,549.0,0.006035,1,1,191
2025-05-17 09:37:04,05d300d2b866a4dca9cb77de0e4f724532b7e89df741acecf73915fa5cf1f4e3,897084,103236.0,2075.0,0.0201,5,2,819
2025-05-17 09:37:04,d62f34471729ef5c8168f04bd21604a51a96d3e91b85e55b9f7360917a902540,897084,105064.0,700.0,0.006663,1,2,223
2025-05-17 09:37:04,72d31384e44ae1e6b9c64e4b149bd16070ed7aa25316e6ffd8375fd41a59072d,897084,8974121369.0,22280.0,2e-06,31,5,10349
2025-05-17 09:37:04,2dddde0683353175b9ed785ae0e7ce287131ef0123522547286b1aea09b4077e,897084,8254543518.0,23215.0,3e-06,31,11,10535
2025-05-17 09:37:04,3d962e433d9e6e5448bd34cb1303bcb9c2d3fd9098b8cbaa71f21aaf3eb61fcd,897084,461254.0,1383.0,0.002998,3,2,520
2025-05-17 09:37:04,67e5eb71b0c16f60b796afaa5af5b8b880cb5c7dd16cacd4f82ba6903b708018,897084,1793969.0,24413.0,0.013608,71,2,10582
2025-05-17 09:37:04,cd521b4543ff7447b0379a2ce9a4d8709541e4bd1cc11cbeff308293775161ff,897084,360186573.0,825.0,2e-06,1,2,247
2025-05-17 09:37:04,cd0b6ffdbf45669d7f547789bc603d10cb70db37505a204a1e5d87f9ebd1fffd,897084,3026350.0,860.0,0.000284,1,3,253
2025-05-17 09:37:04,99007c7322b51a80eee07ec3717d892845f52fd63c2ce7604dce68922b9fbafd,897084,740274.0,705.0,0.000952,1,2,222
2025-05-17 09:37:04,9c541600aed0aec5e11051c2928c9f36f1c84801910ecfc34686be9843e892fd,897084,47827.0,555.0,0.011604,1,1,193
2025-05-17 09:37:04,e5eeaac45ab6bbb1545e6cea3224516324915dc488825aae4798c53659104efd,897084,15211.0,840.0,0.055223,1,2,249
