timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,3ff5d8379ff797f813dd795b24bdd505a596c651815f8744a26037c655d6fff9,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,b21b85e04ce9dcddbcfbb0c3490e6a2afe4aac732a6226700ac460a4ed4d92f9,897084,100987.0,705.0,0.006981,1,2,222
2025-05-17 09:37:04,2d18dfa2127a40a3e85cefbdfec05b43bc1732a1e366b4c00b74b7b5e58457f9,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,ff1b40ef68f1d101b8cc6b5c63359272aa180c928b190735c9bf6a424cbd83f7,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,09643c6a4549542e5c90eae7c6cce389a1c95360bf2260f8c8698a7025b14ff7,897084,295421.0,705.0,0.002386,1,2,222
2025-05-17 09:37:04,a8b20e257e8c252073ffb9232245f03982ba43472d668d76c42d16f743f1a4f5,897084,606942.0,705.0,0.001162,1,2,222
2025-05-17 09:37:04,4e52322c6325ee6b5d3ce07496da6d8ac597a801101b7b61d4f0623d27edaff4,897084,3939136.0,705.0,0.000179,1,2,223
2025-05-17 09:37:04,8dbd1ba44553078df6093c93f0ce2a21e7f8d2220d3a01cc83e6ce0a12e118f4,897084,501636.0,1635.0,0.003259,4,2,526
2025-05-17 09:37:04,e6eca44b7b8f9603ee215ee9169c476d4d86f9ef555e31979320dbb9156912f2,897084,34106.0,1115.0,0.032692,1,2,223
2025-05-17 09:37:04,c91f2d24a1b71a43cc1a5c54392ae1d796525b464003e5f0d77acb0856e6d4f1,897084,30475.0,555.0,0.018212,1,1,192
2025-05-17 09:37:04,74c23417bddf846bf9fd869a205711eece4440a269fcf0a309e5f302373576f0,897084,2001757.0,555.0,0.000277,1,1,162
2025-05-17 09:37:04,d8cb50e45313df5ca40b65f2b840713411acd35342e6de3377f324d425ad7cef,897084,1231883.0,555.0,0.000451,1,1,162
2025-05-17 09:37:04,75f2621648bb34effcd5e55361646397011856c59452787994c5f1dc4aebcdee,897084,14755.0,995.0,0.067435,1,3,280
2025-05-17 09:37:04,97210476f1e201f88a44e09e66405d625b49560cf575f12c8348a25c40a761ed,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,c9f91565c80e666f79cb8d6c8cdb30857c52267ae31f7e59db57061e012246ea,897084,609191.0,770.0,0.001264,1,2,205
2025-05-17 09:37:04,66e2ce156776174b0bfa6177778246c2292027345db56257b14397abd3d428ea,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,14fd145486bc65505efbdd168a9e21f21e489c5ee59c417f4333357d944510e9,897084,546.0,760.0,1.391941,1,1,325
2025-05-17 09:37:04,88ddd321ec9b61d8e485bfec272da08f00003050156f0569ae09eb154a4cf7e8,897084,660756.0,705.0,0.001067,1,2,223
2025-05-17 09:37:04,4ff5dcaf5235b72e53fab93b37d6fe1f498618fd606ece014b769d78c7d0c9e8,897084,52272.0,770.0,0.014731,1,2,205
2025-05-17 09:37:04,cf63a4e382bf006b90228d28d4b9ecff9b3f42aaa9d56f07f112dbf7a0c3bce6,897084,118135.0,1590.0,0.013459,2,5,419
2025-05-17 09:37:04,dc9683f7eb3e7d696e1f5ab664b14daec60b3bacd1e1b4fd190f56c47d068de6,897084,695557.0,705.0,0.001014,1,2,222
2025-05-17 09:37:04,ce8affefa07efd0e60825a48e6db9e0e4db2787265ae738a5282774a68e93be6,897084,83939.0,1045.0,0.01245,2,2,371
2025-05-17 09:37:04,0b7b583f3111491a0e1b6919846f84f590c9ce98e69372c7a4e29a1f83cb32e6,897084,546.0,765.0,1.401099,1,1,327
2025-05-17 09:37:04,d762ac7ba6e8ca6e04e2764389ffc117a760039acb5b9d6603db4b15201b30e6,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,b468ceaf0f9f51b65858dbca6026324c53a46461769c200a839b073096b7e7e5,897084,16137.0,705.0,0.043688,1,2,223
2025-05-17 09:37:04,dad5beacea544d37b42a67f276a40804cb7e7a9b2f1bd064bf161f04a76688e5,897084,52617.0,765.0,0.014539,1,2,235
2025-05-17 09:37:04,e1588d1d78cf256ad44987371f5d7efa66c38f728f09c489c89dc4b2850652e5,897084,224179.0,720.0,0.003212,1,2,225
2025-05-17 09:37:04,413ae665b1bb6e42f87f9832f76dd6f5f50773928229bde4377243a7cc9071e3,897084,2424990943.0,725.0,0.0,1,2,196
2025-05-17 09:37:04,4c4537df7f046a392a6a88600bfc43954143aa1a2d094da0e5595c9a053b4ae3,897084,546.0,760.0,1.391941,1,1,326
2025-05-17 09:37:04,3996752646bb1bb7b8c73cba56cd13a7ec64a2a1d5847398737342bb013103e3,897084,2638449.0,720.0,0.000273,1,2,225
2025-05-17 09:37:04,b7e4008139e92d39630d91205fcfabec47adc775846833fb8cba462d4408d0e2,897084,330.0,770.0,2.333333,1,1,331
2025-05-17 09:37:04,b4849b1aa8c9913cd0466071dc5201466d1e42b7ed2e5b011f152cb45fae28e2,897084,18484711.0,710.0,3.8e-05,1,2,223
2025-05-17 09:37:04,e00d7b715cbdab42098ec6b96c91d33c07f7c9f50c77b16b45bb086984e1a8e1,897084,1490924.0,4235.0,0.002841,14,1,1541
2025-05-17 09:37:04,1869dfca5f6c7df60c6fb66c1ade4cab756e30ca845dbe5841ebc449a1fa46e0,897084,19700.0,720.0,0.036548,1,2,225
2025-05-17 09:37:04,ecc2380453232cfd338badc931ff7efacfe3200a2a1d3fd01bc1de83072ffddf,897084,41827.0,1345.0,0.032156,3,2,419
2025-05-17 09:37:04,9c9e67a04f8fb6490ab3adf69e461450656bb688bd430e2d1390aead97336bdf,897084,130613.0,770.0,0.005895,1,2,205
2025-05-17 09:37:04,beabfed3803dc2588cbd6ee79c740c2b24249cadcb2118479f1c8dc8129c7ede,897084,492756.0,770.0,0.001563,1,2,205
2025-05-17 09:37:04,db0343a65e2fa3ef38ab394e1fc242b7cc2398382d0adb9860f7ac236e1b5cdd,897084,66761.0,1060.0,0.015878,2,2,312
2025-05-17 09:37:04,ef34f9a3f37add7e35043f802803c016440524f8318b2d3e4750baaa0b2b1ddd,897084,2028774.0,610.0,0.000301,1,1,203
2025-05-17 09:37:04,de2189ec14d72227d136ea3cf6c45ccd41628ec8a29ae4e6cf69d51e59822bda,897084,149498.0,720.0,0.004816,1,2,225
2025-05-17 09:37:04,d78c401ce10700dfb08e87eae138c18f50150acadaa3b65185712da4fc3e29da,897084,469213.0,1060.0,0.002259,2,2,374
2025-05-17 09:37:04,12fd7f34063584d648ec3aee47f9f951fbcde11bf3bfe25fb90f02feaadde7d9,897084,330.0,770.0,2.333333,1,1,331
2025-05-17 09:37:04,b48b9002ab494aa36e3c294de748138c33c3630e8a34003f68fefddc195a74d9,897084,18290930.0,920.0,5e-05,1,3,265
2025-05-17 09:37:04,8ce3aca70c31ad66c3dd11ff38ee438ee0ffa7f2ccb040858f77c61e8c642bd9,897084,436959.0,1040.0,0.00238,2,2,370
2025-05-17 09:37:04,0d9f4aa5b71ea7522f512ab02f62ee40af598d50ba1dfd5d5ce066c7d32706d9,897084,538323.0,1115.0,0.002071,1,2,223
2025-05-17 09:37:04,57f62fded05ccaff06074bd6f84ebe0e03ce658e785a89bda43afc20e93afcd8,897084,105355.0,705.0,0.006692,1,2,223
2025-05-17 09:37:04,6e24f9d6d0e1fc5e5de698f650dfd2dbcf384debc5e6b8b25db15d1debe68bd8,897084,17866700.0,2500.0,0.00014,1,11,500
2025-05-17 09:37:04,a438310165d219a932242ef5bb548649abd6e7139fb67139d28d8c7dc1e10ad8,897084,1154842517.0,705.0,1e-06,1,2,222
2025-05-17 09:37:04,2d78c0285cec593c6f93f9a9b866cbe0b3354022887a338b255d104f5b85ccd4,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,77f93892063fa6c2e4cdf049949c9e6bc1a0ab8d0cf3ba4a15d68b8610e887d4,897084,2446706.0,770.0,0.000315,1,2,205
2025-05-17 09:37:04,f251b18870c5e792d8b3e1631bcfcf2e9ea5dea0f4196c909515f6db6a5782d3,897084,966555.0,720.0,0.000745,1,2,225
2025-05-17 09:37:04,64ce05024976347e53846337a7baa1c09574fbff51ed35ae1bfed8f31b326ad2,897084,4796.0,770.0,0.16055,1,2,205
2025-05-17 09:37:04,7b9ed962c8f09cf0c006138188cc5a625f38ba38753dd0cb0ced4d5f3942bbd0,897084,546.0,760.0,1.391941,1,1,325
2025-05-17 09:37:04,0d215ab89d6f203a77b9a624d7ad9d15992cb5615585d5140518050ea916a9d0,897084,741812.0,705.0,0.00095,1,2,222
2025-05-17 09:37:04,964a6e49ff8eba82d4c6667e0624a253ef9b2bde9ee2d354d71455cf0f3f85d0,897084,100779.0,1365.0,0.013544,4,1,472
2025-05-17 09:37:04,16541a0bccc338e74b53fb14d9b27b51a3663cce38f1ac3485879d61e5ab4ed0,897084,21957.0,960.0,0.043722,1,1,192
2025-05-17 09:37:04,a671c8ed522f6f6a8337421f8723c1f182839aa6cbb643ef16bc9d59c22ea1cf,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 07:09:11,05705a5261d857ff3729d2ebd07bbb936d75141c27f657c40e668a13310dd0ba,897071,29840.0,182.0,0.006099,1,2,337
2025-05-17 07:09:11,aa073869e83bb32a4a6bf151391b1a8aa7f0a462f7dcc633818785b5bf9bdb47,897071,32422.0,145.0,0.004472,1,2,193
2025-05-17 07:09:11,8357c48875e5ad631380e35d3c651ee9e330b66b60c4a519a022aef32374c60f,897071,21866.0,182.0,0.008323,1,2,337
2025-05-17 07:09:11,c0dafedd106b114fa7f73694dd91e8f63be4dd3a97ede832560a0cad71d68d0f,897071,22378.0,182.0,0.008133,1,2,337
2025-05-17 07:09:11,3caced9db9c63538ec701f4721207884c83e0080c2dc395dd65600916bc86718,897071,22890.0,182.0,0.007951,1,2,337
2025-05-17 07:09:11,db841b32bfaa94041cfb7c693f16ff1e9527d27d0e3db2daa8f6bbc983986a25,897071,23402.0,182.0,0.007777,1,2,337
2025-05-17 07:09:11,5d4ebe5062cdc29bf63c12b09a85d5b8c058f65b9ec36a8d0b02832f0bec8411,897071,23914.0,182.0,0.007611,1,2,337
2025-05-17 07:09:11,53970e62b628febdc3f592cdb477470c9b4f6d5174f2d8b550f6bcdcbe4d04bd,897071,24426.0,182.0,0.007451,1,2,337
2025-05-17 07:09:11,6a40fa6ce81ffd7347900cd902dbdd7004cc74ad859710be6acbc5b13444867e,897071,24938.0,182.0,0.007298,1,2,337
2025-05-17 07:09:11,1360183d003cfc51b3511b129791f36ae0b5f607e91693974172e07a27857592,897071,25450.0,182.0,0.007151,1,2,337
2025-05-17 07:09:11,bc7c8b7c6e0ae650f6a41f66737136334e7fbf71234e81771280cad93bcfee71,897071,25962.0,182.0,0.00701,1,2,337
2025-05-17 07:09:11,9ff453fa7562c6abb4c60af35ff33ad7285347cd8b22ff2ae736ce91de295b75,897071,26474.0,182.0,0.006875,1,2,337
2025-05-17 07:09:11,30c8d9391d0e2f0a2e890f220b85b47d0748f102510a2e0b1df16da9914ae50b,897071,26986.0,182.0,0.006744,1,2,337
2025-05-17 07:09:11,49c132270a4ee05826086bbda93a16c1938fa37cf82a8ce2c92536db4a01d28d,897071,27498.0,182.0,0.006619,1,2,337
2025-05-17 07:09:11,11b29b3e84747eb80a4bf2ffc3a4eea42e93b15b79f84599e7d963c439d483eb,897071,28010.0,182.0,0.006498,1,2,337
2025-05-17 07:09:11,2d488a3e7790c1a0e3cc73173bb4e8e193a9401d8092710f5639141d58b45043,897071,28522.0,182.0,0.006381,1,2,337
2025-05-17 07:09:11,a3f20f2ed2f8eb4866e0a7082744811e39da1158cacbbb8b99aa0fecd1ed9591,897071,29034.0,182.0,0.006269,1,2,337
2025-05-17 07:09:11,1b86231ab68539ea91ecaab67bebb2edf9391be36ea0348b01475b713344e598,897071,29546.0,182.0,0.00616,1,2,337
2025-05-17 07:09:11,731e6a817826d4ce29dd2f8d44b14df3ecf56699cf97d75a64a3a48312e4a58c,897071,30058.0,182.0,0.006055,1,2,337
2025-05-17 07:09:11,dab148d9829b6f6d1f0d3b8ad61d1a7640279c30be4f0b092b69fbfdb8602c5b,897071,30570.0,182.0,0.005954,1,2,337
2025-05-17 07:09:11,f09ac6369776fbc1e66319535d1c9553e7d9c58a72b4be30d42efedfb1d7231a,897071,31082.0,182.0,0.005855,1,2,337
2025-05-17 07:09:11,002f0edab69d6298f2704a13f697424bff47fe45f9a26c33104e614906ce0862,897071,31594.0,182.0,0.005761,1,2,337
2025-05-17 07:09:11,c638e274a4523da433cab2b9ab4fadb5e6d3a7991900df9bfab9ed1973392b27,897071,32106.0,182.0,0.005669,1,2,337
2025-05-17 07:09:11,8a218e0c3600724fb0133703d49d0f3a3ff6ef88c61fdc58f9c5f1b0ae30dd8c,897071,32618.0,182.0,0.00558,1,2,337
2025-05-17 07:09:11,7a8469490092f33ba888d834061dfc5a536191e34f64c71950495e6397740c4d,897071,33130.0,182.0,0.005494,1,2,337
2025-05-17 07:09:11,906caff7a0ee8f44f63acf5fa6fbbcb964982078bd61c6d7db22a1e0d341cf0b,897071,33642.0,182.0,0.00541,1,2,337
2025-05-17 07:09:11,7a288921c138a19522c2f05b76d495d35b2c8623ac48b5c92a9b200b182fb5a7,897071,36224.0,145.0,0.004003,1,2,193
2025-05-17 07:09:11,addc81e784edf9d6258220a83f61fa1ff39934dc407ac091b1eee151061cce07,897071,104819.0,181.0,0.001727,2,1,339
2025-05-17 07:09:11,4d44d0fdac0f455fd16210d537a4bb7d0203eddac9948845d512674d15046a2c,897071,78292.0,224.0,0.002861,1,2,219
2025-05-17 07:09:11,5b0b56001b1fb22549b9e904507f9e981221f683bcf2ebee1564c4c5085638e3,897071,462877.0,262.0,0.000566,2,2,419
2025-05-17 07:09:11,3859890b36c974f28c788a191ae761db7a019b135e014ad84a63627290a01b08,897071,732422.0,217.0,0.000296,2,2,375
2025-05-17 07:09:11,aa2fd515f8b1ee3c8303fb610393e62922a79ddadaa3f733c9640ae5db1f3a2a,897071,23258.0,345.0,0.014834,4,1,659
2025-05-17 07:09:11,4920df1cfb3f4d0a378c3b4c269dade96114e566ab11b0cfc0d6ea73985f2fa4,897071,3077746.0,214.0,7e-05,2,2,371
2025-05-17 07:09:11,ee6abcef3d13838954d784ac286f0dc34fd8f711cb6fe72b7b60069c3400a5e2,897071,2969314.0,1979.0,0.000666,13,2,2022
2025-05-17 07:09:11,af495cdaee82088e2aa5dae101f123514ba1a2f5df3faa68ce81dfc553451371,897071,9838.0,162.0,0.016467,1,1,348
2025-05-17 07:09:11,9191e8efa7286c475a6c608d610c50fbbf366c9db5fcc6351b080ef91d14d5a5,897071,228508128.0,520.0,2e-06,1,13,589
2025-05-17 07:09:11,fddcecdcf51d8f2638d46bd31a8159001af65b16cae4064ed53d508aa0627445,897071,152904643.0,157.0,1e-06,1,2,234
2025-05-17 07:09:11,3c15289cecf88d08adda96ca83ff50a45c888d8e3ea4f52431d7db184bd85108,897071,5495884.0,116.0,2.1e-05,1,1,194
2025-05-17 07:09:11,532b597c0b7b1b49730eb9d2c5d5efbfcc863202023829ee089f5875d563ce92,897071,23177.0,418.0,0.018035,5,1,809
2025-05-17 07:09:11,249244bf3fbd6cddaa5fa7baff7dad76b479fa26b2fdaae2e7e998755cb029cb,897071,998644.0,113.0,0.000113,1,1,192
2025-05-17 07:09:11,6030c531dd1af276b26d81b6543d5e60fd6755e4ba361be75f7c0c1619aeb846,897071,199850.0,150.0,0.000751,1,1,336
2025-05-17 07:09:11,38f4993f138abfbf2a1a2a26686f4753f89348ade153adad463fa5edd3bb07ea,897071,64426.0,146.0,0.002266,1,2,224
2025-05-17 07:09:11,5b0390f6ab01dbf67ff4fd6dc6f9ea8b290a14c44c9edc10275f48ca9d8e1483,897071,17066.0,146.0,0.008555,1,2,223
2025-05-17 07:09:11,80404c97649ab36126400312fbbeddb808fe54c49aab63e330e3808ea8c0c67b,897071,865168.0,146.0,0.000169,1,2,223
2025-05-17 07:09:11,ad28672fa8bbdc31f277c94458c706b778a0dfd58624ecff010650ce4bcacfdd,897071,218400.0,145.0,0.000664,1,2,222
2025-05-17 07:09:11,2bfcbd647f719564dc833b88ee568f35d5ccae34ac21b3cf2ea98c09a7966dbb,897071,220046.0,217.0,0.000986,2,2,373
2025-05-17 07:09:11,2884c607ee191dd8ecde04decbcbc38edcd9d8c9b3dc050c2e1663858f2a2ae7,897071,1449856.0,144.0,9.9e-05,1,2,221
2025-05-17 07:09:11,809e2239885f3fedc62aad55dd6a9a45254ad650b5715992673fdde53cf1180e,897071,4389901.0,252.0,5.7e-05,3,1,488
2025-05-17 07:09:11,e695274d94cc826d25fe17aedd39a5b42e64bd2958945c6638116d865ee7664f,897071,330.0,172.0,0.521212,1,1,384
2025-05-17 07:09:11,d842340ee26d0b7cc3a9dad0acba2cb4fcf5ff62aff58409a5f25fbcb02a660b,897071,330.0,172.0,0.521212,1,1,383
2025-05-17 07:09:11,2c5d06813de3000bdf23a912c1d852192c71b5d77fc1d4d265d8daa05045cb96,897071,330.0,165.0,0.5,1,2,241
2025-05-17 07:09:11,0357817088385e30d4ef8bb10c09a780eae0bf9e5aa17f3d2995def6b3ad1fd1,897071,495.0,152.0,0.307071,1,2,229
2025-05-17 07:09:11,81c0b2dfdcba9daa70b9e2ca98dfa5f453b5b3916bd366f15db4b86b8b459584,897071,647.0,152.0,0.23493,1,2,229
2025-05-17 07:09:11,6f1faa280215c4b9a0d8a379c04b5d0b15a2505c4e783b3899cae5e307d5e76f,897071,799.0,152.0,0.190238,1,2,229
2025-05-17 07:09:11,62ab70dc8de864eef9e74f9650582d417311f5482c09592fed64c5211f680f5a,897071,951.0,152.0,0.159832,1,2,228
2025-05-17 07:09:11,cffd442f583d1cb9fe72c0d4ef5459ff25a9b1c400355e018fe747c381d156fb,897071,1103.0,152.0,0.137806,1,2,228
2025-05-17 07:09:11,2c0d7db8f53ce3d45538d79c0900215a1eb414c734cd22f89932dc744c07384a,897071,1255.0,152.0,0.121116,1,2,228
2025-05-17 07:09:11,e0df0dd8bdcf75a2585c88d43a90bd148dd1316b59ddb2f4710fc2dbd43e67ca,897071,1407.0,152.0,0.108031,1,2,228
2025-05-17 07:09:11,5183b9d26a11d6240da8648810b6c4cb5b8f5b2f27dd79cb995d072b8687aaea,897071,1559.0,152.0,0.097498,1,2,229
2025-05-17 07:09:11,fd99d4e16da8ac31fa4dc5720d27a09bdc863f495ab8590c11b880acca108a5f,897071,1711.0,152.0,0.088837,1,2,229
2025-05-17 07:09:11,028eea2345d8e8e35a5b96e9a33bbc24493ac08f23ade72aa1bd8178649fa219,897071,1863.0,152.0,0.081589,1,2,228
2025-05-17 07:09:11,979ca4b7017b5747793bb8639fddf0675a6a2cd2f5acdb6f2511491a20386425,897071,2015.0,152.0,0.075434,1,2,228
2025-05-17 07:09:11,cbe4e9ae2e5dfd960ebb3fa2c75c7293c799f876293d8cf6714f52a137819f86,897071,2167.0,152.0,0.070143,1,2,228
2025-05-17 07:09:11,4046bba0577416c7abe0c4b16734039d800ee0092b1b70f0f2c8190fccd76be1,897071,2319.0,152.0,0.065545,1,2,229
2025-05-17 07:09:11,353f8189592575792bb0c1d2226ad47017978abbae36f8c7b1ae7cf20c817156,897071,2471.0,152.0,0.061514,1,2,229
2025-05-17 07:09:11,8f9bcd727ad46905619eec5eafa6b8654b0cd755ea046469b47998931b6e787b,897071,2623.0,152.0,0.057949,1,2,229
2025-05-17 07:09:11,6ab427a4a21c2fbe6f501c0670b02623c0f115f92a22cbcbc9a83f8003ce165b,897071,2775.0,152.0,0.054775,1,2,228
2025-05-17 07:09:11,97cc46ffa6bf9de4749e8ba42022b5bf3da94c28345fd5b6ee2d083b911455ed,897071,2927.0,152.0,0.05193,1,2,229
2025-05-17 07:09:11,4269c18b1e2d926092bbf2709a90c4e71aa14bb4a7135dafd985ef5ea218d71a,897071,3079.0,152.0,0.049367,1,2,228
2025-05-17 07:09:11,549b9adc6d6f761835cdf115e7252081fe1d2bc029b139c6c697860cdc430dde,897071,3231.0,152.0,0.047044,1,2,228
2025-05-17 07:09:11,fe127e4c781280d6c584603d20565847189f245083fac2bdfdda9da6e1eeb295,897071,3383.0,152.0,0.044931,1,2,229
2025-05-17 07:09:11,2f84f3215350f119d0fc3b25dd1238620c8f42e18552dfec1d97dfdbb88eb1d8,897071,3535.0,152.0,0.042999,1,2,229
2025-05-17 07:09:11,0e07ee9e7514c653da45288b5d661cb41e06ef6bdea674ff89ca38cf09031c9f,897071,3687.0,152.0,0.041226,1,2,228
2025-05-17 07:09:11,f6275e9c0feef1ae8bcf711ad49e1cf66a25253c7e7a0834eb18ffdab0771770,897071,3839.0,152.0,0.039594,1,2,229
2025-05-17 07:09:11,7385a18a280fed899adaaaf99b83b5bd4d5448da17a5e59c8d503e6e77d093cb,897071,962205.0,1417.0,0.001473,1,42,1429
2025-05-17 07:09:11,869ec68e7c3acc2db8dd335cf1a0f28dbc8ccf1762723f5d56e29d93722d24a7,897071,26309.0,158.0,0.006006,1,2,235
2025-05-17 07:09:11,cecab6786d7e64f2b881ead4a026c7a0b92caf34d6b14e165bf032a2ff976e66,897071,567762.0,158.0,0.000278,1,2,235
2025-05-17 07:09:11,57e6072ce4c485a39038eba7167534cfe9252dc526213abf5da2ea952c9c47ff,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,e305f5720d9d49abd6aa6c05317a0cdfcf8981c4fa9617518259cecebab237fb,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,85af3cc5f17832bd48af297929a677ab5d1bc8dac368b141a71e4a67d1538cf8,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,5d67bff2cd6ab5728dd169b0e0e067950dd65e132b2d4fbb0d34be394bb328ec,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,980a0597c3441576fd705d681cd00bc403d984cf92969b6317a7520d84a723ec,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a39c4603878367626f7d59dad85019dadaa326f1b81c8985e03fee73c699f9ea,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,e26ba7907e9bf26958e8fd39a0923f61a8a83a5af8750ab8e2c43637c3732fe8,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,c288ac77486a933523472b25421726f32fc9bf355ea004d5fcf06db0265186e6,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,8b44eab97d8c3724706a42bb774f0e923783049769a0a1ae01ec1764d6b0e6df,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,d67edab850fcb26a53b2986cfd38b7fc9bb3654a79686c2c1d214cbcdedb27df,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,710718ec542d2e8ed9e97f1376e2b48bc9db239d9c92048b27181f8131c822df,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,1eba832958ef1ebae0066d603c661cf05fedf945ba4d7a3b90dbe935dc5456d9,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,d0785dbc3a41b7208d967519b098629a6d4c508db7924b48d09812a40558c7d7,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,fc2e313cf890d83791cad61e99ffbba36b89ef0da96ad25aba9953e892b543d7,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,7934c30f1b34525295e31cb8bd32e77a3ce158293a78979fe9d117b692be33d7,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,c55d8216873e2fad563d0edfdf58b31e14d400d2e9d39903b2173216b9a1a7d4,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,fb247a20afc10f98b5f8291383c5c44aac063c2dcccacd59f97677d5a22bd6d3,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,2681c44a9f54e93bc1c42a64cee832c82ddaabd9fb06c2003b6dff4055b186ce,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,076c57b7f89fa0738cf07976cea3c04b5ba54d5652ba482c6f6d9db932527ece,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,45971aa94e525c4c5cbf89f9b1984191f5f24378481ee28d0a6bf43f81a243cc,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,5ed8e7defdf8fbfda74cf4364e1510e1bee269c86e212940ccdbe047bbb7c4cb,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,82a47f0d99e05c0521cc139970466b992931766b9b9d89670f706d8eed45b7ca,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,d73cc1b254992d4158ab3a7c5f59b3d1f45676aae77e1f15c9f5d4f9c9322eca,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a5691b469b833afe3577550ba295df3a84a39fd60e338b9cf073a34371c7d33b,897071,26306.0,124.0,0.004714,1,1,194
2025-05-17 07:09:11,9b7e97d7bc451daa2cb8541a8f8c3b401178c0c7b761d5b370b0f3cf9bede11e,897071,240176.0,124.0,0.000516,1,1,194
2025-05-17 07:09:11,888d4f7f8ec4b7569713447877021bccbc49088a5baceaa7195c1f63424da915,897071,116476.0,124.0,0.001065,1,1,194
2025-05-17 07:09:11,93178cc7fe929538e1caa4437f7f6f011b8896044852250c72f6ba3540697c15,897071,95976.0,124.0,0.001292,1,1,194
2025-05-17 07:09:11,0126cc7fda1599f21885f9581acc0157920b47be68ceae14d9fdd0231f03cdff,897071,204539.0,146.0,0.000714,1,1,214
2025-05-17 07:09:11,4486869bff831e54772ad252533fe64758399e30f75c7090b8552bca1ac69d6a,897071,63625846.0,247.0,4e-06,1,2,225
2025-05-17 07:09:11,e6e862de6eaed3df217167607f4746e5b1dbcde06b646a595ef91e67ed89c1ee,897071,74721.0,263.0,0.00352,1,4,389
2025-05-17 07:09:11,590dbd1e966a5f24a2e389b3d75c569b2d08b18603fb98167a2880c444c8eca1,897071,75314.0,219.0,0.002908,1,3,370
2025-05-17 07:09:11,6b4b46d5cac4831554f49e45db1a342ad1674448ef9485efd5981e4ef4f3ec5a,897071,75863.0,219.0,0.002887,1,3,370
2025-05-17 07:09:11,9a6f6a64357defd8a7054e2c1683336a7acf642af3f010153143e47a75a7d757,897071,76412.0,219.0,0.002866,1,3,370
2025-05-17 07:09:11,639f2e051fc1a163a11ea81d83b7cd9eccb5b5988c227a979127deb612b6d417,897071,76961.0,219.0,0.002846,1,3,370
2025-05-17 07:09:11,f702dd785f15f5a4f573151d507fdfd49fcc785e270263ab7ad86a9ad8a6b573,897071,77510.0,219.0,0.002825,1,3,370
