timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,8aecda82ababd50db836aafe49c308d741958e0f1d266646f170662f1274149f,897071,78059.0,219.0,0.002806,1,3,370
2025-05-17 07:09:11,97f9e656aa1afb72fffc6f5ee67d82a4980ffd039ba0d95328a9b28406d1fd22,897071,78608.0,219.0,0.002786,1,3,370
2025-05-17 07:09:11,25fe124282bbb54f83dd188fc0970c381f979782bceb693375c0c4f22c1b73c3,897071,79157.0,219.0,0.002767,1,3,370
2025-05-17 07:09:11,70d1c6b0e307e343d628f83bf19cc352a646ffe0d4e0ce539be5aaa8cdf1a0fc,897071,79706.0,219.0,0.002748,1,3,370
2025-05-17 07:09:11,a0d9d0d8f500904c894557792f3ab66e891ef071aee8bfb6eb4f6347fe135462,897071,80255.0,219.0,0.002729,1,3,370
2025-05-17 07:09:11,1a3f1c57c54beaee846e727e6c235af4f1d39bc2255ab6d15ce99a214bd45b8e,897071,80804.0,219.0,0.00271,1,3,370
2025-05-17 07:09:11,2cda7203b52aa2f79b8c2f5d1f7b106a55bcfc99264d348c741d389d0cf03bc7,897071,81353.0,219.0,0.002692,1,3,370
2025-05-17 07:09:11,18b448452581c5bd8837188e130a66dab8487ae1d6b31a37da20c765678c3ee8,897071,81902.0,219.0,0.002674,1,3,370
2025-05-17 07:09:11,8745ce2298312a8b60e33cfc35903650d216479a7a2d1934bab7b9f739152f58,897071,82451.0,219.0,0.002656,1,3,370
2025-05-17 07:09:11,fb52a7b3a2f5ebc0558494f6faf870d146ad595117469e3c7c2080ae33fcb394,897071,83000.0,219.0,0.002639,1,3,370
2025-05-17 07:09:11,99fde38f7f50c366ef857bbe2a92b6f7ba5fe79de67eceef578a550fe021a5f3,897071,83549.0,219.0,0.002621,1,3,370
2025-05-17 07:09:11,b386dd8cbfb9ca950036baf89a318a3e95c4be67402e121f8447c3efa5b1692c,897071,84098.0,219.0,0.002604,1,3,370
2025-05-17 07:09:11,55a965c4ad4f8c8a55639224af5976bd534c9b810a10c9e1ac06c61a1c29b164,897071,84647.0,219.0,0.002587,1,3,370
2025-05-17 07:09:11,82aff960a13a52e99e1da789219d5fa7662391048da8b3972ea96b982e325e1a,897071,85196.0,219.0,0.002571,1,3,370
2025-05-17 07:09:11,b4f1e61e89cfdedfb2b52d3731a934c278765b02df19c34cc45ee55fef030b7e,897071,85745.0,219.0,0.002554,1,3,370
2025-05-17 07:09:11,3d0304af753f4cf0129515957ccc7f1d48290ae0e1d454034366677a26660601,897071,86294.0,219.0,0.002538,1,3,370
2025-05-17 07:09:11,4a8cb5cd2c53c1e621b22f05367a97637c518b577e687ebad419f81b14993db7,897071,86843.0,219.0,0.002522,1,3,370
2025-05-17 07:09:11,4a876ba6120b0c792fc2c646c5a7790e49befd449c4130232492adfc37a82176,897071,87392.0,219.0,0.002506,1,3,370
2025-05-17 07:09:11,d0739091ed224be10332cd49ba85a20b9e574b0c4793fe1715fbf40d71fc8ef9,897071,87611.0,125.0,0.001427,1,1,203
2025-05-17 07:09:11,a31415a4c142578329d142edeed0605fa896bb8bec407da90410fff95c4012e8,897071,41190.0,263.0,0.006385,1,4,389
2025-05-17 07:09:11,1b2758fea67e4b056b03d8d31c26dc29616684a91ee1f125e4ae6ff92a00fdff,897071,41783.0,219.0,0.005241,1,3,370
2025-05-17 07:09:11,8b296ae3cd3165938d715648e5067bcb3e579676d799a092f20855c7e19038c2,897071,42332.0,219.0,0.005173,1,3,370
2025-05-17 07:09:11,cb3072f35f8e9a12d8797c6eca550821354f19e0f15bcafb459c5f64eb73d871,897071,42881.0,219.0,0.005107,1,3,370
2025-05-17 07:09:11,af0492292475a5d0401f173728cd681fa044168290f45505d181d2f692764798,897071,43430.0,219.0,0.005043,1,3,370
2025-05-17 07:09:11,3f67339ac381fcb30709cbd5712c674bedc5110f91a2cfe01fa880ce27402cc0,897071,43979.0,219.0,0.00498,1,3,370
2025-05-17 07:09:11,71aef477526eaad6342ff76fc23a6a9857e85e2068f7273b76e327fa1764fd39,897071,44528.0,219.0,0.004918,1,3,370
2025-05-17 07:09:11,37ed9700284756c45e2ce82efe69bb680fc010b3fd49410667593939d15be830,897071,45077.0,219.0,0.004858,1,3,370
2025-05-17 07:09:11,1a9d0076afc1f5347f800d92d7a4bfbafdbc4e1defc6f0816dfcfacb29ab6fde,897071,45626.0,219.0,0.0048,1,3,370
2025-05-17 07:09:11,f87b377ffb5d52fdba43e733b68ee87509a0f35645b6ec55b99b260af14cb05b,897071,46175.0,219.0,0.004743,1,3,370
2025-05-17 07:09:11,128ca5a8209df3adb238432d2578f54228e04d4e96f1cf2b0756748c2a7d3a5b,897071,46724.0,219.0,0.004687,1,3,370
2025-05-17 07:09:11,967911e6c7342c2aac17e80abcd7babf49e48c14883dcdc2099965b145e5497e,897071,47273.0,219.0,0.004633,1,3,370
2025-05-17 07:09:11,8c0a9078f3a1f7677b73b355689d27fc7920fa1654cce325cf5b8037e3c9c12c,897071,47822.0,219.0,0.004579,1,3,370
2025-05-17 07:09:11,5fe4ebb4d281c0e7f78cec5f553d2cab8d63c2689dc27743de45a70fbc56d043,897071,48371.0,219.0,0.004528,1,3,370
2025-05-17 07:09:11,7c75616e2ab2a08adf70a11cc4302796d702487d0aa1fcb9ede8029f696f855e,897071,48920.0,219.0,0.004477,1,3,370
2025-05-17 07:09:11,50c08749370b82cecd8e1fbbbceb1431ffde1fd7f3bb0cab8f016fdb5ccaeafa,897071,49469.0,219.0,0.004427,1,3,370
2025-05-17 07:09:11,2c17841e8b1995b49cd7dc564811158bf3ace01779d3881cfa86a96aab26a15a,897071,50018.0,219.0,0.004378,1,3,370
2025-05-17 07:09:11,f8b15f13a7cd6f608a0e3e6bba48db4c0f58adccd01eb079fb2505de1eabb0b8,897071,50567.0,219.0,0.004331,1,3,370
2025-05-17 07:09:11,95c4c123413b1a27febd7f45acc53ddfa416db69626e85e548086c2ed6666c13,897071,51116.0,219.0,0.004284,1,3,370
2025-05-17 07:09:11,a513772990932398e2b84b9d7489f2abb4813a38523a32034e34b1e1012c8e7a,897071,51665.0,219.0,0.004239,1,3,370
2025-05-17 07:09:11,47f4e0ab19a99ab83746145fa8c0c9842b5290e93fc3eb73e78787dd620ea5c5,897071,52214.0,219.0,0.004194,1,3,370
2025-05-17 07:09:11,de791edcf5df2e61f91445e9cc91f3ef071a8e4af894ac686e6426ec1a9f7be7,897071,52763.0,219.0,0.004151,1,3,370
2025-05-17 07:09:11,8530f3f8520d18888cb9666c856d7d4c73fbecd248bedd1f55afd5b260b0a3fa,897071,53312.0,219.0,0.004108,1,3,370
2025-05-17 07:09:11,d20b807f2ccd4f2f081856db150a0bd5f893ea35daba2f5c62678c46b80cdc6a,897071,53861.0,219.0,0.004066,1,3,370
2025-05-17 07:09:11,6836d15130ff4ed051738ad474070e3ee2af5a443d1a19dd7f670c3270a6eaff,897071,54080.0,125.0,0.002311,1,1,204
2025-05-17 07:09:11,e89b363a3c385caa6e814c35cbef3b900cd95dcbc4f5076e02204bf6b40d27df,897071,55064.0,263.0,0.004776,1,4,389
2025-05-17 07:09:11,42b0f8e27ebd3d237bd449acd689a31ae2160e2b7be66ecc2f51b3a45446f19d,897071,55657.0,219.0,0.003935,1,3,370
2025-05-17 07:09:11,00d92fbe7895cc180614e8166b92c529b82e03269e2e48262e97193ef5f2cc12,897071,56206.0,219.0,0.003896,1,3,370
2025-05-17 07:09:11,a867ecec870174f3f8f5eace972ccd29daa29c2128f4623d99d8aee208dff41e,897071,56755.0,219.0,0.003859,1,3,370
2025-05-17 07:09:11,89538519b061350b453026d6ccc2eaa022564fb1c81e647376421d548c40b40e,897071,57304.0,219.0,0.003822,1,3,370
2025-05-17 07:09:11,802911c21e5fd16ca10b3b267642987f8ea3d586d4bd40fd3e56e3edd6845fbb,897071,57853.0,219.0,0.003785,1,3,370
2025-05-17 07:09:11,eb476a205f4ecbe5c6896ed9c4b698f7ec29b57418833ffb9ad2f13536f8146e,897071,58402.0,219.0,0.00375,1,3,370
2025-05-17 07:09:11,341b92377afdfd94afae60c0888698ace61b678c6af6ef4e1e2e2801102a61d9,897071,58951.0,219.0,0.003715,1,3,370
2025-05-17 07:09:11,21d5be7e83ef9227473dfac95d8b20261cbfe46422ed4ca108a06952d5e8b3dc,897071,59500.0,219.0,0.003681,1,3,370
2025-05-17 07:09:11,743c671aa51e5c5baba9615e7d7c1cd975b8d372b9a83d0f09af924e8e424724,897071,60049.0,219.0,0.003647,1,3,370
2025-05-17 07:09:11,0bdebc3c1a76b693f524a32ff828a1a92b05d256e78b628aace947f4f50e937e,897071,60598.0,219.0,0.003614,1,3,370
2025-05-17 07:09:11,f49794f620a2f5567cb807fa7485ce5bca8d6cb319bbdf921b7e3153b340b582,897071,61147.0,219.0,0.003582,1,3,370
2025-05-17 07:09:11,ca636f706e0ca0da042cef073ab16704f3e28bee6e59e2670357a4f5760e2fa9,897071,61696.0,219.0,0.00355,1,3,370
2025-05-17 07:09:11,45d2b941ffca7fe0685dcaaa89b452243023b6e9ed0a246e95fe169fabf6aaa8,897071,62245.0,219.0,0.003518,1,3,370
2025-05-17 07:09:11,e813fc1aa38bbe27bc1b7c4d66134b13c1bca02349d240787a9823621d5385aa,897071,62794.0,219.0,0.003488,1,3,370
2025-05-17 07:09:11,6112e8ae885824567b58f9496629af0abe68aa9f3432862c0534affa3650960d,897071,63343.0,219.0,0.003457,1,3,370
2025-05-17 07:09:11,06c44425a4d8cb9a09a76e09bffd2975c8cb584bcbcbe18a13ba618302aeea57,897071,63892.0,219.0,0.003428,1,3,370
2025-05-17 07:09:11,79c6897dda7a3e381fd27abd6948417e5ea9cc316c76fb03aa5a5195274e3227,897071,64441.0,219.0,0.003398,1,3,370
2025-05-17 07:09:11,3ba7462ef0ce4ad1ac301f18cd0ada6f36267e876b2043fdb7a68077d1116742,897071,64990.0,219.0,0.00337,1,3,370
2025-05-17 07:09:11,dfd31200e90f0f7ae0e60eec49d323d2d3b5f312d26a65ddb25a0f0122a714b6,897071,65539.0,219.0,0.003342,1,3,370
2025-05-17 07:09:11,055a126a673a50c60dde52a11fbb8df3cfd9bbcf7da8e81936252998a085b142,897071,66088.0,219.0,0.003314,1,3,370
2025-05-17 07:09:11,0372864fe7f28bc428700a4c898d2650a50e7f49106e399e829e90ad611289c2,897071,66637.0,219.0,0.003286,1,3,370
2025-05-17 07:09:11,d90a396ebea66fb1b8731bd87b6bf155c8c1c0996d4e9b3b413917e94906125a,897071,67186.0,219.0,0.00326,1,3,370
2025-05-17 07:09:11,3515c255e439c4362c4794b016846a93fb46a7a0d32c099d238806f8270ee0a3,897071,67735.0,219.0,0.003233,1,3,370
2025-05-17 07:09:11,ae6b6a5aca99daffa1ff13e72f3c740a8c4f1f0a3062c4d4a48191a4d19dfe3b,897071,67954.0,125.0,0.001839,1,1,204
2025-05-17 07:09:11,9f8f25ddc1631bbf0f5d869e47023ba0b9ac3b8253b4d28b7f953e43c9954388,897071,41827.0,263.0,0.006288,1,4,389
2025-05-17 07:09:11,9b17f484fd52b114731e02c8b36e5df2bd5bc585ce1eefa83581cd1e460b3af7,897071,42420.0,219.0,0.005163,1,3,370
2025-05-17 07:09:11,21888bc087c5aefd851f729f8fefc8e7b16b0ba4a35ad1cfe2228364a96121e1,897071,42969.0,219.0,0.005097,1,3,370
2025-05-17 07:09:11,36ad4075ce3713e34cc8284e5a7a61c504248e87df927bc6406ce0da6737a90d,897071,43518.0,219.0,0.005032,1,3,370
2025-05-17 07:09:11,d017a51de99a1bfcf1666e45c09c3855304ff2e898d9b24f19d3c982f44184d9,897071,44067.0,219.0,0.00497,1,3,370
2025-05-17 07:09:11,69e9c4e4ee8a2411b61f4bc4963d6f107996126492b841f7ac57eaf27f284b04,897071,44616.0,219.0,0.004909,1,3,370
2025-05-17 07:09:11,f203d210a72884ae52a6c4766f2998d0cba759f3e75532b1c427ed7967795fd1,897071,45165.0,219.0,0.004849,1,3,370
2025-05-17 07:09:11,1e17564aff45ccf76c045b82fd186f67e64902c21d59df6350946a70dc7cc809,897071,45714.0,219.0,0.004791,1,3,370
2025-05-17 07:09:11,ea429dcb26d6b6ed9ab85a15931671f0d2888be3655cf36e35113977ac0e9232,897071,46263.0,219.0,0.004734,1,3,370
2025-05-17 07:09:11,0518fe91256afbd2c7df7d77a88479a946c387919a7cb3199dfbb22c22b12b66,897071,46812.0,219.0,0.004678,1,3,370
2025-05-17 07:09:11,d76a9ab7321e7cf9fd88421acd70af95ff41af4919eebae5ac75b7430df88097,897071,47361.0,219.0,0.004624,1,3,370
2025-05-17 07:09:11,17ca277427e34c85f1f78e2c751693393b43772899dc68f65336f82d8ee8d748,897071,47910.0,219.0,0.004571,1,3,370
2025-05-17 07:09:11,4d9e677bbe19f155f451e886379e0ed2aab17d1132046fc3444e96ce9b294a1a,897071,48459.0,219.0,0.004519,1,3,370
2025-05-17 07:09:11,875ecd11c0ecea3d40c95624950b1bf78cfcaccadb129fe379d5f5b89619a116,897071,49008.0,219.0,0.004469,1,3,370
2025-05-17 07:09:11,cc656b342819ec80ba4f12b1df9323a2f081f0f0ba7c85faa0efdf9a6202b572,897071,49557.0,219.0,0.004419,1,3,370
2025-05-17 07:09:11,6972b3a1461e110e7e00d7bde4e057a86ec5ff49d937a4fa4f29b1b1a0653ae7,897071,50106.0,219.0,0.004371,1,3,370
2025-05-17 07:09:11,29898ccfb0ba853c40117c6961fe631bd42785549accc71f09804d4cccd884a2,897071,50655.0,219.0,0.004323,1,3,370
2025-05-17 07:09:11,afb7864a842299c785183eb1240726f30465adb71fc86cf6e2eaced10a23c3c2,897071,51204.0,219.0,0.004277,1,3,370
2025-05-17 07:09:11,bba438c593a3e7bd9637a8b8a3d76e322bfb6fd8b6f1355acd22698f9413e5b9,897071,51753.0,219.0,0.004232,1,3,370
2025-05-17 17:52:33,0bde932c950b2a404389c6a17e8241d3ac3d0284b6f124b52e2e59c513898b3a,897134,900365.0,844.0,0.000937,2,2,372
2025-05-17 17:52:33,9bb353952254692dbb4c66bb06cd0d22121d1dc2deec23c6c8a324bfb686f036,897134,261440.0,440.0,0.001683,1,1,192
2025-05-17 17:52:33,26496c0bc3e21f045626d6f42cba736c13f8a945c00fa549cf6bc21815022536,897134,33473.0,444.0,0.013264,1,1,193
2025-05-17 17:52:33,c25df5c90b21a9c4caad62076d35ad036a383a459618adb4bcf150e7af261f34,897134,1131563.0,848.0,0.000749,2,2,374
2025-05-17 17:52:33,f1358bf0f0f2067bde81e3460951f3b014873c1b46a1d2560c9dda930f84d433,897134,823822.0,848.0,0.001029,2,2,374
2025-05-17 17:52:33,49f54764980840cea96b9c44cd6fc5924e1a1322ad09f663065b16e0cdff5933,897134,21062.0,564.0,0.026778,1,2,222
2025-05-17 17:52:33,43a9a4112233b7a35812855cb2046689996fffa0c282c31615eb6524716e4133,897134,1290433.0,564.0,0.000437,1,2,223
2025-05-17 17:52:33,7bb9a072891e3a877f5c327a6a141b0a25b54965fb27594a31bdfee56315e032,897134,62358725.0,568.0,9e-06,1,2,223
2025-05-17 17:52:33,762cb3061b9d6f9b38f637d0025b83b621bcd8fb9fe88e332d0c21edf7729456,897134,62843366.0,564.0,9e-06,1,2,222
2025-05-17 17:52:33,ffb5844869b49b802be4e944822ab91ef2ecf4e776cf11a289a1666605988e45,897134,63579898.0,568.0,9e-06,1,2,224
2025-05-17 17:52:33,3d21a90680bf3bc5694369403c8c2e1df4643d96f3b90919d272db490efa11ac,897134,64113073.0,564.0,9e-06,1,2,222
2025-05-17 17:52:33,5d5a944d8dde14d5bbbf96f7d47f06044d1194b5c3040d4733309f7cb84eb531,897134,35632.0,896.0,0.025146,1,2,224
2025-05-17 17:52:33,9ab0473e607bd86860526622d638adf9b6190c909fef8baefaae253fb98ba531,897134,232398.0,444.0,0.001911,1,1,193
2025-05-17 17:52:33,194973d056abe96c9506e37137f78b7795a59b40b662415193db65806c823a31,897134,76869.0,568.0,0.007389,1,2,223
2025-05-17 17:52:33,ca3d7e74ae655e8f832984100edfefa0972b0db04e3a7dc8b8cf79bdfdef7930,897134,1372151.0,564.0,0.000411,1,2,223
2025-05-17 17:52:33,091d9b189f88cbdf46d10123102c2adf19ab87b3ee5e9e38fc4639114fd05f30,897134,93096.0,836.0,0.00898,2,2,371
2025-05-17 17:52:33,e312c6effe2abfc97f5d5bcc8b7adfae86682f2bb25797bec132606fccaf4a30,897134,105013.0,840.0,0.007999,2,2,373
2025-05-17 17:52:33,8569a0248c88c6366e37c8b5235dc802d7fd5f85226825014b2763ab90edaf2e,897134,3696877.0,576.0,0.000156,1,2,226
2025-05-17 17:52:33,ae86f84e0d9973908608ceb3d61314bc6314b4e95be4304d075975044651e22d,897134,25761.0,564.0,0.021894,1,2,223
2025-05-17 17:52:33,5ee40d80259f4af63ef2d812a6aae197b274640da8fe97f5db84f0c0e394dd2d,897134,178436.0,564.0,0.003161,1,2,223
2025-05-17 17:52:33,28b9dccd91f6a00775b5d97f60f48ad8d86cde3b9ec90cc8d5f7c4eb6729a82d,897134,525393.0,756.0,0.001439,2,1,351
2025-05-17 17:52:33,8dd569d53267cac97efec98d8ebde192ca1c547507d2bc79df24690498cebd2c,897134,7957.0,712.0,0.089481,2,1,340
2025-05-17 17:52:33,1c5f99dda58c9bc1344b93727cc0aedeccf2ada458ffb0ec8836346272809c2c,897134,3863.0,440.0,0.113901,1,1,191
2025-05-17 17:52:33,706b24b44e2ebfe0ba3c3baca88aec049e25b0303aa5c6a937dfe4509172162b,897134,10015356.0,564.0,5.6e-05,1,2,223
2025-05-17 17:52:33,77d38149e7333fcd32ed991b8164dadd6a3506263081d1949dbe95be05b6cd29,897134,33486.0,564.0,0.016843,1,2,222
2025-05-17 17:52:33,39ef0f31eb3d0943e03b9c79c3373e5269757103e088cd7c87cee82481de8528,897134,8969.0,2086.0,0.232579,2,2,288
2025-05-17 17:52:33,8a67ee688cf2c8441239ca9a25f831be4c1adf37a4c96178fd24d41febaf5746,897134,336407.0,254.0,0.000755,2,2,313
2025-05-17 17:52:33,fd83dce536660a7d68b5fa2cc9039420eef303d448c976a4e265a9a890ca70bd,897134,423092.0,316.0,0.000747,2,3,426
2025-05-17 17:52:33,3fd493b67dc146d33e2d968c1692fca5daf8c1f1ce9387e933c21954f8a64828,897134,891519.0,564.0,0.000633,1,2,222
2025-05-17 17:52:33,5bc396a40521ff39b4c9896418b2d7a9ac6c7124489f8c12c2dca17416af9926,897134,87391.0,832.0,0.00952,2,2,370
2025-05-17 17:52:33,bb77a9eaaaf44760683812c894aa96c1b7da80ed3bdfed01dfafc9fd01c99c23,897134,55738.0,564.0,0.010119,1,2,223
2025-05-17 17:52:33,6eaa935c323776c161dab1589e8713cacdc2e266a6bda2e99ca6437df676bb22,897134,107424.0,576.0,0.005362,1,2,225
2025-05-17 17:52:33,a773e300b76c00a130562cc9f94cad45d1ad70199115160cec4625b7afafa822,897134,290560.0,440.0,0.001514,1,1,191
2025-05-17 17:52:33,6b726fddcbc4a6ba1d218eb28d792d59b533893d45cc0960b2cd1684eb67a522,897134,51274.0,1464.0,0.028552,2,2,366
2025-05-17 17:52:33,cd68156f953d246f032094756584b6545b557cc1893fb07f576c2888cf941b41,897134,80219.0,576.0,0.00718,1,2,225
2025-05-17 17:52:33,b5810c7d6d55624a30f41ab0078dc893ccad621923dc86521d79eefaaadeccd3,897134,111795.0,576.0,0.005152,1,2,225
2025-05-17 17:52:33,419ec18dc34f227a8d15d1c545711a4b2596ab352d912e65edc8a615c2109b22,897134,43898291.0,564.0,1.3e-05,1,2,222
2025-05-17 17:52:33,a6e5ef5ccce85ef2bf387fda751a145a9551a849b1505a7ef52097f79d1f5122,897134,3971892.0,1184.0,0.000298,1,7,377
2025-05-17 17:52:33,ab8584dfba8539cbcbb9e595b60dc3444fb5a785cbda67be6307e4693c7be721,897134,28567.0,564.0,0.019743,1,2,222
2025-05-17 17:52:33,eee6a089b01cfcd579498adf321f2121f548267f9724054c685042501d015821,897134,488400.0,568.0,0.001163,1,2,224
2025-05-17 17:52:33,1966205a656ad355b29b0accf7b260c29ed7140923a51496c0f257eca2280421,897134,208196.0,576.0,0.002767,1,2,225
2025-05-17 17:52:33,e45a202b5499b2ee6323f30116a5bc95ae14789649b14e6729772f74c1c41820,897134,77078.0,564.0,0.007317,1,2,222
2025-05-17 17:52:33,206e81a2ccdf605b761da2ededab0f320fc43a1c1e8797fc7f2a3d8a03e6941f,897134,101391.0,1188.0,0.011717,2,4,429
2025-05-17 17:52:33,208e0cae098c059c1d4f65ca6cdc27495c21557d9c506e07848d74f70718221e,897134,320017.0,564.0,0.001762,1,2,223
2025-05-17 17:52:33,105bcfd70974d890465640426f42ddf9451d0e76e9572fc0b171e40eac0cd91d,897134,146319.0,568.0,0.003882,1,1,319
2025-05-17 17:52:33,e0a22e457163c00d84c40ef39fc4a9f132d3aff2a7635c7d60e49eacc159ac1d,897134,86845481.0,564.0,6e-06,1,2,222
2025-05-17 17:52:33,da6714310713f0f44cfd0a7232255c66b3f6f8925d9dc6327d6d7298f46e8e1d,897134,55510.0,440.0,0.007926,1,1,191
2025-05-17 17:52:33,c8cf0a10bb872c80d1656b575827cf852f705c833697636f53829f075f10721d,897134,171096.0,564.0,0.003296,1,2,222
2025-05-17 17:52:33,281852304fbec7d65c7d3717bfff6925e815f6af93af234ca38a16127a803f1d,897134,99128.0,576.0,0.005811,1,2,225
2025-05-17 17:52:33,9e9849c58a7304f64a1297359bbed55846543a91bc3863a30e02495a620f0c1d,897134,27177082.0,616.0,2.3e-05,1,2,205
2025-05-17 17:52:33,27213d55fc65ac85b8cc8d749b5819ceb713c009e33e953bb223951e6bbff81c,897134,69652.0,544.0,0.00781,1,1,217
2025-05-17 17:52:33,795b6f7ba2215641d7f383178db8f2ead054bb86fe97f0317d5427832b1eeb1c,897134,92080543.0,612.0,7e-06,1,2,234
2025-05-17 17:52:33,100f0defbe82b2494a4ac7ca9241ac32e4c9fcc4ca32d852f3d0f21185cdbd1c,897134,2045576.0,440.0,0.000215,1,1,191
2025-05-17 17:52:33,f33fba3c49a834474d96935d5e4bd451149572f81f06a08229cefbde2788a91c,897134,374090878.0,660.0,2e-06,1,2,246
2025-05-17 17:52:33,e29bf4ba5bdbe24a6f983855c2ce604582e1a90c9cb60eeb45a07272b13c1d1b,897134,1126.0,1909.0,1.695382,2,2,300
2025-05-17 17:52:33,dac418073b2abd230023040e88d982cdce402db35263433f03d78688a045428a,897134,21239.0,240.0,0.0113,2,2,301
2025-05-17 17:52:33,fec9e6d565d3dee6523383d23cc196e85ae809100e21e91d56f29412c1acfe08,897134,61478.0,235.0,0.003823,1,3,278
2025-05-17 17:52:33,394e7b73fb0938dbf473cd064975282ee2f17e51d25afbbde6a855480055bc1a,897134,137106.0,836.0,0.006097,2,2,371
2025-05-17 17:52:33,f76a20f9191b4b348cec64c41ac224806f7c12940ea34a52873f13d533103f1a,897134,1892400.0,564.0,0.000298,1,2,222
2025-05-17 17:52:33,35c21b403f606d5cac0df6bf33d63f108a6026516f7ffc493fc1a5d8184d6119,897134,35862.0,452.0,0.012604,1,1,195
2025-05-17 17:52:33,d655c34d20cfd26fe8b90e0dc9900315227411db44613a03a6c925c4568f8c18,897134,79150.0,576.0,0.007277,1,2,226
2025-05-17 17:52:33,8581b3d6bc27436838a8bffd6752e2a6b96ae5da886b974305638a203e795718,897134,27994.0,444.0,0.015861,1,1,192
2025-05-17 17:52:33,f4bb0cc7ff9478a0ce3a05434cfc38c1b0ff51abbc96e5b9c837e803a3ebe117,897134,389183.0,568.0,0.001459,1,2,223
2025-05-17 17:52:33,41aacfcb40e2398727c41577fcffa4635dd36e5bf4b4d9ea488465c8a0a4a017,897134,1296813.0,924.0,0.000713,1,2,231
2025-05-17 17:52:33,ab57c514bce589915be930b7b1878284866db0f80816484cafa8084a1b3c8e17,897134,15489.0,848.0,0.054749,2,2,375
2025-05-17 17:52:33,ad19139fd24b50aa7ee6ca1af1a9f1d998b4c2fe2ae53bf5c685ff335635e216,897134,5456220.0,564.0,0.000103,1,2,222
2025-05-17 17:52:33,45ab2cd2db027ff6e82cd37a31a57913aaa36e8811842a8895b9745af6944416,897134,89039.0,940.0,0.010557,1,2,235
2025-05-17 17:52:33,0f1dead415c01c782b934c63b2f0a3a6c159e1a83a8bbceba0b45489f6d32816,897134,1505505.0,836.0,0.000555,2,2,371
2025-05-17 17:52:33,5a79682f40239159cd332e47d8e020b2662f8e830a3da85c5de81ef8a4163f15,897134,90276.0,444.0,0.004918,1,1,192
2025-05-17 17:52:33,32b77c9d6304947ce18b5704e85d69ee77f5fe894ff035dd816c964754411315,897134,824.0,1360.0,1.650485,2,1,340
2025-05-17 17:52:33,a80132aae8d00dde60a25d4674a1a5e5d8f8be4d3d1414af4f3d7d5a11450715,897134,664172.0,984.0,0.001482,3,1,489
2025-05-17 17:52:33,11b57f64b4e36e88fa02ad7b0b7838ca83cbdec740d1b5bac4b314da85d2af14,897134,126279587.0,660.0,5e-06,1,2,247
2025-05-17 17:52:33,6725dc81a1b5c4f511aec145289b182cd5be5fbf0b5e5fbfdd8cb07978e96a14,897134,216853.0,576.0,0.002656,1,2,225
2025-05-17 17:52:33,3b1ae6645ba90b431a4c71e6fa09a9de78a527dbaa7afff0ccae60c2d6c5f313,897134,2408.0,2100.0,0.872093,2,2,300
2025-05-17 17:52:33,1a0319bc034fef4e6682f59773f4fc4002768137deecf53fd9cdd6ae6fd33045,897134,187376.0,240.0,0.001281,2,2,301
2025-05-17 17:52:33,cd8c9899b370eedbad3c5493a69acc9bf22f003b656255fda535fe609481dc0c,897134,203859.0,316.0,0.00155,2,3,426
2025-05-17 17:52:33,55f2d71ac4979a305dc7adfcb02aff444b64e971fdcb2aca817eb0d44ef52513,897134,264562.0,576.0,0.002177,1,2,226
2025-05-17 17:52:33,9b0f7a8f3c7435e4774207529f098afb9df7b4df5dcbd8bb3800a1f5397f8c12,897134,9312231.0,568.0,6.1e-05,1,2,193
2025-05-17 17:52:33,7122e675a159820d5cf31d43d8c0dce405530aee5c864c9e7aacccc97fa3d511,897134,203791.0,580.0,0.002846,1,2,196
2025-05-17 17:52:33,32f7eddbd1d924daec0d32db05fef66e691ade018205aa049192539f59b98311,897134,8792453.0,588.0,6.7e-05,1,2,228
2025-05-17 17:52:33,600e6636cd1b9e3ebc6ae60644c5b65879bf60aba3cdbfaaf32c0a85050cd910,897134,58192.0,488.0,0.008386,1,1,204
