timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,1be165a663dfd129863e11f7a2181710192bda15f867b06c1541e3ec1e7d2910,897134,4082111.0,576.0,0.000141,1,2,225
2025-05-17 17:52:33,3d4298c9db523b8a738a2acf6905fb60b5f8b2ca54dfb67888909b0940bad60f,897134,284324.0,892.0,0.003137,1,2,223
2025-05-17 17:52:33,52d7c3e40a3915faa4331b4d2dd2ce8809ec753ed9aaf26e715d2edef7ab020f,897134,65222786.0,568.0,9e-06,1,2,223
2025-05-17 17:52:33,d7dd6a02c7ab732d7f0eb0d330b1a1582ee71e4b077dc4b82489358d745c96a1,897134,65320505.0,568.0,9e-06,1,2,223
2025-05-17 17:52:33,131f2bc85c0df954a57ba5b34018a1ac76d08e8682486796227055f9092fbf0d,897134,6396880.0,564.0,8.8e-05,1,2,222
2025-05-17 17:52:33,f6b63fb4214abba89b7bf76ec17f3110f015284d355cbfbdd5c835ae68afa10d,897134,43516.0,564.0,0.012961,1,2,222
2025-05-17 17:52:33,f25e0028f0f86e9d3607958a1ef75bd73d68ccad436bd4a7463dd8e527b7640d,897134,33981.0,564.0,0.016598,1,2,223
2025-05-17 17:52:33,6077b33e1220a4143d8d1c921316cd634e7aa5fdba60c5a0acfccdd006b7360c,897134,4420.0,440.0,0.099548,1,1,192
2025-05-17 17:52:33,ffb2ff437ebf7051fe445ae4b5e64988a9e7f078c1aa6473d19d422fab99df0b,897134,177556.0,444.0,0.002501,1,1,192
2025-05-17 17:52:33,166466e781b7b1c6a2b764ddb11ea4da95cf29bd7410a9eb8b4ec69e9563af0b,897134,693652.0,568.0,0.000819,1,2,223
2025-05-17 17:52:33,6fe88ce6e6f6641b7ae3ceb9d01d74d7a5769b858c9186233ae5578e6934af0b,897134,131565.0,564.0,0.004287,1,2,223
2025-05-17 17:52:33,e35e91863167db4e4a0d7e876597bdc73c603979d411d0cee7e057ca63c5810b,897134,1056150.0,1652.0,0.001564,5,2,815
2025-05-17 17:52:33,417281ca09e55cb18e952cc51d257c9c1b7f90cd554a43bef879d01e5d09b70a,897134,118150.0,576.0,0.004875,1,2,226
2025-05-17 17:52:33,7a120889b655994b8133c9b0d10647e0819f488201a7648d7306ef2b34a00d0a,897134,382285.0,576.0,0.001507,1,2,225
2025-05-17 17:52:33,0441732f97e91503e1356467316ac17a971d485828ca8372434e480dbfcbd009,897134,15745898.0,904.0,5.7e-05,1,2,226
2025-05-17 17:52:33,6096264dd733e11fb073c8de2378bdcceea20d8d3c5cf00d4df29bce1ef0af09,897134,10599388.0,612.0,5.8e-05,1,2,234
2025-05-17 17:52:33,caca7091c4f13204aaba75f6a9a517b0713ac55bc8d327b6a89e514d5dc88407,897134,16938937.0,724.0,4.3e-05,1,2,346
2025-05-17 17:52:33,5a5132cf86d7a0c91551817f4ab48f04a3c0e0063eff30ddc3a3ce71aacd7b07,897134,23928.0,568.0,0.023738,1,1,319
2025-05-17 17:52:33,7f3d2b0794515462d69049417ab76f9e5b9760d4a385a961582f27cd33d26007,897134,291755.0,756.0,0.002591,1,1,189
2025-05-11 15:59:08,bb62a2d0b85479631305d8a57a983896b7598ac74f4552739d53bdc77b705585,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,a66f95b641c8a4fcb7ee3b17efa08768e623352bbc012c42e76b0533ef25eca7,896278,796062.0,154.0,0.000193,1,2,205
2025-05-11 15:59:08,9474a08179509ee7dde214f0c6efdd675de4f55b76bee218982a452a1be59e83,896278,43866.0,142.0,0.003237,1,2,193
2025-05-11 15:59:08,596bc203201f7ff71e6d544fdc127b3b6cac6c516128f057f7132fe4a54d6f83,896278,257150.0,110.0,0.000428,1,1,191
2025-05-11 15:59:08,ecddceceb780086dfed067b86abec2d1421edac22e3600e559d00cc9c02fadf9,896278,3834097.0,141.0,3.7e-05,1,2,223
2025-05-11 15:59:08,d50a2efdf3e6eb41152857f9d55e255876b25f3d648791bebe5acc5bb168e482,896278,1574812.0,141.0,9e-05,1,2,223
2025-05-11 15:59:08,ac124f7644a1b9e9dac2340f7c28bbfad403ef74f16564c7b4f5549b30e25782,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,38959ef28f6f4f1873869bd4ecf175339b824e9307c12dcf71f31f797e340b80,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,27438d59a627e49ce33cf2d58a54ec1aa1ca93d678aa3bf04ef25ecd7508bae4,896278,64160.0,154.0,0.0024,1,2,205
2025-05-11 15:59:08,51f477a3fdf879a7e4fdd264675c688b16b43f13d5ab6786568378d611a0f97f,896278,540996.0,143.0,0.000264,1,2,194
2025-05-11 15:59:08,85047107baaaeedfde479fe543fd97f6478432a26b9a1ea5c4e654ad6216167f,896278,546.0,152.0,0.278388,1,1,325
2025-05-11 15:59:08,8155dedf0d1da546e9efe7c884ba8b46a31e892e91d2b32668a61c7ae25ae87a,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,6152b6fa29408e2c7c42a94db93d189c2ba08c818640df9eefb565d7b201a37a,896278,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:59:08,48c84675a78d930501356d2220e4372217ee018c9ca08e954b29190b1885207a,896278,119215.0,224.0,0.001879,1,2,224
2025-05-11 15:59:08,174e25109f8d3a17d69ffd00278ccc84cc0c37982874ace777bacb34d6454376,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,fcc04ca2e41a440c290e38e683570ec81e7d11f705ed1d9f7310284c4a3a3d76,896278,2893958.0,144.0,5e-05,1,2,225
2025-05-11 15:59:08,8b44d9c0a5f551929ba648a0383a3f0a4538dc894449becfd339ee85e5f13e74,896278,214126.0,154.0,0.000719,1,2,205
2025-05-11 15:59:08,d611b07d6b318052f98a5cda6313592d408af55f0cdfb3c4094f03c83bce4a72,896278,191638.0,212.0,0.001106,2,2,312
2025-05-11 15:59:08,cd7009a70469ae9de3aaa1ee3bb3b434c1cc18bab991f0a1d2bce0c4dab62771,896278,288177.0,141.0,0.000489,1,2,223
2025-05-11 15:59:08,c09b1410ab77fea574019a519ddc478b3fb9a8f3e81829ca1b20013829e9e170,896278,467470.0,143.0,0.000306,1,2,194
2025-05-11 15:59:08,ea4c2e9109c730637faa40ff573a89638c9d6c751c1debdb29852861df366770,896278,467470.0,143.0,0.000306,1,2,194
2025-05-11 15:59:08,c3773e755d099d7b816ea062f38720699e502de50bc102ed50400f4fa0f1266f,896278,17814.0,169.0,0.009487,2,1,269
2025-05-11 15:59:08,aa570c89bfee12b9eb153095a85619093137dc5c024aa9a56e35f34a7f39756e,896278,1680.0,154.0,0.091667,1,2,205
2025-05-11 15:59:08,ce3f1a77c632b3f1cf31359e002b707d2fd47ed5eefe81e1185580ada44df06c,896278,11905.0,233.0,0.019572,2,3,333
2025-05-11 15:59:08,bc2068eb53e4102b9f442af4f8af1b5983d5e3df7fabd8d802df1cf80169956c,896278,12951.0,275.0,0.021234,2,4,375
2025-05-11 15:59:08,42492831379ef83f09485169ddb8bdf178ee714a1a7faa743abf04488f34d26b,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,114db8b31c1b1cfadae2601cd6d43e5b9652f1ea0d27f6a2909bdec86125a36b,896278,467470.0,143.0,0.000306,1,2,194
2025-05-11 15:59:08,cd9a6659936936044e0c9288ae81db3aee6bf3f6d29fbe76b10e548563edff67,896278,546.0,153.0,0.28022,1,1,330
2025-05-11 15:59:08,50e325c9a774fda19aa7da20b664619fb5c97b309abf96baf42eeab920861cf0,896278,186658.0,154.0,0.000825,1,2,205
2025-05-11 15:59:08,e01e0369dce7d389beff71b607185654cb5fd0dca5837d639add86f5aa443d65,896278,1915230.0,141.0,7.4e-05,1,2,223
2025-05-11 15:59:08,61fac1379bf1a7c13d2c987e1eaf8cad795b304f462b19d45a565ac77a1ffc64,896278,330.0,128.0,0.387879,1,2,209
2025-05-11 15:59:08,5515b8034839ead4bb9ce29761a932217a5ff9f90fc9f3a628ebf63d8120d58a,896278,458.0,128.0,0.279476,1,2,210
2025-05-11 15:59:08,2302e54a0418a5aa2a82df251c28a21f57a023a79034b751daf796efb89dae63,896278,546.0,153.0,0.28022,1,1,327
2025-05-11 15:59:08,b09151ff541b4f713d3413a303a3bb18a05986785008af80ea5e7b58da49d972,896278,7101.0,154.0,0.021687,1,2,205
2025-05-11 15:59:08,02b44584c3286fde2064ecc9ae17d4bff6ec359f441956af4e9f863d85e3ae62,896278,648883863.0,223.0,0.0,1,2,223
2025-05-11 15:59:08,07c8611903f0def852a2c80c26765b528821e2fe0f5f7ee09702d8984f576461,896278,4427055.0,209.0,4.7e-05,2,2,372
2025-05-11 15:59:08,e1feb91ca950bd32ac34ecd1d5c290eace63204c47227548fec715e8a7cc6261,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,1649b1e9a567d47f635a286afbc087bd4422ce689d59511db48bc9bf5a34cd60,896278,14476.0,154.0,0.010638,1,2,205
2025-05-11 15:59:08,d5d934dae62e90eadb544fbb0aa28b40ed993b0b13e1fd64420c04e9e661ea5d,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,922765f717a2ea06168abd9b6a049a2c5596307c5d967bebdc5be952f64fe55d,896278,536367.0,154.0,0.000287,1,2,205
2025-05-11 15:59:08,cfbd676eb01c4e243c6b611d67cd8ca74a15e630d5b9c6d5343e34fa0642325d,896278,48283.0,100.0,0.002071,1,1,151
2025-05-11 15:59:08,ad832af2a71dad23400c7078a3af475fd45d633baf356ef932d93ba24049545c,896278,313354044.0,237.0,1e-06,1,5,318
2025-05-11 15:59:08,2541b8d90e5834c68ae60528df93e291793e4b9d932b9ea7f6a08c9c29db405c,896278,73769324.0,166.0,2e-06,1,2,247
2025-05-11 15:59:08,88064cb6b833be510ac538a0e1f04cb9f475a3d846630be4664d8c255bc72c5b,896278,546.0,140.0,0.25641,1,1,313
2025-05-11 15:59:08,a1a9a0b065dfa37dbb8fd1f792bb69fe081d2892ce777ccd64e0d2ee0a8f2b5a,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,319c6fc192c70787067561edba1e902c0d9ee9556f9764bb66f075bb7147de75,896278,7085.0,154.0,0.021736,1,2,205
2025-05-11 15:59:08,cecf6d76033e681fd5f4d4bb56b8de7861f4077e16a46811a2f880edb980da59,896278,586.0,128.0,0.21843,1,2,209
2025-05-11 15:59:08,793e6a362b09c02b178785da2ad1262baea62ed8431e7f531a1c8e197f9df2ae,896278,714.0,128.0,0.179272,1,2,210
2025-05-11 15:59:08,76a51f89739a087c4cc29f395efc5d93c8f57beddf8b1402b4f28880c36fc19c,896278,842.0,128.0,0.152019,1,2,210
2025-05-11 15:59:08,a1d75e95545e5449fb64902dd8991936b9c5881346b001e2dc1bac6212aa8665,896278,970.0,128.0,0.131959,1,2,209
2025-05-11 15:59:08,c0fe5d8578cd8c84c31a6341209bf1b4424d5934ffe225c2303311f1974bd073,896278,1098.0,128.0,0.116576,1,2,209
2025-05-11 15:59:08,c7e89a8b94afe6729c77b2b19c070903fd45a194156c0fa0e95e2d48f35125f4,896278,1226.0,128.0,0.104405,1,2,210
2025-05-11 15:59:08,dbc873cc87c27d66d31c1dca8b20c319f480e6007aaea86cf0b92c9055714159,896278,714809.0,154.0,0.000215,1,2,205
2025-05-11 15:59:08,653607f4d71789a37c4daffdb88126697fbc79fcd0b6df310f7025ffcac95e58,896278,43433987.0,141.0,3e-06,1,2,223
2025-05-11 15:59:08,d8ed38c0a2d2a863a544fedd858153bece6d8767eb25565ae5461321f4ce4e57,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,43f9424aad68049ede0a5e5c5541d405fc510dd0000bf0e1d0d84c1738250f56,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,f7510dc4d319359f0f23a843ccb60a476ae03edc996328f54f992b325c5ef1b2,896278,587999.0,154.0,0.000262,1,2,205
2025-05-11 15:59:08,eda36ec1039f3c18bfaede183af246edf2b5c78bd2c250c3d97c7679220f0456,896278,546.0,152.0,0.278388,1,1,324
2025-05-11 15:59:08,ac87c29d3fbd208e42325574755c4e9f2afcdf3e6223dceb32ed52750bf4f355,896278,9947.0,99.0,0.009953,1,1,150
2025-05-11 15:59:08,82460b8c4890f51454ca171abb9e49e973e27fbf5893196f6e957679979c1355,896278,546.0,151.0,0.276557,1,1,322
2025-05-11 15:59:08,e786221fc7d85f91d5a430ea342bd150d1d49e2d4c5fec8b24098d633cf93952,896278,19780.0,100.0,0.005056,1,1,151
2025-05-11 15:59:08,0948d247cedef099d4b59fd862ad276dbcad0702825aff135d20b2c83437b551,896278,70953.0,142.0,0.002001,1,2,223
2025-05-11 15:59:08,d55961b08e0a07a0a65f734aa8d9086a886211f9b195ceaca5ac79b1724e1e51,896278,1359139.0,296.0,0.000218,1,7,377
2025-05-11 15:59:08,4c0140f71d0f6a90133f8e3f26410b878882402fb498c10d2015cc42f4fb5650,896278,189501.0,805.0,0.004248,1,4,451
2025-05-11 15:59:08,0d596d76921687df53fa8d97474df8ee0fee5aa6cf02bd6cde5a10cb80322e4f,896278,136359.0,111.0,0.000814,1,1,162
2025-05-11 15:59:08,723611a8bc4c582de9660f66d0b5c967f33fbe49e718244e5b5acad2bc30254f,896278,24901.0,99.0,0.003976,1,1,150
2025-05-11 15:59:08,76d59f61832c56fa55b2b2e6c74ac75bb24697b351c26d9f472fb26b04fa054f,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,efae14040566e3b87ddd214c006df55298e8681e00ab3c5f532e82a181282f4e,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,fea5610d8b0caf67e9a7c4ad7da2706814c3e01ef079c22bef3c032b72172e4e,896278,17108.0,110.0,0.00643,1,1,191
2025-05-11 15:59:08,9835e6d528a345d5b5ec0d5e90357a35fa19daf09e08328f0978b9fda2c3be4d,896278,546.0,154.0,0.282051,1,1,331
2025-05-11 15:59:08,ba733194ec8ee6ebeafe1dcd34563f7f873e2de8e6d9c82558a80a7fecd384c3,896278,200749.0,154.0,0.000767,1,2,205
2025-05-11 15:59:08,7813291f58ca74c607997d05470e0f1281579ac07516615c3c5ed74b3044a44d,896278,567567.0,145.0,0.000255,1,2,196
2025-05-11 15:59:08,aa55acb375c8bc7abda595ced7f5205861cde771d20af6a646cf3e89e569084d,896278,1389674.0,144.0,0.000104,1,2,226
2025-05-11 15:59:08,aa8071acc384c312ee9e9626a49e83030f49572c1cfd6a1046e680e57707034c,896278,1354.0,128.0,0.094535,1,2,209
2025-05-11 15:59:08,e6311555f89eea9222edec555f22e88766ea9a14615a8e07ca5882be249d26e5,896278,1482.0,128.0,0.08637,1,2,210
2025-05-11 15:59:08,a9d88ab7e4eff06d181e6e6840176eee44ac89c37066f15c3bafe67e69eba6d3,896278,1610.0,128.0,0.079503,1,2,210
2025-05-11 15:59:08,4f8c48ba82995d19e671ffd653b8ff2d31e382525c3a8589b14ffbf1e33bdccf,896278,1738.0,128.0,0.073648,1,2,209
2025-05-11 15:59:08,ce403e88ab99c7f4f903fb16a09a9555e73ef61ede5b60c4c134d9d3a2c677e4,896278,1866.0,128.0,0.068596,1,2,210
2025-05-11 15:59:08,edf4526f314a1ba58555d6ab7757200409066b5e228caca3bb84cd9c5e9be154,896278,1994.0,128.0,0.064193,1,2,209
2025-05-11 15:59:08,e1b93b008c21a04cd52612f1ebd7bcc7c6f24dac429aa7b8caf2d3771ed6274a,896278,2526739.0,141.0,5.6e-05,1,2,222
2025-05-11 15:59:08,ea8b826b09cea885418998c4301f15b99b22ce39247a394f8439734a202c0849,896278,1995.0,110.0,0.055138,1,1,192
2025-05-11 15:59:08,1854e190b527112472e68bdfeb1cb3b247b439812951be44ba9afbe23675c947,896278,14880.0,154.0,0.010349,1,2,205
2025-05-11 15:59:08,d318babe21a6cd3ad2d274efb97770f0b3a2e2f5fce2b1b137720edaa5b2e246,896278,63901.0,99.0,0.001549,1,1,150
2025-05-11 15:59:08,6d424631046fbc9b08a62e9c8894059522766182296988550de6f9e2a33a2b45,896278,277156.0,142.0,0.000512,1,2,193
2025-05-11 15:59:08,22681ab325a7289d4d1a6df8e49906414d4a14e91ee23f0328f723ac72f1fb44,896278,107840.0,110.0,0.00102,1,1,191
2025-05-11 15:59:08,9b09a09aae123d05de0709cd383e1b6e31a0fe8dba382b98968bcac30df2d844,896278,27417.0,235.0,0.008571,2,3,335
2025-05-11 15:59:08,b9477e93ced9a717dabb3fa329021813abc540abc33320b80bae89aba8179544,896278,407102.0,154.0,0.000378,1,2,205
2025-05-11 15:59:08,be806f6b14176c137aa8eeee591ba8f8d085ac4b9b3b1bc164a2e074c4a45944,896278,233588.0,212.0,0.000908,2,2,312
2025-05-11 15:59:08,d9550972aa44cbebdd6eb7da36d730a20498ea301cc2557a9e7233fdc2c3b142,896278,11492.0,618.0,0.053777,2,12,718
2025-05-11 15:59:08,bb950dfacae97f43870fa0dd885ecb7d7083d248f91d2c4067b979c41f073342,896278,16298.0,169.0,0.010369,2,1,269
2025-05-11 15:59:08,e0b037b85d63258f645017af82c2c26c29499d2a9f859f87a2fc1fb2cdabf041,896278,3976326.0,145.0,3.6e-05,1,2,196
2025-05-11 15:59:08,9add0d3d4725014c787e9942013ecbd045a5501a54551287a532c7068ed99c40,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,e21d25f1ea30f410c887201654e1c2d1b78df2abdbf207b3bffb452aa3aa4c40,896278,19535.0,169.0,0.008651,2,1,269
2025-05-11 15:59:08,f2e3bccd797dd37d864b9246a4d0f0e044573db7afd9838346dbf34c1e1a4c40,896278,546.0,154.0,0.282051,1,1,331
2025-05-11 15:59:08,ae7e0969d58c50bf6d5f540e79b461e8d360c7c6f6023ed66ee8a110ca15436f,896278,1646.0,154.0,0.09356,1,2,205
2025-05-11 15:59:08,8d75cd574356ac033c994f173bba762bb96414a6aa9ac13a1c86f60148781f3e,896278,330.0,151.0,0.457576,1,1,319
2025-05-11 15:59:08,2d318c066491e8cf2d82c952fcb534a7ab73f030c46d6ce4b0ac601c7b29663d,896278,129887.0,113.0,0.00087,1,1,194
2025-05-11 15:59:08,02305b644760f2ffd0ef669d1d7a3ce42022ea0e9ad8855b13fe68fd1e72133d,896278,546.0,153.0,0.28022,1,1,330
2025-05-11 15:59:08,50e5172937e672c39016ceca57d3923994180df9f5a3eac0b92a5eff0fd0f1f0,896278,92645.0,154.0,0.001662,1,2,205
2025-05-11 15:59:08,e06fb804605a3d7a88248c1fe2beb22bf09b8216bd776b9af7ac41d778e7933c,896278,261475.0,169.0,0.000646,2,1,269
2025-05-12 03:41:07,9365fdc4805a9a3461637b346fdc0d01c407342b3cedc2af0e6cea24933789ef,896353,87872.0,219.0,0.002492,1,3,369
2025-05-12 03:41:07,0557dd112fbaad57afbd4ae011ff54dbc68a7c707231e412e89b4459f110a1d3,896353,88421.0,219.0,0.002477,1,3,369
2025-05-12 03:41:07,cef25fbe3094be535e0a201bbc0b31c1ec59b47a136351523b22c0c388f64d29,896353,88970.0,219.0,0.002462,1,3,369
2025-05-12 03:41:07,5d9d2749ba14dc417e399151336ef98880e8604696149b09a77be4c0c122a9d5,896353,89519.0,219.0,0.002446,1,3,369
2025-05-12 03:41:07,76e7fc17e6571aefa740d252eaff5f05f610ad96641f8654a7c193db8a9ac495,896353,90068.0,219.0,0.002431,1,3,369
2025-05-12 03:41:07,161fa3574ba8d664bb14204a9ebcb53e7ec6f953322f5220858441f71d58216d,896353,90617.0,219.0,0.002417,1,3,369
2025-05-12 03:41:07,0e4cb70f563a22d8533c6e3c6e96e7ea71257f8ba01b5e87471452f2ee82941a,896353,91166.0,219.0,0.002402,1,3,369
2025-05-12 03:41:07,d4016abd4f8c2a589507d059c3847b8a2f6e0016f8ea4080c6385907d42d74a7,896353,91715.0,219.0,0.002388,1,3,369
2025-05-12 03:41:07,b85d718be3b37443dab3417ba2059fa4e994353b8bd586f61d6b31d4071fa4a0,896353,92264.0,219.0,0.002374,1,3,369
2025-05-12 03:41:07,e0e4f445d6425bea5077d325654e3184ca3d3295709672fabaa9e5d0659c126e,896353,92813.0,219.0,0.00236,1,3,369
2025-05-12 03:41:07,ce6c22fe1062c512c97b70a8a1339b447f3536de5aaa2469872900914fd318dc,896353,93362.0,219.0,0.002346,1,3,369
2025-05-12 03:41:07,e312471102e8bacad01f297c10b93e2ba472005a7dcad2e5c508cf326e0a384e,896353,93911.0,219.0,0.002332,1,3,369
2025-05-12 03:41:07,830f94b090af1e61926a119c29c36a6d72612bf2333a6a7cc936cf4843cd7fa8,896353,94460.0,219.0,0.002318,1,3,369
2025-05-12 03:41:07,cb8f8e2fc1ab2fe025830a97c6aec38d87c91c8e4df9ce6fed69774b9eb9d878,896353,95009.0,219.0,0.002305,1,3,369
2025-05-12 03:41:07,3866b9143924a0a1a90fcfe70a0176e303d438f2e9bb156994fa7198badcf3f3,896353,95558.0,219.0,0.002292,1,3,369
2025-05-12 03:41:07,167238f3ada789470c2367f9af347402d15da806f4773a3354812e7b09086ede,896353,96107.0,219.0,0.002279,1,3,369
2025-05-12 03:41:07,373fbfe08e2d93d733a836de350f87a5589f6abb13aa5c23b0ce2992fb289328,896353,96656.0,219.0,0.002266,1,3,369
2025-05-12 03:41:07,e0ff2549a565b58bfc867700f50eb3800d71e653776b839dc2d468df25e2b8e7,896353,96875.0,125.0,0.00129,1,1,204
2025-05-12 03:41:07,177ce02d8ada3c3d32d93cdb8ac7cff1054fa1beecb34aa17d385d2cea59a154,896353,795238.0,122.0,0.000153,1,1,192
2025-05-12 03:41:07,2cb03bed689dfa2f73e3218e39fb794aa161e243b66f9a6ca0a06c499d22d998,896353,184952.0,155.0,0.000838,1,2,222
2025-05-12 03:41:07,5e43e7a39347840d07f68fa6bcabe73465adf11ca0c29f80d08d1c14c7f8f66f,896353,664749.0,121.0,0.000182,1,1,191
2025-05-12 03:41:07,a05306197a7c8e361bfdc6de8848429beea78d5f0ca9df2b2ff31a42fe1f0058,896353,19160.0,121.0,0.006315,1,1,191
2025-05-12 03:41:07,4e8a9fd27a4a8c904bb3bf705f5931020bbef2387eef35a149a42c5c430f0e62,896353,660.0,76266.0,115.554545,2,2,276794
2025-05-12 03:41:07,b1ee56d946f3519a59d46b3db78013c28da0b78c296eba8e9eac3fd70966a865,896353,35620916.0,3934.0,0.00011,1,107,3657
2025-05-12 03:41:07,382ea7ef346dbe200760b80075877aacda5dc095cccf1b09b68d44e67be33c14,896353,35621326.0,3524.0,9.9e-05,1,98,3284
2025-05-12 03:41:07,18dc13c0365a6d4e6a5a364a285925ee615f5ae818442490950ad8d23ebc2fdf,896353,35620270.0,3502.0,9.8e-05,1,96,3264
2025-05-12 03:41:07,3624704f57f9c134727fd0f23b4be62913caea09c93d527f43d6090af5ac866d,896353,35621481.0,3369.0,9.5e-05,1,94,3143
2025-05-12 03:41:07,dc6679cecc4d0ed27b227da81d7ed5fe65cd823f17bb1f20065e6e80d04b0502,896353,71245213.0,4487.0,6.3e-05,2,122,4240
2025-05-12 03:41:07,13f73decae174f1b55183360cb1d0a67cd3066ba85e8ade75c1b17a798bd2416,896353,546.0,183.0,0.335165,1,1,323
2025-05-12 03:41:07,e3b1ca4b24ea79fb510842c1c94c143fdabc3df066607d414118bc33fd734073,896353,9538.0,154.0,0.016146,1,2,205
2025-05-12 03:41:07,4f3a4bcedf7352cab6ef2a9db7161ab5c3438e59a29b65ac276e05c9a3c62286,896353,177841.0,862.0,0.004847,5,1,782
2025-05-12 03:41:07,37a3fc18e0f37d69a3ad8214f181361b52f07e5414cadf4858189c718fe9e5fc,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,5be85aee5fa92ebbbfd423b6438ae0777c24fb1706d908afd8c94895d031b3fb,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,813b346545116f7e662caa2bf53b96054fcec851e30e165a6a5850db7a4cebf6,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,f7778a4956b530d500efec21dfb44d6983e42d608e06f79a8d5cb4f756d7f7f2,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,9c24d7231c064238b61fb150085a57c35eb02f8fef513c4a10dcc4ee6160dbf2,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,2cc5f657d419176ba74ad8fe64bb5c4ab27b1dd77f1608b145f79d42cd9e9de6,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,ece2b112f2142d952182bebea75eb4146eadf8da880100d4b6d4bf6bcd85afe5,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,9367776d6f311a5c54ba832ba978c96d345d4d27c209db90d78f5507a035cfe0,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,6434eb2e626f5d6dc17200c00f6a415ce528666369cfd741f5a2907b6bbae6de,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,de7fef96f38d54d68c8800b753a274ddeb081dbdc55a8c9779159f1db4d72bd6,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,dfb1fbc0354cd1e68141f2f1ad93b2145f8bd6466fb49431206e654d55317fd2,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,dde2517466f66a528d81dde56bdefd43c9089c10ded4dc7f9a537edd3e17bed1,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,d709d2a2b5addc186519fb0f8e0b925cb586ceedc25cf5ff4a6ef0ca33e4abc6,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,c70d4468909fe96c98039e6d422be0e14784f85d1a324529529aa9a29b076ac5,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,30a267ab68ff9b8c86e8e6a661fd043772b4b0c60e762eadaa724c93a3e6f9c3,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,91a56306f08bec009641919cf04e5ba381709a34f002691228506e51bb186ac1,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,abeb91526ed7a2cd1bfe9fff9dd1d56f17ccef3511e2de0b50e5acc6f7b072be,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,be3879a54110aa81ce2bbcbfd1c6d9d0709c722ba72d456c061569729f36d7bd,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,ead12cb385d4426d941f752540bc3540339a4b9198d18858d9ccca6f8e9d7dba,896353,546.0,193.0,0.35348,1,2,226
