timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,cd8293a1c0d3bd582bfd8af4b1e37d34c2f5ed488736a2cfae66b892e6a60fb4,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,9567da1ec0d9ea711f1cd055c44a055506e45bf11b2c2d51ab23f3ffaaede1b3,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,d0378a45eb4a44e9aaf4a7fa0aad7517ac9ff36f0834274e946bcc60452804b3,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,43afc0dba7055b49d062820b0ef80571f05d3a7233e41b6bd87c1139358069b2,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,83e6a7780b2dcab33c206a33377c889bd5ee81848062930b85624e6c748027ad,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,ab25ab97dd1c382292c2457f862bb68ba45f08b234167291fe2496e94c7207ad,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,f4365b03014c5f559940dce1f35572ed46c95257d4ffc0dc8b95c9613f3849ac,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,347f2a408d0edd04391edffe56771926950b5e4cf5fb1a8f51a2a71f320ad5aa,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,0dbe3438ff7d986d62c18d500d7923e9a0d1b4c1258385c9cb8fbdadfd0035a6,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,d7c8b363431b22f191dfba6c76ded42a7c66229944fc1bca8ed8aa23d6a3f49e,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,f4ce51c6f88b919918b3a063edb1997281d5ed82251363385688a1cfaab0529e,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,bf19b570822b292db988e40942ceeb8c9154080f9460c661395a388b89326487,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,99534b00b31f13254bd940301b0972b8bdfd26ed097dbfd9d256bcd4e3ae5a86,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,d3c2638b2fcca6de5d2728173c85e551660cb9795310b526de47991bcf39ca85,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,8eee448c0bcccd70b705b83348f9a7b29c9ad0df05cd63f698cca99c40847c7b,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,796f6faae8165a4b708718a1e7b3050d6be56a29d5942bb260cd64b5eb635772,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,89f7b1bc1f3d10763b028e750c49f138f9bbde770a3bea83715ac142c7513871,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,f197095efa98c16d6ff74ec7ad1cfcc74ba64b5d99aa6eee5b7147ef50d70b6d,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,5c50ab91ac2d3ee39c69161bf7dbbb6e0eb547a715a3de04b90cbef606b05e69,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,5a2b871fef56cc2efe2691b0ea3a420bf4ae3d101e33e39f960792d33c3dab67,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,ecd7be5a5f27365478dc4e47bfef9dfc4f8468cc9820d132f1e5e077bd286f63,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,87e4037e2370251758bac1f46a6e451a61557f9c25336253b2176c5bd9a14b5d,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,15a3486a3d3d020f13a8288556493ec6df8fdb06a48920a57c8b1982faf0c05b,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,d0453b9433b2190a864081f1dfdffaeeb3ccc7872888992b66304d9ce222e453,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,cd653a308739a2af24582dafc24963351aa4728308062fba4607c26506a94b53,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,f6b5d96ae827dfd80fd4c19d221a90a3ba18322016fd03b6970a99c53e85e051,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,92a754a5b644f29157d2e8313459cef1c52da4764909ebee91c43d8a80971150,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,6ff871c8ed8fa5ccdefe44a04affb7deac18a4fb564da415b756c15de956374e,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,d302ae5a374e809db23de5eb11b4804b4f71bd587c1b0c147fbed62afaa11f4c,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,96f748bdfcc8476d3bfcbe601f2a93a59ff336b8dc4fa4e87acc32e1cc4ee448,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,f0cbf0eee9aab2b1525ca56e776087294bb3d86a06262edcaa8ab5c2fd431746,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,961bb8874249ebefc30b354669bda30cb652609a4f09c972a64daf1c959bb444,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,bc0b75a479309fa2549a20b814216bc86aed6050b8bb2738a2dfae8ea71ee941,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,756e884ddb7bfb5a0aa9e44852a70d0981d99af06f87d3d861e1aa52b67a7341,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,b3d9b37b2d08633e7949326715789e23ac84d224ac8f346a7ddb74b503e0ea40,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,0f8810f997df32dc287901872c53bef4c364170d5894265fbc2185a64b669b3b,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,8a7245cec64a01f59751f0acb2ff27885b54a99aef2417a602b31fddc6145f3a,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,f45a234b1d7bcc1b84a2327eec1caad0491936f0d823f5a4b9343601199d5c36,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,b7eabab8c1ecb317b980ee6b64624f8aa14d8a18c56803a63eee46dfa0ffd834,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,c5a0a4b77550a23e203d7d81fc4767dee1997e5a3d7ab0a591a741f1d2aa7533,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,a893b2a9f5d2a3aa49248003a379a348f249ab1511be9e7c1a6685ad4ce6e132,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,4dfdeb75654ac3ec53c70fdaf74ac67400b68ba635ed8dc9a6cb48e3b3e0f82e,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,fd159584d80055fef9d96a6c6fd75f1cf8c5ff22e244adb89a12f43a17149729,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,adfbfc3fc6782084670a2d0c7ff2be6ad7fd1cf53f870fe85093f91563102226,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,c4f9e174b2c6f119ec44b7c58ebc5c6ca5b1e1ee169446d9a2cec08c270e9b25,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,0171704f6aebb7915a045dc83baabcd37abae1c96591c5d94928766f4ed56f22,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,0464e0a7175deeefbe5459c00240cbdd48086b4ac5657b53abdb00fd45e3221d,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,d5bc65cde98b42e237277ebf798086419fa900cde99662396994af5fc013aa1b,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,9a63d53e14aa2d8ac7b81f4a2eb0e0adb6559596c1e74393c74d1094c402e00a,896353,546.0,193.0,0.35348,1,2,226
2025-05-12 03:41:07,faefb28a751b00f8e6883b6103f9eda39fe95df9d51307356a36d4c82c310508,896353,546.0,193.0,0.35348,1,2,226
2025-05-14 19:23:31,60764bf66aaeb88ffc882d7f8b73df9d8ddb27c47963481d924f9f5fce3c5049,896711,48640.0,452.0,0.009293,1,1,194
2025-05-14 19:23:31,3c4c89439fd066eb13414a16020fa1c26cda915a7beea32bb944d8779feda448,896711,388733.0,724.0,0.001862,2,1,343
2025-05-14 19:23:31,2cae6b24b8672b727faca66b4a779dd45e0396feebd1109f37abdd12a2c59b48,896711,1968380.0,576.0,0.000293,1,2,226
2025-05-14 19:23:31,4ba73782a129e3d8f6f3262d5e4f7a0c4583d3adede67b805825d6ff8a8c8648,896711,3171373.0,612.0,0.000193,1,2,235
2025-05-14 19:23:31,37bb7f27909397bf98c60bed3c5a027617f15c47cbaba4c32d8444abf87e5448,896711,956383.0,688.0,0.000719,1,3,254
2025-05-14 19:23:31,06f6296538b344944350134ab701a654f1a69ad35afe60d8ca4b9e8bff406547,896711,188755.0,576.0,0.003052,1,2,225
2025-05-14 19:23:31,1b5d7653cf6403541ea69b1d45c3ba131e7a3aab7ee4c34471deb18234d53e46,896711,451065.0,1108.0,0.002456,3,2,520
2025-05-14 19:23:31,fd9d2bac7f3fcc47aa228460405076bc4d4de272c30a091789207bf824d8bd45,896711,107432.0,568.0,0.005287,1,2,224
2025-05-14 19:23:31,a2f1f0437344219b6482d7103f32fc6dd13e187ab026667f2a1bee41e2bcaf44,896711,189746.0,564.0,0.002972,1,2,223
2025-05-14 19:23:31,e22bc48640f38b620b98a7b13c14a1ff9cd7be38afb0485b8689c0d234646644,896711,52064.0,568.0,0.01091,1,2,193
2025-05-14 19:23:31,afa0338e9d3d0663da2ecd5c8fd7b62e1bcba2f003a9137f94e920629001f143,896711,181485.0,576.0,0.003174,1,2,225
2025-05-14 19:23:31,b14430517d8d2271783a51865a8c51d1f80bad46d70859ea10ace5faa4e03643,896711,483531.0,444.0,0.000918,1,1,193
2025-05-14 19:23:31,f3b6b1d8fff3a9587d5c84560b700353363859a1d4fed182aa8de17191edc342,896711,355084.0,660.0,0.001859,1,2,246
2025-05-14 19:23:31,1c653c7c428a308dcbb834dbe53b1c3a1a8b438706e4a8f628110c5e74019e42,896711,544918.0,440.0,0.000807,1,1,192
2025-05-14 19:23:31,6fa70f57d636a6c4261a955dc3cf3f926b33226ec501af599138065c39016442,896711,63254.0,564.0,0.008916,1,2,222
2025-05-14 19:23:31,40cd5b819c180dd7e285afd6e7fb5b8d5e34a19e62856b2d37aa669ba8a53742,896711,2007853.0,564.0,0.000281,1,2,223
2025-05-14 19:23:31,90b166dee295f21edfeb6bebe634a80c48039babc057e7732ead8d6c71931f42,896711,89999388.0,612.0,7e-06,1,2,235
2025-05-14 19:23:31,765ecfee01dde46748489fe871584acf3da8d29360acc579cb66c317c2cbc741,896711,299232.0,768.0,0.002567,1,1,192
2025-05-14 19:23:31,6aabd343a8ee15973da45bf00702556dd507d2c94d885f13bb4461743a1f8341,896711,16962.0,444.0,0.026176,1,1,193
2025-05-14 19:23:31,680139dcb2fafee2b057330134cb8e56a1c0662a736a45023ffec22004457441,896711,9181808.0,892.0,9.7e-05,1,2,223
2025-05-14 19:23:31,af525af99f31a0474143e34446c3c00bb2244b5d1bb05773cb32eefff9a27241,896711,4284362.0,768.0,0.000179,1,1,192
2025-05-14 19:23:31,585fed26089f883bd79e2b05b71b98dbf385b5454fdc3e26806bacb316da4340,896711,476248.0,440.0,0.000924,1,1,192
2025-05-14 19:23:31,8873ad294bf1a2ac6ac449e020a2ce3ee5e68693e82060cd8791648d24155e3f,896711,5214909.0,568.0,0.000109,1,2,223
2025-05-14 19:23:31,027b0ca306f8ee194f7884d2746d0ae7c55f6f7e2584ee9467087c6f0008143f,896711,78386.0,904.0,0.011533,1,2,226
2025-05-14 19:23:31,841f2fc6e3f366c795a53d67642599662db83219ee6cba62ca384e4681c90d3f,896711,113033.0,564.0,0.00499,1,2,223
2025-05-14 19:23:31,59c60ca0414ecddaa1a5f3aa1e0756b5c03a8b2cdfb3e56860819bf8e14cda3e,896711,12905164.0,1176.0,9.1e-05,2,2,674
2025-05-14 19:23:31,22a207509178e767c3759456a6caa462cb99210da7b906de24c89150cb1bc03e,896711,925134.0,452.0,0.000489,1,1,195
2025-05-14 19:23:31,a7f26b4da08919c6c125cbcd4993db42dcf8daae1f34bf6ba7a12429b5d3bc3e,896711,171477.0,452.0,0.002636,1,1,195
2025-05-14 19:23:31,80dcc5edd5d49e84477cb54a89754b599385b9c76a95d221cff372005f888b3e,896711,21326.0,576.0,0.027009,1,2,225
2025-05-14 19:23:31,bc24386c1001b5c89cc386ee0616b5d9fd55ee4b3abbe5d1bdc2b2ac4f3e213e,896711,2750965221.0,564.0,0.0,1,2,222
2025-05-14 19:23:31,8fb3f1ba36d7770a47f012e24e722bb59fcac6fb313f6fa5e607c5a42ce0f1ee,896711,2764463025.0,564.0,0.0,1,2,222
2025-05-14 19:23:31,a572d5d5a59a2bd4c9fc688d66cf1952baf0d5c557f0e8aff2a7655a7fe070f1,896711,2764633186.0,846.0,0.0,1,2,222
2025-05-14 19:23:31,13b848785915d2c46357ca433ee0c66203e1f8cbab450caeb2db82aa10b807d1,896711,2764643682.0,423.0,0.0,1,2,222
2025-05-14 19:23:31,44f263fc8989f11b85dbf49217292267961da78e938f1a6811a63adc4af73278,896711,2764653841.0,423.0,0.0,1,2,222
2025-05-14 19:23:31,815939205eeae1bfc88228f8a983aa9b29a512947cb386a497db4b2620c2113e,896711,444294.0,564.0,0.001269,1,2,223
2025-05-14 19:23:31,a28d388d9199337df30cf6ab025bded351c1b93493f80fd0f0c2a3d522ee6c3d,896711,38951637.0,568.0,1.5e-05,1,2,223
2025-05-14 19:23:31,2b1fc3a142ecd96c004e6181a0f92a95283b15be36659526e88f7d998915653d,896711,219474.0,568.0,0.002588,1,2,224
2025-05-14 19:23:31,fd059590fd5c730475aac5ace5694bf04f9e0b4af3bd29f8bea69c64eebcd43c,896711,25066.0,836.0,0.033352,2,2,371
2025-05-14 19:23:31,d98eeee72fd0e22f3f35a1f6bf1c9b79476cf95a07cb9a7810f717e0e392913c,896711,143325.0,452.0,0.003154,1,1,195
2025-05-14 19:23:31,7f5200e8a8b6581e696cff9676947f520a63fdbc7940a02a4682fb9224c83f3a,896711,1939426.0,440.0,0.000227,1,1,191
2025-05-14 19:23:31,080f970034aa5904fb01c6fa7e2031e40f8377091bfcdf2b736e2fae8635ba39,896711,331970.0,568.0,0.001711,1,2,223
2025-05-14 19:23:31,414fcbc7b92935ba2feb7b842b56e2131f02fcbfbf3b79ab46a17b9116b3b539,896711,266669.0,564.0,0.002115,1,2,223
2025-05-14 19:23:31,1d60e13d523e0359b5a076946e8eb5144602b2cd972a6762e990501353824739,896711,19318631.0,564.0,2.9e-05,1,2,223
2025-05-14 19:23:31,8e955af8cfbd98af6bc30e0823294037039749df1750cb8337671d36a6083f39,896711,369423.0,576.0,0.001559,1,2,225
2025-05-14 19:23:31,6184ed0d8c5abf9b047e91268a25f590cc8c9cec9bbe8f821ee13779fb23b738,896711,125069.0,768.0,0.006141,1,1,192
2025-05-14 19:23:31,65206ec4806ec3d5f53ec6aa159fd5326832ee273575c125edc4a100bc102038,896711,943011.0,576.0,0.000611,1,2,226
2025-05-14 19:23:31,d564e71ffb45222583f77f02a2b38411d92da70b9ee7902e5060cb7325d6d236,896711,1939834.0,568.0,0.000293,1,2,224
2025-05-14 19:23:31,4dbee15fe3f2476a0403b31d68a9a77f17b44c2b63def5438bf7eb9bb3b7c936,896711,631208.0,452.0,0.000716,1,1,195
2025-05-14 19:23:31,19e1e63d74f6dc73dc94c5ea6a1d110b68f3bae03b5102e7cdc0d1d8a77a3b36,896711,56985.0,724.0,0.012705,2,1,344
2025-05-14 19:23:31,9dbbde49e27edc650b412a1f3bb3aaaaf94defd59d76a5e9eb43b87fafc31936,896711,8653324.0,564.0,6.5e-05,1,2,223
2025-05-14 19:23:31,aee312aae96c37d622e61ba73e6d501e6308d5916e73c5e206561d22feea1135,896711,29297.0,564.0,0.019251,1,2,223
2025-05-14 19:23:31,e771cd49a80e3c04750560c0f1ed5d773e7d5d6e52b6417c02bff58bd1540b35,896711,284550.0,564.0,0.001982,1,2,222
2025-05-14 19:23:31,276a542f8d49837a0320ec88e18835401acf2e29c9b400b101aa1772597c0435,896711,1034823.0,452.0,0.000437,1,1,194
2025-05-14 19:23:31,8a6f5614a6d92410252efbd38d4804daa6b4f6be62ac89976bf2d7bbe281be34,896711,492033.0,444.0,0.000902,1,1,192
2025-05-14 19:23:31,1834d1bb6438b80c277f031788e4c391cd87746f07c8f40dc98d401e15f05034,896711,62051.0,564.0,0.009089,1,2,222
2025-05-14 19:23:31,3b5573ac3da568cbadc4cc3fde8ed47fa4ee4a1014867d76bff77e15252a3d34,896711,8060683.0,440.0,5.5e-05,1,1,191
2025-05-14 19:23:31,32afe6bc99a2a6cca4681845186224dede9ecc80345e92c4b06a3445c19f0f34,896711,9680424.0,576.0,6e-05,1,2,225
2025-05-14 19:23:31,f881e8a3279455a9ee1f8145604c0a83b7cbf47cb752b9a0eb4c36a5470cd233,896711,72092.0,452.0,0.00627,1,1,195
2025-05-14 19:23:31,5a86af2d52d2d49696d8dd74ed048004359d5792d0185ff2121a4a2fd05cb633,896711,970785.0,848.0,0.000874,2,2,375
2025-05-14 19:23:31,0e34dfedfd3e1adf594e4e2467cdba50c50f478909a8f3b214d980bf0a5f8533,896711,58837.0,1528.0,0.02597,5,1,787
2025-05-14 19:23:31,ef4320f3bd3d3b7e28479f25afaaceac301255c07ae5f2f32c03120f00864c33,896711,43547.0,568.0,0.013043,1,2,223
2025-05-14 19:23:31,8891173bd26bab28241183d136c3afad1502913e0e9c10492374853d98bd1833,896711,53778.0,452.0,0.008405,1,1,194
2025-05-14 19:23:31,59bce500a869b831c90376b37a17e6da4a915847d13cf0469d1c5c36d1510f33,896711,404251.0,712.0,0.001761,2,1,341
2025-05-14 19:23:31,50c1e145b7147de1863e5ba3995a2100ecc4192484b2f8d94f7529714e81e932,896711,151759.0,576.0,0.003795,1,2,226
2025-05-14 19:23:31,157dd621e6a17c6c64173d47ab2e4fa6ac53178f3d99fc3e761637559c2be532,896711,4226659.0,576.0,0.000136,1,2,225
2025-05-14 19:23:31,ca114605f43ea9e82c7f3f9896dd36dfa26912d261bb9a01d3f49e6c7d6cb232,896711,320350.0,564.0,0.001761,1,2,223
2025-05-14 19:23:31,dd34b800892e911979823aad118f1700756aa9652b5cb9690615b5cf0123fc31,896711,823131.0,440.0,0.000535,1,1,192
2025-05-14 19:23:31,05ad0f541c931917b1920056ccef3363ca32f660b55352f77e14e33d920ffb31,896711,268417.0,440.0,0.001639,1,1,191
2025-05-14 19:23:31,dfc1d2b0b57151a958f068392965b7709b0db3bc9a5f03d3a629ebb00208eb30,896711,61295.0,564.0,0.009201,1,2,222
2025-05-14 19:23:31,26431ca89259cf8a5656d381a8de75c4c6339b1330bbd312cce28e4f45dfa330,896711,276287.0,440.0,0.001593,1,1,191
2025-05-14 19:23:31,1369836191783d1f4d916026d65ef2041a66459c075beaf2349e7a0545e40b30,896711,104778.0,564.0,0.005383,1,2,222
2025-05-14 19:23:31,e16db937474146fc4234736a1a13d513dc63b5aa0161f611ff11376787f37c2f,896711,724615.0,576.0,0.000795,1,2,226
2025-05-14 19:23:31,1cdc18a41449e1b53c6cf8b274fe27dc1886c393a245706ff559832c54ed632f,896711,2601816.0,564.0,0.000217,1,2,222
2025-05-14 19:23:31,1a21b148d270bc0b1a768e240a86834dd7f547382047879da9220f8a36c8482f,896711,549775.0,660.0,0.0012,1,2,247
2025-05-14 19:23:31,07a5665d3d15cab9a8169b40f6882dd9228de80a053e44970e37600bf26da42e,896711,242730.0,848.0,0.003494,2,2,374
2025-05-14 19:23:31,ffaeafa83fd29d62891943ca5bd67c4006c1953b5e5cf624aaba258494415b2e,896711,3013684.0,440.0,0.000146,1,1,192
2025-05-14 19:23:31,ace57f158dec54e3274e616b65acb3bd154d4f5e18c58c93bf816c0b0833352e,896711,479963.0,440.0,0.000917,1,1,191
2025-05-14 19:23:31,4141ee11d6dfe96dd0afa40e490074e4ca0823d60b00c5aeaf171f23b0eeb92d,896711,111558.0,564.0,0.005056,1,2,223
2025-05-14 19:23:31,5aae162c176782ec18d6a5fc838867569f47ab23092d54a86f79a74907c1472d,896711,479172.0,564.0,0.001177,1,2,222
2025-05-14 19:23:31,3183dbb493dd6ab100eda7821131d9326c121aa795a0f16dd1d966167ee6102d,896711,1238062.0,840.0,0.000678,2,2,372
2025-05-14 19:23:31,d0c73e8f7771c4697d57b02f5047c14551d58462c41058edad18c3f4f660e02b,896711,40438.0,452.0,0.011178,1,1,195
2025-05-14 19:23:31,c8aea66fa8b4ef008bf264e34891734aa22060d00ef62779825869bcb101d92b,896711,68547.0,896.0,0.013071,1,2,224
2025-05-14 19:23:31,5eb80c5c8b834fd473a2b35280e84c4f0c246ef0b3c9749102fc505a8d49e928,896711,197335822.0,705.0,4e-06,1,2,222
2025-05-14 19:23:31,9a7b3dba3fcf31ff2a57f57f9afd29dfd2fa9cfa2f2e4b8866858eb56934fcd0,896711,197383744.0,423.0,2e-06,1,2,222
2025-05-14 19:23:31,52dc67c7318ced88e76e3eee9b04f04c15def4db28263e1a08bb8281a1ccde28,896711,46513.0,564.0,0.012126,1,2,222
2025-05-14 19:23:31,8f3662cc1995ed1d76d3c093eb51b22366cb90b260d921918367d5afb19e2428,896711,67018.0,564.0,0.008416,1,2,223
2025-05-14 19:23:31,b858ea2fc9c9e6e340055f3fc7590cb73b73d2a5d4827a07cbccab2bd0811c28,896711,22085283.0,564.0,2.6e-05,1,2,222
2025-05-14 19:23:31,6b345be4162eec7cca0d16a4892bc8ef263bfe6907b9eb56d54d9318e957ba27,896711,79625.0,564.0,0.007083,1,2,222
2025-05-14 19:23:31,9cbb2d39d7bd5a6888761fd9ba9ab763952c49828b0c3912f65e2dab89ee4c27,896711,37429.0,440.0,0.011756,1,1,192
2025-05-14 19:23:31,80db9f92fbbf6bbce61b02819aa7714e4c38408244ed1f382f1c6dee8c33e826,896711,133586.0,564.0,0.004222,1,2,223
2025-05-14 19:23:31,15541723ba38edaf643806aeceac902982aa1879a3f08399e8ec356494ef9a25,896711,57854.0,564.0,0.009749,1,2,223
2025-05-14 19:23:31,0f1dc48d7ce77609b15aa39f89ed0f1c62f7bf7bdba97c8e2bed2731e88abe24,896711,20353.0,452.0,0.022208,1,1,194
2025-05-14 19:23:31,cbe1bd0813706c2d1adf7da3a433c6c1939efffeb041b5ecd1e4869db8749524,896711,132303.0,724.0,0.005472,2,1,343
2025-05-14 19:23:31,4ccf171bf01c6c0fb483a92ff82911e4c97ce76c54c7bac7ff8cc218804c8c24,896711,1785973.0,576.0,0.000323,1,2,225
2025-05-14 19:23:31,5250cdc65aa1efe3dfe9c3a72375669467edd5f6767eadb9974688a03fc05224,896711,28875.0,564.0,0.019532,1,2,222
2025-05-14 19:23:31,5e8418a8df78d539ec6a0a3ebe1756c783832e449042136a7dc42708087d3e24,896711,23560.0,440.0,0.018676,1,1,192
2025-05-14 19:23:31,c85f69fc2a40cacfd5c0619695fceda4f1d82d413b38a5d6b20d2fbdf7892224,896711,6958557.0,576.0,8.3e-05,1,2,226
2025-05-14 19:23:31,fb47c615fbb8fa59c904aeb26d6b35a8179a44dd1816cdb55f59cdba65e36123,896711,146154.0,452.0,0.003093,1,1,194
2025-05-14 19:23:31,34d54fd65e997ac6cf06671484ae6d767fa59af2a564f06e35436e32f1be5822,896711,141776.0,848.0,0.005981,2,2,374
2025-05-14 19:23:31,66bb9b16e1c4390228f39f0bcf53485baaee693175a0ccda6485453dcf9a3522,896711,513065.0,444.0,0.000865,1,1,192
2025-05-13 04:15:14,533c04f4dc97270bbba3bd0d3f56dd47e5d01245ba9963d5626413490b49aefa,896496,49073.0,171.0,0.003485,1,2,205
2025-05-13 04:15:14,e1f692bd1469802da19ca3be6c81da9dcfdfde4feaa7039f5d299b29fd7733ea,896496,49244.0,171.0,0.003473,1,2,205
2025-05-13 04:15:14,72914844c03b52d70b888bf00739d05e7c93c227f8dc352d9b680d1e18e24754,896496,49415.0,171.0,0.00346,1,2,205
2025-05-13 04:15:14,f503506716b8375f063b5a702ab78c9eb7a87324a3f312efacfd11b8f76fb307,896496,49586.0,170.0,0.003428,1,2,205
2025-05-13 04:15:14,7f9cac8803427f0fedd2b9fec9d83616a87276cc19db149f24eb2ab9add23d37,896496,7658654.0,342.0,4.5e-05,2,5,470
2025-05-13 04:15:14,39141405a7d916930e85a436a5f3e307c16a092296d824aaf041dc321d6803dd,896496,330.0,169.0,0.512121,1,2,220
2025-05-13 04:15:14,f53b969e3735809d0f5cfed763d77ab8c5369c33412aa90982518208245bce49,896496,33680.0,142.0,0.004216,1,2,193
2025-05-13 04:15:14,b34d4dbe3aadb97919516402a166e95676573b739f6082bdc5647d76d74ae3b6,896496,330.0,169.0,0.512121,1,2,220
2025-05-13 04:15:14,2efec06be6b5a8833e4ef91520e9d9464e774d8782df6fbcd53a6433be6c8142,896496,14193.0,142.0,0.010005,1,2,193
2025-05-13 04:15:14,f28a2d86772c424ed4d8d28ea1ca3290abf1b3790098e2a0fc8d3dd8814437a6,896496,330.0,169.0,0.512121,1,2,219
2025-05-13 04:15:14,477ae9e39b407aefec0be90324ccb7abfee2b4dfa84920199e006be7452d5d0b,896496,16423.0,142.0,0.008646,1,2,193
2025-05-13 04:15:14,e9e5904a8922879c7164dcde8810eec92f9e87ad17fa363cb432592b8e4beade,896496,64315.0,408.0,0.006344,3,5,579
2025-05-13 04:15:14,25f0bf81889fe654637a85fc5aa77b9cd89b610c026c227a883a78a0dc196ee6,896496,330.0,157.0,0.475758,1,2,207
2025-05-13 04:15:14,8de3c996224154cfee29a051222d9fad3943a346723f2ab4438084aa69ab7824,896496,27584.0,141.0,0.005112,1,2,223
2025-05-13 04:15:14,e0d75f8b8425ec2ab77e702502c1e844b31e9d87c194343f5b46ad15e13a14e0,896496,156120.0,221.0,0.001416,1,3,248
2025-05-13 04:15:14,da21b6ce490a6d3037d9679982482be817076c4cce60e0c06c535746ee3d93c4,896496,317279.0,221.0,0.000697,1,3,248
2025-05-13 04:15:14,058ce42512787e3a685bd83f33d5124f25f2931e38fdaf09b56461686356e7a4,896496,317279.0,221.0,0.000697,1,3,248
2025-05-13 04:15:14,3d5c71d4a580069ec9df0a742d2d4c59830562661216dcd81f386295223100a3,896496,671879.0,221.0,0.000329,1,3,248
2025-05-13 04:15:14,6728163fe5a96f367cacd4546f33b1c76b966e42471337c2c36e5f5885a68093,896496,317279.0,221.0,0.000697,1,3,248
