timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:15:14,cc3df2f33d0f7af6ca8aab6fcb2278b15181535a3708c58f437c18836d0ecc8e,896496,2851.0,221.0,0.077517,1,3,248
2025-05-13 04:15:14,65849771821fec2a2cb55085f97fbf5252e3e777f667657ca50c1e7550eaee7d,896496,72824.0,221.0,0.003035,1,3,248
2025-05-13 04:15:14,4edd7bd80041da3c125318454190e0556dea47013cc955eacd021b7cb88e697c,896496,1183628.0,221.0,0.000187,1,3,248
2025-05-13 04:15:14,d262398269b69d5be81e413dd77b917d65c5bc432d7f69d591c1023ed4a1db60,896496,316644.0,221.0,0.000698,1,3,248
2025-05-13 04:15:14,011aabed3506f327360441ee1fc3e6f4c02c751998de0d958d95f07aca8ea359,896496,157733.0,221.0,0.001401,1,3,248
2025-05-13 04:15:14,5dc303c09794f0c98d7687a0929d20ae953d351ce4abc66628ca1299e535e230,896496,157583.0,221.0,0.001402,1,3,248
2025-05-13 04:15:14,bb754379620398d450a4d289b9512609722727cc0c05ef7fcd78745455397a07,896496,2179.0,221.0,0.101423,1,3,248
2025-05-13 04:15:14,219453df5723dcf4366430f8df59d7fb458ed1393848e92e997b647d1563273c,896496,44238.0,222.0,0.005018,1,1,192
2025-05-13 04:15:14,b1c668307b18504ca668eaf14bfef0aac8e674033be5d31b3ff3f81ced034fd2,896496,178272469.0,3704.0,2.1e-05,1,102,3445
2025-05-13 04:15:14,e8eb1830fe1735e26c3b450c4a3432496c3c71e3b19a2e770d873808f89a99e6,896496,38643.0,352.0,0.009109,2,5,443
2025-05-13 04:15:14,5feb75ef5e4a37f668b1b315e9dc5549c5f3151fc05e080d4a3cbceed2b1399c,896496,71851.0,352.0,0.004899,2,5,443
2025-05-13 04:15:14,62c86254127a8a63e58a50426be7628a0d007b3aa8ad7b89042e4b323bc10cda,896496,105059.0,352.0,0.00335,2,5,443
2025-05-13 04:15:14,2a4035409222a2a02cbf8bfc3673a0ca41129a644bf364cb5dc35040a089974d,896496,37976.0,290.0,0.007636,2,3,356
2025-05-13 04:15:14,b312df804a1e51203bedabecfd88cc5725c15bfd30ed34d50186f87cab13c585,896496,1267.0,201.0,0.158642,2,1,257
2025-05-13 04:15:14,a488ac8ce221330f9d691ea969779771e87287883a3cc5d78a65a05387492ab9,896496,922.0,170.0,0.184382,2,1,269
2025-05-13 04:15:14,872aa8a0f25d7480fc6e2981c6559e0c32229efd02f37ad9a007bbbb36012c3a,896496,7694540.0,340.0,4.4e-05,2,5,430
2025-05-13 04:15:14,9e2277d3d4d7b18ee80315c06bc995f00accd0b6fa1ef40e2284f45fcfbdaacb,896496,1250114.0,359.0,0.000287,3,3,463
2025-05-13 04:15:14,001f31b96c6e7ef52cdf878cc2cb71d6385dc2346a2304b270533003d97802de,896496,161428.0,326.0,0.002019,2,5,416
2025-05-13 04:15:14,c089f7a1a5139cb0307c61920bab7dbbf6e22478e00e11e7844a0c98556aa87c,896496,51179.0,221.0,0.004318,1,1,192
2025-05-13 04:15:14,2a3f1086df0f20094b7d7f69769d1bac4c1ff8a93490c85415788385de55cec2,896496,46975312.0,163.0,3e-06,1,2,223
2025-05-13 04:15:14,27692c6e3671efe98cff63cd3e8aee0927f2673ad985b9d7e614226a0423dd5c,896496,46680426.0,163.0,3e-06,1,2,222
2025-05-13 04:15:14,c55f00b97f8ad91b9b870e68880613d69a4197eee5408b1deef33f1bb4404de7,896496,2243.0,317.0,0.141329,4,1,471
2025-05-13 04:15:14,9acd6a4c0b58474fb02e66dc715f5e187d43501d14a56755c6e35d95ce74c642,896496,1867.0,317.0,0.169791,4,1,471
2025-05-13 04:15:14,f29d092a9e1c5354fa9ea111d2633d6229f1421b30b2f89fef1495f671f3cbda,896496,779.0,143.0,0.183569,1,1,150
2025-05-13 04:15:14,2c924d994f88f4a696f79286a14cccd93a0bb61956d7ecb8bf93ee2d5afeaff6,896496,922.0,170.0,0.184382,2,1,269
2025-05-13 04:15:14,f8f8378946bafe2323ff26b68c67831280307bb5b7c96fd77bceaaec7438ba8e,896496,895447978.0,326.0,0.0,3,2,520
2025-05-13 04:15:14,42543155307f2cd1d51c8ea546df9945361994d66fe46c1450f533b7fd4c94d2,896496,4000030257.0,170.0,0.0,1,2,223
2025-05-13 04:15:14,eb0c8e04fd040a6af6f8b49d439e425eb1ca26733fc6caf4b62937c2b80f61be,896496,731101.0,170.0,0.000233,1,2,224
2025-05-13 04:15:14,2c72c72cede8b40cb3301b05896b18661e56f69e3be945a69d3063b35728c474,896496,2457146.0,170.0,6.9e-05,1,2,224
2025-05-13 04:15:14,8bf0d70cd3aab43c91d9edf7a03776318cb305d1d24e4efac5745ea3c2119069,896496,136287458.0,170.0,1e-06,1,2,224
2025-05-13 04:15:14,88dc0b7eb6d2fbb94c8fa8a75ad011a8c51b7f69663895e1489c8ab690da3469,896496,245916.0,170.0,0.000691,1,2,224
2025-05-13 04:15:14,aefdece361b8ae8a3da18e2942703fca5ebb9f226e03adf13ed8f4ab7bb8eb63,896496,33142507.0,170.0,5e-06,1,2,224
2025-05-13 04:15:14,8477d21aa61e5da58f6bd14b7922f4c779bb6c956a4d99c00acae7d95241bf36,896496,240392.0,170.0,0.000707,1,2,223
2025-05-13 04:15:14,c6abef30f2247c5637b418019517e02bca371a8f4e2b095e183cbf4d80f1b686,896496,28792887.0,206.0,7e-06,1,3,253
2025-05-13 04:15:14,e942a0361b5916f4f7604ae31a3aa4e014277627f7232f010ed658ed681b1575,896496,164276.0,254.0,0.001546,2,2,375
2025-05-13 04:15:14,cf0b5489862627d69799ffbdc6d699dd8912b493d622a7eaabb38018f4f2caf9,896496,6555.0,133.0,0.02029,1,1,193
2025-05-13 04:15:14,8dbe54435f291cb8349a835303dc579c5d0da64c923d4aa90006304923134a91,896496,60862.0,332.0,0.005455,3,2,520
2025-05-13 04:15:14,8decd97e1b3c09fe0efab547ecbcebf7af66a8bfe5da54ca7410bba874aca1d3,896496,118503926.0,169.0,1e-06,1,2,223
2025-05-13 04:15:14,37d51976d3b19d91c6f77de98c2d89bdad0922ce1b2b71b36f059ef43f411db6,896496,2573456.0,169.0,6.6e-05,1,2,222
2025-05-13 04:15:14,bdd6077ba8640bc5603296333746879e3f7796d6da0a9deaef33299f82cbf69c,896496,97531.0,169.0,0.001733,1,2,222
2025-05-13 04:15:14,0c310c59b414564ec861095ec40dec465209346660cc596200e25ee1c2698d9a,896496,5769410.0,169.0,2.9e-05,1,2,223
2025-05-13 04:15:14,cac7aba58ed67785259bef204d5070d92e41adb94c991fbf4fcb88e56721ab8b,896496,57013720.0,169.0,3e-06,1,2,223
2025-05-13 04:15:14,09c5b7e840899a38813028986fe7a949bf8b1625250207d61920b67ccd2c107f,896496,157110498.0,169.0,1e-06,1,2,222
2025-05-13 04:15:14,3e47a8713105a9dcd103423e54e6a935b9310d11c00d5c8e662b459ec600de69,896496,25911518.0,169.0,7e-06,1,2,222
2025-05-13 04:15:14,3421a71c5c7201c9e393a3f0e67ff42c74bec5d0e8ba100d3bcfa2d274385368,896496,9581145.0,169.0,1.8e-05,1,2,223
2025-05-13 04:15:14,bc0d8b99337ac8b0c254e7618fae807e0084e4a9919a12935446984cfca7c661,896496,3306747.0,169.0,5.1e-05,1,2,222
2025-05-13 04:15:14,dd77932881a7c408281cc5d1889b2ab585074a92f5bc42c0ad51b52cd350ac4a,896496,163711.0,169.0,0.001032,1,2,223
2025-05-13 04:15:14,e8ff932dee68c229754c4fdf4bca190f6a27373ef60bb23f074069975cb1bb2b,896496,82562323.0,169.0,2e-06,1,2,223
2025-05-13 04:15:14,a12aef4ce2320cb0a5fe3a045c97caf316eae7687b13fd4d9b9cd8d5d8e01827,896496,522299.0,169.0,0.000324,1,2,222
2025-05-13 04:15:14,45f78780e159314063e023e75221d681a0b3de8463a60395eb0528b9ef4b881f,896496,5555265.0,169.0,3e-05,1,2,223
2025-05-13 04:15:14,8242eff1ad48cb36fb3a8d9ef1d71f3cdc930dbebba77a03334004dcabe3ea13,896496,5356489.0,169.0,3.2e-05,1,2,223
2025-05-13 04:15:14,b4d602ab62de3a38e2df5411f5db2e7e6743a1774434afd095cfb07eb8f21b06,896496,109459686.0,169.0,2e-06,1,2,223
2025-05-13 04:15:14,2624ba9cd7761acf3955a6faca760f59a2cd17b38fac4512e804c44dbfe32e05,896496,12134783.0,169.0,1.4e-05,1,2,222
2025-05-13 04:15:14,1eb608c17279bb47334e82b61b4d9663c78450eb7848ad18e6f939a9239e5e8c,896496,141601.0,374.0,0.002641,2,5,413
2025-05-13 04:15:14,3820a1a270b67f2522f977827ccd4db6c7f47f91f2105007fe5e7ed372cf7e24,896496,11020980.0,211.0,1.9e-05,1,3,257
2025-05-13 04:15:14,25e2b36a1d4697bb431eff957522f5ed84b0f5078010fb7e9e530c07850e0b6e,896496,101000.0,240.0,0.002376,2,2,300
2025-05-13 04:15:14,634e51dc020b977848bb645e4428f40c112fc7bb18ee67c197ea8eaa17ff5906,896496,3982000.0,254.0,6.4e-05,2,2,313
2025-05-13 04:15:14,534e9227f85ca6109dc1ae43af63742c559a9408850365bbe41441bdeb9bd872,896496,4974616.0,235.0,4.7e-05,1,3,278
2025-05-13 04:15:14,a2d8b9870e518dea958e850a3118a6ba1b67a2aa00267d416b02559b65db0d2e,896496,3771.0,240.0,0.063644,2,2,300
2025-05-13 04:15:14,5d22a90f60b221450475354c74f3a9ae05b1daa2335ea47af4675241d4270d58,896496,323643.0,254.0,0.000785,2,2,313
2025-05-13 04:15:14,26adc348c6e7ba782bf25c1b09ad80182ed7148723fc50369db03b38de6f64a7,896496,1126.0,240.0,0.213144,2,2,300
2025-05-13 04:15:14,1ef2f0f680a797daef51368ec6639ec8bfc0fa98a2cc3a1b8cf777a99298d979,896496,28493.0,241.0,0.008458,2,2,302
2025-05-13 04:15:14,67cb41ff1d4d396408b17c5541fef7d95bad13c076a5e9211b4b7683b5eb81b1,896496,47519.0,235.0,0.004945,1,3,278
2025-05-13 04:15:14,1ed4e942c554554e320739fdeb13b613e46a1889752f37d379eae8cf7c0ebaf1,896496,2271.0,240.0,0.10568,2,2,300
2025-05-13 04:15:14,5cdad8f3c76e68cad7894851d603cb744a6fc954cfeb709c9cfcff1c08f92e4d,896496,69747.0,241.0,0.003455,2,2,302
2025-05-13 04:15:14,24a1b2aabcbaf0c2bc984382be8c6d1f3ed268ccf770071bab7e986ea8f32eef,896496,1672.0,361.0,0.215909,3,3,450
2025-05-13 04:15:14,1eda23239246764ccb7883decd654b9c03b12bd2efbaecbccbb7442122b5d595,896496,3082.0,254.0,0.082414,2,2,313
2025-05-13 04:15:14,2dce40d90ba07e13bfab5eefc23daf509938f6699cc35b1b63b071a182c8f612,896496,2983.0,241.0,0.080791,2,2,302
2025-05-13 04:15:14,71b3e2f12f5fa5cf4e4521aab320bb1a8d064edf2b10f28c3790848199bf8941,896496,26324.0,286.0,0.010865,1,4,321
2025-05-13 04:15:14,99f5dc83b1a0cb3c94587c29534de82bfa82b254ea21f56a4f829b9ceea996e8,896496,32175.0,240.0,0.007459,2,2,300
2025-05-13 04:15:14,28ce3395676eeb837d29ea82ce25944ea244cf083bd707cdc21ae953b24af9e4,896496,25324.0,132.0,0.005212,1,1,191
2025-05-13 04:15:14,e562c13cac27e6feabae037809b0465de1763a7f32543e3be9e6d329e3a333e4,896496,728870.0,252.0,0.000346,2,2,372
2025-05-13 04:15:14,6a40b68ecc19a6b7a354100b509f6cfcb652c282606243661f7a8b93554c25e1,896496,269425.0,132.0,0.00049,1,1,191
2025-05-13 04:15:14,68b7adb222e326e0ac1c9fcb64fd1178d170e5e767ed1eaf8570976c0f8e11d3,896496,111160.0,132.0,0.001187,1,1,191
2025-05-13 04:15:14,1e5c337b1e779e753914b689ea763a935e9a3f376e7d18ccd02010041dd7b5b4,896496,143899.0,132.0,0.000917,1,1,191
2025-05-13 04:15:14,c6b02d776c7cb8d4c569bc09847eb1812628b29215aae7c202d479820de2c6b3,896496,45083.0,132.0,0.002928,1,1,191
2025-05-13 04:15:14,2e13c7d4713bd1bff4f1dd9f4a5692012a9b827fdc04cc5a5b606e0c7ab6dca7,896496,122801.0,132.0,0.001075,1,1,191
2025-05-13 04:15:14,d24d9a217fd077af23b47e2eeb0aa67d5aa921104e31b19198955338a725b398,896496,95872.0,264.0,0.002754,1,3,301
2025-05-13 04:15:14,09bf529029ed63a0f2d323477d9c61706ba06324ead73ce76250a7a543fc4a93,896496,7305.0,240.0,0.032854,2,2,300
2025-05-13 04:15:14,a9b9e4082a0b37ef25b5794767fe35290beda440d16bac82c09d7ac6c340098e,896496,267529.0,132.0,0.000493,1,1,191
2025-05-13 04:15:14,8ce6a6e35e54da5877310fad06e382535d37ed6d6205a98b8af4cd0129626a82,896496,187516.0,132.0,0.000704,1,1,191
2025-05-14 17:04:35,738f2bd31f69e73bd4a5fd438571fc2ab6a6c19d19f547402fd89851a8b57e27,896698,186562.0,438.0,0.002348,1,1,191
2025-05-14 17:04:35,943328810524c83378c1f5c277b1a549c352d346b4b59f9382881618fcee721c,896698,19577.0,438.0,0.022373,1,1,191
2025-05-14 17:04:35,a88828c268db3872ed89466250956557495645eec6f96745e4cb31a16386305d,896698,47912.0,442.0,0.009225,1,1,193
2025-05-14 17:04:35,1261b92a676ce36231c503990072e45b3add88ac56c77e632d9835d6a4058086,896698,578681.0,665.0,0.001149,1,2,248
2025-05-14 17:04:35,907d4d0f9d78ef7d4d9d4eb89246bf3e5eb3b4f95df91447d9d894a01c7786f0,896698,96771.0,450.0,0.00465,1,1,195
2025-05-14 17:04:35,fdf24906b29b1677be67b3bce1085d1c8ba4ca4c94b036c9de81f11e36ded961,896698,15803.0,450.0,0.028476,1,1,195
2025-05-14 17:04:35,7496e9da96a53361cf25a4103647944471dec54fb4127fc4f362ae3d856c3734,896698,57628.0,450.0,0.007809,1,1,195
2025-05-14 17:04:35,044f4c06755ff8558df5a011dd8938a9b7b317d05ea75f1f634edcb854a94da0,896698,509386.0,486.0,0.000954,1,1,203
2025-05-14 17:04:35,1aca23f8bf62ffa0a30d32480cf7930b119ae94d7b72aec4119baa1cbc899a14,896698,132503.0,486.0,0.003668,1,1,203
2025-05-14 17:04:35,f15ab6f94901c41c0030ff321f8f8103fa5c6a31f5ddcaf23d9da60a4d37cabe,896698,25648425.0,1646.0,6.4e-05,5,2,818
2025-05-14 17:04:35,243cb3cfdce5eab289a2514ee8ba4686d3734a376bebd8843d58a0cfe91bfafa,896698,2772567.0,562.0,0.000203,1,2,223
2025-05-14 17:04:35,a2c2a95e56fe9e203a45420c7f421eb460499336209d9df14fd7144d755765a9,896698,16667.0,562.0,0.033719,1,2,223
2025-05-14 17:04:35,8377123ae3f42e54be71a8576dffd63a74e8d321e826d368f767a728c8391f26,896698,52925.0,562.0,0.010619,1,2,222
2025-05-14 17:04:35,3fab2a873a6b59d12a3ad8b3d420f911cd6e2b299f3f415a5f9532e1df1aa6cc,896698,65999434.0,566.0,9e-06,1,2,223
2025-05-14 17:04:35,74d75e94e227f8f84dc81b71015aed8aade3acc2320149d455840c5f461f4999,896698,550469.0,566.0,0.001028,1,2,223
2025-05-14 17:04:35,44985685f12cabd1c3714f656f71e1b3e8333d3874abaaa842ed6c54f3920293,896698,24018.0,566.0,0.023566,1,2,223
2025-05-14 17:04:35,7283aefb99382749bb6941beacadfa37a69487e6ab6facde147ca8bf70b29b6e,896698,1006434.0,566.0,0.000562,1,2,224
2025-05-14 17:04:35,55f2909b708fb8c947c70d33d9260f0f6baf3f117f0348e7a9608fe6ced7896c,896698,979992.0,566.0,0.000578,1,2,224
2025-05-14 17:04:35,bce62771a78b2154cbc23f8c0a868058b1d5d8e2b13dccdaffd791b636a4db59,896698,2181940.0,566.0,0.000259,1,2,224
2025-05-14 17:04:35,453123e0530e67dd5c22b3533796bc33c8b12d6576ac423432cc19aa2aab4e36,896698,8101056.0,566.0,7e-05,1,2,224
2025-05-14 17:04:35,dd5d9655b85f843f62f97070f4c4bfb0fce128054320176d87ae2593eb98491a,896698,17507001.0,566.0,3.2e-05,1,2,223
2025-05-14 17:04:35,fe0fbe898430f7bcf1884ef1632d7dad641408c0c2cada01e502f848ef2cb9dd,896698,41531.0,574.0,0.013821,1,2,226
2025-05-14 17:04:35,c7a17eafc28734db9e4e10c2a41474d49ea989a2f62d3dde467bb766f8efb3dc,896698,1631309.0,574.0,0.000352,1,2,226
2025-05-14 17:04:35,b8bc3ac196bce4689e0ec4253e3d4a2c9fa70d1a64fc751913bb0ede46676c90,896698,68841.0,848.0,0.012318,2,2,373
2025-05-14 17:04:35,3fe1bcd0eea00b5be14af32cfc29810bb07ff61fe4bf8da4261922d0a24bca16,896698,67536.0,432.0,0.006397,1,1,191
2025-05-14 17:04:35,0d6dd93e276843691798d16755c1a31d34a48933538ab46338a19e22e6b6f8d2,896698,11815830.0,670.0,5.7e-05,1,2,249
2025-05-14 17:04:35,3bf4ff20ade3de60a9101954c50923f77b327503cce45a8b8bd457294765fc9d,896698,17226988.0,670.0,3.9e-05,1,2,249
2025-05-14 17:04:35,7dc3a3bee81d3d80bf1a0c8d769c1441038b9905defb77b0bb7da7a21ff93f45,896698,37566.0,1472.0,0.039184,2,2,369
2025-05-14 17:04:35,c3859a28c310fba7d2151ecdeae4f391a68c35be6d3995d1252ba699a8da64e1,896698,364085.0,790.0,0.00217,1,3,279
2025-05-14 17:04:35,d4ac2a62b77b6d27ac9dfa4e09913b27563110fa0868c0228c388bf0f5229a39,896698,128028.0,810.0,0.006327,2,2,303
2025-05-14 17:04:35,0df2ce73571ee75ccd9f7f9ed71e61559d4ce48fd90bee52b5afdee1a471ce91,896698,24466.0,830.0,0.033925,2,2,370
2025-05-14 17:04:35,b961b940041121ae0bbbec9233fc27cf69c700f95b10410f45de17dece27763b,896698,498373.0,487.0,0.000977,1,1,204
2025-05-14 17:04:35,1ca8f69d0e54db4e8ea69bbd08ff7e265ead24d8abe9fe7e43e2e76a653eb637,896698,322306153.0,2510.0,8e-06,4,9,827
2025-05-14 17:04:35,2f6010ce02d8d277b4857adb3b86d732abb3847775a2f9e9fb323fef487256ff,896698,610046.0,836.0,0.00137,2,2,371
2025-05-14 17:04:35,10c0d2da7ec17e66c0592627b492147c2ea7a6a72c8f41681f5d233fc722a6fe,896698,130292.0,840.0,0.006447,2,2,372
2025-05-14 17:04:35,74c59089d3559c3714359353c966ff5d6caa7fd9fc313f2313c54506dd9629fd,896698,39101.0,452.0,0.01156,1,1,195
2025-05-14 17:04:35,fc50d66d714a2c2b114b899acc69b3f0db07370d663adf52ded187349741c6fc,896698,16154.0,568.0,0.035162,1,2,224
2025-05-14 17:04:35,9b733a73317d7ee8059d0f98552e1cd71a25b2aa5fdf70c0e9ca7adc93d176fa,896698,263536.0,564.0,0.00214,1,2,223
2025-05-14 17:04:35,5603eb311b158091f7637cebb54a3a79fd858b84135031462340ba9eb01e12f9,896698,916735.0,564.0,0.000615,1,2,223
2025-05-14 17:04:35,1f5c4a52748ff3cb42e346051bac3dfd23d7d237af1eec39bdba2786a9390cf9,896698,63906.0,576.0,0.009013,1,2,226
2025-05-14 17:04:35,27afa163d76ff55f466e9ef3805cb5a0e2d5c6b95cfeff2f00bc84d347f226f8,896698,44352.0,452.0,0.010191,1,1,195
2025-05-14 17:04:35,fb5ed1e5bcef075f7924cbca3630d75c9c710694086e2ddb37b8cc720a3169f6,896698,135122.0,564.0,0.004174,1,2,222
2025-05-14 17:04:35,ecd8ae26d4c376c581bb6716246dc9c4f77e1d1e79b71a2cb43f9724743d91f3,896698,282052.0,564.0,0.002,1,2,222
2025-05-14 17:04:35,2256d07e216f42011b3412a5c29a3939d6a4fad704159ac50d04a4cdd94d6ef3,896698,787882.0,612.0,0.000777,1,2,234
2025-05-14 17:04:35,6e4176d5734ecbb189f1e0f07bcfddbf1577b40b3dc46c25a37cc20ea57eacf2,896698,24279.0,564.0,0.02323,1,2,222
2025-05-14 17:04:35,4631fdecb58eba6ba17073ecd069503eeea789cc719678bc007218d4374e47f0,896698,9040.0,440.0,0.048673,1,1,191
2025-05-14 17:04:35,c48050d3ddc69e0fb0f105b06c5ab87bb21d1981ee97d3c0822581912cdbb4ef,896698,54349.0,564.0,0.010377,1,2,223
2025-05-14 17:04:35,b6ff1373a2e3e51c6135adcb0283affaebef591c609a6c07806b243b2f83aeef,896698,10222.0,1052.0,0.102915,2,3,394
2025-05-14 17:04:35,0e8ed77fdcfa9fe38664bc1e3da371d078b45db8bd361a4088fc50158bf41fef,896698,180604.0,396.0,0.002193,1,1,150
2025-05-14 17:04:35,67216e854d94ce6fcc1f806cc8dcd48619d26a2092f004c82813b84e59cba1ed,896698,2999432.0,568.0,0.000189,1,2,224
2025-05-14 17:04:35,997a74db811ebbaa9edd2746ed2f565397b9c00934d24fd4f8e35d88af4537ec,896698,144527.0,564.0,0.003902,1,2,223
2025-05-14 17:04:35,0c0711e38798690e86eaf00dbaa26adeee377e396eb9df1999d52c11166772eb,896698,938307.0,904.0,0.000963,1,2,226
2025-05-14 17:04:35,a3d619e4d7819cff7cf0b4553f615b3cf196cb0af8f8bb0111b2f1cbf54bf6ea,896698,54087.0,768.0,0.014199,1,1,192
2025-05-14 17:04:35,d8ddaad2e6e7de635354289768f6530d0092094a12da234733cd5b6c3f3b8fe8,896698,1422358.0,2652.0,0.001865,4,2,663
2025-05-14 17:04:35,8379af82e109cce15aa317549dd2954376fa58d63ff4fd765609529b80bbb3e5,896698,406626.0,444.0,0.001092,1,1,193
2025-05-14 17:04:35,a8494b23de683ee9aa5cb96569b0093045e0ff2bb18ebfe471f27dc971c34de5,896698,8278380.0,564.0,6.8e-05,1,2,223
2025-05-14 17:04:35,5ec0d266d918339c52cf13985d1ebd3eff8b158a0106ac39b0634467c3eafbe3,896698,35057.0,848.0,0.024189,2,2,375
2025-05-14 17:04:35,7bedf77b99983b62b1a525dfea1f78a2936b0890de7451fb0c3a37cf9e28bfe2,896698,242445.0,564.0,0.002326,1,2,222
2025-05-14 17:04:35,1561e0468e137ba6b63e2b6d7de964d46f94879413ef7b105f35f9fa911db8e1,896698,1358310.0,904.0,0.000666,1,2,226
2025-05-14 17:04:35,441be39bc9bfa2000bc3aec533f1d7ca74f6700787ab75788029196d1a7893db,896698,4027830.0,576.0,0.000143,1,2,226
2025-05-14 17:04:35,c0550346dc5fed7a99f43854ce79c9bf36308f1b257fc65b1909fb4845db7adb,896698,165442.0,564.0,0.003409,1,2,222
2025-05-14 17:04:35,aef48126fa132a0e35a300c57887feec586fd400bc2f24773d82fa650c85afd7,896698,101514.0,564.0,0.005556,1,2,223
2025-05-14 17:04:35,0b6b36c8c6bc8a18f91885bb59794b4190403b63bb3ab91c4cfb76c975a127d3,896698,6819.0,564.0,0.08271,1,2,223
2025-05-14 17:04:35,94bd576d541c89fa697159025faaf4f17df14daff41fc0741c5d9f59340070d0,896698,95386.0,768.0,0.008051,1,1,192
2025-05-14 17:04:35,0486684dd7ab330b64603b0b978be27f9d8fc7d6bb74a95dd50e16d8576a3acd,896698,38108.0,892.0,0.023407,1,2,223
2025-05-14 17:04:35,4a6da0ad5743a083cc6b443ddeea0e9a0a185d15b8d86a393e6e9e4506b3f4cc,896698,7164955.0,564.0,7.9e-05,1,2,222
2025-05-14 17:04:35,5f7e15f517b6dc883c949b631f1302c8d1967dbde9953d718c9538a87bb870cc,896698,52436.0,564.0,0.010756,1,2,223
2025-05-14 17:04:35,afc54d3d679b8aec67869a013517fdb7a020feb5f06d0220f419b4b6b910c4c8,896698,344896.0,440.0,0.001276,1,1,192
2025-05-14 17:04:35,21a7542ade0b1e4d55da4085077bf44386bd314e4bced68ad2dd9cb9bd7b7dc8,896698,24406.0,796.0,0.032615,1,3,281
2025-05-14 17:04:35,b6821754e6fd28603a6d0d2c287d21eb8811bddc98c642224336902aac528ec7,896698,448239.0,576.0,0.001285,1,2,225
2025-05-14 17:04:35,3ce8c5fbf31177f93d884a1d6c11142d552f2dddbec27c6bcc1fdd3e47aa6ac7,896698,111724.0,564.0,0.005048,1,2,222
2025-05-14 17:04:35,ac3cad7cb19a9625f9fa99ac8bc22ec78757d7608dd7296f11e4dbc674d036c7,896698,10215.0,564.0,0.055213,1,2,223
2025-05-14 17:04:35,93fe267aaf227c096b8f83d4a45be4829eb9e508b301ceecceef51774966a0c5,896698,20334745.0,440.0,2.2e-05,1,1,191
2025-05-14 17:04:35,5727a1aa7075ab96ed3eba68bb6f591cfe7966e03cb4e0fc400927e06bb7b8c4,896698,65864.0,836.0,0.012693,2,2,371
2025-05-14 17:04:35,927a8afae498b1c6d18d86c163d15096a05ceb3dd512aa69e3dabd64b1652fc3,896698,10383473.0,660.0,6.4e-05,1,2,246
2025-05-14 17:04:35,a82f954ea6ae0ac4f6ff62ab1e3b7ee21cb37dfbc9c371af75d08a417aa807c2,896698,287220.0,936.0,0.003259,1,5,315
2025-05-14 17:04:35,4df2e14aae7ddb5d73af5b12a319b3d3a5af9ebef8bf11cd6443a2e04d2266c1,896698,52450.0,564.0,0.010753,1,2,222
2025-05-14 17:04:35,1776c2781b38c65b99a88986cf992cdebdc801453386bccc7ec53edc1f46bcc0,896698,93661.0,452.0,0.004826,1,1,194
2025-05-14 17:04:35,cf2ab2eebfc586c7f216edf3cfa061ab5d76888ec67c7c57d378f2b56d8b9ac0,896698,7098541.0,564.0,7.9e-05,1,2,223
2025-05-14 17:04:35,5ed8eb0ccd61a2887b3a025eb1840e66daf740c68027c7d43fc558b857b143c0,896698,18002.0,440.0,0.024442,1,1,192
2025-05-14 17:04:35,6533b1d342d096e7257414312ee74a4a9b7f5d5c09369a4b7d1b7a05682b33c0,896698,49999436.0,564.0,1.1e-05,1,2,222
2025-05-14 17:04:35,226db0f0f52edd3411b3fd3c6782d59aa4ef0f6572732b26e9603315ff265bbf,896698,3030411.0,440.0,0.000145,1,1,192
2025-05-14 17:04:35,5605928f08a9fda49eedbf7ab9ea100b3fc3c358f5f8a2cca13f67b7f0e759bf,896698,43180.0,444.0,0.010283,1,1,192
2025-05-14 17:04:35,74a81ebd64f4bfca4906c33b8462eadc74e901907dfd17455e28a1845dcf66be,896698,327320.0,1108.0,0.003385,2,4,439
2025-05-14 17:04:35,51ed1c1082dad42db5f3146afb6683da9a00bbc84cd4c19c5f8ac7405f16fbbd,896698,9175.0,440.0,0.047956,1,1,191
2025-05-14 17:04:35,c6a743a0d519950c142e1ec896abda4fe90d95ce0bb2c59ae8e955891ec89bbd,896698,773598.0,452.0,0.000584,1,1,195
2025-05-14 17:04:35,47b5fb583790ac184e987bfbfcf22a49fdffda696f2813d30b5ebf66fa8f3ebd,896698,1302919.0,688.0,0.000528,1,3,254
