timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,4664bb6e9b04536261b91fec591c162bd191b01af09859636291817ddbecf1bb,896698,11801713.0,564.0,4.8e-05,1,2,222
2025-05-14 17:04:35,64496816708af52f2baab4127501fd2abd0fefc58e71658ea2e381b0343582bb,896698,193554.0,564.0,0.002914,1,2,222
2025-05-14 17:04:35,7261d87cf528a50899987fa6bc8c86764bd58a5c3b4ff7297e53643a7b843dbb,896698,1018650.0,440.0,0.000432,1,1,192
2025-05-14 17:04:35,d0f45ef48ac5d51ea9c8d877226069be30d0acbd715d24f6c952b00497c828ba,896698,505858.0,452.0,0.000894,1,1,195
2025-05-14 17:04:35,084a84913d5735ecb41a6923b50936f3f3501376d82bb84a454b4135ea0214ba,896698,708211.0,564.0,0.000796,1,2,223
2025-05-14 17:04:35,10c111d9e186abe4d896a19744ade5f757d8dc1d43f6d90d59f4a934243f62b9,896698,136072.0,724.0,0.005321,2,1,344
2025-05-14 17:04:35,ef253dc5d22a4558cd15fc60261eacc7e3e4a8b1b2cd6aece65c2ae8fb8a67b7,896698,98097895.0,836.0,9e-06,2,2,371
2025-05-14 17:04:35,0ad3722cf07f0d8cf1b542f0764ab316897553d6f64fdf51988cfff86ccc39b5,896698,103710.0,840.0,0.0081,2,2,372
2025-05-14 17:04:35,4ce12abf872a4f420ac4160926f32ce249571694a369dc1722df889fdadcabb4,896698,5884.0,564.0,0.095853,1,2,223
2025-05-14 17:04:35,fbbd20fa1978412a0a8978ea8036487188798912ec6e987267f994fcec86f1b3,896698,42903.0,576.0,0.013426,1,2,225
2025-05-14 17:04:35,22baedf7251f2c6d7bd4ac089378729c2f2ee57abc20beea3d00e66dda1cd7b3,896698,415217.0,956.0,0.002302,2,3,401
2025-05-14 17:04:35,72453e25457225dbe48d53b387a90552d140bcdf5809034ac2575c5642ef0bb3,896698,976479.0,564.0,0.000578,1,2,222
2025-05-14 17:04:35,ba1aadc0eafe25d25cc5bda58c9b66d9ca2e9ebabfa40b9eed7716ccc65410b0,896698,32582.0,892.0,0.027377,1,2,223
2025-05-14 17:04:35,738f2bd31f69e73bd4a5fd438571fc2ab6a6c19d19f547402fd89851a8b57e27,896698,186562.0,438.0,0.002348,1,1,191
2025-05-14 17:04:35,943328810524c83378c1f5c277b1a549c352d346b4b59f9382881618fcee721c,896698,19577.0,438.0,0.022373,1,1,191
2025-05-14 17:04:35,a88828c268db3872ed89466250956557495645eec6f96745e4cb31a16386305d,896698,47912.0,442.0,0.009225,1,1,193
2025-05-14 17:04:35,1261b92a676ce36231c503990072e45b3add88ac56c77e632d9835d6a4058086,896698,578681.0,665.0,0.001149,1,2,248
2025-05-14 17:04:35,907d4d0f9d78ef7d4d9d4eb89246bf3e5eb3b4f95df91447d9d894a01c7786f0,896698,96771.0,450.0,0.00465,1,1,195
2025-05-14 17:04:35,fdf24906b29b1677be67b3bce1085d1c8ba4ca4c94b036c9de81f11e36ded961,896698,15803.0,450.0,0.028476,1,1,195
2025-05-14 17:04:35,7496e9da96a53361cf25a4103647944471dec54fb4127fc4f362ae3d856c3734,896698,57628.0,450.0,0.007809,1,1,195
2025-05-14 17:04:35,044f4c06755ff8558df5a011dd8938a9b7b317d05ea75f1f634edcb854a94da0,896698,509386.0,486.0,0.000954,1,1,203
2025-05-14 17:04:35,1aca23f8bf62ffa0a30d32480cf7930b119ae94d7b72aec4119baa1cbc899a14,896698,132503.0,486.0,0.003668,1,1,203
2025-05-14 17:04:35,f15ab6f94901c41c0030ff321f8f8103fa5c6a31f5ddcaf23d9da60a4d37cabe,896698,25648425.0,1646.0,6.4e-05,5,2,818
2025-05-14 17:04:35,243cb3cfdce5eab289a2514ee8ba4686d3734a376bebd8843d58a0cfe91bfafa,896698,2772567.0,562.0,0.000203,1,2,223
2025-05-14 17:04:35,a2c2a95e56fe9e203a45420c7f421eb460499336209d9df14fd7144d755765a9,896698,16667.0,562.0,0.033719,1,2,223
2025-05-14 17:04:35,8377123ae3f42e54be71a8576dffd63a74e8d321e826d368f767a728c8391f26,896698,52925.0,562.0,0.010619,1,2,222
2025-05-14 17:04:35,3fab2a873a6b59d12a3ad8b3d420f911cd6e2b299f3f415a5f9532e1df1aa6cc,896698,65999434.0,566.0,9e-06,1,2,223
2025-05-14 17:04:35,74d75e94e227f8f84dc81b71015aed8aade3acc2320149d455840c5f461f4999,896698,550469.0,566.0,0.001028,1,2,223
2025-05-14 17:04:35,44985685f12cabd1c3714f656f71e1b3e8333d3874abaaa842ed6c54f3920293,896698,24018.0,566.0,0.023566,1,2,223
2025-05-14 17:04:35,7283aefb99382749bb6941beacadfa37a69487e6ab6facde147ca8bf70b29b6e,896698,1006434.0,566.0,0.000562,1,2,224
2025-05-14 17:04:35,55f2909b708fb8c947c70d33d9260f0f6baf3f117f0348e7a9608fe6ced7896c,896698,979992.0,566.0,0.000578,1,2,224
2025-05-14 17:04:35,bce62771a78b2154cbc23f8c0a868058b1d5d8e2b13dccdaffd791b636a4db59,896698,2181940.0,566.0,0.000259,1,2,224
2025-05-14 17:04:35,453123e0530e67dd5c22b3533796bc33c8b12d6576ac423432cc19aa2aab4e36,896698,8101056.0,566.0,7e-05,1,2,224
2025-05-14 17:04:35,dd5d9655b85f843f62f97070f4c4bfb0fce128054320176d87ae2593eb98491a,896698,17507001.0,566.0,3.2e-05,1,2,223
2025-05-14 17:04:35,fe0fbe898430f7bcf1884ef1632d7dad641408c0c2cada01e502f848ef2cb9dd,896698,41531.0,574.0,0.013821,1,2,226
2025-05-14 17:04:35,c7a17eafc28734db9e4e10c2a41474d49ea989a2f62d3dde467bb766f8efb3dc,896698,1631309.0,574.0,0.000352,1,2,226
2025-05-14 17:04:35,b8bc3ac196bce4689e0ec4253e3d4a2c9fa70d1a64fc751913bb0ede46676c90,896698,68841.0,848.0,0.012318,2,2,373
2025-05-14 17:04:35,3fe1bcd0eea00b5be14af32cfc29810bb07ff61fe4bf8da4261922d0a24bca16,896698,67536.0,432.0,0.006397,1,1,191
2025-05-14 17:04:35,0d6dd93e276843691798d16755c1a31d34a48933538ab46338a19e22e6b6f8d2,896698,11815830.0,670.0,5.7e-05,1,2,249
2025-05-14 17:04:35,3bf4ff20ade3de60a9101954c50923f77b327503cce45a8b8bd457294765fc9d,896698,17226988.0,670.0,3.9e-05,1,2,249
2025-05-14 17:04:35,7dc3a3bee81d3d80bf1a0c8d769c1441038b9905defb77b0bb7da7a21ff93f45,896698,37566.0,1472.0,0.039184,2,2,369
2025-05-14 17:04:35,c3859a28c310fba7d2151ecdeae4f391a68c35be6d3995d1252ba699a8da64e1,896698,364085.0,790.0,0.00217,1,3,279
2025-05-14 17:04:35,d4ac2a62b77b6d27ac9dfa4e09913b27563110fa0868c0228c388bf0f5229a39,896698,128028.0,810.0,0.006327,2,2,303
2025-05-14 17:04:35,0df2ce73571ee75ccd9f7f9ed71e61559d4ce48fd90bee52b5afdee1a471ce91,896698,24466.0,830.0,0.033925,2,2,370
2025-05-14 17:04:35,b961b940041121ae0bbbec9233fc27cf69c700f95b10410f45de17dece27763b,896698,498373.0,487.0,0.000977,1,1,204
2025-05-14 17:04:35,1ca8f69d0e54db4e8ea69bbd08ff7e265ead24d8abe9fe7e43e2e76a653eb637,896698,322306153.0,2510.0,8e-06,4,9,827
2025-05-14 17:04:35,2f6010ce02d8d277b4857adb3b86d732abb3847775a2f9e9fb323fef487256ff,896698,610046.0,836.0,0.00137,2,2,371
2025-05-14 17:04:35,10c0d2da7ec17e66c0592627b492147c2ea7a6a72c8f41681f5d233fc722a6fe,896698,130292.0,840.0,0.006447,2,2,372
2025-05-14 17:04:35,74c59089d3559c3714359353c966ff5d6caa7fd9fc313f2313c54506dd9629fd,896698,39101.0,452.0,0.01156,1,1,195
2025-05-14 17:04:35,fc50d66d714a2c2b114b899acc69b3f0db07370d663adf52ded187349741c6fc,896698,16154.0,568.0,0.035162,1,2,224
2025-05-14 17:04:35,9b733a73317d7ee8059d0f98552e1cd71a25b2aa5fdf70c0e9ca7adc93d176fa,896698,263536.0,564.0,0.00214,1,2,223
2025-05-14 17:04:35,5603eb311b158091f7637cebb54a3a79fd858b84135031462340ba9eb01e12f9,896698,916735.0,564.0,0.000615,1,2,223
2025-05-14 17:04:35,1f5c4a52748ff3cb42e346051bac3dfd23d7d237af1eec39bdba2786a9390cf9,896698,63906.0,576.0,0.009013,1,2,226
2025-05-14 17:04:35,27afa163d76ff55f466e9ef3805cb5a0e2d5c6b95cfeff2f00bc84d347f226f8,896698,44352.0,452.0,0.010191,1,1,195
2025-05-14 17:04:35,fb5ed1e5bcef075f7924cbca3630d75c9c710694086e2ddb37b8cc720a3169f6,896698,135122.0,564.0,0.004174,1,2,222
2025-05-14 17:04:35,ecd8ae26d4c376c581bb6716246dc9c4f77e1d1e79b71a2cb43f9724743d91f3,896698,282052.0,564.0,0.002,1,2,222
2025-05-14 17:04:35,2256d07e216f42011b3412a5c29a3939d6a4fad704159ac50d04a4cdd94d6ef3,896698,787882.0,612.0,0.000777,1,2,234
2025-05-14 17:04:35,6e4176d5734ecbb189f1e0f07bcfddbf1577b40b3dc46c25a37cc20ea57eacf2,896698,24279.0,564.0,0.02323,1,2,222
2025-05-14 17:04:35,4631fdecb58eba6ba17073ecd069503eeea789cc719678bc007218d4374e47f0,896698,9040.0,440.0,0.048673,1,1,191
2025-05-14 17:04:35,c48050d3ddc69e0fb0f105b06c5ab87bb21d1981ee97d3c0822581912cdbb4ef,896698,54349.0,564.0,0.010377,1,2,223
2025-05-14 17:04:35,b6ff1373a2e3e51c6135adcb0283affaebef591c609a6c07806b243b2f83aeef,896698,10222.0,1052.0,0.102915,2,3,394
2025-05-14 17:04:35,0e8ed77fdcfa9fe38664bc1e3da371d078b45db8bd361a4088fc50158bf41fef,896698,180604.0,396.0,0.002193,1,1,150
2025-05-14 17:04:35,67216e854d94ce6fcc1f806cc8dcd48619d26a2092f004c82813b84e59cba1ed,896698,2999432.0,568.0,0.000189,1,2,224
2025-05-14 17:04:35,997a74db811ebbaa9edd2746ed2f565397b9c00934d24fd4f8e35d88af4537ec,896698,144527.0,564.0,0.003902,1,2,223
2025-05-14 17:04:35,0c0711e38798690e86eaf00dbaa26adeee377e396eb9df1999d52c11166772eb,896698,938307.0,904.0,0.000963,1,2,226
2025-05-14 17:04:35,a3d619e4d7819cff7cf0b4553f615b3cf196cb0af8f8bb0111b2f1cbf54bf6ea,896698,54087.0,768.0,0.014199,1,1,192
2025-05-14 17:04:35,d8ddaad2e6e7de635354289768f6530d0092094a12da234733cd5b6c3f3b8fe8,896698,1422358.0,2652.0,0.001865,4,2,663
2025-05-14 17:04:35,8379af82e109cce15aa317549dd2954376fa58d63ff4fd765609529b80bbb3e5,896698,406626.0,444.0,0.001092,1,1,193
2025-05-14 17:04:35,a8494b23de683ee9aa5cb96569b0093045e0ff2bb18ebfe471f27dc971c34de5,896698,8278380.0,564.0,6.8e-05,1,2,223
2025-05-14 17:04:35,5ec0d266d918339c52cf13985d1ebd3eff8b158a0106ac39b0634467c3eafbe3,896698,35057.0,848.0,0.024189,2,2,375
2025-05-14 17:04:35,7bedf77b99983b62b1a525dfea1f78a2936b0890de7451fb0c3a37cf9e28bfe2,896698,242445.0,564.0,0.002326,1,2,222
2025-05-14 17:04:35,1561e0468e137ba6b63e2b6d7de964d46f94879413ef7b105f35f9fa911db8e1,896698,1358310.0,904.0,0.000666,1,2,226
2025-05-14 17:04:35,441be39bc9bfa2000bc3aec533f1d7ca74f6700787ab75788029196d1a7893db,896698,4027830.0,576.0,0.000143,1,2,226
2025-05-14 17:04:35,c0550346dc5fed7a99f43854ce79c9bf36308f1b257fc65b1909fb4845db7adb,896698,165442.0,564.0,0.003409,1,2,222
2025-05-14 17:04:35,aef48126fa132a0e35a300c57887feec586fd400bc2f24773d82fa650c85afd7,896698,101514.0,564.0,0.005556,1,2,223
2025-05-14 17:04:35,0b6b36c8c6bc8a18f91885bb59794b4190403b63bb3ab91c4cfb76c975a127d3,896698,6819.0,564.0,0.08271,1,2,223
2025-05-14 17:04:35,94bd576d541c89fa697159025faaf4f17df14daff41fc0741c5d9f59340070d0,896698,95386.0,768.0,0.008051,1,1,192
2025-05-14 17:04:35,0486684dd7ab330b64603b0b978be27f9d8fc7d6bb74a95dd50e16d8576a3acd,896698,38108.0,892.0,0.023407,1,2,223
2025-05-14 17:04:35,4a6da0ad5743a083cc6b443ddeea0e9a0a185d15b8d86a393e6e9e4506b3f4cc,896698,7164955.0,564.0,7.9e-05,1,2,222
2025-05-14 17:04:35,5f7e15f517b6dc883c949b631f1302c8d1967dbde9953d718c9538a87bb870cc,896698,52436.0,564.0,0.010756,1,2,223
2025-05-14 17:04:35,afc54d3d679b8aec67869a013517fdb7a020feb5f06d0220f419b4b6b910c4c8,896698,344896.0,440.0,0.001276,1,1,192
2025-05-14 17:04:35,21a7542ade0b1e4d55da4085077bf44386bd314e4bced68ad2dd9cb9bd7b7dc8,896698,24406.0,796.0,0.032615,1,3,281
2025-05-14 17:04:35,b6821754e6fd28603a6d0d2c287d21eb8811bddc98c642224336902aac528ec7,896698,448239.0,576.0,0.001285,1,2,225
2025-05-14 17:04:35,3ce8c5fbf31177f93d884a1d6c11142d552f2dddbec27c6bcc1fdd3e47aa6ac7,896698,111724.0,564.0,0.005048,1,2,222
2025-05-14 17:04:35,ac3cad7cb19a9625f9fa99ac8bc22ec78757d7608dd7296f11e4dbc674d036c7,896698,10215.0,564.0,0.055213,1,2,223
2025-05-14 17:04:35,93fe267aaf227c096b8f83d4a45be4829eb9e508b301ceecceef51774966a0c5,896698,20334745.0,440.0,2.2e-05,1,1,191
2025-05-14 17:04:35,5727a1aa7075ab96ed3eba68bb6f591cfe7966e03cb4e0fc400927e06bb7b8c4,896698,65864.0,836.0,0.012693,2,2,371
2025-05-14 17:04:35,927a8afae498b1c6d18d86c163d15096a05ceb3dd512aa69e3dabd64b1652fc3,896698,10383473.0,660.0,6.4e-05,1,2,246
2025-05-14 17:04:35,a82f954ea6ae0ac4f6ff62ab1e3b7ee21cb37dfbc9c371af75d08a417aa807c2,896698,287220.0,936.0,0.003259,1,5,315
2025-05-14 17:04:35,4df2e14aae7ddb5d73af5b12a319b3d3a5af9ebef8bf11cd6443a2e04d2266c1,896698,52450.0,564.0,0.010753,1,2,222
2025-05-14 17:04:35,1776c2781b38c65b99a88986cf992cdebdc801453386bccc7ec53edc1f46bcc0,896698,93661.0,452.0,0.004826,1,1,194
2025-05-14 17:04:35,cf2ab2eebfc586c7f216edf3cfa061ab5d76888ec67c7c57d378f2b56d8b9ac0,896698,7098541.0,564.0,7.9e-05,1,2,223
2025-05-14 17:04:35,5ed8eb0ccd61a2887b3a025eb1840e66daf740c68027c7d43fc558b857b143c0,896698,18002.0,440.0,0.024442,1,1,192
2025-05-14 17:04:35,6533b1d342d096e7257414312ee74a4a9b7f5d5c09369a4b7d1b7a05682b33c0,896698,49999436.0,564.0,1.1e-05,1,2,222
2025-05-14 17:04:35,226db0f0f52edd3411b3fd3c6782d59aa4ef0f6572732b26e9603315ff265bbf,896698,3030411.0,440.0,0.000145,1,1,192
2025-05-14 17:04:35,5605928f08a9fda49eedbf7ab9ea100b3fc3c358f5f8a2cca13f67b7f0e759bf,896698,43180.0,444.0,0.010283,1,1,192
2025-05-14 17:04:35,74a81ebd64f4bfca4906c33b8462eadc74e901907dfd17455e28a1845dcf66be,896698,327320.0,1108.0,0.003385,2,4,439
2025-05-14 17:04:35,51ed1c1082dad42db5f3146afb6683da9a00bbc84cd4c19c5f8ac7405f16fbbd,896698,9175.0,440.0,0.047956,1,1,191
2025-05-14 17:04:35,c6a743a0d519950c142e1ec896abda4fe90d95ce0bb2c59ae8e955891ec89bbd,896698,773598.0,452.0,0.000584,1,1,195
2025-05-14 17:04:35,47b5fb583790ac184e987bfbfcf22a49fdffda696f2813d30b5ebf66fa8f3ebd,896698,1302919.0,688.0,0.000528,1,3,254
2025-05-14 17:04:35,4664bb6e9b04536261b91fec591c162bd191b01af09859636291817ddbecf1bb,896698,11801713.0,564.0,4.8e-05,1,2,222
2025-05-14 17:04:35,64496816708af52f2baab4127501fd2abd0fefc58e71658ea2e381b0343582bb,896698,193554.0,564.0,0.002914,1,2,222
2025-05-14 17:04:35,7261d87cf528a50899987fa6bc8c86764bd58a5c3b4ff7297e53643a7b843dbb,896698,1018650.0,440.0,0.000432,1,1,192
2025-05-14 17:04:35,d0f45ef48ac5d51ea9c8d877226069be30d0acbd715d24f6c952b00497c828ba,896698,505858.0,452.0,0.000894,1,1,195
2025-05-14 17:04:35,084a84913d5735ecb41a6923b50936f3f3501376d82bb84a454b4135ea0214ba,896698,708211.0,564.0,0.000796,1,2,223
2025-05-14 17:04:35,10c111d9e186abe4d896a19744ade5f757d8dc1d43f6d90d59f4a934243f62b9,896698,136072.0,724.0,0.005321,2,1,344
2025-05-14 17:04:35,ef253dc5d22a4558cd15fc60261eacc7e3e4a8b1b2cd6aece65c2ae8fb8a67b7,896698,98097895.0,836.0,9e-06,2,2,371
2025-05-14 17:04:35,0ad3722cf07f0d8cf1b542f0764ab316897553d6f64fdf51988cfff86ccc39b5,896698,103710.0,840.0,0.0081,2,2,372
2025-05-14 17:04:35,4ce12abf872a4f420ac4160926f32ce249571694a369dc1722df889fdadcabb4,896698,5884.0,564.0,0.095853,1,2,223
2025-05-14 17:04:35,fbbd20fa1978412a0a8978ea8036487188798912ec6e987267f994fcec86f1b3,896698,42903.0,576.0,0.013426,1,2,225
2025-05-14 17:04:35,22baedf7251f2c6d7bd4ac089378729c2f2ee57abc20beea3d00e66dda1cd7b3,896698,415217.0,956.0,0.002302,2,3,401
2025-05-14 17:04:35,72453e25457225dbe48d53b387a90552d140bcdf5809034ac2575c5642ef0bb3,896698,976479.0,564.0,0.000578,1,2,222
2025-05-14 17:04:35,ba1aadc0eafe25d25cc5bda58c9b66d9ca2e9ebabfa40b9eed7716ccc65410b0,896698,32582.0,892.0,0.027377,1,2,223
2025-05-11 17:27:36,f8c4fa352301e51980ff97597f4a078dec1dde3fe393ab6ba881132e3fa8a557,896286,1523186227.0,1505.0,1e-06,1,7,380
2025-05-11 17:27:36,e52a82fb57ff3d49c2648d69b9a72cae52a454ae31f23e34fcf401a901b1e001,896286,16784370.0,816.0,4.9e-05,1,2,212
2025-05-11 17:27:36,9bc6d7949c687d6de750b1ad26681747dcd7f8b4e739efe73ec0f7aac1d2a74b,896286,1499462961.0,735.0,0.0,1,2,225
2025-05-11 17:27:36,25ccbd19657e8bfd6f49365497964493ed5fe19f5bd9e4bdc87a73d30febe9c0,896286,1372706997.0,720.0,1e-06,1,2,222
2025-05-11 17:27:36,a13f147514872bca697f8bbb1a7ed4f031a28fdeefa267c3edf9f5fb9eb11c6d,896286,1633237174.0,720.0,0.0,1,2,222
2025-05-11 17:27:36,50f6777dc271e2d5afa87e440a6f55aca18538a146ef3e3fe5325750f5fb7141,896286,1579638277.0,720.0,0.0,1,2,222
2025-05-11 17:27:36,d67c8a22b3ea55383da795b8c5454f3b294bb5115c22186ff5ad348529c7ed39,896286,59679.0,609.0,0.010205,1,1,195
2025-05-11 17:27:36,e27b563da81d81b50bb1c2a2b7922549c269fe866953eb8bbe34bf2e8cf970b0,896286,692408382.0,6000.0,9e-06,6,7,2045
2025-05-11 17:27:36,1d53dd4f3894c69a8e876e9a838d56cc900703ba306eda1c03f3f61767b093db,896286,47595.0,616.0,0.012943,1,1,191
2025-05-11 17:27:36,653c6e03c63195c6c0f7178fadde036fdd6523cc2f1b32ffa01a293e38a8c7bf,896286,138217.0,1218.0,0.008812,1,4,288
2025-05-11 17:27:36,f59ef590a34a25d38b5251276453496ddebcd5c9c917a428cebd38a0db1348ac,896286,67107832.0,1032.0,1.5e-05,1,3,253
2025-05-11 17:27:36,a3a26a7afde0483c3eb5442bfa80b1de4e3752fdda1d44661c16d106d35cba8d,896286,1083260.0,1032.0,0.000953,1,3,253
2025-05-11 17:27:36,b5adb7bfbe494cd18a743fff3f10bda78e58f85b25b7a1a8d8810dd6d0599282,896286,9893273.0,852.0,8.6e-05,1,2,223
2025-05-11 17:27:36,2c467d6b556a8a89791fd42d5ba83ecf340e19ad02203c370bd6d8d38b4a3a9a,896286,5423197.0,22136.0,0.004082,40,1,6837
2025-05-11 17:27:36,1d5a2047546a2d3070509d7b75bbc446a5ee81b15bf8ffe9c0838841106043e3,896286,6774796.0,2116.0,0.000312,3,3,588
2025-05-11 17:27:36,3e06ee42b42290368b51b4aad65f5233ed596545d55fd4e4bb2d58a061b7c57e,896286,104006.0,1641.0,0.015778,2,3,427
2025-05-11 17:27:36,be873a5f583950116036bc97e87135304ad62ff31623f4d8aa0daefed5fca750,896286,9471691.0,2280.0,0.000241,1,4,358
2025-05-11 17:27:36,082b0e30f0182dcb7e00ee0566ddc2b015ef75d49e1193bd147d9037266f5fc3,896286,57769.0,1206.0,0.020876,1,1,189
2025-05-11 17:27:36,07b230148f06b73b808589f68a9e13235bcc8fa0a780e36fbc092d13c4d250cf,896286,124518865.0,2000.0,1.6e-05,1,7,393
2025-05-11 17:27:36,c9f93e5292307878ae933bdc07719af0acad17d81cb5f54a6438e4a646ba1837,896286,227084.0,918.0,0.004043,1,2,223
2025-05-11 17:27:36,6bc6c7c9d0befb62ad42b13e8798c08e9ecdcaf60a7b8c654267bd8e245357d9,896286,261542050.0,1035.0,4e-06,1,2,206
2025-05-11 17:27:36,c1f71c64afc55924119da7e8dbc45680149f305cb2cf05fb1aa7262e207e8913,896286,14656.0,741.0,0.050559,1,1,192
2025-05-11 17:27:36,34c91a51608757e38ea97e75234ca2981f6d7ee27ad140c2d9c42867765da5f0,896286,40283000.0,673.0,1.7e-05,1,1,150
2025-05-11 17:27:36,f32450d33aaf5a051df06fd5638b5ebc62735266eb83899b3006c6d1e9dedd6e,896286,60000.0,752.0,0.012533,1,1,191
2025-05-11 17:27:36,3ee108c987b6bd554f26cce8d2a8bcfd3e36e679c5125804dd5dea01967ec5ce,896286,134334914.0,1900.0,1.4e-05,1,4,357
2025-05-11 17:27:36,8f2dc85ce6bf0e0803170c10cbf23e693b6fa36501f04d16e8ef3f6f3b82ec89,896286,279327.0,1798.0,0.006437,2,2,418
2025-05-11 17:27:36,2994947d1ba23a976b323aecd15f7cb1dbc9d1a1f8220de25a007b8879720f04,896286,40784448.0,994.0,2.4e-05,1,2,222
2025-05-11 17:27:36,6c71de84f982cfd924a954ea3931afe45337ff8d0c05ab6af176c14ba5a062c8,896286,534388.0,1260.0,0.002358,2,1,341
2025-05-11 17:27:36,f8b9c0935113847c1373a61a50e404839c7c7c04f85ae7b5d1d2b2f1106ef4bb,896286,32512.0,784.0,0.024114,1,1,191
2025-05-11 17:27:36,406896cd28825c305c488458d93b9126fd187c02b9f5db855a5a05bc9660fd90,896286,17727682.0,1022.0,5.8e-05,1,2,223
2025-05-11 17:27:36,fad1059f2e2379290d0097d574a9bb8bbdfa32b03aa3fa56ed48a19c54fd1337,896286,1398978.0,1022.0,0.000731,1,2,222
2025-05-11 17:27:36,b986b5aa565df689174b4d8835c8ade838f18ebb6249f28ff8215cac12ae4527,896286,79502839.0,2000.0,2.5e-05,1,6,357
2025-05-11 17:27:36,1b008d98104d39e0029c490c9bda72ad425575bf8072566ff9153f44a820f8e3,896286,75658.0,1241.0,0.016403,1,2,249
2025-05-11 17:27:36,aeaafa3644f167ffbdce722145ec8842d161bf957f26cc8c20928e885585ee6c,896286,124046.0,2590.0,0.020879,2,1,336
2025-05-11 17:27:36,b39afc5ae993b7374239c45f6ca240a6a49e76af5328ee57898859c2d1c676a9,896286,500027.0,2000.0,0.004,2,2,419
2025-05-11 17:27:36,6f0b63864f6564abdcad8592d873441460d1e919163643b88d87ec1d82354013,896286,5773902.0,1123.0,0.000194,1,2,223
2025-05-11 17:27:36,b13539d9149a1257fb6a2606bce9a2d16747769ba0398ea94bdd953821c037a0,896286,43493720.0,2368.0,5.4e-05,1,7,378
2025-05-11 17:27:36,ca9d76cfe1e993c3f7f945a550c267397a3c107dd5383c494dc4b689cc8eac11,896286,8761624.0,1130.0,0.000129,1,2,222
2025-05-11 17:27:36,9afa14fdbb5f0fe26c2188510753d0eeb36dfddc7944a5c3959d988c951eb7bf,896286,70161.0,908.0,0.012942,1,1,195
2025-05-11 17:27:36,0345969d99469287ffb824698e27022f7336676366a0bd03f7f1bb7c8d42766d,896286,9614.0,917.0,0.095382,1,1,195
2025-05-11 17:27:36,3212ddc9879e4777519e2b274dd1205ea6d15ee6b7d391631fb895a4c9200cbb,896286,1749086.0,1910.0,0.001092,1,2,222
2025-05-11 17:27:36,7cbc6f9b18587a17c8c30236c6c2edb2ad68fbee4a5f9dd8fda8a3576ce63c89,896286,18176.0,1644.0,0.090449,1,1,188
2025-05-11 17:27:36,55c175c62ae2b1646f372109ab98c96f923d0d5690a059a53f7c108a94e138f9,896286,2017134.0,966.0,0.000479,1,1,192
2025-05-11 17:27:36,fb0c2db56034ff51f6261c0bd25f183d50aaebb6216da6ac28125947f64ed766,896286,9460930.0,4250.0,0.000449,3,7,699
2025-05-11 17:27:36,7e15bd0b18ff529c3076e83cc6b04ca61d0d7c25ae5809f6466f4af1547a1da8,896286,8366.0,1240.0,0.148219,1,1,215
2025-05-11 17:27:36,bceb5ed788c0b3f554b8cce06f918af5f6535b0d46838af55ffd4170284bc4d6,896286,29995.0,2080.0,0.069345,2,2,369
2025-05-11 17:27:36,9f14fa1af4825f7766bdab963ae5d8297f9490d383174590636268e7bc8b18cd,896286,1999998350.0,1650.0,1e-06,1,2,246
2025-05-11 17:27:36,145a43326a59641b35758299d77e81931af8afc863d35a7f80ab3f0fda9702c5,896286,1499979030.0,2090.0,1e-06,2,2,371
2025-05-11 17:27:36,5eda6e4547ade09049e7b8e7ce54730c7181925c3d98f6661e947189048c49b7,896286,72620343.0,7650.0,0.000105,1,21,847
2025-05-11 17:27:36,6dddd418fe7697479aad3b42041eaf2e5cc62f943ee812099de87267c0c5f97d,896286,2592452.0,6900.0,0.002662,1,19,771
2025-05-11 17:27:36,0a52fd0086a90a218d855cfbec8582a54f730ba3fb0c812361105c82a9d68654,896286,1999998350.0,1650.0,1e-06,1,2,246
2025-05-11 17:27:36,ca215cc22d451e9ee1719a05a007b52c8733476cbefb11b0bfdb417333d34d2c,896286,1999998350.0,1650.0,1e-06,1,2,246
2025-05-11 17:27:36,e9c935fffe1a074d4d20d954563b3837c7b4bb9c560db777db18d5ca5f9ebf04,896286,619014.0,1100.0,0.001777,1,1,191
2025-05-11 17:27:36,01ab93f49f75cba7ae110e5441d2ab2d28fcf5421ec0366b354fefdbf72a0000,896286,5282085.0,1157.0,0.000219,1,1,192
