timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,715d4131f3afdc355a4cb35d67f1f2de8e240e7109335b6226588902d479e249,896286,15261637.0,3800.0,0.000249,1,4,357
2025-05-11 17:27:36,19f3b51c0a9228f8cb38e809fd01471009b745d62a229f8fda3c9cd594b24315,896286,43918621.0,2400.0,5.5e-05,1,2,224
2025-05-11 17:27:36,e9981db93e17db564991169cb87e948f18f2b2191a939ec40089073be9d1c185,896286,546.0,5918.0,10.838828,1,1,1867
2025-05-11 17:27:36,017bc667522ce6b10cb2d568b8c314e89ddfc52cc92e260b446725bcc79d5e56,896286,8306898.0,1551.0,0.000187,1,2,223
2025-05-11 17:27:36,7cc4a2856c689902fd9bfe5e8d8e77b288a0877506d0bb22a8a7065257c2e202,896286,22289.0,1694.0,0.076002,1,2,205
2025-05-11 17:27:36,39c6b2d5866e60287c578c9f3f79426076beee89581e4f7a7bd879dd78128e4e,896286,40000.0,1212.0,0.0303,1,1,192
2025-05-11 17:27:36,c26c30a29a24cf6ccfabe299f845f24a42fd13e639f8a04c293f6fa9c21efc9c,896286,508765.0,2131.0,0.004189,1,2,240
2025-05-11 17:27:36,e99955214e5e5b179c3cc27400000266f0f61ad34dd3c0675b0dda9be3953c60,896286,508509.0,2616.0,0.005144,1,2,276
2025-05-11 17:27:36,4bff1c6d45e6799b17ddff0bb8d0e1dc210284bdcd08ed1351f13502091d9807,896286,508370.0,2616.0,0.005146,1,2,275
2025-05-11 17:27:36,499a19b7349fc8017a62f7f52116b2c757eccedf7e36d2bbf581d1faddd90403,896286,1017675.0,3557.0,0.003495,2,2,428
2025-05-11 17:27:36,88578411aa567585738f978f6645f6f7af3f116a1c9e84053537fe8252763a44,896286,27882.0,2641.0,0.094721,1,1,189
2025-05-11 17:27:36,25ad7feb29bdc673ac8aae8d41210fb6aa7c29b05278b03722af412f4947eeb1,896286,41604701.0,2000.0,4.8e-05,1,2,223
2025-05-11 17:27:36,97a28bc7f93bb618dbb009919df8d6ebc76512d6e21768118dff24c94d231eb0,896286,2955881.0,3045.0,0.00103,1,4,284
2025-05-11 17:27:36,cd718ee74d2a556d508546a1b181dfff7a0929441134a6b9e558a08e1f1c6f53,896286,6628947.0,5700.0,0.00086,1,4,358
2025-05-11 17:27:36,54985f61e18429093cbe1802918f78a44bdc223ecfb93055829fe7c8f55f69e7,896286,608872.0,2020.0,0.003318,1,2,176
2025-05-11 17:27:36,f677f7cd95a9829f65d5ba3b5e71f446e9332843df5ce640bd2da6db54037537,896286,2855.0,2145.0,0.751313,1,2,176
2025-05-11 17:27:36,a2d14e0af6600286d170f6cec4d4a0d9feb6cf7ebae3f525384292f843232924,896286,667315.0,3247.0,0.004866,1,1,189
2025-05-11 17:27:36,23a4de1fefb72586bc0d14f3d902a32763a69c478d1e025bc1136f10d552db51,896286,1615891.0,3033.0,0.001877,1,3,248
2025-05-11 17:27:36,b79c02ee8a23d7b70f09515e621d1d4c1ed967b695ff35be4665f6bbf055abfa,896286,64300.0,2000.0,0.031104,1,1,191
2025-05-11 17:27:36,9f4f35d2898c87ecdb9cf89f7dc464c0c6d8098775d67bcf87d96a4d6af9c24b,896286,19971152.0,3300.0,0.000165,1,2,246
2025-05-11 17:27:36,d2f140296baa2f46b3447341ff254ad6cb0185b55636605b69a08dff043342e5,896286,4594056.0,5370.0,0.001169,2,1,340
2025-05-11 17:27:36,5dfeda0aba438a9a93e17cd2099a87ed2fabfb815f3c3d7974f848e7d1f49264,896286,5477513.0,5370.0,0.00098,2,1,340
2025-05-11 17:27:36,5fa6cf4ce37fc9afde2de1e6f4da2c8ca50b09a2d02ba1f33e0bfbe39b7e9835,896286,995671.0,12000.0,0.012052,2,2,395
2025-05-11 17:27:36,a98ddbe6a5285ba6af6fcea64108a3ff67be0d9da749ddd173579933b51eaa1e,896286,8593.0,0.0,,1,3,191
2025-05-11 17:27:36,152dda9b5bb72ba85cac7474cfd842afc3cd771952c9d82e2aaa0ca45d42ad58,896286,11549.0,0.0,,1,3,261
2025-05-11 17:27:36,d850b58ce6575bb2ca03b3b46bd298291cabb3952ceba172a7ecada8bf21acc1,896286,313806395.0,0.0,,1,6,448
2025-05-11 17:23:59,28ca5bc586407c31bbe90285d2e65b6a8665554664c74a75e1f49f9c31591e29,896285,351.0,129.0,0.367521,1,1,267
2025-05-11 17:23:59,b3e986d4029460851c857bbf32b7ab5d6a94260d3e4a1bae132a7efdf3820b29,896285,8898.0,102.0,0.011463,1,1,153
2025-05-11 17:23:59,b11b45fc9507107aa6111aade33d9e258efb86685d99a80ce9b29dbe34f10229,896285,4439.0,111.0,0.025006,1,1,162
2025-05-11 17:23:59,b4498b45a84f5c0cc8272902826ffa1d3fa03abf6d722dd1810f4e1ae3ddf528,896285,546.0,152.0,0.278388,1,1,325
2025-05-11 17:23:59,080bc4a1425977cac7ad934ac98a040d6a094877de33f5ec90f722973ee6303c,896285,17078.0,154.0,0.009017,1,2,205
2025-05-11 17:23:59,8ff4e7663fc521e9020dbe3e59928d699beabf5fec7f22274523a1420cbfe628,896285,44475.0,142.0,0.003193,1,2,193
2025-05-11 17:23:59,4316cd4677eb24c4282e299dac6f78f6cfa374a8b77e9cdb298e878c303eae28,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,c210f6fed2a8b10803d9fa5cae9c46757ce00f441303612397bdee5a16808a28,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,af7ff9e4965d5af74adb42481be9cebc93405ac562c2ccfc5e62b6ddde5e7328,896285,10359.0,154.0,0.014866,1,2,205
2025-05-11 17:23:59,6739863d7cbb771dac8e19aa5955e22a5709526a3fcb40613f0de1f565963128,896285,977400.0,122.0,0.000125,1,1,203
2025-05-11 17:23:59,bb4486c65ce03c38f30919c19c99fd942232e338102a954ac6c708e0b9fe2228,896285,109191.0,212.0,0.001942,2,2,312
2025-05-11 17:23:59,d3ad0d4e32e54bf5fac52b697cf05a3fbb22d660f9ddde316342b422700c2228,896285,157914.0,154.0,0.000975,1,2,205
2025-05-11 17:23:59,527aecb6a352c4dabc6d5d986066a648b9dfea08faad8b6e564b63dc96df1a28,896285,330.0,151.0,0.457576,1,1,319
2025-05-11 17:23:59,891a07a40d154db128e7505b29b9813a73710da499f7bc226669e4ccd59fb827,896285,4999822.0,178.0,3.6e-05,2,1,340
2025-05-11 17:23:59,eae8a5034430de20f6aee8464952f4ec3186a89014a5c8af7260b47dd1c9a427,896285,71402.0,169.0,0.002367,2,1,269
2025-05-11 17:23:59,393153046dfedc5b50275e6c16760c8eeb22d7e4b34b4f5847eb7240c8be4a27,896285,330.0,139.0,0.421212,1,1,307
2025-05-11 17:23:59,21ac2c2a4dc550efd5afcd0f682f2ff5bd74a46b2c30d9596cf92497db282e27,896285,79589.0,141.0,0.001772,1,2,222
2025-05-11 17:23:59,379f9337d88cf516ae64b04faf720e5ce85461fba6b3d586d92ab1cc81871027,896285,12486.0,164.0,0.013135,1,2,245
2025-05-11 17:23:59,0b9851a33bd5d0eeeea0cfe4268e5b87dae2b983e553b48bb626540570470227,896285,351.0,129.0,0.367521,1,1,268
2025-05-11 17:23:59,575793af4cb3372cbacdf48ad4db7021124bdd7fda55ce7bac97483bd8dbe426,896285,3118.0,212.0,0.067992,2,2,312
2025-05-12 22:00:06,bff056308b4fc12c2a4273392e57cc7696313994b7a4b90123cf974c0f993aeb,896461,11964.0,282.0,0.023571,1,2,222
2025-05-12 22:00:06,775cf804119f66bd494adbb1bd68c6f32148885b3bf856be61fd8364a485efea,896461,3294871.0,282.0,8.6e-05,1,2,222
2025-05-12 22:00:06,1368895fe829797c25107d23c5f4f465edcfac5209ca87e1228f2c975acc2fe9,896461,534469.0,220.0,0.000412,1,1,192
2025-05-12 22:00:06,dce08d38153d78c9416d500894535217f82d0f76aed8bca1cf90f5f29a950ee9,896461,28903.0,282.0,0.009757,1,2,222
2025-05-12 22:00:06,fc48ce8fb57e2f13b9a554e6677cfce22410d89b7621e75353dc28c2d7ea41e5,896461,218354.0,222.0,0.001017,1,1,192
2025-05-12 22:00:06,43f037e3da795e8baa79b46d514ddbd11734250a6b67a0938dcc9f7f00b2bbe4,896461,944544.0,220.0,0.000233,1,1,191
2025-05-12 22:00:06,408fcbf23a14b0e873aed71f4dd3a1e6010064a04f7f59bd184300e89454ebe2,896461,33685.0,446.0,0.01324,1,2,223
2025-05-12 22:00:06,4ed9ddccfdadcca7c5f218aafa9e80e8e72422d9587504277f769ebb80a3e6df,896461,9496.0,220.0,0.023168,1,1,191
2025-05-12 22:00:06,e788d6b1eb401a751efa24370fac3fa812f99b50f4f36473ee8209955dcd9bdd,896461,5252026.0,220.0,4.2e-05,1,1,191
2025-05-12 22:00:06,ed2480c19debb0f9ab466a1fd789f15e10a9f26d81b5fe57c2f5533d509388dc,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,932ed8142de37059ce043ebb46a1a0d5d12ba22e01ae247506e796ca28954edc,896461,12880.0,220.0,0.017081,1,1,191
2025-05-12 22:00:06,c450da6366e0304b2059437be6124dd6affbcb0dd5c235315184cd49f9f20fdb,896461,31068.0,222.0,0.007146,1,1,162
2025-05-12 22:00:06,c1b6139551949aadc7f6072495346a739bda4ab8adb499b4df953d9bef7684da,896461,2500.0,346.0,0.1384,1,1,407
2025-05-12 22:00:06,92d475cb68e6c81b8572d4b9fbab7ee8517c9b5d193713528d4fbef486e93fda,896461,13940.0,220.0,0.015782,1,1,191
2025-05-12 22:00:06,69238c9f7d71ccc6cef6f16bee11dd2d9ce48a4244b242743f60ff519b95b4d9,896461,2475434.0,416.0,0.000168,2,2,370
2025-05-12 22:00:06,19a2dc07eabfdd1214d78b8d0849e88b3bb9ca35c4c93d89faca105e42d286d8,896461,453899.0,220.0,0.000485,1,1,191
2025-05-12 22:00:06,7cf4a23f2587d19ef7b67197841595a8b260f8e06afcec5c5ea65b954a0f53d8,896461,6979.0,220.0,0.031523,1,1,191
2025-05-12 22:00:06,7dc4e77e7dae66d21f77a4cdc8811bf0405e94cc43cd78fa76682e2ca43179d7,896461,3696.0,342.0,0.092532,1,2,307
2025-05-12 22:00:06,b78a34d20b83d7b855cf2221fe534e03166896a0661855d58bb0af33504e51d7,896461,85348.0,282.0,0.003304,1,2,222
2025-05-12 22:00:06,3083d521a2c8bd8ef432ad1f1b87d4f95796071396a48361092c5bf3fc06ffd6,896461,2344074.0,446.0,0.00019,1,2,223
2025-05-12 22:00:06,b0101d9627d05e601872d286bf22c6b805605e48017d842d95c73ddd4ae5e9d6,896461,1138770.0,416.0,0.000365,2,2,370
2025-05-12 22:00:06,4e4773c55ce444b57dc7df3b6377ffd0dbecb153e93466e5a35894a6175ad5d6,896461,125140.0,452.0,0.003612,1,2,226
2025-05-12 22:00:06,2b530aa948397989f27cf1658df5f7dfe586df2f95dac2c3b607b89f1fa9bed6,896461,13622.0,220.0,0.01615,1,1,191
2025-05-12 22:00:06,35598dcb44422f15a672ecae23eafd5fab8aa7455100de58d563a8094af91fd6,896461,890825.0,768.0,0.000862,5,2,633
2025-05-12 22:00:06,98f9ae0d660b7c60d385f682a65a2252031be11e1346216f2517acf2828bead4,896461,583714.0,286.0,0.00049,1,1,325
2025-05-12 22:00:06,ba897f355c8e5e562bd83775d252ca41404f128d55a1729836f9b942d600e0d4,896461,458201.0,282.0,0.000615,1,2,222
2025-05-12 22:00:06,4cc04df59e3856e531dd31efefac862856253d37b7db3c99bc503e7e6e9586d4,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,92e67895220ed80ca8faa9a8a7007887d6392c38f97a267d8a4077b525fb18d4,896461,13890.0,222.0,0.015983,1,1,162
2025-05-12 22:00:06,3e763ab1087f458ff9c195a12f55101b133a8e0bbd7f0b72523febe7fe117dd3,896461,58817081.0,654.0,1.1e-05,1,8,409
2025-05-12 22:00:06,f980fb37bf09a2b8ae557b345887fc4dbceeb8f0e2b9ea85b38e6fac1aacabd1,896461,230269.0,552.0,0.002397,3,2,518
2025-05-12 22:00:06,95a3b1b89a478541a52059f55fe6627b035afbb2c5e2594d53ab0ee630a184d1,896461,247739.0,284.0,0.001146,1,2,223
2025-05-12 22:00:06,988b97f56ad81372e04afb1f559aa8027d0194a119e0888732a3c7f25bb5ddd0,896461,11208.0,220.0,0.019629,1,1,192
2025-05-12 22:00:06,9eaf26006999ab486acb9a89e7ba9d32f2f6f8375901dfe99290e862546bb8d0,896461,6922.0,530.0,0.076567,2,4,366
2025-05-12 22:00:06,0b12a9a6c4881f714ea5b836628944bbcd9ef4cebba7d38f59e0771d39d0abd0,896461,19691.0,256.0,0.013001,1,2,210
2025-05-12 22:00:06,64a6e5069afab33477902b02e965979f8499cf835ff134173e657ed6d251aad0,896461,1844.0,220.0,0.119306,1,1,191
2025-05-12 22:00:06,2e42f4fa76dd1de67d4c0bc038bef9e4290f40903d7a472699e4e49f924186d0,896461,528942.0,284.0,0.000537,1,2,193
2025-05-12 22:00:06,3c7af17e0a9b7a181f3a2f598f8cfa05ec883a60a0c497b3feef989cf4bb54d0,896461,71091.0,282.0,0.003967,1,2,222
2025-05-12 22:00:06,3ec877549a5fc5c8b26a0963d31412e974f19a80235c5ad34278d01caf2e0fcf,896461,44047.0,284.0,0.006448,1,2,223
2025-05-12 22:00:06,e278e5fc6429ebeba175ef64bd3d8ed6935aff48513f77de5ff0356d53e7b7ce,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,a522a53c88190115442bcde80a8e050707eeae0a5f3e15e0ad4a40738d849bce,896461,546.0,304.0,0.556777,1,1,323
2025-05-12 22:00:06,0eda2c37ed0f04d1df592a6ff19859c436ef8869b8430b6ea35010942e768fce,896461,24493.0,288.0,0.011758,1,2,225
2025-05-12 22:00:06,0c93d866237a390aadbda9b415e99e8bf3aa81729a9b1f2fc5030029cb8ab9cc,896461,19999780.0,220.0,1.1e-05,1,1,191
2025-05-12 22:00:06,8aaa654c37856e9d74fd6d4c25ab1401c01dae341b17837bb146e9556b0160cc,896461,583714.0,286.0,0.00049,1,1,324
2025-05-12 22:00:06,4805022361d3d9211c7376edd67de6402c6eb4daca15bcea7b3327685360afcb,896461,12173.0,572.0,0.046989,2,4,386
2025-05-12 22:00:06,aaeb5c18cf1821671208726f18dca3db75f88f9113e9fc7180ea758362b96cca,896461,116224.0,742.0,0.006384,2,2,371
2025-05-12 22:00:06,ed31e6331a2ae9dc596c833f3454db1b22dd5a8561496ea2a3de8c4304b6efc8,896461,583714.0,286.0,0.00049,1,1,325
2025-05-12 22:00:06,2fae46d4466c5c2c54ae9a53a2918488c4c07103963a005b3b086f24ec286ec8,896461,288894.0,284.0,0.000983,1,2,223
2025-05-12 22:00:06,73d891f9a5c7db283e208aef8c5a6eae16fd159b1148aeb72ccfe588112147c8,896461,29778.0,222.0,0.007455,1,1,192
2025-05-12 22:00:06,3dfa2bf84e50f5c9752fe4194bf8ae9422dedb6f65c8f50aeb6874a1bcac7ac6,896461,13474.0,220.0,0.016328,1,1,192
2025-05-12 22:00:06,2962e00c965144a399067d60ba09479d6a0fa919040382066d4fe362fb2b6ac6,896461,30316.0,220.0,0.007257,1,1,191
2025-05-12 22:00:06,a60af467302c17245e4bcbfbb69bba56392e894cba9d9efcd556091a2ed231c6,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,1b43d6441245baf44eb0edd40daa59c29654dd5095be11a6ca0a62e0de2399c5,896461,427579.0,416.0,0.000973,2,2,370
2025-05-12 22:00:06,8c6b854381548b03e47a821947f0507e28442d17ed24f859212ce28a5437aaf5,896461,999718.0,282.0,0.000282,1,2,222
2025-05-12 22:00:06,94db8ac517d75022df0c01105e42707e97a2b7c00dc9b4f13e024de24d71f9c4,896461,7180.0,560.0,0.077994,2,4,411
2025-05-12 22:00:06,4f4959de6fedbd2a128af626932d8c7057b8604bb333bbfef0b9be40e66ee8c2,896461,25888.0,220.0,0.008498,1,1,191
2025-05-12 22:00:06,eef2a8b92939bc8251e5848287b06526b673b0b856790ba8c963d77a9bbab7c2,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,792502dd8f62cc507ca1810830f2b07b3cdd7caae71c162b017c83c986d2c4c1,896461,208270.0,220.0,0.001056,1,1,191
2025-05-12 22:00:06,26278bbe3a5c80276cdd2653caa7445a9558e3cb904c4454c65b82879ba31bc1,896461,33780.0,220.0,0.006513,1,1,191
2025-05-12 22:00:06,c4c3588c5099449027bba02f875fd37969cc2be4892e2648f71528c1a43566c0,896461,1202108.0,282.0,0.000235,1,2,222
2025-05-12 22:00:06,aef45fb7f57884d0285e4adda95182998c0c3adc1587bd36764347826d03dcbe,896461,1299580.0,420.0,0.000323,2,2,373
2025-05-12 22:00:06,b2f3052aeb065ac459750392e10e71e91385ea556fa90806ce151a94277d34be,896461,147768.0,288.0,0.001949,1,2,225
2025-05-12 22:00:06,3888fb7873a7e208676860c9725dc438de4c6aa57c9cbb68ae2c8a738e94b2bd,896461,904205.0,220.0,0.000243,1,1,191
2025-05-12 22:00:06,fc1a5e880a43e48482988a69337f239cf97b93f956a5b47f0663107a424576bc,896461,6379.0,220.0,0.034488,1,1,191
2025-05-12 22:00:06,c8c7f42baf578edf41347cc2332ee8bb3de48663abe89bd5dd0ba4911d7a5bbc,896461,16369.0,220.0,0.01344,1,1,191
2025-05-12 22:00:06,1a26756575932cc0a7fd6f2a2cdde7973b5d7b8e9655a9558094ab859d748fbb,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,1e0fd8e951b535a8080ac2f27b679842af7f8ea9c40d4c5843cde1ee402accb8,896461,19780.0,220.0,0.011122,1,1,191
2025-05-12 22:00:06,42bbf3b40ea0b301fe110d0b81482284b4f78f85d8ad186d3b94b6854762d8b7,896461,85506.0,416.0,0.004865,2,2,370
2025-05-12 22:00:06,abd26498bdba80e6a3a5b8647e4de3bb955b9f070915b06ee238d09a5b4a9eb7,896461,583714.0,286.0,0.00049,1,1,325
2025-05-12 22:00:06,76ced86267e9807fc9f1b63f7011b26e3692c060d17470c97b66de7637cb5fb7,896461,14370.0,220.0,0.01531,1,1,191
2025-05-12 22:00:06,3dba55275d60fe12fbed42fa866bc2f8a3755c36920437cf6724e0ea1513eab6,896461,2313528.0,744.0,0.000322,2,2,372
2025-05-12 22:00:06,906a0f88856f1020c19dec398a9d672f3b6feecfef4f27f2fbcc9df47144e7b6,896461,14235.0,220.0,0.015455,1,1,191
2025-05-12 22:00:06,6899e80c99f6f2d1c5e1235b212a7ab5f899bc2cef60570ad48f1f9185929fb6,896461,97386.0,282.0,0.002896,1,2,222
2025-05-12 22:00:06,241f230c365256e0503136476746b9f96acbcca141b11ea7cec4567b8070afb5,896461,23154360.0,282.0,1.2e-05,1,2,222
2025-05-12 22:00:06,1d0a5dfcb7995a6e6dfa9747f23238a0ca7438c4a02644e007413dc34c0638b5,896461,305853179.0,288.0,1e-06,1,2,225
2025-05-12 22:00:06,b6ca12b37143f116adbf9e6b94a42c3b9464405456135317813e2eb1f3cd22b4,896461,8704717585.0,330.0,0.0,1,2,247
2025-05-12 22:00:06,5a7ba07847afade5fb2bff292be2311a803f48b003dc46ad4468f026b60120b4,896461,2120658.0,742.0,0.00035,2,2,371
2025-05-12 22:00:06,e8287a380afc7ffcb12d041981daed9b3c88231c27ed279f4c729baf8e1298b3,896461,41552.0,448.0,0.010782,1,2,224
2025-05-12 22:00:06,392607daefdae330119a30123be6d495049f2c5be74d3d9b8b2bc5c2015a3bb3,896461,10881338.0,282.0,2.6e-05,1,2,222
2025-05-12 22:00:06,1cce45fd8d5b0943c2020712ad711a0dfa3bab7b8c13d95e97f6fec18161d2b2,896461,529718.0,282.0,0.000532,1,2,222
2025-05-12 22:00:06,eba7835114a4e53b1e4947c550d61b2f6103597a4b92b88557aaa096be4891b2,896461,546.0,304.0,0.556777,1,1,323
2025-05-12 22:00:06,66cccad1ebe0bd90ba48146bc28dda17a185592537dc5c57a91a2aaae1766fb2,896461,1291344.0,416.0,0.000322,2,2,370
2025-05-12 22:00:06,475aa47de9d29479e2d2afddc4c319d229e01b7ca509a7701a0612d232a718b2,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,cd8e561e05b0077acb346ad956d379492cddf89c0b58e6410a9e5cd8368816b2,896461,21808.0,220.0,0.010088,1,1,191
2025-05-12 22:00:06,99463423895d781c5212c8add8a67f8cf1aea4273b41c4bc45af84231fb146b1,896461,165619.0,222.0,0.00134,1,1,192
2025-05-12 22:00:06,626034d0d1955a1c77d90591c0ff21b630638a7b42ddb8d8f4b37b097442b5af,896461,300597.0,1700.0,0.005655,14,1,1544
2025-05-12 22:00:06,beaf3dfee989c8deac4f406782cd0b10283e293d769c2e5d38b355a15d9725af,896461,570663.0,428.0,0.00075,3,1,364
2025-05-12 22:00:06,35be93271d18beff6a3dacd806e98573ab53bcbbd02d63977f79adc63dccc6ae,896461,7780.0,220.0,0.028278,1,1,191
2025-05-12 22:00:06,ce641b1839e41953458fc92e833b2decc2d66aabe4464061b57f4ae2e5afb4ae,896461,13780.0,220.0,0.015965,1,1,191
2025-05-12 22:00:06,a88b1d696d1bcbb1d4adca149729271fad3ed7c2cda8998924cfb84f18d934ae,896461,83074.0,958.0,0.011532,6,2,961
2025-05-12 22:00:06,1cb3fc5812f33b551529fab86bb0b9fafc2b0973b8aac24594fbe83280bdfdad,896461,222459.0,222.0,0.000998,1,1,192
2025-05-12 22:00:06,0afdc4f906d9f5b22b1ab623017ab95448d35f3c4aff033d3e84de511b08c1ac,896461,2320921.0,282.0,0.000122,1,2,222
2025-05-12 22:00:06,c1a2dfe2b33dbb4c37c5bbb614fe28714f2cd2bae87f85a00e17e1006dd9d4ab,896461,30297.0,220.0,0.007261,1,1,191
2025-05-12 22:00:06,6bb9b34d992f026d860972aaeac7c045198fca621ddf47e5ad25060ddf6fc2ab,896461,238470.0,960.0,0.004026,6,2,965
2025-05-12 22:00:06,b619782163ed933e9377e528d8b3b39345b6ed3470252dd96606df34559f8dab,896461,30968.0,222.0,0.007169,1,1,162
2025-05-12 22:00:06,763e49f9e04addf16cafadab2163a7485b847ef879dcc751bc34c4d3da098aaa,896461,7119.0,220.0,0.030903,1,1,191
2025-05-12 22:00:06,b634f50f3916956346acdf85317b8f16d183be78e06d9e1068550cc178c489a9,896461,80528.0,220.0,0.002732,1,1,191
2025-05-12 22:00:06,a083bc800a0d776a56e760c58f8bd4d18922454424d5df421b54381b33ca3aa9,896461,1473233.0,452.0,0.000307,1,2,226
2025-05-12 22:00:06,bcb0eeec2e8d9326cceaeafa5ff4dd300eecf026d01389ddfa8238f362a019a8,896461,39492530.0,420.0,1.1e-05,2,2,372
2025-05-12 22:00:06,5751cd8022d51352812786ffda8a3f1c435d201215ea46e837aae077006008a8,896461,128353.0,220.0,0.001714,1,1,191
2025-05-12 22:00:06,e515a441506ee8f19e0660247b4259473fe908a2a90a87655b24a14c5ab894a7,896461,4474.0,220.0,0.049173,1,1,192
2025-05-14 19:23:31,c8586c1006ff05e894b15a38d0ddd6ebbad9cee1be377d6f0fe552a90cfd0e9c,896711,24424.0,576.0,0.023583,1,2,225
2025-05-14 19:23:31,926c5cebe883c07c823173ead90596d90875a55f4688e8482dd38e466616c39b,896711,602009.0,452.0,0.000751,1,1,195
2025-05-14 19:23:31,8f127b1305d80eb1f7b018a1400148b95cb1c2f5582b51ddd0727198def8e29a,896711,435332.0,568.0,0.001305,1,2,223
2025-05-14 19:23:31,7d715a15b588459c2804d64dc80cb18eb7f120261d07cca8717731a3eb72899a,896711,974416.0,564.0,0.000579,1,2,223
2025-05-14 19:23:31,9f6e569a2317cdab10268927be1d367beb7d66d40335a923324552bc5b6d4e99,896711,350967.0,576.0,0.001641,1,2,225
2025-05-14 19:23:31,dbe03d1312170f915d2439562a8d5cb70f82dd17b6515a00319b2f1a57c14d99,896711,33380.0,452.0,0.013541,1,1,195
2025-05-14 19:23:31,3d6eaebd85ef445318375c8d211ffe789b5f4426a5b90cc525d0ca5dd818fe98,896711,107432.0,568.0,0.005287,1,2,223
2025-05-14 19:23:31,affae26123548c4c84d6f6ec5f88476015aa2ceb47d4b85feb560ff6f63fb898,896711,270915.0,576.0,0.002126,1,2,225
2025-05-14 19:23:31,8d531b4396f710ca6c3bd5384988382de18c5d73442fc549d0098ca194b6a498,896711,4867253.0,452.0,9.3e-05,1,1,194
2025-05-14 19:23:31,cf2aa9e31a2b4700a5275fb072433de00e893ca78d4a1777c0390ad699f77f98,896711,49051.0,452.0,0.009215,1,1,195
2025-05-14 19:23:31,047027bec51e52aec5828560cb1328b3a7dd874bb76e9c01f9d9b365e07b2398,896711,171788.0,564.0,0.003283,1,2,222
2025-05-14 19:23:31,f1932ef35bdcd20c3b7c35bf8aecafbb4045e4cbef468de0f91a86d750441d97,896711,6102999.0,576.0,9.4e-05,1,2,225
2025-05-14 19:23:31,38db925dea22609d708888c95c02f28c6ebeaa3fc1cff091b76b652f5dbf0397,896711,5503820.0,612.0,0.000111,1,2,234
2025-05-14 19:23:31,baeff72ab1f075908f4cdd3918c136c24cf840c3d2dcbee4fad8e44d4e0a3096,896711,18907.0,452.0,0.023906,1,1,194
2025-05-14 19:23:31,6c01e614dfa6d32130721592afc0b3d5281995b93a7db241a7d4587a29dc0b96,896711,196865.0,576.0,0.002926,1,2,225
2025-05-14 19:23:31,1b4357f62e1308ba28ee40b1c79328e758b460cfa7417e472883e94b6b20dc95,896711,679161.0,568.0,0.000836,1,2,223
2025-05-14 19:23:31,b83f45bf211d9b84c1ae9dffc45cc180681d8512c17f674fbf522545b668da95,896711,37299.0,564.0,0.015121,1,2,222
2025-05-14 19:23:31,4ec8fbba33dc5524dbaa9dd07321dab171eb0833b96faaf5221f7240d35d5295,896711,21764.0,564.0,0.025914,1,2,223
2025-05-14 19:23:31,f04ec96deb6908e2d8f8c45f50ef1c97b87db2dbea8fb13038f890a727ea1595,896711,59257.0,576.0,0.00972,1,2,225
2025-05-14 19:23:31,94ba741a4ec5d0e1cac558aa3371a41985dd71fb38835ab714a6d0c96cc4e794,896711,1334437.0,452.0,0.000339,1,1,195
2025-05-14 19:23:31,e3d1df0a9d5df0892005d12f76e1a970ddf324665669c9bba2b0071ae339ae94,896711,49299.0,576.0,0.011684,1,2,226
2025-05-14 19:23:31,324c834e5a7b8a34da61b6d6671f55060aa6780c5f5636a9766f7f9a8d454294,896711,49151.0,564.0,0.011475,1,2,222
