timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,2722df3cafac0d32ff922a431f9f20f9aca2e30fc0aa53c8f19fa1e28c6e9a93,896711,391240.0,760.0,0.001943,2,1,352
2025-05-14 19:23:31,e9a6162d87759de456b76ff48706c61ed092712d2d081b783f9bd104f9322993,896711,2399560.0,440.0,0.000183,1,1,191
2025-05-14 19:23:31,5baa1cadd69407cb8485120406dbfa2463a5bfe3baea30e7f5b289344f710893,896711,677875.0,452.0,0.000667,1,1,194
2025-05-14 19:23:31,6a205da070ef758e11243a6722f9a4b7c523fc0a484c7fbf93b962801d2ff692,896711,463420.0,440.0,0.000949,1,1,192
2025-05-14 19:23:31,6e80dd4299a7d06102aad1ed59d051b28ddb17632b3dfbdf051baa8ee218e192,896711,3148497.0,716.0,0.000227,2,1,341
2025-05-14 19:23:31,475b19751553be1348112e25c6e23c1bde807ca7a700b551742dd18c60a49a92,896711,94751.0,440.0,0.004644,1,1,192
2025-05-14 19:23:31,38dca06ffe128e2e0d9a516e6004ac1abbced59a55d351076f6631d696f68e92,896711,118857.0,452.0,0.003803,1,1,195
2025-05-14 19:23:31,b96c8dc5926e5a5389c21cebc60a2f4dcbf14201b035ceb8ce54834babec8692,896711,20922.0,836.0,0.039958,2,2,372
2025-05-14 19:23:31,92be9985c68c282d9b357d94cd8b9dafa092e10d94c759a79061c522d250ad91,896711,87960.0,440.0,0.005002,1,1,192
2025-05-14 19:23:31,3d0ef79ff01f264d5b3a74594ea6ec6945d6e0b12526d8aebba666373dd16090,896711,1447312.0,564.0,0.00039,1,2,223
2025-05-14 19:23:31,b8dbe4f196ff4bfda302d264cd121de1b3ef367e60ee0651d61219bddd1f1e90,896711,40656.0,564.0,0.013872,1,2,223
2025-05-14 19:23:31,ee3b0c288cfeb2c901e43fd1437c3649d07170b29585acc0c30de07aa1a5ec8e,896711,1916071.0,452.0,0.000236,1,1,195
2025-05-14 19:23:31,b96f7f7d3bf67e9e2414b246026396b4a4d2e6a3aaf3e4e5b252eeef9645498e,896711,3703395.0,440.0,0.000119,1,1,192
2025-05-14 19:23:31,ef1fbbc2e7154c49cafa3990eafaefbc376df9558bf1b14c5b6775244aceb68d,896711,11652439.0,724.0,6.2e-05,2,1,343
2025-05-14 19:23:31,2424f23b7f85f36e8f0f13bbeadb216c7ba793efe450d7fbfa18b52ae022b48d,896711,504217.0,564.0,0.001119,1,2,223
2025-05-14 19:23:31,d868b15d2b8dac4d9391515d18994ebdb1360e90cad566a5a55f76a58a13b38d,896711,22679.0,440.0,0.019401,1,1,191
2025-05-14 19:23:31,272131cb83d683f12b29947eb2acf89f0cf1f4cb3e69d2cef8d02bca0611f18c,896711,688576.0,724.0,0.001051,2,1,343
2025-05-14 19:23:31,a500b7f66e02c1edaaeb1213ec245d5655d75167ea2f414aa2491648fda3ed8c,896711,855089.0,564.0,0.00066,1,2,222
2025-05-14 19:23:31,9cf39747b709894a1d7afbfddcce78d763e4c7e8efc9355008d742b42c6ddb8c,896711,210560.0,576.0,0.002736,1,2,226
2025-05-14 19:23:31,d70e28a698201ef6457ca95bb89726295c62ace85e3303077472c3fc4562d08c,896711,11121333.0,452.0,4.1e-05,1,1,195
2025-05-14 19:23:31,d256dfa5f6be0fb278f13c314b8568340e07a4bdc3154687ed3ed5942d7dc58c,896711,51518.0,1108.0,0.021507,3,2,521
2025-05-14 19:23:31,549b42362bc661b5b190e9d3f057d7d0b9ad991e072f41207f8ea5e4f4058c8a,896711,15719.0,564.0,0.03588,1,2,223
2025-05-14 19:23:31,9990f7bb724543aab0e327b44b6408264d819216f5109a15a860b3739a04588a,896711,1363850.0,564.0,0.000414,1,2,223
2025-05-14 19:23:31,21b102ddfe4802f3ca91a89e3571726cbd7910d79ee908f0eac7d98d110a278a,896711,88939.0,444.0,0.004992,1,1,192
2025-05-14 19:23:31,076ea8867c5a967ca5f53e98b258b9865f01ac529c12ad00b146fb70fb14ec89,896711,38292.0,452.0,0.011804,1,1,195
2025-05-14 19:23:31,6787ab417cc2bb27f7f6b82ae73dfcbe1fa10e301b8c997f4adf3530c1ccfb88,896711,1056916.0,568.0,0.000537,1,2,224
2025-05-14 19:23:31,86cfb6b60b2ef7b9d43141c737d2be0ab54437ccef55da6f77bb3bc8cae52988,896711,1232425.0,576.0,0.000467,1,2,225
2025-05-14 19:23:31,c3f60d95add742509a23c7d0568463cce58d3d319e5f327418c9a522565c0087,896711,174986789.0,708.0,4e-06,1,2,258
2025-05-14 19:23:31,e4bb9e2ddb0921f4a8992cb43c1d7c34c97a9a0eddb5d0819be77fa2fcc4dd86,896711,2170884.0,576.0,0.000265,1,2,225
2025-05-14 19:23:31,8f9dabfe03fa6067b8068dd2b363644dd7ede61731f943a806017ae5b19ba386,896711,232182.0,892.0,0.003842,1,2,223
2025-05-14 19:23:31,c493cbbc6e900d80625932a6e6aed85c90d546f8ab1249a2f3d6fc17ea1b8586,896711,36518.0,836.0,0.022893,2,2,371
2025-05-14 19:23:31,5609d5046e9df494aed074ee5514643146352e2689f1c04597391299a9506686,896711,43137.0,616.0,0.01428,1,2,205
2025-05-14 19:23:31,6a6b75bd7b074462a2a6bd8a5d947f3366f00aa56e6b6cc75a7ce72d64ed3b86,896711,3878912.0,488.0,0.000126,1,1,204
2025-05-14 19:23:31,a501c46e3e192f1767e1ca00f3210ffe91f41b7b8db5196fccb614aab2fcea83,896711,96360.0,440.0,0.004566,1,1,191
2025-05-14 19:23:31,c32bd2895e61ae2f1375d7e6fa823ba23cf2c79dc46511c17ae34bb03a8eba83,896711,241067.0,440.0,0.001825,1,1,191
2025-05-14 19:23:31,0f9dcebbcc4a7a2dff56da8e20c45cba501fe0cdff86ffc73d11fa6050c18383,896711,130625.0,452.0,0.00346,1,1,195
2025-05-14 19:23:31,0947fb68fd3b58ac0cc3612d7f24c743f180e5077752152425befb7ddc9ccb82,896711,23350.0,836.0,0.035803,2,2,371
2025-05-14 19:23:31,f36af7da392c524fa6d59b238359c670434a29ce2f1a8adbb4239e108bf1b282,896711,118242.0,564.0,0.00477,1,2,223
2025-05-14 19:23:31,d811e741fbb64e95c99f8d8aeb0f3c438154d353a0a656c4188eacb92a2f3182,896711,11476.0,564.0,0.049146,1,2,222
2025-05-14 19:23:31,e0eada1c34ccb31472e755fd03f8204f3c4b2aa559d30eb210e07166e1e7a981,896711,290606.0,440.0,0.001514,1,1,192
2025-05-14 19:23:31,2152f8a366b482dd6a8ee6bee2917ee87813c8a250d06efdf305c92e3f33a081,896711,94090.0,452.0,0.004804,1,1,195
2025-05-14 19:23:31,3f28088a57039a2b3dc159dec1dd9696eea9faff6f80333e39c2d9b20f0bae80,896711,348548.0,452.0,0.001297,1,1,194
2025-05-14 19:23:31,6d6ee668a6f1cdaac24d53b7ab85decec5a0cafaf09cfb053811971d66de9d80,896711,93254.0,452.0,0.004847,1,1,194
2025-05-14 19:23:31,477cc4c83688d3805532ce5b3acdb4b9fd4a6acbc7f7bc24f432ff9e70a7fd7f,896711,768928.0,568.0,0.000739,1,2,224
2025-05-14 19:23:31,81039b1f227c1c95127ac71ad171a7a2d9cddc8e65b9fdebe9756f5001a3ef7f,896711,30523.0,452.0,0.014809,1,1,194
2025-05-14 19:23:31,4eee651719354faf2b77c2700ef299974441b8461a4d59f81651feff617e647f,896711,489796.0,568.0,0.00116,1,2,224
2025-05-14 19:23:31,50e76c0269d08a6a3119fc91f16a7ddb961d45b6b55748987f088d601369d07e,896711,45421.0,568.0,0.012505,1,2,223
2025-05-14 19:23:31,84019fe1459f62f43f4e1a25b4ca0e5153051bd7e4c8e69a9254bd155856b67e,896711,58819.0,564.0,0.009589,1,2,222
2025-05-14 19:23:31,47903bf72070cd7f928ffd677f7480e048b30317c49ff45f56026d8f688a987e,896711,3580548.0,452.0,0.000126,1,1,195
2025-05-14 19:23:31,6f1ac19732dd9f946831267c7f4fe7d5c6bb5bde5e41c8f9513c61cae1088a7e,896711,3512284.0,836.0,0.000238,2,2,371
2025-05-14 19:23:31,2135cd88a47ce34f22ca3382667c4ae3168f6a991fd4add73f2c92c6a195ea7d,896711,119565.0,440.0,0.00368,1,1,192
2025-05-14 19:23:31,c597d64c5f0d7f29942aa650d658d0b8395119edf75124c91829b35deb90c17d,896711,287631.0,564.0,0.001961,1,2,222
2025-05-14 19:23:31,5c1b87dc2e2f17a11217e09c0802e793a737d9323a4a60fdb884b097a059567d,896711,4771781.0,564.0,0.000118,1,2,223
2025-05-14 19:23:31,a39173b5fe2a30b997dc87059d5c2d6d5c4f849d3039b5606b38ecd91975ee7c,896711,103045.0,444.0,0.004309,1,1,193
2025-05-14 19:23:31,b349983dc1ec5dd66cccf055b85e03e0e36824fecd90d1a5463a08ae133cdc7c,896711,131248.0,568.0,0.004328,1,2,223
2025-05-14 19:23:31,309399e9a3fb52400019f086008dc5b6077bc8d57512cabc80b30d165be8ca7c,896711,71322.0,452.0,0.006337,1,1,195
2025-05-14 19:23:31,75d93495bcf2d4e293ac084d2d7021a76f5691c3baf9af487951a011d06b197c,896711,43519.0,756.0,0.017372,1,1,189
2025-05-14 19:23:31,ba82fe39481ac349dffd2892dc9b7880dc124f06e2117f06662df9a3279d777b,896711,60677.0,440.0,0.007252,1,1,192
2025-05-14 19:23:31,99693aacd0166adb38cb9b1b5b94754b4dee2270c72209a784fed94c0d78487b,896711,31202.0,576.0,0.01846,1,2,225
2025-05-14 19:23:31,fd117760fc24047d773c80dccfd248ea48f23707c2a4a7300c06bb3495035c7a,896711,1134502.0,440.0,0.000388,1,1,192
2025-05-14 19:23:31,9c4628b278dd7da1c27b54a7eeb43ef5fd06a456021a0f666241090f93469d78,896711,56636.0,488.0,0.008616,1,1,203
2025-05-14 19:23:31,4e2a67cc7341cb5054a3157d5115941e246ea398b7cf2bd9e80ef3f0cade8a78,896711,65928.0,576.0,0.008737,1,2,225
2025-05-14 19:23:31,0727072a3a191abb0115db24a6ebfbea6bba956d30ccb2266d1be4e9cc4e1878,896711,41633.0,564.0,0.013547,1,2,222
2025-05-14 19:23:31,2f4f240b526b692318926a93206883b5c2bd659fd501de4e36bd04bb1300ef77,896711,9966.0,440.0,0.04415,1,1,192
2025-05-14 19:23:31,7b0c0957aafe4b5a15b40c78a107a6bc0cf942c2a122810a2843d55f2c5ac577,896711,1521643.0,564.0,0.000371,1,2,222
2025-05-14 19:23:31,dad0f11d0154321051fac68d84746bfd118d129f7ea47488073e2b740ef87677,896711,52549.0,564.0,0.010733,1,2,223
2025-05-14 19:23:31,56abfd71c1e0ef59e80d64c6f776bebf516e2f48177a908b760f652b38d55777,896711,58813.0,712.0,0.012106,2,1,341
2025-05-14 19:23:31,05319d9f47296f64190405252911dfefa2ecfef577d8df483e2566d63e790277,896711,13096.0,440.0,0.033598,1,1,192
2025-05-14 19:23:31,0ace831bf9d01cbcbb29acc095248e45d2a3f6339569010b1ef83a82c4c8fb76,896711,135191.0,712.0,0.005267,2,1,340
2025-05-14 19:23:31,8d555b0d30392e7d5ab3db772e53cc95bbbe5db4eedc42a0f7336550c91a9d76,896711,938413.0,452.0,0.000482,1,1,195
2025-05-14 19:23:31,24387357364523dc6d521b13088db0dc51e911c342f9dd867d4f149f51575176,896711,76317.0,440.0,0.005765,1,1,192
2025-05-14 19:23:31,8d2e7d945a127a547175be2fdf7a74736cba02daaaef2ecc5eb5306e8a49de75,896711,97330.0,576.0,0.005918,1,2,225
2025-05-14 19:23:31,93b893f3963b0e806704c2995306055878245aabff2e79dddec037b2bac57f75,896711,469474.0,564.0,0.001201,1,2,222
2025-05-14 19:23:31,b42b9391e6ac39af0cabad1b86e22fe2a8b45bd3b30fbfadf8b2b930ea050775,896711,955463.0,440.0,0.000461,1,1,191
2025-05-14 19:23:31,690bf764b5e6897baab8f8d01d7ee6c3d3a55c95ad721fb327e594cbf659e073,896711,257432.0,568.0,0.002206,1,2,223
2025-05-14 19:23:31,d2c736ec0b255e886677ab42d1638bfe5be85e54b2b58c02c9e8e86426e29973,896711,35732.0,564.0,0.015784,1,2,223
2025-05-14 19:23:31,ffb9c2058aa47604bbf3d981cd9ef5a96d190ce4071420440a6acf8bdd054473,896711,656878.0,836.0,0.001273,2,2,371
2025-05-14 19:23:31,0fd405f8a01a54eec0ba0d1accbe294a1a0dc55dc4c449633e4742cc79196c72,896711,233593.0,440.0,0.001884,1,1,191
2025-05-14 19:23:31,c0ede280c0e061c289c9528c605ea5742eb9f654db58b742732c3210c55773e8,896711,22481.0,564.0,0.025088,1,2,222
2025-05-14 19:23:31,82fc5e049f4c5f0cd3a0f0da0adedc5404c1aebcfad827c5048fa7eda43d42e8,896711,802036.0,848.0,0.001057,2,2,374
2025-05-14 19:23:31,eefb48e5f4e9b01f75f6d8d8d60f77f0b976959726034381f03b56c22a5616e8,896711,439001.0,836.0,0.001904,2,2,372
2025-05-14 19:23:31,2c4543af1ec6cb3b102440564291c1b9f7e215057e6bb2274f1fcc755487e8e7,896711,10607284.0,988.0,9.3e-05,1,5,329
2025-05-14 19:23:31,31bca2c353493cf134ceb1f8e344980420ea9910f07d4937cd47e26d17b6bce7,896711,228518.0,564.0,0.002468,1,2,223
2025-05-14 19:23:31,96c223f8fec5e8bb80129bbae45381f12b3ff1d55a76783ffb7bf69a220f96e7,896711,7073183590.0,2116.0,0.0,1,12,720
2025-05-14 19:23:31,b41a102cb1e16c49ccc7e3d5dcf378a89baf2191007321ec7fe387a2e1a422e7,896711,521913.0,568.0,0.001088,1,2,223
2025-05-14 19:23:31,4668d8caebf29b44403bae4de008605268e4d461206acf8d33e22ee28e8ee0e6,896711,12385.0,440.0,0.035527,1,1,191
2025-05-14 19:23:31,ab20ecf066259c10d5c39647f9c8afbeea2e76f0d3ba92f476fe20ca49fbd2e6,896711,14245255.0,616.0,4.3e-05,1,2,205
2025-05-14 19:23:31,a17968d19eb2db3ba3972912a72ed5166d0bfdfaadbc796cff958db7aa8ecbe6,896711,196013.0,564.0,0.002877,1,2,222
2025-05-14 19:23:31,0572a154cec6f622643f33e294b535b22fa29c83c15fabfc33b1ced774a668e6,896711,110964.0,564.0,0.005083,1,2,222
2025-05-14 19:23:31,6fb2255c73aa75bc4119b581bc37dbdbc039eac88f6bfc85a66d36e30153cbe5,896711,161780.0,568.0,0.003511,1,2,224
2025-05-14 19:23:31,caf670a45bc7d3fb1bfe3db149e525158d230775ab670e1b1315a0ba642a9fe5,896711,174273.0,904.0,0.005187,1,2,226
2025-05-14 19:23:31,315f1a249013c183c0ec398934c860cc1af83b33bfe195a1015b53da785eb1e4,896711,229425.0,440.0,0.001918,1,1,192
2025-05-14 19:23:31,1a533555f2f1b18ac1a10b8e0e8c6f3ac2399bfdfb8a2b0cd6c6357eaf0c9ce4,896711,118752.0,564.0,0.004749,1,2,222
2025-05-14 19:23:31,b4e6b0b9696712b79d98894e174bad7d52d4c30c488856b245df7efae22b70e4,896711,376988.0,904.0,0.002398,1,2,226
2025-05-14 19:23:31,ddc1afb4795d2e3e11ecb2fb147ef102d3636e3e6bae4780e162acf611744ce3,896711,153781.0,576.0,0.003746,1,2,226
2025-05-14 19:23:31,064c62ab87eb198ad594b8f99b873991389c7452ec070d210a4ac3ef87001ae2,896711,210453.0,576.0,0.002737,1,2,225
2025-05-14 19:23:31,ce2c907e08dd36a8ba1de7b6b9de99b9c5ddf67c01e55645ea9beee61a00f0e1,896711,1193872.0,568.0,0.000476,1,2,224
2025-05-14 19:23:31,b06fb0b911a5dc6cd2bf258d5fe99a649269405b266cd38be0d20fb1d8860be1,896711,3038143.0,840.0,0.000276,2,2,372
2025-05-14 19:23:31,54ca5458c04001d7526022dd60e5e71528126645f49372cf81ec9388927fdbe0,896711,1005192.0,564.0,0.000561,1,2,223
2025-05-14 19:23:31,da3aa1776ca258065fb3b1213881300ab07c8e1450a3748313d06e21f00207e0,896711,16983.0,564.0,0.03321,1,2,222
2025-05-14 19:23:31,f5f21eb03140a96295ddf5a2bf1be1dda8c8ae762c489525d5c18cfed9b003e0,896711,96278.0,452.0,0.004695,1,1,194
2025-05-14 19:23:31,d339ec50069080253fbdf3e00494c6cf7b09cb56bab016f16a71119e2878afdf,896711,369556.0,444.0,0.001201,1,1,192
2025-05-14 19:23:31,a364583e67a69e394c1edf43c5376b9f7a869fcb90390c63d8d896d61885acdf,896711,120060.0,440.0,0.003665,1,1,191
2025-05-14 19:23:31,a24eb853e5a448ce049a15557e6d8ace9fc82d8d65021f82aea5c8209bfa8bdf,896711,164619.0,452.0,0.002746,1,1,195
2025-05-14 19:23:31,f974497c2727a52a766772349fed2bdef91d1142c97e7e5a8f89f9e80b134cdf,896711,43127.0,452.0,0.010481,1,1,195
2025-05-14 19:23:31,0125c712bb16748ecfe9f1d243847f38debc2747a774a5f7497e543ef5af9dde,896711,24030.0,836.0,0.03479,2,2,371
2025-05-14 19:23:31,ef4fc432d385fdfbba65b5f0cf0688c25117d16b1466ac0086449dbc9ede70dd,896711,231680.0,576.0,0.002486,1,2,226
2025-05-14 19:23:31,a5b96e9d6bae0e1f10c8f047150f9e0759cbe5f206847bab15fb7911816946dd,896711,1430724.0,564.0,0.000394,1,2,222
2025-05-14 19:23:31,4007c3c61cf1dadcf8ced467daba8aba606e95b1eb71e1e5ac428c69c567e6dc,896711,61244411.0,564.0,9e-06,1,2,223
2025-05-14 19:23:31,0b68548ef519ac3437ea656262009080e0c37f63f68526aab6db75ca33efb9dc,896711,1896807.0,564.0,0.000297,1,2,223
2025-05-14 19:23:31,7fe03bb5fb4b447047562fbd8eeeed21a0dbc379851309b991d9dc38add3b7dc,896711,298996.0,440.0,0.001472,1,1,192
2025-05-14 19:23:31,eda36d9a85b0469aa4c885b234a758b9dee5ea20f1551d5c2409ab9461f9b5dc,896711,2145881.0,688.0,0.000321,1,3,254
2025-05-14 19:23:31,ca441b5223f348a13bb328333587f4e739ab3edd18f9018365d14776f676b5dc,896711,780379.0,568.0,0.000728,1,2,223
2025-05-14 19:23:31,7c79c7a722e6fafbd7ce2ea74b53fd836b5190c9978ae3c44a6fa59af2a68cdc,896711,81095961.0,564.0,7e-06,1,2,222
2025-05-14 19:23:31,a768da22616f804533203757d1935eaa3fb9c8698ac4a6bbf5a51d0edd0c17dc,896711,607.0,440.0,0.724876,1,1,191
2025-05-14 19:23:31,4d6eabb28898a435b840af1d9e9939f0b218a67b18a27cbab9f03fbde573bddb,896711,113118.0,452.0,0.003996,1,1,195
2025-05-14 19:23:31,91005aa9b836d8015d19b9a2b39d598a08615fc3c665b3ca2999dfa35c7781db,896711,18400.0,836.0,0.045435,2,2,371
2025-05-14 19:23:31,93fbf188cc8b887b18604e04dfbc72152c54e0b7046c1eb5cf0bfbf14d3e05db,896711,167280.0,848.0,0.005069,2,2,375
2025-05-14 19:23:31,39f5e1cbd9ba7cb8bd81aaae67fa3f2e936985f7b9cf6f6c0b594369663374da,896711,468403.0,440.0,0.000939,1,1,192
2025-05-14 19:23:31,c14453f24071331ae2b8d8d17624c4bad3cbb4ab52da155fa2fca8b6bc7857d9,896711,967606.0,444.0,0.000459,1,1,192
2025-05-14 19:23:31,8666484f1a87c1ac5bcd6740766723ae52e903cf451e3297786e4720bd9b29d9,896711,126034.0,452.0,0.003586,1,1,195
2025-05-14 19:23:31,eedaf8276861db8b6d227bea7c359e86555a1de9d87c83a2ffa7eceadc35bad7,896711,45945.0,576.0,0.012537,1,2,225
2025-05-14 19:23:31,1172332223a16f7a97e0e3dc8ead4b89efbfc826635cba1bd015062c1bca8ed7,896711,31135.0,444.0,0.01426,1,1,192
2025-05-14 19:23:31,42f7ffd99951b504c5300bbf0e0bd99a8c789353be60315d9661f923b803f2d6,896711,308305.0,892.0,0.002893,1,2,223
2025-05-14 19:23:31,6a50e896881786248e37b85c73c3bdcb077a1bb1b960eec2c29667a3aa9e85d6,896711,19979.0,564.0,0.02823,1,2,222
2025-05-14 19:23:31,c37030bb73056ca1d26f18e8f730d801f5b12d88f78d6cf3bce869797010b1d5,896711,7833.0,396.0,0.050555,1,1,150
2025-05-14 19:23:31,35c48de7700d7a6063ecfdd03290c68eaf5a1f585ce98ed653f581990e7b8bd5,896711,24656.0,440.0,0.017846,1,1,192
2025-05-14 19:23:31,b03b60cbec17a7fc86cbc329a68ae3fb51ff22c46306a8dd2e6668665f7cc1d3,896711,1273107.0,812.0,0.000638,1,4,284
2025-05-14 19:23:31,e6401b7e3b7b10477dbad465f9996ce580748e62cf1045c957e27d6457373ed3,896711,37883.0,812.0,0.021434,1,4,284
2025-05-14 19:23:31,ceebfbfe8c31f57e5b5cabf1d2c17ce72035e96248300798b61d8ff8c56904d3,896711,63639.0,568.0,0.008925,1,2,224
2025-05-14 19:23:31,6f53a31737cbc2834bcc0723727b0087f34cc98e02fc361cb78c7438bf27d9d2,896711,231526.0,564.0,0.002436,1,2,223
2025-05-14 19:23:31,e0a52a6e479ca17b7c991549af3774cafd96f080aa2898da0c4633b07bce55d2,896711,737425.0,576.0,0.000781,1,2,226
2025-05-14 19:23:31,089c0e5b1375b39926191d5b13f3d8c0ab823fff8f3bf5b58843f267a29d43d2,896711,74244.0,756.0,0.010183,1,1,189
2025-05-14 19:23:31,02dcfca515108f5cfb9b031d00778373e5c8eae1758e28fdce1275f7e5511bd2,896711,117134.0,576.0,0.004917,1,2,225
2025-05-14 19:23:31,638ef7f5a048fd22186493e30cd7f96165947c80a02910c666f1b0f2ed65d4d1,896711,1367528.0,452.0,0.000331,1,1,194
2025-05-14 19:23:31,81e666c5f73843c47fe32920754e2daefd08525bf29e2a90be60b654d6646cd1,896711,288320.0,452.0,0.001568,1,1,195
2025-05-14 19:23:31,5e9b702a305a87375a35f9b3be1ea02d158f13d569e4148f2a22b41140d40fd1,896711,482988.0,452.0,0.000936,1,1,195
2025-05-14 19:23:31,5437fbbb152c83bdb982c284b496738b9a828b595445684f2b83b0464d90fad0,896711,277934.0,576.0,0.002072,1,2,225
2025-05-14 19:23:31,068639b85e2b740398afca3770afd3c6a4366355dc1d249b2b3878f542edc4d0,896711,208644.0,564.0,0.002703,1,2,223
2025-05-14 19:23:31,6a84b4dfe76fbfe11bd724a9b094985b9672f69868654a5c485daf81e3a96ecf,896711,298044.0,564.0,0.001892,1,2,223
2025-05-14 19:23:31,3eb03cb605de8981537db441053f93bcf08af6e31048b33c3a8093039c696ccf,896711,4219799.0,564.0,0.000134,1,2,222
2025-05-14 19:23:31,aebaa9a1b8bf23df1e3bc645dceacecdf28db6d92423c9d4cec1d761cca13ccf,896711,45452.0,576.0,0.012673,1,2,226
2025-05-14 19:23:31,78c4b1869add8a4f71e823760db40b60f9b363580dca02ef5143cd5ab535b7ce,896711,2631102.0,564.0,0.000214,1,2,223
2025-05-14 19:23:31,56855c6422ade6fc1a06d54edbbd9802e430b2660bd1f8485592e0743862ffcc,896711,115172.0,564.0,0.004897,1,2,223
2025-05-14 19:23:31,c85ac2969130c14ce52ef795f599fa79f7f9046e33263fb6271ccae05b2cfdcc,896711,1831028.0,452.0,0.000247,1,1,194
2025-05-14 19:23:31,c004937c356aefc414ca13f539fa7a45b633b4e5367ab6f11554c7fe2731a2cc,896711,1876375.0,564.0,0.000301,1,2,222
2025-05-14 19:23:31,24db97ca2c2a2544ac9923c9f7b9b245381a5c9663d802d9756b299cf1543bcc,896711,1677155.0,564.0,0.000336,1,2,223
2025-05-14 19:23:31,316ad6914c2b38dd02015741bdc8608efa688c831cb257dc6bc556ba37851fcc,896711,27508.0,488.0,0.01774,1,1,203
2025-05-14 19:23:31,a754e985d35ede8e4ccc9c1d55563e9874f4ccf3737b90244f8ccd9cd4e7c3cb,896711,68548.0,452.0,0.006594,1,1,195
2025-05-14 19:23:31,94f26d25fe5d1c5e8df21bced77ad0dd9260a0e6445d9ac41ef4f0cdc148a9cb,896711,39544.0,452.0,0.01143,1,1,195
2025-05-14 19:23:31,24b0030d525300f4475d8b5580b692cd803bd410597196bcb1aa3b897fad72cb,896711,115614.0,568.0,0.004913,1,2,224
2025-05-14 19:23:31,b6d71cafe823acb4326f361124cfc3a3986dcb6131c6c226f9b37f5956c9f7ca,896711,449589.0,564.0,0.001254,1,2,222
2025-05-14 19:23:31,183e1e8178a96fdb509412c15cdfebd13503080f35094d06f93c35997dea85ca,896711,438726.0,444.0,0.001012,1,1,193
2025-05-14 19:23:31,ffde3fc76619b8e5918d558fd2dbf6eb7a3ebcdc53be7328348effeb6e7ae4c9,896711,7828084.0,904.0,0.000115,1,2,226
2025-05-14 19:23:31,e70907455824568af877edc2604575b82495f0d6074de4f4cd98288b7bf8bac9,896711,11638029.0,440.0,3.8e-05,1,1,191
2025-05-14 19:23:31,40366267b63376629ca89f8616b040c51a966942aa0c03ce8247c7c6c356f3c8,896711,173429.0,564.0,0.003252,1,2,223
2025-05-14 19:23:31,0e7a00d2fcd4b2cf69c99d26b05747b420801bac609d35a1011ec9d989d95ac8,896711,106401.0,452.0,0.004248,1,1,194
2025-05-14 19:23:31,7960de37e3b47f1acd561622aa6e62b98a5ac40bd0f367b8dbbed93dccf43ec8,896711,43449436.0,564.0,1.3e-05,1,2,222
2025-05-14 19:23:31,a6a6377efc399ae9bd7f59f8741e8b63d30544ba46a514a0966001498e520dc8,896711,7656.0,564.0,0.073668,1,2,223
2025-05-14 19:23:31,b6e76c2f43028ed164bf64c746a6f928aceb470c1f5b2975b45d3d73f2b484c7,896711,66623.0,1156.0,0.017351,3,2,532
2025-05-14 19:23:31,d9945e64ceb07bad56985c796b977a8be3e87e3a0231903130777fd53b3437c7,896711,29548.0,452.0,0.015297,1,1,195
2025-05-14 19:23:31,be4529717e7c16be2fa9aa28139fba7380defd12958f2f2b5e1a2940c44904c7,896711,6102390.0,452.0,7.4e-05,1,1,194
2025-05-14 19:23:31,92e3cd4f9486e2a007f36b824751e2bed11dd5775a438ae54354da9cadcbf7c6,896711,70290.0,440.0,0.00626,1,1,191
2025-05-14 19:23:31,e58455eca973e3357e6cadc91b863fc90545d34f79ffcb563a9976a1d6ef8bc6,896711,1909862.0,752.0,0.000394,1,1,188
2025-05-14 19:23:31,b8357fa8f51b61a9e44a956b9188efa3c2fbcfd38df83e30a6e8ee31e55186c6,896711,1044335.0,984.0,0.000942,3,1,489
2025-05-14 19:23:31,a1be19c2dd93c94b136c69ad3a3d6f5c583e72e24ead86779e186cb56f2bbec5,896711,30831.0,568.0,0.018423,1,2,223
2025-05-14 19:23:31,8588c3fbae5f0987ff4c0502686074a0ace380b2bc0cfda07def72726127b6c5,896711,4747410.0,2284.0,0.000481,9,1,1018
2025-05-14 19:23:31,389738b7493931a6d5e4e3d3bd163dd81739c1853de2ccb797a79037ab5c95c5,896711,934016.0,452.0,0.000484,1,1,194
