timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,5074faf8bdf54a1d447f547ef46625c0c8a0b2eb543935f9bf422fa3322a32c5,896711,260611.0,564.0,0.002164,1,2,223
2025-05-14 19:23:31,9c11346eabf8be3a06a211c6881a7ea5410aa0b8f86be056dae69fa6c92c2bc5,896711,695982.0,568.0,0.000816,1,2,224
2025-05-14 19:23:31,8779468a86c50f4ce20d965e5bcfac7b0f17e450e8183fd6c070b2f876822ac5,896711,149548.0,452.0,0.003022,1,1,195
2025-05-14 19:23:31,f1e10a127e74ad07fae66cdec398b5f9f3d782ddf91fea1a14a489e49af126c5,896711,1533608.0,892.0,0.000582,1,2,223
2025-05-14 19:23:31,b96fd97286ca7ba9ee90dd39263fdd4a7de64705aafb1e7e3068fccbc96613c4,896711,35706.0,440.0,0.012323,1,1,191
2025-05-14 19:23:31,6a01ee6ac77815c89ed44e1a9c8847a706bece646c827e81a1f432744dcae8c3,896711,87845.0,452.0,0.005145,1,1,195
2025-05-14 19:23:31,7b5c143a4c64dbfcb8614058e5bb70d791d00540be0888112abfbb84e04fe3c3,896711,1948308.0,564.0,0.000289,1,2,222
2025-05-14 19:23:31,7c7286a365a7e88215d4c5c662fb07e374040da47cf7626a3fdf83b822730bc3,896711,208227.0,452.0,0.002171,1,1,195
2025-05-14 19:23:31,09a2c848f13e29d15273c59216969635bcab3c30d9aa4429d7921c18e11c4ec2,896711,9325146.0,564.0,6e-05,1,2,222
2025-05-14 19:23:31,2c1e7c68bf7eec581ee7d61f50ac3e6bbe0b365fca2310d29d3c91862a2de8c1,896711,69916.0,440.0,0.006293,1,1,191
2025-05-17 09:37:04,e9149ed60520e767dfe56e2996dfe02e8e52d808f5fe7969440770f060c9aa46,897084,852959.0,705.0,0.000827,1,2,222
2025-05-17 09:37:04,0fa2bb126f9b34db9f0cf6957e9a4ec7ffab66c86e8f1253379f4863d59c6046,897084,54944.0,3430.0,0.062427,11,1,1232
2025-05-17 09:37:04,6946ebe2a81a865142386e8f5f0fc7d6f0307bfa76e568709f323c20107bb945,897084,93295954.0,1015.0,1.1e-05,1,4,284
2025-05-17 09:37:04,1472434c6ad9b0afd50757c3fbac5bfbe594d0a30300272b39428cd5d396ac45,897084,16614.0,770.0,0.046346,1,2,205
2025-05-17 09:37:04,7a32133b80feb649c7581fdb0f35938773875170169524b11fffabb439838045,897084,10095509.0,1390.0,0.000138,3,2,522
2025-05-17 09:37:04,d871689030de04441d2c7838e80c20175272af96547cea8652b9120bd6636843,897084,2230.0,770.0,0.345291,1,2,205
2025-05-17 09:37:04,476c579418b59be6ec377d21ed4140e6f62fb6a8cc49649e435e04a540c87e42,897084,47249295.0,705.0,1.5e-05,1,2,223
2025-05-17 09:37:04,73dc3932d793ee10b278890e480ac418a252873a9a91558c7fdec01521ff6a42,897084,699762.0,770.0,0.0011,1,2,205
2025-05-17 09:37:04,c78272daacba494d172a861bb61cb676aef580d51008b4ad869fc0d648d8c441,897084,52785.0,765.0,0.014493,1,2,234
2025-05-17 09:37:04,4a1d7785694ab803899ff5cbbbaa966328f6ca1c24d675225ad5532734208941,897084,1411573.0,705.0,0.000499,1,2,223
2025-05-17 09:37:04,9bd712251c18afaae84068968df3403327db5e311530fbe6819ca5ceb0619840,897084,99164.0,555.0,0.005597,1,1,162
2025-05-17 09:37:04,fd59f2c962ba1fb3cd36c582753da0cc4936fcc6111d23360d084bcb0e9eac3f,897084,541019.0,710.0,0.001312,1,2,224
2025-05-17 09:37:04,eca728edb26c2aef00ba4fabebb67507a76a76042fbe061ee9125b23032ff13e,897084,5093189.0,550.0,0.000108,1,1,191
2025-05-17 09:37:04,8fdfcb51a15c6505fb2ca416f53a6244155724c2a1988eed39c8ab28f4d15f3d,897084,385795.0,705.0,0.001827,1,2,222
2025-05-17 09:37:04,47b5092dd2f79804e62131690f066a440e6b3a300fcc8edee581fa188a086d3c,897084,381751.0,555.0,0.001454,1,1,192
2025-05-17 09:37:04,91f08f1f4d4d6a53fdd60de2a9d3f27b04a241ccf86bc7076ee51a0815b15c3c,897084,609191.0,770.0,0.001264,1,2,205
2025-05-17 09:37:04,54a5ee1e505b8ebaf44ce4fc2a6eb15dfa6a9ecfba13c8aaf3009d742343233a,897084,198167.0,720.0,0.003633,1,2,225
2025-05-17 09:37:04,2ac975d65cb0969680ef5f0435a9af64bcf3b81090fac6ed09405203b462c539,897084,311492.0,710.0,0.002279,1,2,223
2025-05-17 09:37:04,8389a7b277093af2381d632ccb2576d24cb65a46dc27ab6ca5887f69e6d74739,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,5f4f2c0050360217cbdffd5be96a467e89aacb1b3122b6d9ce65e51cceb4b738,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,8fcbb113c321b80b57b956ba6ce51a2124afaaaaa26c1127827c3df472171838,897084,1764103.0,550.0,0.000312,1,1,192
2025-05-17 09:37:04,e3e07d27bbf2b1630076e5d242778244ca57a8dc121915d04def02cdc5e7d437,897084,65901.0,1060.0,0.016085,2,2,312
2025-05-17 09:37:04,1df8aab5843a2055f71e9310df5a7c98d5c579690e7e4be15d07e26789834037,897084,6944.0,3430.0,0.493952,11,1,1232
2025-05-17 09:37:04,2d07bd18effb76f650d54487f42eab9c20900c21bcdfac58066c9e530f7b2b36,897084,203299520.0,2375.0,1.2e-05,3,4,1046
2025-05-17 09:37:04,b5909bc6cc5345355f3d93f1b1c6905b20a0dcecdabd2d44d2b2c4042749df35,897084,61304.0,905.0,0.014762,2,1,344
2025-05-17 09:37:04,6e33d436f0c453d89d0a533c24979fca36e2be6ae62995a10e92ed2f3301b533,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,1ecfcbf195c5285c47fcd011afd489833e84544cbdc817996a745bf91b75a233,897084,638246.0,720.0,0.001128,1,2,226
2025-05-17 09:37:04,486562dc27596a20c6e544082e37a46c203594c6342b563a52be97932aad8d33,897084,239816501.0,950.0,4e-06,2,1,352
2025-05-17 09:37:04,3413f210799d365832a145cd372764fe8af0ed306636b84c65bf256025761132,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,dd49f32911a33003d83444d5030103603dfe4b47a219395024d6d3ed7512f42f,897084,94438.0,1130.0,0.011966,1,2,226
2025-05-17 09:37:04,f170957b15320e5950d92c0c5e3527148eddb713546e3bbf8068eabdabd19b2f,897084,15585.0,770.0,0.049406,1,2,205
2025-05-17 09:37:04,b0facf8569842eb8cdd2213f87ef9b40f7f4ed6bb9820ce43618051c1537212e,897084,54238.0,770.0,0.014197,1,2,205
2025-05-17 09:37:04,d845f41d90ab3a2975a70099d2d59b76502e00557c5fe79638fbca61065f6a2d,897084,842923.0,1860.0,0.002207,2,2,372
2025-05-17 09:37:04,0b39f78eeb554abb495c7aec9c85cda536599a767b18b3844ca18d32ab46dd2c,897084,157052.0,770.0,0.004903,1,2,205
2025-05-17 09:37:04,657885984419ddfec28e358f1de38a7657ab8eccaea1684a23448a7a5fd5472c,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,24ba6b93bffed2fa96d7ee9b089354ff426884952725c328e3b374766c6d542b,897084,1252084.0,710.0,0.000567,1,2,223
2025-05-17 09:37:04,8804c0a597e282f1b16f7da3180cfc7e2c684e9b10649e940c6460fd6061b12a,897084,458653.0,550.0,0.001199,1,1,191
2025-05-17 09:37:04,38d85da0ae596f3484ada5f854ec9cecba7ec008b84fdf1f38de2bf132d99b28,897084,121747.0,705.0,0.005791,1,2,223
2025-05-17 09:37:04,924a546dd828c48c01bef31fe8ee20b74e34d0c7f4a75eda1c873a7f251b9426,897084,546.0,760.0,1.391941,1,1,324
2025-05-17 09:37:04,e221f2b98f432f1f6d9d0a0ab82772094140dc41b486fbc072f4533502a7caa8,897084,90134.0,770.0,0.008543,1,2,205
2025-05-17 09:37:04,38a550e52262cb849e0facf19c46dd87dadddd8b5c30ac28c04b82aa73d3ba25,897084,9766.0,770.0,0.078845,1,2,205
2025-05-17 09:37:04,42b225b596cc6f46fc58d958d0c7372ec4d35faa28e5a87229222c664ed14d25,897084,538768.0,860.0,0.001596,1,3,253
2025-05-17 09:37:04,e9261b9325de81c2775bb5a0d6ecae2e3191a7e08442427d03bbc6f8acab2a25,897084,5888.0,770.0,0.130774,1,2,205
2025-05-17 09:37:04,fbd1951c2a24c960e0a037bd80da6d0efc3ab5df8f4fffedf0ff59fb2de4ca22,897084,47249295.0,705.0,1.5e-05,1,2,223
2025-05-17 09:37:04,0721008b1e587860b50df18401a8b855e43b887f00725f4b231aeed2674ac722,897084,39836.0,720.0,0.018074,1,2,225
2025-05-17 09:37:04,eb23f3c0cf2a01a714bd186284c67fe66a43d9ba7027ef83c027fabae4e7a022,897084,6944.0,3430.0,0.493952,11,1,1232
2025-05-17 09:37:04,021d9faa3ffd6455413cc1270e557e2aa3a97f89ca6c3a030820fcfae1c86422,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,930797f1fda328bd8715db43666869d9e6cba836623b01205faa8cfce5e3aded,897084,1178806.0,770.0,0.000653,1,2,205
2025-05-17 09:37:04,bd12971d88c641712a1cf8b5a1588718e5651cd44463e35c1d7f5bfab539f721,897084,8142.0,550.0,0.067551,1,1,192
2025-05-17 09:37:04,09e7b9617f69a361c420d1df607be392b0fc39cdd29dd1e2e602e620106acfd1,897084,28125.0,705.0,0.025067,1,2,222
2025-05-17 09:37:04,c9aa1e57f0b1ea1be7dc761f4dc5be7e1ba9058f9ba71c2efbf4cb813a6bee21,897084,1006638.0,1060.0,0.001053,2,2,312
2025-05-17 09:37:04,d171cb092923d221109092b41caeb18751a5e44e799c2e8565c5ce53b329b521,897084,3184141.0,1635.0,0.000513,4,2,526
2025-05-17 09:37:04,fd52b73ed7f3209f7bba6fd11805158afc39acb05241a80f3712e40db5d94d21,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,0138f129ce0c1947baeada4acebd386a0aa2fbadb94f5cd5050c29f203788193,897084,52769.0,770.0,0.014592,1,2,205
2025-05-17 09:37:04,00331aafbed52d3bbf36bc751f064989872ce0e1e8c134d55172a18d92f4b920,897084,80706.0,770.0,0.009541,1,2,205
2025-05-17 09:37:04,df27a9e616329e0eb1076ff9f79d4fbfd237b569d026cb7c95ca0f297aeb0f20,897084,3391.0,4050.0,1.194338,2,4,598
2025-05-17 09:37:04,540581864cec5314392effdd6fb800f2d717e8a73ec3a3cc72369b502003e91f,897084,384901.0,1045.0,0.002715,2,2,372
2025-05-17 09:37:04,09206e86e1cd919afe5ab390764fa85f0e803031523ff10774e710729ab6db1f,897084,1492821.0,1015.0,0.00068,1,4,284
2025-05-17 09:37:04,0d6a25f0ff72cc3b6edf61a61f7b384d331f6f72d93529275e11ad53cfd8d91f,897084,69593069.0,865.0,1.2e-05,1,3,254
2025-05-17 09:37:04,824f1523d3c18b4438c2f49219d39df9500ab0ed0ab4d5e8b572a05085b65b1e,897084,175614.0,720.0,0.0041,1,2,226
2025-05-17 09:37:04,1ff864031784068c7b9f9aa85df3b7f02c8a11071c93cac925948d38e3b85050,897084,186097.0,720.0,0.003869,1,2,225
2025-05-17 09:37:04,88b183a4ae1efa19d24822210b36bb1d2ea09afb567e37f39c4e2b110bc0ed1c,897084,448818.0,1060.0,0.002362,2,2,374
2025-05-17 09:37:04,672a2777f89f32ac65698efdcd07b153222ff17a730ff5e0fc0a570c3698ab1c,897084,546.0,760.0,1.391941,1,1,323
2025-05-17 09:37:04,402db1b802b56f1f23e45e9650006b44f1f8ad56aed64c84deddcd67365d8aa5,897084,6441.0,770.0,0.119547,1,2,205
2025-05-17 09:37:04,16c6636cdede4dbe397c3f7cc0f83b292324ef97516974ca40d001bd219a731c,897084,37244.0,720.0,0.019332,1,2,225
2025-05-17 09:37:04,862c1b1e7f0a1bbb04325e12e55707507d2c70f1ac33f1a3069c7898e5d35f1c,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,c18f51910b543dfa92bb816bf42eab6972c90237d4089b84612ed479240ce4ef,897084,2185.0,770.0,0.352403,1,2,205
2025-05-17 09:37:04,d9e24395668cfc8a2d391511bbfeb38f81c0028581118d808904227a71913d1c,897084,1880791.0,1060.0,0.000564,2,2,375
2025-05-17 09:37:04,a2bea1f6be15ae75745066d5f20fcb7f2c064043ec802813883b5f231038f61b,897084,2134.0,565.0,0.264761,1,1,194
2025-05-17 09:37:04,6dc7cc05a459d6f6c8711f050801026c19bd602cbb77a222811778df2668ca1b,897084,2188344.0,770.0,0.000352,1,2,205
2025-05-17 09:37:04,6a13a5316e2348acc4a7aeff8d6334102d3d622e6b1ca34baadfdf79133b3f1b,897084,546.0,760.0,1.391941,1,1,323
2025-05-17 09:37:04,ec36b4a87837f5497ec084e99535de7f5fd4d0dfa515aec1b1eb6271561799e5,897084,42106.0,770.0,0.018287,1,2,205
2025-05-17 09:37:04,49a5063dbf996472205ce27bbe033c228288b0411d677b37a7ae28f627087e1a,897084,510644.0,550.0,0.001077,1,1,192
2025-05-17 09:37:04,7480efc1303d6b434db29079bfe488937f2450c14bb7a393d4d136ec8867361a,897084,313095.0,705.0,0.002252,1,2,222
2025-05-17 09:37:04,71d12b6bde0cabd98a7b4b30b2a9048ab01c50e34440851e634e1b8f4dce2f1a,897084,3690065.0,935.0,0.000253,1,3,268
2025-05-17 09:37:04,9572bef7a1fec2177ceadf891e6e31774d5a1f7e5f8d0389af8e72a68c33e519,897084,867353.0,705.0,0.000813,1,2,223
2025-05-17 09:37:04,9235fa3471bc056f9df2d4cdf3e6afdd8152360bdde53a8993eed82d03947a19,897084,574944.0,1365.0,0.002374,2,4,405
2025-05-17 09:37:04,ca1261fe48df05b2254322852233d632da4f4b754b58d6482cb806e496d28d17,897084,1448846.0,705.0,0.000487,1,2,222
2025-05-17 09:37:04,985de2d92b85a6274bfd01c0692361c1404a16b121a8c3e7521a8ab0c8b6577d,897084,1656396.0,705.0,0.000426,1,2,222
2025-05-17 09:37:04,d132cbb787ab6c249cc6a883335d2166501d553c5daee0f46f499797b7263b17,897084,818420.0,905.0,0.001106,1,2,346
2025-05-17 09:37:04,a9ef4400f36b50692547e64c815ff5b0cc3e7de8950ad2fa5d75ed10c60d4016,897084,15057709.0,1585.0,0.000105,4,1,641
2025-05-17 09:37:04,2a83aab85189df4e0d98081ae96c320d9794054e7f16ec28581b934a0cfa8915,897084,12007.0,845.0,0.070376,2,1,269
2025-05-17 09:37:04,6780a2b54a18dc9fa91205d639d22d7faef2394bf268d83fb6969ad9b5cfd014,897084,46711.0,770.0,0.016484,1,2,205
2025-05-17 09:37:04,99d44d39674fe0bb823ef9b973523e74804be57521b846215667facf2b7ec414,897084,5023213.0,2190.0,0.000436,4,2,760
2025-05-17 09:37:04,1caf6688099255c4a82fbf9e42c363e157cc55e3d1510d797c7f110fc2dd9814,897084,9566.0,725.0,0.075789,1,1,227
2025-05-17 09:37:04,88093a26e2c3e63c1020a531bf4a0283b8d38074d7b66e12644e516b63f97c14,897084,7408691.0,720.0,9.7e-05,1,2,226
2025-05-17 09:37:04,4d4c13cf08f39978e30e6d2d105b0f683d7b152f165b3da6a52462a7b9ba5e14,897084,141192.0,1060.0,0.007508,2,2,312
2025-05-17 09:37:04,243cc8ba75ffcf95023ce78bd244cbbacc65ae7e8f05fe3e9d321f8543ed3914,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,15ef095ce5a2e623987fc5bbf8516d573dcca23f0bad9cce17db37c4b7bd98d3,897084,23018.0,770.0,0.033452,1,2,205
2025-05-17 09:37:04,1d934dc11b181b274b28726c461a4d963408ddf25e1d099400eb3b5d5b4c1f14,897084,12231.0,710.0,0.058049,1,2,223
2025-05-17 09:37:04,713e08da0b9e7050b6792dce50b06d45f530053ba4089226bbfdd8822dc80413,897084,143820.0,720.0,0.005006,1,2,226
2025-05-17 09:37:04,19b0b7f3e3f9a1ff25ea8675d7a03164c7498a778982d57cdc252a4626f8fc12,897084,546.0,760.0,1.391941,1,1,324
2025-05-17 09:37:04,a85c2256bbf37118ba38d94573e96648ebc842477c76485646d559feb2fc91ab,897084,165299.0,770.0,0.004658,1,2,205
2025-05-17 09:37:04,502626e4004d4744b9aa68a978c86f3c68bab4424ece31b486e99bb75e85b412,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,501b77e2cb4080d8183322a6385c8c532056ed45f0fa863571d2ecaf394f7712,897084,20386890.0,710.0,3.5e-05,1,2,224
2025-05-17 09:37:04,454860a00d2b2246879ff5e8f16da0c76d9c3e42c382efcddfb59237b54e4e12,897084,144230.0,565.0,0.003917,1,1,195
2025-05-17 09:37:04,d328f17c3659f9a1cb4ce2da6856c0bef490f0dae1ffda0aa8094a757677d211,897084,546.0,775.0,1.419414,1,1,338
2025-05-17 09:37:04,9f0418c08837440a9daa98a4ae18376dfbd42515f693892f72a60a0fc60dcdc1,897084,5698.0,770.0,0.135135,1,2,205
2025-05-17 09:37:04,fa7f52b8842c4499e1f3b606ba8a869849aeafbc88b3086b4aed992848018d11,897084,38140.0,565.0,0.014814,1,1,195
2025-05-17 09:37:04,82392e7b20903ab8fdf8c2c015d5407431fc3597fccac9c197e909fcafa3d70f,897084,546.0,765.0,1.401099,1,1,327
2025-05-12 22:00:06,0987528b989a214fb0f520d0e69bdabfdbe7dd7c35266b10bfa17e890f5db9b7,896461,46835.0,254.0,0.005423,2,2,314
2025-05-12 22:00:06,02688453d194c556bbfafc7d8f9d569c8a5242597d951fdfa85fc70db57856e0,896461,120974.0,133.0,0.001099,1,1,162
2025-05-12 22:00:06,63ac541070bf5d178706aaf2e5a217303401792731a9f73e10a6b7e2cba18fbb,896461,124748.0,133.0,0.001066,1,1,162
2025-05-12 22:00:06,5f843c8f9015cf5b099fafa2bd6de5206f8f6f9f5e69b457078a39985b0ff7b8,896461,121388.0,133.0,0.001096,1,1,162
2025-05-12 22:00:06,3e050fcd2385569391d5efabc71856ca064d0ebd9dd4e6b463aba3e386696f53,896461,118710.0,133.0,0.00112,1,1,162
2025-05-12 22:00:06,95793ec9db5568efcda46abb77d85597977963a22980b0c30df366a824a6c3c0,896461,16580.0,240.0,0.014475,2,2,301
2025-05-12 22:00:06,c17e73e70e8d40eaf1aa36c0f41499575cf6dfac68bb73f89cf6bee9a636d6fe,896461,19052.0,316.0,0.016586,2,3,427
2025-05-12 22:00:06,e965ce1d4b0909dbe9ad2571016b0bc8e82d176a6f97fe9be034861e81fc59fa,896461,59953752.0,169.0,3e-06,1,2,223
2025-05-12 22:00:06,9913b9fc755a41b4ba695f11b68c07428fe0cbbc87cab867f0ab50070db3afde,896461,2579582.0,169.0,6.6e-05,1,2,223
2025-05-12 22:00:06,03a0e63527795bfa69955d99fa3d1b03898f52c10d3ba523b0c93e49e377a1da,896461,873424724.0,169.0,0.0,1,2,223
2025-05-12 22:00:06,d5b43b7b7124952f01a5b4e67675ad890a2f34a9af2c088658716e7d5b33deca,896461,5421966.0,169.0,3.1e-05,1,2,223
2025-05-12 22:00:06,e47189733ac6934fb50d1caea81798eb447ce54442f4141b57760482d08f35c7,896461,105452.0,169.0,0.001603,1,2,223
2025-05-12 22:00:06,c0d4a9a85a061380fe7cf342fcea49e24721215b076f53b32473debc84a536b3,896461,1998146139.0,169.0,0.0,1,2,222
2025-05-12 22:00:06,0ab11cde36f262da3e20eed0f42817948e628f8fa720ffc8034ccba14815c1ad,896461,14055283.0,169.0,1.2e-05,1,2,223
2025-05-12 22:00:06,6d86638fc609569751c8e6df30b1c436ff1a8843d6e4c4de88203cfae6a3b79a,896461,217741.0,169.0,0.000776,1,2,223
2025-05-12 22:00:06,ae67286d8fdb5a1c314619ea7a8971b59c01b1427085945bb024d6e2f895eb98,896461,119010015.0,169.0,1e-06,1,2,222
2025-05-12 22:00:06,2ed45fab4ea472ecb16b01dfeb7b72ae1185819451e368fb422d7be1c71a1797,896461,7002906.0,169.0,2.4e-05,1,2,223
2025-05-12 22:00:06,2a80baea10f8b779b56a6b4d5379110b959fede0098525ef619e7c784d479d92,896461,558646763.0,169.0,0.0,1,2,222
2025-05-12 22:00:06,55487c1fccf83678123ded1a4addaea1fde2be68863dd82f16f82944e176107f,896461,133138710.0,169.0,1e-06,1,2,223
2025-05-12 22:00:06,643a74a2bb39797116826c023c37c96f519b4f8b1579ecb54bc8ae319ced2a75,896461,6595151.0,169.0,2.6e-05,1,2,223
2025-05-12 22:00:06,e1ec1bbe0fbe6df3bf1b5b1752ef3ca758315e68f5f8c88691edb5a33224256f,896461,6571782.0,169.0,2.6e-05,1,2,222
2025-05-12 22:00:06,a9071925874d153cd3897e2906fa81fca5bb67282618aad7fb34b4377fd27260,896461,191278021.0,169.0,1e-06,1,2,222
2025-05-12 22:00:06,e11879fc05018a2d0ed55aa0f391260930009f80b0fbad4f743bd80f74b6595c,896461,312872.0,169.0,0.00054,1,2,223
2025-05-12 22:00:06,ade9ed167fa6154dd2e9afae3af6fb2c388614678703eb5e94641005fba9205a,896461,322857080.0,169.0,1e-06,1,2,223
2025-05-12 22:00:06,17aa3161b817ae6c8e898c0c6dcec09ac465bb8a9cce02a22a5f3dcb61e9af51,896461,24836625.0,169.0,7e-06,1,2,223
2025-05-12 22:00:06,ccbd925362610307a7307edb237970721a133f51778df1bdde82a5d39f77664b,896461,24817562.0,169.0,7e-06,1,2,222
2025-05-12 22:00:06,454bfd831bcfcb6467a19f367327f1789ff45cd4970b911500176a8f6a824b31,896461,218157235.0,169.0,1e-06,1,2,222
2025-05-12 22:00:06,7503aa602058a37d9a453d50fa4fd972bb9d16545240df838c93948afcd95a2d,896461,89003563.0,169.0,2e-06,1,2,222
2025-05-12 22:00:06,47f62094ac7b6992bd7837a5013fa93a237881a6e2fe3c6cb572a95c6267eb2a,896461,699886.0,169.0,0.000241,1,2,223
2025-05-12 22:00:06,87eec4572fb59172febbeb9d48c25072b71fefc37860496056f04c9d8ec7691a,896461,99420407.0,169.0,2e-06,1,2,223
2025-05-12 22:00:06,3bac0e5340e498353527e23e55de89861bbf2a505004fb486a33137ed91ff110,896461,294438591.0,169.0,1e-06,1,2,223
2025-05-12 22:00:06,0875d8ef74e981b125e3361f24c7f0b4ee1037061ed8c4165474cf43e7bcf10e,896461,9663.0,169.0,0.017489,1,2,223
2025-05-12 22:00:06,849a954c161dda458c9833cefb45006c2b43d4ab49ca378644a2ec600d11970d,896461,170941.0,169.0,0.000989,1,2,223
2025-05-12 22:00:06,9748ca085fd611bece41756c56ea04331cbd105f6818538ee3614b7df9513506,896461,14304.0,169.0,0.011815,1,2,222
2025-05-12 22:00:06,81f3895130f08197ebbb51b490a201c3d381081aeebc59909052b327bb08574e,896461,743664401.0,252.0,0.0,2,2,372
2025-05-12 22:00:06,cf62d5f0c8405727cd273fc326b7db9db8eef16717abc9eb71a763131f3511d4,896461,254288469.0,169.0,1e-06,1,2,222
2025-05-12 22:00:06,03637bb383908dfe16230b2f5b3f31952ac1611f254db4a74726d47b38e2f58f,896461,499999830.0,170.0,0.0,1,2,223
2025-05-12 22:00:06,a44b3698ae25fe5cf02707dea7a628c558b067d41f690fe3340848ce0f86b095,896461,1415.0,240.0,0.169611,2,2,300
2025-05-12 22:00:06,b52a2af4c4f8bc2d4060293e13a009484f0db29d651d246f92edd72017ecd7dc,896461,88011.0,254.0,0.002886,2,2,313
2025-05-12 22:00:06,50d72c9fd7ba087c134d130322a6975156de1b51b87575b81f6fc46c34e99c2c,896461,1421.0,240.0,0.168895,2,2,300
2025-05-12 22:00:06,79608cc8be79f3fa1be08141a2bd774cfbb13c76724d795cd731bec3d9736107,896461,35917.0,254.0,0.007072,2,2,313
2025-05-12 22:00:06,cb59934669f0460fa79e0c3f293e85225f8df58e37631308878c44fc2dccc392,896461,1333.0,240.0,0.180045,2,2,300
2025-05-12 22:00:06,051421fe2ceef04e70772ed80a8bdb6c54f16d6008ef529d9420fe0b595b8049,896461,40466.0,241.0,0.005956,2,2,302
2025-05-12 22:00:06,9f64521c2a1b6a7a4ad76e66cfd078a97c60c992194d055c41403f9370c64343,896461,520413.0,235.0,0.000452,1,3,277
2025-05-12 22:00:06,1d2cd7e41231fb66a0bb980937c6c2745dedf2be2e16f911b3861c62751a175c,896461,1126.0,240.0,0.213144,2,2,300
2025-05-12 22:00:06,c794f93f924f34ab1751f77fb95bd71563fb5a51d1358ddb2dc3a844cf2b3ae3,896461,41092.0,241.0,0.005865,2,2,302
2025-05-12 22:00:06,237f2d5f7e8cf03dc5eb709b157c5507db45262585a453a1350719dff5e55c0c,896461,55755.0,235.0,0.004215,1,3,278
2025-05-12 22:00:06,ce5f058cb317f5ab47a6075afd9c53150557185489dc5ea69973ee0df5d61442,896461,1126.0,240.0,0.213144,2,2,300
2025-05-12 22:00:06,5687fec81762a2d78bc3aecf4349b7dc7197e51c91c0971af4d8e05a92ada2e7,896461,20189.0,241.0,0.011937,2,2,302
2025-05-12 22:00:06,a5cdf5e0188a26b6ada61a343e263e8b5f961db96755ef06bb2d7412c7668bb8,896461,25361.0,235.0,0.009266,1,3,278
2025-05-12 22:00:06,55426c08c88dcc1150f78b0463247e814aeb93eca8f8fd4b3b38939d384e9d4f,896461,16779.0,240.0,0.014304,2,2,301
2025-05-12 22:00:06,cb7c99d28b3dd56fbfe5c937b936eca4ebbc12b67aa32f0101a7c517a16fb2f6,896461,32700.0,235.0,0.007187,1,3,277
2025-05-12 22:00:06,b45fa0eeeda2d893f2f7aabf0ad98e3b6c591ad543b158bc7d1c407864a08bfa,896461,1893.0,240.0,0.126783,2,2,300
2025-05-12 22:00:06,2c3024fbf7474952611eea8d29acdabd513c8c5f53081ea4d08d42084d8c318a,896461,32043.0,241.0,0.007521,2,2,302
2025-05-12 22:00:06,de78c233808cc27e64f63261b11d7e335f1f1c541015c4a747c2d8b53cb30de0,896461,910.0,240.0,0.263736,2,2,300
2025-05-12 22:00:06,6f40bf201539efc9991a7d70491454826a6606fda4a9bad8fc1c901f1da5621d,896461,6471.0,241.0,0.037243,2,2,302
2025-05-12 22:00:06,07046f7af944cbfb14ad57518fd7f8d28f6c68b4d326f1b280a0c05a0097f4d7,896461,5287.0,240.0,0.045394,2,2,300
2025-05-12 22:00:06,9a2f2da62bbf57a0e791fab42053ced5b1b0f8568b9ffc2a69e35f9178e15c93,896461,187763.0,241.0,0.001284,2,2,302
