timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,721a4b075b01bdeedacae8d308f8a7c08bd40a39cfad1da224a6c2a96a7bde25,896461,6796.0,240.0,0.035315,2,2,300
2025-05-12 22:00:06,45bd0045feeaaa3cd199656d2e6f6b7ff3fc6a56b4760b9d2a97482849b74f6f,896461,249842.0,241.0,0.000965,2,2,302
2025-05-12 22:00:06,a4149b60b64979e005738b7ef63d5be726689597fdd0a99356dd7c15e6b0d01e,896461,9296.0,240.0,0.025818,2,2,300
2025-05-12 22:00:06,a4c03b42b47769d17db4e07f2b9c137a87587f1e54a84e357b915d7fecce9cfc,896461,349342.0,241.0,0.00069,2,2,302
2025-05-12 22:00:06,dbb7209fe468cb4b578e8c6266d0325a4e7d3eb3aeb561a64ad99708c98a9e68,896461,2546.0,240.0,0.094266,2,2,300
2025-05-12 22:00:06,d12733dae6353f9ade18777364b95ba193d56c070b13e7a8515578ade610723f,896461,80692.0,240.0,0.002974,2,2,301
2025-05-12 22:00:06,6a0d3e58a84ea370ced20f1019b15d16cc21cc723445a17f3e08b2479e851b84,896461,317466.0,235.0,0.00074,1,3,277
2025-05-12 22:00:06,1a8d55ba0ecd3c1a6cb98ba6547d75bc4a56fa6e673bdd6a5278eb0d021c862b,896461,9519.0,1184.0,0.124383,11,11,1530
2025-05-12 22:00:06,f761a963b6a91dd466440ca6a74099e86ae2d90262ec4ec7b79b650b0365e9fb,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,357848e87787160a8e7d499935afcd3ecf9f3bb49b16644f4f17fec69ce759f6,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,9212e8875125e2165da415dce494f760803a8897a5270157f9203418a466fce3,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,d3361e8fbbfdd9783c33d54bd983116409f9ef217c085a4f7f3ffbffb650e5b0,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,2864323d0787f61c2e24d1618f6b80b26aeb7b4a87930355dde32cdb529cba76,896461,17211.0,240.0,0.013945,2,2,301
2025-05-12 22:00:06,56c435fb2fb58df1264b3cfb3593de89231127f0c2676adccce82774f9a21972,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,227b2abf97e90f9f7395274199e0d5a29508795edf676341ba2b85cd156ba06f,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,a21f6a77e0c25edefad617b5c40653be3b8974b537bc4667bab7486a88a40957,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,3c6c4e0297308a95d1d9f2be25ca21314c6312bdf53cd7b30f4cf4c8d71a2731,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,974a3074ae7d6ffadd39e1de0942573d5f021d9d456ec9c9872c33b276999d2d,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,6987915bf1f961dcd79fe847f771a2a5002b58156a4327288b16111f8082d68a,896461,210811.0,699.0,0.003316,1,12,664
2025-05-12 22:00:06,ce0a414882c59b8fe084eb22e15f723b7051e908320b53ad9e032014990be9fe,896461,880718.0,132.0,0.00015,1,1,192
2025-05-12 22:00:06,810852c6e5958030017c7a28be2cabcea0ec05314e22c059bd763fedb78843fe,896461,917737246.0,132.0,0.0,1,1,192
2025-05-12 22:00:06,859ff4fa739abe060636688e33d5cfdc04edcf542062ae269d173b95c3af82fa,896461,129868.0,132.0,0.001016,1,1,192
2025-05-12 22:00:06,5c0eec10fcaa0486c2ac984f70e1e8c1cf2f5b797295d1f6109e69b831eb31f7,896461,96401.0,132.0,0.001369,1,1,191
2025-05-12 22:00:06,032d4e7d554cee6ab2fde45e2871cced9d3d03dcc07e08e9a9f7b19a425d02f6,896461,20238.0,132.0,0.006522,1,1,192
2025-05-12 22:00:06,64f2803278e99de12d4b00ca4e39f20ceebc91ffa0770da10d1a56815a7ce9f5,896461,15049.0,132.0,0.008771,1,1,192
2025-05-12 22:00:06,daabe0587aa88c8f8e0318a370cb53541b3f8d528e83cff19aed2430c42cbee3,896461,680751.0,132.0,0.000194,1,1,192
2025-05-12 22:00:06,7aa6d257222436e49b5dee8e1c81a756bf007a089eab5728b3fd8d49db0d8ede,896461,97472.0,132.0,0.001354,1,1,191
2025-05-12 22:00:06,036271a70a74486b4ecaea6eda83ee0123de91cdca83c7dd382d39c203deaddc,896461,19369.0,132.0,0.006815,1,1,191
2025-05-12 22:00:06,814ad7641a1cfe54469c427360fada1ee9af248b543911f824dbc709cd04bed9,896461,1994460.0,132.0,6.6e-05,1,1,191
2025-05-12 22:00:06,5a579a8a717402b423f5e52ef3e77c84c49ff59846ef660a3bc213f5c2a609d9,896461,19352.0,132.0,0.006821,1,1,192
2025-05-12 22:00:06,8359bf5c0a3fed3c04842df6285873193cbae78143f72e5ef9e6a3add33400d9,896461,236260.0,132.0,0.000559,1,1,191
2025-05-12 22:00:06,b9c699da1323abbcc74bf4ca5e1594faa767626c796101fce17b5a89e16ff7d4,896461,90461.0,132.0,0.001459,1,1,192
2025-05-12 22:00:06,bac682d4608fd76fd47bb31d7cef6396720344eb07c09c41da74e3267c7feed4,896461,30225.0,132.0,0.004367,1,1,192
2025-05-12 22:00:06,272e3afeb3b90903e8b112443c82f9d2665b1292950ecc688607bb77f1344fd4,896461,20295.0,132.0,0.006504,1,1,191
2025-05-12 22:00:06,5edd7858f0ad22e2acabcdc822905029482b0995b871602d7c43757d37fe69d1,896461,23302.0,132.0,0.005665,1,1,191
2025-05-12 22:00:06,4391e79df662fde335fc9f178844988b20b4f7a43531bef2d5ee0d380d9555d0,896461,107236.0,264.0,0.002462,1,3,302
2025-05-12 22:00:06,52a208f29e9a83528414af0573fca5b964242e38a260cd53ab94892d628c9fcf,896461,167181.0,132.0,0.00079,1,1,192
2025-05-12 22:00:06,f7efdd4914965b89eb9b484ea60c6876745f2a4f58e8fad1227dae6882a611c9,896461,85228.0,132.0,0.001549,1,1,192
2025-05-12 22:00:06,7d7d085552e544fe18b7edfe621053bc979a1f272833673a0afa735bec1075c6,896461,22948757.0,132.0,6e-06,1,1,191
2025-05-12 22:00:06,c79e0dd9b6801294d71fd7a46697a36802971d169e49297333b46a23f89ba5c2,896461,38890.0,132.0,0.003394,1,1,191
2025-05-12 22:00:06,1ae5259011c6fb937939f8f271658dfe493fa2f720d7feb7876697ee5f52b4c1,896461,56415.0,132.0,0.00234,1,1,192
2025-05-12 22:00:06,ea24519104f0aefaeb72373cdbe45f76f6f7cab32cb757f339464ac42cde23b9,896461,357865.0,264.0,0.000738,1,3,302
2025-05-12 22:00:06,0fb0788ae513c99610442c5447f9ffac42b6f2e5e657e7b7454c9f8f055b5d62,896461,15571.0,222.0,0.014257,1,1,193
2025-05-12 22:00:06,3cf86c53e5a3010c3bb2b9a4c771b419dbbf67f10473e0d8bb45cbd415144d62,896461,302037.0,446.0,0.001477,1,2,223
2025-05-12 22:00:06,792c2eea06652631d244478f327e2ffba9b412e6f8dc2932dbe094b1f9eb1362,896461,662509.0,220.0,0.000332,1,1,191
2025-05-12 22:00:06,3e9d7e55f69c52a4de069a127dda028a6cd76cfa9743bf58e3c5db34d156df61,896461,583714.0,286.0,0.00049,1,1,324
2025-05-12 22:00:06,0d8adc8eb1c966575e97dce9964ecd2bee69ae0450067f6c1cce8b9e782f5861,896461,97818.0,282.0,0.002883,1,2,222
2025-05-12 22:00:06,87451a47b2c4cae8541acf4806680359ad67bdd30c9108b39789e916d83d0461,896461,89999576.0,424.0,5e-06,2,2,374
2025-05-12 22:00:06,6b5b8454ab90c81e33a6f50ca6b2c3a0a86d8f1bd44f5c727df7843ab28ed960,896461,7172.0,220.0,0.030675,1,1,191
2025-05-12 22:00:06,b1a02b71a9964fbd44097ded1f63fecc59c8b7beacd65b5f08b122da1726c060,896461,174905.0,222.0,0.001269,1,1,192
2025-05-12 22:00:06,b5ab0ff7504763eb8611b8b5ffded89af1747382f96bfacdbda9f67ae1597e60,896461,121165.0,220.0,0.001816,1,1,191
2025-05-12 22:00:06,cd8e7dfa00916386dc948803ce5287b76bb7b460420a71811b7413adf3060460,896461,4939.0,220.0,0.044543,1,1,191
2025-05-12 22:00:06,bb9fd293be1e3123ae6255f9291e457d7cffe372c60691658d3f061a3b48645f,896461,24330.0,346.0,0.014221,1,1,407
2025-05-12 22:00:06,5e10ac07e6e145f62c8dcde3b5cd110e1236f0bc434cb690e7145b8429659f5e,896461,2885.0,220.0,0.076256,1,1,191
2025-05-12 22:00:06,77d8cc9d15b66f4bc5cce9901315398473c4a3685fac7a37b45117eeef2f1d5e,896461,177670.0,226.0,0.001272,1,1,194
2025-05-12 22:00:06,0878a8049a5ce4d3672c280b7454161f98a59af8ac773ac4e999af88c863235d,896461,21272.0,220.0,0.010342,1,1,191
2025-05-12 22:00:06,e620ed1ef4a6aeeaeb75dd6cfc531358dba6fe52d298257808b8951e4092e95c,896461,145166.0,446.0,0.003072,1,2,223
2025-05-12 22:00:06,9d50b5e001e85ec06c43c0dffe7b6d103b87958b028213adfa1b8718e3b597a9,896461,340554.0,446.0,0.00131,1,2,223
2025-05-12 22:00:06,0f520608ac8154c834c755a73c307de9de7ce53341c64c96977139bcc9bda45c,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,c2f3dfa50fdc547ba4ef88260e00eb16a19a270371d5cf4b19f397c6b94c6c5c,896461,124530.0,742.0,0.005958,2,2,371
2025-05-12 22:00:06,6c3df38b5df44bbef15ab410d077b837b2436fc831ab3bcf9855fc8c1089c45b,896461,90530.0,222.0,0.002452,1,1,192
2025-05-12 22:00:06,884eef2e75c0022240ad89af31ca47f2961be98220ebd0a6b2216ec7bf78565b,896461,6153.0,220.0,0.035755,1,1,191
2025-05-12 22:00:06,5cfed879a5736f21e201ba16763981fe222dc4f8b6830364ea2daf7fb496f659,896461,546.0,304.0,0.556777,1,1,323
2025-05-12 22:00:06,f6bfd1316141db028bd85992f6dbede6211c7873a112b7dfadecd3c638fb88b9,896461,94743.0,308.0,0.003251,1,2,205
2025-05-12 22:00:06,be4866fee1d10e8a05b253a45ada76d9e347cee4a4d25f12225230b20be66459,896461,4499180.0,820.0,0.000182,1,1,1356
2025-05-12 22:00:06,0f7515fb82a034ac5273143739e9d396a2852b98938584e444b5aaa0b12b8158,896461,518610.0,408.0,0.000787,1,4,285
2025-05-12 22:00:06,ca1d0a4dc8e96ea6d3edfa38d06cf6228bf37b64df64c7b418ac68655de41358,896461,6204309.0,446.0,7.2e-05,1,2,223
2025-05-12 22:00:06,f0a18a3244394e9de9f1a000527c7e1a75f02bdcbaa345c1b8a9dccc750d6d66,896461,17919249.0,446.0,2.5e-05,1,2,223
2025-05-12 22:00:06,e9eb3dde89819a4bc7ecbb33cb639c13fdc5f03a115ed06b83c265d1889b9556,896461,80210.0,634.0,0.007904,4,1,641
2025-05-12 22:00:06,e0f7bb831554d2f127bd77a3eabf79ee0e4babb6fbf86090f50def67d100a655,896461,14950204.0,288.0,1.9e-05,1,2,225
2025-05-12 22:00:06,63a1332ffe13b661f3291c2085e0c4c1dfc914427c8498f62fbd330f3a0b6155,896461,8356261.0,282.0,3.4e-05,1,2,222
2025-05-12 22:00:06,8750c9a2c3e172851e3ee236b933936b96c74f657d705b4ae5bcfac64571a654,896461,3000.0,346.0,0.115333,1,1,407
2025-05-12 22:00:06,9d78a66cd9dc0638ab31a504dbf13ee586fb6247b159b08f9e32f10566a0fe52,896461,18321764.0,282.0,1.5e-05,1,2,222
2025-05-12 22:00:06,eb5c417281da6fda68638010701775cd201b293834eaac07cf0de1a9e448e752,896461,12224.0,220.0,0.017997,1,1,191
2025-05-12 22:00:06,b1c05d9717800ad29fcd9e6581d65f81d62bb0972bc37ad146dcb09ae6082c52,896461,13474.0,220.0,0.016328,1,1,192
2025-05-12 22:00:06,4c08560da08dbf3eff011ed6bc2341f341ba436b0b5e0175c7d87b7900469951,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,37b540ce3077749434369a762ec0677cdf70b94c863ce85044dc60f964ad8f51,896461,36064.0,284.0,0.007875,1,2,223
2025-05-12 22:00:06,3079f266bfe475e7fb16baefe364fa21cd934d8a15e0cc166d7e96f039b11251,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,d42a314ff8d4fb84e9b33a41e8cdac46179957135b9af11c73719b697edf8e4f,896461,179039.0,282.0,0.001575,1,2,222
2025-05-12 22:00:06,0afa3bfbdaefae11f32451a828504a6fb46964d7222945a84af9cb1d9fb9d44d,896461,970389.0,222.0,0.000229,1,1,192
2025-05-12 22:00:06,6095aba37bde4d8238c1f10d2f4cff93e383443e1521d68c0ee7c1dd2fb8f04c,896461,1667862.0,220.0,0.000132,1,1,192
2025-05-12 22:00:06,225fad3023215a45f469fb820198f950e6a1d598130c9b23c31528cc2da3dd4c,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,7cc62046d7aebe71ba03b27b4f29130cea2ccfbc4fd125ce1f6fdd668c14bd4b,896461,119718.0,282.0,0.002356,1,2,222
2025-05-12 22:00:06,5b8fdaf5b9b451a72d3ee082e093e946a2f014cbc1cf6abecc79d973cb06224b,896461,138614.0,468.0,0.003376,2,2,365
2025-05-12 22:00:06,627a5814833fb4dd424375bed2b4c054819977204d8c65cdd281c9b7f0ea1b4a,896461,1516.0,446.0,0.294195,1,2,223
2025-05-12 22:00:06,66c0c596ecbd512fff0331709ec1ca35ed703420ed901322d616656948dcd449,896461,81342.0,378.0,0.004647,1,1,189
2025-05-12 22:00:06,ec925f440ee40dc5ae41cee031189952c8675b2fc883f426d70ef2ebc816ab48,896461,13626.0,424.0,0.031117,2,2,312
2025-05-12 22:00:06,e8b5701b5e7a957312eb20be7a6047497b547d1a7fdeae4449425bdbbdfa0a46,896461,107742.0,220.0,0.002042,1,1,192
2025-05-12 22:00:06,694ff801e83ac5465b3867776df3cee5214c41c1dff8553d67fb956e6121cd44,896461,26874.0,220.0,0.008186,1,1,191
2025-05-12 22:00:06,76c61812b1d0c2db65f57ddf0863327bad9ecbf86f0542aae76f18c5cc69c944,896461,2500.0,346.0,0.1384,1,1,407
2025-05-12 22:00:06,6cb63a2a39326ee39b3e6dba2b673531b089c14c7025b26541c06bfd73122744,896461,39252.0,222.0,0.005656,1,1,162
2025-05-12 22:00:06,865814faf1981e6487918ae2fcce25ad026b797d0cef1d0c5c32fbbd3120f743,896461,1499716.0,284.0,0.000189,1,2,223
2025-05-12 22:00:06,2678baaab1f16fef950bf1b5a217e9d16ca33485ea0febebf10776425c69c143,896461,9350.0,220.0,0.023529,1,1,191
2025-05-12 22:00:06,1460f31e04615ff8282efc494c9f677b951c072691d9796c859fbdafbfbd0f43,896461,41137.0,222.0,0.005397,1,1,192
2025-05-12 22:00:06,259da145b7225d8d44becc63f340db0777c3c141af8d5af2c24a3091e2ca1842,896461,10206.0,220.0,0.021556,1,1,191
2025-05-12 22:00:06,921d1e587c91d9d50369fbe2839ab3ba1bf53792c6be8eb19eb97bbc6638fb40,896461,7080.0,220.0,0.031073,1,1,191
2025-05-12 22:00:06,364691356466f675d26480c68e8937cd6fd3b012f2398658f6625dc6ad0fe940,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,9da0f3564346a69a3b37c8e5ab166ac7c4ed6d563954e87b258f1629c1122540,896461,11533.0,630.0,0.054626,4,1,639
2025-05-12 22:00:06,78ffb50f2042e980e804c75b8a111d8fdd9167bcdf67b5ad4c0e678783520040,896461,1892865.0,824.0,0.000435,5,2,814
2025-05-12 22:00:06,6bf1894b9559b097fc6ff138ef3fad1a7c26ec0d41c612f4bb33a760e33a323f,896461,326834.0,288.0,0.000881,1,2,225
2025-05-12 22:00:06,1d2346c257fd586b89985b15837a04eff373adf027be8400d510a9f152eb7a3e,896461,575802.0,198.0,0.000344,1,1,150
2025-05-12 22:00:06,075231625bf212a1fd85ff19fc7a88dc346dd28092c3dcf5631ba73f135e713e,896461,30059.0,308.0,0.010247,1,2,205
2025-05-12 22:00:06,810304d4c73a8261fc0df289ea253dfd6422c3af5f42f958caaaef83276aee3c,896461,178007.0,282.0,0.001584,1,2,222
2025-05-12 22:00:06,d1d5ccb3e6370537d6d4ca84a1e143957386ff2dd7f77fd9148c0abcc66ede3c,896461,38163.0,560.0,0.014674,2,4,411
2025-05-12 22:00:06,24321523639cc21a4ffef0677dfcbc6bab503c0b4dca84c1e65cce5673cea93b,896461,30804.0,220.0,0.007142,1,1,191
2025-05-12 22:00:06,22c3ded7d60a65f4e1014d5d03d348bf3003c64473f70eff456eba4d1b22783b,896461,26874.0,220.0,0.008186,1,1,192
2025-05-12 22:00:06,fc8c94a6fe4452895c07ef0776591c56072a09ad34ee755e3a356ba34c306c3a,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,0e34c9dcfa2ca51cc862e984148ab693a8e1045dc2f0e607858da9ca0509bd39,896461,13974.0,220.0,0.015744,1,1,191
2025-05-12 22:00:06,ded33fae9a084d33cb4f24e487bce88da368076b3896580d2744880a4fa75339,896461,112892925.0,370.0,3e-06,1,3,266
2025-05-12 22:00:06,107a49530b9e5efd8cf30e75c8ec33d1bbda1bc185dce94febc7e38502e3d136,896461,546.0,304.0,0.556777,1,1,323
2025-05-12 22:00:06,d2f1be2497cdf5b1dbcb973442e62e0af79d1e08a686a745c81f3d11e1e88d59,896461,105132.0,308.0,0.00293,1,2,205
2025-05-12 22:00:06,19a7d7190db36aaeae4b19bef12775f5b2f08f078ee6661e69f5d4856b3eca36,896461,69567.0,222.0,0.003191,1,1,192
2025-05-12 22:00:06,3556021a110eb1afbf5ba3b26922eeb5da82499f6bd048f5c7021ffdd7eb9136,896461,7080.0,220.0,0.031073,1,1,191
2025-05-12 22:00:06,cd7079de7debb5b4b594d3b0b40979deaf39e79a2aefe1bbd84b2726c4570834,896461,10595630.0,306.0,2.9e-05,1,2,234
2025-05-12 22:00:06,a9f0b16648ba920a243d9286a05ca4915ea9d0d09b641bbfd58c89204aef4333,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,1902ed43b6cb0d251e902e60bf448bbb8b25edefd0a9983497955820cbeb1432,896461,859595.0,416.0,0.000484,2,2,369
2025-05-12 22:00:06,c7a4d4f0c1b6f95d6493516b66f88e23c2dde0d620b36c58f35158a5208de731,896461,546.0,306.0,0.56044,1,1,330
2025-05-12 22:00:06,49d7578e5c1ae560c3edbaa50ca484549e3adc6a707434a6423808958c809fa3,896461,175671.0,308.0,0.001753,1,2,205
2025-05-12 22:00:06,437e66c547541d4d3fa91632554cadb39b2cfaca25a60879b3e2925469b60631,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,99eb58275110e77d99c85482e9e899e140e80a880dbab8b5d0cd0abeaf97c62f,896461,29778.0,222.0,0.007455,1,1,193
2025-05-12 22:00:06,0b9ac269132ef49c8b2c4b22ef2e2f59cccae111259d92408b4a0fc45a76662f,896461,23394.0,220.0,0.009404,1,1,191
2025-05-12 22:00:06,9acef5847d989bb01636d2b632fb277e22f01c4d02637adac2986f1d78ec702e,896461,1563419.0,282.0,0.00018,1,2,222
2025-05-12 22:00:06,1ee3b87b8afcb5057a83dc5e13c498f18a5bae4e208631a773e25756648aa02d,896461,1946512.0,288.0,0.000148,1,2,226
2025-05-12 22:00:06,a7fa5a5d496a02992e017f036f2ccd6783baac4a398794dec1f8396e8a60122d,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,caa48e2d09b9a572bd5bda5ece6a52b2530c1b6ef5a0aff8f79b60f824820e2c,896461,856496.0,288.0,0.000336,1,2,225
2025-05-12 22:00:06,cc559616eadee147551539147b0df4cf683c0b047111f86265e78e68d9efbc2b,896461,23027.0,220.0,0.009554,1,1,191
2025-05-12 22:00:06,eeed73f2aec599173d51292292073c06cbba541face202fae5abc99199c5872b,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,25a9591fda0a80d2e63cb18bce5c0c31b44c7ff16823be2cd878b78208371c29,896461,4144802.0,244.0,5.9e-05,1,1,204
2025-05-12 22:00:06,86971796541c3f0a82ff0521a2d7ec16028e4baedd727b8131a808c0203cf128,896461,533364.0,308.0,0.000577,1,2,205
2025-05-12 22:00:06,8b3bf18ed669797178851af0d8b8759f577f48559fa7bc26a2e3ff5675655026,896461,355552.0,308.0,0.000866,1,2,205
2025-05-12 22:00:06,157ae336b8ea3be5ecfcb11d58f4e9ff1a4b17db682c8c656d6730511ba5a625,896461,21018.0,220.0,0.010467,1,1,191
2025-05-12 22:00:06,b68ee0fe2a4ee85020afe07175de6c91e09e434e197f7c50d2c9896811e6e924,896461,14722275.0,420.0,2.9e-05,2,2,373
2025-05-12 22:00:06,94f96895eab5780c717e180df4371814bcc10d8c4299c88319e2b48ef149cd23,896461,2363.0,562.0,0.237833,2,4,381
2025-05-12 22:00:06,352e757a846451b2fec8420bcd2eafde88c13a7485d710a6ae0807026e8ba223,896461,35915.0,220.0,0.006126,1,1,191
2025-05-12 22:00:06,509c52f690bcc844c81edb658159d1fbad509395e256db5ddca3da3909be9222,896461,854376.0,548.0,0.000641,2,4,375
2025-05-12 22:00:06,0e952acf3041cc2ef4e1efc42453b62b2f1171f1fe47d1db20f88e4848342722,896461,284948.0,282.0,0.00099,1,2,222
2025-05-12 22:00:06,df9bb47924c9fc99168f24a9b53508ae9e946057b6a8c34267eb7cf18e88c121,896461,15324354.0,282.0,1.8e-05,1,2,222
2025-05-12 22:00:06,3724b9b8d444f88b619bd9e280434e7063e73236d147cb4cfff93bacbba0b521,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,2be6739ade5a4822b80047edde544599628ad139dbce5ef2acb326fb33c4651d,896461,583714.0,286.0,0.00049,1,1,325
2025-05-12 22:00:06,0059804fee8577413e433532c7ef973c054514fbebc6bd7b0425c3eee77a261d,896461,637922.0,378.0,0.000593,1,1,189
2025-05-12 22:00:06,a5d72528d2e1c390dbd653df1c270deba4b1e9d9f0ae7c220539a3972860791c,896461,861421.0,2116.0,0.002456,15,1,2263
2025-05-12 22:00:06,5156058d8c131aede3032c4c09315e912e81200e55a86e00f49d44ba12a4ee1b,896461,689284532.0,578.0,1e-06,1,6,371
2025-05-17 07:10:42,450201f28370876b96dcd2962d55cb84afc173a63109cbe267c213fc8b95b771,897072,302657.0,243.0,0.000803,1,4,410
2025-05-17 07:10:42,f2ca86284e93ff44e258d3d7f1fe2be893ea46d047d97ceeca7c0e42de3d145c,897072,11168.0,1330.0,0.11909,22,1,2409
2025-05-17 07:10:42,f9646808aa0b08a6e9e8196cb244159f3c4adbe4e93e718af9f60dd771297574,897072,282448.0,6492.0,0.022985,111,1,11932
2025-05-17 07:10:42,8d50136f1a87899a361a7658acfd8c2779c81e50d6202eb50fbe2ef4e6c1e3a1,897072,35354.0,4288.0,0.121288,73,1,7866
2025-05-17 07:10:42,74eba7816739babab379e828df8e1d8770bd75ac165d6b159f82b58c212b91ae,897072,31284.0,3824.0,0.122235,65,1,7010
2025-05-17 07:10:42,d57b5c669bf76bc1c44367030936c1b5555f23cbfe3d86ae46d7d7b1d01d8129,897072,19056.0,3128.0,0.164148,53,1,5726
2025-05-17 07:10:42,ebedba8f9024a92cd3f5442eb195231f5ce61106aa532ce391365270b5c42621,897072,20408.0,2432.0,0.119169,41,1,4442
2025-05-17 07:10:42,70444e799f76f3205613ebe4dee09d338e4c9bd1cf2234fbc264381a99c12b01,897072,16934.0,2084.0,0.123066,35,1,3800
2025-05-17 07:10:42,d9ee5a3c6a4c4ea0667757166418846e9994e08ef3d6d4b88e88bf6b9bf140e7,897072,15982.0,1852.0,0.11588,31,1,3372
2025-05-17 07:10:42,843e395e4df6bc7cbe870397d382ab88bd36688cff237d21c1f1be0171052523,897072,12146.0,1504.0,0.123827,25,1,2730
2025-05-17 07:10:42,174b374a3e35e927a5b425888b0ede29e669b252ba971e847dc6566c30c7c88f,897072,9218.0,1156.0,0.125407,19,1,2088
2025-05-17 07:10:42,7a834ebcd991e304a98a5ded0a0439d95db2584cf534379aff00929b57658bf1,897072,8242.0,1040.0,0.126183,17,1,1874
2025-05-17 07:10:42,c37679bc4c52b52d1130d1297ce4e05abc70b7ea63959991009abcd7e72734cb,897072,7266.0,924.0,0.127168,15,1,1660
2025-05-17 07:10:42,e5c343d1392f4b1dd149734ca59c811b5f5fd30542de94ad5b8e2901b0765016,897072,8628.0,924.0,0.107093,15,1,1660
2025-05-17 07:10:42,f4fa05557ace18818ef2467bbb5784848bc7991ff3b29a0308d26768cd9485a7,897072,6290.0,808.0,0.128458,13,1,1446
2025-05-17 07:10:42,5d58a323e8aa2e2bb27ddaf98cc53d28802b1324fc4ffa0fbe307dab9f383c6d,897072,6290.0,808.0,0.128458,13,1,1446
2025-05-17 07:10:42,420b395163ca1d8c33322cbe00452396fa8d8c8a6e5bbe8b2689000848e58859,897072,6290.0,808.0,0.128458,13,1,1446
2025-05-17 07:10:42,36c0169bab7e0fce8bfc2643c2d73f40a278335fa3eddc2af3e2cacdc86b1342,897072,6290.0,808.0,0.128458,13,1,1446
2025-05-17 07:10:42,231dc5624ffe580d471e0e6f903c43c54f855c72063bc5be82134c0435697225,897072,6290.0,808.0,0.128458,13,1,1446
2025-05-17 07:10:42,15c18ce8136f16896a5299f340b2d3e70d0710fb29495281e1f7cdeb76116cf7,897072,2938.0,692.0,0.235534,11,1,1232
2025-05-17 07:10:42,923595a10221c2c77a85135759e6ab3689be41589abeaec5b2eee085c0b99fec,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,ff1072969f8c5ac613700d625f0efa022af87c3791f0b6533fa6cf52513478e9,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,6123c918c087a3a3df6af48b9e6e74269d868f51fbbd799635562e7a910a2de3,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,81c5e6901edfd3871059516ae98fe0d0fb05350d6e2f17c1bf78261520ad3dd1,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,d9b8e22fa4856924716396a3d3e7f7543beb33f861823d1651352ad4b67a46c4,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,ed0830f44d608378ab0c1a7c6ee02e41f9a8b71bd19b4eee3217b3ed5cd47cb4,897072,5314.0,692.0,0.130222,11,1,1232
