timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:10:42,2b47512b9560a453d680c3cb7bd77ff20dabc9a9c9889128828dc072b3ae28b1,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,ed8164a83e656ebb450bcada1928db936e0510ecb48889771a6eaa9deb20c8a4,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,f54db8d4438c588d3fff3d3ccc9341dc76bc72993636be904d5f66d54785eb98,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,160ca1113c0bdfe54b605c59325a16645424c9fd58720622793f19a6316fdc90,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,9fb83c2302bd6257f5ffae3f27b84e447f549dae8242426ba0334d12e1f72288,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,693a21e06e997c349fbf568a3a71076998059c760cf07a7812132b8ba0d1af80,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,7c9bb7d32c6e97b2bc15318fdb5ee4bad67b8614ee99e908c4696002ee4df174,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,ecd246e918fd033d149e37712416207778f48b9d1af5dd0acfe17d499d618f5f,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,58eb8ec4d0b2aaf04d95fcbacdb6c164a7c38ea8765efbdd3625cd59acc13358,897072,2938.0,692.0,0.235534,11,1,1232
2025-05-17 07:10:42,5858c642003cbf806a8a6da934ca14cc92afee8dc4ee72fb13ea89d5c3021557,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,618fd2e1afd2de76e9efa401a695054225bbce55d5e60846850e539c1a73b64a,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,4ab9a94aa4975a01fad1ba3bad4cf53176a335416bb6ec7996b922a9f40f9846,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,0f5329217827c0d1f75719a717203ce6cadbaa5bf630ee49009372c678ed0038,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,750d1dcb6acaa85b5dcfc3c00b3b7b1757b89668ad539d88435e3a0089ef3e2e,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,e1fc96af58a6c5d94ebdd65364a06485c01b0a140d6626321bbbd87a493f442a,897072,6222.0,692.0,0.111218,11,1,1232
2025-05-17 07:10:42,e0bcf8f0cc72238e0de99f33b813a96505384e29eea1cba6a778911ed0f79f25,897072,2938.0,692.0,0.235534,11,1,1232
2025-05-17 07:10:42,df66807bb753ffe2cb36e2883b7410464f89372c3185284bb02815941789351f,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,8c461e8e249844b2244157ba7692352d72a40e61928837ae57cb8c49e421c816,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,9bd9396dbb8372c3ae962fc327f7bf568d8f1425a78e4371e60f86131d67ea15,897072,3098.0,692.0,0.22337,11,1,1232
2025-05-17 07:10:42,304a9a7119ec6165bda4f1779e03cff6a81f21cd5fa335e365e28655666fcb15,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,96d6e1cb5d2450fa45447d7cac9cb8dbcaff8e5a311cba16045ff47f42517b07,897072,5314.0,692.0,0.130222,11,1,1232
2025-05-17 07:10:42,7526f4d347278ee9c475fb884004b2a4f444291ba6813fb63ef60933b47daafc,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b0aa0ed9251f739b0f44676762e08e409a684fcc8146ee9cfb4acf1e7177b5f9,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,706d33681e1e09efcfdcbc866159bb1a759a63c425631489a39be95a637898f9,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,8653b8c3d57a2f654bda53abf7cc6accf4c46d0b44c64cfcc88e3fd0016b67f8,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,3c7c196fd1373d00df4fccad5737e55dd45d51111ee47546908b521dbd3128f4,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,a1414e878dd5e465f8d51c047bccb263a35ad3b26a61b2ad1d62a78a4207eef0,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,92fce2397b24f41f66045a896cbbf91c1a9c05c48a9eacf774065cad2a1071ef,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,da6d72cdf1c4553c5b33956280bc39fb68773350b6712a457d8942670cea26ee,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,926b2efa5bd1523cbca53130500d6d221b6a82a44091ee71ed3f4b15295fe2ec,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,0335cefadbdcee655ccecaff5cee74c9e6f2aa467ec7b6bd1129c604592ad4e2,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,a1ac3a7f8b83ccbd8c939d92997e1f19dbd744e89b68653e80f303dd923d3de1,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,410e078c4c3bb54785b9bc42de66176b20dda4c7466bddce0726f3b3bded93e0,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,eb0d36f053a279ae0faeca66ed16c95cce36f70137a4b3f0f6c704558535d5df,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f9598f09639f83c2cea6c07e1a2dbd89045da9f0c534560d687949d2fc6911df,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,50c586bce8cd3f6d73d382bc991d59ca6dc6d5dd2be7114ff07a55de125995de,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,fb338a934f464117a5d3f085818d1bc6acdbe9c371a6c486ea8b7e4d21bb0bdb,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,4e19a5b8c671e98c85719b34a11d600b241eaf63163e7f9e36e42f7b86fd2cd7,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,6f7033fdfada64344861ac990746ac749fbd0aed6b37413369d56d67fbf57cd6,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,d7af584c904f601de85ac3cf9f14a01d2d738960c024ada0192bba16ae10d7d3,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f85424618d5729194442f071ad4d847fa90aa093b86932a0e94269af76b8bcd3,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,26b89e404c96bd45b8b533a07485ae15b7af38e31a649e061ec4c83d36779bd0,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,6e742e927ebc743f19b0722af8524454bebd1ecda512bf58395a1edb2880edce,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,4f744bd3b2b744881ee142e46b34bf73ae23fb29176290154f40b1308455c5ce,897072,5473.0,576.0,0.105244,9,1,1018
2025-05-17 07:10:42,db58dd58f16b6ffdc73940d96e5552065bd94422dc82f7fa61ebbc6e377d33cc,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,1cc02e8eee52d74a0df844afb8b7f6742f5991db6d36982fc3ab98b67f4c11ca,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,593515f2875da3d9650f66f0d2ba934d8a25a12c2b0af08ea930b4bccbda1ac7,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,79df46a42c9d6c18ae399db08591eb3f801e467ebf8835cf98b6677c2c8c2dc6,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b1d0c9a95dc92ff5351ff3a08f55ee74577a9ed0f42e56837364b6e1d1792dc4,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b85ae236e83b84d7a788154d41f20de634c2db4f8ede1ded01c0b407bdbbc5c1,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,c5c10e6fb69fc85d0670dbc417c308d0af353620fcc50d7720af73e92f8dcdc0,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,5e3edf83a73783d5023a756254ca8981d6607ca351a86faf38cf7ef4e606e2bd,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,5cf2d174fef5a951ba9557f8bcdf78a06be29d959014af55e788d2931f1d91bd,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,27e934ce8c71ae2771de2bfe22cd0d51f45023c7ff6086d642004255648e6dbd,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,9fad4d374a73ec5d655a621cdb13cf792d44d77ceb6bf95e0437b3411d433fbd,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,72a7902dd7fec7a506de6c3df49ab185f7d45a409df314bb2d196e1db215a8bb,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,5cfa7b986aa3ce83ddb1f8d0850ad0083d340ab2d55917439ae7d7afdf7d1eb9,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,a1aec799ae42df528e131f9c1fc620b481df70ec0b36ec878a7b727b79c313b2,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,1568efe28f905159f8dded8fb625694d837a3f0c8903105b53c26fe42758c6b1,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,2943d83d2f1bad846a3f91acf7610743c12e9592d24317a18ba9a457ba8451b1,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,23352637881e7517a305021ae5de34e07723bbd92d34323cfd5da5955b2a8aaf,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,5fd54f351f8842691b68d46c309c73ab81a713497e868cddd8f94bda64fdbfae,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,c2a2ba786a7e51813e6988d33e5f4a0cc2dbae04b4c21f99d57dd6c27750efa6,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,4452280100ab6a78eb842f67dc0309d088165c57bdbb0eaef26e0c0793535ea5,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,457c4a5c1fbda348b0b96a2ebaf1496b081823d77cb96de83349846234c4f9a1,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,021f38148419f03b3181e597735885f1947b2d4ca721b38640ae37051ca3af9e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,2ee16e0ec659d876885d6b5562fca829e4eabfe39651ed2242ccc1aa2750af96,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,52ce5a52b33303c2ca9f576146f15e252a790ac60c6db0f202109609c56da093,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,3a53f8aab54f74593bcc82940725a392a077664fbe629f0976df1dcb7c025393,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f2cd034171aec945bb07772e400cb9d290bc14935b51e5a5d015834b74c93393,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,153a55297e626ecf771ed8fe86d25b85afc9cd982ba8451cfbc618406de2c786,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,0727ad87d8c823f8f86cdfed7b574707f73f5adb2977ac619fd967dcb0003284,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,d12ae30f606c076278c0daddbf3f13a6ae6a832446b1421c51b2ce0c82402a84,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,bf9034570ee6599b525f33973d1a7ecb60456234c10121bd740f8f48a8e62283,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-11 22:58:45,f11fcc65b37670c4fb52c5ab9f7de16a8e22c882a90a7765822d62f88798772f,896321,271325241.0,5640.0,2.1e-05,1,2,222
2025-05-11 22:58:45,ad2a7d0c1231cf6d2ac49107223d6b3c0fb797ee1eff5d3db1e76f3032ade127,896321,6046147076.0,5640.0,1e-06,1,2,222
2025-05-11 22:58:45,069be2b8ac84595cb7d9068490a3bfcb46f5832b1af3ad4bf3ba6635e1849606,896321,1431573173.0,5640.0,4e-06,1,2,222
2025-05-11 22:58:45,8c89f17de6086905388a480bcfb0288286e038813abcf1aa9c8d84181774dd73,896321,3819424.0,6768.0,0.001772,1,2,223
2025-05-11 22:58:45,f62682bfbea4337906413c6825a1586ced6a43da6804cbf7daacec4714a7f40e,896321,3405109.0,6768.0,0.001988,1,2,222
2025-05-11 22:58:45,aa12877fdeddca9efb8b100634104e8fae9d715b48d64d0c8706bef8a031f2c7,896321,6282873.0,6975.0,0.00111,1,2,223
2025-05-11 22:58:45,0ef57c2c458ecae9245b7a62b95fd4a44b91f4df29acc3497e7bb64acd10b8c2,896321,22522417.0,7050.0,0.000313,1,2,223
2025-05-11 22:58:45,d608556d4772e1d47777d1764140f2a317d82da250cdf41bef0d5b2edc55ccb4,896321,2178607.0,7050.0,0.003236,1,2,223
2025-05-11 22:58:45,861ca6f6dda1836f8c671b4057090c64b82995e94af14add43ae557380db6ee7,896321,11100.0,0.0,,1,3,261
2025-05-11 22:58:45,6c054bcbfb59e9ce4ca744053adc9210264a5cb8841d5b7cbcf3c71e5d4c12b5,896321,34551920.0,11400.0,0.00033,1,2,380
2025-05-11 22:58:45,d893b34373559fb95732c24948e1649bf25418b7f80e68390f07fb7939d6e994,896321,8836656.0,11400.0,0.00129,1,2,380
2025-05-11 22:58:45,4d9debb2768e33f7e48a835d0ca81fe10ec9e76bad6a903ed56a4bcaf9a9e983,896321,42772092.0,13380.0,0.000313,1,2,223
2025-05-11 22:58:45,ff86ece09a7e4ac3b4f889d1658434e9a656b17288b2b9f809161004a9ad4e9d,896321,1186665.0,17430.0,0.014688,3,1,493
2025-05-11 22:58:45,25c4d90f467faca98fafc3089b8839636e39b72aa29f9818443e3eab6cb5fc68,896321,9254.0,8711.0,0.941323,1,1,192
2025-05-11 22:58:45,cba5ef10cad304e03c03250b416886c9e57537f47854ea56b915522172415e75,896321,5318507.0,28900.0,0.005434,1,5,479
2025-05-11 22:58:45,803babb971366ec3140d51ffbf3473289cc700bd2dbea663607e98b2279d95b6,896321,104831102.0,30300.0,0.000289,1,2,393
2025-05-11 22:58:45,419358c644247f2d3449c74583e87f95f431ba59ccce0a8c26a9c3b785ebaefe,896321,35972181.0,22000.0,0.000612,1,1,192
2025-05-11 22:58:45,0ef8ab1565d4e13394165dd98612b2bc9b8c726f5ef66e1b39486cb7a7b7cb41,896321,315824553.0,0.0,,1,6,421
2025-05-11 22:30:28,3dee9da0fcf0ed5356889f5276bb32d2e118fb56cf685878d3ee88913ec6e7ff,896320,59975.0,217.0,0.003618,1,3,298
2025-05-11 22:30:28,b26187cbd6d8fe25a9e09ca59c56eaa8f8f5030b203c503f85ddefdf13794aff,896320,34908.0,217.0,0.006216,1,3,298
2025-05-11 22:30:28,521d97be79a7d4e95dea784e9cf5be501b3a99e2ae43df3558fa60a6488009ff,896320,59428.0,217.0,0.003651,1,3,298
2025-05-11 22:30:28,91864c3ec422febccf93406e1437e65fc876b0feaeb0c375c52760e6525fcafe,896320,4199.0,217.0,0.051679,1,3,298
2025-05-11 22:30:28,2cca8b70664dd42defecb2b8583840c227b4d5f138f238781921b23056f966fe,896320,79684.0,110.0,0.00138,1,1,191
2025-05-11 22:30:28,e9de1f152070d72c02c1c0a8da59678939be93fcb301a64f195d3d68841e40fe,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,6246c8a12dc3d6675865cf1c73e1bcf898e2eb61b1f81b20ffe57433682143fd,896320,319734.0,142.0,0.000444,1,2,193
2025-05-11 22:30:28,32f920890ffd06a17dd4deb368eb1688090704cbc909e2f60dc3d347fc9338fd,896320,60498.0,217.0,0.003587,1,3,298
2025-05-11 22:30:28,cf56bc40c89a2cbcd12ad96e83067572d2f05dc6e175e366e3c5984f198ccbfb,896320,575871.0,125.0,0.000217,1,2,176
2025-05-11 22:30:28,8fd9d6e23b9b4f174aad530c04c3085ad92a33b0d8ff04abb8866ef366522bfb,896320,30841.0,217.0,0.007036,1,3,298
2025-05-11 22:30:28,ef44fa6d2780917047f057afca9626f36b9481097d8cf6e5366d44fdd185e3fa,896320,35163.0,217.0,0.006171,1,3,298
2025-05-11 22:30:28,397ce2a4b6ddac6604138ac2235e2717ad3b5b98b2f980ff28b493a3cbfc9ffa,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,0de0aea7f862a2a8e5ffad0f022b01906e104176984819ae3ebf15b15d8588fa,896320,36445.0,217.0,0.005954,1,3,298
2025-05-11 22:30:28,13678dc6b5d14b566448e62a56cb8f8072d8856b1c58c106d05de59ddd1b5dfa,896320,12002.0,217.0,0.01808,1,3,298
2025-05-11 22:30:28,4c5997adf39e7f3f47d713c1e5c53e02bfb04a1a3eb12c6203ed4f205810def9,896320,31063.0,217.0,0.006986,1,3,298
2025-05-11 22:30:28,aa4f671a82f5ec960855aebafdfbc85306a8779ae3db45c3c7cbd4e36abfc0f9,896320,2165479.0,141.0,6.5e-05,1,2,222
2025-05-11 22:30:28,764a07b55862e3eef634f2ac9747a6a6738465b8d5c711df92b2dfbed30308f7,896320,220889.0,142.0,0.000643,1,2,193
2025-05-11 22:30:28,7a89427d7bb493af746991d1d4e78a5a6b82e848219fe3aa4f2199e640c986f5,896320,117974.0,217.0,0.001839,1,3,298
2025-05-11 22:30:28,7d462c21c155e3ab579dd9601267324be6f0444a0ff517b74b972ed3a0c7fef4,896320,1968615.0,144.0,7.3e-05,1,2,226
2025-05-11 22:30:28,6f578fae99baba3ecff1265b8136649677942e7cbc47fbedaa0a6ab8158ac3f4,896320,8620.0,217.0,0.025174,1,3,298
2025-05-11 22:30:28,22fa89c6b7c65f9c806898975961fb49e90ccdc3cb867c6c6b91fce4d3c182f4,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,5278574aa110311f31db41f8c0116933bcdd9c64cbebca89f0b1307385f60ef4,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,aab9bf17dcd581702259032042ae7af3ae3a23e46abf5b0d8057c1862f82aaf3,896320,107612.0,178.0,0.001654,2,1,340
2025-05-11 22:30:28,f52c52942b69e9d17aa38959868c5bb7a311d0498e4597ddd9791086ca740af3,896320,18207.0,217.0,0.011918,1,3,298
2025-05-11 22:30:28,80d5fb446ff58d764e643b4e98bc873738936a2784ff6b78fa99d5fe5dffbaf2,896320,36445.0,217.0,0.005954,1,3,298
2025-05-11 22:30:28,0b0e0a76080e4691fd86f79d9b1ddefdf678b61ea2c1513b977b74fe375ca5f0,896320,1779.0,217.0,0.121979,1,3,298
2025-05-11 22:30:28,a9cce7fdf9fa18b83d153fda474dcdeb5bc5bf537785a97f110b39b4538b32f0,896320,943045.0,858.0,0.00091,12,1,1821
2025-05-11 22:30:28,e20d8bb76a29ab0b04cd67a482ecf83e9952c35206341d9fc5f000284546d4ef,896320,55174.0,217.0,0.003933,1,3,298
2025-05-11 22:30:28,c4e07458a6488a9e0efc4b7e9c2756f0b790af6679fff9e2e430fafb04d306ee,896320,27903.0,217.0,0.007777,1,3,298
2025-05-11 22:30:28,f692ff4f0f913c3d47db2d8fa8d4072f5c65decf0f1339a4948ef5011796aced,896320,354776.0,144.0,0.000406,1,2,225
2025-05-11 22:30:28,ecc832515032521edf4b2b3e43a08949f76746d0a17931f9906587258bb5daec,896320,34920.0,217.0,0.006214,1,3,298
2025-05-11 22:30:28,e4efa963403bc66b347c93974ab72758961b359b2f242141d34a7a7cba5364ec,896320,38636.0,205.0,0.005306,1,3,286
2025-05-11 22:30:28,48b474828eee9f414f4b1e24ea761cbb5834e91b43d7aff2a34f7b6100e86eeb,896320,1779.0,217.0,0.121979,1,3,298
2025-05-11 22:30:28,3e8b8859bc00ee1756e60f94c0794048510906239f7e3d2a28451e04de83b9e9,896320,2918645.0,141.0,4.8e-05,1,2,222
2025-05-11 22:30:28,10e9f1f0c652a3291715da7abf40737ffa5f5757ee90069b8324b778ee73f2e8,896320,101248.0,217.0,0.002143,1,3,298
2025-05-11 22:30:28,eb6394b1caa0b2e9fcd6061d45da1c26c387ff7aeefca4fab9468c7f0777eee8,896320,60365.0,217.0,0.003595,1,3,298
2025-05-11 22:30:28,615e522db526f14f89f243bf876db01bfccfe07a9af4b0eda71cfe0c0a47cbe8,896320,26452.0,217.0,0.008204,1,3,298
2025-05-11 22:30:28,f23c6386ae848abab219c141c031bf8dd855fd1e626406e7970c3fb7e00ab7e8,896320,63120.0,217.0,0.003438,1,3,298
2025-05-11 22:30:28,9d3473a79b2b6d0d97fd1e5f6d3a0a7666d943ec42f46d1e7bf4e9029a1980e8,896320,28460.0,217.0,0.007625,1,3,298
2025-05-11 22:30:28,b24a103d1afd9fdc52bbf01a19e8e8eddfd86ef3105b61413fed4b259825c7e7,896320,27791.0,217.0,0.007808,1,3,298
2025-05-11 22:30:28,6b6c5083ef4c4c500a4b574da3dfbf6862f900aaa481302f40aa6b9ce26a6fe7,896320,32925.0,217.0,0.006591,1,3,298
2025-05-11 22:30:28,56b6fb9b9c872ee6e407b783dd63c432a969322780b13efe6b768c5d63fe29e7,896320,196729.0,141.0,0.000717,1,2,223
2025-05-11 22:30:28,c433eadef9faad84342be6524844ad11fff054a2222560875f58ec8c7e9e26e7,896320,46100.0,217.0,0.004707,1,3,298
2025-05-11 22:30:28,54f67ca82fa5e8de2eba25a190559b719ff3ab9d2cfb95b6c670f2cd423540e6,896320,403901.0,214.0,0.00053,3,1,364
2025-05-11 22:30:28,67ef5a4d57ec5fc36af88568f11728773ecc7352cbf201865e9463ac3be639e6,896320,546.0,151.0,0.276557,1,1,322
2025-05-11 22:30:28,58d32ce891b97fa51825b5e0735235a7159e5221e06861b0c6bbc0f96c68b3e5,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,2c7bd2d6c9c847422e313e175a0767e1281ee1252c2f259d88d18804e8c597e5,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,02ba111e59c343bec693c57d244e9d5413ce569f1a5f13b066ac67894d6768e5,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,30291957e3c15332de5fca91e7cfe634cb3b3a332d79200af0e1f4030ff4ede3,896320,36445.0,217.0,0.005954,1,3,298
2025-05-11 22:30:28,9011a7c4156438b7f2e4b9211ccd7ef447d6417485f3185e524654f9b1ac1de3,896320,47536.0,217.0,0.004565,1,3,298
2025-05-11 22:30:28,ea1340d24eb2e1b363e3ea92f4794e4e72f65b798b44f907ef87a96492fafde2,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,0d095f0810accbb39c580457d2831938b193a4f4b21785cd7d82178d1eba6be2,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,eb70abeeb414dab0d9ea3d25f027335e4256a9df001f5f8a0827ecfef9ea27e2,896320,49858.0,142.0,0.002848,1,2,193
2025-05-11 22:30:28,58b4771b383e22494d615a02f6f37e7c522a2d879a2886c76c49ce9f2feb16e2,896320,2858.0,217.0,0.075927,1,3,298
2025-05-11 22:30:28,3bb2d710e82f16c97fcb988fef9d2610cb1da09f2f256e4a4facbe037d0203e2,896320,28566.0,217.0,0.007596,1,3,298
2025-05-11 22:30:28,1766397a0c7707a4dd644cba48c1f539df9abf4c20cbacd3cdb11a1cc741b2e1,896320,816168.0,214.0,0.000262,3,1,364
2025-05-11 22:30:28,5b575a025347d42f5b8bec4167d4e57e3dd28fa649c16fbeb63654bb58b483e1,896320,546.0,154.0,0.282051,1,1,334
2025-05-11 22:30:28,3b15afdd196ea3f516c1552bf9b069f300c4ec7e2af1db84c7f9405e0d9a76e1,896320,27901.0,217.0,0.007777,1,3,298
2025-05-11 22:30:28,af89a48f7ea995c94bd2571957ed245974458c86bdf67022cb6862a08a38d1e0,896320,29543.0,217.0,0.007345,1,3,298
2025-05-11 22:30:28,7b8150dc1e905305a06d1a51ffdcf64ad9676379b7998c10f5766ae860359de0,896320,2204321.0,144.0,6.5e-05,1,2,225
2025-05-11 22:30:28,9babcc757d6c30bba02f1d64b9ed89d979a3d3973fa0518418c2836dc17487de,896320,4324012.0,141.0,3.3e-05,1,2,222
2025-05-11 22:30:28,8e7167861e6a07a6a84bba0e1cf8583d263d8545a2a5bbac2e0cd005ed3f82de,896320,29103.0,217.0,0.007456,1,3,298
2025-05-11 22:30:28,7d2c41019952ee6411c22fbadc1d6a7f7f8bf5569a4930ff38ef43fc0b900fde,896320,2629.0,217.0,0.082541,1,3,298
2025-05-11 22:30:28,aa6c83983f5299432572a47b88a4b4d52cd968c4440b7c6038b9f39048a40cde,896320,117986.0,217.0,0.001839,1,3,298
2025-05-11 22:30:28,4028790dea24107b0b9508cdc8b35fea38a7fcd5c4914137faf579ed5120e9dd,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,57d4f03548d7802acc00368d15fef4069d8c268e95b8fe619d38f39f011547dd,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,50468f6cf09771f0a17d4437a58e70746d4b3750d1ea207aaf34e1901803f1dc,896320,63120.0,217.0,0.003438,1,3,298
2025-05-11 22:30:28,ef46a77e3ae1752b996cb299cc8424b7423153b2d12fddcdeb621504334ab8dc,896320,89397.0,217.0,0.002427,1,3,298
2025-05-11 22:30:28,e85718bf227bf59017342a18a6ab11b694a9dd3617cbf1bdff834dd2ec3e4fdc,896320,30845.0,217.0,0.007035,1,3,298
2025-05-11 22:30:28,ad5ba4ec4c6fd66f12c09d636e8ca7994db44c86504bef952cef3ddd3ef5e7db,896320,13435.0,217.0,0.016152,1,3,298
2025-05-11 22:30:28,94a2df453a14875d22d000108a60c7c3cec2bb3340382edda01385892cd57ddb,896320,13977.0,99.0,0.007083,1,1,150
2025-05-11 22:30:28,d609022e999d78a8482eef54214f4e02b44a1c4c0ccba4c9c509fead9128d0d9,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,afd505216d86c9f81e6087225719058936c7eaff64be3726186f6b3e858486d9,896320,6609.0,217.0,0.032834,1,3,298
2025-05-11 22:30:28,ffdaafadcd44ebb6e4457e455e9b011e639a01d4b3b3e48dd9be173cacb77ed9,896320,1779.0,217.0,0.121979,1,3,298
2025-05-11 22:30:28,78a50a7ba23f128efb646bf3fc86803d4d9b42203aacb20f10cc8e146ca575d9,896320,37033.0,154.0,0.004158,1,2,205
2025-05-11 22:30:28,1db6b92acf21e2276c4685a7d05d00aa1e910c56368029739bbb8c62db1a43d8,896320,68055.0,205.0,0.003012,1,3,286
2025-05-11 22:30:28,4a8093214d6d70972311c33c0422c075c6a8611171e046b3b9409cc9467807d8,896320,117986.0,217.0,0.001839,1,3,298
