timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:30:28,d1a13e6844b3c91c95fbf04299876652eaf7c8a575b52f05637344e8500decd6,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,716df3ccc3ebbc26ba53c05be325e5525342f2e95ec7c1f086645b00388164d5,896320,13518.0,217.0,0.016053,1,3,298
2025-05-11 22:30:28,dcae9fb20bfa09fdf662b382d8fca4f9eb8815fafc956a57937d386a52975ad5,896320,32933.0,217.0,0.006589,1,3,298
2025-05-11 22:30:28,c6454b90208b31ddd6405bebdb0753e574a2acc69134520d6892702be56e0ed4,896320,697.0,217.0,0.311334,1,3,298
2025-05-11 22:30:28,aa8c377b2b45eed043ce73c4cf6345e5b838ee71495ad991c4652c956c1cc0d3,896320,546.0,151.0,0.276557,1,1,322
2025-05-14 19:23:31,383f12acddb86b3887b91435ec0f1527961a4276d3a4ccb5dd4961e04da4bec1,896711,38568.0,564.0,0.014624,1,2,222
2025-05-14 19:23:31,9c85db62e867843219ac05785ec4c94d3f3a730667bc0af19f734be836bc0cc0,896711,62144.0,440.0,0.00708,1,1,192
2025-05-14 19:23:31,b0c17d86b79318ac1c9edbade951714233fb22cb701d90b018836b2f2c9e03c0,896711,138108.0,452.0,0.003273,1,1,194
2025-05-14 19:23:31,13ae63512247d898515bb0f64953ad67e761f5b213f28506d1780abc3fb0f4bf,896711,634593.0,564.0,0.000889,1,2,222
2025-05-14 19:23:31,46f2ee803fcd084be8333f146797c251e3ea0693fd4e30fec9845d93aa87f0bf,896711,241560.0,440.0,0.001821,1,1,191
2025-05-14 19:23:31,200b9e55ba504847f0b355ae4790df865e723ec1c953fef5a3679124c317c5bf,896711,686910.0,884.0,0.001287,2,2,384
2025-05-14 19:23:31,09bffec2faa7b10d0f5f5229e461187f25e698284193b76de02f11d58dda52bf,896711,937485.0,564.0,0.000602,1,2,223
2025-05-14 19:23:31,9d0e186d08e50eb7a2e9d5ae7edab974f43d53e7c19ee334f948b6f34ff650bf,896711,732807.0,440.0,0.0006,1,1,192
2025-05-14 19:23:31,50bfb4cad2821d4f818f78622517c9b9995446f5851492c41a57090e56a524bf,896711,31707.0,564.0,0.017788,1,2,223
2025-05-14 19:23:31,71447da0c8543b6d7c662976c73d8780fbbce3ad93422b629844693a35c307bf,896711,91260.0,452.0,0.004953,1,1,194
2025-05-14 19:23:31,1197647b2f1074025f8714d7e329b305f9acc9bc2e491894ae02531d1c89ecbe,896711,1897810.0,564.0,0.000297,1,2,222
2025-05-14 19:23:31,09807f5f4260f79ee4a06f1a97bbe8f8f72d92f01774da04aa2c5b839d3f33be,896711,2424145.0,564.0,0.000233,1,2,223
2025-05-14 19:23:31,475237283d976fa73882737b64159d4a8a6c2856d7d17ed460afbbca10400ebe,896711,1790896.0,576.0,0.000322,1,2,226
2025-05-14 19:23:31,e3ac21cea64a48348427458edc35fd7373ffffba548c044d2da85ebb740c07be,896711,44978.0,564.0,0.012539,1,2,223
2025-05-14 19:23:31,2725148b25e31280e40779b6d8dae1a0dd10bde78362c8c24b3de73522e3b9bd,896711,47400.0,564.0,0.011899,1,2,222
2025-05-14 19:23:31,cff7b1510c9538fd5c240095571c2b316ec157cfb879534e878ba60e81cb5abd,896711,86887.0,576.0,0.006629,1,2,226
2025-05-14 19:23:31,582ab0bf2bad13e48ce25ec16a46b37644acece2fd65f34c7171424296eecabb,896711,1998272.0,576.0,0.000288,1,2,226
2025-05-14 19:23:31,99229877859dbefeb9c061a8e160ca4383f8c5015e03780b6597f57d7d9184bb,896711,381754.0,564.0,0.001477,1,2,222
2025-05-14 19:23:31,ecf19339ff22bbdb9a65d6232c49c4234f80ea8ee5533665c573a4d4ebbb43bb,896711,17859.0,564.0,0.031581,1,2,222
2025-05-14 19:23:31,38607f316b44913a23b75c6930ed9bdfae2176a5d1a88d43aa73b602d4ea26bb,896711,3186.0,564.0,0.177024,1,2,222
2025-05-14 19:23:31,3e246183fa523e01aeb0be5804cee4abcc2efc67255491723fde4bb8365e15bb,896711,522716.0,440.0,0.000842,1,1,192
2025-05-14 19:23:31,0e536b3fc32eb9660738e38e8bb090c15a77ca8a828b30135921a3274f711eba,896711,122898.0,576.0,0.004687,1,2,226
2025-05-14 19:23:31,a8603a40e289996c67baf5ef04dff5790dc8f6b335b6bd2eccea8c2060f1e1b9,896711,116120.0,712.0,0.006132,2,1,340
2025-05-14 19:23:31,f3c4c675b912f12daf2eb38717ffe381d5d6334f55c089f55b25b321b489b3b9,896711,505026.0,564.0,0.001117,1,2,222
2025-05-14 19:23:31,752812cdf1b667cdfb8971e5c7f0c3671a3866f165671fa96a08bc43ebe951b9,896711,23929.0,564.0,0.02357,1,2,223
2025-05-14 19:23:31,a2a10b18a8e08c1ac60d859f5263adb8d73e76f267dae0243278c34aa83a2cb9,896711,4907.0,452.0,0.092113,1,1,194
2025-05-14 19:23:31,223f6fcdf685aeeb29bb9902c5ac02066d46966b927e8747036072b18500f9b8,896711,161017.0,688.0,0.004273,1,3,254
2025-05-14 19:23:31,c1fa2fce7d5ea53c7c395feab4aa5e7cdbd2198d5795381ff1ce29f01fe1a9b8,896711,16374496.0,892.0,5.4e-05,1,2,223
2025-05-14 19:23:31,e7a6e6ad793c0ee2be928f52848ff1c5ef3c16d4f800a641889ebc69b22f55b8,896711,32882612.0,576.0,1.8e-05,1,2,225
2025-05-14 19:23:31,64cc7d0379e6100e9bccfaee7ff5796e015daa6ecef7fdf46a995043cae516b8,896711,1009428.0,452.0,0.000448,1,1,194
2025-05-14 19:23:31,4a2c55a3d7afb1901986c63c451e96091eab9bbe2f30dc6dc5d0b5b2c741f9b7,896711,418730.0,452.0,0.001079,1,1,194
2025-05-14 19:23:31,cf78c68bf457936dc6ed53db856ecb64f6863d7e2033120c8b0eb18dbfb0ddb7,896711,4685.0,444.0,0.094771,1,1,193
2025-05-14 19:23:31,0f84de3cb08781af50e3c38ab09b3373c42cdd4140c4d00516d179980b6cb4b7,896711,23410.0,564.0,0.024092,1,2,222
2025-05-14 19:23:31,74986a72559241f19c2d86db24ed22aa8f7478e4ce1660fcffb4808c9a8e7db7,896711,989241.0,440.0,0.000445,1,1,192
2025-05-14 19:23:31,435c14ae1be9a2f730ad9d095bda9835d4adb2389c2d5ee51a1a9b8e357e73b7,896711,713315.0,440.0,0.000617,1,1,191
2025-05-14 19:23:31,c66ee9412cc8d0df689eb2bf2c26c2554dc318d13e4bb3d2d05791d059190db7,896711,551182.0,576.0,0.001045,1,2,225
2025-05-14 19:23:31,95f3ab5ad9b09da6ad2c9a9caa2c33d53c637108433139f2d03585ecbb09deb6,896711,96216.0,452.0,0.004698,1,1,194
2025-05-14 19:23:31,07c9b6b17c784ac090031940ded77becd3fb0763deff053b2cfc1559350d95b6,896711,370136.0,564.0,0.001524,1,2,222
2025-05-14 19:23:31,0388b95ff6f4db34e186d407a94d893a6cb7a70c0564ff9f8a47f7876f2e64b6,896711,198828.0,576.0,0.002897,1,2,226
2025-05-14 19:23:31,df4b44e86aca8fcdb8097fb0ffe89350003e524b8d8b31bf906b1056b73deab5,896711,4673309.0,876.0,0.000187,1,2,219
2025-05-14 19:23:31,d7c2ca24a7d7ee9bb0a5b3400373f1628bbeab164c11eb1371c9ef870c7e40b4,896711,58784.0,564.0,0.009594,1,2,222
2025-05-14 19:23:31,5874e6085aca1c8ac5dc80447999577d5c73cfb4787a710c097ff6d12fd83eb4,896711,383483.0,1028.0,0.002681,2,2,419
2025-05-14 19:23:31,b2896c926a98c8a4a574a52f842b62ddfe92cb8368073bcaf3c7ad29e5eb03b4,896711,50223.0,564.0,0.01123,1,2,222
2025-05-14 19:23:31,9435a06ba66e0e65ba18686411d16b99b063787378b6464b5bd3098cb701e5b3,896711,463808.0,848.0,0.001828,2,2,374
2025-05-14 19:23:31,4b0601dd98d07eebefdc163861018785d2e8f82512b5261a18b029b78126cdb3,896711,206217.0,576.0,0.002793,1,2,225
2025-05-14 19:23:31,2241e435a1f67afca5a625d3ea7d987603eedc53b2eba2ff649394191ca331b3,896711,990915.0,564.0,0.000569,1,2,222
2025-05-14 19:23:31,a0955bd7371eea6fe0ad1110a22bb5437f3be30ce1a566a7bb326cf88c9315b3,896711,80794.0,452.0,0.005594,1,1,195
2025-05-14 19:23:31,5483c186bec8706548cbcf887a4bda821749d3cb8cf666a574d967083dd506b3,896711,110827.0,576.0,0.005197,1,2,226
2025-05-14 19:23:31,499d66c7be0aa68cd1c879dd04ede7db7d506dcc65242026e1e6687818bd71b2,896711,383993.0,564.0,0.001469,1,2,223
2025-05-14 19:23:31,2b0398d379522f9e3ec16c4012fb45ebaf4fbd96996fa3d7ae3ae7db6d3733b0,896711,48131.0,724.0,0.015042,2,1,344
2025-05-14 19:23:31,e3d5f91872d9a78ec009a039533f6bbaa974755ca0271a3a8e5ea64dbb0630b0,896711,145298.0,892.0,0.006139,1,2,223
2025-05-14 19:23:31,28bc1f7084a7d3dcc514d2265567ae38ab16184ec4912b5ba215ecaef33115b0,896711,72822.0,564.0,0.007745,1,2,223
2025-05-14 19:23:31,72ac59095d2e2ce04cb55a12cecdab5254b3bd8401aa689304bf1af52a323daf,896711,244236.0,768.0,0.003144,1,1,192
2025-05-14 19:23:31,d39c3dee288f151e776b6a9495022718ac4dae286db34a3e95a1cb0cc0bc60ae,896711,339277.0,688.0,0.002028,1,3,253
2025-05-14 19:23:31,6523040ff45f42945250cdaa0b26d0168ad36a530308186ec012e46967ff03ae,896711,72990.0,840.0,0.011508,2,2,372
2025-05-14 19:23:31,4423fa3db9f58a48a4a21485f40a6558920292098e48d04d140e37ae0474aead,896711,39320624.0,564.0,1.4e-05,1,2,222
2025-05-14 19:23:31,a1af763da36b0f2023d2ed5d7e8c9f674fb264a67b69319976c35977ba5e0bad,896711,57444.0,444.0,0.007729,1,1,192
2025-05-14 19:23:31,69a98c71eb7d181453f85cf29e94b60d2982734c49cdf8398ee70a5906b8beab,896711,9639902.0,716.0,7.4e-05,2,1,342
2025-05-14 19:23:31,9d65235e404e938c14cd412fc474611de74fe77b92217dab12364da1984130ab,896711,118953.0,564.0,0.004741,1,2,222
2025-05-14 19:23:31,07541dcc58ddd1665eda947aa6a8fbc3b3805de21ff2504ea445ba983c8063aa,896711,689279.0,576.0,0.000836,1,2,225
2025-05-14 19:23:31,d029439f0696fa4e33e55ed264f93ca89e0bd11f1e1d9b03c4edb30223f14daa,896711,3655566.0,452.0,0.000124,1,1,194
2025-05-14 19:23:31,9b9b6768229ecafc21d79b4ce68a6739d56b794f73485d6558ce4caec7f93aaa,896711,43599.0,612.0,0.014037,1,2,234
2025-05-14 19:23:31,caaeb292c7f27558b9b2581c3bf55fa28407013069a10f2a8233af95f31d16aa,896711,170688730.0,1320.0,8e-06,1,8,411
2025-05-14 19:23:31,ebe4dfa6d90ad41e8b00a1f4352f16b8ac916c008b2fdba2754e275bebf3f4a9,896711,153701.0,564.0,0.003669,1,2,223
2025-05-14 19:23:31,7b4ea58154aa738dfd7477e45a5ef58514268eaa550d80227bb9b636efdbd8a9,896711,232091975.0,705.0,3e-06,1,2,222
2025-05-14 19:23:31,34899f5361b049d24d2326ae732a22606e327377e433f9685fd23e096d79e46c,896711,232122891.0,423.0,2e-06,1,2,222
2025-05-14 19:23:31,6de7a3bf37ac6a9a6fcba669caf6a943aacef1e6369271ec9f35f5b22291a7a9,896711,9424662.0,452.0,4.8e-05,1,1,194
2025-05-14 19:23:31,41c578620877c0495c107d5bb2adb15df41c949d1956d78077c7db0ce6329aa9,896711,28540.0,452.0,0.015837,1,1,195
2025-05-14 19:23:31,e27fda234884b7e83d26a3bcb2b0ddf7a686626df91afc150eb1699ec5f705a9,896711,43094.0,452.0,0.010489,1,1,194
2025-05-14 19:23:31,1bee380e741cbbde4693c268a6574fe73bd559dcc22c074ab428c89b779ee7a7,896711,39308.0,724.0,0.018419,2,1,344
2025-05-14 19:23:31,6b7f62a32859700a18813ce112f9d90feb6d1cd15c8106abbd2885172b05dca7,896711,1599997864.0,848.0,1e-06,2,2,374
2025-05-14 19:23:31,c2c11a6e0d452b8a4aa3d211363aa3707b3e844bef398314e44622737dda7aa7,896711,23619.0,576.0,0.024387,1,2,226
2025-05-14 19:23:31,d6a12970858ddb35a28ec820088d6b1c069577a3c7b7c1e4088e77d99b6855a7,896711,45568.0,440.0,0.009656,1,1,192
2025-05-14 19:23:31,d3a45b503bf73d5d5c9d6f678b87e2349228316eeb56b4c2e07b610aa281dca6,896711,774228.0,656.0,0.000847,1,2,245
2025-05-14 19:23:31,e5e741f1662435b05c0f0333a88b71a42861e7f982a025733880e67287beb7a6,896711,2798073.0,440.0,0.000157,1,1,191
2025-05-14 19:23:31,0d97b8b772707920cc2abbf8a4b8729726d89c2a48ba2ec31ef9c530bea754a6,896711,74201.0,564.0,0.007601,1,2,222
2025-05-14 19:23:31,2b489d63b982ddb2c990fae17d37ed6bf8da0148372851ad1ea61d305d6442a6,896711,85266.0,576.0,0.006755,1,2,225
2025-05-14 19:23:31,d731c14e071cb97bcbc9eb2117496b63332be6c1667d0c5afd46ca5f7017f1a5,896711,56808.0,564.0,0.009928,1,2,222
2025-05-14 19:23:31,9be610091fb31058e92211bb96b7c7ce24a8ba501a046e59abfb8c39dae69fa5,896711,102666.0,576.0,0.00561,1,2,225
2025-05-14 19:23:31,c883480ae0b33d9af524e1170cae8cb71a4a18fa3966f171e2b6093b10461ea5,896711,1002.0,440.0,0.439122,1,1,191
2025-05-14 19:23:31,2b9d2b260fa405b42e28d5c7455e6e077535a584029a3f80bccc0786267ddba3,896711,91351609.0,688.0,8e-06,1,3,253
2025-05-14 19:23:31,965e71300b29b3579ead102edb3453d901c5539e9b1071226a2b102f8f35c7a3,896711,517515.0,576.0,0.001113,1,2,225
2025-05-14 19:23:31,5a8e59b404a1e84dfe99bf7e3b715576537c8125fd1f3c691898cca479375ea3,896711,46295.0,452.0,0.009763,1,1,194
2025-05-14 19:23:31,cc30212924036ca01a8f9312be57391ed62d74cc5fa913c3fd20e8e49a08eda2,896711,228979.0,452.0,0.001974,1,1,195
2025-05-14 19:23:31,71dec6379091af66e212845dc25e415b3e4bf6335eb1c7fbd4e3de450137c5a2,896711,12797.0,848.0,0.066266,2,2,375
2025-05-14 19:23:31,83964a8cf7d6ab56b995b021280eeba956ca1d4b0e58d55565b289750029bfa2,896711,790136.0,564.0,0.000714,1,2,222
2025-05-14 19:23:31,8e6109c990540ce25bfbcb91e7b075c0c659fb39555f627ef3a922c115c8c5a1,896711,528778.0,452.0,0.000855,1,1,195
2025-05-14 19:23:31,9bda1f4c8885984a5f99071ff1a39c5f8c4ce47f6a036e665d651a3bbc82bda1,896711,87392454.0,564.0,6e-06,1,2,223
2025-05-14 19:23:31,9db36fc17d1fad375612a8acfeddb58340283221bc096939519f2061ad75b4a1,896711,29237.0,452.0,0.01546,1,1,195
2025-05-14 19:23:31,cd2dd44ce0fcb79245e7771f7baa61d45138d5d795d543293d6b7ad12af956a1,896711,782221.0,440.0,0.000563,1,1,191
2025-05-14 19:23:31,ba23230c35a777462cf4b4c50e74f20ab4f2a72c88d4e4e88ceb5b333c03c5a0,896711,64363.0,444.0,0.006898,1,1,193
2025-05-14 19:23:31,3bfa9c1cb03a8493bff231a9a00597a89f9ec092989c8a110b1107551db8c0a0,896711,4999124.0,444.0,8.9e-05,1,1,192
2025-05-14 19:23:31,400c19fd81f7ab97713ec3d7de1f4ee3a9f6c7e8d053b3decb0769d11ec157a0,896711,54710.0,440.0,0.008042,1,1,191
2025-05-14 19:23:31,cec5afdf6432dfaea325c74fe29da9cb40e627d8395e9e62f214802f922056a0,896711,778388.0,564.0,0.000725,1,2,222
2025-05-14 19:23:31,c74b6342b5188b749de186f3d5bea91133a9d84374c0c2493b9942d7b01f06a0,896711,205580.0,568.0,0.002763,1,2,223
2025-05-14 19:23:31,2cf7a85cba7b4c6d386b9028df42f97b58bfb5d088d8dbe05280ebdb99d9c09f,896711,3260098.0,488.0,0.00015,1,1,204
2025-05-14 19:23:31,2b25b920871a92738a3df5d83ed58af3052255debdf7bdec4eb820b8242c699f,896711,3227.0,996.0,0.308646,1,2,249
2025-05-14 19:23:31,9204e90f8cf653bcd09a90b6a1391a146c859c62a856c078fe24fa5146eff99d,896711,41336.0,564.0,0.013644,1,2,222
2025-05-14 19:23:31,c8c86df534aafb7c81000bac1751d647c1d8f30094c9e30dc3ac3ef6352def9d,896711,194163.0,612.0,0.003152,1,2,235
2025-05-14 19:23:31,dbd6b04e2850d3fe23ead3b661292ec749a4862ac9efa806a44abdbffb99269d,896711,152739.0,716.0,0.004688,2,1,341
2025-05-17 09:37:04,1a199c4c789d35bbc5fa523960536a988240b52ad80c80ec49c6b49b9f542680,897084,111831.0,710.0,0.006349,1,2,223
2025-05-17 09:37:04,e43569f9f31ccee740bcbefb6b4d6f64d0198305d167146acbe32e0e72e2e67f,897084,191408.0,720.0,0.003762,1,2,225
2025-05-17 09:37:04,eeec78e4b9d1e13c08b76f922aa6303d3b5e72664f9b77e0c97e06aeb83b7b7e,897084,546.0,760.0,1.391941,1,1,324
2025-05-17 09:37:04,2887ab71aa312b45bb32fd17a04e7f20c06811d0eb573ceab484351ef557e97d,897084,38040.0,960.0,0.025237,1,1,192
2025-05-17 09:37:04,3754147888d909377bf7ff633687e85310c5ade8e0d048bc0fd2d0c94aa2c17d,897084,546.0,755.0,1.382784,1,1,322
2025-05-17 09:37:04,61ce77614a19845d31891250f9458f6b9cf560a9cd49480973c6e9a8661de47c,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,1fffbbbe77cff595851dabf8afb33e6a0bb3244a386fe0d3dd5819ef77fff095,897084,12430.0,770.0,0.061947,1,2,205
2025-05-17 09:37:04,2864701f74619bb83a221c2533e1964abcceeb08437dcdb3efc0821a5a9ac37c,897084,282502.0,705.0,0.002496,1,2,223
2025-05-17 09:37:04,97e95fd0ab48790325c9b861a53ece6fef00dc3452f1d70ed50cb1b70a4a7a7c,897084,1039069.0,715.0,0.000688,1,2,224
2025-05-17 09:37:04,12b66059e9312e20c3bd81aa9e69456570a7137a84812742aff4c771ca74677c,897084,1382307.0,825.0,0.000597,1,2,246
2025-05-17 09:37:04,07549bee586079f3a5be1bed7a077d4436bf06a8c60bc498b1fd70d71bd2307c,897084,1081150.0,6305.0,0.005832,18,1,2705
2025-05-17 09:37:04,ae7d1a4d4e191c041057bc75a3f6690995fa873f098d9ff0ebd17a0f8521787b,897084,1460544.0,720.0,0.000493,1,2,225
2025-05-17 09:37:04,694506b74dae7f26e10ffa1bbf990579517fc1c9f6181a21466b6b9613aef37a,897084,278589.0,765.0,0.002746,1,2,235
2025-05-17 09:37:04,2212190c382ccb97c323ff9914bf9d1c918e3c243d8c160d368d3b1e0b93c57a,897084,130899.0,710.0,0.005424,1,2,223
2025-05-17 09:37:04,0ec034933e45a2ec69f660fa5e4497a061d07dee9b5432db14ee8d62d34aaa78,897084,577685.0,2645.0,0.004579,5,2,934
2025-05-17 09:37:04,67ed61a7d807267ea25f0015fcf25d72f9d6e23cdaaa4a386c0ef7b3d7127777,897084,615240.0,720.0,0.00117,1,2,225
2025-05-17 09:37:04,03d0fe81d210499c96d3da1514f252a0f76a6e300c32d025d365627e88cf6575,897084,28566.0,550.0,0.019254,1,1,191
2025-05-17 09:37:04,bddf671f9f08b6bf3ead3f325d66b73fa8cb94d5fb6298f854d2a328686d4575,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,07d49ab945a5d763604566da41798586d0237f3411c020b20e82a7ef85d4d874,897084,6402.0,3430.0,0.53577,11,1,1232
2025-05-17 09:37:04,032c3609b4704394b1f17db3681d5e1831f155c6a5d5de0b53fb5a5e71fa5874,897084,546.0,755.0,1.382784,1,1,322
2025-05-17 09:37:04,fcbc589bda196bb4f2e0ba427ff957da423c88587c14791bfc114f536d500c91,897084,19203.0,770.0,0.040098,1,2,205
2025-05-17 09:37:04,9cac28b5292aa807407bba9032df373d72fa49b179626546a2654329b64b2e74,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,52b89f985fbe7a8d3d67f33b0c3b022fd0354ba8a8fd05fb8e39eaa257e5527f,897084,393542.0,770.0,0.001957,1,2,205
2025-05-17 09:37:04,2cf2ac1dafcf52a10ae858843f807959a277470e724f9fa5ab1a6a0ce706d172,897084,47164.0,1120.0,0.023747,1,2,224
2025-05-17 09:37:04,b3221eb870efcfd2ecadf6ed76dd9544bac7aeaf5d0352bbdff4aa0500642c72,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,4f65b3ef38a3437a24598d1b2ede4032d4be9c5449311fe4ca13a0631f45c571,897084,311446.0,705.0,0.002264,1,2,223
2025-05-17 09:37:04,019026a9b90c03f5617dcda37375d9912567f4fa74fe011651658251e207b371,897084,18670.0,550.0,0.029459,1,1,191
2025-05-17 09:37:04,d700ca2402e2e20abb8ebe9f439389d9675d30057d2d44e05076af3635f63a71,897084,2054295.0,705.0,0.000343,1,2,222
2025-05-17 09:37:04,a5f31d9dde4ef33ba5be485c71bf10c288ff3ebdba3c2923c85a02215f779e70,897084,546.0,760.0,1.391941,1,1,324
2025-05-17 09:37:04,6a9d710955e21fc9374c5e1ff618ca4cdff8cd72bdd6b9587e437330adcda3c4,897084,20602.0,770.0,0.037375,1,2,205
2025-05-17 09:37:04,cac56c14224aa58b1255f6d16567d55ba1f8447db3bec1b6dfdd7045cab69870,897084,214964.0,1060.0,0.004931,2,2,374
2025-05-17 09:37:04,ef9e7ef9edff33df384a435c94cab8955680c6e04a8d914f1976288042498870,897084,16684341.0,720.0,4.3e-05,1,2,225
2025-05-17 09:37:04,c4d990021a380def5be3bf509999f5dcc44d3a216421d7cf62d01cf2149f0c70,897084,2005502441.0,1115.0,1e-06,1,2,223
2025-05-17 09:37:04,451f662327dae2b33f95c975a51fad39f79f47c0c1b9e5e1c68b6dd5195ada6c,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,74c86a02a4283ef10f87e98d44fbf48a340111077a895d2fa027d9a82698f5dd,897084,247958.0,770.0,0.003105,1,2,205
2025-05-17 09:37:04,b9b97dd618244d0ecd77559340443f56e25431a6f493fad1807727cb82496c6b,897084,29220.0,1060.0,0.036277,2,2,312
2025-05-17 09:37:04,7ada5b4753532a0d7644d75f77c8114e1916b7d12344d88a7becd81abea4546b,897084,60190.0,770.0,0.012793,1,2,205
2025-05-17 09:37:04,95a08ebef1292b8e81488f1df80d614830fedc560d8cb1f8dd029ebed56df869,897084,763987.0,800.0,0.001047,2,1,260
2025-05-17 09:37:04,d50447438c49c8df6e29175bb7674302638ea8da70ba7ed4dc11059d60e72669,897084,5498024.0,1950.0,0.000355,1,10,471
2025-05-17 09:37:04,af29460b62d2ed02569460943b5e19bdd8efe705b3f76c2e8a9f8f5053dfb667,897084,47236.0,770.0,0.016301,1,2,205
2025-05-17 09:37:04,aefd2102f2da4c5bdedb3287bff1a85eded5937a2e4a74a21e72c8a569df8b66,897084,10960450.0,1050.0,9.6e-05,2,2,373
2025-05-17 09:37:04,75090f399e9391b6ff586c8e581ec5f604cc6ef578bae998284f87d0b6df2366,897084,543052.0,705.0,0.001298,1,2,222
2025-05-17 09:37:04,77f70c742526e00a42db3b050a20f5a26d2be8fe6ac8efaa9f5a35f9e6c77a65,897084,1543630.0,705.0,0.000457,1,2,222
2025-05-17 09:37:04,01a20d2c7e378970fde999c80167126c0ec2594a25063fb16b4ff5cbf0d87765,897084,6697230.0,770.0,0.000115,1,2,205
2025-05-17 09:37:04,02f7cd874b51893232591ce850fcdaf65a411bc54482fdf8cc5bf0ebc3f24565,897084,994706.0,840.0,0.000844,1,2,249
2025-05-17 09:37:04,d6775eef4f56d973537f56717d2e04535c41213812e9d7ee73d9012a00d01e65,897084,85665782.0,500.0,6e-06,1,1,151
2025-05-17 09:37:04,5e729cde899c5e8801dcc0b089a771b4e310d12c21d2bf77e21da039cf1cdb64,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,19d6373bac05c889eb67e9afb68feb83d398228ecb5bb359d6ddfc5a61501a64,897084,38182.0,565.0,0.014798,1,1,195
2025-05-17 09:37:04,036892c980b9440dff768744b5537fec6514f05e32a40ac11d2e81cee84bfd61,897084,235592.0,1280.0,0.005433,2,2,418
2025-05-17 09:37:04,7eb6ed993840d7d542c329f61d2eb04e1f2d04d24b665aa010a28d3e15d76f60,897084,397445.0,555.0,0.001396,1,1,162
2025-05-17 09:37:04,e3ac31ccd7c5c0c5a4fabd7aecfc85f3b6e75b3960a92beb3f67004bb5fac15f,897084,4813.0,1400.0,0.290879,2,4,380
2025-05-17 09:37:04,95171bf6a01254efb03cee5aa02d2ed43e917545111e9b2b85afe46f75a6b95e,897084,3139751.0,770.0,0.000245,1,2,205
2025-05-17 09:37:04,2ddaecd13b606ed1fd910d1b0c5c4a72cac6d4fa8fff997bcce59a9e7646775e,897084,251959.0,550.0,0.002183,1,1,192
2025-05-17 09:37:04,5899efef4dbd3697b10199aafefb0f5211fd852b3e3a102dee22e65893f3a05d,897084,57630.0,710.0,0.01232,1,2,223
2025-05-17 09:37:04,2032ad2d0b6f4396c394f5b0ebf9cdf07b018d5c1358e8c70369341b66c7905d,897084,195543.0,2355.0,0.012043,4,3,793
2025-05-17 09:37:04,636ab4c45e19a2a1f9b0c6d109463e8825b836d7ca34ef54e41da174a850e05b,897084,236227.0,4025.0,0.017039,1,4,451
2025-05-17 09:37:04,c8d8d132d5b5b16e81dfef4b6f9bdbee9bb1102f6c957c0af2e96a9d02291e5b,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,cb17b6cdf316c7be2f50e7c6fe97d95747eba01123816549fe27a8ab19b7eb5a,897084,51310.0,720.0,0.014032,1,2,225
2025-05-17 09:37:04,7f5b16fcfc3e201d7369b3d1e9bb83c514a534ca4b7a6fdfae1bf4210fc35c5a,897084,62788.0,705.0,0.011228,1,2,223
2025-05-17 09:37:04,b7a3427ded2c4fa7bb24aed7c037977dfad478d439441850bdbdd64eb059435a,897084,482294.0,710.0,0.001472,1,2,223
2025-05-17 09:37:04,d3d962b20fde9b561ebb3e04b9402679d2ab3982eabb9d1626f3321d5c73385a,897084,7026.0,550.0,0.078281,1,1,191
2025-05-17 09:37:04,ddc3c24d65def90c737cb02764a28e1d04e5a6129f90ec78bf78d34340e5da59,897084,6944.0,3430.0,0.493952,11,1,1232
2025-05-17 09:37:04,f875a5c6dd696c0c9ef30aa74cc7b9cc42d088f0753cae8b181ee8697f33bd59,897084,22193.0,555.0,0.025008,1,1,193
