timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,3a27cae298c53c66d4705a6d4a026e3f8e350dce55a36c098ed09280996e7b59,897084,124239.0,1045.0,0.008411,2,2,371
2025-05-17 09:37:04,d8a9751a2c662ba2758145071a8e2b122ea22b4f50224c08cf1c380d47425159,897084,24861.0,705.0,0.028358,1,2,223
2025-05-17 09:37:04,11f7ba094cac4eb94e0d68e2f2bceb93eacf301e37c8e589193d520456044a58,897084,665988.0,1060.0,0.001592,2,2,312
2025-05-17 09:37:04,a5f2a583462672ce8ab997b5434ded49e5c38fdd65777570901ef93fc25ef057,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,14b8bc8d3fa75b09448e81eb9f4ab31d8923fb884f4d3201c8a4a3968001be6a,897084,40230.0,770.0,0.01914,1,2,205
2025-05-17 09:37:04,fc6dd13d958f38e52d0196fd46d3c4f7f51c7dff905ac04a4877b8cd8a54e557,897084,575675.0,770.0,0.001338,1,2,205
2025-05-17 09:37:04,42de591a9d9e990d1b7b3df37090819d61143c2d88c9b56c207dfd7f5a9f9557,897084,2752176.0,1060.0,0.000385,2,2,312
2025-05-17 09:37:04,454710048e6df095a5b90b7831840c198d437c4cfc531143b543bb40321da055,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,5dc109a24fa69867cf553a6bda909bbb272a074790521e7f1dab4f0da85ae9c8,897084,16319.0,770.0,0.047184,1,2,205
2025-05-17 09:37:04,71e0aae9cd400323488dfc4f67af18dab487ee33ba498678f52e0668b2911f55,897084,1572643.0,1050.0,0.000668,2,2,372
2025-05-17 09:37:04,46ca8aee0fd7fc79a2c9b961e982dd39e2adad7e7443a53cf695e944931b5352,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,74148e2711e4f958164e60879698c06799a5990e128e5a486ec2e27edbfec251,897084,16269467.0,705.0,4.3e-05,1,2,222
2025-05-17 09:37:04,34ddbf000d37908bb37d3e15b636e1c7c843b31858f4a0bc9386e18cc31590b0,897084,17667215.0,705.0,4e-05,1,2,222
2025-05-17 09:37:04,e6480475efc360a5751746b18e5e34f8857be12652c1e3cb2cc48b0f0ae2e450,897084,641064.0,820.0,0.001279,1,2,245
2025-05-17 09:37:04,f83ad1aee21f60dc9410276631a66099d49a3164b95e1b17d9de36704fd17450,897084,171327.0,720.0,0.004202,1,2,226
2025-05-17 09:37:04,ce24042cbdfd0d975ceca6d284ca2f7bf4e1ab7fbebad566cd22c5871b860450,897084,546.0,760.0,1.391941,1,1,325
2025-05-17 09:37:04,1b1a942a854b4dccebfe4e1ef4839939991c202133fdab4c55e1a8cd66d3b2ed,897084,488306.0,770.0,0.001577,1,2,205
2025-05-17 09:37:04,798f02e1ae5a8c9ba4e932a758b6ef8b52c03dd4999e5a77b6cc8bd78871fc4f,897084,16125402.0,1204.0,7.5e-05,1,3,253
2025-05-17 09:37:04,6617282e89b92c38a60eb9703b7ff5c6bde3882ed53ccc727aa206e79ecb72e8,897084,16225407.0,516.0,3.2e-05,1,3,253
2025-05-17 09:37:04,edabdb3c244972d66c87b3f3ec72d063acf0fec42a6dfaa10fde34a92c86234f,897084,95189.0,710.0,0.007459,1,2,193
2025-05-17 09:37:04,9e47587fc38d6eb0d161d4dbf1d60ee831a6a2ec16bbbce885fe7ce1671b6a4e,897084,6166881.0,1030.0,0.000167,1,4,287
2025-05-17 09:37:04,c581b2ce4baed9406983e4dfc7ffa9107c4f2fcf73ea621ef324c07c448eb24d,897084,249348.0,1860.0,0.007459,2,2,372
2025-05-17 09:37:04,6b5c181af9987e94cde8e7ec0431af75d93a1af429e45acdca0046920d2d024c,897084,488948.0,705.0,0.001442,1,2,222
2025-05-17 09:37:04,b26f46b2ba426d606123df367a5c679dd5e0c5e844b04a5d1686c67261f06d4b,897084,3778835.0,720.0,0.000191,1,2,226
2025-05-17 09:37:04,d8094e94d09a4f1cbd48512d94690ec8f6c2324307551cffaa026869591be74a,897084,18572.0,4025.0,0.216724,1,4,450
2025-05-17 09:37:04,122a9789a5185f0015e68e8b0505ed16b7138e9900e9ef4478df94f13e86ae4a,897084,19486.0,1060.0,0.054398,2,2,312
2025-05-17 09:37:04,87519d22f01f0a7a730dfc816894f85b8a5ded0a86da29c9a620cf1824fd9f4a,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,e6a740c2280d92f9c691a075504ccb9ec143000f120791d3c1534f667ca5654a,897084,789295.0,705.0,0.000893,1,2,222
2025-05-17 09:37:04,f04e206c376141832d86a78eaf04fd832182ebd30fd3fce333783458b7a60b4a,897084,12553.0,3430.0,0.273241,11,1,1232
2025-05-17 09:37:04,cb37c264a4a3b8bd84b4d537823fff34c90360f70422aa538d88bfbe2fd19949,897084,799817443.0,2575.0,3e-06,1,14,596
2025-05-17 09:37:04,25f612c3c9573e3f4f062d4d586dbc9e261145ea86e2025c6cfff2a025f61e49,897084,823803.0,705.0,0.000856,1,2,222
2025-05-17 09:37:04,de21c86268f1ad955504cb7d0fec8c6fc0528dbf792979f116efbf3fcc1c7148,897084,276610888.0,705.0,3e-06,1,2,222
2025-05-17 09:37:04,e0bdbda4622c800ed18387beafadff4f0206df79fa36151a58cb911535922648,897084,66793.0,1380.0,0.020661,2,4,376
2025-05-17 09:37:04,510df5540c72898038dc7bfac1e04fac60ac82fa928d4d84b4599860e4dfd047,897084,184356.0,715.0,0.003878,1,2,194
2025-05-17 09:37:04,51722d88679e39bfc291e18176a86120d75d9025001f3b5ea0024e65a2e97547,897084,546.0,770.0,1.410256,1,1,332
2025-05-17 09:37:04,ce516d2b301132d6fc178f4995ff652bb5e3a5071e7535cea9aa3e5ec72ca869,897084,8370.0,770.0,0.091995,1,2,205
2025-05-17 09:37:04,fd3c917935fc3a68b7f71dff371ebc1ee3235b4b2c9c2c51d126a2aa7c277047,897084,277528.0,1175.0,0.004234,1,2,235
2025-05-17 09:37:04,7eaa111a8a1e3efd5cfdd4017cf97373a07b249de58dffc32d9711e4012edece,897084,5531.0,4025.0,0.727717,1,4,451
2025-05-17 09:37:04,2f088ee711b9d9c1f2542ef067f1bfcfc409adbca1669930c285c3a4c604c7ce,897084,716301.0,850.0,0.001187,1,2,251
2025-05-17 09:37:04,1bafe69c9425191e33f8325b3543b9e2a231c253b248ddb6ac6aebdb6468ebcd,897084,546.0,755.0,1.382784,1,1,322
2025-05-17 09:37:04,7a26b96c07af08bced8e5951adedaeb72f9e370c0a20991cb2f7e098a82780cd,897084,460034.0,715.0,0.001554,1,2,224
2025-05-17 09:37:04,cb583c60df320b631b28cc3995045028f1f4576c5b396168fffcc4c667d809ca,897084,35154.0,800.0,0.022757,2,1,260
2025-05-17 09:37:04,3c77ea5cd0744376cff51bcbfe14f2d8c6904f1f02a5f3775380b171ed3744c9,897084,21002340.0,705.0,3.4e-05,1,2,222
2025-05-17 09:37:04,2830dd0e0fa16793021b78bb4b7c878f3ed097f9fd166867ada50ba5974144c8,897084,15575.0,705.0,0.045265,1,2,222
2025-05-17 09:37:04,bfe9df397d6f843513b97edbbab6cc1856c2e41b62ca43708da15d5a2be674c7,897084,31579308.0,860.0,2.7e-05,1,3,253
2025-05-17 09:37:04,261151d5fde99d8baf7c67841d389fc3ac5abe0a8135838797a596c3d5069ac6,897084,35199.0,4025.0,0.11435,1,4,450
2025-05-17 09:37:04,2f499fb8d43e41b8c32831a38d144348a150c60c1b863d222f9d329db1f9a6c5,897084,91460.0,770.0,0.008419,1,2,205
2025-05-17 09:37:04,1704e0f09c7adecacc73fc44a57c69e79cc620a0781ceedfb13d2de79be54dc5,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,dd89435b19b669ec301694ea10df34db6e5671b636ca159041515e81634892c4,897084,710202170.0,830.0,1e-06,1,2,247
2025-05-17 09:37:04,4986cd0a85fb0f23092ba0e753289884fb3ff2f92e93b6f3a22dfeb667bc10c4,897084,546.0,760.0,1.391941,1,1,326
2025-05-17 09:37:04,b66c3e6d3d635a9596c4690ccec6ce46149dfaf42e1412e79e403a84b87b16cb,897084,47083.0,770.0,0.016354,1,2,205
2025-05-17 09:37:04,cedb444666141b1680fb0df2a99b523ac663ec1303f62b7b464eeb5223567cc2,897084,154090.0,4025.0,0.026121,1,4,450
2025-05-17 09:37:04,d218a90c83f713a0187d9c578d101662570c747cfb4ce8293fba4731f9a473c2,897084,986730.0,550.0,0.000557,1,1,191
2025-05-17 09:37:04,c8369b1186a99c7a16afb6107e24a4a2bc6f672ee0ef056059d5be520a4ef6c0,897084,66816.0,710.0,0.010626,1,2,223
2025-05-17 09:37:04,35a0f6942b34806b170ef80fbeac0348ce696ccd7f5371d848ab4401a1fb78c0,897084,128493.0,705.0,0.005487,1,2,222
2025-05-17 09:37:04,d4120034394f903d1e4d6fe896b0778265b310233babb7f3213b7d9ea743e4be,897084,26256.0,1130.0,0.043038,3,1,376
2025-05-17 09:37:04,16691a9977756122a8fc99487e3866dc801be60c09126fc09fe8c09189c4babd,897084,47440.0,770.0,0.016231,1,2,205
2025-05-17 09:37:04,e6a65f24874e3dfbe4b43f5c70d3526d13e2fa07cdbdbf6df434d8159944ddba,897084,343211.0,1060.0,0.003088,2,2,312
2025-05-17 09:37:04,e962fc32d159757b6f6817f2fa395eb39f11f9497af1090681b9cec66fd761ba,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,8b80f1c5d66a691bab40ea580f340ef6209d9fe22e583c767bfd338e7870cdb8,897084,675837.0,565.0,0.000836,1,1,195
2025-05-17 09:37:04,981bc303a6c678acae21e185724218dfd434d51215a2085d4e7ab9f53ce10cb7,897084,50355.0,1060.0,0.021051,2,2,312
2025-05-17 09:37:04,b796958aca844e3bf51a9c31151f13c6fcdbe6f0bf6b10e5f13f4c3dba3115b6,897084,102444.0,1045.0,0.010201,2,2,371
2025-05-17 09:37:04,649ef21f1d2de32b0c40bad44a69c4452923d8efc1e760e2914c22543eb6b5b5,897084,546.0,760.0,1.391941,1,1,325
2025-05-17 09:37:04,28ab32c581bd5d9779c88f78839d90cd64b8bba7a242425866d8348a11dd24b5,897084,38354.0,845.0,0.022032,2,1,269
2025-05-17 09:37:04,0090c860d35b7b6644750736a84777d5de81deb0f74865388ce7654860595db4,897084,43494.0,960.0,0.022072,1,1,192
2025-05-17 09:37:04,081180d6d3bfaae78ac66614ec71074fabc7eb30b31439e4bb8683556f334ab4,897084,4826759.0,705.0,0.000146,1,2,222
2025-05-17 09:37:04,542362ce0e2fdc245be84a17aa6c7b4e8b24f722e79239cb2a60c2a0edea36b4,897084,152338298.0,1385.0,9e-06,3,2,521
2025-05-17 09:37:04,8eaeee578efef16375182c80ef5f7233d50120aef80f283bf1840fabecf8e4b3,897084,20657.0,550.0,0.026625,1,1,191
2025-05-17 09:37:04,9c72041e6c5a9d998225c07318746f90d4507ae97c7b6e5cb79a9c2a551026b3,897084,6286973.0,705.0,0.000112,1,2,222
2025-05-17 09:37:04,4d1a7ce518def8076407c0e1c69c1d2b20d4b7b672219ab4a85a69de39a420b3,897084,896472.0,1060.0,0.001182,2,2,374
2025-05-17 09:37:04,c1721ec86031edeaf54c936ef2809d6a1435f6e2567d3a54ba9fd2cfaaeb99b2,897084,546.0,760.0,1.391941,1,1,323
2025-05-17 09:37:04,5b59eece5847e7a18713a209ff3b51a28f794f4dcbfc121581ed01527465f8b1,897084,497205.0,735.0,0.001478,1,2,228
2025-05-17 09:37:04,7ccdfc71109cbae4bbe60d7acabb9817ca8a6d97b793ad44e082a0e9c45529b1,897084,546.0,760.0,1.391941,1,1,325
2025-05-17 09:37:04,85a4c0a220b117c9f42109ed8183b74e4a2745b0e798eded09756ac1f1b3dfb0,897084,481649.0,710.0,0.001474,1,2,193
2025-05-17 09:37:04,ea58d97fcbfc068e32a858d2667c0330ada0cd90f78e44e9e3d4646d7ae5a2b0,897084,6669399.0,705.0,0.000106,1,2,222
2025-05-17 09:37:04,c768b16b22b4b733154266d713415132353af0949a20f1ec26dea017c83f34b0,897084,119999290.0,710.0,6e-06,1,2,193
2025-05-17 09:37:04,ada05288d8932fd17fec93ba615f5ce1dc193697eb0a82b9971542f6aa5569ae,897084,323209.0,770.0,0.002382,1,2,205
2025-05-17 09:37:04,8d725009c2cf0bca31436bdb18a5cf6c073e5d5812527db1b8c71aeb172755ae,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,03fc2ffc73749ab474f21f84dbe7d2de6bc32b2875592bd2201f070be061b5ad,897084,12713173.0,1130.0,8.9e-05,1,2,226
2025-05-17 09:37:04,f88d1f5e1f49fa365231e30c58a49b0d470fb8ffcadde8b88242045b6f7994ab,897084,84944.0,710.0,0.008358,1,2,223
2025-05-17 09:37:04,a801e69ccb660c5c4e6291b4201f09f6710ee026302ea948ec83f7db22641aab,897084,290742.0,895.0,0.003078,2,1,341
2025-05-17 09:37:04,695aa07c88e1bd8134135288e06ef46508c536222b6c1a02540ac432bf37dfaa,897084,72659673.0,705.0,1e-05,1,2,222
2025-05-17 09:37:04,5d024d46277ab90a7a3eec405dc332cc9f2a9568ceaaa3ee336c523752562faa,897084,2499579.0,705.0,0.000282,1,2,223
2025-05-17 09:37:04,0d6a94a5c0860f3c40cdfa42b55a08c59ba8c402d33290e8e6b4b7c867bf32a9,897084,41744.0,1500.0,0.035933,2,4,400
2025-05-17 09:37:04,459d75b7270e8938d17f4b243c6391206e76f1c71cabc6a75f4004d4f90727a9,897084,1288257.0,710.0,0.000551,1,2,193
2025-05-17 09:37:04,be6c55ec0d63534df01c8e6f95ff213a4fbad0a4b1d7de1804956956a410eba7,897084,546.0,765.0,1.401099,1,1,330
2025-05-17 09:37:04,4f8a427354311f38ae708033be316f3fc5c9343adaf394c10b352b229112f8cb,897084,556830.0,770.0,0.001383,1,2,205
2025-05-17 09:37:04,615db528a02ad2a8c8c01bde53ec9eb2876e7bd8ea4db3cda9577b55ace6bca7,897084,4112988.0,705.0,0.000171,1,2,222
2025-05-17 09:37:04,a3f6439f95183d39b9238ae1462c4e7252ea536fe669dee2a1840db8f0ae26a6,897084,17991.0,720.0,0.04002,1,2,226
2025-05-17 09:37:04,fd415c7c2b4679b0437827dc5ed143b8ce02426cb883d9511c0a63c7b4591ba6,897084,21787.0,705.0,0.032359,1,2,222
2025-05-17 09:37:04,cd953d407b6f1513cec6339763eee25e5b5d0297c2bdf25186600d37f19b9ba4,897084,259642.0,1245.0,0.004795,3,1,493
2025-05-17 09:37:04,abe121e27a6ec8d3e02dcab8c877a7dd5ef4ce9a3cb30414377aa777a3d883a4,897084,693550.0,860.0,0.00124,1,3,253
2025-05-17 09:37:04,fa81c7d2077cb5b66ceb6a7a36afd0f6bbf89d2ebf16c89389abdb3fa2c9a1a3,897084,143474.0,785.0,0.005471,2,1,257
2025-05-17 09:37:04,69a0940dc38ebf2779500675cd8600dfc825bd4466b338f76ec89ae4b3cd4ba2,897084,472403.0,770.0,0.00163,1,2,205
2025-05-17 09:37:04,1bc7ffb2cbdac18359e3205aff5ab1caf1ab01bf91d92745891c94ac2ea9cfa1,897084,64892.0,705.0,0.010864,1,2,222
2025-05-17 09:37:04,32ab0274b050d7f786c3e444d60267bb9c50d8e3f18f0352fa63cb62d7358da1,897084,40620.0,720.0,0.017725,1,2,226
2025-05-17 09:37:04,d670d3c5717036a8bb724c2f8f58dd4a16d4e5b2cf5e084c0b3cdabda8d5fa9f,897084,371774832.0,987.0,3e-06,1,2,222
2025-05-17 09:37:04,94db4f7ffb638cd67213fa202feb03a9aea1223df53b57eff1628f740320fb29,897084,371798644.0,705.0,2e-06,1,2,222
2025-05-17 09:37:04,ad44b62c091988ae3085a9fc159bc5b9ff32e19f2e05b85cebe068d2a9ab0b29,897084,371826788.0,423.0,1e-06,1,2,222
2025-05-17 09:37:04,fea66fbf981202f15b37e6046731e07db80e02c0174998b6fd96f7173486fc9e,897084,95683.0,550.0,0.005748,1,1,192
2025-05-17 09:37:04,4ba86ea0567ac3edb7babf38a15326309473e7cdc1069ef17f0a1079899d439e,897084,420264.0,1040.0,0.002475,2,2,370
2025-05-17 09:37:04,0c001dd6d17ca5882733aab502872db6fe4ad3117c7e781168c56d807d119e9b,897084,76597.0,555.0,0.007246,1,1,192
2025-05-17 09:37:04,1c9ced5559794be439bd001f232db5f65c233cd697b680afb59a689cd1fa3f9b,897084,2840915.0,705.0,0.000248,1,2,222
2025-05-17 09:37:04,caca79bc1fe1703cace8f04ab3980594c273303fdda4188ff6a24f71efe0f799,897084,95931.0,565.0,0.00589,1,1,195
2025-05-17 09:37:04,80f1f7f9f85d4232c71708ef4474649ee43032348e02f981dc149cd1199d7e98,897084,96145.0,550.0,0.005721,1,1,191
2025-05-17 09:37:04,a7628e434a8be0e775e0b43ede7dcfc8c0dd584ebac5f4ad7f8567f9fab2c297,897084,250154.0,770.0,0.003078,1,2,205
2025-05-17 09:37:04,3f2b08dc2d469addd4d74fde94ee86109851ec92bd024d6bc5c495f432a9a397,897084,61585.0,705.0,0.011448,1,2,222
2025-05-17 09:37:04,067f07c0f58da6ab9ec05c17cfa8df779c3bf0779f7830ba7efad594e0c51c97,897084,721332.0,765.0,0.001061,1,2,234
2025-05-17 09:37:04,07f4cf05c5e6e25a529e65bbebb458a5e94e225e78d051ee7de2b752b8f04a96,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,3b6315232537d7e5946fa678709bdf0234eeaa9fbe4f3bb975b6ba145715ad93,897084,99899450.0,550.0,6e-06,1,1,191
2025-05-17 09:37:04,7f7df37b1ba19f51dd30e6b9d82938f0108f9f1b7a31877ab628a51db53f7793,897084,546.0,710.0,1.300366,1,1,319
2025-05-17 09:37:04,f48a9170b29d2625d0e325d709ccc6a9ff3a0b015f72ea52b58986b8899c1693,897084,37369.0,1060.0,0.028366,2,2,312
2025-05-17 09:37:04,103c66a7c169694807f95d733e6780e5fa20d428136865fb2fb2d05907980993,897084,69505.0,495.0,0.007122,1,1,150
2025-05-17 09:37:04,ea08bbdf765bfdf20e6afa39b418eb174e1eaadcc9350614d3be552603f80391,897084,156165.0,705.0,0.004514,1,2,222
2025-05-17 09:37:04,a424957cd83c9c745eab350f6331d6151f48720f2fc04567da7eea32d226d990,897084,671102.0,705.0,0.001051,1,2,222
2025-05-17 09:37:04,0625352e3b13cb8477ccd6efae7dbb357ab2e32534aed0a0998c69031696d490,897084,7610.0,555.0,0.07293,1,1,162
2025-05-17 09:37:04,b7e01129991b68afc4cbf14eb210decbb0d3b79b2cd5bba3ffc1f6885f83c790,897084,2168.0,770.0,0.355166,1,2,205
2025-05-17 09:37:04,374ede6dbccf805f5f1d50ca0901c136159f761a6ab573baba390bbddfb9c090,897084,278969.0,705.0,0.002527,1,2,222
2025-05-17 09:37:04,61b592dc51445de819e211c49279cbea32cb25c5f5aaf0847594766fd35a598e,897084,1561.0,1600.0,1.024984,1,2,938
2025-05-17 09:37:04,c0eb09fe92a1a50c5e5f817240a894b88bdb8aed728bf09c2632ef0a4d4ec38c,897084,824538.0,1560.0,0.001892,3,3,462
2025-05-17 09:37:04,0f52d550a79a7f075f04d64eaa19f90da28c786c3492f1c153a12b2ec1ac668c,897084,241493.0,1130.0,0.004679,1,2,226
2025-05-17 09:37:04,e2639fca9bba07d0147b0b0a912cd6f3d537502a8ddc705a1b9d688c12f10d8c,897084,9898.0,1740.0,0.175793,4,3,547
2025-05-17 09:37:04,c6d0cfeacdb08ecd2cc40e73ad8c2aded7d9335a148b15caa4e1f2051cc6388a,897084,1715490.0,705.0,0.000411,1,2,222
2025-05-17 09:37:04,29ee9029697a8c3bc5a670787901f95f749504176332717c5393455d436b3b89,897084,2618370.0,720.0,0.000275,1,2,226
2025-05-17 09:37:04,024cfaf929fa78b5fe401d20eeed6d32214b09338d52ca3543d6aa72224e8f87,897084,866204.0,565.0,0.000652,1,1,195
2025-05-17 09:37:04,bff8627dada6be91cb766c0a2271b3cd8b8bd4897a28d019ddc4f5f126c97087,897084,41454.0,705.0,0.017007,1,2,222
2025-05-17 09:37:04,594d898d679f93cd7a12578e4f35e68c5e409136560c9c5a5c0cb36ade54f286,897084,351280.0,495.0,0.001409,1,1,150
2025-05-17 09:37:04,75714789cf0ff0a7968ce9c4a3fc831a90748fe89e2de9392f5bd09f5c96e486,897084,1097276.0,2380.0,0.002169,4,5,739
2025-05-17 09:37:04,7a1fd75365a73dfd79f194f21e9025357f977c16ced6e0fa0343efc8be6da986,897084,377514.0,860.0,0.002278,1,3,253
2025-05-17 09:37:04,0f4a78d8c279c2c298bb298d6846135460a2c225358427e850800a153b950586,897084,27168.0,1060.0,0.039016,2,2,312
2025-05-17 09:37:04,9f5dd378a55800803b308392553799604a039b29288e24c77f0fcd798d78fb85,897084,529510.0,1050.0,0.001983,2,2,372
2025-05-17 09:37:04,8b793f0e6892fbde86777e36d2b551de7356603449a3dba34746622adea10985,897084,91885.0,1115.0,0.012135,1,2,223
2025-05-17 09:37:04,5fb6ad5fbe8513e139a7ea75688e2b2601bf1a37a207cf69b953b0c30342ed82,897084,2986488.0,770.0,0.000258,1,2,205
2025-05-17 09:37:04,aa865e8f249c4e27f126ff4f8bab31d8c3543c255453db79ab20f00ad01b4d82,897084,1274964970.0,1045.0,1e-06,2,2,372
2025-05-17 09:37:04,6e36b9070999cc00550cba22e598cef0dcf3226ee7e77450bf7c2be2a404a781,897084,546.0,770.0,1.410256,1,1,331
2025-05-17 09:37:04,383fcc62980c8ccc709adb7c488e644ca64550e5dc20a90cf4c396a094f0de80,897084,49878658.0,705.0,1.4e-05,1,2,223
2025-05-17 09:37:04,0a8bc77c46eb63918335825abc9146d07332e22e23a707ea5513343248857480,897084,144111.0,720.0,0.004996,1,2,225
2025-05-14 17:09:36,3f685ec714cd0cf7e06080a6de85decded702211e99c579761f7b5276c6a66e0,896699,221139.0,440.0,0.00199,1,1,192
2025-05-14 17:09:36,9ad71923240ab932bed5d377cace57a92145b35e0583af1543b5ebf328e66cdf,896699,353648.0,576.0,0.001629,1,2,226
2025-05-14 17:09:36,7ef3feadd65c1c27aa590cca0d9441ec26b3f3378749023772789d3c972fb2de,896699,63420.0,564.0,0.008893,1,2,223
2025-05-14 17:09:36,d531b675f6f656ff973502b893475dd7b8a86bce7d381c48717bef9c31fc61de,896699,102595.0,440.0,0.004289,1,1,191
2025-05-14 17:09:36,415a5fa83340d5005579bc6fca34c8b606481647cd8341c4e17e9c98a45d1cde,896699,723313.0,576.0,0.000796,1,2,225
2025-05-14 17:09:36,718f9eb2385b0baddcaf891a34af9a383a774dc17e226ee03bcf35583c4126dc,896699,4977.0,564.0,0.113321,1,2,223
2025-05-14 17:09:36,b05c1f03e94e144e45ee31c50a7083b6f5b1011a54e6a6e30bc6ddc8cbe2eeda,896699,120431.0,576.0,0.004783,1,2,225
2025-05-14 17:09:36,e681dfbe92a8749ffb8d693a4138f67d4d055756abfc4080e6a254e1446394d9,896699,19654155.0,576.0,2.9e-05,1,2,225
2025-05-14 17:09:36,cbae3ed26548eca27fa53420d4fc788c8ff73de6311915356feb50b0edfb9ed8,896699,134548.0,452.0,0.003359,1,1,195
2025-05-14 17:09:36,b07449bb6d797f1d278860893aefd0f5a9bc43a33972f81a4b16cb6254b4e2d7,896699,4498441.0,1800.0,0.0004,6,1,936
2025-05-14 17:09:36,d2bd5e79f3b0468a8c55ac3f930f3c93c99096bb67c05a5f7dc7892e3e11cad4,896699,390479.0,564.0,0.001444,1,2,222
2025-05-14 17:09:36,9776bf420fe9b09f55d16f03681af089766ad00b6a5177ff73942a72792db2d3,896699,92842.0,612.0,0.006592,1,2,234
2025-05-14 17:09:36,f715f5515e4a468a4746a5a2deb815149a08181dd12dc54f3c79a51caa3826d2,896699,251845.0,564.0,0.002239,1,2,222
2025-05-14 17:09:36,526d7a82498c76b7d56ad74b6f803062081c8e4e2c83b36d469fcca52a6122d2,896699,52559.0,568.0,0.010807,1,2,224
2025-05-14 17:09:36,b9b729fc63e8f732b5492ad23e7fa37d0611a7df4e0f8c9cb99c6e4ce5610ed1,896699,982485.0,440.0,0.000448,1,1,192
2025-05-14 17:09:36,2bb6d9680a105e22c747f6519a4287fd3922ec493d7337740b67ebd55aaa14d0,896699,196250.0,452.0,0.002303,1,1,194
2025-05-14 17:09:36,839fa24b071b9e433413933441f042a98e800dedfac0370c3fde645021ffb6cf,896699,66451.0,564.0,0.008487,1,2,222
2025-05-14 17:09:36,5120b889a3b8513f7a558bebf405f5f45608c11ffc9a291f9e1e1b9715e4e1ce,896699,3180.0,688.0,0.216352,1,3,253
2025-05-14 17:09:36,0e75a8fdae417ebd1ad14da833e727458ec731ba9b658cf61b43a20cf2aa8ece,896699,451560.0,440.0,0.000974,1,1,191
2025-05-14 17:09:36,9eff4cec3868de1dce039887be8d510e16ac7fcb3813e4acb12e96443a7f85cb,896699,489078.0,576.0,0.001178,1,2,225
2025-05-14 17:09:36,14579a26d9827483def067c02a585af0f87bc45862e3bef8daab5faf45c57fcb,896699,723146.0,444.0,0.000614,1,1,192
2025-05-14 17:09:36,fe7f9a5cd2d8b118b0d61da37ef203555390ddc4a224feb3ab783c4a9653adca,896699,2075288.0,712.0,0.000343,2,1,341
2025-05-14 17:09:36,4d49db60d5c4c9b85df74bcbcdc5b2b81cb64aecdde2f39f8c6541cea1fdacca,896699,27923336.0,564.0,2e-05,1,2,222
2025-05-14 17:09:36,19d5dfb6270b17d94599f976d3556b8984e6b0d8a4c7fc8ed2c1228a5bacfac8,896699,2404070.0,440.0,0.000183,1,1,191
2025-05-14 17:09:36,ac0355d33881640d8c6cda0e204c5f176dcb758eb777615d9260b98c6f6831c8,896699,445714.0,452.0,0.001014,1,1,194
2025-05-14 17:09:36,28662beead514d5af72ffb35d5626f3158771db2875cee02f0f730dded2d08c7,896699,671387.0,576.0,0.000858,1,2,226
2025-05-14 17:09:36,69ff7d3b227379f3129c2d39faa56b7a1520e05256e77b624580e9ecbd69ddc5,896699,196488.0,444.0,0.00226,1,1,193
2025-05-14 17:09:36,26a1890217984265add847c24664c881459c29ee769d937713f4561c9c7bc8c5,896699,63184.0,564.0,0.008926,1,2,222
2025-05-14 17:09:36,ead7ce75dfdd1f2551896921f4ab036df895261ba3639b6b6790b8be326318c3,896699,1814199.0,576.0,0.000317,1,2,225
2025-05-14 17:09:36,b280cacc2501eb85857a4ca69c923b6a5750966f82b7a2b81be30d6b9d2a3ac0,896699,31051.0,568.0,0.018292,1,2,223
2025-05-14 17:09:36,a47c99fdc1aba6c9ec2954673a32076a7b962f51b03da634e2cbf12ff32798bd,896699,546.0,608.0,1.113553,1,1,324
