timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,1cedb106084370a5a71d99b96401f16978aca7a817ec785ee7306b7ac79b7ebd,896699,821947.0,452.0,0.00055,1,1,194
2025-05-14 17:09:36,6a6fd32824b523133828c6f66fbcd505d8ce16f1294c7e65d9aaa795bd19fdbb,896699,718493.0,440.0,0.000612,1,1,192
2025-05-14 17:09:36,134e2e4f1131655a71ea00d61f1f4ededbe7d575277e7733a4e0b069bbabecba,896699,99811.0,452.0,0.004529,1,1,194
2025-05-14 17:09:36,07c8a9033e6e880db8d3761ed89818732c00be8949dcfa109a3648ebbd24e1ba,896699,704614.0,564.0,0.0008,1,2,223
2025-05-14 17:09:36,82568b07fc621df2a9708327c786ed11005735fb4cd11ebd85479074685c77b8,896699,123260.0,440.0,0.00357,1,1,191
2025-05-14 17:09:36,7a6552e27ced34c15ffe580b4b301b5392d7bf96b483a6247d5cd4998c06edb7,896699,1119554.0,564.0,0.000504,1,2,222
2025-05-14 17:09:36,61222cd9d5cb5dccb45e5f937a9bfa60b4f15ec8b13d2da26a25298689f188b4,896699,191019.0,564.0,0.002953,1,2,223
2025-05-14 17:09:36,029a589c322e24f6344507430c3d9bc0d380478d4f9e61957d4bac9945432ab3,896699,193293.0,568.0,0.002939,1,2,224
2025-05-14 17:09:36,3c4489898aab8a5426dbe0d0d7e7707e08f4d166760d750b63e5010fb16adfb0,896699,6066482.0,440.0,7.3e-05,1,1,191
2025-05-14 17:09:36,883889c749619ba5d7a12f0d8ad6b2479cfe9788b2b3465a82f61d03eaf3c7aa,896699,1470897.0,564.0,0.000383,1,2,222
2025-05-14 17:09:36,2f72bd866571afbd083669476b4f6db051aee77f508cb293234b03d1a59651a5,896699,5618.0,444.0,0.079032,1,1,193
2025-05-14 17:09:36,6ab14b381af0123ce9ee2c84a487afbc2e5c0f861251c17601027a2160d567a4,896699,297927.0,848.0,0.002846,2,2,374
2025-05-14 17:09:36,124af7c8cf683ba05dd8bd4c471ea6ba9b79d2446620a1ddea27f7be6dd75fa3,896699,119717.0,760.0,0.006348,1,1,190
2025-05-14 17:09:36,df44ea24af021f1bae1516ccbf50f34a8dafb91d5eec6ed7767008a2de094aa2,896699,910920.0,452.0,0.000496,1,1,195
2025-05-14 17:09:36,ce2d1057594e1ffa96e2a3ff326b171e76f0f72bd194b39b7aa9fc4b176548a2,896699,35399132.0,868.0,2.5e-05,1,2,492
2025-05-14 17:09:36,530e18783346fa7e4fe7442f89733036b22879dfd1d9f217b3d4ba545bfb70a0,896699,2620518.0,712.0,0.000272,2,1,340
2025-05-14 17:09:36,89d07a3c4bbb21ddd5849a84f9bd52ae3a31bd68206af3f16a191d25329364a0,896699,419986.0,452.0,0.001076,1,1,195
2025-05-14 17:09:36,39d71a1d460ecd625f5af6d971a62dd7b6999780f832967acdf4c4fe34d0ca9f,896699,6669251.0,564.0,8.5e-05,1,2,222
2025-05-14 17:09:36,ad42e1e38d52b089fbfc542a8298dfeb4342aa6cefd6f6d2a072133f7705099f,896699,1178743.0,564.0,0.000478,1,2,223
2025-05-14 17:09:36,eb0082efba145aacf09b387918eb19dfc7b2b87cbd4b428fb72a801267ccab9d,896699,141431.0,576.0,0.004073,1,2,226
2025-05-14 17:09:36,af045fdfe0977a8f51da18bbb20cdc0482bb17cd3d910b1c72d65900a1c7569d,896699,7309376.0,688.0,9.4e-05,1,2,222
2025-05-14 17:09:36,0134b62a28d23fcb3db0aa0f8badbf47cc51b9cdcc69dc6937d67906eedd6fa8,896699,7421879.0,564.0,7.6e-05,1,3,253
2025-05-14 17:09:36,7ff68a13e7a755ce7a9d44238f94e8382d86cbe606dc939e67013c4c378d449d,896699,483464.0,452.0,0.000935,1,1,194
2025-05-14 17:09:36,b96949c426d767ceb4d3d21b88bff93c4489755fbb37a9fe9aacf63c095b889c,896699,2679260.0,440.0,0.000164,1,1,192
2025-05-14 17:09:36,a8139ef936a5e84d787d459199f95046f9a80e73671b55e30e60ed57ccf4c09b,896699,11957.0,564.0,0.047169,1,2,223
2025-05-14 17:09:36,b0828f412bf6f766ade210d38d94494f9acdcc5107f1c455922e16422b51e59a,896699,1538833.0,564.0,0.000367,1,2,223
2025-05-14 17:09:36,c668d3b446dafec6f5c79d0d5ec7ae74d44c2be53f9297dfb513123b39bc5898,896699,438309.0,564.0,0.001287,1,2,223
2025-05-14 17:09:36,d93659fe3581ceb2144666c9750ea41705716d9a37304cc69ac4bc96e1052597,896699,55306.0,892.0,0.016128,1,2,223
2025-05-14 17:09:36,ec5e0dfc5d8720dfba41a199287696857f9297fdfd929ecc64ea74cda1310896,896699,90015.0,440.0,0.004888,1,1,192
2025-05-14 17:09:36,7e24c6c51bdfba65c89a24006698dabe3d9254ae9ab5884cb5b52e9ad4313194,896699,101149.0,452.0,0.004469,1,1,194
2025-05-14 17:09:36,88204653195b31575358c335b382e80b7483f6481f2320489baf2c908ca01794,896699,246550.0,564.0,0.002288,1,2,222
2025-05-14 17:09:36,9f26b337ef5b9ec82e49154e276e673c50424e879cfa32f74acb03ade382888e,896699,720485.0,576.0,0.000799,1,2,225
2025-05-14 17:09:36,f833c4d9df01484727794ca67db044a06d0d8337f04a5f39f025a7570f9f378d,896699,49196.0,576.0,0.011708,1,2,225
2025-05-14 17:09:36,d6ee96b0b1d16367a619217b6035bc43cc5cfbebb2a60306a99cf56ba23b988c,896699,570009.0,452.0,0.000793,1,1,194
2025-05-14 17:09:36,08ae2054d14c26a83fd695521993acdb2fe2dea4cf499919afb0c0a1492d0c8a,896699,257272.0,564.0,0.002192,1,2,222
2025-05-14 17:09:36,96d053ef2d114e3f090e1ca334f0814e357911db26854a7f25cab88b712aed89,896699,190512.0,444.0,0.002331,1,1,192
2025-05-14 17:09:36,ccc3209e80698475d292a4121e91241a1acececa1fb7d1f46bef3abe87c8a289,896699,3302641.0,576.0,0.000174,1,2,225
2025-05-14 17:09:36,718eddaedcca03374be19b3cc4abb16297b7a76b6179cc0ddc5729b43c8ac488,896699,1390819.0,576.0,0.000414,1,2,225
2025-05-14 17:09:36,6ed9fc445382920b5871cf711f488d7cbaf2ab39942087e0224f02ee9b387587,896699,3466446.0,564.0,0.000163,1,2,223
2025-05-14 17:09:36,feea42dccd1567e430076a08158e8320323ee52769ef66a7c3d360758ae29486,896699,96606.0,440.0,0.004555,1,1,192
2025-05-14 17:09:36,3bf979387dd51ba5ba59f8e770af156c1d72a859a8dc77d0316dca3034ab3286,896699,96379.0,452.0,0.00469,1,1,195
2025-05-14 17:09:36,4446e78b0ed2ba5aa36a109a7fc337d24b2b3b585faa2a27e7ffe2de9f912084,896699,2192145.0,564.0,0.000257,1,2,222
2025-05-14 17:09:36,85827e59f8c14c2baf4c61b20cfbd9297c983c7b8ca7c5828892500a5448e283,896699,102512.0,488.0,0.00476,1,1,204
2025-05-14 17:09:36,35d3ddb2fd9d77bf543242db6111554fcdcaabbe733bfa559862dd0294ac9482,896699,88436.0,564.0,0.006377,1,2,223
2025-05-14 17:09:36,1379965ab403c1cb70afe3189230fb2ffa648b1b6e7e741d6fe7c1dda0173880,896699,2163528.0,564.0,0.000261,1,2,223
2025-05-14 17:09:36,f6cd9097cd65f521591e60216307bbc26146fb0017b8d33141bde16baea8b07f,896699,331121.0,576.0,0.00174,1,2,225
2025-05-14 17:09:36,d497d8dfd0164d9ddab8dbb3b44d46906fc7e2a84599e11d4b4f53714a461c7e,896699,8553316.0,756.0,8.8e-05,1,2,380
2025-05-14 17:09:36,8354f6ca1817c5353f8ad2e1bd12b7d23927037c102210042497c49fc27f7f7d,896699,5560.0,440.0,0.079137,1,1,191
2025-05-14 17:09:36,03032a06f45782eb5e8c02b52198a27500470905599919208f4b11177622667a,896699,92902.0,568.0,0.006114,1,2,224
2025-05-14 17:09:36,452a9af571ae70d65bf0c29cd24a28a130e63387558664a1aa3eaa7967b64e79,896699,288643.0,896.0,0.003104,1,2,224
2025-05-14 17:09:36,2dca73ee4e247b9ba1da3ab14e8931c5c20e5248ba830bda0857a490b2e59078,896699,600537.0,452.0,0.000753,1,1,194
2025-05-14 17:09:36,11433a67b4a98481ce5e04071be0170bfaaa52740315645dbbc7d7c92136e877,896699,1311797.0,564.0,0.00043,1,2,222
2025-05-14 17:09:36,acffd12d8025f1056c248d40867b5c12552677d38f31c60ed8f9b18261207373,896699,135036.0,452.0,0.003347,1,1,194
2025-05-14 17:09:36,46148c6b8ab06a3da464cecbe03b73c78c8c94707a08afabbc2826542d90a670,896699,1896746.0,564.0,0.000297,1,2,222
2025-05-14 17:09:36,b42c413201ae68787d9f8a61315d9b15ecb6c1d04da9b64e9bc500380f336770,896699,84469.0,452.0,0.005351,1,1,195
2025-05-14 17:09:36,84721d6961ff83d9a1b5bbb711f799a88befaa8fc186dceaaa870573b649f36f,896699,1955544.0,452.0,0.000231,1,1,195
2025-05-14 17:09:36,2470b6debc207b07fa14c91decf161542d4373bc65c35d5d9e9d144180ab666e,896699,1420917.0,612.0,0.000431,1,2,235
2025-05-14 17:09:36,2ac93b7fbc5b3f4ed0ce7116413172e0bf51cc3e67ba16827abe0cb708485d6c,896699,1902512.0,488.0,0.000257,1,1,204
2025-05-14 17:09:36,b1ccd9ef127f2a435df475cce5c313865b4aa0518875230223f193a796623f6c,896699,144023.0,444.0,0.003083,1,1,192
2025-05-14 17:09:36,ebfa1565b8803f90f2c6762f299b5d14098ac0c3e652b24936f2dbe1bf893a6a,896699,2195380.0,1484.0,0.000676,2,2,371
2025-05-14 17:09:36,8a3348a069c8577c13bd996507dd1002e3a35e6ee8aab244719106fb334ea769,896699,7912794.0,576.0,7.3e-05,1,2,225
2025-05-14 17:09:36,1b5b69ee2317913936411c43596eeb065fb0b3cff591234590f13b6016cf2767,896699,850494.0,564.0,0.000663,1,2,223
2025-05-14 17:09:36,ac6f6638ac5379676614e5017c7ae947ebf1a6d3dcce8adfdbd2bdf87d8eee66,896699,566573.0,452.0,0.000798,1,1,194
2025-05-14 17:09:36,8a9f279c86613ad232ab6be2ebe2784912cdf716fde355c9484a0dc3d8260d66,896699,86876.0,616.0,0.007091,1,2,205
2025-05-14 17:09:36,93ecd4f73df86cbf00ffa96770e1b008406cca2b4450536726cc6909c8b8b765,896699,575376.0,444.0,0.000772,1,1,193
2025-05-14 17:09:36,8b38c7682d9db31eac9a55ea00878259f847e6c1fb30944d941a464dd0526765,896699,470828021.0,564.0,1e-06,1,2,222
2025-05-14 17:09:36,5705c0f5a5cea8b6753a6e55703a9c1f0fb23004f5eb418d0d5088a361a9ef64,896699,1222975.0,576.0,0.000471,1,2,226
2025-05-14 17:09:36,01f5268467f67076b528ed48fc5f1fc1c352e6a37587a68f27255b9a0661db61,896699,35579.0,564.0,0.015852,1,2,223
2025-05-14 17:09:36,079a0ed237620ea893727ff574ed38452f810a9daad83710aef1d081335e975c,896699,11646588.0,712.0,6.1e-05,2,1,341
2025-05-14 17:09:36,3f685ec714cd0cf7e06080a6de85decded702211e99c579761f7b5276c6a66e0,896699,221139.0,440.0,0.00199,1,1,192
2025-05-14 17:09:36,9ad71923240ab932bed5d377cace57a92145b35e0583af1543b5ebf328e66cdf,896699,353648.0,576.0,0.001629,1,2,226
2025-05-14 17:09:36,7ef3feadd65c1c27aa590cca0d9441ec26b3f3378749023772789d3c972fb2de,896699,63420.0,564.0,0.008893,1,2,223
2025-05-14 17:09:36,d531b675f6f656ff973502b893475dd7b8a86bce7d381c48717bef9c31fc61de,896699,102595.0,440.0,0.004289,1,1,191
2025-05-14 17:09:36,415a5fa83340d5005579bc6fca34c8b606481647cd8341c4e17e9c98a45d1cde,896699,723313.0,576.0,0.000796,1,2,225
2025-05-14 17:09:36,718f9eb2385b0baddcaf891a34af9a383a774dc17e226ee03bcf35583c4126dc,896699,4977.0,564.0,0.113321,1,2,223
2025-05-14 17:09:36,b05c1f03e94e144e45ee31c50a7083b6f5b1011a54e6a6e30bc6ddc8cbe2eeda,896699,120431.0,576.0,0.004783,1,2,225
2025-05-14 17:09:36,e681dfbe92a8749ffb8d693a4138f67d4d055756abfc4080e6a254e1446394d9,896699,19654155.0,576.0,2.9e-05,1,2,225
2025-05-14 17:09:36,cbae3ed26548eca27fa53420d4fc788c8ff73de6311915356feb50b0edfb9ed8,896699,134548.0,452.0,0.003359,1,1,195
2025-05-14 17:09:36,b07449bb6d797f1d278860893aefd0f5a9bc43a33972f81a4b16cb6254b4e2d7,896699,4498441.0,1800.0,0.0004,6,1,936
2025-05-14 17:09:36,d2bd5e79f3b0468a8c55ac3f930f3c93c99096bb67c05a5f7dc7892e3e11cad4,896699,390479.0,564.0,0.001444,1,2,222
2025-05-14 17:09:36,9776bf420fe9b09f55d16f03681af089766ad00b6a5177ff73942a72792db2d3,896699,92842.0,612.0,0.006592,1,2,234
2025-05-14 17:09:36,f715f5515e4a468a4746a5a2deb815149a08181dd12dc54f3c79a51caa3826d2,896699,251845.0,564.0,0.002239,1,2,222
2025-05-14 17:09:36,526d7a82498c76b7d56ad74b6f803062081c8e4e2c83b36d469fcca52a6122d2,896699,52559.0,568.0,0.010807,1,2,224
2025-05-14 17:09:36,b9b729fc63e8f732b5492ad23e7fa37d0611a7df4e0f8c9cb99c6e4ce5610ed1,896699,982485.0,440.0,0.000448,1,1,192
2025-05-14 17:09:36,2bb6d9680a105e22c747f6519a4287fd3922ec493d7337740b67ebd55aaa14d0,896699,196250.0,452.0,0.002303,1,1,194
2025-05-14 17:09:36,839fa24b071b9e433413933441f042a98e800dedfac0370c3fde645021ffb6cf,896699,66451.0,564.0,0.008487,1,2,222
2025-05-14 17:09:36,5120b889a3b8513f7a558bebf405f5f45608c11ffc9a291f9e1e1b9715e4e1ce,896699,3180.0,688.0,0.216352,1,3,253
2025-05-14 17:09:36,0e75a8fdae417ebd1ad14da833e727458ec731ba9b658cf61b43a20cf2aa8ece,896699,451560.0,440.0,0.000974,1,1,191
2025-05-14 17:09:36,9eff4cec3868de1dce039887be8d510e16ac7fcb3813e4acb12e96443a7f85cb,896699,489078.0,576.0,0.001178,1,2,225
2025-05-14 17:09:36,14579a26d9827483def067c02a585af0f87bc45862e3bef8daab5faf45c57fcb,896699,723146.0,444.0,0.000614,1,1,192
2025-05-14 17:09:36,fe7f9a5cd2d8b118b0d61da37ef203555390ddc4a224feb3ab783c4a9653adca,896699,2075288.0,712.0,0.000343,2,1,341
2025-05-14 17:09:36,4d49db60d5c4c9b85df74bcbcdc5b2b81cb64aecdde2f39f8c6541cea1fdacca,896699,27923336.0,564.0,2e-05,1,2,222
2025-05-14 17:09:36,19d5dfb6270b17d94599f976d3556b8984e6b0d8a4c7fc8ed2c1228a5bacfac8,896699,2404070.0,440.0,0.000183,1,1,191
2025-05-14 17:09:36,ac0355d33881640d8c6cda0e204c5f176dcb758eb777615d9260b98c6f6831c8,896699,445714.0,452.0,0.001014,1,1,194
2025-05-14 17:09:36,28662beead514d5af72ffb35d5626f3158771db2875cee02f0f730dded2d08c7,896699,671387.0,576.0,0.000858,1,2,226
2025-05-14 17:09:36,69ff7d3b227379f3129c2d39faa56b7a1520e05256e77b624580e9ecbd69ddc5,896699,196488.0,444.0,0.00226,1,1,193
2025-05-14 17:09:36,26a1890217984265add847c24664c881459c29ee769d937713f4561c9c7bc8c5,896699,63184.0,564.0,0.008926,1,2,222
2025-05-14 17:09:36,ead7ce75dfdd1f2551896921f4ab036df895261ba3639b6b6790b8be326318c3,896699,1814199.0,576.0,0.000317,1,2,225
2025-05-14 17:09:36,b280cacc2501eb85857a4ca69c923b6a5750966f82b7a2b81be30d6b9d2a3ac0,896699,31051.0,568.0,0.018292,1,2,223
2025-05-14 17:09:36,a47c99fdc1aba6c9ec2954673a32076a7b962f51b03da634e2cbf12ff32798bd,896699,546.0,608.0,1.113553,1,1,324
2025-05-14 17:09:36,1cedb106084370a5a71d99b96401f16978aca7a817ec785ee7306b7ac79b7ebd,896699,821947.0,452.0,0.00055,1,1,194
2025-05-14 17:09:36,6a6fd32824b523133828c6f66fbcd505d8ce16f1294c7e65d9aaa795bd19fdbb,896699,718493.0,440.0,0.000612,1,1,192
2025-05-14 17:09:36,134e2e4f1131655a71ea00d61f1f4ededbe7d575277e7733a4e0b069bbabecba,896699,99811.0,452.0,0.004529,1,1,194
2025-05-14 17:09:36,07c8a9033e6e880db8d3761ed89818732c00be8949dcfa109a3648ebbd24e1ba,896699,704614.0,564.0,0.0008,1,2,223
2025-05-14 17:09:36,82568b07fc621df2a9708327c786ed11005735fb4cd11ebd85479074685c77b8,896699,123260.0,440.0,0.00357,1,1,191
2025-05-14 17:09:36,7a6552e27ced34c15ffe580b4b301b5392d7bf96b483a6247d5cd4998c06edb7,896699,1119554.0,564.0,0.000504,1,2,222
2025-05-14 17:09:36,61222cd9d5cb5dccb45e5f937a9bfa60b4f15ec8b13d2da26a25298689f188b4,896699,191019.0,564.0,0.002953,1,2,223
2025-05-14 17:09:36,029a589c322e24f6344507430c3d9bc0d380478d4f9e61957d4bac9945432ab3,896699,193293.0,568.0,0.002939,1,2,224
2025-05-14 17:09:36,3c4489898aab8a5426dbe0d0d7e7707e08f4d166760d750b63e5010fb16adfb0,896699,6066482.0,440.0,7.3e-05,1,1,191
2025-05-14 17:09:36,883889c749619ba5d7a12f0d8ad6b2479cfe9788b2b3465a82f61d03eaf3c7aa,896699,1470897.0,564.0,0.000383,1,2,222
2025-05-14 17:09:36,2f72bd866571afbd083669476b4f6db051aee77f508cb293234b03d1a59651a5,896699,5618.0,444.0,0.079032,1,1,193
2025-05-14 17:09:36,6ab14b381af0123ce9ee2c84a487afbc2e5c0f861251c17601027a2160d567a4,896699,297927.0,848.0,0.002846,2,2,374
2025-05-14 17:09:36,124af7c8cf683ba05dd8bd4c471ea6ba9b79d2446620a1ddea27f7be6dd75fa3,896699,119717.0,760.0,0.006348,1,1,190
2025-05-14 17:09:36,df44ea24af021f1bae1516ccbf50f34a8dafb91d5eec6ed7767008a2de094aa2,896699,910920.0,452.0,0.000496,1,1,195
2025-05-14 17:09:36,ce2d1057594e1ffa96e2a3ff326b171e76f0f72bd194b39b7aa9fc4b176548a2,896699,35399132.0,868.0,2.5e-05,1,2,492
2025-05-14 17:09:36,530e18783346fa7e4fe7442f89733036b22879dfd1d9f217b3d4ba545bfb70a0,896699,2620518.0,712.0,0.000272,2,1,340
2025-05-14 17:09:36,89d07a3c4bbb21ddd5849a84f9bd52ae3a31bd68206af3f16a191d25329364a0,896699,419986.0,452.0,0.001076,1,1,195
2025-05-14 17:09:36,39d71a1d460ecd625f5af6d971a62dd7b6999780f832967acdf4c4fe34d0ca9f,896699,6669251.0,564.0,8.5e-05,1,2,222
2025-05-14 17:09:36,ad42e1e38d52b089fbfc542a8298dfeb4342aa6cefd6f6d2a072133f7705099f,896699,1178743.0,564.0,0.000478,1,2,223
2025-05-14 17:09:36,eb0082efba145aacf09b387918eb19dfc7b2b87cbd4b428fb72a801267ccab9d,896699,141431.0,576.0,0.004073,1,2,226
2025-05-14 17:09:36,af045fdfe0977a8f51da18bbb20cdc0482bb17cd3d910b1c72d65900a1c7569d,896699,7309376.0,688.0,9.4e-05,1,2,222
2025-05-14 17:09:36,0134b62a28d23fcb3db0aa0f8badbf47cc51b9cdcc69dc6937d67906eedd6fa8,896699,7421879.0,564.0,7.6e-05,1,3,253
2025-05-14 17:09:36,7ff68a13e7a755ce7a9d44238f94e8382d86cbe606dc939e67013c4c378d449d,896699,483464.0,452.0,0.000935,1,1,194
2025-05-14 17:09:36,b96949c426d767ceb4d3d21b88bff93c4489755fbb37a9fe9aacf63c095b889c,896699,2679260.0,440.0,0.000164,1,1,192
2025-05-14 17:09:36,a8139ef936a5e84d787d459199f95046f9a80e73671b55e30e60ed57ccf4c09b,896699,11957.0,564.0,0.047169,1,2,223
2025-05-14 17:09:36,b0828f412bf6f766ade210d38d94494f9acdcc5107f1c455922e16422b51e59a,896699,1538833.0,564.0,0.000367,1,2,223
2025-05-14 17:09:36,c668d3b446dafec6f5c79d0d5ec7ae74d44c2be53f9297dfb513123b39bc5898,896699,438309.0,564.0,0.001287,1,2,223
2025-05-14 17:09:36,d93659fe3581ceb2144666c9750ea41705716d9a37304cc69ac4bc96e1052597,896699,55306.0,892.0,0.016128,1,2,223
2025-05-14 17:09:36,ec5e0dfc5d8720dfba41a199287696857f9297fdfd929ecc64ea74cda1310896,896699,90015.0,440.0,0.004888,1,1,192
2025-05-14 17:09:36,7e24c6c51bdfba65c89a24006698dabe3d9254ae9ab5884cb5b52e9ad4313194,896699,101149.0,452.0,0.004469,1,1,194
2025-05-14 17:09:36,88204653195b31575358c335b382e80b7483f6481f2320489baf2c908ca01794,896699,246550.0,564.0,0.002288,1,2,222
2025-05-14 17:09:36,9f26b337ef5b9ec82e49154e276e673c50424e879cfa32f74acb03ade382888e,896699,720485.0,576.0,0.000799,1,2,225
2025-05-14 17:09:36,f833c4d9df01484727794ca67db044a06d0d8337f04a5f39f025a7570f9f378d,896699,49196.0,576.0,0.011708,1,2,225
2025-05-14 17:09:36,d6ee96b0b1d16367a619217b6035bc43cc5cfbebb2a60306a99cf56ba23b988c,896699,570009.0,452.0,0.000793,1,1,194
2025-05-14 17:09:36,08ae2054d14c26a83fd695521993acdb2fe2dea4cf499919afb0c0a1492d0c8a,896699,257272.0,564.0,0.002192,1,2,222
2025-05-14 17:09:36,96d053ef2d114e3f090e1ca334f0814e357911db26854a7f25cab88b712aed89,896699,190512.0,444.0,0.002331,1,1,192
2025-05-14 17:09:36,ccc3209e80698475d292a4121e91241a1acececa1fb7d1f46bef3abe87c8a289,896699,3302641.0,576.0,0.000174,1,2,225
2025-05-14 17:09:36,718eddaedcca03374be19b3cc4abb16297b7a76b6179cc0ddc5729b43c8ac488,896699,1390819.0,576.0,0.000414,1,2,225
2025-05-14 17:09:36,6ed9fc445382920b5871cf711f488d7cbaf2ab39942087e0224f02ee9b387587,896699,3466446.0,564.0,0.000163,1,2,223
2025-05-14 17:09:36,feea42dccd1567e430076a08158e8320323ee52769ef66a7c3d360758ae29486,896699,96606.0,440.0,0.004555,1,1,192
2025-05-14 17:09:36,3bf979387dd51ba5ba59f8e770af156c1d72a859a8dc77d0316dca3034ab3286,896699,96379.0,452.0,0.00469,1,1,195
2025-05-14 17:09:36,4446e78b0ed2ba5aa36a109a7fc337d24b2b3b585faa2a27e7ffe2de9f912084,896699,2192145.0,564.0,0.000257,1,2,222
2025-05-14 17:09:36,85827e59f8c14c2baf4c61b20cfbd9297c983c7b8ca7c5828892500a5448e283,896699,102512.0,488.0,0.00476,1,1,204
2025-05-14 17:09:36,35d3ddb2fd9d77bf543242db6111554fcdcaabbe733bfa559862dd0294ac9482,896699,88436.0,564.0,0.006377,1,2,223
2025-05-14 17:09:36,1379965ab403c1cb70afe3189230fb2ffa648b1b6e7e741d6fe7c1dda0173880,896699,2163528.0,564.0,0.000261,1,2,223
2025-05-14 17:09:36,f6cd9097cd65f521591e60216307bbc26146fb0017b8d33141bde16baea8b07f,896699,331121.0,576.0,0.00174,1,2,225
2025-05-14 17:09:36,d497d8dfd0164d9ddab8dbb3b44d46906fc7e2a84599e11d4b4f53714a461c7e,896699,8553316.0,756.0,8.8e-05,1,2,380
2025-05-14 17:09:36,8354f6ca1817c5353f8ad2e1bd12b7d23927037c102210042497c49fc27f7f7d,896699,5560.0,440.0,0.079137,1,1,191
2025-05-14 17:09:36,03032a06f45782eb5e8c02b52198a27500470905599919208f4b11177622667a,896699,92902.0,568.0,0.006114,1,2,224
2025-05-14 17:09:36,452a9af571ae70d65bf0c29cd24a28a130e63387558664a1aa3eaa7967b64e79,896699,288643.0,896.0,0.003104,1,2,224
2025-05-14 17:09:36,2dca73ee4e247b9ba1da3ab14e8931c5c20e5248ba830bda0857a490b2e59078,896699,600537.0,452.0,0.000753,1,1,194
2025-05-14 17:09:36,11433a67b4a98481ce5e04071be0170bfaaa52740315645dbbc7d7c92136e877,896699,1311797.0,564.0,0.00043,1,2,222
2025-05-14 17:09:36,acffd12d8025f1056c248d40867b5c12552677d38f31c60ed8f9b18261207373,896699,135036.0,452.0,0.003347,1,1,194
2025-05-14 17:09:36,46148c6b8ab06a3da464cecbe03b73c78c8c94707a08afabbc2826542d90a670,896699,1896746.0,564.0,0.000297,1,2,222
2025-05-14 17:09:36,b42c413201ae68787d9f8a61315d9b15ecb6c1d04da9b64e9bc500380f336770,896699,84469.0,452.0,0.005351,1,1,195
2025-05-14 17:09:36,84721d6961ff83d9a1b5bbb711f799a88befaa8fc186dceaaa870573b649f36f,896699,1955544.0,452.0,0.000231,1,1,195
2025-05-14 17:09:36,2470b6debc207b07fa14c91decf161542d4373bc65c35d5d9e9d144180ab666e,896699,1420917.0,612.0,0.000431,1,2,235
2025-05-14 17:09:36,2ac93b7fbc5b3f4ed0ce7116413172e0bf51cc3e67ba16827abe0cb708485d6c,896699,1902512.0,488.0,0.000257,1,1,204
2025-05-14 17:09:36,b1ccd9ef127f2a435df475cce5c313865b4aa0518875230223f193a796623f6c,896699,144023.0,444.0,0.003083,1,1,192
2025-05-14 17:09:36,ebfa1565b8803f90f2c6762f299b5d14098ac0c3e652b24936f2dbe1bf893a6a,896699,2195380.0,1484.0,0.000676,2,2,371
2025-05-14 17:09:36,8a3348a069c8577c13bd996507dd1002e3a35e6ee8aab244719106fb334ea769,896699,7912794.0,576.0,7.3e-05,1,2,225
2025-05-14 17:09:36,1b5b69ee2317913936411c43596eeb065fb0b3cff591234590f13b6016cf2767,896699,850494.0,564.0,0.000663,1,2,223
2025-05-14 17:09:36,ac6f6638ac5379676614e5017c7ae947ebf1a6d3dcce8adfdbd2bdf87d8eee66,896699,566573.0,452.0,0.000798,1,1,194
2025-05-14 17:09:36,8a9f279c86613ad232ab6be2ebe2784912cdf716fde355c9484a0dc3d8260d66,896699,86876.0,616.0,0.007091,1,2,205
2025-05-14 17:09:36,93ecd4f73df86cbf00ffa96770e1b008406cca2b4450536726cc6909c8b8b765,896699,575376.0,444.0,0.000772,1,1,193
2025-05-14 17:09:36,8b38c7682d9db31eac9a55ea00878259f847e6c1fb30944d941a464dd0526765,896699,470828021.0,564.0,1e-06,1,2,222
2025-05-14 17:09:36,5705c0f5a5cea8b6753a6e55703a9c1f0fb23004f5eb418d0d5088a361a9ef64,896699,1222975.0,576.0,0.000471,1,2,226
2025-05-14 17:09:36,01f5268467f67076b528ed48fc5f1fc1c352e6a37587a68f27255b9a0661db61,896699,35579.0,564.0,0.015852,1,2,223
