timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,079a0ed237620ea893727ff574ed38452f810a9daad83710aef1d081335e975c,896699,11646588.0,712.0,6.1e-05,2,1,341
2025-05-17 07:08:25,b326b7b5db46226d726d0a3f807c7513573679945cbcf9df03f8048e9ecc45cd,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,7102ffda68a951ab27ec66732b5c37656ff4efd904d73a88d5a32119de3258cc,897070,546.0,304.0,0.556777,1,1,324
2025-05-17 07:08:25,80a02a048a7a88661eb24c044c7385b1d827f08f7f7049daecb82a0309cd1ecc,897070,546.0,308.0,0.564103,1,1,332
2025-05-17 07:08:25,d9fe6ac7f84576776b27f8f1cabd723a24efc31e743c5457c42b6221f23aa2c6,897070,49067.0,424.0,0.008641,2,2,312
2025-05-17 07:08:25,eddcd2bea90b00d742ead42e0894f45e6e239671551496cd866d3c3baf84d7c4,897070,21149.0,308.0,0.014563,1,2,205
2025-05-17 07:08:25,11fdf93942f268009bf76b56d8bb5ccfc087e627d81a3e7a6a873b13554d86c3,897070,202553.0,358.0,0.001767,2,1,342
2025-05-17 07:08:25,84337d903f46eff84eb2165b54880342b8a85e344306f8b6134f9293c21261c2,897070,1227465.0,308.0,0.000251,1,2,205
2025-05-17 07:08:25,e36d99f9f7b9d9de3cbc013b3ec5792d79a8ea99991d141e9cc837b96f0c14c1,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,8903138fead2c1656fc948f44c983ed1aad6dc1a8d3354732dd0cfd70f3504c1,897070,546.0,308.0,0.564103,1,1,333
2025-05-17 07:08:25,a3c6097308585273ddcaacbe39b7e79a7e7c7844070305a903a8c0168d2536c6,897070,53692.0,308.0,0.005736,1,2,205
2025-05-17 07:08:25,5b33e04bcda82ae000b8625a63c5970cbdec94972a68fa55ee0328322d937ec0,897070,499999692.0,308.0,1e-06,1,2,205
2025-05-17 07:08:25,fc017190631e39244c07b43dab488c75dda94cfbf10e5f08df3a3dd237ec6dc0,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,2c57e95d488d2447b26e60f9e305c967ff9960a41ab319ab3c7b5cc8356958c0,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,0587f18971f695e33aba84cb0e31c8f83a8cb2911b56ce78b37069b8705198bf,897070,195214.0,306.0,0.001568,1,2,234
2025-05-17 07:08:25,257e761896bd982d380157bb2479a324f5ce76d1c6df106400cde3a8b451aebe,897070,551714.0,286.0,0.000518,1,1,324
2025-05-17 07:08:25,9c03c6fbc1e9a38f4a51bfa6eeaab1eb39392fffe3fb7f95d34053f752381cbe,897070,546.0,304.0,0.556777,1,1,324
2025-05-17 07:08:25,d41175bdb6c9a7f1b591a8be5b5e4a5b191b7c49723429f180453b99a786f0bd,897070,8812.0,308.0,0.034952,1,2,205
2025-05-17 07:08:25,ced5d21a7baebc2e3ca734260121d1819dcfa0ec89cce4eb9e6b0b5f1ddd69bd,897070,98563.0,220.0,0.002232,1,1,192
2025-05-17 07:08:25,b06eb3774c148f66b6bbbbc05f6a65818119b3530b3f5aa446e82ac7505c4dbd,897070,12930.0,198.0,0.015313,1,1,150
2025-05-17 07:08:25,b16008f552ea43e5fa6d0d0f68b128e5ecad6ad4e84fb8524a7fab83cc7517bd,897070,22809.0,362.0,0.015871,2,1,343
2025-05-17 07:08:25,ab0c82bbfc69659148e576b22efff4d3c49332cf549374c18da7a12309c5a3bc,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,06c2b6e2434f0e8bb51909046a3d296348bf25559eb613e28e590c0d45f557d6,897070,62099.0,308.0,0.00496,1,2,205
2025-05-17 07:08:25,23b5ac43d681f6d1fcee2571e2b8eadbd0428eb5e40361d2fbab82ae4fb0ccb9,897070,5296.0,222.0,0.041918,1,1,162
2025-05-17 07:08:25,cb70e9498551065ed7f5a86f5e4f7c6427e5624ff9f2c0b27faa2eb6e5e6bdb9,897070,200652.0,328.0,0.001635,1,2,245
2025-05-17 07:08:25,97701070c181888ff4d00b27d2e686a929fa4e55064849715fdc0252378ac7b2,897070,19582.0,424.0,0.021653,2,2,312
2025-05-17 07:08:25,323dff01edecb6750bc21521ae095c2e2681a49348d08a5d596eb3f640482fb0,897070,6336.0,198.0,0.03125,1,1,150
2025-05-17 07:08:25,d767493ef932658427c614d9372e109418805037d267e758f3f170804bc971a8,897070,4710812.0,282.0,6e-05,1,2,222
2025-05-17 07:08:25,f10d593da35371b9f095e0c2c9b685881504a649badb72ae5b50c041c6f368a7,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,90547a36784550810f1da887e4434330028c759a6c240177862efa02931ffaa5,897070,181305.0,1610.0,0.00888,1,4,450
2025-05-17 07:08:25,6cd908ba011fd20ac340b1708997ea29f0cd9e838e75873176935b8fef1fc5a5,897070,13971.0,1610.0,0.115239,1,4,451
2025-05-17 07:08:25,ec8b0ebec2c1891a81d6d97536e2fd7d80a9cbbbd7e251dfcc96936b120d4aa5,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,10cc70fa99cf87b7fbf2420c74a372c2ac085a566b8076dec2ef9595746893aa,897070,7965.0,308.0,0.038669,1,2,205
2025-05-17 07:08:25,620f92211f38efdcb3e54764e1163797e47e81346771067439902cfe952ccca3,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,14d148ed5bcf6976b0dcc3c16a271fb0f570f7cea32cda736b3ee01791dd57a3,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,49af74ea148b6865bca7edce7a5f6f40e1a3e9e1371b997119fd17cbdff8c59f,897070,644278.0,222.0,0.000345,1,1,192
2025-05-17 07:08:25,2922fbcf890bedabd27bf8f1e141ef997429a779f42e0fd6c3b0af84a42fec9e,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,72b0eb042c0d873637bd1bb7bcd8f107121045362d0444692df72df8e18d7b9e,897070,707222.0,338.0,0.000478,2,1,269
2025-05-17 07:08:25,167304516d5eb266e19ceb4d9214106a073b292490f15358ff2260ed21e5569d,897070,239804.0,1610.0,0.006714,1,4,450
2025-05-17 07:08:25,5f9dd541e67965cbaf5223f863a4b686b05653e5fcf173f6f21443cac252a99a,897070,1201288.0,424.0,0.000353,2,2,312
2025-05-17 07:08:25,64e90ea3cba45ce99717c1767c3f8254a19df932adc990d086dc87386920a69a,897070,64622.0,442.0,0.00684,2,2,383
2025-05-17 07:08:25,ab5f9031f4df40a4802ed21c579f4987e9f2fb550152c985b4845e4b82708d9a,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,bfe3a947af5a5dcf6430c8456caf76a00c21a687dc6b3a7fde28a6003fd46f96,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,6a577f2466eb798047906d831ffc5fc3fa35be9da68dd3184620c378df2bd592,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,5cc59989351bd0c09f7ce691f9d673254ce705e6f4af1ef1ed2071826649fa91,897070,6744.0,222.0,0.032918,1,1,162
2025-05-17 07:08:25,24b7a7ff0aa62b884de902158d35844246b407b2fcb158a23afc38b287af9991,897070,3104.0,308.0,0.099227,1,2,205
2025-05-17 07:08:25,7fce10e93b30e596ecfca1bc4fddb47f544f97d0e9347b1b909899b48dd3fd8f,897070,1747305.0,308.0,0.000176,1,2,205
2025-05-17 07:08:25,6cd1c86f424b4138ec4244f78c52592496bf11f3d60d3e452c5f7f490a269b8f,897070,399716.0,284.0,0.000711,1,2,193
2025-05-17 07:08:25,ac4762632d2e896a1bccd8027be1db1dcb9d41ff3be763fd4d690878ddcebf8e,897070,524321.0,1610.0,0.003071,1,4,451
2025-05-17 07:08:25,f496e5860cf0ebd65b0092dc875eb8f67e68decaa3943ab5dc73937663a9ae8c,897070,7370.0,198.0,0.026866,1,1,150
2025-05-17 07:08:25,96ac6e47a8ff7baa219bed3eb05ecb52c82ad10344cef8f74a7916c058ca228c,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,ed25f9c56fd011e2c104cd5afd0770c1b2df06f9a9a5a35184e54a7ab9f84089,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,e791e3caf0a564a38a8c86776ae7bf378f1f76f4c9e7cf1a450222cb5b830889,897070,157256.0,222.0,0.001412,1,1,162
2025-05-17 07:08:25,48ddc7b2a7ceb7a372b9287cf4ce70d8a44fa1864c7fa29b5184ec78b5be2788,897070,7151.0,308.0,0.043071,1,2,205
2025-05-17 07:08:25,9d27181c36d0d671bc9cc55ae96f2f67db0234c2a8e4906d1b1396dcb69a1387,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,ac59911e09611cd3b44ab409cba319a9683730ddf7828099ecc65128e39de686,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,8fd13a2f4d61101cc12cb592e3aac8594fbd8e3f235fb99c11ea182302e862c6,897070,346525.0,308.0,0.000889,1,2,205
2025-05-17 07:08:25,4d3a4e9b77c79b791e27134bc118ec98abf12da67b14f92c6cc53022f3e1cd81,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,ec306423e01a7f157fde1562b73cfc5ed28c774bbef732bb257050f7a5bbbfad,897070,35280.0,308.0,0.00873,1,2,205
2025-05-17 07:08:25,76d0f2f29d2a282f133983d884727e797e4413c759b0d8ceee8d785dee29ad80,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,2076c4b29ffea975bd0b9572e0657d0a122b5a0788027d381c0feed813e98380,897070,97546.0,782.0,0.008017,2,2,300
2025-05-17 07:08:25,2d94402f2d3e7a8bd6bb7931713909883958379ae51ad6a0ffef36afacea5358,897070,3861692.0,254.0,6.6e-05,2,2,313
2025-05-17 07:08:25,89d91d2bcdb6ff83da0e244eb7629db109e20c19dac8a3152abe2ec6bf317b84,897070,4092430.0,316.0,7.7e-05,2,3,426
2025-05-17 07:08:25,858df835660f40b01115626838997a97caff44bed87357089cb4f03ad54f4b7e,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,19e6bd0ef2541a912319d9fc5033d0dca1e68166ff67980bc607baf5ba00457e,897070,3836154.0,290.0,7.6e-05,1,2,196
2025-05-17 07:08:25,8b8927e970e524ba29b061c6576d6f805e6fb9df1401e5bcaed6a013050b897a,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,20b060d6c22c04cf18a7eb38e7e2be33c40a19a423395c62ed53db25252550f1,897070,16076.0,308.0,0.019159,1,2,205
2025-05-17 07:08:25,8269a087625717dee12819e27ba70b18c288236affdeede1b97d0eb0fdf70d7a,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,a354bcafe6f1d4fdc36e051f49fc406314675cd8378137c8268777bac98d2178,897070,166903386.0,282.0,2e-06,1,2,223
2025-05-17 07:08:25,7cc7b61fa1e5893762be7fad9af623fe27aa4bc71024896d0a8babe50392e377,897070,8547065.0,330.0,3.9e-05,1,2,246
2025-05-17 07:08:25,082f74a986a94e8250e50104869d882e86425d1805492a0c5305dafd3e04f276,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,6eb71bf043e93ef3fc1f4c3f222859e9066bf699b9e58e8406e913e365547d75,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,df3b69b512d7c98777756024ed54bcc839816939222b5bc4cf8e0269c2c64571,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,3bb3c393429f9ce6f0d315974b1f16ec3d3ca0f8ba491691f6385a1916fa47a8,897070,157598.0,308.0,0.001954,1,2,205
2025-05-17 07:08:25,64aa0e3fa182687dc1efe4c9effc7cbf557f04ef137100edb3a6ea835f50c36f,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,27c60d8a719979f7c2ca83a0f2e78af4ba52e7d0efb0d4d264512962b99a136c,897070,169202.0,308.0,0.00182,1,2,205
2025-05-17 07:08:25,e52ec8f3c76039985ae87b1befdce9cff2379ae9a7e9b63fc3b2ca87e8fba36b,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,9a275eab657e199af0931d0c9221b4013b02daf186b7ed6f6124fde553d20169,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,a0015d758608454b598ecffd0ec248bbba2830cbeadb2fd7267cc12593054b67,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,df1cb71148ae48ba2432a1591af899eaaaa14572296161ffec0acb1e7a288a9e,897070,98885.0,308.0,0.003115,1,2,205
2025-05-17 07:08:25,ae0bffc625702b655c74443c0d2504848ea9bde6684809317007c95d74672e67,897070,157691.0,308.0,0.001953,1,2,205
2025-05-17 07:08:25,573552767c307e036ebc4598694f145e8480e3c020f980ffdc3ee2c03de5b966,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,24e2f6971b55771df28b0ddc257c9ccd3d6ec0ce1072ea3e0cf389c235515166,897070,11238.0,198.0,0.017619,1,1,150
2025-05-17 07:08:25,a6bdfcfc5da29fc929f2e34996a8309d2e8d3807c4c8c03bbedc53e924a7ba65,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,0b6eaa1aa8e59768aa44d31dbbaa8f560a75cdc668fa754dcf840f96d2fd4d65,897070,546.0,304.0,0.556777,1,1,325
2025-05-17 07:08:25,bb30dfb9a2621ed5c814aa45b70283f7207d9a0341f9af808648b137be94a164,897070,157505.0,308.0,0.001955,1,2,205
2025-05-17 07:08:25,2db9ff85abda893d44701bab66cbf46e73749a09bc9b86890b7eaa0281159162,897070,47133.0,308.0,0.006535,1,2,205
2025-05-17 07:08:25,4cab96529f62aa9961d638f978514c79ad26a55dcb09de2c25015df365a80961,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,6fd1625a09fa4f6802501f469038fe08483d997f04fbfdc362e1abca5959eb7c,897070,121700.0,308.0,0.002531,1,2,205
2025-05-17 07:08:25,2332cd24830a7e9a00e0230c9193a35fe872c57f21f58fd30a58ed4cdb090561,897070,349282.0,308.0,0.000882,1,2,205
2025-05-17 07:08:25,679b6bed484878d22acc07ac2283575b72b66a662b10ae857e9c91beeb42df5d,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,15ab5eaf90d8e61c5bb77d2eb91feb2afb94ff4896b1e03671f7311cff9fbe5d,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,d6fb55a867e5580e2dd0ceb040e59100aaf6d5cf65761eff0de6e5f8ebb61c59,897070,14076.0,308.0,0.021881,1,2,205
2025-05-17 07:08:25,f9fb524c7352f3db9b18341bc951370cb7fe78796654b2f1023063d21e4a0e58,897070,95885.0,308.0,0.003212,1,2,205
2025-05-17 07:08:25,e38267bd302cb05ab5f362eff1de53e886d84a43691bc3d8d15684a90661da56,897070,1900.0,204.0,0.107368,1,1,153
2025-05-17 07:08:25,4b54252a72580abb854078b8541f0f3e0e043f4ca934cd9c4cbd097925709f56,897070,119237916.0,282.0,2e-06,1,2,222
2025-05-17 07:08:25,4995fe902f3dbbab4a67a3b46d0f4123f14f375149532d7c373537d303d16456,897070,6011.0,816.0,0.135751,5,3,657
2025-05-17 07:08:25,da0ea2825ba7092b4f25262ae404385ef3571528a9c36385cb9e974aeecd7c55,897070,84202.0,1610.0,0.019121,1,4,451
2025-05-17 07:08:25,286322f737b7a973d714692b7f3c9d0f0e4120adb1ad6702af5c3855fb24d252,897070,330.0,306.0,0.927273,1,1,330
2025-05-17 07:08:25,86d85cb7048f5464d1b9b1328c7e884656b2886147e6e811ab1bb9c36fe9508d,897070,20123.0,910.0,0.045222,1,9,506
2025-05-17 07:08:25,42523172271e9be9c9529cf146a81f688e2312b22e493f752a66cee3db0fd252,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:10:42,baee9a3065e3528ca78cfa0c51e50f3b97d59a39406e0224b1468d854d4f9c3f,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,9808dc4317ffe46941ba6d324b11d13b0c4fa38cf996aca0798eba0cd666723b,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,837b0929f5831c9f1e5e352eebb0091cd2432300635cb182fa281694a105af33,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,78b61f1e340118d5f73230b0e745cfbe0dd60f9825f1faa7116e6af02f8dff2a,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,04a5557838e4c217a3059ad06b3ce806ac905b896be23b663b173b860365eb2a,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,f593426b0e6ed0116052ee966be58507661d58d780cf00b54c663ccd78ad2828,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,ff681f07c812c178b46430e167669c4e493b506443505ddb1f23d71133d13722,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,4a363d9b9913d46cd87bd13e1c8cbd063746337dc9dcefb7663070fece861907,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,eb9433e2e853709ffef3396c1c21655e7763c2bc521def48e15454da65784203,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,38b0ae3fcb5090461c343d6e591477aa960f7ade415e542241251523cd5868d5,897072,546.0,451.0,0.826007,1,1,1433
2025-05-17 07:10:42,445c95017dc3ffa827ca2aa1530c712d74735a06e8a0946eeb5ec3e00bc9cdff,897072,111639.0,154.0,0.001379,1,2,235
2025-05-17 07:10:42,2779addf5b54e88cc2522f63a6d07c5f85c906d930ce30f0bcbde664c87e2e90,897072,23269.0,228.0,0.009798,2,2,372
2025-05-17 07:10:42,2cbdb75e8051ee0b4b1bba23c705b076722e6bab92499d004d930f60867496ee,897072,62222.0,249.0,0.004002,1,3,397
2025-05-17 07:10:42,215edb0e17d062bf0f23f841f75eb95e8262e76b1a2b910afaeebf89b9bfd7cf,897072,50183.0,249.0,0.004962,1,3,397
2025-05-17 07:10:42,0f5844e8a5539ff0a5648d0630252da072fc26d12a1c5f9c52cd27a8712cfd67,897072,62811.0,249.0,0.003964,1,3,397
2025-05-17 07:10:42,245ca155c5fc65758991795b8b0678476f484f0090601e3dd3f268c3056fdf49,897072,38409.0,249.0,0.006483,1,3,397
2025-05-17 07:10:42,b7b453990f1567de36626de24cf59723624435dcc3f251b466a2080b1537603f,897072,21633.0,249.0,0.01151,1,3,397
2025-05-17 07:10:42,f4213565c45d0749902e1f30c69532f23e2e456da6754d82f72d6c540d16a73c,897072,67363.0,249.0,0.003696,1,3,397
2025-05-17 07:10:42,7a52e821ac65b31164b44f59bae2632e62ca5e35b65df9c02b523b0443cf4f17,897072,40396.0,249.0,0.006164,1,3,397
2025-05-17 07:10:42,529af1e337b15ee1bdac0f9dd63d9005035c08a43f59a8e1a3783d7efa2bc6fc,897072,50762.0,212.0,0.004176,1,2,363
2025-05-17 07:10:42,39fa6b91c5ebff75cb5722d371cfe9b9f49d30ccec9d8f12b751d65fdbcad6ca,897072,40975.0,212.0,0.005174,1,2,363
2025-05-17 07:10:42,fc565e587a5c277aac21532fec55693066867fcfc6e54eb39ac8a971f6912eb0,897072,22212.0,212.0,0.009544,1,2,363
2025-05-17 07:10:42,f973e5db178194937559453b7ec1eeb3e198ca4a456a34612ca9e9728b5b97f4,897072,22754.0,212.0,0.009317,1,2,363
2025-05-17 07:10:42,de00e21fbb6939a6ece8c60845e31fd3bd0b8242af193d448410165f1778599f,897072,23296.0,212.0,0.0091,1,2,363
2025-05-17 07:10:42,52f6aa948a82567f7bc9ecef8a7dcc2ccaa484c83b774f11f0bd9213fb9eb489,897072,41517.0,212.0,0.005106,1,2,363
2025-05-17 07:10:42,045d018ea8e51cc3d7b598c59676d469a355c6377e5dd341a3e4333b814637b7,897072,42059.0,212.0,0.005041,1,2,363
2025-05-17 07:10:42,417071b77813590d07af7eef6620e17e0a687b32c3f7617cd2d36d75d16ea4c8,897072,42601.0,212.0,0.004976,1,2,363
2025-05-17 07:10:42,5d70a1f2e549e7943a825ceb8d701c5696aad785eb30a323624f6979d3ff1dd6,897072,43143.0,212.0,0.004914,1,2,363
2025-05-17 07:10:42,42967d0184ce2aebd613793528a8329b58ed838b371c2737bbb976e1e169ffab,897072,43685.0,212.0,0.004853,1,2,363
2025-05-17 07:10:42,aba3d48086c5c167c2eb2e077b9ac39d040006a698c2e0564d75e6aa64edbc7f,897072,44227.0,212.0,0.004793,1,2,363
2025-05-17 07:10:42,adb06f2c50a77dc9ee2d5e7af3ea9c5924318330e72c1554b057a9eb95ecedf1,897072,44769.0,212.0,0.004735,1,2,363
2025-05-17 07:10:42,831fff698d9977132c12e75b1586d62f54f1d2f101337f65d7c2eb17f8a557c3,897072,45311.0,212.0,0.004679,1,2,363
2025-05-17 07:10:42,c74dd09760d2dc1598ba850f6c3d1cbf48fe77949b778f838f3676b1869193bc,897072,45853.0,212.0,0.004623,1,2,363
2025-05-17 07:10:42,4a94f1ab938a50c6ab64916fd60a75f5250e3ea6568f558117727cb9c41658bf,897072,46395.0,212.0,0.004569,1,2,363
2025-05-17 07:10:42,3f0c4143961ebea44dc5b5edcc7be763d1f0b68dfa14fbf6ff979530d0f5678c,897072,46937.0,212.0,0.004517,1,2,363
2025-05-17 07:10:42,eeda0e313c95ec9cf5ce3761015aa1ce41b59ff41c848736c3281167e9995d6b,897072,47479.0,212.0,0.004465,1,2,363
2025-05-17 07:10:42,d2b37086356e68716470472095d0cd9c0c3e0c1d21305cd3bc5f2de5d43d0964,897072,51304.0,212.0,0.004132,1,2,363
2025-05-17 07:10:42,757ce99eba13e7819e41921695fc8716ce4dc21fdaf210fdd841411295b62751,897072,62801.0,212.0,0.003376,1,2,363
2025-05-17 07:10:42,b777e33882a9e50ef0e8e4c8812327fad5f4e3c64fee393a7d20ce4176a42ca8,897072,63343.0,212.0,0.003347,1,2,363
2025-05-17 07:10:42,e1e6e2040973a4231adaccbe3ed0856d67dcbcaebef0441dffe2b613e54c81b2,897072,63885.0,212.0,0.003318,1,2,363
2025-05-17 07:10:42,8125fa47870ad9e5207b5d8f27e0089d3bee2562680a99a35a8ae13596680a4c,897072,51846.0,212.0,0.004089,1,2,363
2025-05-17 07:10:42,1eb8826e445396d4969a984edc4441c856c2c89d310cc565df95bf41744d62e3,897072,52388.0,212.0,0.004047,1,2,363
2025-05-17 07:10:42,8695606cc2f054f8548f0abe0923ff384cbe0fcd3d31faf12eb69e43eafa6ad5,897072,52930.0,212.0,0.004005,1,2,363
2025-05-17 07:10:42,0c3e45b525ce78056a9acfbbd5a0f42d5b9999fabe33b171e8f2484608280571,897072,53472.0,212.0,0.003965,1,2,363
2025-05-17 07:10:42,43ddd3839074e36749d8da661db667852ee00db35264709ca5ab8cf45e377a77,897072,54014.0,212.0,0.003925,1,2,363
2025-05-17 07:10:42,2a5b00eca28d328d30e5b4b0a4a7b83fc88dc583ec58e4d021f30a5045338995,897072,54556.0,212.0,0.003886,1,2,363
2025-05-17 07:10:42,d44bb4fd9db0516e460e0f564c83fc22ea5ab1efe534d858ba756a15c4bb7120,897072,64427.0,212.0,0.003291,1,2,363
2025-05-17 07:10:42,a5c42be8ffa4a5739ea0d7c32bd068307ac6f2d7d94138e2b88275ead11e67d2,897072,64969.0,212.0,0.003263,1,2,363
2025-05-17 07:10:42,0f69874647f66c846fa6f6ee24bf3b74f7ff21e8373bf4c29e409a4a2da04343,897072,65511.0,212.0,0.003236,1,2,363
2025-05-17 07:10:42,9f8e2302b918a85dc8d08619dbd431c90ac3b139eda3827983c950a3a80b2659,897072,66053.0,212.0,0.00321,1,2,363
2025-05-17 07:10:42,5b57e317c902996aabf9a23d0e7c96c156d9b57fed6f721f8f0d1b5f681766ed,897072,66595.0,212.0,0.003183,1,2,363
2025-05-17 07:10:42,d55da93a7d9f1b2befeb00387cae42c8a1f801dd347fbb79448848261a33475a,897072,67137.0,212.0,0.003158,1,2,363
2025-05-17 07:10:42,8ba495f849ccf2b7d2f86f1d684113a98bbc7a57855a4114f1e55fc6e1feff8b,897072,67679.0,212.0,0.003132,1,2,363
2025-05-17 07:10:42,b806ed504f80b060fea00dda80b07acbd7ab1657c1fac74aebd4f6825c6e62ea,897072,68221.0,212.0,0.003108,1,2,363
2025-05-17 07:10:42,20de09195925040802add031a3913c230474e5377bea0766d9316cd84a4fa877,897072,68763.0,212.0,0.003083,1,2,363
2025-05-17 07:10:42,c68543fee2da5e1bff02e09219e9370c01a68632e6ed4951d5b1bd4a88f24659,897072,69305.0,212.0,0.003059,1,2,363
2025-05-17 07:10:42,29096aac9e4a5ea41213702b789be3ee2790d5aefc4e5add1c92427f0a5e963c,897072,69847.0,212.0,0.003035,1,2,363
2025-05-17 07:10:42,e51936bfb58cbd9636ff9e3bd0f35c725b5df548d7cf8424cf40f6f4c8c6964a,897072,70389.0,212.0,0.003012,1,2,363
2025-05-17 07:10:42,4d8992cd37c8f19520fba8d7b7645838bfa77edd8c332b57c6a79cbea49cbb9b,897072,70931.0,212.0,0.002989,1,2,363
2025-05-17 07:10:42,2a5f43fe862e13846ab0709108a458ed84d354e5c77e502327baa5b0adfa2e12,897072,38988.0,212.0,0.005438,1,2,363
2025-05-17 07:10:42,ae2392abbc7d006fe3a279f7ebd7e42dac72175b9bb9712107ccf79e3ce1a00f,897072,71473.0,212.0,0.002966,1,2,363
2025-05-17 07:10:42,a65aeee7da807caadb25b8b7b35b389cf4e7c70f059d26fd0f8c9623c61637a9,897072,72015.0,212.0,0.002944,1,2,363
2025-05-17 07:10:42,bfb41c24d139dda4b56af93e12fff92708c1387c90f9abf158393884cff2177b,897072,72557.0,212.0,0.002922,1,2,363
2025-05-17 07:10:42,dea4c4a20092a544feb8d3dbd455063cec9d5f932145863575fafc5dcc39cd50,897072,73099.0,212.0,0.0029,1,2,363
2025-05-17 07:10:42,b2a5b1b9698a6c98e2bca8cd45e12cd79a6ede39da53bfef7ee8e6a1257d5347,897072,73641.0,212.0,0.002879,1,2,363
2025-05-17 07:10:42,22ae0b51af44ca7845c7e6eb1cfb0ef56117a18f5e25fca795f3af566202e817,897072,74183.0,212.0,0.002858,1,2,363
2025-05-17 07:10:42,c72af755e206ffb8ad4ef37e69205bfba9020b53f7a63c5ae0d124bf8d81b79d,897072,74725.0,212.0,0.002837,1,2,363
2025-05-17 07:10:42,07dcd538eb2c0e83fa2f1c411f7427dec5cc4a31bb5a4c1532fa35ffa3aa4f0c,897072,63390.0,212.0,0.003344,1,2,363
2025-05-17 07:10:42,3c890adbf32ce9e2a13c4f54b65826745493aa17a7410c4a7ef1c56eb6e2faab,897072,63932.0,212.0,0.003316,1,2,363
