timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:10:42,53950098ef99a18463cb8db41abb09989f24f5e782df9ff6dfdefef098300f22,897072,64474.0,212.0,0.003288,1,2,363
2025-05-17 07:10:42,ec35d15527b8022b2e846e650a9a0fff6d99d49ea7c25ffcfe2781e3610b82ed,897072,65016.0,212.0,0.003261,1,2,363
2025-05-17 07:10:42,9d0b8b96eba6310024a69eda65477521b0891e45dfa635ac148deb3e5ddbbb89,897072,65558.0,212.0,0.003234,1,2,363
2025-05-17 07:10:42,db310380c23795c172e6348b078091f77f9e81fcc4ef7a6d741b1da3ff260a13,897072,66100.0,212.0,0.003207,1,2,363
2025-05-17 07:10:42,f03242b2be4cae0ac9001cbf1a0b0b4020de403630168dcee58a3f02e3a9130b,897072,39530.0,212.0,0.005363,1,2,363
2025-05-17 07:10:42,1fec73e832c658da13ccb5797abc81e530938f29b18653105b82d459df2b610a,897072,67942.0,212.0,0.00312,1,2,363
2025-05-17 07:10:42,e7eba2f49b3de3a4adef7a986afcb2a84944ea577d3f6bb4b8287451ae60b9d5,897072,68484.0,212.0,0.003096,1,2,363
2025-05-17 07:10:42,3f91bbf28cfe642440ac1f8cbcdd73f99fb0a9c9d1e66583595136f5e543a81a,897072,69026.0,212.0,0.003071,1,2,363
2025-05-17 07:10:42,a13cfd608436c39f3419c8e76200dadefa47273672c078cbe34cb217649cf99b,897072,69568.0,212.0,0.003047,1,2,363
2025-05-17 07:10:42,b6487e7617127e3010e38718740b6e6fe38b199ca8a8643020203e6a2dfe697f,897072,70110.0,212.0,0.003024,1,2,363
2025-05-17 07:10:42,add9f3607f90cd39a345e6f66f36b5aeec8dd21c0f08a289108f80b76cbfc9b2,897072,70652.0,212.0,0.003001,1,2,363
2025-05-17 07:10:42,5bbca4b4f9e116fb457bb5d90e023ddbb6bdda153a9fbf1fc11042339ad19699,897072,71194.0,212.0,0.002978,1,2,363
2025-05-17 07:10:42,d43400e1f41df61d0c943b2c1a329b790dc069937d5ded01c3e24a6efc79a785,897072,71736.0,212.0,0.002955,1,2,363
2025-05-17 07:10:42,a3cd0854f77604683b2f2f9561529a38cd8a33b4e2fd5593b91364b6bfb59008,897072,23838.0,212.0,0.008893,1,2,363
2025-05-17 07:10:42,0011b777dd6c65f282d7f47a41264aa6bbc5bb7a05ef56370c549613f1f90639,897072,24380.0,212.0,0.008696,1,2,363
2025-05-17 07:10:42,7678c71a4da379193e7a8a1e449c3ba9308951743859ff7d1a67a3c2ab9119e7,897072,24922.0,212.0,0.008507,1,2,363
2025-05-17 07:10:42,b7d2aed134c46cdaf85a4975cae0bf4eb30c0ffd65b6cd157c8c23bbe72ad684,897072,25464.0,212.0,0.008325,1,2,363
2025-05-17 07:10:42,554ec55dc8957bab8be363c0cc30d1f30ae4e032c7cf2cf85925d9f7f044569f,897072,26006.0,212.0,0.008152,1,2,363
2025-05-17 07:10:42,9fe60bab1c28e6e6175b2ba6ea73811f874aea3f0be2e794ed8453b1041c7743,897072,26548.0,212.0,0.007986,1,2,363
2025-05-17 07:10:42,21c66c45b266128c2843868cba048efd4b098c6d2ca5fef94258530b3a9a45d9,897072,27090.0,212.0,0.007826,1,2,363
2025-05-17 07:10:42,a92602fd43da183c0c26f9e526463399ee0669ed0462897650622c420af28ac3,897072,27632.0,212.0,0.007672,1,2,363
2025-05-17 07:10:42,403b3fcecc58c6b03fe8791970b2f297cf850b0b5f25df396d1ce27c98ceda30,897072,28174.0,212.0,0.007525,1,2,363
2025-05-17 07:10:42,7970cc802d6b4d56c22ea713a0bd9011755c4cd70c6ebf2f5bc6ea536073f74e,897072,28716.0,212.0,0.007383,1,2,363
2025-05-17 07:10:42,e28047e7761ad5d24f9d743cf432c13b05f53c7335980d35e03bc9048ce2c51c,897072,29258.0,212.0,0.007246,1,2,363
2025-05-17 07:10:42,61bb45e036bf0e48af5811dd42bb019d35da5d2f3c77e63c91067e78f76619a6,897072,29800.0,212.0,0.007114,1,2,363
2025-05-17 07:10:42,2d4f66ca55d33d670703e4a4706e277acdc9979d483aead600bce0348461d609,897072,30342.0,212.0,0.006987,1,2,363
2025-05-17 07:10:42,f309bd5053cf9c58899c8ce371ed578bd714bc4f6ec03d78a57ac43e47ad70f7,897072,30884.0,212.0,0.006864,1,2,363
2025-05-17 07:10:42,038e6c2fdc25ea3edb26dbc4fb01e023be9f5ad98c58edc37c209813a1162325,897072,31426.0,212.0,0.006746,1,2,363
2025-05-17 07:10:42,e9f273b61e09acde30fbf8d338453cc0490e18ec028416bb3e8cd2026d920cd0,897072,31968.0,212.0,0.006632,1,2,363
2025-05-17 07:10:42,97ec46e106d2051043f3edc95b409e5ae9bcae546d37f376d4b39fb1f0086240,897072,32510.0,212.0,0.006521,1,2,363
2025-05-17 07:10:42,6c0038f11d38acf912c2a066c3450a087eaa68932871614793b017f10d191f08,897072,72278.0,212.0,0.002933,1,2,363
2025-05-17 17:35:50,bca851329c39abdf7033348605c49b0d6c02b9985e4d771b10ef41f54b6c9292,897133,656598.0,705.0,0.001074,1,2,223
2025-05-17 17:35:50,3e4d5b8d462f605bdf603aad8a2f879ed1825b85f9c291e4c25505fe1b942d8d,897133,1286137.0,710.0,0.000552,1,2,193
2025-05-17 17:35:50,3b312c1116dfe5eb0556746f11fcd2779511a45168f5c282f2f9b82916e4c68c,897133,546.0,705.0,1.291209,1,1,315
2025-05-17 17:35:50,23de96c4030340136571255f1cf47d58b3e79265ddb36d30bc75239ba245a88c,897133,1931615.0,1325.0,0.000686,1,6,346
2025-05-17 17:35:50,445b647164812690b1c848597cf8ae7a926f7b85717dec3777f689bd8a62c48b,897133,92633555.0,765.0,8e-06,1,2,234
2025-05-17 17:35:50,57f91dc7b382287fbe78ea8ff106f241e4b630e367a01cb7e862172b9e563d89,897133,4249979.0,1120.0,0.000264,1,2,224
2025-05-17 17:35:50,a15824f20f8b0a00841d758cecfe4eb45dc701833837968861245660275fd588,897133,70042.0,705.0,0.010065,1,2,222
2025-05-17 17:35:50,4e0a2f362611b93699e3b3e4906dd17b6acfdf6368f068e5f3921ed4d54a3185,897133,608123.0,710.0,0.001168,1,2,224
2025-05-17 17:35:50,199a83a05338f1081b8f8402a03abb674159021c0be91f019ddd312cc5c2d984,897133,107623.0,705.0,0.006551,1,2,222
2025-05-17 17:35:50,3825ed0016b1f3ff4fd14a7cc71d9f4cad9389db3dc4a413b90d0b1dd812b884,897133,3782228.0,1130.0,0.000299,1,2,226
2025-05-17 17:35:50,2ce0030bc02302a0c30e33febc69162817f96b847a480358ab7714d559d5db83,897133,15233.0,770.0,0.050548,1,2,205
2025-05-17 17:35:50,6c980de52402319c79ee069911326768a582378cf81200712121ce6ce13f7d83,897133,488506.0,715.0,0.001464,1,2,194
2025-05-17 17:35:50,863adb6e1d6e70f58ece293008c31625cee29c06420f3ca82f8a1397da25ff82,897133,125790.0,710.0,0.005644,1,2,193
2025-05-17 17:35:50,d0c1b038be27863fe315fe94e984971cd5f9fa9ef5657a7267c362c0748ae181,897133,72973.0,1040.0,0.014252,2,2,370
2025-05-17 17:35:50,723d9ec67ff3797c871deb28012d4a1eb70b08534b2a3b7caf1db6172d6ef880,897133,272902.0,720.0,0.002638,1,2,226
2025-05-17 17:35:50,d6ed18d817658c8def27ee3fc4989817ea29abafc277deb91771f34f32f8407f,897133,775285.0,715.0,0.000922,1,2,194
2025-05-17 17:35:50,ff3a1cb5191cdef8c9a1b61dc3097d991ec54a19ab4333b65a77c541801bd77e,897133,494450.0,550.0,0.001112,1,1,191
2025-05-17 17:35:50,3d64e4eabf2f8b10d15162ae647baaff97088c9a0461e338520d902de8d1aa7c,897133,439361.0,860.0,0.001957,1,3,253
2025-05-17 17:35:50,6ffafb07e7a8096258e8c8623df5a91ff42cb1200ee4e3a150bda87c3958c17a,897133,1690335.0,1095.0,0.000648,1,2,219
2025-05-17 17:35:50,195879c0c8820f1b70ed931ce6e242addca6e279f24546af3d71d7f49fc88477,897133,113598.0,705.0,0.006206,1,2,223
2025-05-17 17:35:50,0f2fb6b7bbc5105493da8eae9b24801b6d156de94b16853bd89c275fa0f9ad76,897133,386800.0,705.0,0.001823,1,2,222
2025-05-17 17:35:50,7a2e45ab7ada956ccdbb85e3913e55cf81559e60f92561f11b7c86ebd5faa575,897133,164934.0,1130.0,0.006851,3,1,376
2025-05-17 17:35:50,3f0e020c0c0e2f26872f0a6ab2700c5e36cdee983888212fb281308a5ddd3f74,897133,173395.0,705.0,0.004066,1,2,222
2025-05-17 17:35:50,4dcc7e339e208a959b474d567f598124e2fca3ae70b7554f50f3e474184b8673,897133,1113159.0,705.0,0.000633,1,2,222
2025-05-17 17:35:50,9f3eb3d08cb3f58578ac9b7461f95aeee2837c4a864b78f9b1050930abb73473,897133,425521.0,1115.0,0.00262,1,2,223
2025-05-17 17:35:50,7e872a2d0c289732f017ef60dcd2b82a412b731252bf13b442b16b92756e4372,897133,546.0,765.0,1.401099,1,1,330
2025-05-17 17:35:50,23873e2069945aef3aaf147e8313ac92f4762d7facb57e434b47173bb6d20685,897133,595782.0,770.0,0.001292,1,2,205
2025-05-17 17:35:50,292af1fd5aaeed83aafd8a0c9a75cd3a73789893905c85f289bed131ce064a71,897133,12871.0,710.0,0.055163,1,2,193
2025-05-17 17:35:50,f43be2bc052aaa8c18cc320ebc5809948bfcb37120bd11ff7f0d68f83882e670,897133,546.0,760.0,1.391941,1,1,324
2025-05-17 17:35:50,832ea945984e477c8e66aed663b9ac2d6ff57fcc3435237428278670f336c66e,897133,1555.0,1270.0,0.81672,1,2,641
2025-05-17 17:35:50,51e464692807c45353295464ceba1293822989e79247b48c30a80aae8da1886c,897133,192285.0,555.0,0.002886,1,1,192
2025-05-17 17:35:50,d7d03057350b4e7da64a8f6c535319d80cb6078cfb45feb7e869c02e27cf186c,897133,129999295.0,705.0,5e-06,1,2,222
2025-05-17 17:35:50,40c6a05004816ddc0f5ba9af49631a8198eb2bb7b0772663007fbc67595b9b69,897133,587449.0,770.0,0.001311,1,2,205
2025-05-17 17:35:50,51a90157c167eeabed3207e8665cd2ecea573555dd03aa1aa62be339f4865a69,897133,1464878.0,735.0,0.000502,1,2,228
2025-05-17 17:35:50,58ccb2835a7bb35b4db1ca4d059ebfb66cd90bae8e093184c975d5a141909068,897133,546.0,770.0,1.410256,1,1,332
2025-05-17 17:35:50,64072472f6f955773151419224e306fe616bcf90bf92bac17513194c64924996,897133,19144.0,770.0,0.040221,1,2,205
2025-05-17 17:35:50,3d4121cd633a53fd28efb9b48746280d9691fd675a494cb247771631e057be67,897133,454564.0,1115.0,0.002453,1,2,223
2025-05-17 17:35:50,f386e8a480f106d556d572d04c01ae5d1111dc0354fde7dd68896569247b6765,897133,4648.0,550.0,0.11833,1,1,191
2025-05-17 17:35:50,d03c5c77e7099ebc284a1f54d3f20f609807e8b26842a5e934dd95f66f985564,897133,614795.0,705.0,0.001147,1,2,222
2025-05-17 17:35:50,67b78e0c241b17c7f5121107a6e343f57fd37987b86f8e9254d2c1c911920364,897133,240297.0,705.0,0.002934,1,2,223
2025-05-17 17:35:50,108675a3a4cf19b801953bc9315aff27d89fdf8eb097a9996ae0ea414ebfba5f,897133,38814475.0,705.0,1.8e-05,1,2,222
2025-05-17 17:35:50,f12d8613e1b801c769e460e4673051096f3f5d01fd8ee27bade980af5ab7fa5e,897133,617336.0,710.0,0.00115,1,2,193
2025-05-17 17:35:50,87c9170fc9610788992ada07ce523f156f2a4ad39e21d3609fbd072eff15765e,897133,95880.0,1120.0,0.011681,1,2,224
2025-05-17 17:35:50,43de7d3c921bf8b36531e0fe0125ed1872bf38ca81af7dfca51020538515365b,897133,856686.0,825.0,0.000963,1,2,246
2025-05-17 17:35:50,53bb62f5daea616ba7c0395d6711eccef85d7b88826f8b19ce751d2d4a981058,897133,5216825.0,1115.0,0.000214,1,2,223
2025-05-17 17:35:50,a1ba3d13114586f6cbfe18d30ae71e8e09c3d5062b58ceb71c51644f3832e356,897133,739653.0,705.0,0.000953,1,2,222
2025-05-17 17:35:50,3d8adcddd3e5dbc677b281f0506739327d5a56f3c6ad03f8a46bedb2b308b756,897133,702887.0,710.0,0.00101,1,2,224
2025-05-17 17:35:50,5ff23b54e3813c53bdbb317d9a710c7b047206911dd7a743be15ee79d0ecd255,897133,376834.0,720.0,0.001911,1,2,225
2025-05-17 17:35:50,267da5735fae48d0d24f74456a7d9620198f4459e0a8836112f5d25c2db5d44f,897133,67238.0,705.0,0.010485,1,2,222
2025-05-17 17:35:50,d78d47258e950eb8e99cefa3587ac433b23df4588d1bc2956a677ac4dae81c4f,897133,270908.0,720.0,0.002658,1,2,225
2025-05-17 17:35:50,edad91fa109e86b49482c56422159d36e15a0645aa0949712b7d646224af624e,897133,9685455.0,550.0,5.7e-05,1,1,192
2025-05-17 17:35:50,c1e7e376ee58d94756344e065345c9d5ca83e6884ca28d9fad26a90ed5a08d4d,897133,1977549.0,1895.0,0.000958,3,2,541
2025-05-17 17:35:50,5462d77fe23f1430c4d4a6c20bbcc0f9861c8a0b14b99641c4488ad069ba04d1,897133,1711197.0,2060.0,0.001204,5,2,814
2025-05-17 17:35:50,a3561bfc059965252044a8cc0a940c0e7f86f620baa4999e3fd74d02a8cab24c,897133,52816.0,555.0,0.010508,1,1,192
2025-05-17 17:35:50,9fbbc8198bb9fb0e1b3d139e865ebfe1520d955540b2b767bb7ac3feb4496c49,897133,145766.0,565.0,0.003876,1,1,194
2025-05-17 17:35:50,8a753226139ff591e531fb5cbadc14a36436fcf17e46b47789c0d8a136ba6849,897133,153701.0,710.0,0.004619,1,2,193
2025-05-17 17:35:50,0f7412134654be0c326cd6975ee7b43753b11ff5ade11c06995c231f3231fe48,897133,76128.0,770.0,0.010115,1,2,205
2025-05-17 17:35:50,dbd062a82fcba2b520efc5fd40b29ad19ad001e529a27202e2f9476385958d48,897133,75073.0,1130.0,0.015052,1,2,226
2025-05-17 17:35:50,0548d35ab7f633ab990fe9f965c521b55ea2d485b8c7e56e63d5145f42b01f48,897133,157566.0,846.0,0.005369,1,2,223
2025-05-17 17:35:50,b23533009a0f7c733237f08b85a29e02fa0c33cb3fa71b9e33aca862abcc036e,897133,186207.0,564.0,0.003029,1,2,222
2025-05-17 17:35:50,688ef36e725b0489a5b1cd232f72cd9b271151ddb5a45a36d4e11f3db7880048,897133,86423.0,705.0,0.008158,1,2,222
2025-05-17 17:35:50,99754affc939c0003976484ab0f56718be254b0ab33038b41d79f84eb098c847,897133,35757.0,705.0,0.019716,1,2,222
2025-05-17 17:35:50,51b62761301e26047bfe02204cb53a0ff28547fe16d318e6a01f45dc160ab145,897133,207636.0,765.0,0.003684,1,2,234
2025-05-17 17:35:50,d1ceaafe8e7fd9b31b2924dccbfcd89ab54ff9f471b235abaf7a765d72f30b42,897133,550885.0,715.0,0.001298,1,1,325
2025-05-17 17:35:50,bfa5e8c33b498186afb50cdf47b26ed873dad4d1efd48f223005c54e5e21ee41,897133,225385.0,770.0,0.003416,1,2,205
2025-05-17 17:35:50,b17f920b81c4762cc70955983bbf401a53a7f9e3acd36dab0220b9ddad6b4c40,897133,299290.0,710.0,0.002372,1,2,193
2025-05-17 17:35:50,c6a3f71d97296f4e6cf98ef2bf85370bf1fcf09470e5dd17da2d13ca50cddd3d,897133,439629.0,720.0,0.001638,1,2,225
2025-05-17 17:35:50,f38098cf79dd777d59ff8946f5d7bf1bd6ddb175f18266de4cd72a24dec6e93b,897133,409000.0,1045.0,0.002555,2,2,371
2025-05-17 17:35:50,4483e59d53136b2bbbafd0ce04341559be4b07aeccc7e728402716b4e2533c39,897133,710505.0,825.0,0.001161,1,2,247
2025-05-17 17:35:50,634a6caec06aafc7e2ab7044f7f7905cae0c8174d97e48a924bb3748afe5c338,897133,123714.0,705.0,0.005699,1,2,223
2025-05-17 17:35:50,9006179d73a8a507d655d19c1fdd592ee8e54279094a104f0aeddabe9755bd37,897133,72699.0,1015.0,0.013962,1,4,284
2025-05-17 17:35:50,bb8b2279d5497c2ce9f14a3ec2ef7b61168274cf97cbc0cff17e1d6d312f0437,897133,422870.0,1130.0,0.002672,1,2,226
2025-05-17 17:35:50,8b591a75ae2fe2006d3482ad63c6e44ffcfb62cbde1b410f71781bd706f0ab36,897133,1768459.0,1380.0,0.00078,3,2,518
2025-05-17 17:35:50,4493abc9f02f5eae93a9be1c42bf0659632230d01e250bbe9c7d30da9bdfa236,897133,3893.0,705.0,0.181094,1,2,223
2025-05-17 17:35:50,b3dd95245db88aa9fc4570efa031673fbbe56895268efc27bdc46523f0f71b34,897133,15736.0,565.0,0.035905,1,1,195
2025-05-17 17:35:50,c7cd12adaa266199b96604ee65520defd05fbbc324212031e0a54057caf64d30,897133,16896.0,770.0,0.045573,1,2,205
2025-05-17 17:35:50,e63c254902ef1111c390e1905790dac93e3eadf4eccb77e2622d95968e304c30,897133,98393.0,705.0,0.007165,1,2,223
2025-05-17 17:35:50,59c26620a8c0fdd0fb6bda1ebe325c3321950adfe0c5412ea534121ab3cd892d,897133,199571950.0,550.0,3e-06,1,1,191
2025-05-17 17:35:50,54c2c9dd314b431a6cca9b07034d27224e91d5e2bf81870b029e2331e1b3592a,897133,483337.0,846.0,0.00175,1,2,223
2025-05-17 17:35:50,de89e128554eb3a2f26c4f8f997673eb3a68fb1192ea70f4a9d03c31d02ec190,897133,503583.0,846.0,0.00168,1,2,222
2025-05-17 17:35:50,9d32059e42a057a17b181230db9f04dfefbfeb8abdbf6dded614e38e397a097a,897133,533529.0,846.0,0.001586,1,2,223
2025-05-17 17:35:50,9acaa4529a4f5216beef7408910aa4527f78d5025cc161e6c1a888d6d9a1281d,897133,553775.0,705.0,0.001273,1,2,222
2025-05-17 17:35:50,a4ccfd433cbe11bfbe6dc0854c702fb077ef1b732431e1079f109f0ee089ca2f,897133,573880.0,705.0,0.001228,1,2,222
2025-05-17 17:35:50,dfff2fdef69d62519e586e52a6c828576a1e96c1dad60c76f36d78410313f625,897133,1307985.0,564.0,0.000431,1,2,223
2025-05-17 17:35:50,8bbd977b4ce687e97fc2f55431deea962f1e3863a3599584d28759e28ba24917,897133,1338649.0,564.0,0.000421,1,2,223
2025-05-17 17:35:50,d37c02553ea1ebe9660a8a3cf136764ff12f18ee82076997c664edfabd54fe04,897133,1358613.0,564.0,0.000415,1,2,223
2025-05-17 17:35:50,9f4e17eeaead854837aef6ef6ede953ec8408a94ce8fa20bb6b9b0edd319282a,897133,445810.0,2425.0,0.00544,6,2,968
2025-05-17 17:35:50,3439c38f69dfa9e241ba08fc45ea755ec6d7805effc6987f6a27cfe39ff21929,897133,7889445.0,720.0,9.1e-05,1,2,225
2025-05-17 17:35:50,714cef89f49a093eb79cc546dc66bc771db2c3771220449391cdce380bce8ed9,897133,8181886.0,765.0,9.3e-05,1,2,235
2025-05-17 17:35:50,76c49d1c3a030880c237ee5da8f06901ea18af6c5ae3d152f781993903115d28,897133,546.0,760.0,1.391941,1,1,325
2025-05-17 17:35:50,d856336c1ab3f2ac69f1ef4157fb15c76de3c9e65438dd2b0f3303d4bf0b5d25,897133,38951.0,1045.0,0.026829,2,2,371
2025-05-17 17:35:50,70cf6b7fbd7adcd863dc2731ac84fb466733bba40d251e726bdccb5460b8bc20,897133,31363.0,770.0,0.024551,1,2,205
2025-05-17 17:35:50,8f67a1d9c2d4fc61ab08f017106e1ab9bfedb286f70546c3317d68f4aa4f5520,897133,40857382.0,1480.0,3.6e-05,1,7,377
2025-05-17 17:35:50,1764f4e95e85c4ba8df541e4cfe5a45d32d5d35d02c1cec5e8bc409e5e950520,897133,98728.0,1050.0,0.010635,2,2,372
2025-05-17 17:35:50,c359dc17db37e23abdfca07a3d70e94bb22a158820b83a8c56c8a941ff065f1e,897133,39397.0,770.0,0.019545,1,2,205
2025-05-17 17:35:50,dfa96cc0bf7924b6173894df7450cdcd512505c141a521911c4fcac205f04d1d,897133,23853.0,770.0,0.032281,1,2,205
2025-05-17 17:35:50,bff1b8a019ecf73c87b847d01e02454ce5c28e59b7b6b2ee76b40ffc32b5d91b,897133,1942973.0,860.0,0.000443,1,3,253
2025-05-17 17:35:50,48d50faf8a043ae42698f3d57fcd3c308dff483063273578656afdda24ff2d1b,897133,298438.0,705.0,0.002362,1,2,222
2025-05-17 17:35:50,460cdb653803d6ad44320516a34218f7915d8f2ecf968fa2d9b1b17f31d9821a,897133,37393.0,710.0,0.018988,1,2,223
2025-05-17 17:35:50,110fb937ad7220fd91f74a13a815c8fde9f1b9159d41c9fbfdbeadef1cdbdf17,897133,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,b7283ac7c356f84146c31002eb4c3a28c561f05be641476853b91f1f99f1ba90,897086,39131.0,513.0,0.01311,1,1,193
2025-05-17 10:23:47,26882cbc5d6a6a94486df4cd650938a7d6958a0887267d89c32d2b5be42cc06e,897086,16596.0,513.0,0.030911,1,1,192
2025-05-17 10:23:47,bce4f53a338200e2b4a2c9b222e6f47d488918307c2e751cb23b2d348dd9b400,897086,70742.0,513.0,0.007252,1,1,192
2025-05-17 10:23:47,6d1c214fe5bca39abc5c0069ec69b2e90f35868eb885668f1e9d6c10b1ff18a0,897086,46015332.0,1033.0,2.2e-05,1,3,414
2025-05-17 10:23:47,6c38cf989e3d95443e6694a845bf111a26740b68e34148c7d546fc136e101977,897086,8085139.0,881.0,0.000109,1,2,380
2025-05-17 10:23:47,05f90af2246208a9cc5fb87ceb49cd98db21d62aaf312c0eaa7f7e7a1a2f1f9a,897086,54827037.0,877.0,1.6e-05,1,2,380
2025-05-17 10:23:47,3fbe817fa3bb3f4a730dfb3ee068af1ce767fdd310fd04179187c876f193da3f,897086,45136628.0,877.0,1.9e-05,1,2,380
2025-05-17 10:23:47,245d65926fc5adcda0c7e21d0efbc4f1c28697095b316119bd2155c3b954a7fb,897086,543089.0,1374.0,0.00253,2,2,677
2025-05-17 10:23:47,3aa42ad65fde6a177f6b6bba42c7b5e1e45de60d962c8cd6e0a632a7249da866,897086,872934771.0,1240.0,1e-06,1,6,348
2025-05-17 10:23:47,4e112cc5741ccb0fd4b16a2d2fe0eff91171a1787956de1e158aa47aca383a1b,897086,123151498.0,3042.0,2.5e-05,1,18,736
2025-05-17 10:23:47,234cd75df69e2237d9411e121d646ebade101a37bb0fe7c04c6aff0be63331ad,897086,172287412.0,3005.0,1.7e-05,1,18,728
2025-05-17 10:23:47,d8eedd2df37e160944eb49d870b1b15a7195b3a53cf4cac533734d803e44a385,897086,889236716.0,2587.0,3e-06,1,15,639
2025-05-17 10:23:47,143fe6ef6ea5ee77c0abf90c67354e1bdad52224e60cb7991177def2e3a5bf74,897086,397646739.0,1700.0,4e-06,1,9,447
2025-05-17 10:23:47,e7d49c4f581366cdaf588aaff439ddbe3c1667e2bf18c60f7cb758984b2ccc59,897086,33986236.0,2564.0,7.5e-05,1,14,634
2025-05-17 10:23:47,0231bd09e191f337899e946a09c756ec7adb816b095ea24e74514c3b19621b0e,897086,181684455.0,3284.0,1.8e-05,1,20,788
2025-05-17 10:23:47,980c4683d2567edeff2329a75c5eee4af79757c2d19f97ff0d8a394b49994a61,897086,870123243.0,2434.0,3e-06,1,13,606
2025-05-17 10:23:47,05383ed129b4a6af6723fafdbbe47b023c716afd63fb2fcb7dee8be0aa7be5dc,897086,475665332.0,1807.0,4e-06,1,10,471
2025-05-17 10:23:47,4fb66d976a74f343dfe4a8100c8ca232bb85de64189d8e887ff61dbb693b8678,897086,861509870.0,2332.0,3e-06,1,13,583
2025-05-17 10:23:47,c2422c3f75e8de3cd3116f9ef727ed02200509909b6d3a832b2d0782feef1137,897086,47929058.0,2871.0,6e-05,1,17,700
2025-05-17 10:23:47,4d857ac964c5a871266c4c00f3d0f6988712da11cd321ddbc3c3b1b89a014062,897086,48098418248.0,1036.0,0.0,1,2,223
2025-05-17 10:23:47,185b3544869edc49aac5cdeff6d9b8f75e352302300422aac09b8ae2da18af5d,897086,48098418248.0,1036.0,0.0,1,2,223
2025-05-17 10:23:47,1c1efa95aa9a0f6e451fd7939e8b65c9e52105dd1369bec853c8242956de51a9,897086,3286938.0,1928.0,0.000587,1,10,497
2025-05-17 10:23:47,ae3bef89e61f82d51357c2ab4ec0b6c9e7f773fc02d3f50b5accc7aa1959f204,897086,861488185.0,2676.0,3e-06,1,16,658
2025-05-17 10:23:47,5b65aa7bfe6dd91db73fb30e97f259ed6baa7259237197aff52b9c96926cac79,897086,626740888.0,2128.0,3e-06,1,12,540
2025-05-17 10:23:47,ef73be5411efc56156a9d59e579f10d9bc9666c54e0f7186ed84a6c51dae583f,897086,82992437.0,2128.0,2.6e-05,1,12,540
2025-05-17 10:23:47,df409dc22b7f550c3ecfedfa6e11a1710e143f2507022c0fb937b326b0916f23,897086,60108710.0,1854.0,3.1e-05,1,10,481
2025-05-17 10:23:47,37357e1877c19bb3ce49725d75e4584a5cd6444b15f050c5220c5912a5a17e79,897086,35133745.0,4970.0,0.000141,14,1,2124
2025-05-17 10:23:47,94bc6516f180eb10f934e0c08be41c9c8f6c615d22c8a88303adf177a8a228ed,897086,926373.0,627.0,0.000677,2,2,372
2025-05-17 10:23:47,2f6a4b1d44116233ea2a712a690e320b117ee756cc69a3fd05737f34e11c70ff,897086,204487.0,513.0,0.002509,1,1,192
2025-05-17 10:23:47,8c78336c28c00dfd0bc57614fb002072c0d17f9e972d82dba230951d6bb664f5,897086,97749.0,513.0,0.005248,1,1,192
2025-05-17 10:23:47,872237b72a289170bd834835a11be6c0e1df530edd19c55fd3dfb2e168874bf0,897086,30302.0,513.0,0.01693,1,1,191
2025-05-17 10:23:47,8133d783df83d25e15fb4601a0098cea8e69c2fa14e0eeb10c8d7b59af57a9b9,897086,95942.0,513.0,0.005347,1,1,192
2025-05-17 10:23:47,c27335b96fffe499c94393cbf748763bf82c16f8075472155def2b26c82ca4ac,897086,259429.0,513.0,0.001977,1,1,192
2025-05-17 10:23:47,11477ce40ab542c025f4f3058ed04ebc8734bc524c190dd2e21894b7fee84aa0,897086,38973.0,513.0,0.013163,1,1,192
2025-05-17 10:23:47,230a1d78fd7397f764a9917c515b90d585bcd9acfc9a9ce8139391394c682a8b,897086,39487.0,513.0,0.012992,1,1,192
2025-05-17 10:23:47,656456ad03b7079eb502c536cfe4cdad17ad3e6c3bc5fcf5acd705db15f6aa7d,897086,97350.0,513.0,0.00527,1,1,192
2025-05-17 10:23:47,ef56dd384812bb76dbda08cf9e1a4a1acf1c68ad2e39364651a993a22640cb7b,897086,226839.0,513.0,0.002262,1,1,192
