timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:23:47,fc27490543a8f4c9ee11b617b2b538b547f7a1bb37e0916422f0599d8157436f,897086,468027.0,513.0,0.001096,1,1,191
2025-05-17 10:23:47,c8df97abf0e53bce3d248cb3fd27184a6f70dd5e1819919e8d70f9a48fe10e62,897086,10317.0,513.0,0.049724,1,1,191
2025-05-17 10:23:47,dd8db4764f7934b13e977bbe73bfc09c895021aab693f7b1147db1ccaee5934e,897086,71599.0,513.0,0.007165,1,1,191
2025-05-17 10:23:47,3032382558a3274f99fc87fc7703b30df02ca4a01326df4070064dbdc214ea4c,897086,329487.0,513.0,0.001557,1,1,192
2025-05-17 10:23:47,7e0a6a4e97ad76abf10a04b9bf51df88cb548128bc4513bbd640d0ee7c53a847,897086,453804.0,513.0,0.00113,1,1,191
2025-05-17 10:23:47,15ff941d8bab2168547375378b630998707999d439dbb4d5075330f8e7366647,897086,135610.0,513.0,0.003783,1,1,192
2025-05-17 10:23:47,aafa40c39576abb7e7d369eb061d2128109b97d9e32117175c209b2d917f6944,897086,232582.0,513.0,0.002206,1,1,192
2025-05-17 10:23:47,f5624f429c2909e28e778d99db6068150e0f4cc8c320f9d3f2a2c583897e001a,897086,183205.0,513.0,0.0028,1,1,191
2025-05-17 10:23:47,6d7aa15023cdf3a2d8f09d168d6b5b00d1d74c1d16a24cf8b35941e6adebc316,897086,2250070.0,513.0,0.000228,1,1,192
2025-05-17 10:23:47,871f502b12635e68c358f6a330d282ff0385ac565442189948dc135dda79a40b,897086,96605.0,513.0,0.00531,1,1,192
2025-05-17 10:23:47,bbbfba10fcb3981f824028fe89d6fe147c3f1bfff08a9da1134e5ad134d55109,897086,2832626.0,513.0,0.000181,1,1,192
2025-05-17 10:23:47,28ec40cf7885beef1a02aad07c1a8f8c5545afc005613f156d3ead6db4ca057d,897086,10883070943.0,2044.0,0.0,3,2,521
2025-05-17 10:23:47,3de1ec37063b18204fcb55e8550b95989b8b547984e78e7ca76b3af0f2c1adcd,897086,3241009.0,664.0,0.000205,1,2,224
2025-05-17 10:23:47,d11120af770259fbb75dd141a626412495539a6c5b4aa3ef264672c7d92d9cb1,897086,19024241.0,661.0,3.5e-05,1,2,223
2025-05-17 10:23:47,048a435dd59a500021af6f71194ad27e6753ac355ac6cbf60f232b2db0e7e354,897086,106160150.0,1049.0,1e-05,1,2,223
2025-05-17 10:23:47,c551c86401d5ea7d1aaf86b212efa1441fa8faeda4f49a5062e65ccd7b88064e,897086,76431.0,2047.0,0.026782,5,2,816
2025-05-17 10:23:47,77c39c78cee856f74338f3aedb35c88ffb6407b5353c5ddd9cbf36c02cdca41d,897086,96114.0,561.0,0.005837,1,2,222
2025-05-17 10:23:47,f6a9ae6fb171d82550e627fd990322ad794084ca167955939df03b33a5349529,897086,106214868.0,1049.0,1e-05,1,2,222
2025-05-17 10:23:47,0b6324aa73d304a43f20da6ca00cdbaf51abefaca8ebe7ff0706daed7dad5e79,897086,106668067.0,1049.0,1e-05,1,2,222
2025-05-17 10:23:47,405b6c7d0d03380631ddaea6ca008e4a310420a57e2315226729e0c394aeebe9,897086,106994206.0,1052.0,1e-05,1,2,223
2025-05-17 10:23:47,1b89a670134ead1078594f54ba3843e00ba822ed66ad8dbc572a1d3ec43703a1,897086,1196847.0,1470.0,0.001228,3,2,521
2025-05-17 10:23:47,c85408f7107d45e9b1e945018a9540bf29372968c5c34ff6b376b0f3abe19414,897086,1385434.0,1167.0,0.000842,3,2,519
2025-05-17 10:23:47,50a8a83806f8b343c143054940b92e7d270734b58323cc261ed6b17425039ebf,897086,76913.0,902.0,0.011728,2,1,352
2025-05-17 10:23:47,cec3a56e7ffd7233bf94fe8a68001ab362d303ddfa6776792fc0b8e7c402d389,897086,189477.0,523.0,0.00276,1,1,191
2025-05-17 10:23:47,04d31f62bfed75aa179fb853d5db0a48e6db8a21847d2b7d33914127573de71b,897086,548056.0,844.0,0.00154,2,1,339
2025-05-17 10:23:47,8bf82156d73c2ff751a1a0fef4e1475ccc1f5bca35b8b10d8d62d8f32ca19e69,897086,16783.0,852.0,0.050766,2,1,340
2025-05-17 10:23:47,38390127c1417ac9e16ebc1491d171fb4d94fe354fe8ae841c2492f68fc99d7e,897086,110979.0,734.0,0.006614,1,2,234
2025-05-17 10:23:47,3b503d6378ee09ba509902c94a6d603260c7798d7c59f5a832133f9ef2668b39,897086,4736978.0,734.0,0.000155,1,2,235
2025-05-17 10:23:47,4182d7a138bbcc6cf6fe427ce01e5228df311249c3ef0ca58d215155441d9341,897086,99627594.0,974.0,1e-05,1,4,285
2025-05-17 10:23:47,7fba055067c7fe9c91c4cd337624ffae29b975053364fe7ded9f0995a14fbefc,897086,1399309.0,691.0,0.000494,1,2,225
2025-05-17 10:23:47,e1f1223a7fe6c68cbbb5abdc0ca08d258c53afc5327984d4c99fdc7cf0e235f6,897086,10227082.0,691.0,6.8e-05,1,2,225
2025-05-17 10:23:47,1236ca872adfbc96dbde6b5f62405f0ec7d6a40506ff375f9cd804516627bf0c,897086,1431309.0,691.0,0.000483,1,2,226
2025-05-17 10:23:47,e33632f639727c8faff620e083e51662a63074e56968b174d14182937f5dd502,897086,591099.0,691.0,0.001169,1,2,226
2025-05-17 10:23:47,39c7401dcae598c302aadc55aa8dd8c04a815cb9d3e0b9fb352f30f15998bfb5,897086,2189084.0,1003.0,0.000458,2,2,372
2025-05-17 10:23:47,f4aefb35935172d95fc8200440f720034124a7aa408f1c883334dec25a220141,897086,11839592.0,1003.0,8.5e-05,2,2,371
2025-05-17 10:23:47,ced9ee5c9e5886c72dac722729ed4ab8cd8b88aa2a88c4201d420156be77f224,897086,95088.0,1003.0,0.010548,2,2,372
2025-05-17 10:23:47,8507206c38d28425a5101cac678918f0858ec66e3fb4f9eade8704d540d3a500,897086,650653532.0,1003.0,2e-06,2,2,371
2025-05-17 10:23:47,734e67882180a2343ffb97fee6272d6440c3802f3da1354b8f7799eeb2b2051b,897086,4756061.0,677.0,0.000142,1,2,222
2025-05-17 10:23:47,132f816c3a05eded54443e34e90c371af4143015824fadf11abfa6eb4defc0d5,897086,4780839.0,677.0,0.000142,1,2,222
2025-05-17 10:23:47,aa6f06651a08eb2bd6edd8806e8f5a603884660439306cdf82129f3c2e78fbd5,897086,4820357.0,734.0,0.000152,1,2,235
2025-05-17 10:23:47,041fc23576a06a58c760dfa0da217ce0a71f7cd9bedf1edde229684a4a0526ae,897086,4925211.0,677.0,0.000137,1,2,222
2025-05-17 10:23:47,a6c29e400bb3d348e407586189e1c6b64c3739922cdc4e7973910cb3c718e439,897086,5023001.0,734.0,0.000146,1,2,234
2025-05-17 10:23:47,e42443c4ebd3f82bf65dd4b97c100a99a5fcd6c235c9995de8bfcc89a7acfff5,897086,698070.0,528.0,0.000756,1,1,191
2025-05-17 10:23:47,7ebb36fd484188a626cd776058fe876541bf6f46450dcb224b2dcf389bcbaff2,897086,51544691.0,840.0,1.6e-05,1,3,257
2025-05-17 10:23:47,b0b2e31504809ef1115b381d28c0a49c65c63dc216622cbd4af0700137a555e6,897086,19288.0,528.0,0.027375,1,1,192
2025-05-17 10:23:47,a2c858ee087c73a97564393d87d32f9b1dfab0e426ac439ab1b254c3aaa0fda2,897086,90005.0,528.0,0.005866,1,1,192
2025-05-17 10:23:47,0106ceb34da93b9cba15b26b06b7dc6ef6a53b84ceac9abd3cb313d03d7150a1,897086,60942.0,528.0,0.008664,1,1,192
2025-05-17 10:23:47,556c65584467aab40fa149221f36cf36f42370bf079893a10bad1d2db9d4d28f,897086,87445.0,528.0,0.006038,1,1,191
2025-05-17 10:23:47,e5634693ea434ebefe42340a9e52f7df95ed5fc3809b8f140d753043f423b581,897086,29720.0,528.0,0.017766,1,1,192
2025-05-17 10:23:47,a69b9e9b8e380fa6f261bf77b0d171a3d76d81abd83de65ff9a281cf019ab07d,897086,29354.0,528.0,0.017987,1,1,192
2025-05-17 10:23:47,8da11d7330838d1af2eb3d58a4d019e4b05604f0dc988c14189551494ebd197b,897086,23744.0,528.0,0.022237,1,1,192
2025-05-17 10:23:47,084bfad54ddf1070284dba4c092586b67cb068a1b0862598fca1754efb7c4e6e,897086,20838.0,528.0,0.025338,1,1,192
2025-05-17 10:23:47,7a5eb84ab6caa5369d6085ce8b0864b386afe279256c7823229dba21c4cd016d,897086,16038277.0,840.0,5.2e-05,1,3,256
2025-05-17 10:23:47,8fc0de2a4a9a4c629af551532b7b255a774c085dffc7b8e2c15d49bdda39066c,897086,14051.0,528.0,0.037577,1,1,191
2025-05-17 10:23:47,1b0ca229880f88c8d30d952036f2e4f70f47680bb25e4e4cafc6e0acfac37967,897086,53777.0,528.0,0.009818,1,1,191
2025-05-17 10:23:47,0ab59cf15c53d69bb5edbbbb13ca49b40a60ecfab280302ff8fb8a7856589660,897086,58419.0,528.0,0.009038,1,1,191
2025-05-17 10:23:47,bf9f0cb15220b67ed4edadb963c210cc2f6064c36d2c938e8671806ddf920e5b,897086,90445.0,528.0,0.005838,1,1,192
2025-05-17 10:23:47,c114e6e4a4d7fb6dc55cc7448d5818a9a267b36e0a52d8df1b9e0bcad1f22255,897086,41418.0,528.0,0.012748,1,1,192
2025-05-17 10:23:47,f8547eb5491b1c47853d0e2e384d979309f09f04b360dcd8412aad8b51b81753,897086,1272.0,528.0,0.415094,1,1,192
2025-05-17 10:23:47,900c358a7ecdb1c5614226c1effbed8d6378eb70f167c7514652f530deffa74c,897086,53472.0,528.0,0.009874,1,1,192
2025-05-17 10:23:47,827fa9b4b471f0f8bab69dec919b2e0e144f285cf2c6907fafa63e39852f713b,897086,297655.0,528.0,0.001774,1,1,191
2025-05-17 10:23:47,19ab4808d23cde21e5dfa81ffc2ef01a4a3700246895c45d82374acaa840af34,897086,16472.0,528.0,0.032054,1,1,192
2025-05-17 10:23:47,51338580d0222e637a117cfc45f2122b2b2267efd234fb11bbc75c7a23962415,897086,1031507.0,528.0,0.000512,1,1,191
2025-05-17 10:23:47,2383b45236ec277b6baf94c55eb584bedbd30331bad9e50afa9906307e3facf5,897086,1000795.0,1015.0,0.001014,2,2,303
2025-05-17 10:23:47,fe8204147fa0ce16d9967cb00af4b041e7e96c71ee01f5ee8d721fb5066979f3,897086,10646870.0,720.0,6.8e-05,1,2,225
2025-05-17 10:23:47,768acc1381eb2e560921a88cd1a3f85c7fb505e4d66bf36c2da2e0a4eafdd7f2,897086,131354.0,2280.0,0.017358,7,1,804
2025-05-17 10:23:47,d0a03c413773cc347f4844b82ed53c886a9ede10e320c352998663c192cb02f2,897086,546.0,760.0,1.391941,1,1,325
2025-05-17 10:23:47,9f6e67f3304d6c4bba27761859d7c5ecee372547449d8a67eb1e45d81b80cbef,897086,546.0,770.0,1.410256,1,1,331
2025-05-17 10:23:47,98304a648058ebe2b699e5f43d3d6306b3683c37fe6327b43f02efc53258c6ef,897086,546.0,775.0,1.419414,1,1,337
2025-05-17 10:23:47,a465261da18a561517dbf262e65d1518a99199ee10832578c5a8ab2908d3d1eb,897086,7809994555.0,590.0,0.0,1,1,224
2025-05-17 10:23:47,97c35b6866c6c1a58c026dda555d26c106540a0b2f5e20fdbf8ebc5ea19857eb,897086,1068584.0,1185.0,0.001109,1,5,318
2025-05-17 10:23:47,b04f7de72ab7aeaed3db05e2cb32473bccf476ca62456c174c3e1711fe69b3ea,897086,546.0,760.0,1.391941,1,1,323
2025-05-17 10:23:47,943d8043470b74af97f7f8903b79de2b3c692d172a34c2d1d0cee90c86bbc5e9,897086,546.0,760.0,1.391941,1,1,324
2025-05-17 10:23:47,abc504bba7743550a6b8e7a5197feed45a3bacd929df00243acc662b92ad97e9,897086,925346.0,1510.0,0.001632,2,5,464
2025-05-17 10:23:47,3a108e78fde3247b48c6c12b070890186e1bacd5e1398d750128efac195e2de9,897086,364669.0,765.0,0.002098,1,2,235
2025-05-17 10:23:47,f0d4bbf57e289d33b53bf150070415f81fd8f76ca4013c759d299e97a16d8fe7,897086,136583.0,1055.0,0.007724,2,2,373
2025-05-17 10:23:47,2506a95edd2fa29e15ef719316d41c22acc514fa73fc0c561737847af1e5f5e6,897086,45564.0,770.0,0.016899,1,2,205
2025-05-17 10:23:47,43a22ab777b53ef7748e426f3c1c0fbcbb40d24acde440c0a83627700d265ce6,897086,477537.0,1045.0,0.002188,2,2,371
2025-05-17 10:23:47,c7f6ab25671145f4bac9a03a1f81de1a73b73015372e379e72318f80ce46a7e5,897086,546.0,760.0,1.391941,1,1,324
2025-05-17 10:23:47,5213616adfd0945cd25baaf150f196a5f62e9978b9908ef004737c28f9eefce3,897086,2182088.0,1040.0,0.000477,2,2,370
2025-05-17 10:23:47,27862f162f16b3d4942ae25f5d900f5daf08e93cf3968c21ed729efc5189cfe2,897086,214230.0,770.0,0.003594,1,2,205
2025-05-17 10:23:47,664a4f53a808a868c37500c51ace1df59f92f81a6caa2f3fb4331c29b58c10e2,897086,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,3ac2a55e3a26cc38718755067518db6168ae7014d38d324d01e93715cecbbfe1,897086,19355.0,770.0,0.039783,1,2,205
2025-05-17 10:23:47,53dabff9d067d99f35490f059476b2fae0479572e8143b141dad9147611088e1,897086,803810.0,1060.0,0.001319,2,2,312
2025-05-17 10:23:47,4df1e211ddc70930703af8d9cbfb47bf1d399c47d8f4261f2ad9c53ceb6b53e0,897086,160398.0,845.0,0.005268,2,1,269
2025-05-17 10:23:47,500082956e1ae71c8691bd932192814cc2743b8fc0bf3167cdba51569e4e3fe0,897086,11715994555.0,590.0,0.0,1,1,225
2025-05-17 10:23:47,5699ec4dc2d2c8c689af49754bfb6a452181b4eac9acce769a7e0d7fcb996fdf,897086,9431994555.0,590.0,0.0,1,1,225
2025-05-17 10:23:47,c30d5c607e9232743b73a0afb6dc5185d66f82700bc6503a72a18c9da9e1f8de,897086,23861942.0,705.0,3e-05,1,2,222
2025-05-17 10:23:47,75d1571d48d5587b13686aadf0753e3a1aa352e1ebca8c8a5d7b3fc601ee0bde,897086,1277472.0,705.0,0.000552,1,2,223
2025-05-17 10:23:47,94565f22f3c0d839f463a47e38c5d870bdde076c9da6cff64ff5667e48d737dd,897086,459299.0,1115.0,0.002428,1,2,223
2025-05-17 10:23:47,09fbdff65459c60eb817e4f795b3ddef515b459201a7bb8b28e6b32b7e903cda,897086,153223.0,705.0,0.004601,1,2,222
2025-05-17 10:23:47,26b32b39522c460f671aaacab8bd773a19466a2f589df43d61a49ed3161630da,897086,283371.0,705.0,0.002488,1,2,223
2025-05-17 10:23:47,54dcc96bd538136e83acd2b4ead33a2c8a11e8ee2bd6c0a2ff91c47de44d4ad9,897086,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,071f082f12e446dc40d0b2198407d98daae0c32a16a71c5759cc9e6007adf3d8,897086,225455.0,845.0,0.003748,2,1,269
2025-05-17 10:23:47,66e2b98b89f047f1d4472d953e6fb5cac80fcce0868f06119298557dad0bcdd5,897086,64387.0,510.0,0.007921,1,1,153
2025-05-17 10:23:47,8310dc7f3e5845c43eca1f6fdd08c854ce47627a10dcd0f730e9f25e62976dd2,897086,15786956.0,860.0,5.4e-05,1,3,253
2025-05-17 10:23:47,527ce1085b193900f0b1111e6603df005e2faaf67e4660a5bd74f1fca00850d2,897086,202719.0,790.0,0.003897,2,1,258
2025-05-17 10:23:47,4de98cc79f2596b61eef8bb0fbe1ba1684295b29dc2e6f7dcdc0128ab7de8fce,897086,25990.0,555.0,0.021354,1,1,162
2025-05-17 10:23:47,44803822dc45e64e4c6ced78d3ebecf5cdcee0478ca49a73555365b8146dcbca,897086,89706.0,1855.0,0.020679,2,2,371
2025-05-17 10:23:47,a820d2f144ab1e5ef197a6b3680de943c4cab8c970eddfba30abbbe59a40fcc9,897086,13150.0,1015.0,0.077186,2,2,303
2025-05-17 10:23:47,3e95dca182706bae5a860c0bf0074cdc136fa22660ae796e01da01460dfa05c9,897086,145931.0,1060.0,0.007264,2,2,312
2025-05-17 10:23:47,a68132a70e6972a844c0a3f8bb5df132daa25183f6e3ec52c978c356698aabc8,897086,64198.0,510.0,0.007944,1,1,153
2025-05-17 10:23:47,9d35533ab07902d28368b8820d0c3c12b4192760474caa58e8eddb00012562c8,897086,323285.0,710.0,0.002196,1,2,223
2025-05-17 10:23:47,13bef6e3ad7a680a422715dc3b75f92841487376fadf421e529f891019f7bdc6,897086,9445.0,555.0,0.058761,1,1,162
2025-05-17 10:23:47,8fc71a3553ec39ec709f7cbe9c9f939b1dd8834f6909faf7a94b622d3320a9c5,897086,581932.0,4580.0,0.00787,15,1,1660
2025-05-17 10:23:47,5052a456917e706d02d229ae1532ff4e31373ef2165b63e59917798690ceb6c3,897086,68869.0,495.0,0.007188,1,1,150
2025-05-17 10:23:47,526ed16df89fc69270ffe2778fe3c0af958d87cb670e7f18096ce19b08391dc3,897086,3947.0,4025.0,1.019762,1,4,451
2025-05-17 10:23:47,0711cc593f04e081928cb210480f5ae64ec140fd57e4d0ba6579b61f9fc1ccbf,897086,376677.0,845.0,0.002243,2,1,269
2025-05-17 10:23:47,49c0ab2bed9c9658559b809fe83ee91861b18fe02a912958b5407daf516f16bd,897086,7299.0,550.0,0.075353,1,1,192
2025-05-17 10:23:47,9c5e0371fbc32f6d281ceca3131c8e6d30ea9ee86e0ff6644ee8d9b5fadfdfbc,897086,93142.0,770.0,0.008267,1,2,205
2025-05-17 10:23:47,15602490fa87975ec9abb6fedf46e63837cf5ce819f8a1fd818eac9d5df332bc,897086,1344.0,1560.0,1.160714,1,2,872
2025-05-17 10:23:47,38a2062bad1d836421b8872f42a634e039b49b06ab9b55c8e7a15de157f48aba,897086,79889043.0,825.0,1e-05,1,2,247
2025-05-17 10:23:47,c48bbf4af56c7df62e9929c48ea628c0dc3793b03121cc38fadfe11246f33bba,897086,10630900.0,705.0,6.6e-05,1,2,222
2025-05-17 10:23:47,33d8731a19c9bb1fb7fe676270285e452f62e4673bc18d68e618f2bc299113ba,897086,125978.0,1060.0,0.008414,2,2,312
2025-05-17 10:23:47,1d62bebd1f1f4fb0fe456f4e1fb6c146f81faa6b4863150c979a491aacfe5eb5,897086,423225.0,770.0,0.001819,1,2,205
2025-05-17 10:23:47,73b81bf5b8e08c39cd1b5bf244a169623584f2a474a44757bce1be80a21674b1,897086,406808.0,3070.0,0.007547,9,2,1061
2025-05-17 10:23:47,bf2f24679d98021f114126257d41116eafd3328818c412e8dc0f18f696f89ab0,897086,546.0,770.0,1.410256,1,1,331
2025-05-17 10:23:47,7b55ad4fc71f43b92c083ffa27cb03783bd2e105c4facfe8f4dcd0da62e1f3ae,897086,330.0,770.0,2.333333,1,1,334
2025-05-17 10:23:47,3992dca20cd1acc39736fe27a2ae943bd62a4ccc02a0ff4dc3ee167402fb39ad,897086,7837595426.0,1475.0,0.0,1,5,486
2025-05-17 10:23:47,8735e6d51289d0890eba4c72e0a92b6623ab51669018fc9f0334cbfb0bb97bab,897086,18888423.0,825.0,4.4e-05,1,2,247
2025-05-17 10:23:47,c5889b2d3a238bb6b2595e22299a04ea05f9bffedace7cb128fec5d66ff9f0aa,897086,546.0,770.0,1.410256,1,1,331
2025-05-17 10:23:47,77e580b8ac867ca00b197206e58b9dbaf826b2de6f5c56d63529dcf39946c2e1,897086,12990.0,770.0,0.059276,1,2,205
2025-05-17 10:23:47,981ca881e3ec6c2bc5a04c9587eb8b3e495064c34c25bed55cc741fe59818aa6,897086,54559.0,510.0,0.009348,1,1,153
2025-05-17 10:23:47,b4279e88dad8ea29000bfccb56c4f873d6be60ab8ade6c1703e4b8e9352f7ba6,897086,577961.0,765.0,0.001324,1,2,234
2025-05-17 10:23:47,59dee3a6c044516a90b8f06724ead50cfd90d6befff87cd9fe9931df543678a5,897086,176164.0,710.0,0.00403,1,2,224
2025-05-17 10:23:47,994aa4245ca9f1a65f7407c0b15e59a834d511c0caa9148d9c5b04093020aba2,897086,546.0,760.0,1.391941,1,1,324
2025-05-17 10:23:47,0d6760f0854cad6e32f2cbfde4c70a166acfbd486f749dedd09de66722eaaba0,897086,669230.0,770.0,0.001151,1,2,205
2025-05-17 10:23:47,465a3cd1569e90e4643d92d051a4c171dc9ee3434f9e578f9618828d8e9069a0,897086,543084.0,720.0,0.001326,1,2,225
2025-05-17 10:23:47,db8602ca14d471bced1c789394ac8ed9317a0ce3c050c47a3edefe6523bde99f,897086,613575.0,1815.0,0.002958,2,7,525
2025-05-17 10:23:47,d7bc1842d45bb16aeba87f87ecd3432c6a831d025c2b98ac38d18e93b138269f,897086,30008.0,555.0,0.018495,1,1,193
2025-05-17 10:23:47,2197c4cfe71d0acea6e3d7468804ca77b882447547ce1864929c14191f326f9e,897086,393240.0,705.0,0.001793,1,2,222
2025-05-17 10:23:47,5d448a19d995547bdcfae2439ec623f5e398b538c213e1a14d08752d12c16d9b,897086,1122260.0,1060.0,0.000945,2,2,374
2025-05-17 10:23:47,7b9af98e82ac97f01a272aba12aecab933b4ab89d6d5aee0d2e37cde93f29397,897086,201459.0,1040.0,0.005162,2,2,370
2025-05-17 10:23:47,c8ff09cb702bbff5e0b34381c704bb27f02d3f5b88ef488067e3df0b948a6797,897086,97381.0,510.0,0.005237,1,1,153
2025-05-17 10:23:47,e1d02e749924ac4b96bb714597eed81a6c4a45b757ce486f8244cc94d3d4dd96,897086,7379.0,4025.0,0.545467,1,4,451
2025-05-17 10:23:47,49907c192690f2de5280d933225c38b26e12c7ac4a775c6c0151e1e0d5ed3796,897086,2698306.0,770.0,0.000285,1,2,205
2025-05-17 10:23:47,afb7e2715e22028b439a191a9bce7e2f999a54e09b110c32a83f3d272d0b1096,897086,269435.0,1130.0,0.004194,1,2,226
2025-05-17 10:23:47,deb7559baff31fe897fca35ec16beb99c4abcc2b4d76bc93c9bad045ca025393,897086,5469246.0,710.0,0.00013,1,2,224
2025-05-17 10:23:47,ae0dbfcf8c3618a70dc57e21180a5a5e649790288266e91f10891ac0cb468092,897086,57767.0,550.0,0.009521,1,1,191
2025-05-17 10:23:47,d16233d75da6b1b02ca636b04c6223408af2ae3057ef9baa50f2f0062a227c91,897086,10055.0,770.0,0.076579,1,2,205
2025-05-17 10:23:47,d8e289c963717dc181ead54459db4219273a747450e132f9db1b2e7057004191,897086,522725.0,770.0,0.001473,1,2,205
2025-05-17 10:23:47,9881e21607c0c3869232efdfa021aa089e51daf88d4aed28f7e1003640eaf790,897086,155992.0,710.0,0.004552,1,2,224
2025-05-17 10:23:47,5bc7809c41e4cbb775df5940e8615386a49c219cd20cdf51d5d7bafde0c38390,897086,57684307.0,765.0,1.3e-05,1,2,235
2025-05-17 10:23:47,bbf3185d8f11fceed0ea248386d46b3929b468c833b57bb248b26ebc07b1428f,897086,18288771.0,765.0,4.2e-05,1,2,234
2025-05-17 10:23:47,740337e7fdfdbd6a2b8fca3a7417f942e04e42ac2e317a62cef7db5794144a8c,897086,59571.0,705.0,0.011835,1,2,223
2025-05-17 10:23:47,4c00487f3bb6fca4623175eaa9d8149375fe65196474b10ed34731d415528e8a,897086,2135606.0,720.0,0.000337,1,2,226
2025-05-17 10:23:47,736b227ecabf6b5c1cc5f3046d467e647444702400e01d37bfc404a7db434688,897086,63584.0,1045.0,0.016435,2,2,372
2025-05-17 10:23:47,73c4828be725a50cefc4c870b472bb1eef66009cb87f3c545ef7b073c2fd2f87,897086,643628.0,705.0,0.001095,1,2,223
2025-05-17 10:23:47,69730cb5f0d7d3b05bce267477666064d23d96559e50eabd9aa066a0365c1d87,897086,1451367.0,705.0,0.000486,1,2,223
2025-05-17 10:23:47,1477dd2e9a10eb0619adbb792745a311308daa128209e51c93d24fe39d60e083,897086,6344994555.0,590.0,0.0,1,1,224
2025-05-17 10:23:47,a8ea8c964a487a041c8ce860a779c9fb1aebd7de5aadd2746990e321b2280c83,897086,19756.0,510.0,0.025815,1,1,153
2025-05-17 10:23:47,84fcff81a4025701cdfae1b214ea6f80797e279c947a788e2c717f321be8917c,897086,1037277.0,1000.0,0.000964,2,2,300
2025-05-17 10:23:47,d7f8655014f012eeec134049b5e0e226fe3c26724caa0a69f3d450d5a13e8f7c,897086,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,7418cd71cb8eaf2aa2baef3280e3c04599b88ea919716ac5bec2340ae825707a,897086,1541215.0,770.0,0.0005,1,2,205
2025-05-17 10:23:47,cc4fe108a9400c82a61a5295b4d933bf1589f291d3274488cfae48fad9755e79,897086,666968.0,710.0,0.001065,1,2,223
2025-05-17 10:23:47,393930c245f64de838a38f152e6c0dfe2fda7f0f3456da6f36f3401bb1934279,897086,340788.0,705.0,0.002069,1,2,222
2025-05-17 10:23:47,ba62776b78c7f0a741a62a79f36631175ca51ddc1f8dfd53b36a91840caf9974,897086,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,bfba25222130aab8e4306dcfdbcb2c03056c9b4ffa17caa3a6dc52b3e2f21283,897086,115842.0,770.0,0.006647,1,2,205
2025-05-17 10:23:47,0183b8927674114ee971fa0eda28977429bd22aad0d8bfb0fdb19acd99572e74,897086,1334602.0,1510.0,0.001131,2,4,433
2025-05-17 10:23:47,b1647258fb39e51a497a36d95993904add817b469376377528d66196f142c471,897086,311017.0,705.0,0.002267,1,2,223
2025-05-17 10:23:47,438d39ee03bd345c1cb8b105d538d99c793d5bfaf53fb85c1003806badaab870,897086,7855189296.0,2045.0,0.0,1,9,600
2025-05-17 10:23:47,c8c464f64609958a71b4b6159d40cf124eedf620c28260e7d52a493532578b6e,897086,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,18b94115f96b4773c009e0de19b84a9fadd3146a578e19822c539d484b6e57de,897086,16230.0,770.0,0.047443,1,2,205
2025-05-12 03:41:07,d666ccc9e9dfc132462734e3748127ba58683484f5cb88c647910bdfecc2f5c8,896353,44845815.0,432.0,1e-05,1,2,225
2025-05-12 03:41:07,2758d0baea7ecf141ae5ded41cb0016d6b19b4eec4e1b1faf60dfc38c323c8c8,896353,47152.0,330.0,0.006999,1,1,191
2025-05-12 03:41:07,f98f1685dfcdb762b6f2d48a96fdcaacb2b4f08b85ed2b68b8435beb342114c7,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,fb1886a41cb839bb17ed2cbf49ba0b33653f9559aa52ded48d533e4d52c0fac0,896353,171442.0,798.0,0.004655,2,4,367
2025-05-12 03:41:07,87af2c3424a0a2924f2ad0631646e543efbfb02cd783a4720703d236b92a5cbe,896353,141068628.0,645.0,5e-06,1,4,297
