timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,a6efa53f0fd46a7e484d168780906c6c314b773172b7eb5d42ef89ee997614bd,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,2baf411c2f577b126abb6b6b36bb40a3bd68cb06ac52fb3b9520dc4f011644b8,896353,240570.0,459.0,0.001908,1,2,235
2025-05-12 03:41:07,d61c029544a141ba00534eb3a5cbe1b70a1098aa3475f7895bb2140bf434c8b6,896353,20008121.0,495.0,2.5e-05,1,2,247
2025-05-12 03:41:07,01572c0e241fa41ca0b3bbc8428da4508dd4d6d2e2e39784ecd81fa83acdf5b1,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,baa4dd1ee2b3e855a6ffcb6441ad61aa73855ecf126a19dce429cc9b7309529c,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,75ecd4e7bee0956bcd93231fb7255c474a1f4cf46ef13f2fe41efd6965005699,896353,29744984.0,426.0,1.4e-05,1,2,224
2025-05-12 03:41:07,b3dbdbffe6e9a061c99b6c97cadce400c594e91ba25d5a4a3541fd68be26b697,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,99c86b16ae8378553dc4fb61b5c0c93eba97e31427e47cb49ddf146da58a4597,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,9efecfcaea22cf2c4a58cc83f5c5f8390d497b6c50abe9e0261f02f9f8801e90,896353,57890.0,423.0,0.007307,1,2,223
2025-05-12 03:41:07,fa8a4d41d391dcef8ada5b0f33ca03c63f42d5e3a88e29a7a44645007cb9368b,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,3865e064201d99044068d3b32c71a21e4074f9e9c6c6d09aa19ef27183fdb985,896353,7742911.0,798.0,0.000103,1,6,347
2025-05-12 03:41:07,b8d4982e3c769771f026bc1198cad1eeee4da5acb911748ab04000aafed21985,896353,127953386.0,1122.0,9e-06,1,9,455
2025-05-12 03:41:07,8400419d55966898fceda9eaa518d1f3f7f8cd71114f4175d0e446a60af2a384,896353,46153557.0,504.0,1.1e-05,1,2,297
2025-05-12 03:41:07,d9195bdcaf5d181953f0351b306583dd045165a1cd06222af534de0e3c91f181,896353,3177.0,798.0,0.25118,2,4,367
2025-05-12 03:41:07,a3de00fc3d95e852ed2dfbeac0d49d1af070a2a1f041528933841b62f495cb78,896353,484734.0,426.0,0.000879,1,2,223
2025-05-12 03:41:07,c6925ff610ae4d37765c62aa3d6ac469d9df6ed917d68ea204fdb6fa7e365678,896353,188248.0,426.0,0.002263,1,2,193
2025-05-12 03:41:07,0ad88be5637ef29103ad41169eaa2f241c699e59be80f510578618f2e49e4278,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,66c2ef2aebbae940e4b169afc795b42b98e7f2727aa41e0454c42f9ab0f0c376,896353,99932555.0,516.0,5e-06,1,3,253
2025-05-12 03:41:07,47da7bc18469cb5632eb1df9a2b9377a28f99ca91991955e175dd0b2c40a4674,896353,565959.0,423.0,0.000747,1,2,223
2025-05-12 03:41:07,f85e05ea6bdd1a247b645662523b9a231fe3904b3027c18fdef6a571224af673,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,34a7ebddaa89fe07db696bb106f0395ba4fef4ab75b9ba9c8e0d5f9215d7676c,896353,6580523618.0,762.0,0.0,1,4,446
2025-05-12 03:41:07,ec4d6fad711ea9d5c14b1df379745c5841457e3282007802fb1564b55b2a316c,896353,1136945.0,612.0,0.000538,1,4,285
2025-05-12 03:41:07,afd870fcc795b37c553939df0f43239df727d0e8cfa6d9fa3e0dddc9d22fea66,896353,282980680.0,423.0,1e-06,1,2,222
2025-05-12 03:41:07,df4cafe578a04d3d1877d2d52a8f4a2dd0e4028429d6b6cdb0e879ef15e7b359,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,2c4913d8fd3064b2fa13d62be0a11dfa6a657a65270d207d5253e1ea04756a59,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,044fdec33f75e9fa8f993b83ca87d08c65c0d257e2254fc1ce32c0d0f2a9cf57,896353,126278.0,426.0,0.003374,1,2,224
2025-05-12 03:41:07,3c94b1865da4d100381b789b826d105731ea07bff3e9efeb85d11a7fc9261951,896353,13021.0,1315.0,0.100991,2,2,300
2025-05-12 03:41:07,0f6f938ba4eb4754d37cbf4a4be812c38393212a8ec758aac2995dd967729195,896353,497597.0,241.0,0.000484,2,2,302
2025-05-12 03:41:07,debeaa1b92a855947144c8b43fe8c2be0e54851dc6c169283b5c11c6565b7ae6,896353,10825198.0,235.0,2.2e-05,1,3,278
2025-05-12 03:41:07,6035d65ac0545e0775de020419f6c91e18c3ba8ab7a1ba852dc5e085f1b2784a,896353,28130719.0,888.0,3.2e-05,1,7,377
2025-05-12 03:41:07,df914e4340d18e74fac64b6574a6745da70a6df19b5e8d10236bd073a0e5a343,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,961c7dc37122bad8e3113a0c917e9ffb82ef4cf2f3f73b8364f312be6697df3f,896353,4952945.0,423.0,8.5e-05,1,2,223
2025-05-12 03:41:07,d8d9fda17745d8e4840fffd37095e106162d2c1f7dd172ff88e5601e9613723d,896353,827279711.0,423.0,1e-06,1,2,222
2025-05-12 03:41:07,bad66f3dd8e5111e733d32056e6b3ed70b136a22fa28881c22fd74466c671e38,896353,7164.0,423.0,0.059045,1,2,222
2025-05-12 03:41:07,a18ec1ef044c737e25035696ddfcc661fefdc13caef519a2787804d7da4e0f37,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,88cfb7b821c90a9db7c055ffb9e5137839140fd4b22cb12a661c531dff1a4436,896353,8079838.0,432.0,5.3e-05,1,2,226
2025-05-12 03:41:07,1f9ba287de2a283c09f3dcc1d7b0981810de343fd342089c77c5d429230be135,896353,780748.0,462.0,0.000592,1,2,205
2025-05-12 03:41:07,ad5405787c7e46d715bfa788c5fff724416d945e8e00ec4de6cf10b4aec41e33,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,09b71c7f1bd7aa9362d06331c8b59ac1ea92d2ec91e79ebf1fb33590ec11217b,896353,4467.0,849.0,0.19006,1,5,334
2025-05-12 03:41:07,d40c78ecca474bd66baa14e60516641f3a8021c7429572ec5b8c3991f0659626,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,3430e0b173962bb03a953e04a7b57a4f9ce7b44826eb59ffd794c0d556278f3d,896353,4963.0,849.0,0.171066,1,5,334
2025-05-12 03:41:07,155064c40e8cbf73e17eb734f8a8eceee23f794633b4c8d6b72ddefa9e37991b,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,5314cecbca8e79ee86096004767c31419b49cb794fbb4bdec31f3c82a5124c19,896353,127894.0,780.0,0.006099,2,3,392
2025-05-12 03:41:07,66805eca1e648a45fa0470a5f17bff4b0520bc98626c5ed2018a8ad1d4514f18,896353,2148998.0,705.0,0.000328,1,2,235
2025-05-12 03:41:07,a3b7af09dd702ca9ca82bc640d69a7d57ba1e28696298dd20f4d67c4d8bcb517,896353,169349.0,636.0,0.003756,2,2,374
2025-05-12 03:41:07,991bef47b09e3495cd788e927665eaf5c6cffe508725dcb29b99267b057d7e17,896353,6660348380.0,852.0,0.0,1,5,476
2025-05-12 03:41:07,9093c4303d0d1b447d2c8751977fa8333958ba1d92aa9800870f17146e03b315,896353,551451.0,423.0,0.000767,1,2,222
2025-05-12 03:41:07,1873b5cd23ab8b8b5d5a51fd8cc3c2efe28ae7e83aa904cb2aa423a03dcc3915,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,412b9e924beadf1c2b4e06ced385ed272997e73e6d7aa2222fea82ab04fe7096,896353,16596.0,849.0,0.051157,1,5,334
2025-05-12 03:41:07,fe04b577449084fb1c31cc0a346aa6a630d6cc8031fd98ae1d43b4d7fde0ec14,896353,7462.0,459.0,0.061512,1,2,235
2025-05-12 03:41:07,a2dfa5a628855ba362623cc941f105751093c611ef163aead92340aac8404f13,896353,5694.0,426.0,0.074816,1,2,224
2025-05-12 03:41:07,a0886b7c688ded11df619f4af53d6ff318f664ffba14818c1f964056d87e7d11,896353,159667.0,333.0,0.002086,1,1,162
2025-05-12 03:41:07,d9db5b8ce046144c2e4e77802ef65f12dc13410394fbc7602ffb8325968a3f11,896353,20221255.0,609.0,3e-05,1,3,284
2025-05-12 03:41:07,83dcf6a64811ac3860d87d78ec643110873a23dbef8807ed49bd82deaf38ed10,896353,266157.0,702.0,0.002638,1,5,315
2025-05-12 03:41:07,d67434cb465b5c28420d591abbb29703e81a3d916c7fb70c6d3dd231cea1140c,896353,102750.0,462.0,0.004496,1,2,235
2025-05-12 03:41:07,fbae59fcd2047de61f123df4d2368ca13f13185fe2254758b2081604e509fa06,896353,174636.0,636.0,0.003642,2,2,374
2025-05-12 03:41:07,954e6cff66c6226f3698e5afb3cacb003ff1a63186108cd97828c7b5c1f6e405,896353,812830.0,531.0,0.000653,1,2,258
2025-05-12 03:41:07,0ea2fb787f18b6a4dc93035a06f203e407475e9d58d34e2d179a53ec8172b904,896353,330.0,462.0,1.4,1,1,331
2025-05-12 03:41:07,7c9d0737d797effbd757d00651c6d9b17f3701cb47814c6f660c7310fedb4102,896353,505948.0,423.0,0.000836,1,2,222
2025-05-12 03:41:07,5ddfba3721d5dc279aa09aad89b0b4f9de729b7f3fdadb2e729a63e9eef09300,896353,320221252.0,423.0,1e-06,1,2,222
2025-05-12 03:41:07,b08b8394d144b0524a83fd34b8f1c8f2a3a498695b42094442ff109d5f161a00,896353,1670034.0,423.0,0.000253,1,2,222
2025-05-12 03:41:07,dc56995c381f7ce3e0539d146875934235ac9974dc0507dfe32173384eaf7d51,896353,2430891.0,925.0,0.000381,1,4,308
2025-05-12 03:41:07,f32f9dd42bec731054c18ecb208d27218a665b7723828298fbcbfd4fb3e02877,896353,49191934.0,61332.0,0.001247,300,1,44598
2025-05-12 03:41:07,bcc007807fd1d0b90726999b67de7f41c364e0c631bfe2c35d02854875577c7f,896353,257328.0,1650.0,0.006412,7,2,1116
2025-05-12 03:41:07,c2656b515d9d5610729b8a4726ea2d47cf59ae6c0789f2cb0c1f3b7de5f926ce,896353,15990.0,1462.0,0.091432,5,4,827
2025-05-12 03:41:07,2fc6be5eac8cdce85b7fd57ed642d1adce8fdd78c6605ca58aab13bdb02f0d75,896353,380750.0,1038.0,0.002726,4,2,668
2025-05-12 03:41:07,c937f91ae4f5ac9ff2898f02f1797b52af74fcf220f38152b31eff98a908d305,896353,475453.0,978.0,0.002057,4,1,649
2025-05-12 03:41:07,d96d1b1071c817c0cbdac9e83ed4437a24901f0f37a869aeffc3100bcbbe49b3,896353,53990629.0,750.0,1.4e-05,1,4,414
2025-05-12 03:41:07,f7f1de28800109a7d81aa1bf2b9508928c8f61a6ee44f6f39ced95d47f05df3e,896353,1432900.0,738.0,0.000515,3,1,487
2025-05-12 03:41:07,4b8427515816d84956965c7c8bc17964447c9119ad4808c509a418466552f49e,896353,192033.0,669.0,0.003484,1,2,222
2025-05-12 03:41:07,e19e6dc6eed6aa6cbe81b7e542c18d1dc2d7890a218b155bce1f05eb72232bf4,896353,1242441.0,639.0,0.000514,2,2,374
2025-05-12 03:41:07,4d663e06dce6fd515a3da2db4652a50ec36ec04da5982f629b63e66962990b1b,896353,47859.0,630.0,0.013164,2,2,371
2025-05-12 03:41:07,b444dbae4a769a36ea74ba7147832fe653e81f4ac44cede81bec97b28654d0df,896353,90299.0,627.0,0.006944,2,2,370
2025-05-12 03:41:07,7604fb03cf57a5059e79168c4100a2a623dfa4e0b8d2f182405f8ada49ebff06,896353,161622.0,603.0,0.003731,1,1,200
2025-05-12 03:41:07,d0c00868371f6f74827e798aee1ec33f6942b44f0489cb3bce8b569cfdbe335e,896353,8835727127.0,507.0,0.0,1,2,250
2025-05-12 03:41:07,e511c7b32531bd4ca764c039a8722455cd115444c4fe07268b910d60f8929f08,896353,50908059770.0,507.0,0.0,1,2,250
2025-05-12 03:41:07,9e87a4f77fcc6b33d805a039482609846e349966c8fd298b3458de2dec2abba3,896353,217286.0,465.0,0.00214,1,2,205
2025-05-12 03:41:07,65e2698ea6403fa2563c092e5eb41abe6c655b533efab11703da65d13c11071f,896353,1019563.0,438.0,0.00043,1,2,196
2025-05-12 03:41:07,8dd5fe98b2e1844c47e5165c01c0ed350e55877ff7f05a81c8fd3e1c9072c387,896353,2711031.0,429.0,0.000158,1,2,193
2025-05-12 03:41:07,b45cdab877927b8cdacd8bbf9c023ed61adc095576106f565d25ffdc52641bcb,896353,3966345.0,426.0,0.000107,1,2,223
2025-05-12 03:41:07,f413464a4e087d7bad79f2813ba2d2419b65ee07389f602444c94264a1118c36,896353,201594.0,426.0,0.002113,1,2,222
2025-05-12 03:41:07,a4be4466a11d9bce6ae9b53176f4d6f4d3abc5ba71eed3d224a47f4d1cd4732b,896353,35460.0,426.0,0.012014,1,2,223
2025-05-12 03:41:07,93edd18c081f530546938dd2c7ebacc5e03b56bdd7e2d8fd37e6d1210051a128,896353,455037.0,426.0,0.000936,1,2,223
2025-05-12 03:41:07,cd161d5c684ffb41c70ff4dc4e11571667c6ef1ca66ce25e59514d281e5918e6,896353,205780.0,666.0,0.003236,2,2,382
2025-05-12 03:41:07,e7ec90da62aa0c9dfbc92ec36a6abeb5f2f0c2ed9c5b038bbf3d061d9970c1e2,896353,996441.0,333.0,0.000334,1,1,191
2025-05-12 03:41:07,8e04dd40936df0a72b0fd9a2bb2aefa9bb7882f151b5192c29ffe0c7ced8ed05,896353,1936035.0,427.0,0.000221,1,2,223
2025-05-12 03:41:07,96ee52c62a9f09a65f8654add5f002f589b0cdba30600a21dbd52e5da11fd5b7,896353,2838309.0,630.0,0.000222,2,2,370
2025-05-12 03:41:07,c7915e7045a71b30c0307e051e06a420324e3f1ece0a0fd929cdfa5698a37ecd,896353,14216525.0,437.0,3.1e-05,1,2,225
2025-05-12 03:41:07,43f6d557a28a2c9fa58ad96d37ca6fe8ec361334101b7f4cb0faffa487406511,896353,490046.0,438.0,0.000894,1,2,225
2025-05-12 03:41:07,cf9fe62977ff2fb77e564a859bccd1268c75e49142702d0a1d4e2f00cf4406b1,896353,8700823.0,432.0,5e-05,1,2,224
2025-05-12 03:41:07,9859069e4514b45787af18d23db014adef9232c09c390752cc50eee8299ce045,896353,10005608706.0,1053.0,0.0,3,2,589
2025-05-12 03:41:07,aca5ac0f844ee5346a093eae89526fa3b56a6f23e9c04d69ce08a567259d1e24,896353,34666012.0,1640.0,4.7e-05,2,2,372
2025-05-12 03:41:07,6c988585f6b5daf793866a8e6e1e5f01dad1acfe21ef1465fec04be93bbafe36,896353,34999231.0,769.0,2.2e-05,1,15,664
2025-05-12 03:41:07,42a2b9f350d343581486717b23d966ee4ff5b66c3043591ad98a8c77265feff1,896353,79423.0,577.0,0.007265,1,1,189
2025-05-12 03:41:07,6204f30cf8f895d9577ce4993cca03c96f655989282d67b8199b7d0a7050538c,896353,1022014.0,440.0,0.000431,1,2,225
2025-05-11 02:39:37,0e026c799fcedac7c59fee593c34792e4a420f0ebcf427c9fb60ff42eb2ee0b6,896194,86246.0,1280.0,0.014841,2,2,419
2025-05-11 02:39:37,407ff8cb6c004da9cc24db15a5c49a2ac71a9228fb611befe34e24aca08662b4,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,f86a2873e09535dfa7ab629e08cc794fd922d0cc41b35d8bc62fe9a98b9a56b4,896194,8449491.0,825.0,9.8e-05,1,2,247
2025-05-11 02:39:37,45d6dba0d5bee621dc89814fbdad5de04ad9aaa342caa6bd04a57ce8f6f855b4,896194,546.0,715.0,1.309524,1,1,321
2025-05-11 02:39:37,9827e63edfdabfe16070cfee8d137d32442e2d87a813ac63e51accc06dd66de1,896194,110408.0,885.0,0.008016,1,2,259
2025-05-11 02:39:37,9f329eb907b610c8681f65203e9ba5a93d7de60c567a9d58d0933fcef5ac12b4,896194,329285.0,715.0,0.002171,1,2,194
2025-05-11 02:39:37,d4fcebd1ec7f4139541dcceb950457d1c943e9123dec338081628a56b63a0eb3,896194,148601.0,825.0,0.005552,1,2,247
2025-05-11 02:39:37,44f7c4cbc1bba58f217e52f7af6ac81edde468f14c7d088343d62df7b0453daf,896194,2414.0,710.0,0.294118,1,2,193
2025-05-11 02:39:37,ea768118280108532b93113fda7dd45b179cd2348a06f3a46e329a0b607b77ae,896194,546.0,770.0,1.410256,1,1,332
2025-05-11 02:39:37,bc3e3d56c4f08363ad3654529a206bebf14c5abbdc604b8dd91d5b2d34fba4ac,896194,192747.0,550.0,0.002853,1,1,191
2025-05-11 02:39:37,e6dfbe7b8cb42f14ceef5a509733ad73204cfc4e315a2e1529f9be6d90d644ab,896194,590188.0,710.0,0.001203,1,2,224
2025-05-11 02:39:37,8960190726901ea19bcc66b46887acef8f68629ab24c5225a41e3cff292ab6aa,896194,12166522479.0,705.0,0.0,1,2,222
2025-05-11 02:39:37,b77267f6fd61142d0b5050e70954c38c032897da24563d3a1a3aeca4bc5108a9,896194,625886.0,1060.0,0.001694,2,2,312
2025-05-11 02:39:37,f0373b08c7936186fbd56dd1e54353487001785349980e10e2cdb8c8ccafb6b7,896194,626946.0,1060.0,0.001691,2,2,312
2025-05-11 02:39:37,a345d72b7e616690ffcbf1317105321b47a4a5166226090d2e1f064d1ec991a6,896194,15184.0,1060.0,0.06981,2,2,312
2025-05-11 02:39:37,bf0d708fd423b66b846a11a27c1484d02516f8559eda001939a26e8e5999fda5,896194,378268.0,710.0,0.001877,1,2,224
2025-05-11 02:39:37,184fc8d6924a55912637d69fab1e4e6c1e1a255d6789879b656258b3b0c3d7a5,896194,779230.0,770.0,0.000988,1,2,205
2025-05-11 02:39:37,ff88987993eb38c0c792c248c84b1d019e45ecd2ea280cfe20f4605a3a4334a4,896194,3696.0,915.0,0.247565,1,2,356
2025-05-11 02:39:37,888fa87baeeb2f1d6627343c7d631d206d7f242a49a877895a7f9e8b3432e3a3,896194,243217.0,705.0,0.002899,1,2,222
2025-05-11 02:39:37,67ec0c3dd9d2c74403dbf867bb196c46a89ad8bac7820eef2dd74162e6a1c3a3,896194,197296.0,710.0,0.003599,1,2,193
2025-05-11 02:39:37,34aaed13507b669bd95acaf71e82a0cebf474cb8f4739caa9251870acb94c2a3,896194,23273.0,550.0,0.023633,1,1,191
2025-05-11 02:39:37,39f1a8bb6f3bd6e0d53b48fd4dde251a08637b358ab0636933458dd65225b0a3,896194,350223.0,705.0,0.002013,1,2,223
2025-05-11 02:39:37,2bc1937baee5b85e00d2e8a28ed95b64c9cd21464d1ce01eef4c662bf39b6ba3,896194,22753.0,985.0,0.043291,1,3,248
2025-05-11 02:39:37,6f8c274a562d1f25bb53d1b4b68090375fa65391a2c504cd8f13aa5d35845ea3,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,80c4227ca4925962cab1031fbec616bbd1b98ba7db884b50bb3b385502ef6ba2,896194,77704.0,4025.0,0.051799,1,4,450
2025-05-11 02:39:37,c81bc0e08e795a644d9748dad440155ab0c82101f416ac0354ac91b08af6f5a1,896194,50878.0,770.0,0.015134,1,2,205
2025-05-11 02:39:37,c071f2daa4b0b97b258bba8cc7df092902343c8fab6fa502950b9a4aade0f5a0,896194,1550065.0,825.0,0.000532,1,2,247
2025-05-11 02:39:37,31b76789f08784c89c92847fa0446a668fbbbc8b51dd1b236cfa4e006bd5eda0,896194,546.0,770.0,1.410256,1,1,332
2025-05-11 02:39:37,78123590143538ec205ef96ee91a96aa5e7f989b8a2758b64ef57861da9babef,896194,53471.0,770.0,0.0144,1,2,205
2025-05-11 02:39:37,69805eeefa71ca7adf7b4c0e115dfefc3d2578648704b2020c73472d36b5d9a0,896194,1123359.0,705.0,0.000628,1,2,223
2025-05-11 02:39:37,905e090e8cd144d9612ca5760b3ec7faf64bbb980f337e219be79f5e5351f99e,896194,13581.0,770.0,0.056697,1,2,205
2025-05-11 02:39:37,33ef6500c98a01c4d97118f0d1be0da8982107a04207c0dd597ded3b9e7f719d,896194,3696.0,915.0,0.247565,1,2,356
2025-05-11 02:39:37,ef7bb48dd441e273a83f5a5aa6830880d2f625733529e3f124e41507956d409d,896194,546.0,710.0,1.300366,1,1,320
2025-05-11 02:39:37,ce5aa8b9e3c5df0a64384ef4a4700e483cf5a9b61e2826ac3666c99e7041df9a,896194,4946.0,770.0,0.155681,1,2,205
2025-05-11 02:39:37,bace9aba48cceb607c2a5edf20dbe3e438c5d38176d725d9ef8385db8efecb9a,896194,10667.0,555.0,0.05203,1,1,162
2025-05-11 02:39:37,97cde7811130de6157c9ecae371a809ab0f683dd07fe62be434838dab84f6199,896194,23594.0,770.0,0.032635,1,2,205
2025-05-11 02:39:37,9e40acad8b3af8eb173d3cdc947b8b3664b13437b47e63f567a40338965a7d98,896194,3696.0,915.0,0.247565,1,2,356
2025-05-11 02:39:37,b3a931a9e2b1a5326997934144ae2f64bd3e70de9f3343f21d571eb3d5f07197,896194,33387.0,1675.0,0.050169,3,4,485
2025-05-11 02:39:37,709e646158f82b650a2a3da5fb780b264bddefdca413dd035bbb1ed5903df596,896194,26215.0,770.0,0.029372,1,2,205
2025-05-11 02:39:37,03e2b618c7499db21b1c1f259d410d27d853789ab20b7ffbcc71127bc7529a93,896194,1760379.0,720.0,0.000409,1,2,225
2025-05-11 02:39:37,99030aa259bec341db40884d2c4d83db7e1dd106f9190e698f0df84aedc73593,896194,999450.0,550.0,0.00055,1,1,191
2025-05-11 02:39:37,3739a4bfe86c93ebc639896fed541e49cd48f8f29d7c54e785d13cc50151e391,896194,47609.0,890.0,0.018694,2,1,340
2025-05-11 02:39:37,d603de794b29cf1d78af51c0fd281b9ca70792b1527a817209f98b570d472290,896194,546.0,755.0,1.382784,1,1,322
2025-05-11 02:39:37,283a2a36f50cfc173a193b20574e72cc89a3a05190475275db83b8cdf72b4cd7,896194,31498.0,770.0,0.024446,1,2,205
2025-05-11 02:39:37,7029944587a5634a0f6fe0af1fc5316d66b41d4db592c63e2848a49a92f4538f,896194,33583.0,550.0,0.016377,1,1,192
2025-05-11 02:39:37,8987ad2caa41d9560bd9c8f12504ba0903e0f4573f4b2ec5ae83800a49d1368e,896194,284366.0,770.0,0.002708,1,2,205
2025-05-11 02:39:37,e97fcefe7b2f2bbdd3bf6114b61c4429dbabe87d81a95e1d32788c050b3a288e,896194,23222.0,1060.0,0.045646,2,2,312
2025-05-11 02:39:37,76cc49c5059ac16bb4966dd134591936c29c82841441a4967e32eff486c58e8d,896194,893230.0,770.0,0.000862,1,2,205
2025-05-11 02:39:37,f8620a5485452f42f0b85641cabcb92607a21c69ec56f0a31e7384bc90d8118c,896194,47271.0,830.0,0.017558,1,2,247
2025-05-11 02:39:37,25930a44bae336420d85a7c2f51a4e1971667632cca3f98eb70b78e255ce4a8b,896194,61951496.0,710.0,1.1e-05,1,2,224
2025-05-11 02:39:37,4c689c736ff16ef7e2a601f6fb14181d37a868b6445952715d767f4f60cd9287,896194,16244.0,1060.0,0.065255,2,2,312
2025-05-11 02:39:37,e22945f0f0e962b0832e07e0d3290c854744336caf403cc48ae2c232fadd4387,896194,13908913.0,1015.0,7.3e-05,1,4,284
2025-05-11 02:39:37,975c31c2cf89b4b33e6e31bc5301288e468ddeb26f8c198266548b78706e5a85,896194,1032637.0,705.0,0.000683,1,2,222
2025-05-11 02:39:37,d5a628c200795c49f3a58c8f429b1820f4291ba7b90a3c17ac67855a72d3f382,896194,9302315.0,705.0,7.6e-05,1,2,223
2025-05-11 02:39:37,e0eee3be043767c4348be19c3055419fafc12e89ea68f08532193f9370aebd81,896194,490126.0,1060.0,0.002163,2,2,312
2025-05-11 02:39:37,2b83c177d8f971290e7dfd64d81bbd98feea081b58781431f5476fc83b521381,896194,98785.0,705.0,0.007137,1,2,223
2025-05-11 02:39:37,6de7c8a84b4a4a5c3c17d507dba49e332cdf87323fc1f24eb6491d9f3e580081,896194,61195.0,565.0,0.009233,1,1,194
2025-05-11 02:39:37,593288bc81431780938238db1f541ed16abcd14f7769d90367cb36db68dfdd80,896194,71561.0,1295.0,0.018096,2,2,422
2025-05-11 02:39:37,e721366a76a128985a60b56a475d923f61f3339916da540a9b319b528f5aef7f,896194,214641.0,720.0,0.003354,1,2,226
2025-05-11 02:39:37,65f7cec505f5f802628abcef659eb65f8d7ea25e5593e1ef008342036ce0e17c,896194,9747.0,4025.0,0.412948,1,4,450
2025-05-11 02:39:37,d79dc9cc787f988ccfece8bdb6c64fb669ad4b4b2b0d0e6c579c528d9880857c,896194,56464.0,1115.0,0.019747,1,2,223
2025-05-11 02:39:37,5db269daecf8f0d826eaf76e6e220572204fea50f57a4a9c2ed6cee4f7b6077c,896194,66510.0,550.0,0.008269,1,1,192
2025-05-11 02:39:37,ca1c58d8e3c5e1613d61097bee6b6d6c874de755f5ed06f9d91719b57c49a07b,896194,23732497.0,1230.0,5.2e-05,3,1,489
2025-05-11 02:39:37,f523ecbb35fdf09d0a1c2ce28ab1fd543cdcd44086fa76d5354e7f039607db78,896194,60809.0,555.0,0.009127,1,1,193
2025-05-11 02:39:37,ee09843db9079c54cef6385153132ef1e089bd51c0514d1e6d33e51502704a78,896194,1367550.0,705.0,0.000516,1,2,222
2025-05-11 02:39:37,a93fde7346b06c949ad57b1e6c2c5ad91e23fc5791c38b44a35785b2b1401e75,896194,546.0,770.0,1.410256,1,1,333
2025-05-11 02:39:37,071d55857289d6ad3e2b1a38c51b0089c01602cc252c41c9c6e8c4fa71b6a6a2,896194,22714.0,770.0,0.0339,1,2,205
2025-05-11 02:39:37,2a4757f7dd2a52bce9d0bcd5cdb1b9965605ff4f5334d98e76d779bb37080774,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,c59d36ee02a9b8d6df4fe302b5adc6e86ecf50b1eeb2df45df99162fe43350cf,896194,46924.0,770.0,0.01641,1,2,205
2025-05-11 02:39:37,7e5a59b231060a91c633c8271575f4eff8116bbf87cc93253b0d6e400ab6f872,896194,49811.0,770.0,0.015458,1,2,205
2025-05-11 02:39:37,8600464013c023aa06ee1e9a6dd4576805baf11dca445981c90255354b3c9370,896194,546.0,765.0,1.401099,1,1,327
2025-05-11 02:39:37,d3bff9496c049831811108891cdda7ba423acb5572ad0abf7c8cc7a91cf7d06d,896194,45207.0,770.0,0.017033,1,2,205
2025-05-11 02:39:37,83f7b999f5aa5ee24900fac20fd721e4997d2c32dbbf025a861b8b41f15ab36b,896194,138040.0,1040.0,0.007534,2,2,370
2025-05-11 02:39:37,3731262e402115e95c5ef95a5e6d798bbd1c85ef3a9fd1b3762e61012ecd936a,896194,150382.0,1060.0,0.007049,2,2,312
