timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,5206179e93698927cc20cec29a3d48484db3f976c357aa96ce3ba65591264f6a,896194,145251.0,705.0,0.004854,1,2,222
2025-05-11 02:39:37,391b3d2b994a9084ee1c3c3396de8087863b42067abd7d7124656a1c56278368,896194,27804.0,1060.0,0.038124,2,2,312
2025-05-11 02:39:37,8bca4aa2181acbc5fbd24e07723a05c0030e829138d872b0657ae330e1d57b68,896194,373375.0,1045.0,0.002799,2,2,372
2025-05-11 02:39:37,3a218ff9bfa13d6aad86cc87a85688b6087a46bc27cd60fff3a49a3269e73768,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,3a0bdee405c3ff0a7dec4c5f1a69c658a26ed9ab21b277b5dab12c831ebe9bf7,896194,9590.0,770.0,0.080292,1,2,205
2025-05-11 02:39:37,15664b36f9308528700458fa9ca3b33dce7b9c865f8f06333270ab38a5bff767,896194,546.0,765.0,1.401099,1,1,327
2025-05-11 02:39:37,29eb4ea616fa707f6b1126febbe34c445cf452d9d6abd3d75e88cc5e5d67bfb1,896194,3574.0,770.0,0.215445,1,2,205
2025-05-11 02:39:37,cb109a53f7e471b4a708a75c395ed99b384ac87cdd44ffe7d4dfdf428c61a267,896194,546.0,765.0,1.401099,1,1,327
2025-05-11 02:39:37,29a15d49b099eef5643ab5b8b41c03d7dfb0371ec332a70278acdfd5424c4467,896194,219260.0,705.0,0.003215,1,2,222
2025-05-11 02:39:37,8b2aa9bba393dc2f6b23cd99e788832aa40614ac0769efd49de6bf40427c1767,896194,176485.0,7115.0,0.040315,24,1,2612
2025-05-11 02:39:37,433b7be55be396f5eaafc4903728e3f80b3a6520df018873e2cc965cfde7d766,896194,532251.0,495.0,0.00093,1,1,150
2025-05-11 02:39:37,35fbbea65a9804ca6c9999532f8decc71e0404a49b08e4b6ed084128ef023665,896194,73076.0,1170.0,0.016011,2,2,365
2025-05-11 02:39:37,98b582fd469238ce8176e2ba6c368fda45c7a3160100b7d8931135baf6c4ad64,896194,1929536.0,705.0,0.000365,1,2,223
2025-05-11 02:39:37,998877ef56fbdd13dce0f5918f3a7067c1d3148ee411d71006c226ffd9c11b63,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,bcd91bca0255200f49048c29af52405bb168897a2199d2a888dfe953be34df60,896194,546.0,760.0,1.391941,1,1,324
2025-05-11 02:39:37,611d0f82f2e9f9317784c09265032306ee6e673da56594dc6e28d89c87d5cf85,896194,515230.0,770.0,0.001494,1,2,205
2025-05-11 02:39:37,061aaef0ea94cee6f1f11f1e8403b9d5e247b2fd8229ca1415849448851fba5f,896194,73633.0,770.0,0.010457,1,2,205
2025-05-11 02:39:37,73399d9e9a8d4cbc9ac3c78bbf367e677c95f932c5464992a672eae1f1ddf15e,896194,292145.0,1855.0,0.00635,2,2,371
2025-05-11 02:39:37,209c0df6ca138e60997d032afce109e3bfc090708b04dc67717f21b29b65f35d,896194,43115.0,1060.0,0.024585,2,2,374
2025-05-11 02:39:37,9e5ac3420d5f719e7d3fd2cb017adb5917c20a57836385221b890c5173a1e75d,896194,4427412.0,840.0,0.00019,1,2,249
2025-05-11 02:39:37,139acae9bb3ece4f8942dce06fec3b6cae7c4ae8b83283c71b9b52beb528205d,896194,199973694.0,1045.0,5e-06,2,2,371
2025-05-11 02:39:37,a57cafa6199ede8576ef5dd0f5c8b6c867c690a042441d22d57773fc93bf565c,896194,45983.0,495.0,0.010765,1,1,150
2025-05-11 02:39:37,9d604124ea2a8da9200d92003a956f78d12b506bcbb01eade8ddfa8b1c92a45b,896194,292558.0,1115.0,0.003811,1,2,223
2025-05-11 02:39:37,6cc5a07b4323480c885b9dbd1c21373ed24bf79df6fc33d0117a89feb41a0e59,896194,982237.0,765.0,0.000779,1,2,235
2025-05-11 02:39:37,8207018457bd181b5f965f7917390ee4b7114482a102013fc0d34a9cdb35c357,896194,61188377.0,710.0,1.2e-05,1,2,224
2025-05-11 02:39:37,adced3e4d217262f3a25cf7de2b25aca3536120ec1f9c3a1790161e2a91a5b55,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:26:37,7c45c94a021122c5d25be5367ac0878b6842aced911c53df9347107465ddbdd1,896193,395044.0,964.0,0.00244,1,2,223
2025-05-11 02:26:37,79263e52759b2acb00de15c479e087de7615cf5b54f2f28a32a4b49a5c0087cf,896193,1022805.0,2000.0,0.001955,2,2,675
2025-05-11 02:26:37,53c728542892cec23cd21403f32d6925ce14746886f5859288e2b6c8d23fb9ce,896193,218782.0,769.0,0.003515,1,1,195
2025-05-11 02:26:37,074cc35e5c2e769dad69d7f3d2f5837300da4e325f2fab6ba9dd2925168937ba,896193,51862.0,769.0,0.014828,1,1,194
2025-05-11 02:26:37,9097112720afa06b46071bd8b7445d774bd19d608b0212d5096e17eb446b1e1a,896193,266066.0,769.0,0.00289,1,1,194
2025-05-11 02:26:37,cbcf33ee493ade181501974416334e3f82b4772a70f552988b5ee67709319e0d,896193,25927.0,769.0,0.02966,1,1,194
2025-05-11 02:26:37,1382a59bc1c66e8e0ea0933ba12fd508eb99daa144f23f17fb99445b425de6c1,896193,28851.0,749.0,0.025961,1,1,192
2025-05-11 02:26:37,a302a81fd5405df5d0a00d64e9abc1df39c5b063a82bdae6c3185d0c42bcf5fc,896193,1268878.0,964.0,0.00076,1,2,222
2025-05-11 02:26:37,64a5ec4e62a61f4c2a5e40d1f0da0fac612760ac6e6676b75518447c9778f2f8,896193,1328808.0,964.0,0.000725,1,2,223
2025-05-11 02:26:37,806d9a286228e2ae42215960f4e1699633983ccf47056bc92e081a42aa9d43f7,896193,146455.0,964.0,0.006582,1,2,223
2025-05-11 02:26:37,4af50b85cd0563ea25db1bddaa8f692041447706c4cce9db145172ec24cf8ff5,896193,826111.0,964.0,0.001167,1,2,222
2025-05-11 02:26:37,282d6afeb28c9199a2d75843e2b844d22fbc5f258cba955f35dc580215d2def1,896193,1654319.0,964.0,0.000583,1,2,222
2025-05-11 02:26:37,892d890d8ec9085debc17a99877b5305782d5a0eee0f7ca878b8c2e5767155ea,896193,152723.0,964.0,0.006312,1,2,223
2025-05-11 02:26:37,90cfa3038151f321f1f87492de319fc5f213e546e8eb9b977b1b18e64171b3e4,896193,551491.0,964.0,0.001748,1,2,223
2025-05-11 02:26:37,147cd757514d397d2cd737ce7cb0744482bad286db3381a945154942e2c137e1,896193,67042.0,964.0,0.014379,1,2,222
2025-05-11 02:26:37,4cf101fb23580e2b6eac8b0dd25937a685aebfdaf61568352c44c7dae7a40cdb,896193,51285.0,964.0,0.018797,1,2,222
2025-05-11 02:26:37,36ef5d77a899d042684481012d9a902441ab0e7a28817c967eb97416bbf19ed9,896193,75195.0,964.0,0.01282,1,2,222
2025-05-11 02:26:37,4bf7d6b3c3f80624220e1e45d2066f511add3ade8ba15837ba08e9014b7c20b7,896193,2510545.0,964.0,0.000384,1,2,222
2025-05-11 02:26:37,597bcaea3cffa2a93ad90b27742b4fa3db928803ebcbb06a6ba2cc171dfbf3b4,896193,162036.0,964.0,0.005949,1,2,222
2025-05-11 02:26:37,c4863af442ad404143e637b0427028502f3394bd770b1ea7f27772300ef6c4b0,896193,1067071.0,964.0,0.000903,1,2,222
2025-05-11 02:26:37,ec085c51684434c4c2653678cceb4ebd29cd2dfcb484408692185479691afca8,896193,30956463.0,964.0,3.1e-05,1,2,223
2025-05-11 02:26:37,2304f759f30e41fe427d12d46036441f268142cd68b9d5d997443411d1193da7,896193,2895684.0,964.0,0.000333,1,2,222
2025-05-11 02:26:37,9829f3dd827332d3dfb0a8e63bf2c006a864da091c5c8bcfe1c6edd9de8d33a1,896193,2449367.0,964.0,0.000394,1,2,222
2025-05-11 02:26:37,d85fa8c9e771f2bc6aa2d664073274631eadbaa3b5b542faad570c3728a2ff9b,896193,241317.0,964.0,0.003995,1,2,223
2025-05-11 02:26:37,90d5d168a3257154741fada0653cc74529813223ba7fbd62db7e4127ebd3169b,896193,1694009.0,964.0,0.000569,1,2,223
2025-05-11 02:26:37,10de4bd6d37cab30a6aab471ee53c0f777501835713d810b9b45ef09f6339499,896193,112290.0,964.0,0.008585,1,2,222
2025-05-11 02:26:37,e54d57c7936606978751040a49b922efbaecd05dadfda37ffc948cce663b3897,896193,544333.0,964.0,0.001771,1,2,223
2025-05-11 02:26:37,8da567b319d95b20d124626c2883d05cf12a096f687008d9431d3227cc6f7092,896193,1341878.0,964.0,0.000718,1,2,222
2025-05-11 02:26:37,ec70916aa5f9287ce56fc3f99f175f75367adadaed2d26401cc99e56026eca8f,896193,2786729.0,964.0,0.000346,1,2,223
2025-05-11 02:26:37,d80ae0050e14babb10f7f3c7d9787ae67a006500b979f9f3714a40a282d89e99,896193,3124028.0,964.0,0.000309,1,2,223
2025-05-11 02:26:37,6cf002ef0449522a69bdf316901bea7a262d4f6e3e3ffa0699d038341e5ca489,896193,99635.0,964.0,0.009675,1,2,223
2025-05-11 02:26:37,04af3fba5c404c9becafe73b6003f8649f4a5b865c64b8674181814b777edf88,896193,81469.0,964.0,0.011833,1,2,223
2025-05-11 02:26:37,b3ec97ec66f67e170a42e364dbe039f54bd21f8623947326a5f5d7c880e8f27e,896193,2518593.0,964.0,0.000383,1,2,223
2025-05-11 02:26:37,b0eca2c9d15214df70baa0381209dccd0b952b1306fb492906b125af72dc926e,896193,33602.0,964.0,0.028689,1,2,223
2025-05-11 02:26:37,51f0545fd721258486206aaf1348ef8fc3af8d7cae75b6adfc75b2fe8143476d,896193,206307.0,964.0,0.004673,1,2,223
2025-05-11 02:26:37,ea7246a4340326a517364db8267568a139fe70ce0ab500f562d4f3083a0d4e5e,896193,42400.0,964.0,0.022736,1,2,223
2025-05-11 02:26:37,7ad04c24514ed52ac2cb97448aa647dd556cb5638a41f040d365b5789065c457,896193,183431.0,964.0,0.005255,1,2,222
2025-05-11 02:26:37,39bf7bbc7f45e57e21e4a1407e8a476f77e2de033f24614a7603fb262aacc753,896193,1109267.0,964.0,0.000869,1,2,223
2025-05-11 02:26:37,e132dd9c9d5b555ce3c15de91cf54389d88a33a23c76418114e6d735eb81b84c,896193,161526.0,964.0,0.005968,1,2,222
2025-05-11 02:26:37,be67b35304b008fd35eeecde24b3bfa90c5a18348423403ab2d296957f845649,896193,1389913.0,964.0,0.000694,1,2,223
2025-05-11 02:26:37,27dfa8346b1e46d1db1bd1b346b4e4d03b91d59b06b6828c08da31ac7b3bcd45,896193,3663054.0,964.0,0.000263,1,2,223
2025-05-11 02:26:37,1857071802eb52e8e6e9a3640b3543c91083dec572640d8499eb930d5601303e,896193,698377.0,964.0,0.00138,1,2,222
2025-05-11 02:26:37,0fe1c8d2226d682ed80c361a14553345807136fec184d0d88079ab286d80c738,896193,3224198.0,964.0,0.000299,1,2,223
2025-05-11 02:26:37,fb9724ff7fda169444f851e8e3198fd0faf4ae07a06358c8922b3f985113ca37,896193,162657.0,964.0,0.005927,1,2,223
2025-05-11 02:26:37,f18e98411d4bd8ab3de98ad8379134a4b00f50d5fd5c772e655afc3c34821b35,896193,349036.0,964.0,0.002762,1,2,222
2025-05-11 02:26:37,6c22cd88307e89e782d959d5b2f1d8a155a152fddbc6e9954b25b4a7d8b2ab33,896193,182286.0,964.0,0.005288,1,2,222
2025-05-11 02:26:37,7e4b931b9bbba602cf06160592e8d28d23018f6d7136cefe939cab0114b98431,896193,74355.0,964.0,0.012965,1,2,223
2025-05-11 02:26:37,64c0cc35c89c2d3c1d6fb21229e02c8b3c29c3384c874eb7bd3c472ec9320a2a,896193,475364.0,964.0,0.002028,1,2,223
2025-05-11 02:26:37,dc50472d4749576bf9248f4d7206149455f2ad873c78c34ecb11f995db897e21,896193,69701.0,964.0,0.013831,1,2,222
2025-05-11 02:26:37,ebcc816108a8cc1a766faaaec1a0fe6455b70fd740364543f22ac542ca5cd01f,896193,959408.0,964.0,0.001005,1,2,222
2025-05-11 02:26:37,fa7eb9173fff3a70d9836d89f8a84fd6a1fa4c76396433ca74b33019a325d91c,896193,28593.0,964.0,0.033715,1,2,223
2025-05-11 02:26:37,5296afd76b7d282e90cad15a5298cb8f0b954511fe00df58f26b9f607f531e19,896193,54601.0,964.0,0.017655,1,2,223
2025-05-11 02:26:37,8b4dd09b4cad5a8a6a98ad7967b6ffe99ebdf50516bc9c1670bf6d1ef25c6f18,896193,68860.0,964.0,0.013999,1,2,223
2025-05-11 02:26:37,020472dbd30b11f98664358566eba982df2378085a9315dfde19b4d101ccb215,896193,144680.0,964.0,0.006663,1,2,223
2025-05-11 02:26:37,286daa54d34236c7132cc04ee5e0c84b7c9cd6f04015cb598241d7bb693d8d12,896193,92099.0,964.0,0.010467,1,2,223
2025-05-11 02:26:37,4afc191c8fb7fb0c4274f45ff95a7ad0c3cd12bbaf996ea497052c010848480b,896193,1723405.0,964.0,0.000559,1,2,223
2025-05-11 02:26:37,7385a52309a7d49fa029d3ab786a304ab4a75c8b48e6a82d091d82863123a405,896193,956824.0,964.0,0.001007,1,2,223
2025-05-11 02:26:37,541e31b141b67f5fd909ce02ef4159ce44fcb503361f55d841a4740cfbdd4902,896193,635198.0,964.0,0.001518,1,2,223
2025-05-11 02:26:37,c4229fdb81e2bd36c9f3e9300f1af059f229678b4629b97ecefd3c5734dbd600,896193,6196.0,964.0,0.155584,1,2,222
2025-05-11 02:26:37,0ea8c91dcf05ac5fa940a1e202beeec24beb404e321dc8e03731b5a6cf191100,896193,698012.0,964.0,0.001381,1,2,223
2025-05-11 02:26:37,b8a23c66f7bf6a66aab494afc94adc2e895d1c32700e0c42f8409a01c5cdecb3,896193,5023210741.0,13000.0,3e-06,10,7,3235
2025-05-11 02:26:37,4d3d4502eedeaf0b654f16c43a02249fde4cebeeedeca3885516cb192f3e1629,896193,9453022123.0,5140.0,1e-06,1,21,828
2025-05-11 02:26:37,e003313cb253968f50f7bd8fb007f2c399782505cbc03c3480508c9e9f242e8e,896193,264052.0,2423.0,0.009176,2,1,819
2025-05-11 02:26:37,e8bf5d75c63e77fa67f87cf0ec14dfffb99dd395b1b24e72034bc235f7b163a8,896193,329994.0,973.0,0.002949,1,2,222
2025-05-11 02:26:37,2454672d9daf1ef64902872ae7f689b91f763dce70766434f6735e8e26c97817,896193,99177.0,994.0,0.010022,1,2,225
2025-05-11 02:26:37,8429c3f6b9aa3bf17bb190cb6bbb7c5e1ebd9cf8b575d0df456bf2ddd1cd2632,896193,1458.0,2354.0,1.61454,5,1,590
2025-05-11 02:26:37,427cf47dfa1300d6ff88dc1b51cb58276491b1484d1582f136b4794ffa7c5989,896193,343290.0,769.0,0.00224,1,1,191
2025-05-11 02:26:37,74dcb0ccf7ecce831f4ecd41866406225071b462d4ea04af4e829d7bfe469e10,896193,774337.0,964.0,0.001245,1,2,223
2025-05-11 02:26:37,4b39a9abb4c2ff58cee238d0364c4691180cc49f9ad61f326ce461a884ec927c,896193,49346.0,769.0,0.015584,1,1,191
2025-05-11 02:26:37,0c9dd618a3699367226b2fd02940003c46bb48d22509cf709d5bc0f76e95eb66,896193,127036.0,964.0,0.007588,1,2,223
2025-05-11 02:26:37,b39bcd3822838c3b9e5722e6c3706259c91809246fc0dd77380b41cdbcebed80,896193,4758558.0,5358.0,0.001126,9,2,1498
2025-05-11 02:26:37,1f9956698371d3203179c4c01672c53f3a3f1654ad67be426a086a85f9d258e1,896193,465313.0,10218.0,0.021959,21,6,2518
2025-05-11 02:26:37,8bd53fcfb6d60ab59cf5fdf0d27a5361e1b21e3dfcf3b3a2bd106e821188d52f,896193,19958747.0,1253.0,6.3e-05,2,1,344
2025-05-11 02:26:37,fecc9702c712531294b8992920a917ddbced412dc7e2b235bb806e118b77e1f0,896193,91348.0,1836.0,0.020099,1,1,151
2025-05-11 02:26:37,9bf89901ec677255f1eee944b94936c0d41a2c61994641d5a25fb5faf9240057,896193,93184.0,224.0,0.002404,1,1,406
2025-05-11 02:26:37,b5500d697c0195bd507deb6196d5570064f2fce3929508466312e924132a5842,896193,1035713.0,884.0,0.000854,1,2,234
2025-05-11 02:26:37,39fac71f1ca3148240a4c56373c52b2b8aba116ae20b4f13d28d7063713cedf5,896193,86869.0,769.0,0.008852,1,1,192
2025-05-11 02:26:37,ea2390305aaea096a07fcf86ed6cb2b850049f2356274562d64c65be1bc6bff3,896193,96241.0,769.0,0.00799,1,1,193
2025-05-11 02:26:37,100e13146c4916c73aed100e1661d76d0f207d0b383114ec6d3817e08c4e839b,896193,107707.0,769.0,0.00714,1,1,192
2025-05-11 02:26:37,b84e21f2368d48b9689ffd60451ae328d61a25de231a2b7961b4ae0e1f2dbe50,896193,13125.0,769.0,0.05859,1,1,193
2025-05-11 02:26:37,c7364549f821a3ad2548414270a6d1229b6a0503b2d234556b082b7cae0eaa17,896193,233630.0,769.0,0.003292,1,1,193
2025-05-11 02:26:37,f8ecb322e55653aa4cba42e2a718612319d090b1ef5acd4aa16bc23c3a91cd0d,896193,1634562.0,769.0,0.00047,1,1,193
2025-05-11 02:26:37,d5eb0ddcf5529ef679221f6b8b2def671a4145fce20059863530665096a55cf7,896193,53496.0,770.0,0.014394,1,1,162
2025-05-11 02:26:37,3f04bd13cc93f0aedd944e3bfd095a878056f9715273af45bfc193cb0c8137f3,896193,53992.0,770.0,0.014261,1,1,162
2025-05-11 02:26:37,1a5c684e244807ec399cb579638848a6b9e3e70020873473a5ae334dd4657d89,896193,53992.0,770.0,0.014261,1,1,162
2025-05-11 02:26:37,7dce296d7620dedd8a67ea3cee52155b3b514a585a4a3b82c3be5d56d50e8d77,896193,54181.0,770.0,0.014212,1,1,162
2025-05-11 02:26:37,c98805fd0f422097b68cfe2044be6bb27e6d7fe0be25efa64e98230c261dc672,896193,55180.0,770.0,0.013954,1,1,162
2025-05-11 02:26:37,fdf0014f80a7755c68427a5de1fd526e9993a20420dbebca0e720ed4c25ded49,896193,55266.0,770.0,0.013933,1,1,162
2025-05-11 02:26:37,ec5e119d795c4010f5669c48e8b2d12cc3832917b89ef6108b52aaca9ae7103c,896193,55180.0,770.0,0.013954,1,1,162
2025-05-11 02:26:37,a4fdfb148c8673e3d1187be96d50e94cdd808b6fe050b9474c182ef3cfb854e0,896193,573331.0,1148.0,0.002002,1,2,246
2025-05-11 02:26:37,82e9756be7c9c5ecfa00c8b911bb5fd3e2f09edee74562c54577d735819b45a0,896193,10444.0,1024.0,0.098047,1,2,228
2025-05-11 02:26:37,18ee737c49e6e940b93e858a5040a75b60bc8c3f44cd0889f3422380dcd8d2d0,896193,774880.0,2422.0,0.003126,3,2,590
2025-05-11 02:26:37,9149f8fb27fb1411b13ee1bf4344964be8609d8db61184f651caa77fb7c67b77,896193,2777274.0,1942.0,0.000699,3,2,521
2025-05-11 02:26:37,58b34e0b3b1cfba70511378923b4bfffe75d89afe273ddfd625d94dbf4b13c32,896193,15710.0,4291.0,0.273138,6,6,912
2025-05-11 02:26:37,14b46cbd343a84a0d593ba9efcb67caaa5c07544a5ceb222aaa78bd4d2d62fe6,896193,43231.0,769.0,0.017788,1,1,192
2025-05-11 02:26:37,ce393b94ac1d7381e04c0f16606d38fb63b6c8394f96408cc55c1d939a2f7be3,896193,1717157.0,769.0,0.000448,1,1,192
2025-05-11 02:26:37,3a4b0c463baadf971b00a66cb426256f1d7cba5d86ff3e8774537afffb4269db,896193,9410.0,769.0,0.081722,1,1,192
2025-05-11 02:26:37,a4d314895fcf8f31c39390da75a3a1906f73b6155e04a2b14f64c737575953db,896193,886836.0,769.0,0.000867,1,1,192
2025-05-11 02:26:37,a772659042b1078e72767d77a069776efb91d5663228df28be05f668e8f246d2,896193,42634.0,769.0,0.018037,1,1,192
2025-05-11 02:26:37,93da7c7bf2b2141d32d6109fc29a340e008fb6d526052391fd7f01997c39bccd,896193,65658.0,769.0,0.011712,1,1,191
2025-05-11 22:58:45,61ef5f54c1e151a451c8394118bcaef19701112306207b2573c3227255f093b4,896321,7958.0,241.0,0.030284,2,2,302
2025-05-11 22:58:45,5a9024dc8159417795354ebd65232d68b7988b8d1ac2462eac3434d63e1dfa52,896321,9132.0,373.0,0.040845,2,3,474
2025-05-11 22:58:45,86918f258cf148778298dd8c3847d0dcbe3083d0129506b84e803f0f0d9bdd4d,896321,1126.0,240.0,0.213144,2,2,300
2025-05-11 22:58:45,eba1c4e8d95b45209ff4b26f1aa359d9a2f72b80fc54f1adf9cd6462cf267aee,896321,33434.0,240.0,0.007178,2,2,301
2025-05-11 22:58:45,7f148d0e6f07742c423ce4ac82cf0193c479e493a431be4a941c5dc52add8114,896321,39534.0,398.0,0.010067,3,3,575
2025-05-11 22:58:45,2c30d00ad15c61c93091374807af4b097a0a03bbb675e154376e7e609b92e3e1,896321,11796.0,240.0,0.020346,2,2,300
2025-05-11 22:58:45,b06888c3ac418e69dcf511c4da86c933005c33cf4c2c546cab654d60e2bc4813,896321,448842.0,241.0,0.000537,2,2,302
2025-05-11 22:58:45,4c1619d942ac7eb85a25b131de2d7b61ceb744b54501cf56b742ef22fd11af94,896321,10580.0,240.0,0.022684,2,2,300
2025-05-11 22:58:45,7df6e5e9c2705dec9d6a39459ae0a97bae9b74787dc2c4ac435fd5b4f5f0237c,896321,36816.0,241.0,0.006546,2,2,302
2025-05-11 22:58:45,ec694b0b1ccedf241fd153a7edf2ea165beeab9a2df0c20350b9fc7cc7a3d274,896321,1126.0,240.0,0.213144,2,2,300
2025-05-11 22:58:45,5d52f1e3b8c0fda704c1520d76acfe1173bf95326cc3417201ef6db0f4519fce,896321,23679.0,240.0,0.010136,2,2,301
2025-05-11 22:58:45,6664b76b18466f2a04364fc9261e154abf926f3ef08514338589ee6f96393f39,896321,47607.0,235.0,0.004936,1,3,277
2025-05-11 22:58:45,860781a4eb3d2c02a965d153d1a880984db6b2dcb6639442069f854d79f9997c,896321,19971.0,240.0,0.012017,2,2,300
2025-05-11 22:58:45,3acdb35fad1a276a5cecd297a9d81a46d9d4b0dd95390ae474f904ec866e60b5,896321,774207.0,240.0,0.00031,2,2,301
2025-05-11 22:58:45,53d4ea41326ac36dbf47b380ca59f6dfe73326863147414f2e1e577ffa0f3396,896321,820401.0,373.0,0.000455,2,3,473
2025-05-11 22:58:45,7c3a174b72ca717d1dc8b206b92300019296f493010893f3c437c3cad34027f5,896321,2694103.0,132.0,4.9e-05,1,1,191
2025-05-11 22:58:45,f01301bbccc9b7bada4b3866eb5365d925476e69e5ee9686efa5401bf93191dc,896321,1126.0,240.0,0.213144,2,2,300
2025-05-11 22:58:45,889df9f6975adf1e16eb1542c75787697c2213c64a76ab3da0922779061fc1c6,896321,325208223.0,414.0,1e-06,1,8,426
2025-05-11 22:58:45,37322028c559bb9f813a73c79f63486246d78404b6f73c3526342f6d8d338fc0,896321,2517763152.0,528.0,0.0,1,10,521
2025-05-11 22:58:45,04356f1b8be29be52711abe862579539c4910fe35644f388f31ea04ff73403c0,896321,48419.0,132.0,0.002726,1,1,191
2025-05-11 22:58:45,a3843c34d5aa4df4bd83c814a95bd387dfc133b731f3046b34b7b24236e1f6b6,896321,2675.0,240.0,0.08972,2,2,300
2025-05-11 22:58:45,8a53375c7082f0baeea624c17bbeebd6c2042b0245299d566e215756058d91b4,896321,477814.0,264.0,0.000553,1,3,301
2025-05-11 22:58:45,5a0a50dff3eeefa047f7020df7edf4c0d7c177c2c0ce2cb569f5a44b5816a0b2,896321,1446645.0,336.0,0.000232,3,2,524
2025-05-11 22:58:45,1e8d58c95ce1436b2a6ad70b13e7f93424301e12a4d258167d996c6fa5f79cb1,896321,8046.0,240.0,0.029828,2,2,300
2025-05-11 22:58:45,92dd1c3448e20cfb78c906b03acfe4b5b172b208cd909df5fa24621c3b6bc7ae,896321,64876.0,252.0,0.003884,2,2,372
2025-05-11 22:58:45,98e89a15d905d83f7fea8f4685282f46f1608957725069b82117314006ae2caa,896321,5571.0,240.0,0.04308,2,2,300
2025-05-11 22:58:45,d1cce7008fd34d0e9fb1c931305786d85cd8b2557644b5f913ea0b0b0ef9eb92,896321,30000.0,240.0,0.008,2,2,300
2025-05-11 22:58:45,df1c4966db32133bf826e485e1bdf10cdadb020b5c03347e812c7e31eb96e48f,896321,140903815.0,636.0,5e-06,1,14,611
2025-05-11 22:58:45,e1a7930fdb1dcb3f565669818ed1dc7c21148d39ca456c0f3b3d6057532a9b82,896321,24762.0,132.0,0.005331,1,1,191
2025-05-11 22:58:45,d31a2a14246a1f804b2d4f5cf3ffaf23aec0c930e46a819fe2774eea4bf72d7e,896321,1063159479.0,270.0,0.0,1,2,225
2025-05-11 22:58:45,03dc219509da0e364056bbd81569d2df309c7d6c01ad2c9879b7563d8479d57c,896321,24868.0,132.0,0.005308,1,1,191
2025-05-11 22:58:45,0d425c11b632d73df003a515d5f65a4c4650299bd6f87f25077081b2e151857b,896321,213996.0,240.0,0.001122,2,2,301
2025-05-11 22:58:45,7be183d1ea7e168227754b9a9136cf22846301a825c370b753de34bc032dd171,896321,201087.0,240.0,0.001194,2,2,301
2025-05-11 22:58:45,7c6c1486b6726e831d28eaf1ac7887c7a6270c0c261cabcd6bfc0d4ed5b7c568,896321,130855.0,252.0,0.001926,2,2,372
2025-05-11 22:58:45,59bc5f0281a4a72eaccf2b00d3257f42c93cda87632a076562cd0cc542248b5b,896321,14868.0,132.0,0.008878,1,1,191
2025-05-11 22:58:45,fa69b0858947aac16e900aba3c76fedbb453647821014bfdbd7b8ebaad6cfe4a,896321,349009.0,132.0,0.000378,1,1,191
2025-05-11 22:58:45,b65eec8177b1d45a6ebfbccb8c82664d4a37393448484904e1069e56a5f50047,896321,14452.0,132.0,0.009134,1,1,191
2025-05-11 22:58:45,4a9168bcb2872c082454891a6f895c6be23eeabab3c3c64c07b2be739ac7223e,896321,264170.0,132.0,0.0005,1,1,191
2025-05-11 22:58:45,29538656bd00436f9ab36e0f28189c7075916e615ccbeceab8a4c808273caa3d,896321,816000.0,240.0,0.000294,2,2,301
2025-05-11 22:58:45,201ddde9eff697c8f0dd26e6d1e06e843f15cb61b98b7057f71692239988586c,896321,2049672.0,264.0,0.000129,1,3,301
2025-05-11 22:58:45,af65d952bca287930c9467b66813dc48c952823efd521e3a086423660fada83b,896321,43398.0,132.0,0.003042,1,1,191
2025-05-11 22:58:45,b17cda9cc4451f53e47f5409eaf93fb807968ba3c56a7553376fa2afd41b2133,896321,1427798982.0,564.0,0.0,1,12,551
