timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,745fd7e7ea7bbb6d453cfd091312c13855a5ee986d21d5da38d5b943babeb332,896321,218901.0,264.0,0.001206,1,3,302
2025-05-11 22:58:45,1f3fe05e362d3f47b926072a6269057edd8392d82bd407f6e827c73485f6542e,896321,1126.0,240.0,0.213144,2,2,300
2025-05-11 22:58:45,d9d7bc45a952b310290bc734e8a58b74c6de488f60bae6fb0623dbdf2da0f951,896321,33434.0,240.0,0.007178,2,2,301
2025-05-11 22:58:45,8c9ccaa7368fbcf8b472e090f6a4c2b513d6e6f72d69833f9c44a0c2c2b45865,896321,35376.0,264.0,0.007463,1,3,302
2025-05-11 22:58:45,a4aae1f069334f546b77e4bb2e797ad6a7ee69102e35b5199ed1ef1f3058b224,896321,224826.0,264.0,0.001174,1,3,301
2025-05-11 22:58:45,37fad9dd78cde03150d347f079ad913faf44fedd9d572c6f2b03ba7cd516a113,896321,33434.0,240.0,0.007178,2,2,301
2025-05-11 22:58:45,cad0e4976ea1df7945a4272a92d4f626f79c4dc0b5f180670b2da4b4ee3222fd,896321,64957.0,264.0,0.004064,1,3,302
2025-05-11 22:58:45,4711ae50ab05e7efc110f09ad5ac65f674a7624951ea5ac0e13962ade9107611,896321,43957.0,132.0,0.003003,1,1,192
2025-05-11 22:58:45,b9f9c1800de5d58467d7843ffaa7e063cd5561778da0129953e13dddbf11e008,896321,27471.0,132.0,0.004805,1,1,192
2025-05-11 22:58:45,4b111bc212288151f9633802fe09670322e810b4f0e64a554a242df5283e2408,896321,37939.0,132.0,0.003479,1,1,191
2025-05-11 22:58:45,0126ec940092029aff0aab5967df59f15eab154b60b72cf6afb3891d123d9c01,896321,47727.0,132.0,0.002766,1,1,191
2025-05-11 22:58:45,5e3f4d1070947f2f30582af21f9877814108d62978e313d67ed08637f1595c53,896321,330.0,1295.0,3.924242,1,1,4031
2025-05-11 22:58:45,3f7b7833f3e6284fc7cc33cc96508bf3e7fd0f017fd1d356a6a866c338343007,896321,32010.0,966.0,0.030178,8,8,1200
2025-05-11 22:58:45,06cdcebf789d2ed38bfd39b1fa7c9b8f113fe90b9ca7c5815ab48e425a75e1f9,896321,169810.0,254.0,0.001496,2,2,313
2025-05-11 22:58:45,45a75e2d06bd2dbe09f0315e94111bf994fffaac4609fd8d5d98d6e27104d6ed,896321,168815.0,241.0,0.001428,2,2,302
2025-05-11 22:58:45,257a761103e61e603573bd21fd663ab2148131bbdb07b42d3d068146a40744d3,896321,169810.0,254.0,0.001496,2,2,313
2025-05-11 22:58:45,6d6d91a6c0e02b84798a9e5aae819241230229b1218feab60235607b355d57c7,896321,169810.0,240.0,0.001413,2,2,301
2025-05-11 22:58:45,63a22bcf65ae0ca9b71cf20283e7cfe9e7f6dadfc4cbab8e0bbb4e4ebb029993,896321,168815.0,240.0,0.001422,2,2,301
2025-05-11 22:58:45,dd21c29a1b42808cf4cef69456523a92b2ed91a094a83c62ea24a6d00a078f72,896321,169810.0,254.0,0.001496,2,2,313
2025-05-11 22:58:45,d885bc86c18899b9282b8cb46a595089334abd98efe7f62a5c7a121486812f4a,896321,169810.0,254.0,0.001496,2,2,313
2025-05-11 22:58:45,e08834c2e7e4ade6aa90d626a3b05b24a206d4aa2edc831498c85e8c3915d9b9,896321,330.0,784.0,2.375758,1,1,2328
2025-05-11 22:58:45,3d0539eeaac0ab2d5446baf21c73bb50acb436e736bb2b1dcc9ee99e2f3f351d,896321,2612922627.0,598.0,0.0,1,13,579
2025-05-11 22:58:45,df3d5565a1838f2928a5e73394cbc00d0e253361ce41db2f07b49a2796ed15f2,896321,399898.0,251.0,0.000628,2,2,372
2025-05-11 22:58:45,5648298abb4b430b4c3e51234d198f20d4cdbf8de82bec1c3cf1d33204326cd5,896321,91088.0,251.0,0.002756,2,2,372
2025-05-11 22:58:45,e20f85ae5206b4bde3731c0740cb95b45f1d3ccd98cb240ff7bad3dfd5198141,896321,26852979.0,251.0,9e-06,2,2,371
2025-05-11 22:58:45,1e47b0b159693d1d8e605cc43c3e6be35c2ae9175a9c7684fb8d3d68de36030b,896321,227432.0,251.0,0.001104,2,2,371
2025-05-11 22:58:45,f6c18e2b8a0d8672cb28248cade38cee70f868f2837e65d503808cd4d444b2a4,896321,19533417.0,245.0,1.3e-05,1,4,285
2025-05-11 22:58:45,575b0bc76c5a4b5cb8e189a39a04f10dfab5f69edff36557b873986adca179c0,896321,5205.0,723.0,0.138905,6,6,900
2025-05-11 22:58:45,381d188c3dc3bdd0e203f02d599a86afa6cac664acfdefa61da82e5af66f75e5,896321,20793.0,253.0,0.012168,2,2,342
2025-05-11 22:58:45,9da5e18c7bd0aeea495f132f47eb8aeec3edb12220309d1243510342c8e92be5,896321,20793.0,253.0,0.012168,2,2,342
2025-05-11 22:58:45,656357c95b5db423af149a4ccb7530fdf28fe3f6fe266ac442d6d0f14fef07cf,896321,20793.0,253.0,0.012168,2,2,341
2025-05-11 22:58:45,f7af9746ebf3c2c402da1e520c05b06b80d98aa4dfc68c4b475f7a5a0a78f49a,896321,20793.0,253.0,0.012168,2,2,341
2025-05-11 22:58:45,d0ce00a16448d1c28f093779a6b798a3b0162667f9157aabe5a210ed03108774,896321,20793.0,253.0,0.012168,2,2,342
2025-05-11 22:58:45,422812041a1284d6d45ca4e57db27724abd81f43d7ff796fb31bd88792831419,896321,123905.0,512.0,0.004132,2,7,527
2025-05-11 22:58:45,87ad67ab978ffa1369a819810965640de90f759536f55657bd89f0e8a4872f63,896321,4350887615.0,221.0,0.0,1,3,266
2025-05-11 22:58:45,597dd8d78ece0099cc28a2a5077cca6e47e81b792476497c17df01ef358c90d3,896321,30995.0,591.0,0.019068,4,3,814
2025-05-11 22:58:45,e0491319cca2882891afa4840a8489b30e05c26854901dfd08d45758c3030ee3,896321,78442353.0,173.0,2e-06,1,2,226
2025-05-11 22:58:45,fd0443b70f2d5e21e50bcbb65d3292072ea070d6e7a851f8bd859ad982065cc2,896321,6182806.0,173.0,2.8e-05,1,2,225
2025-05-11 22:58:45,73f5b3a48495268b951927fb148e467f5ffeb97c89d24498e43b91ea69fe46c2,896321,83635944.0,173.0,2e-06,1,2,225
2025-05-11 22:58:45,a360e2688c731e67d649db9397211d24529cabcefdcd474b5fcb0d47a54781ba,896321,7991725.0,173.0,2.2e-05,1,2,225
2025-05-11 22:58:45,a1ea3844a9f1a60685de7b1ae79d8b5a14e45f24aa6981a0dbf720a9e64b1151,896321,88143844.0,173.0,2e-06,1,2,226
2025-05-11 22:58:45,148c371c6a5af1a2f7d87ca7c1f7129b02df116907c1fed45bdc97d447a5f745,896321,239413.0,173.0,0.000723,1,2,226
2025-05-11 22:58:45,dfaac9719c33a7f3ea94377c6347c49ebf3fc55415b561b03b2c07be73512409,896321,312817992.0,173.0,1e-06,1,2,225
2025-05-11 22:58:45,bdb88c4eca47cf0ab56c6fe647f9299531aa628776afc9d1a93f5cdcea066e11,896321,1229016.0,792.0,0.000644,3,9,902
2025-05-11 22:58:45,0d02e04716db2ae9578432485c4e4e620d0494fa82a290dd14bedd2ac7f798e3,896321,74496426.0,262.0,4e-06,1,4,300
2025-05-11 22:58:45,332035af0ad3135a6c8ed17dfc21cf436f497fe15223a88d98a09451ab9b149d,896321,10700462.0,244.0,2.3e-05,1,4,284
2025-05-11 22:58:45,7e80276e609786e66fe3b42e5bc64a5589157b2aad84fd3198fe17bc0d89e492,896321,24973.0,214.0,0.008569,2,1,340
2025-05-11 22:58:45,346c34ea71fb0739be7b617ff21a82aae3f30740bd96187625d63eec5b9379a7,896321,1151252974.0,208.0,0.0,1,3,254
2025-05-11 22:58:45,a8d23595a4dea166ce0e8deb09ec8a8ae2b7ddf8e1eee5b3c2aaee03e9e07820,896321,19546310.0,184.0,9e-06,1,2,235
2025-05-11 22:58:45,80084584b3a4b6123a508c96e57e37b033d226abb859f155972d6e71ac67e009,896321,18367183.0,184.0,1e-05,1,2,234
2025-05-11 22:58:45,6a93316e17121aab996f59776c222f992bc89e5ea17ef018e8ae8a7b5b3982f6,896321,31331014.0,172.0,5e-06,1,2,224
2025-05-11 22:58:45,9d81c7885c8bb3599d189741f1b97268bbc6b52cbe9a9a25437316a59a3a6a92,896321,473039.0,332.0,0.000702,3,2,518
2025-05-11 22:58:45,1013d9e932939679b0be55dcca36403930a0b14c307f05831817d6477d610bda,896321,299592.0,253.0,0.000844,2,2,342
2025-05-11 22:58:45,93d9c01ef087edf8c380c0ef76ae41c092f3614ae854beed2c2610b2cb1b4d69,896321,313917.0,375.0,0.001195,3,3,462
2025-05-11 22:58:45,ec8f6758c758e60ce55930e7f98ee6843cf8f406cb36e7a69e15df6e173d9386,896321,454926.0,296.0,0.000651,3,1,489
2025-05-11 22:58:45,c4a6d923d326f96988d63204cf0ec494af962cd82599cd8746727e81300ff3e1,896321,146524.0,213.0,0.001454,1,2,259
2025-05-11 22:58:45,592642003dcb715a67c0024133ea8b229cc334a78b3112a13198ab1b4c13c254,896321,145673.0,213.0,0.001462,1,2,259
2025-05-11 22:58:45,c52ae572babd30c5f618a35255f730db8cdc88fb65ba3cb1b4d1107b57191a69,896321,174803.0,136.0,0.000778,1,1,195
2025-05-17 07:09:11,da698a24c65fe421ec9df792c5f798be49eed04103916d1c7ec9627def949522,897071,95261.0,134.0,0.001407,1,1,203
2025-05-17 07:09:11,8228899946f88b071dac1e52feea4c916361f9c8e6ab7582f92b5536aadc720c,897071,8811.0,134.0,0.015208,1,1,203
2025-05-17 07:09:11,9b7514f5a4d181e83ccfa689b5bc29a733718dc7af362d5e9d73eca761cfee06,897071,144307.0,134.0,0.000929,1,1,203
2025-05-17 07:09:11,01b397e069d103035c67e55adb93ec21fc8d9045e78d73346866cd073b5fcefa,897071,12709.0,122.0,0.009599,1,1,192
2025-05-17 07:09:11,a89070cb70baf8792f5f0369548f154ba2637dd5901aee4a428d4b696df3ddf9,897071,1956028.0,122.0,6.2e-05,1,1,192
2025-05-17 07:09:11,0cdd71da41d4540c4d2c42a61b51c98d9f690773c92f54a77a76c408e2d815f7,897071,1713413.0,122.0,7.1e-05,1,1,192
2025-05-17 07:09:11,c6b6921bbcc90dcc380a4ee4e08350c5444b5d54a670a8bed0a8956f4c9e63f6,897071,289378.0,122.0,0.000422,1,1,192
2025-05-17 07:09:11,3766322f4871f4fab7192e56d6772d6a83318c448d1bddd8a0ffd99d232e82f4,897071,49084.0,122.0,0.002486,1,1,192
2025-05-17 07:09:11,1ebe9b408d1e28c1a3ded45cce947999a3fbb16e143421495b959040d35842f0,897071,53801.0,122.0,0.002268,1,1,192
2025-05-17 07:09:11,4feae8eb8994bcf8cd78dc30050ee135b4900f2ae0c5a3513990859eefdc73eb,897071,170893.0,122.0,0.000714,1,1,192
2025-05-17 07:09:11,b810f94af85a23e311a3fdbef65f427fbb298ce0680127aad1aa6297c38e19eb,897071,17511.0,122.0,0.006967,1,1,192
2025-05-17 07:09:11,2375d8102c43d4273638e1a1528f3550858b120443423079ffca3b91d59a7eea,897071,263785.0,122.0,0.000462,1,1,192
2025-05-17 07:09:11,70f78e87e1fd7cd83001a335ad2e17ffc2893583ff106c63c16fbaddbcbdb8e6,897071,2801153.0,122.0,4.4e-05,1,1,192
2025-05-17 07:09:11,8273fe71fec8f78bcf8d6b7ecbfdebdfdff1139692875fe2fae7732906008edd,897071,9878.0,122.0,0.012351,1,1,192
2025-05-17 07:09:11,5fa7ff3a3d377bb0bbb3d9c8b8871f5750a198743b2ac7427f2083e238d2ccdc,897071,49515.0,122.0,0.002464,1,1,162
2025-05-17 07:09:11,493f84b8fc9dd318fe49d1bd19e9b1109a4e74213bf5268e7576887908f5ded4,897071,432858.0,122.0,0.000282,1,1,192
2025-05-17 07:09:11,6e9056c3158419e0c3656cde430efaba6b0953da632be2a1dd6761ca2e7974cd,897071,12812.0,122.0,0.009522,1,1,192
2025-05-17 07:09:11,e1a61b2e6c5e6110c4355af517826efa61b87ba9e33661543363fb9ad3eef4c8,897071,270578.0,122.0,0.000451,1,1,192
2025-05-17 07:09:11,51163d82e956751c5bbed79d361c3afd5ea609d874b2c27f29f6c643c45f56c2,897071,55234.0,122.0,0.002209,1,1,192
2025-05-17 07:09:11,9f9992c338baa7179c5717861c1714e83a2c6befd97371f410190b5e10ac88c0,897071,847156.0,122.0,0.000144,1,1,192
2025-05-17 07:09:11,161cadd74d49cea46d9dc2a1394a34cc5b743de22ab3b2034be60766960c91bb,897071,43345.0,122.0,0.002815,1,1,192
2025-05-17 07:09:11,6504225b2d0f5e9202e3426f6d1845a9d52f506906c69215e682901dc66446ba,897071,17244.0,122.0,0.007075,1,1,192
2025-05-17 07:09:11,6b77e05ff4096cc044f054935395f4675ac57b4927a9e5ce2070b3c149124cb9,897071,96478.0,122.0,0.001265,1,1,192
2025-05-17 07:09:11,19152be4544d90347671b7b3457c15f3e79f274fcb844dc30516f0eee5640fb9,897071,335648.0,122.0,0.000363,1,1,192
2025-05-17 07:09:11,1dfcbc2b751ed2461f4ea617f1c29c94cbfef0ad03eecdf9d2fcc8f1ae61f3b7,897071,326378.0,122.0,0.000374,1,1,192
2025-05-17 07:09:11,f4b206a5c61e6a5ebcaceebb87f1d0943f5618d5d5493cb4a4bacce614f4c6b7,897071,1103354.0,122.0,0.000111,1,1,192
2025-05-17 07:09:11,82c47b1a20577c2b2b41d75f5bb1afa126b13331648a82a8fad50257dd49a5b7,897071,29069.0,122.0,0.004197,1,1,192
2025-05-17 07:09:11,d35ffa44ef3de00438106fab2cef62a26323f1642ce49a228a73792410edbeac,897071,529097.0,122.0,0.000231,1,1,192
2025-05-17 07:09:11,64322e17e04db1d896f8da9460f4b9b03f5fd98b2bbc4a29cf3884947c8ca8ac,897071,2607133.0,122.0,4.7e-05,1,1,192
2025-05-17 07:09:11,2272831d1df1dc22613b3dc0b2d99b4d5d82c4b8cadcd8c95d7e4ec069f8b4a9,897071,71979.0,122.0,0.001695,1,1,192
2025-05-17 07:09:11,b96c689d027aa96b2e75e0ecc6b3a561908477e30bddb56b7a58d8f96ef8daa5,897071,8570.0,122.0,0.014236,1,1,192
2025-05-17 07:09:11,6f7e602604e804a4969dbec9f2b974960e13e0a37143b7f3ecd2429fd59053a5,897071,66291.0,122.0,0.00184,1,1,162
2025-05-17 07:09:11,8d535b94c09e7362f45e4ffd65fadd2da85d488b569d9f6cbb249d0e83d326a3,897071,4771723.0,122.0,2.6e-05,1,1,192
2025-05-17 07:09:11,2fb619ff0ee00e552182dcc7f1574b1455a0ffd5c6e8e42a97d2a81e98bd219d,897071,16569.0,122.0,0.007363,1,1,162
2025-05-17 07:09:11,f49de192600b713aad19817b39f590d3c984123d9d84379a880db697d4b2279a,897071,57746.0,122.0,0.002113,1,1,192
2025-05-17 07:09:11,af5ed7bbf63dfa4c8b557c0d84567ccd9628d7689caedc657f279e653e778f8d,897071,1362467.0,122.0,9e-05,1,1,192
2025-05-17 07:09:11,6eb98b304dccb7cc27bd78b0074dfcd48623e2a7fc0064ae67fd6227e18a8a8d,897071,89789.0,122.0,0.001359,1,1,192
2025-05-17 07:09:11,34829a78546e3f708c4edec3a7fcd457a53e720eb4e69540e62545100708768d,897071,529817.0,122.0,0.00023,1,1,192
2025-05-17 07:09:11,352c029badfa0eaec269284702825e36fc30c09d338734aeef7488e7b3158485,897071,37089.0,122.0,0.003289,1,1,192
2025-05-17 07:09:11,d0f6c50b4b8fdf4cdb0817eb78e91df8eb7a41c8d5b9cf7b9f1605a5eb0c9984,897071,97440.0,122.0,0.001252,1,1,192
2025-05-17 07:09:11,72c254c701ae786e7abfe9718d8d3aed6357f930a9d14a74e68db18df42fbe7d,897071,66794.0,122.0,0.001827,1,1,192
2025-05-17 07:09:11,988ae00a2ba8f806c7efdaffaa28c1bad9f297fb20b756aa264c0f15d784a279,897071,81960.0,122.0,0.001489,1,1,192
2025-05-17 07:09:11,9dcf11f6a1f23b604baec34041a1005997cd471055d2d6af5325576a8978a576,897071,10050.0,122.0,0.012139,1,1,192
2025-05-17 07:09:11,9ad9c9a080f3882b6b47417924357b40982a6ef7bde5840de4fb1dd1ab639270,897071,289369.0,122.0,0.000422,1,1,192
2025-05-17 07:09:11,8fea2a9029deed30b10c6dd410fe43d1aacb264ae6ab8dce4ba6fee9c8530a6f,897071,277159.0,122.0,0.00044,1,1,192
2025-05-17 07:09:11,c6e43f71d6d2711b9091313963ed979fafde3540068d0841f85243845e54756c,897071,36510.0,122.0,0.003342,1,1,192
2025-05-17 07:09:11,f6c872e7aebd1c8742f8782f478f48579c26bce34b33a3d83fcff67e07122565,897071,101976.0,122.0,0.001196,1,1,192
2025-05-17 07:09:11,1aa1327a4f5a027255a5a6f16ed7a0a8974a3655b343d4b43c8454543e29f062,897071,188647.0,122.0,0.000647,1,1,192
2025-05-17 07:09:11,1b751464f286dfa329f8831ff9896f9673fc8e865c7b5ebbbfee404a09c3bf5f,897071,224797.0,122.0,0.000543,1,1,192
2025-05-17 07:09:11,8c49872cb371511d9455c57e7ab72ced5f13ff4a2de76284a247d3d729521f5b,897071,3000828.0,122.0,4.1e-05,1,1,192
2025-05-17 07:09:11,3ee12ed0b0d0026036970866b82b4ed77ad0b9efda44754f0b3ae97b1d869f57,897071,191552.0,122.0,0.000637,1,1,192
2025-05-17 07:09:11,4599e4966c1e124e0231e0ea43a3a172565e525bda47577c6c6986ff5ba07355,897071,40555.0,122.0,0.003008,1,1,192
2025-05-17 07:09:11,e59370c81cd6f5309b61d80911a346c767cb7ac11f3ec2ba9ea9305d640f254b,897071,15259.0,122.0,0.007995,1,1,192
2025-05-17 07:09:11,855f13104e0ac270c03af7f7f09c1d639a07366eec4cee29bf819e674d101747,897071,15272.0,122.0,0.007988,1,1,192
2025-05-17 07:09:11,e81159ffc83281253cee356225d30a49483c6792c12ce43651e476ae3cd9b645,897071,725128.0,122.0,0.000168,1,1,192
2025-05-17 07:09:11,2f8ee0e604d616d64047970469bbc2e57b840bfc897b00626539e656b8f44144,897071,9734109.0,122.0,1.3e-05,1,1,192
2025-05-17 07:09:11,9eac8cdad1909f13d92161675d6e5c0c95a0a8256d907230095c35096ebc3e44,897071,192978.0,122.0,0.000632,1,1,192
2025-05-17 07:09:11,8e7847280347c9fe9c2ec8bc1a3b237d0cea6df628bebc6fa2ee75a1b5fbbd42,897071,15077.0,122.0,0.008092,1,1,192
2025-05-17 07:09:11,786204eb40d20d0e43a5d38a88c8091c138302dfb9cfcab362b0f0c96e9c043f,897071,66243.0,122.0,0.001842,1,1,192
2025-05-17 07:09:11,fb737243b1d81a81d6a84553a04eefe4eaf0967d18659de3c08a553a21bbb936,897071,551490.0,122.0,0.000221,1,1,192
2025-05-17 07:09:11,a5ee7425e50cd1c3cbb2294569ed666caf9856d1cbf88851d5baf5d85809f434,897071,18775.0,122.0,0.006498,1,1,192
2025-05-17 07:09:11,6b96268788c19cf3f676ed5b4af571d923ad7829092b28c03efac83d869f4833,897071,71178.0,122.0,0.001714,1,1,192
2025-05-17 07:09:11,d4aeb41482afc6cc1169bef5727c606242e3cf63c654374d6a538d940e9c872b,897071,197536.0,122.0,0.000618,1,1,192
2025-05-17 07:09:11,887134bb2ad8c35bbcb0684b14a6d91e9a1ef71d5a578d246fa4ae330a515e2a,897071,107348.0,122.0,0.001136,1,1,192
2025-05-17 07:09:11,c1d47e048bfdc46a580e376a945a7a04ec4f69af3dd4ce731d9b994173164128,897071,1931838.0,122.0,6.3e-05,1,1,192
2025-05-17 07:09:11,d2ea1b82e4192fc3541e9f20fa93d0bff13ed4f0f4c7e65166f7815d3d733d26,897071,23392.0,122.0,0.005215,1,1,192
2025-05-17 07:09:11,7e40ed90afefa9da15722986b967348b2a30a4d863a4e7fb9c458e1b38e87f21,897071,17280.0,122.0,0.00706,1,1,192
2025-05-17 07:09:11,70cea99a0e2ab8242e355891f218d6d1ebfdadcaa24f4b87b7c2bd3bf5f31614,897071,88741.0,122.0,0.001375,1,1,192
2025-05-17 07:09:11,a63a6d1500b3a9ecca251ec84e5b70778bf3ac339868ed5206f5196c8bf01212,897071,3821199.0,122.0,3.2e-05,1,1,192
2025-05-17 07:09:11,e95360ddbc99356f877a898ce289753d2cb5c2d16051951c4ade2d7658021210,897071,1829920.0,122.0,6.7e-05,1,1,192
2025-05-17 07:09:11,aacbc154ab4d0e5c3053f8169f33ae17c862c3f7c9ddfa34d1b355737b2edd06,897071,216282.0,122.0,0.000564,1,1,192
2025-05-17 07:09:11,0fab558cae969ffdcdb1f3788404fc70768d98b20920b8d3b10bc0cf413b6103,897071,203689.0,122.0,0.000599,1,1,192
2025-05-17 07:09:11,1e704da6d1a66f3a6289a8b5f86389ecbd19dd544d79486c23c474ea48eb0a03,897071,116340.0,122.0,0.001049,1,1,192
2025-05-17 07:09:11,20d8fb7a00b802f6059555aa4766d42c07e3fbb53a65ac3a5d092b32fa5f3624,897071,1823375.0,155.0,8.5e-05,1,2,222
2025-05-17 07:09:11,8d139e6c4ced83ceba6b67231f6e103ab65dcc274ae5b8566b4936df9539fdff,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,beb50b632462e91b0cace52b2e9180f6b48be8f8b7c4f3eba1755e1ed0d334ff,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,b62ec7ef91eeffaeaa688ce17678692286c7f529b5aa230a3e64d0c42e926dfe,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,d53f00a637deb180433b19f46ca56ebb1cdd1cd5beb32a752384d6a38190c0fc,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,4651599765d8507056d73d0ec352a8d090e2dbf11a04f53f76aff3dc9ca947f6,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,785482efa4f139a897dd2b0d93c71d34805c807cc124806e843c2188255dd4f4,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,8d14c60ba5ebe84ec7be8a917d9b420ffd2762670d265dad3dc59ecf364ab5ea,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,fbd8343512d1af66395263642873ec13bd1018bb9e705ea8967ad9889464f9e7,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,d42615030b4f43cfffa94f1c0236e67d49cf6413a61f49ec889e7ee53f8bc8e6,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,590f2cfd747757b84d91b0dd2bdd2d2659b9877e71d896b69354d5a019b239e5,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,fe2f473a65ff301740dab42e96205e160f7b642fd44e66d7d88409b88c03e5e3,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,ace4efa052fda507055b35000d67c4128799b6c7ff3829c92d291c3d2404e5e0,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,e611e613259cd8857ffe65f1800290dfebeebee656a5237374394b0d8a911adb,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,1e2ea0b61396359243b00a718d6ee3014ec82942a0c6025fc33e17fba27324d7,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,697ef11d9a08f5bd9d97054b58a900762774ac8a7932abd32e0a3d773fb1d3d5,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,ff10f1dcd7eec410831bd28f8184a4711b7a242b47c2afe2105220805197ebd0,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,1ce9167c0bd3baced019a1d2d6afab3516edbd80f1080017e956dd91c3533cd0,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,76cf0f2d0f2bc73183c088e424e4db12a1dad949d72abff5ac439ca39c8801cc,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,42ad56e72af0fc0ec44a7f5610ec7ee9d7f9cf0c341ebeb4f6390da2014591ca,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,f1a16bb5877901876dccc8f7c5c17e8c15f6f434c1b8a361431ffc45ce686cc8,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,e95e375eb2feaf42824b9239c5dd1e327014893d328a24037f58d71d7acdebc6,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,f5be7790edb5e22ffd1b0e13898502aed3c500c206f0c0464beae9506fc505c6,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,9ea2be816cd31ee7133108401c0755b3ad4a43af5b1712b73795257e961ac5c3,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,4c66073738dd8464f9781fcfa8e85a7da3377927e37f923a5f0902d2df6b72bd,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,785e3e4f4427796392b976bb4af1b02b0576a05c7c048b9d119458b41e9af9bc,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,187bdde97de60dd2441a531adff2af02594e6593d5cec900f9e4984e8c446cb9,897071,330.0,166.0,0.50303,1,1,320
2025-05-11 15:59:08,c73080f796ca47ca1c27d9a0497f0d4645b5a041adf053d4f75b8d0f3994cfab,896278,309153.0,6780.0,0.021931,1,2,224
2025-05-11 15:59:08,54625e82157c9c49eaae7978f8f249634008f739c288291b8bc608afc5f5fd4e,896278,32262.0,7280.0,0.225652,2,2,370
2025-05-11 15:59:08,0280d0e385a7544b4df7946f8c20b17cfba2099bb2f3ded9deba92296b6cd567,896278,3499546.0,20000.0,0.005715,2,2,370
2025-05-11 15:59:08,efef3c627bbd73a9581905a636db40abf9d2a537e1eeedaf208e62af9dca6aa4,896278,546.0,564.0,1.032967,1,1,316
2025-05-11 15:59:08,cab7def72be02df92e4ebba707192f0e42a64c6db893aa8706c94ea933625dad,896278,47206.0,612.0,0.012964,1,2,234
2025-05-11 15:59:08,383372e33c33b2134296b47f6047b5736430d66443658c16f3e31f73601fdf92,896278,1028882.0,7650.0,0.007435,1,2,234
2025-05-11 15:59:08,c68473210f973e6610b64c7e61bfbd892dfd922825576edd32535046ae30622e,896278,14358042.0,9900.0,0.00069,1,1,217
2025-05-11 15:59:08,c3d961f323fb354dd7053100cc9786d59698f14064b9db990c02d60335b8354c,896278,599880000.0,45777.0,7.6e-05,6,1,934
2025-05-11 15:59:08,a091c398189f31070bdb50f11e716873843e3b6edfde802f61fa94d1bf9861f3,896278,1210000.0,12338.0,0.010197,1,1,191
2025-05-11 15:59:08,7d61c6e5f1568290ad2bf84bb4df8c83c18882aa8c84513df9ce8e805ba7dc28,896278,313809635.0,0.0,,1,5,421
2025-05-11 15:51:25,c7624734227ae4e01baf00f590b1556c76e9571fd10c4064eb867d9915c887f6,896277,35570901.0,154.0,4e-06,1,2,235
2025-05-11 15:51:25,67664d3ea1eb0e6aec2823bd7eef82577cb7262485cd599e3ded2072a0ea5ff2,896277,330.0,151.0,0.457576,1,1,321
