timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:51:25,ad6ef6bffa66b642dd112b6d4033195d2ec881ac78e4efafac3e1675b6775cf2,896277,24160945.0,165.0,7e-06,1,2,246
2025-05-11 15:51:25,fe8373e4a6b6efe38d09e718c1ac64d45c77a5168d6477cace171291510628f2,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,80f5faeed57f39fa120d379b65d1db8a0a4ff45e01ab53e461768afb13ab10f2,896277,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:51:25,191268b73a59b91cc771b43aa39ea3dab5ef06a326ee0fd749ff790331910df2,896277,2480602.0,144.0,5.8e-05,1,2,226
2025-05-11 15:51:25,eb6607b5a21a89c61784cc8de0b7d5255cccfa165186accaecca0f267377c3eb,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,b68744a2dddcffaa63d1037ea37595d28cbf60716af6b974cb93d3391ba3f4e7,896277,90770.0,257.0,0.002831,3,2,407
2025-05-11 15:51:25,1691e0cd752e9803ebf044f4151c03c868a2469e27360177bd34697d80e427e6,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,413f084005ecb174f7d740e63250381cd12499bd7ebe504b3776d8e6b8cfdde5,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,6d44e217e90d13d1f3b972fba71a57e2ad7331e6266bf858744384bad4d20ce5,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,f94b6ef70a511ce1f3853f53b776d7731a38cc7815baa66a06ba22f4d2f3b2e4,896277,4659008.0,144.0,3.1e-05,1,2,225
2025-05-11 15:51:25,602c6b058759f50001469ac40f5c203952bc97ba6098a6e20bdfe6111541ace4,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,7f6e824e6b2ec6f04d9f6b7d5a7dcea5c551616884e0b1e1f79898da9147d8e1,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,9d2347dcb7ad2b54a6572f999810dfea6cdad1e00466abb24412caa1909e41dd,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,78dd5d2405544194f818bc8b3d60e1e587b7d0c2c07ceb0e48fca3b9163ceed9,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,9bb4236de23e484b4bf2a2f85e87527bffb872bd0b19f657272ef163b8e994d9,896277,330.0,151.0,0.457576,1,1,322
2025-05-11 15:51:25,9fde7971463ed28a82a79f2eec99623f0c301f470180bb6d317dfc6727ace9d8,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,daa608381b9d443feaa573b0dcbaeff80f5d58fb0e1918c179cc2bd3d7920ad8,896277,361006.0,142.0,0.000393,1,2,223
2025-05-11 15:51:25,addc90e29db2322b902f45485988890f636eabe810819dfd97e9bfe99d56aad4,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,aa270c5bf2b288166e4a1dd9fd24d598339eaad59a0e561ee489e8bbe8986fd4,896277,3351020.0,144.0,4.3e-05,1,2,225
2025-05-11 15:51:25,93b5c74f2e31036529b6bd5d88c55f6cb8da55a8a279c64dd587ed915858a6d1,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,1c1fe95371c70c8342c799705b78c8634ee2528ccfb190c2d490f3a59710c6d0,896277,24812133.0,141.0,6e-06,1,2,222
2025-05-11 15:51:25,5faf729ffd12463231919d89a73c4db0fe36b5e5b78b07f1db0571f5b1fd1ccd,896277,677570.0,218.0,0.000322,1,3,299
2025-05-11 15:51:25,48c53dd1caf3652cc455290e9df2b32ab8a987d13e47364b544d87850cf238cb,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,baa3ce12e1024c682be2f5a216722b328585806af0a654699159dca703bbf9c9,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,8b40ccc921e18ecd80ba7447fcc7dc3fc7b0d43ac9c25b333710bdcdd944f2c9,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,3dcde5f1c5630470b84a3ff4a2f31a39916967056a4549c7d327e492575d2bc9,896277,3962165.0,146.0,3.7e-05,1,1,336
2025-05-11 15:51:25,e6ae0aedd8640f8112ab40fbe5dc2312ae4088c2e38d177007ffe09e363f3dc8,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,85a9bddab696e7828ca0accdcd947a7af19d539470f5e169965dd75a662edfbe,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,617b556bd467bcc3c194338f41560111c6ba14f712118aaa4bd85b6ca2f8cdbd,896277,330.0,151.0,0.457576,1,1,322
2025-05-11 15:51:25,48eeb3163dfbe72b9a32ed6b2dc7eba0d3b248048871954ff3d99d8ce0d4ccba,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,d88feee7b7cd000fe43235b5204748caa62041a52eb015e724c822ea204073ba,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,95223a2df9a4c62edf14e142785f331d54947cdec8dab5a770105450569b92b7,896277,230825.0,212.0,0.000918,2,2,312
2025-05-11 15:51:25,1a7c3fb394452179e2d0766fec2008898fa5809e8f1580b0c103ac02e04d5db1,896277,330.0,151.0,0.457576,1,1,322
2025-05-11 15:51:25,f402f3528b1c9c29e25218ee113ae8592d79277c42011369ef362963d62d6caf,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,8d9295ef27371287524be42579bf24b5d0aff7e0d26e322f952b875b04877cad,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,d71e8f39b53fcea256389e367b5d1530806ed1a7dee583f6502de2ebe7eeb1ac,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,a6137e755e071eaaa19809d063463ffcea7cf6da092ada3a5d91ca227a22a2ab,896277,13720889.0,146.0,1.1e-05,1,1,336
2025-05-11 15:51:25,d33b48a8ad0383fe55888f715bef3552bd66bff5060717a2ac7870fd17a191ab,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,03520b38f9584a0d32a1eea2fde0ffe92007d399cda5760d358932c5a82085a9,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,da3b94c4de7d976c4676e8f24cfd7aa497bfc604dd855cbd57311d7cbfdbdfa7,896277,2086305.0,141.0,6.8e-05,1,2,222
2025-05-11 15:51:25,c0dd7d99e29c6534e08c652e78b94b1d9823c6cb3dedceeb5cdd33e6f6aba8a7,896277,50499858.0,142.0,3e-06,1,2,193
2025-05-11 15:51:25,80d9da736737d23895d14b6485b8ec0ebc480d2ee9dae7b0f81962ec085a28a5,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,8dcc30b69f07f8fdb69bb2ce301b6812090cd544239f52134ac6e019b3aaeaa4,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,33b8805dcecadf3b00006aa618b01db7474b6bf4575d387aad5d975969f55fa4,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,a4df40d04fc6ab83bda09abba8287fecb04b3b0fbc7e52407aae28cab369bea0,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,9d67c9fb7e77b252e8ba612ed8f75ee776a6d120ab5e6632de999317b410089e,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,c7445fd7953b180462a97eca612ba6d5fb7de08506163a950eea3a507d96019e,896277,60176.0,255.0,0.004238,2,2,417
2025-05-11 15:51:25,3b4140da465aebd69ca8c3b7e1bd31cdce13dad4849f6baa5b0bb183de89049d,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,573282027b50e43f8c0ef2c19942e0880bce4e7ee46fd12f165c0aa49f53b79c,896277,546.0,151.0,0.276557,1,1,322
2025-05-11 15:51:25,d0fb1193f4bebc0f1ed13903a1628e7c92525ad84d184104621d9105a6ae87e6,896277,77621.0,154.0,0.001984,1,2,205
2025-05-11 15:51:25,691d73ee2dada423f5cb35d76655285361221100b4b33583d484c8d7a5dc9f9a,896277,330.0,151.0,0.457576,1,1,322
2025-05-11 15:51:25,9447c7f343a6eeaaa48a9e1cd1e23b31ef79d844466a3dfb5d6d873dc2140b9a,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,f37d57a220a32f7ed478ee2e44def2373e1e75ab4fb634944cdd772146d8c298,896277,13181128.0,146.0,1.1e-05,1,1,336
2025-05-11 15:51:25,b9eaf185dd2ccca1b117292c842ab040eb7fd424343d65bce6480c7b801e9095,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,edde53ddcaaf0086b7aa35282fff04b1054a5ff87c585e7a43d97b1d5bf66391,896277,1447855.0,141.0,9.7e-05,1,2,222
2025-05-11 15:51:25,e720db68d556a8fe425861c41b795fdf52b1f8a94060d0fb2522858d2963958f,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,08013267a47ccc7a4c4e3427010eaf208489c900de758d9f539caa470748228f,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,2d307f58a25101fad9c88c24b033626608fc579e6c01a932e3d09e123ff6a98b,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,36a82d1638dc9f03059fdbcb04b845417857dbf58e06205ab85f9b538e1ab788,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,c384d29c2b23905028d6ac69196e09a6dfa83dd77a237c32505275a92613ff83,896277,13969066.0,146.0,1e-05,1,1,336
2025-05-11 15:51:25,b16e440a9fba575e727290fe9f9eaea3ec46fb2f71dd520cef1ea8d62cf48a83,896277,112917.0,154.0,0.001364,1,2,205
2025-05-11 15:51:25,573ea117646a68301667009ea59432e5152de0ea1eb3f6c0b514b2e169020183,896277,330.0,155.0,0.469697,1,1,338
2025-05-11 15:51:25,ec7b8df25e11b7b87edcf532f77f8a55e33dcdefc7043e468a9c919932e6d481,896277,546.0,151.0,0.276557,1,1,322
2025-05-11 15:51:25,a1d130f7a6ede702ec4fa5aeefcc9a49ff24aed9302b00fb9911aa5e99732de9,896277,27076.0,154.0,0.005688,1,2,205
2025-05-11 15:51:25,7897af9d2a26f8f033377e38640eb389da7412018e89af8473446acad4b95681,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,81f247ffef9ba2769aeb2c7ebd4666ec5880530a29df1549435f2a9851971b81,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,adffdc1e3aba5d50181dd5b0c1d7c971604370d8a651b37135c05edd681a627e,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,356b60bad82b3f66d68f138f94e15c56f1dccb5be4af1feaf3b0d6550dfc0c7b,896277,1163383.0,165.0,0.000142,1,2,247
2025-05-11 15:51:25,8103b3bb923e84a79bdc2276602488aa4ba153df99dede0df839e0fbbea8bf78,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,1915ccd73d4ff96044632eea703b897efe90c56dbd41b6f5172efb4f61b1ff76,896277,12564625.0,146.0,1.2e-05,1,1,336
2025-05-11 15:51:25,88c2a0d2d965bdce73e4644ff8412d6dd7ab430dd73e5f72ea76f9670e34cc74,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,3dbe2bdb86210b87e094a1788016cb15f55177ed44d502fa1df749c0c5709d74,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,7ca307a41d03ce4f2e89840c1c170e2d49901baf788a7f3cffa93a7dad46cd71,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,fa7f4b6385cb7681154d88ed8aab3ac68b6bc2a8963b0e47c81cdcf3385af370,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,964f2c7faaa488d9b697e0941728f2815a3554951f46c837b01c49e8d95f176e,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,1c3a453a07c4c3d0adc4c5c2c2959261c7c81c8d60991a66ac04a17e4146046e,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,836d7b045a10892ceb8e9f89ed4a1d0c84a28016cb744182b8317c9ff664776a,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,adda6043b7e78101abb0c6c5e14986f1a00b2b12235eab166d66c26bb3554e69,896277,14249496.0,146.0,1e-05,1,1,336
2025-05-11 15:51:25,580fec96936ab4f80e1f73be0bc40b06e33158a4bf6fb655fe780c22ab81d168,896277,330.0,151.0,0.457576,1,1,322
2025-05-11 15:51:25,ee4782f5c28beffd778580ac1747caf5164be1ce6a9541c588443cfea274b768,896277,546.0,151.0,0.276557,1,1,322
2025-05-11 15:51:25,b76bf5ad62be3998118a47216b8fc5031b558cba068d2323fa47d6bb0b836366,896277,302872.0,141.0,0.000466,1,2,223
2025-05-11 15:51:25,b9fdaa9e0117ba121efaaadbd389b6a49f9218e7a4281488e3e4a80ad0573966,896277,992653.0,165.0,0.000166,1,2,247
2025-05-11 15:51:25,279e3e9bde00f674132e689f05b6cf9842cacf866f870f74bdde407a7575c765,896277,546.0,152.0,0.278388,1,1,325
2025-05-11 15:51:25,2eebe4fc6dcf3f886a7a975555fa70e7bb20a42b67b1a3ee824125cfc6bd517d,896277,1382.0,154.0,0.111433,1,2,205
2025-05-11 15:51:25,1fa097accdce605c1772b65c5b5caddfb61a3c3b7da9a1266d3f3f42d4d92665,896277,13149.0,212.0,0.016123,2,2,312
2025-05-11 15:51:25,40c2bfbbb76baa9286b5e137d53761048a4cf2e8060403a48e21da2cbee2b95f,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,e2f404783982e3bda2b29caaa35d8e3d4dc338527dd260034d55e06c28815d5c,896277,330.0,151.0,0.457576,1,1,321
2025-05-11 15:51:25,84d7923c6cb212e4db8d5540a9d0f0d5369480a9abe5cccb06d9cf7111f2af57,896277,330.0,151.0,0.457576,1,1,321
2025-05-13 04:23:38,7cb1d23a751f8e526e986aefdd3111632c44ea666b57b178ddf54fc3cefa9cba,896497,12274.0,2961.0,0.241242,2,1,341
2025-05-13 04:23:38,de574fcd8d07555f21fd1d0998537d8395b4e0825c8aba1e9cd0b15c6c6b12ce,896497,520000.0,1821.0,0.003502,1,1,192
2025-05-13 04:23:38,fa0f91de8ffd90129c1e3d913a144c531436773841d34b1d42d4e0fc7ff135ae,896497,59813214.0,2383.0,4e-05,1,2,222
2025-05-13 04:23:38,edd6cd9c18588b78b660ae271e09c4cfb753f06a77e36b7b1fbcf3c4a3a39d80,896497,196600.0,1862.0,0.009471,1,1,192
2025-05-13 04:23:38,3b64e61846b67b1c5782911a31c34369e707c8aa9473d32d7ad364c42174b4a6,896497,49860487.0,2866.0,5.7e-05,1,3,248
2025-05-13 04:23:38,f18aea694636c40f8dddc00840aeee360ea41d16c7651f0145aad46a6fb8391c,896497,21096.0,1900.0,0.090064,1,1,191
2025-05-13 04:23:38,178f1db34c622a76765f34eb544c3878e12ceaa49bf52066e70823b4ec9e4852,896497,3756440.0,2920.0,0.000777,1,2,247
2025-05-13 04:23:38,6e46ab00c42012a2c282e32dc9572d5819ddb894e957719ff1f351afde5a018c,896497,12051925.0,4011.0,0.000333,1,2,224
2025-05-13 04:23:38,7d1bfbb6a500bebdc10ce3f152b2c999b1210061f084f20700ec01dc60436ff0,896497,208741.0,1980.0,0.009485,1,1,192
2025-05-13 04:23:38,450c8148d89e7a93e1c3fed5bcff88ee31844136522fec38314edc6ed24acdf6,896497,1997904.0,2096.0,0.001049,1,1,192
2025-05-13 04:23:38,35d59b8dbf1d2bed941c0a8711a7c5ecb69875b69316eff1b66beb1316e94176,896497,147167.0,2080.0,0.014134,1,1,191
2025-05-13 04:23:38,8bfb46c45bb72b1d699cbfaa2d06b665d468f7a5d87d0881409100e1c4c4ee5d,896497,12938.0,3519.0,0.271989,2,1,339
2025-05-13 04:23:38,4b8e217203d729eb85f7ec811f832907e26771c6838f5b939b560f585d0337ba,896497,6864.0,2212.0,0.322261,1,1,193
2025-05-13 04:23:38,fc84aae83a9dd8a888dfb2c66dc75e9979df382047d89060edad64a740bc299a,896497,970000.0,2410.0,0.002485,1,1,191
2025-05-13 04:23:38,c58f994ffefe1c7607ed8b9d5fb96ee278478829aac0a41032ebaf18eaf8054b,896497,872807653.0,5328.0,6e-06,1,2,370
2025-05-13 04:23:38,27e5083689007213b1cf1da9a68c2e8f86eeffbc98b43819837509d5cada7df4,896497,30353.0,4185.0,0.137878,1,2,222
2025-05-13 04:23:38,a4e8a95d04303282f04554e5cbff46a275183c11b283337c51de344891e21634,896497,143015.0,3300.0,0.023075,1,1,191
2025-05-13 04:23:38,648fc4b8ad13699f108dee253492860aa638239059a6e92addec65806ef0cc2c,896497,5000.0,0.0,,1,3,181
2025-05-13 04:23:38,0bda174b72df93d201c4a5d1a51b3b6dc7b62890a62c67523b9de6ea0d06a858,896497,4209605.0,6095.0,0.001448,1,2,246
2025-05-13 04:23:38,2cf03f6a9c60a338e31538e9bfc3f1796b5f5d3807d7958723058aab90ea20e5,896497,596592551.0,5640.0,9e-06,1,2,222
2025-05-13 04:23:38,ed9a01b138e9e515b87c97f6970b91ae6b0b96dab8cc610c45e9dbcc3df6b8c8,896497,245495431.0,5640.0,2.3e-05,1,2,222
2025-05-13 04:23:38,29a28ec35e2050551bd78c13edb93be5396c8891e39fe27b5918f1c95fca90c2,896497,506483918.0,5680.0,1.1e-05,1,2,223
2025-05-13 04:23:38,19d9c01072763710a0a737a62680e5d77f2bf341f691fcf28cdab58a2d4d80bc,896497,110420069.0,5640.0,5.1e-05,1,2,222
2025-05-13 04:23:38,b9a22da3d34f803bf006d7f1b3bb981591fb153af72c1c557373c3f578fa22a7,896497,658937599.0,5640.0,9e-06,1,2,222
2025-05-13 04:23:38,b35a17347ec80c2f45701f8f0619fdc4e6702578cf18d5fd1acdb03e2ac1d218,896497,517223991.0,5640.0,1.1e-05,1,2,222
2025-05-13 04:23:38,c069ae68d590a2f375d0ef5536567d15048a8e15018e5749022e6bf5b0beaa5e,896497,15000.0,0.0,,1,3,178
2025-05-13 04:23:38,b1a66095f03898218c6414626465a5feada661b5d7c1edb884295280d4a1d5fb,896497,3051304.0,7311.0,0.002396,1,2,239
2025-05-13 04:23:38,1038097fb6b7a72c881af9c7d0da92ff1597f4133f9b509c4f236ea754945aec,896497,2927477.0,7311.0,0.002497,1,2,239
2025-05-13 04:23:38,c0d54d323fc4c73485ac51e8d62cc86b90fb279a89d4ef4ca5ae33e2216f6ae9,896497,2981736.0,7311.0,0.002452,1,2,239
2025-05-13 04:23:38,523dcd029328f891bdc4ff87de0d937b48bc564df88f97f46b9c845451a8aada,896497,2935060.0,7311.0,0.002491,1,2,240
2025-05-13 04:23:38,fd8ec14c33c89556cc4d2bb13c65b928e7dcb09f2d964b2c346f8527218170b0,896497,3002321.0,7311.0,0.002435,1,2,240
2025-05-13 04:23:38,4af29924375309eb3c82937e0b4c8ccaf5f57fb7c16b8542ae62020b5d95d8ad,896497,3101688.0,7311.0,0.002357,1,2,239
2025-05-13 04:23:38,e13779325fa2c96fc2f895c5f7d522510699cbc832a7dc3db110a3dae62d13ad,896497,3065629.0,7311.0,0.002385,1,2,239
2025-05-13 04:23:38,2bab053dec690161d588551daeb1142e532fe516d05f1a45758f9d1afc43bd8e,896497,3004025.0,7311.0,0.002434,1,2,239
2025-05-13 04:23:38,e117c5c05973c83e3370d5bf38d3ab95be7903d2c150eaee386d9bd37d987781,896497,3055767.0,7311.0,0.002393,1,2,239
2025-05-13 04:23:38,ac884f44971d7a4c8758662699a9f3cae6645e842a1930fa01448f2732bb0181,896497,3030807.0,7311.0,0.002412,1,2,239
2025-05-13 04:23:38,681a899308ad9b8348f04de1335ff003d9863df0bfc4549ced82dd20088da951,896497,2965202.0,7311.0,0.002466,1,2,240
2025-05-13 04:23:38,81f86be70bb4ba218b15c17d67955997794a619f059ee918558ba1e5c4ce4c4f,896497,3007058.0,7311.0,0.002431,1,2,239
2025-05-13 04:23:38,6d07b0bdde1df7cd8b0b83cbfdf79cf935b41a0b33413b5c47c28f842d906f3e,896497,3085400.0,7311.0,0.00237,1,2,239
2025-05-13 04:23:38,4fe5e112abd209d5853cba18e1a76e1485cc0f622160599d04e323a4c50bd235,896497,3032689.0,7311.0,0.002411,1,2,239
2025-05-13 04:23:38,891748f3662067888c09b23f3ef926d312d8133b61a01cc1bab0846d08b1f70d,896497,3070259.0,7311.0,0.002381,1,2,240
2025-05-13 04:23:38,2994953f04e93a3706c3f107632dbe37fe68b84580b48402410c4625609fb797,896497,3040386.0,7359.0,0.00242,1,2,241
2025-05-13 04:23:38,c13e00150fb83fb9f9117d25f2bb3cfefc95f2ebf1290c157fc573f7aefaf334,896497,3032641.0,7359.0,0.002427,1,2,241
2025-05-13 04:23:38,983b3ca30ba32ee0d742cb795218eefbbb898109b7eebf7a5bd5e1996c39c60e,896497,3072641.0,7359.0,0.002395,1,2,241
2025-05-13 04:23:38,7fc3477ea63481791247a14effc473c619721857f8cd04f48e6f63ef7b81754b,896497,3032546.0,7454.0,0.002458,1,2,243
2025-05-13 04:23:38,c5c3cc82fa17c64b60b64225daef8293a39d28cecc03f80877f1c9c7a27f2d46,896497,13519409.0,13953.0,0.001032,2,2,463
2025-05-13 04:23:38,501f68df3f14f076b85833f2499de77f1feb549595b7f968906a9266bdd949eb,896497,11828757.0,17250.0,0.001458,4,2,700
2025-05-13 04:23:38,18329f73455e59b5a9bdd2abd6510eb3aeed4ecb06fadf251f477fa02b501ca3,896497,10000.0,0.0,,1,3,182
2025-05-13 04:23:38,507aff0983e70609f977667a4b6c8387c41fc0b7fbc3ee7f6a2b4d7b8fd04abf,896497,33733966.0,11000.0,0.000326,1,1,192
2025-05-13 04:23:38,ee6efff913cdcc33a3e5525f31267d7af3c082cf6e04b9fb78b59ee4084c7ead,896497,468000.0,32000.0,0.068376,1,1,998
2025-05-13 04:23:38,7f2456a0fa96def104f8a52313ce1ac817f65719e0bd9b7f87991f05280c073d,896497,2536185.0,14100.0,0.00556,1,2,222
2025-05-13 04:23:38,9e3ef3d7be4bb8943d49fff1316631fa857e7569027118a3b2906634b1cd5616,896497,468000.0,32000.0,0.068376,1,1,998
2025-05-13 04:23:38,284925b2b72c6381b706ed5eb40459fa4e36b546a50986c8370c1d0bae6b313a,896497,125811.0,0.0,,1,4,316
2025-05-13 04:23:38,eedce214dd268dad0a60324ac1c8511031bebf1e6ae362dcbd4cfe639e841e1c,896497,315046326.0,0.0,,1,7,471
2025-05-13 04:15:14,e964e97baf5f5f69a57e5f6ed5030944d78f3e6640bbdd10075548b86c66e215,896496,203402.0,111.0,0.000546,1,1,192
2025-05-13 04:15:14,1d173df03e0d548c64bed5627379f40e702448ce75c50200d3a0fd7fc72a5114,896496,102335.0,153.0,0.001495,1,2,234
2025-05-13 04:15:14,87eddc6b0445fb0b32cc63fe43c3044c7f32465966866fc4b5aa5ac4ac1b2414,896496,546.0,152.0,0.278388,1,1,323
2025-05-13 04:15:14,273f7eb7014fd2515fbcd4e416c74971b8167c8129b1bf3c5750df7162816e13,896496,2688199.0,201.0,7.5e-05,2,2,301
2025-05-13 04:15:14,bc245776610a0d86240634c97d52615454a820a0213d37b9c2bcc956b9e03313,896496,4688.0,141.0,0.030077,1,2,223
2025-05-13 04:15:14,cda1a72c8c598c30022dd74fefc54c08c94343071978b0a248ca62be045ece12,896496,330.0,154.0,0.466667,1,1,331
2025-05-13 04:15:14,417f16d33fc723f8ec1de3337426c9810f8cbd9457f07a0355280c7760343512,896496,1646.0,154.0,0.09356,1,2,205
2025-05-13 04:15:14,c03488fdf610cd9adfdaf56e0209ab30c834e12e5faa3893aae62b177a113212,896496,546.0,152.0,0.278388,1,1,323
2025-05-13 04:15:14,cdc737262ffce344b868c6f7e9930031a5d456046764ecdf3ebe883791415c59,896496,88994.0,154.0,0.00173,1,2,205
2025-05-13 04:15:14,9383df88431c7df3c860a82b74007e1285c4a977028cbda6f9821c0350d90912,896496,42173.0,154.0,0.003652,1,2,205
2025-05-13 04:15:14,5c30f6fbc97fa3c24cb694b8fb2c9cf67da6c45d3d1157386fabd4709580cd11,896496,320645.0,110.0,0.000343,1,1,191
2025-05-13 04:15:14,f99c85d2c82933e69c2d897d5c7f19826b4a3765d9ad3e441f840b0118e23711,896496,1843.0,157.0,0.085187,2,1,257
2025-05-13 04:15:14,310ab73ea9114b2447777753543b4e31e31d2ed9b7ca1bbbdbbbcf813687d210,896496,546.0,140.0,0.25641,1,1,311
2025-05-13 04:15:14,218149cb2dc33d51c459f9a0001e75fb714fdd691f9d2f9d7267a8e1fba61052,896496,999737.0,153.0,0.000153,1,2,235
2025-05-13 04:15:14,e902b1256b147876daa93326de4a2f27d826a839a7dc42f084a2f12fe7b8cd10,896496,546.0,152.0,0.278388,1,1,324
2025-05-13 04:15:14,ed719947c4bf1a2732c94f58dc3ec1d6c5c8dc59465073082e53e1108fa142ef,896496,9400.0,154.0,0.016383,1,2,205
2025-05-13 04:15:14,4fbd3ee3d1921155cc9edd5c2ec91d37b64958a44cf08630931da3b05c177310,896496,901.0,99.0,0.109878,1,1,150
2025-05-13 04:15:14,ccdc598b0da6be1919ac0d184556548036b59d59d933b7432ed85cf2f8fb6210,896496,330.0,152.0,0.460606,1,1,323
2025-05-13 04:15:14,cd8a0b2985c6fb9c154e0c1ed49b1cffa028cbd3dc5f8f04de32b468c47c9f98,896496,50164.0,670.0,0.013356,1,14,721
2025-05-13 04:15:14,52982518083f2a9374883a2f60a419beebe88613b74f65459a0b68f332ce2d10,896496,117483.0,151.0,0.001285,1,2,202
2025-05-13 04:15:14,7c6e990bfa3789d8e245a17b9b42f04f180be0baaadb0fec9ab2a926f51eb992,896496,117634.0,151.0,0.001284,1,2,202
2025-05-13 04:15:14,a999339bff357a254121b2f56e4f2b5029e8815465a165d1c0076ffd1489e962,896496,117785.0,151.0,0.001282,1,2,202
2025-05-13 04:15:14,c28474fa6e31eb6909387d7d57c6e67a46df5dadd619ac9d815f8dff8ed34e3b,896496,117936.0,151.0,0.00128,1,2,202
2025-05-13 04:15:14,8a49e5d6b95d584e9cdab0f7a7518f78693c64fbd069b064142c5271c4c36ab1,896496,118087.0,151.0,0.001279,1,2,202
2025-05-13 04:15:14,07844bd639fd242f44812b82250ae123c6ac78fcb41ed273405d48c56b1b8cb0,896496,118238.0,151.0,0.001277,1,2,202
2025-05-13 04:15:14,c824d97b513145eb4ee1a53cb278e8b6759854579a7a42286c74f2c23dfc630f,896496,695555.0,154.0,0.000221,1,2,205
2025-05-13 04:15:14,68cf77398de877b3b64f4b617b2d3e1fc3bade9cf4ef9395a2807f04a651510f,896496,2928.0,141.0,0.048156,1,2,222
2025-05-13 04:15:14,8f0ac32d120e594c3157bccca5940cd97f3b5ff12bfd925bb96309cd45ebf10e,896496,5236177.0,110.0,2.1e-05,1,1,191
