timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:15:14,f7479f3d798def6671bcca41c80b2af3db5b5420d9512efb78f8f09ec474e10e,896496,546.0,154.0,0.282051,1,1,331
2025-05-13 04:15:14,8d81bd450a702ce2a35a6100f247b28a280879ee77526ca5c924f3c2821162cd,896496,164099.0,154.0,0.000938,1,2,205
2025-05-13 04:15:14,c6b0fb5f64fafef4cee622b58d09810d894a2435c4e92774ca173d9aaf53320e,896496,1599889.0,111.0,6.9e-05,1,1,192
2025-05-13 04:15:14,9df6b94701f42a9ccfd57d6e8aac510a3cba6009adff43750c83820943a46a0c,896496,7146.0,154.0,0.021551,1,2,205
2025-05-13 04:15:14,bc37c231ce5d585ca358e01a9b6130839920beaeda8dc793d76ab31d7be1440b,896496,546.0,151.0,0.276557,1,1,322
2025-05-13 04:15:14,b85ee62d90606f1850855dd179cce127766bd326f8a74f7be25f394bd08b2561,896496,88172.0,154.0,0.001747,1,2,205
2025-05-13 04:15:14,77f93e131fadc737fcb74fb6855beef2327c4e658dd5a838b4700ea899bd2e0b,896496,424510.0,154.0,0.000363,1,2,205
2025-05-13 04:15:14,34498264d00ab047ebc2f7816c968867a17a2232d084aa61693dd6407dc3c974,896496,614671.0,154.0,0.000251,1,2,205
2025-05-13 04:15:14,d291355de4e69f2571130a0d8550e44eeb019e41e89e180cf1f2af45294490fa,896496,773079.0,154.0,0.000199,1,2,205
2025-05-13 04:15:14,5119114635adf17ae1b21653c2460cd90713ef76d02792d6a7ccbbb24b788062,896496,931487.0,154.0,0.000165,1,2,205
2025-05-13 04:15:14,a45367a1799c9f7e4d7d99d1ae0f8de065adc3b10c3e0735a5e3adeb0af0defa,896496,1089789.0,154.0,0.000141,1,2,205
2025-05-13 04:15:14,a13c6fc2e8276d6cad2aa13161ad50715feabddaaf44dfcd04ad79b8391bb70a,896496,299534073.0,141.0,0.0,1,2,222
2025-05-13 04:15:14,949503505926daa69013cab7f3048d9b969a232e8a33068fb0e4653d497a700a,896496,118389.0,151.0,0.001275,1,2,202
2025-05-13 04:15:14,355909cc1951f7624b8668fe99d0d9954967457d7875681dc7cf2d96c8ccbf36,896496,118540.0,151.0,0.001274,1,2,202
2025-05-13 04:15:14,54290636afed7591bdb7047a0f3de1284f20dc8da026969b5a72b36b852c75aa,896496,118691.0,151.0,0.001272,1,2,202
2025-05-13 04:15:14,342fbb5b8f10ac403bfb0dd4b32687950663ceca83e45b0ea23c66bf00bffe3b,896496,118842.0,151.0,0.001271,1,2,202
2025-05-13 04:15:14,abae5b93ae564fb33d12074d6b369d96ecb9db8f480dc4a64ee42f416fd94bf2,896496,118993.0,151.0,0.001269,1,2,202
2025-05-13 04:15:14,c7ca1925fa3af0e5e9455c1a7afc0a0b3b3b8eec19b17161255be5eef386b3ca,896496,119144.0,151.0,0.001267,1,2,202
2025-05-11 17:27:36,1dee0ab56f76df8ed4d281bed6b55bf419f2b95fffa28e2757ef5b4e3753b549,896286,40603.0,217.0,0.005344,1,3,369
2025-05-11 17:27:36,b5aa78ac3767ab73f880db4b0d0029e7c579951a37fe139dcbbdf377ba0cf69a,896286,41150.0,217.0,0.005273,1,3,369
2025-05-11 17:27:36,d61f3161d68bef49d51a98d193f7850a4d7261c7c4792b034463019169c7920f,896286,41367.0,124.0,0.002998,1,1,204
2025-05-11 17:27:36,5ab282dc50b703b9b3f069ae1028e30d096d308d7f707cf4eef4bfa5b623b30c,896286,192018.0,261.0,0.001359,1,4,388
2025-05-11 17:27:36,443fef6c989b8534968a8e5c36d27b954af4e942f96d26e23b47766016e772be,896286,192609.0,217.0,0.001127,1,3,369
2025-05-11 17:27:36,002e72ba20a689feaf0d16cfabf4a65cb3a924a176e212849ce5d53191cd1465,896286,193156.0,217.0,0.001123,1,3,369
2025-05-11 17:27:36,6be2642766fcf9b1db8179a84e5b574f5479745a86db2adb1a38e3afe329b6fc,896286,193703.0,217.0,0.00112,1,3,369
2025-05-11 17:27:36,6b88e495c992cf1cf9da67886cb82d816ad45d5053e10b08c9a6881ed9ef3ba4,896286,194250.0,217.0,0.001117,1,3,369
2025-05-11 17:27:36,9b879201f96e55caa0112bebc9e032ebea83d86def19aa205c22b570004b19a5,896286,194797.0,217.0,0.001114,1,3,369
2025-05-11 17:27:36,ea6389178a3ba43df620b6b4f669cd7dd9e700dc4fa159f7d1f6fb4024309ed4,896286,195344.0,217.0,0.001111,1,3,369
2025-05-11 17:27:36,0c3ac32fdc40396bed5eeb354dc2a036fc41bcf89457035d390b050387cee0ea,896286,195891.0,217.0,0.001108,1,3,369
2025-05-11 17:27:36,d7cca2a6bb64b3d9b118a365554002ec7e03c48049d11c67001922d60d2829a1,896286,196438.0,217.0,0.001105,1,3,369
2025-05-11 17:27:36,b1ab5049d37a7f993efc8d3ab1e743a9d6d330868bd53f9d2ae22f8943fd033f,896286,196985.0,217.0,0.001102,1,3,369
2025-05-11 17:27:36,7b37050e626d416cfaf694341acb348df7e555e504dacac96655c197b87aaae9,896286,197532.0,217.0,0.001099,1,3,369
2025-05-11 17:27:36,e184e922889223388000ff1982d6140435bd8fff733c936131f32243f744fb45,896286,198079.0,217.0,0.001096,1,3,369
2025-05-11 17:27:36,e86480d3a29a419b99d7b5c4fe14bd7c5f1bb34fa56e61e0ea842ad2ce68d521,896286,198626.0,217.0,0.001093,1,3,369
2025-05-11 17:27:36,b3b9ff3e15b839fe1656e843dded105f279dd01eb9d8907f9bb69d2635d00ec5,896286,199173.0,217.0,0.00109,1,3,369
2025-05-11 17:27:36,5a97ab99098c035fae249b8db42bed0553265cfb3ff29aba7c9b4d7b9eb114ec,896286,199720.0,217.0,0.001087,1,3,369
2025-05-11 17:27:36,4ca6d8b32c268ce38f9b030dc6a5fde37bed559bd0890ddfa885389fcb3bfad0,896286,200267.0,217.0,0.001084,1,3,369
2025-05-11 17:27:36,c0791d84c18f80faa947a8aa8fb19bd5b7ab68927a9630562fceeb9f18936423,896286,200814.0,217.0,0.001081,1,3,369
2025-05-11 17:27:36,dd501eb4f778c2dceaf346a251d218e6c0c49f6e7c1ab09ea35a955c406b5277,896286,201361.0,217.0,0.001078,1,3,369
2025-05-11 17:27:36,891b7f54b0228a621ef5456177dcb9d7741d61d9443a5fef795662e771312def,896286,201908.0,217.0,0.001075,1,3,369
2025-05-11 17:27:36,2b449bab3b6cd3e01620be956f3670f575e9fd40755065f9d81d153fc85eccdb,896286,202455.0,217.0,0.001072,1,3,369
2025-05-11 17:27:36,cf9b1f91ed2246ff895c425a204a9a70ffc4196f10a7324a1675cd69e3e3de30,896286,203002.0,217.0,0.001069,1,3,369
2025-05-11 17:27:36,a13ce2d8729fbec9542d5634a3319dcca908b641af28bf483088ac2ad22d2829,896286,203549.0,217.0,0.001066,1,3,369
2025-05-11 17:27:36,340e477c5498c798502dc6b23e3b323f2820b8a5a78006d5af6ba1ff42e4e545,896286,204096.0,217.0,0.001063,1,3,369
2025-05-11 17:27:36,e9e6104a2f8cb8b4a9cb617cdd5fbe68154fee37c513f9789866638964b244b6,896286,204643.0,217.0,0.00106,1,3,369
2025-05-11 17:27:36,ba10ff3f20ddf51ede3f0461fd272e0e52aeb13eb162e2b2c4ad313bf7cd3e2a,896286,204860.0,124.0,0.000605,1,1,204
2025-05-11 17:27:36,c75e114a01528194227d5227f849aa900f5f8a0748a44300caa2093574b82a8f,896286,6876.0,124.0,0.018034,1,1,194
2025-05-11 17:27:36,042bfbb7af7675298e85e304aabf38ce7189e27d87c0d03735d31ecd4cf15506,896286,413417.0,232.0,0.000561,2,2,373
2025-05-11 17:27:36,7cfd4f043700b3d5f5ff00c73e1a46027def981281890fcc6a46c0449d5f451c,896286,174583.0,121.0,0.000693,1,1,191
2025-05-11 17:27:36,6d11729de261b60960ec0e366bbc454e7e0040b0eb09eb653f7180c4eec7f5ce,896286,37380806.0,5376.0,0.000144,1,148,4968
2025-05-11 17:27:36,ddc36b868df31f2e721e1cf369b54058ef1f7359ab95e61bd435b2535d798f85,896286,50227369.0,4527.0,9e-05,2,122,4276
2025-05-11 17:27:36,62caa173c38c39687af5f6ec3f6219684b6d7213bb57079a92c35b5d9e332361,896286,26439.0,265.0,0.010023,1,2,342
2025-05-11 17:27:36,2887df0e6c5eeeb285624e61ca0c34ca9f3dfba95ad4f06b41f5d7796fc21be7,896286,27034.0,182.0,0.006732,1,2,342
2025-05-11 17:27:36,ae1cb1cc4db97958d69f0f2eb2795fb5dbd55d707b0d58b17b231a475231d3f1,896286,27546.0,182.0,0.006607,1,2,342
2025-05-11 17:27:36,a05c6ece374226699f40eede72bb9b319eee2fb27ce5404f3a3c1bd1184c2be0,896286,28058.0,182.0,0.006487,1,2,342
2025-05-11 17:27:36,401829f83253ebd516440bceae6e92ca5cf81de05e8655540a898d39409edc4f,896286,28570.0,182.0,0.00637,1,2,342
2025-05-11 17:27:36,31ad6ee9d16c4eb002b1673e1adfc183e6a90443492b383a39716ab494a253d6,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,df3bc24731c4363c1bd9b546de79cf5361adacbecef70b4ff3e0cc0de071dd71,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,1340e425358b6090c9ba94c1ebc19c035169b7343a0af1f4d152622197909189,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,49c13ae5f7a92b2caa7413a71caa17260aab2a49244df37fe040027f6b5e1aa0,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,afc6fb1faac5c20df44b8f87cdbb3f608a9f90bd38517cd9bda9a0ec2bbbe8cf,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,68638612d3baa5e5f9d608da4576b3f3d677a943e05a7f279b398f045f4956d3,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,8d91abe6d5042b0d88d733c4a8d477fea895794b3b1c0692348f79773a1287fd,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,1828864471bd3a24786b80dbf6d414beee70a3319d89e98ce2fd836e227ceec4,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,b42372639100c11d780649cb663dae833df6cce749bdacb0abdc22941257d5ba,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,07f482583efa719fe9ea68798f0735da958f31717bf0e0392b2ff2818744d3d8,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,22c00e84223e4395248a10500f3eb13189707c138b0b17528e46926a54691a9c,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,f615a1d85a965727dce1d4515b597878941f08e89c072d3bb532942cc377c853,896286,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:27:36,d533684453ddb51a8f8ce880b2d34a550211ad6a137aa46a4b57ba4ec0c1cbc5,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,3eb2e897e6108a0d4e4e401542ebdc514a8155680760c46fa7701a07e1797083,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,59095c22d4d97e31472838bb7ad4d7980cb1f0fb40a6756aff50e08b8c25a27d,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,8e0f823161ac9f9e49cde10500c0091c7d90458c333815ab484ada34cac9f395,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,86518b80aba371290f95fb516cf55be8526597cb24f0f3de38fc6adcdc4116ad,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,6a13724314631eca02c47045ea631e46bfaf01e7f8d160d30c84341afc8f2b20,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,4c5cb175a277d3023adfcca472ca147a0f2035505172a35fca499f40d2693fe5,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,757c7f2736fbda0a89e8582152e1ebce4333c340856540eac8a84ea35ec71eb0,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,88fa4b747f5277ed975b9e38b36a762b0c5863d542665c3894c8487535499da1,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,7d2519d8ede903393f039a9badce9e93803dc7804c2dfe022c87479f3bedfd55,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,2428cc00682bfd62788022f158246d42804c0076a837fa7b1aae95d474a4d6e2,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,4cf84bfcb7d6695d3da05aad73dd4a228e9ab53b5ca120aedbee7d2723f7052d,896286,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:27:36,61c651a81a67ca148649fafb91970925456854d2f7d224d47ca8e8cbccdbe3c2,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,381e568c9c46e22cb75bc92ba176880b0899d7f5aa03ad47c4d1fadf0368099d,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,f1fb131f6f78bb90362649aa41b91168bf425f45b38fec4e0b6815c27514e8b5,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,6acc1ed7499e7e14d663a98be4f79022c797e623f216a58d9cfb133d32aebdb4,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,b01e8fe37b84ccbf97f603f3b623f82a4874fb0d37f805e9b9a8d1ac3aca6a34,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,8c8e9f07ef8f481d367d1bd8bf7ef0f849d5adbcd8802732d1711e483f41bbe5,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,b59bf262e0e888b6a0b59744415b291f3ae07396e3bf0bda2f5336a10d97932b,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,07a3e6faca69bab9518b85c185cda553231d856215074490168918675ca2b2da,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,91dba85834ac0951624a87cf7bfbf90afa5c2ea6b2533b1e886dd913e39a9593,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,3ea8d8c416ee293c49519b11618be5a700033aea894892a309cf16ec630ee044,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,73c9e32eca7890af75d6e9d57ea053c89fb56e8944b629c3e200f1a576512dda,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,9eeacb002b64f6b18d16306831f537d9ddec8375a4386bf76c3d14a86ff58b6c,896286,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:27:36,52b62a0f16437087e11390b7bab73771b4f537e25bd9587d3aa6bfc622ae1e9c,896286,80253.0,386.0,0.00481,1,3,352
2025-05-11 17:27:36,96889c21b27d91aeef5a41ddcbc15553c4d014ddbd1692d7987a753914151db2,896286,80969.0,200.0,0.00247,1,3,352
2025-05-11 17:27:36,516d9e99f75bee6e1ab60b20d37d23e38934dfd31debb20506000156bcd68b31,896286,81499.0,200.0,0.002454,1,3,352
2025-05-11 17:27:36,0ebab73377e8f3a4cd00fc99f87afd58737f4054313fa530a418d22b5e3232db,896286,82029.0,200.0,0.002438,1,3,352
2025-05-11 17:27:36,f3eff87dac9dcdd7ef4aa8db91a21ff65d887299b585634594e0c9fd82d00722,896286,82559.0,200.0,0.002423,1,3,352
2025-05-11 17:27:36,9d74dce12dfdb2c616ad069eee5d8fcb73453afca7b8a87b8ea42ea155c7a95f,896286,83089.0,200.0,0.002407,1,3,352
2025-05-11 17:27:36,6c2079ca1924eaede8506743d662f0888faa8c42a252cbbf156f14d9ab7b1368,896286,83619.0,200.0,0.002392,1,3,352
2025-05-11 17:27:36,139a92e917d818957dd474c48deef63318885e4b072a2fc97094fbb65116c34d,896286,84149.0,200.0,0.002377,1,3,352
2025-05-11 17:27:36,223bcdbee80fea647ff9059d67a978802fef9a921206505f4601994536db1b00,896286,84679.0,200.0,0.002362,1,3,352
2025-05-11 17:27:36,3b70f97266185263e02f637537d32ee1022ef06d6f7c2c6de2e8a3c6a8488581,896286,85209.0,200.0,0.002347,1,3,352
2025-05-11 17:27:36,8c230ce8e91e6942e26211cb0997cb50c20fd2ceba18d05d38c8463bef1f6b20,896286,85739.0,200.0,0.002333,1,3,352
2025-05-11 17:27:36,dfd7fbad125df751a6b4bf87ebbb43d42c6387f0b558310f64f27ae9e489de8a,896286,86269.0,200.0,0.002318,1,3,352
2025-05-11 17:27:36,cfcf8d5aca76f7eefc3f99476551c6a7935033a2c626d6fe5e655c7f72339293,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,3dc9ac5240d0e17458844ebac2a85e5544d7f9052d99208995fb0bf890aaf10b,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,b7bfe647794c1f9c6a0d270932a207a6879364a3d858fb5ea5ab7c63c5cb58ab,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,41d00c1b7d594b490af1854cd169f4e9c02a73b0bae20dbb8f9a934ed40631fe,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,6b3526ea98ec60bff10abbd9987441ce9cee98bf19b6016ba8276bbe5d48d814,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,3c34d0cba341bfae73261f2e3c5e1718dc196608c6337d4ee0d09edc0d1cb627,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,c293798fa986df5b01cd0d7704733899a92cf50bf6f56a2da2ffdff751c67041,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,a6245ae686117dc4a26e7ceef5268c5b2cfadcdf2407f791cc57d0b04b771d9b,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,3fbf68c4921bf189ebe9b8bbc8631d2d4ed825fe24ddbca77c4045bcae67805c,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,cc6126f43967b64bcd7351025f366a80cbd59163dafdc87d8a35ae1e0bf7082b,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,780764167e0c913fba28c9d05c80cfedf3806ed1bc0a5333092ad1db95ec7a04,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,f1ceafb59b7ac72e434a0d571ed4887fd5d7063514acfd3989a4e4c3cf7ba7c0,896286,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:27:36,55051283f505751614a1a6038168264a701e687774bec9766e1ce4ccd3841a93,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,9dbc7ab6f43103a0462f7f3d22ea521dbf2bd530a116617d9481ba3f49895273,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,2854c2a7e832d2aa20c9b3d4d1899c30a243e833963085e36f8b84cedfd5afec,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,9fe60719c13d36b6a3a9cc3f9b757be672b81f49569a6b4d93d18fb9f3a730b5,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,24b9ba8ff580d670bb3befe1a836d081f75ac59158c7987941ce2a75c77de3fe,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,646254c61fd5fee1b17609c85729cf709b17f51f0b316fe5a7c96101cf68412f,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,ba22cd7e4fd1725adeffca6c1c9a532901da8d5618feed63ff1d6864ca8292f0,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,fc5290e0445d59c0dcc21916ef0b374a1b382ff048d067b0a35ba96ca1c01751,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,32b195cb825354caae15ca85c6e218f3e2fb435ea83cfe311ccabf2b3387ad82,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,01684cd0d06500355c3579f77db2af3744d63398283ede9ef49a734baf24e744,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,77aede2667df73f55d6ae233166f90ca3c5fa945e2aea098b85860d4266d631f,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,ec7abaa6978c60b74942558503a7d03bfebcf8c3efaf8da66968e9c9aecf245c,896286,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:27:36,2064d354901324f940e620cdd4363154fdd7534fbaf741a759071733efcf5a65,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,78b7d344ca9fa801a753e6b9fdcb2853c4cfec14a634c20cacbc187b3f9c4c31,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,b577fe888dc6c3fdba46be8864d4a63d2c50d66b37c542d4de28748d5dd50d52,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,d3154e51ed16c4c07a61376f8468705b1682aaadd60a28a137848dec8b2c5cc5,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,21c37e2dffeb0cbf6370fe516b3c65925c59e44a303c0483c5588426d882b920,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,84e198bfe39059994941b5f9ffc44482263e17f45fef6ee4f16ab61aea74212a,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,6a5a465c6a1b0821d9585e7fc3d0d7acd106dbefbdd7e85885c5e3c98a27eb03,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,9f2376510755b40c3874fa17b335500e456d683f2f5c22adbf6d042bd636a6b0,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,96ba6d6dda227919253552c499740be43235bfb222cc6d51f0e355d51368e24a,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,1ddf7ea6160c1b7fccbd0ff7d5533748989222201c87197e475dfd970e479deb,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,ee8f26f04130819a5e6d6adea8ed38443a9c1c64a1dee48ed4970c790ab2648b,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,9cd4fa7ab119a9710197709ec512e5da0b8cab3cf69c3af0ef12ec2e87d14488,896286,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:27:36,6f2fdab31f64f7a7ef33e9f45ac7b41c34d6532c320889a069874146ec96b33e,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,1472d7ab65b450be8d1b8aaf99c6358bdce0d63a8e299b851cda3518ebadef57,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,3162b67da1731faceaf9c47a89b69b3867bb56fed93bbd686c2819f7b750f118,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,d0283315fe6177caafda8e1a89ed870e8a2e95cf871ec4d42c368563bef9c042,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,3c0fd23558b0b3a265c2f40fe2824a19256bca64f63ea4b6a2b698ae5abbfd3d,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,c34e175457376ffb597b7f1e7cc6227dfe1866c0be7d142b7020858695c11f68,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,1fc29f33ed9794e334306eb75076b97d612d65ca7986b65650e1958774c70535,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,f04eda09946a7b48bd5ab5d48cf50ab14e9df3476ab0fe1994bf115244fba5b6,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,4ef6f83cac6845e32f6e958a8426fd192d069a936ace05b7dacbb38a2c3f3f66,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,01b75d6a838ee9ed7f38fb61c536dc66ecfd56040bff6714f710052a8f255791,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,692d94355fb137787f0668da8b9725e8977d034b5595e4cb1ae8b903ab4fda7b,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,04480ea42b8e2380412134741975e18b73fceb46e41527c12d2478d7ff78f51c,896286,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:27:36,c6c2379957c289d613a4a34c6b4aade62136a274839173d58101053308695575,896286,171742.0,37823.0,0.220232,500,2,74310
2025-05-11 17:27:36,bf731d1c927cb9f630f6cca76a9317d4edf8fac00594fa6dd4c836b3edf6d5ad,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,d327a29e1b5ef88da688ac65b65d6416ab4470c35c596778e7028c8b2474a305,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,46e2aabd9f0bc3ac4c39481616fd08b6933e3d5e566fe6999f3606d0644316af,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,5dbcfa523e3a3013a46424acb4a9a0be4fb0affbae7a6669faf7740b29172590,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,6332c1330fc018eb5065eae348a08cc77af2817cd29007589b7f2224b8f5e572,896286,83954.0,200.0,0.002382,1,3,352
2025-05-11 17:27:36,14ff4597b589c45199e7bac256d222c6aec10559c21c14978bf4d509761036a5,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,b5c80353ac0d769cc9d0aa68abba5d48dcc4dc16c5491da9d104664695eca2e0,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,f9bc8a5bcf7265b4ad51aa3f0f17b32edcd1357b87e61b80a043e1323822117f,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,bbdb8513f343af2b273e487ffc7f5343e37b43909bcbd186eb91fada8689105e,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,ba4e8dad94ae6e446c93c22401c63a28012361c1822375343182b0c4f82fbf1d,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,3fef15b7f18b4a662b6b13ebdbe2f3f86f4066140e66b079694dfa956b6aa5b4,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,1155e74e9c9176e4ca0cf9745ea73c24921821fce9b146c4c0a03bb590f8a85f,896286,81648.0,386.0,0.004728,1,3,352
2025-05-11 17:27:36,3fca3d58245fc2a91b08927689e0442032ee1b6ebe0d4b0a3d2691fdf5666d75,896286,82364.0,200.0,0.002428,1,3,352
2025-05-11 17:27:36,27c174d5cc7639d5a1ddca658c09a3f327f425a1be5921f38b970c514c4a9119,896286,82894.0,200.0,0.002413,1,3,352
2025-05-11 17:27:36,0953154e64b71339d68fc77df8caafdca6046c859ceab11bd3992d9ca462f078,896286,83424.0,200.0,0.002397,1,3,352
2025-05-11 17:27:36,860f3d064f0c377a4b09f7b96d819f4142269e5f7bee5e107ee65302bd8e205b,896286,83954.0,200.0,0.002382,1,3,352
