timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,06b05a363c7ba8cbc10f6bd2527b139a46ff032a982b411d8cb4de3df443193d,896286,84484.0,200.0,0.002367,1,3,352
2025-05-11 17:27:36,9f521e09682ba5746457d802a57bf90183a483c9ea6d0739c9060e3150a92069,896286,85014.0,200.0,0.002353,1,3,352
2025-05-11 17:27:36,94be544bae34a39e256a3ea4b0c2f8df4bb5bfee4bd76a3d1167142f5484744e,896286,85544.0,200.0,0.002338,1,3,352
2025-05-11 17:27:36,64f0196b2225e4fa0a25be6dcfc42014bce7ced329a98c55405e0b9fd2a8df45,896286,86074.0,200.0,0.002324,1,3,352
2025-05-11 17:27:36,7cf99dd529e769d2d2b639d3914f8d28b137270f912bbb2462223bd83f1abb79,896286,86604.0,200.0,0.002309,1,3,352
2025-05-11 17:27:36,82cfde8dd3beaef37d383a5baf5cad83fe6d8ba34971740c7283da00a2b79685,896286,87134.0,200.0,0.002295,1,3,352
2025-05-11 17:27:36,ad1b35e599f080f3da945a211f712825a72c144f9e52d2c82d03446be8f6d545,896286,1214178.0,220.0,0.000181,1,1,192
2025-05-11 17:27:36,40bb6d22fefe0a59cb7f41e4e01b6ab762cb2bfe42525cbb85ec9bdcb5668160,896286,47475042.0,5230.0,0.00011,2,142,4915
2025-05-11 17:27:36,6cc1f76faeffba462bbbc7024b9f0267f454c5580f82fd2cfb27863cf173e71d,896286,3261592.0,176.0,5.4e-05,1,2,234
2025-05-11 17:27:36,7754f9346ea7acafafb6504e460e9c3a92bea476821abdeca3486cd27c87ec24,896286,494498.0,163.0,0.00033,1,2,223
2025-05-11 17:27:36,1283502ab8158a6f8c1f9a43dae58438c7ca79d2cc60a1020a44de575c8ae3ad,896286,257020.0,167.0,0.00065,1,1,326
2025-05-11 17:27:36,53ffb4c36f0d0cd0a92317668ba27f087fc6def2d4e0dc5b2c3b75f052902e41,896286,34195610.0,736.0,2.2e-05,1,17,708
2025-05-11 17:27:36,3eaaf993b1c86e97dbe63369d31607474910b8f16ce219a9e764e0d3c8835cb6,896286,451922746.0,1558.0,3e-06,1,37,1387
2025-05-11 17:27:36,a4b48f6744947725ab90b163d2079c1c8832d292f256c27e81891318eb171f10,896286,25497109.0,1157.0,4.5e-05,1,27,1050
2025-05-11 17:27:36,94c01317f1196cc8dd41b859ec3509a2ab43142749c58ee559b417faf3881487,896286,437482458.0,939.0,2e-06,1,22,867
2025-05-11 17:27:36,0d2e21db31833c484fd16f59d3791a3adda12617b4ce45bc0fd76412ed21f053,896286,1135895148.0,170.0,0.0,1,2,224
2025-05-11 17:27:36,c75fbc69fe1140ec75a748e127c2d61d4abfa7472c0b73450e605affdd8076ea,896286,32814449.0,169.0,5e-06,1,2,222
2025-05-11 17:27:36,a20fa23f4b8d2e2d9c3b523a68c9db6b1c0225d3b794a98741214ce99bc0f7e4,896286,677954936.0,169.0,0.0,1,2,223
2025-05-11 17:27:36,19dd816f0be3f045bd438081e75e485bf591853667ca68ae6d8503e35908fcd9,896286,55251795.0,169.0,3e-06,1,2,222
2025-05-11 17:27:36,3540eba772a975e2786e36895a6050e054d66ce16ae4eeff14d69b842d2b82cf,896286,9959831.0,169.0,1.7e-05,1,2,222
2025-05-11 17:27:36,f2ef9f6a59c5ff9db5ee65c8e527343fc7630d514f73df0c3c517d50c4fe8ec5,896286,1921006.0,169.0,8.8e-05,1,2,222
2025-05-11 17:27:36,6447c1784d506f64c533efc229fa3f15dbbf622348406a1da64ed406ab9a7cc3,896286,278377859.0,169.0,1e-06,1,2,223
2025-05-11 17:27:36,7b115f3d7606416edccfdf9550d530f3f21ea7695a4b8cf6046d76cd2550bdbd,896286,278384718.0,169.0,1e-06,1,2,222
2025-05-11 17:27:36,8e1e5f73b6047b8436c518492f64fed6dd8739958f55044b5226d44766ede46b,896286,689420707.0,169.0,0.0,1,2,223
2025-05-11 17:27:36,da3d4758dda5f8a377919c771b120e13feddf56aebce69c3862fabaccdca985e,896286,14425454.0,169.0,1.2e-05,1,2,223
2025-05-11 17:27:36,cf047754384f05f30cc4552e717fbdf688b82ca20678c2aba2658b4b0166b322,896286,7089902.0,169.0,2.4e-05,1,2,223
2025-05-11 17:27:36,1bedae24f532a1662a01d5284d66fc205a61a22368a2fe78e0aa92c6580c3d12,896286,12629394.0,169.0,1.3e-05,1,2,222
2025-05-11 17:27:36,4e704528e0a84465444289dabb98161d01e305cc403cabb20b0d6f4d2b999694,896286,328515466.0,319.0,1e-06,1,6,347
2025-05-11 17:27:36,88472dc6426fd90dca1b355923320b59aab3bdb30ba966d3eb177d19482c41d3,896286,146971.0,132.0,0.000898,1,1,192
2025-05-11 17:27:36,d95d1397da95ce3cf5238e0241fd9b3c1667ef4b28442f022cc8c755b6288ba4,896286,66177.0,252.0,0.003808,2,2,372
2025-05-11 17:27:36,ff480ebc0f4e0debc5d4740a2646ac5258e4c262769ce4bb9f743f75e0456155,896286,1126.0,240.0,0.213144,2,2,300
2025-05-11 17:27:36,764bd4d7eeb533f905797e54a1e81512b88c7bd11ac06f6ba3d9f9976aa63635,896286,183362.0,132.0,0.00072,1,1,192
2025-05-11 17:27:36,59a8827262b000ae86ff75eacb25504e3adb6b10a53d596dd58f672e79523c24,896286,17188.0,132.0,0.00768,1,1,191
2025-05-11 17:27:36,e3b79692bd63aa4588ef5ac22a0a1c7513f9476c277aa9d17ff65ac545c9f30a,896286,23622.0,240.0,0.01016,2,2,301
2025-05-11 17:27:36,71f6c28a6b051ed097975713670c8144121e4969c98ea2cebbcb98f862eac802,896286,94780.0,132.0,0.001393,1,1,191
2025-05-11 17:27:36,d19faf18ac7fc4d8f1dcfa8030aebe6ffbfc1b01222527880981693e958213f2,896286,23232705.0,173.0,7e-06,1,2,225
2025-05-11 17:27:36,b09be3988c9c19a3ef3d3cd2ae3c540d4dab20450a6314305e0ebe26d23918c5,896286,79118016.0,173.0,2e-06,1,2,226
2025-05-11 17:27:36,7feb75c663e35480ea0d320e75938bdd5f149bf15219b0a7d6ba8250691518b1,896286,18902397.0,173.0,9e-06,1,2,225
2025-05-11 17:27:36,9a75a9451cd9397e8332c9129a9f2c97e31086eb3598aadcc4efd66ff958d8a4,896286,6911918.0,173.0,2.5e-05,1,2,226
2025-05-11 17:27:36,d16e68e792747a7209e3325e582ab194f94057c8634a7213bb56c3e2e38a9521,896286,41905994.0,208.0,5e-06,1,3,254
2025-05-11 17:27:36,d670deb0cc5ebf17ff90e15dbebaa579ac4db093fcb4109aae3ff3d6963dfaa2,896286,29098.0,398.0,0.013678,3,3,574
2025-05-11 17:27:36,82368b345c272d4e79b95e7e817d2bb7640093272705086eb9c19b9dd04bf31b,896286,5567576.0,184.0,3.3e-05,1,2,235
2025-05-11 17:27:36,cdc1e7ceff1d29d1f5311901e445fdbcea88083384156df90f4bc9a6dfccd8d9,896286,140265973.0,362.0,3e-06,2,5,463
2025-05-11 17:27:36,1609c439d27f9bd362469fbb67be4946519a238632433876195763d62ab92bf4,896286,41885397.0,907.0,2.2e-05,10,2,1561
2025-05-11 17:27:36,339950a6603ed5a9a12d5c8964f5aab5baee4f3ab9ed40c543c21948f6d038d3,896286,277708055.0,3284.0,1.2e-05,39,2,5873
2025-05-11 17:27:36,987f3bc7ad2fdfb212ca6d97d59fa049c3816d870734a1586d5549a53342e2a5,896286,17725340.0,744.0,4.2e-05,8,2,1264
2025-05-11 17:27:36,472d041d062e86c754f7ae10243151eb048a8fc78a2ddd9dc49bf9fb67680e10,896286,2773615.0,1726.0,0.000622,20,2,3048
2025-05-11 17:27:36,122ae23fccc19b02994467ab1924b4a51c5b24e2ce51d8b6ae6473731f576e1f,896286,19997719.0,281.0,1.4e-05,1,2,231
2025-05-11 17:27:36,61507528916e9820114407c585bdc8da8ea5f40adc825a96d99518b2cb83abd1,896286,7781825.0,175.0,2.2e-05,1,2,222
2025-05-17 07:10:42,ce68c89ddf6ec5170e9e905269e0b5626a6a6c6dbf75818a2aedf38e46ed8dc0,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,54d2e5a36f43fa63914fefeaa657d8d5fa3a6ab143b4bf7343b3e06bef59e2bf,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,233222c2ff178457fa0cc46c0be11ad380198dce1d7deaab243d3d213257e3be,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,90e7f9722f0e5d18a4399dfbbac353d8f0cdee883791f097bd7b45104af485b4,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,a847ca13d751650b80646202766d793bcfc0cd75237159d2571da133f5b2eeb2,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,e5df7bacc9e82766e468963bc8227d469d66cf136605ce1950e8713b1a940cb2,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,61128f4e1501344b74f87ae15725f16e24987ba697a9a9a1446f080a81c141a8,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,9286683541dece4336927a5af8e070a7f4c60b29a3f402e7baf187eba45503a5,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,b5a8167ee83477a12ee6c5508b5a04e276e85f5982307b9837f86a9af2f625a1,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,d73f63f7a83622f58341fe46d61e0742f7c06a8ffa50a57e0bc172f693074197,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,86a8552d1b0ada9fa7ae8f79f1e2b2c7072ca3d608bedff45151ea7a2604f295,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,cb762cc66690144fc0ac7e8c0e7ad262376abcd2e8b29ba8f8550e9a98136793,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,001c3945853cc04dfb768eea085423dcc835f4e0d5d34aaf753af0327debe78d,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,0e5c375f683c8f535f11ed376ab0097c030411b6b6f57a3f3f8bf63e9b03a684,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,bff76d88745818cbc45f9a8f64de09bd38a223419b13a011179027a0002ed977,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,0f51ee5a9ccae2a5e3c21e3f682459664b8bb4ae405505385deab48793e4f86e,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,17e5eefbd47bd2ab3fe3883ba9e34cc2524feb94422726e25aacfc5d27626c68,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,7c686f053976d37a162919541e8bb92619e22fec0b4dd1cb5ed8257b262b395e,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,eeec210d4504e2a0bd286195c6e1cd46783bcc27e7277ffbbab1996e4a932151,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,f49da099d9e4b2085645e64242a12efa0ae98b59a6ec83935bde769566354a4e,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,1a68854394d044f7924b90d1985b324dcd32c262a796cf9f4935b3c2f7d34845,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,a7b34610ba2d10b49a727069a020eaa92111868560d8fb09821401d441b5ca42,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,3bfd2b8e08e52a58da4d528a06cdd7041627b0fafea28ffc5becc62e95057a40,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,7a03e719c8ebd579768c134b50e2316324d9bdae6a3fe03a38962356a83c7840,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,7e76b49cada9d1b708ada72a8a1e8fc8ccba72bc3f74ca8544bf041a78301c38,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,a6530b6691357ad79a4c034f6b24503d6ddabae5490b706e81244a14ca321c36,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,879e155949d84f320abd83e7576ad03b5a496a71b9cf9039378c8de1f7374a2c,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,d4eaa5f29f6710a7e175b952883f8a660292edab2353d8d5a3259de0b46e5223,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,9f0b67dbaeceb4e85370cb1a165e072dbe69793bda43c6d94a7fdbf87752cf1c,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,613ac1608fe9d7b6d2da5fce8288df2c6ee45bf7c62186a12b52ad1e31e43c1c,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,5466ab227a5534c7676d6c90eada0e2af537f622d791a483fac333c71df7ef08,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,a4ccd1eb8815ed32522d160097953ba08d6bf7d4ef1282eb8031a5675cf95d07,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,1e6697ff7f4bf637af7173b37b16a8b39329b57031708340e36031a14784c505,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,add7ac32daa50bb9b69694d87d36131e6c9d40a908093707899b479c54e6dd04,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,106028db7d485fc300d5bf465512a8e2996de867c17fd0eff970c762b542dd00,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,895d1ba8a209b328df88b05c94d041a31bf185a6ec5902e85880e411daeadec8,897072,31335.0,1257.0,0.040115,1,25,1194
2025-05-17 07:10:42,1c9f50c5ec5a45bf2450ac6433b60c414819e465632359dbe375f6cf69429fa9,897072,30903.0,1257.0,0.040676,1,25,1194
2025-05-17 07:10:42,20db11824b7c304a662ff0ad7d95b90609003c09164611f9c61bfe53c15022fd,897072,74695336.0,2846.0,3.8e-05,2,75,2748
2025-05-17 07:10:42,55e34ad9850ae4c40d111c3cb5373bbaa484ec16c9f2402b2a7d1297779f5fbd,897072,9803919.0,5733.0,0.000585,59,2,9965
2025-05-17 07:10:42,c98931d03102455ad99f088e5a4c8370e37bf774acbc4cde7dbe16519c1e1795,897072,1730.0,131851.0,76.214451,3,3,350887
2025-05-17 07:10:42,1a3dc5c011c3ec3342d9cab9fe0e240035269185f464ddff006dfd406cf5b83d,897072,10924.0,286.0,0.026181,1,1,407
2025-05-17 07:10:42,0115026d4ee175fe376e407a9951ac1c2bf438d4ffc4bd6d0f4453aa9b1fcd5b,897072,30613.0,286.0,0.009342,1,1,405
2025-05-17 07:10:42,6c9f9efbc04d36a0eb51069ab2e3c5aac09feeb89680b8dcd7938494c97644dc,897072,349121515.0,247.0,1e-06,1,2,222
2025-05-17 07:10:42,0997440c9858549efa3320df84bfb0bb0c907f4f68a084102775be5d4051eff4,897072,1222124.0,422.0,0.000345,2,2,312
2025-05-17 07:10:42,a12f7d8bf744a78376effc12159b58bac21b0e1e36ba4fdcef11e5030f87f28e,897072,1831624.0,422.0,0.00023,2,2,312
2025-05-17 07:10:42,e6c1d93a4e79a1ac4f2012fbe00f48b63732724ba3354685ccba49ca6f280a2d,897072,8278.0,281.0,0.033945,1,2,222
2025-05-17 07:10:42,4a6d4956f21a8fc1ce2a3fd2e5d94bc7ac32acfdfc9c25b0497a835661ce4a70,897072,1505388.0,287.0,0.000191,1,2,226
2025-05-17 07:10:42,49c7672ffc0a0bb3a7f4e4d62cba1b423971758a2ce6ba6ce5c1077333537be9,897072,28731.0,1610.0,0.056037,1,4,451
2025-05-17 07:10:42,3b2816d77f840b2ffab847f3e25a805cfe42cacc2d93c991aadabdc7fd0255e0,897072,546.0,304.0,0.556777,1,1,326
2025-05-17 07:10:42,8e5e2d6324501ad8f8698adcaedd97c02a3a5119e90de1e283235a24d3e668de,897072,156350.0,572.0,0.003658,3,3,436
2025-05-17 07:10:42,49a008d205eedba541f9546da487fa9c6b3e2612acdb04fdc89a97e6531346dc,897072,601559.0,198.0,0.000329,1,1,150
2025-05-17 07:10:42,eb4cc210394633893994b338e3bb95d837b9c5fbd92f6285e8b8e0995e3a03d9,897072,96679.0,1610.0,0.016653,1,4,450
2025-05-17 07:10:42,184089d50acaa76b7fd76711b766b644f6bbafda2fbc93d7d72f0b775f0c60d3,897072,836928.0,1428.0,0.001706,7,7,1062
2025-05-17 07:10:42,212462f076949a8d26489238135729b5fd08adf95ac6da589ac7662e64f273cb,897072,502584.0,922.0,0.001835,6,1,946
2025-05-17 07:10:42,8aa4eec220b4335da77141cb02d64aa5eb736fc86b639390a41c91024d023dc8,897072,546.0,304.0,0.556777,1,1,326
2025-05-17 07:10:42,9683894b57d25fa5e2b766e92dbb5b18259a4e35c1d0a3a8df8bdb383fce8cc5,897072,546.0,304.0,0.556777,1,1,326
2025-05-17 07:10:42,fb84b67ff49774823ad0edba54c880b568d51257398bcdec42624939342116e7,897072,87727.0,308.0,0.003511,1,2,205
2025-05-17 07:10:42,f66575fdf87fc3dbd9703b2eb2502fc0466d3cb96687be9c5704d70400961cc3,897072,45145.0,286.0,0.006335,1,2,194
2025-05-17 07:10:42,405ff76b5e99f88e0828db9fc2483f23cd1a80bd39089ff16ecd8e317d402daa,897072,546.0,306.0,0.56044,1,1,330
2025-05-17 07:10:42,2ddd7aeadbdf6c79cba374b2f066db0c3c8f1d80985680997f4f654e6b4455a4,897072,546.0,304.0,0.556777,1,1,323
2025-05-17 07:10:42,ea9898736dc68ca9ba61824f6245d9b5be644409c436255626ab446b97dac0a2,897072,90359.0,308.0,0.003409,1,2,205
2025-05-17 07:10:42,497c4a289eaca552814eff14486866e936a74a4618682cff19534962297fa09f,897072,22969.0,284.0,0.012364,1,2,193
2025-05-17 07:10:42,7930c1a52716cb79103d238d5ce2b6b8d4f4d2f1f4b3539e2372e9408aea779c,897072,127393.0,220.0,0.001727,1,1,191
2025-05-17 07:10:42,aa14a8eda4b6ae057c13bb7c9efb6231e25f4b1027745e135fa14cc71523ea9a,897072,546.0,306.0,0.56044,1,1,330
2025-05-17 07:10:42,93e3af0126e638c764ca495d869488bd9ec784b4e1489fff561d042f94c8d0c9,897072,307192.0,308.0,0.001003,1,2,205
2025-05-17 07:10:42,3f44e4b44761e5da084a28b24f91a9cb721452e84e088dcee9d594a034b5a795,897072,546.0,306.0,0.56044,1,1,330
2025-05-17 07:10:42,60918307ca1a0a2ef60f2d1ae40b69714680b97677c2df2f9e1cfc445ef28595,897072,19870.0,1610.0,0.081027,1,4,450
2025-05-17 07:10:42,5b9d7a897611e334d9536f62fc0eef212a31da0ca4d8f22375bd789f16e5958d,897072,124154.0,226.0,0.00182,1,1,194
2025-05-17 07:10:42,436ea2fb3ccf1c350db9f329c593354917f57a637f8e073218dc1e77d291868c,897072,150892.0,226.0,0.001498,1,1,195
2025-05-17 07:10:42,1d2fc387f7e04d37d6d4a1bae7f6596aaa26817a151da938b059df0defabe487,897072,546.0,304.0,0.556777,1,1,323
2025-05-17 07:10:42,3be312a0004a616687159f60a02443c8b5292a9482be7c10fab82afe99292f83,897072,546.0,306.0,0.56044,1,1,330
2025-05-17 07:10:42,6fb9759f91346c8caad677b7f9b40e1d5601126869b3332bd0102be5fad84dee,897072,278723.0,308.0,0.001105,1,2,205
2025-05-17 07:10:42,33181c713b008ea0fc32ac36337fc3f535cba2a130d10ef1e815d4a291cedc7f,897072,9831545.0,282.0,2.9e-05,1,2,222
2025-05-17 07:10:42,4eda0a7ada429f00ddf3c9bf45b357153440d881081d76f3a93bc18be054387e,897072,546.0,304.0,0.556777,1,1,325
2025-05-17 07:10:42,48570c817241e1df20535880f081728fae29d45b2689c4dc0ad611b3f859829c,897072,171610.0,308.0,0.001795,1,2,205
2025-05-17 07:10:42,f61f7f6b8b22e738b3a63356e35acdbb8b62fbd078060e008f47dc02badbc87d,897072,7897810.0,308.0,3.9e-05,1,2,205
2025-05-17 07:10:42,607fc937b895478381725bb315b65cc486d18901d490406d1446b839862c157d,897072,157637.0,222.0,0.001408,1,1,162
2025-05-17 07:10:42,fcdbf083ca0fdc86d150d1c900dec37b2616eb17cc8ea0acf26bba1e9662087b,897072,137906.0,308.0,0.002233,1,2,205
2025-05-17 07:10:42,637ae0ad1f54249c1cbcf6745ffc82aaa0532f8decc93e5db11320e7b985d876,897072,1054692.0,308.0,0.000292,1,2,205
2025-05-17 07:10:42,370321fbe15afb8e756ae8d5aa0a9b367404ca21a8ee74d007da7a4d50369370,897072,471318.0,424.0,0.0009,2,2,312
2025-05-17 07:10:42,84b191166d849505044bd40b1a072dd75b8c80d4081239ee8e6a8fe772d2936e,897072,546.0,304.0,0.556777,1,1,323
2025-05-17 07:10:42,923cc87d685062788df966dd4e11900a98e5aab1a1aff12c84904dce5c94cad1,897072,16154.0,308.0,0.019066,1,2,205
2025-05-17 07:10:42,8f2b16bcd215f994e0969d00bc2b8d622e5336d5bd5fb2b98cfe843c3ea69c6d,897072,546.0,306.0,0.56044,1,1,327
2025-05-17 07:10:42,6344cd3411a225b3e76934352e15021b6bc94a8d9437bbb8f6e500f0af7f9c81,897072,91510.0,308.0,0.003366,1,2,205
2025-05-17 07:10:42,98ef0b4dccbcda7152d076b03a39c7b5ad329b5d43db6788de7139746fb9666b,897072,2999455.0,308.0,0.000103,1,2,205
2025-05-17 07:10:42,bc113f7722b5216d8c9e8c56c21c7ce28dc79f2c24f4ae808dbf7c79fe1db567,897072,28312.0,308.0,0.010879,1,2,205
2025-05-17 07:10:42,87076ae14c84e8d4d070e8231b368281f686ec71841cdf3612158b4df45a6666,897072,6744.0,222.0,0.032918,1,1,162
2025-05-17 07:10:42,e87a213bce2a6aa5d1923e9bf725316e38096672e054008334e5939dbd228657,897072,26607.0,308.0,0.011576,1,2,205
2025-05-17 07:10:42,f724b70da91b131305483df4eb88b841c2f5357dc762fc1e86d223b1614dd756,897072,546.0,304.0,0.556777,1,1,323
2025-05-17 07:10:42,63c1f3def1924ad5e3a66cade096db5dc76ee10a84d3947ba7f23fd599b41559,897072,9669.0,308.0,0.031854,1,2,205
2025-05-17 07:10:42,73f079d59ffbfb9fcb4f7cd8e5398b8ceb0c8a8de47592d67f4c81d1a25f0d55,897072,36340.0,308.0,0.008476,1,2,205
2025-05-17 07:10:42,225884ffd0525ea99392d8f3bf2c6a66e6f53c33584805d7e2092c023e9b9b54,897072,546.0,304.0,0.556777,1,1,326
2025-05-17 07:10:42,5652459374495df0fd82ddbc7c3110032ce32635aff0dc9d14ab6baf9371414e,897072,546.0,304.0,0.556777,1,1,323
2025-05-17 07:10:42,056f53e67c5db849ca03c6ab7dcfc54fe7f4825ebed57756bfb7309cb7cc1574,897072,3292.0,308.0,0.09356,1,2,205
2025-05-17 07:10:42,9d882ea675993e4238a3aa00253386c5eb256ca9c08f8c46e1bdc18d2c0c084d,897072,1303699.0,308.0,0.000236,1,2,205
2025-05-17 07:10:42,ed4ec4e98190bc0082146cfa6571eae9bd1415310d0345adc8954081b5a80a4b,897072,52201.0,576.0,0.011034,2,4,388
2025-05-17 07:10:42,6cb2f6329e7a6834fc27dba5f82dec34ff6955ca138c120a0a5ad930626ca3f0,897072,53323.0,576.0,0.010802,2,4,388
2025-05-17 07:10:42,f66093c1b15b1c7c663523c8acf2298f5bed4d7812516aa2c2694644621d5bfc,897072,54445.0,576.0,0.010579,2,4,388
2025-05-17 07:10:42,cdfd29b0db8a397a4230b2c6198aca4337e2ad3490f1c9a3cee5effddbd334b7,897072,55567.0,460.0,0.008278,1,4,281
2025-05-17 07:10:42,0757cb3d9e3914f6cc7645ab5395bce8522e4d925583f305d5422135d6100c3b,897072,836922.0,424.0,0.000507,2,2,312
2025-05-17 07:10:42,e205a6ad35a622e73e00b4c3c52a6b619a4891001dbb6a719d7cf9ae7c1971ba,897072,72820.0,212.0,0.002911,1,2,363
2025-05-17 07:10:42,86c23d2390697790483d363fe5c9f0bbb57058ba9dc484b4bd5ea40734d37d3e,897072,73362.0,212.0,0.00289,1,2,363
2025-05-17 07:10:42,d22193a1a1c83a5fc698887840c1f7436381d936d296649adb10bd28bdcf7f65,897072,73904.0,212.0,0.002869,1,2,363
2025-05-17 07:10:42,ba8652ffe746b2540c796fddb77c45c95fe66413ae56ee2357c7a4b4b96ebc0e,897072,74446.0,212.0,0.002848,1,2,363
2025-05-17 07:10:42,d5145ecaa5352edf21ae4e409e9ced7e099d7ee4aafaa1f70455e6c81c208d59,897072,74988.0,212.0,0.002827,1,2,363
2025-05-17 07:10:42,a200f6737f6809ad27a4105bb83f55055b1175626cb308657150b11617c94f5d,897072,75530.0,212.0,0.002807,1,2,363
2025-05-17 07:10:42,26c692179dfe0db7b51c16448225fe8e2fa6edbd0dd32f86e6c7037d7a63bf16,897072,76072.0,212.0,0.002787,1,2,363
2025-05-17 07:10:42,9e461c2981a2e4f8851ee2ecddef9a7a0d7264ed4803e7f9180a3b0a40619f60,897072,76614.0,212.0,0.002767,1,2,363
2025-05-17 07:10:42,2f01282f24121a2d63f3add231a15995564062d59def06932bb45ae65531c5ee,897072,77156.0,212.0,0.002748,1,2,363
2025-05-17 07:10:42,f1751376e21346e441fd5ede1e6236079ac58f4a1dbcffaf7a8e25a0c47c9915,897072,77698.0,212.0,0.002729,1,2,363
2025-05-17 07:10:42,ece20fcdb3dd46fd8dbde2a4db29c053fa1030bb73198a77cf0bdb04c142849f,897072,78240.0,212.0,0.00271,1,2,363
2025-05-17 07:10:42,832b46088cc7a000445f7b0e54c02a0ac2640aac77ee7820545aa2d651237b3c,897072,78782.0,212.0,0.002691,1,2,363
2025-05-17 07:10:42,5022a6671e836904cc08da3d99fe13b885d9888c4966bf5b5b9f9feff662605c,897072,79324.0,212.0,0.002673,1,2,363
2025-05-17 07:10:42,8bbc337ad3c9b3085b5d8f253d1e441afa947cd1cde9a4d65ca7ebd0e0751ef6,897072,79866.0,212.0,0.002654,1,2,363
2025-05-17 07:10:42,a62bd4589bcb54c90e3ffb106f8c449558b4b979250ff2cab79a6e63562a6306,897072,55098.0,212.0,0.003848,1,2,363
2025-05-17 07:10:42,27d7d30d02ae4f353a3d167803f77731e5bb449ebcdde587b69717548b745aad,897072,55640.0,212.0,0.00381,1,2,363
2025-05-17 07:10:42,9158230c32a9c99e2a369ba3bfe2a5d50e94169e738bbb1b74c45ac4fb4e6599,897072,56182.0,212.0,0.003773,1,2,363
2025-05-17 07:10:42,6adbc246035ef4ddbefc7fc22d43cbaa203315b065b9cf03f6ab20e7e10f032e,897072,56724.0,212.0,0.003737,1,2,363
2025-05-17 07:10:42,c20d438990dc7ed9c888e1d2dd36dfac59df0651330c09a8f77e5d8ffc6115f3,897072,57266.0,212.0,0.003702,1,2,363
2025-05-17 07:10:42,2358c3700eabab85abbaa42d4d83037fc2638643ea44fa080fba8f1e9208846d,897072,57808.0,212.0,0.003667,1,2,363
2025-05-17 07:10:42,d256452f2829c056e783c88a225f2ed36b11e800de34f7ffb2ffe0188bb8dc60,897072,58350.0,212.0,0.003633,1,2,363
