timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:10:42,cd76a4b1f8669899c997b6c8f60a1cdcfda54e18b1f060ec0f007dac12e71099,897072,58892.0,212.0,0.0036,1,2,363
2025-05-17 07:10:42,f3f02f8eb168bcfe920e92af1877a247ba877e451dce0353d9fb222ec9d03ca1,897072,59434.0,212.0,0.003567,1,2,363
2025-05-17 07:10:42,a5e8619afe488852e56259210fc99a70ac8b742b7d4d711b1fdc15e8c3f7e87e,897072,59976.0,212.0,0.003535,1,2,363
2025-05-17 07:10:42,a7ca88a7950732a293a1cd4e567507ce8aaca986661907a6939adf39ce8842e2,897072,60518.0,212.0,0.003503,1,2,363
2025-05-17 07:10:42,b6dc250c59bfc1861eaec8ca911893c5667de2ca8856a61b06e2456dfd87c0b4,897072,61060.0,212.0,0.003472,1,2,363
2025-05-17 07:10:42,5348b48893cfeb649213f527bb0535f357697b3454aea7dec351e70b68929c51,897072,61602.0,212.0,0.003441,1,2,363
2025-05-17 07:10:42,51aede9ff758d59179008979d5eec6bbda8b4f1cc15fc5d88bb31398c4bc1cc0,897072,62144.0,212.0,0.003411,1,2,363
2025-05-17 07:10:42,8248740cb1424a548c9f6d921bbf09840d6bf962044b7630785525eadea0ff69,897072,62686.0,212.0,0.003382,1,2,363
2025-05-17 07:10:42,f96d6ab6072c13f5caf95f9aa0ff2babddb62cc3f0915d953eb962ff3ae97e05,897072,33052.0,212.0,0.006414,1,2,363
2025-05-17 07:10:42,d4ecdd8bc8f587505258e7b4e6d7f11c931dc12d56a6b23e8b8962fd3ccd573e,897072,33594.0,212.0,0.006311,1,2,363
2025-05-17 07:10:42,1e897aaa7efdfc23be65eb06f947a05f7ac87669cef8035c82ab07677a738285,897072,34136.0,212.0,0.00621,1,2,363
2025-05-17 07:10:42,135f3852c581cedec666af970f62ccc9e8515a824ede30c79e97b92028a71b05,897072,40072.0,212.0,0.00529,1,2,363
2025-05-17 07:10:42,14452139d9a6330c4a786a14d872312fbd6b887c3d4a9ec838321a329ffca77a,897072,40614.0,212.0,0.00522,1,2,363
2025-05-17 07:10:42,81e6be55e517d6b82c60873ba6a378a3bd1b0a032acc2d0d6654b9253765da5b,897072,41156.0,212.0,0.005151,1,2,363
2025-05-17 07:10:42,c07c54befe02933fa46cf5b8424ba80007a9af1212f6a4c930daca7f1e2adb51,897072,41698.0,212.0,0.005084,1,2,363
2025-05-17 07:10:42,6b1742f1a968beb225a97b7b201b553d5ed5270b5dd6e9498dee55bf2bd8adc1,897072,42240.0,212.0,0.005019,1,2,363
2025-05-17 07:10:42,fe0a55d0a75231057a07858bcd833dea9e5c2fedb30d43c53e63f4d54db764a0,897072,42782.0,212.0,0.004955,1,2,363
2025-05-17 07:10:42,9edbf54d845ce9e6cb1d261f8c6d5f33e75305a99869c46c8485bd43d553d3be,897072,43324.0,212.0,0.004893,1,2,363
2025-05-17 07:10:42,ad2f077490e50ff4bf3ed84078a0c2d4f5a730f7db21aec78e1bcf6d6e3b69fe,897072,43866.0,212.0,0.004833,1,2,363
2025-05-17 07:10:42,86aec2e10865fc1f73e83e8abc94c53876db45fa7c3281ffe85ba8384baf218e,897072,44408.0,212.0,0.004774,1,2,363
2025-05-17 07:10:42,56013bd1fb1a3c67aae4f4e8cedec3eeb6bdeeff08406c98028eacbc84476547,897072,44950.0,212.0,0.004716,1,2,363
2025-05-17 07:10:42,480a3471478a815e2b66fb3467e7b1a6d8b4b88dc18c2c105391e257471fbd80,897072,45492.0,212.0,0.00466,1,2,363
2025-05-17 07:10:42,20b1d746409e8becf88de4eb99e08f54282acbd703f9af9463a5fa4907cb717c,897072,46034.0,212.0,0.004605,1,2,363
2025-05-17 07:10:42,a256b97530665ed6d132e341a2487ca4f0ad38de39778ce922c5b146eac0d2aa,897072,46576.0,212.0,0.004552,1,2,363
2025-05-17 07:10:42,40f1ccc4c5c4bc78817306363b62c20c7f45c964a918d0656a8932ad94f8576d,897072,47118.0,212.0,0.004499,1,2,363
2025-05-17 07:10:42,79b8dcbf8b1e6cfb23cf64e9382541ae5172409a98e6440868154fa314563aa3,897072,47660.0,212.0,0.004448,1,2,363
2025-05-17 07:10:42,d0d3b36cbc5781a2e8dedb49422415d19ddd91a04e4c44c04c4fb6f817278e17,897072,48202.0,212.0,0.004398,1,2,363
2025-05-17 07:10:42,fbe2c6a113cf9ba4d9089afd8304877e9fc6f46573f2fcd5ff392e6ea7c55660,897072,48744.0,212.0,0.004349,1,2,363
2025-05-17 07:10:42,6ad0206d8d27168b49c12600d6336f9e1c89adb658baf0aad938f8efddf64e90,897072,49286.0,212.0,0.004301,1,2,363
2025-05-17 07:10:42,1fc5e9518c9340512c5e91e9892f57fcbbc041ad682644a180a5e88e9a0b9720,897072,49828.0,212.0,0.004255,1,2,363
2025-05-17 07:10:42,e727741686a16469c96356418ef9d01282d21ab5d6d81ba1c795ba187cbf3a87,897072,50370.0,212.0,0.004209,1,2,363
2025-05-17 07:10:42,e73aabdc1bc6d4d45bfa493307bf75f9c2c403f5c18bef6de2a7db4c51687192,897072,50912.0,212.0,0.004164,1,2,363
2025-05-17 07:10:42,6f9aebe7a49ee677e330a9efa184cdc454e8e53e8b7c17d12105a4847eb53c03,897072,48021.0,212.0,0.004415,1,2,363
2025-05-17 07:10:42,8b958766568c4d6aa5b4266d2c5b3e725ba66860ed942bf301f6b897ec808263,897072,48563.0,212.0,0.004365,1,2,363
2025-05-17 07:10:42,5fbd4ac84d89487709dfa6adb7624c730dbaf1ca2eb40933d6edc164378a68f3,897072,49105.0,212.0,0.004317,1,2,363
2025-05-17 07:10:42,a69b8c899d31ce8984e6350a1983d7df7c30e033077865d6fc966c0536b41134,897072,49647.0,212.0,0.00427,1,2,363
2025-05-17 07:10:42,003a85994523bdbc3d3d686f282a9227152d4e5a4278592c3b85bef9b39c9102,897072,66642.0,212.0,0.003181,1,2,363
2025-05-17 07:10:42,2ccb698225cae31a79b0a0b16e52371e1fc2efbea9eff9128738d7d0b0303c4c,897072,67184.0,212.0,0.003156,1,2,363
2025-05-17 07:10:42,dcfdc8381ca0c6e2f893d5ac2e21fb969bf82d93986457778c975032bd2609dd,897072,67726.0,212.0,0.00313,1,2,363
2025-05-17 07:10:42,779035dcdc173652b12212982d278319faa7c2b1588f91df4f661d9c0dc7a9e4,897072,68268.0,212.0,0.003105,1,2,363
2025-05-17 07:10:42,6f6d99dbbff2ff581de9d365e49bad7769e22e9c2a483420a096d2deff1d9ca0,897072,68810.0,212.0,0.003081,1,2,363
2025-05-17 07:10:42,b7246fa4a1aa11273bb0de92106dcab5fcbe2a26c522dcc63597535d43012f20,897072,69352.0,212.0,0.003057,1,2,363
2025-05-17 07:10:42,42f1ae56a0b1791cee51b81280160c740535db4b39abc3ef5804da987443fa74,897072,69894.0,212.0,0.003033,1,2,363
2025-05-17 07:10:42,438f1a5b03e500bdcd9889059136e2d45fe787e8fe5bc598075d9ffb55c38905,897072,70436.0,212.0,0.00301,1,2,363
2025-05-17 07:10:42,fefd7af77e002c8184813b5109df81f6f9d56bbcf0189030d8fb0ffe51a6c01e,897072,70978.0,212.0,0.002987,1,2,363
2025-05-17 07:10:42,063584ed06f1dd61ab9705a95720d27966c2d8062dee16562dcadd3ccc5020fc,897072,71520.0,212.0,0.002964,1,2,363
2025-05-17 07:10:42,989a7e46352959b594253bc3b5efafe15bfee4995c1a72475078477342931f87,897072,72062.0,212.0,0.002942,1,2,363
2025-05-17 07:10:42,3479e38c078bfa0ddf82652ea3ebc5391e32a63ecfdbfa02137c00acd4874bf2,897072,72604.0,212.0,0.00292,1,2,363
2025-05-17 07:10:42,13404bce4e67d65c85246949992759bfef262ee3597bad14a8c8ef7db92cbbbb,897072,73146.0,212.0,0.002898,1,2,363
2025-05-17 07:10:42,0e2f1a2ed2430782b0252c840db3a9ac431ee73ae3befc1e44167eb618eaf85d,897072,73688.0,212.0,0.002877,1,2,363
2025-05-17 07:10:42,58476ef69a9dbac3ad68a1f05c0dfdd027c22e7970dcd7923f0aaaf83bd398ba,897072,74230.0,212.0,0.002856,1,2,363
2025-05-17 07:10:42,0ebbbf7b976e6c95f43a8d2ce42eef9654f4706b134d72bd72b9f80798e1f3e2,897072,74772.0,212.0,0.002835,1,2,363
2025-05-17 07:10:42,de5275235434af014e9960d8ab6c49ae7f31d6e95149aa6a8edd7775199aaa6b,897072,75314.0,212.0,0.002815,1,2,363
2025-05-17 07:10:42,827534bb85260635f7726be42506311b4623ca1bfca462f5298fc31174b47600,897072,50189.0,212.0,0.004224,1,2,363
2025-05-17 07:10:42,e1202b2a75b85551a2c8afc204b26d087b389635baf97b1c52be1dcd5aea0dee,897072,50731.0,212.0,0.004179,1,2,363
2025-05-17 07:10:42,6e505c70b07d7d7b3250333d34ae4f2fc4ce6f219fb8a9d23b7bc5142a920b64,897072,51273.0,212.0,0.004135,1,2,363
2025-05-17 07:10:42,a96555a4a6d4e3061f89d62a71bd04e70c1388efba96ac59def08bca46c8c1a4,897072,51815.0,212.0,0.004091,1,2,363
2025-05-17 07:10:42,631db504ff7a4e4d261a9901bbea8865b244a7bc06b01a8e5ca5aedb834aa8d6,897072,52357.0,212.0,0.004049,1,2,363
2025-05-17 07:10:42,9c2ce0d5dc45934b0df0df17359972acd152b914c78afa0a706c3626dfb334f6,897072,52899.0,212.0,0.004008,1,2,363
2025-05-17 07:10:42,2a71a5e3ebe606e06d6ef9a0063f0c2e2317a2781fa24eaf5e20b925a4329dba,897072,74937.0,122.0,0.001628,1,1,162
2025-05-17 07:10:42,862abf12aaa8aa30cfaeb64fac048ec2d1dfc85da88f1c4b95e6a2c581f6f8b1,897072,80078.0,122.0,0.001524,1,1,162
2025-05-17 07:10:42,adce753ba8d3fa6f31f9040e745baf3d68da67b5de6edbc4cbba74f75908229e,897072,51124.0,122.0,0.002386,1,1,162
2025-05-17 07:10:42,43e100339cba67d3ca105874e968db4b882e1d94a84fc2a42e2d33cfac93ca5a,897072,62898.0,122.0,0.00194,1,1,162
2025-05-17 07:10:42,3787b8dd45609399c8add9571b091f359b4365dac452bb6954d7c3def8dcb513,897072,53111.0,122.0,0.002297,1,1,162
2025-05-17 07:10:42,0f5484760725c069d863db38f293271d62499666f13e4cd23461b9bca797f70d,897072,75526.0,122.0,0.001615,1,1,162
2025-05-17 07:10:42,2fe5324c8a281ac02ca1cea96e4cd28d16d3b6d93b56b64987085c2894b85308,897072,34348.0,122.0,0.003552,1,1,162
2025-05-17 07:10:42,4f8c753d9c1544f7663b7a1025239b3290490ee1f1c452eb6bf4d0a6f498edf1,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,451b787882e1132c7ba1ed4d39d8c01b700a2b661e8306410c8617e5153f94f1,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,de82772985182d9a9eee135fbb94a7cd901a1858d2fc25808a7f869fb9555def,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,a08faa963107113ee7ae22f196653db3116d07b0f181a8b00a55370772d593ed,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,e3e2fab933175abd97f0d9bfa3678213dc8a56a2f026e8d94e1dd72e8c9e78e5,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,54a8cedd0bf1e15b3b96e1db5f08fe8163bb6e9cdf87d0fcf5838c19e6bbb0e1,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,e6966eedb7f6085f06d6bfa5b4a2f6008e7484ee33f7bc899eb86a6ab1bf3adf,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,2a6e99ad52888291849c9f6ee404354cdad7c3828af203048ae7c475d82986da,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,feff53b8c9e38e49cd24e6a7ac7abb8c22acc9632e0c525936d8851c28b410d7,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,1568f0ac39edbf3ad1ef06ecdd697c68be41dcd33741b53c12796c6a9810b3d6,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,73376946a0f2ade1beddbcc69ebe8b5b2c5b7f1a471c176fbbb9278d688440d4,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,7947e4f82e6977ab81b395e4ccb51ef3654382f846d3fe56fda3d5f1535913d3,897072,330.0,166.0,0.50303,1,1,320
2025-05-17 07:10:42,b7dc0aca9b5fe05373fc9902a625f5885d79e8c8439ef4686d42418316ebe4ce,897072,330.0,166.0,0.50303,1,1,320
2025-05-11 17:27:36,163b22e0592a5ba0f8ad0471d8ec3f792f9d77797953f3e944e6ee24bdca8df5,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,7b7dca2ee50da2767c17bb9c4daea2603d67131a84beb21edd3f53d97b1ccbf4,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,96ae386f5818e91eb004c93ba3017047134c6bbd62905d810f5526f22dcdddf3,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,a1385c6bd7c540475efef2c5c3627176654a540005dae24a0450123b64ee02f0,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,b814bdb982d1133a5ab31e40d94438973705155bd769bc42d6fe315fc78967ef,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,6ba625196dca62521569159e944dc2a4fa63d5421b5f8ad64552bbf8b976b7ee,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,e936e06b25f323d8d5d3fe52e7fa86553226e4a135c3b3a6543b574bfe32dced,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,1cfa99e4112aa15b73bee85b20075fec74f2e00e6e42be28bc59d41610d1b6ed,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,6b80dda8a4c757c94e35ea1568e0c6e4ed3a46f7ce8bdfef86f42d20cc5357eb,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,219ec4ad6351ba6c91074c1949651e728a58269edbff87d19b93ca09812d35eb,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,f5ce4e81e6c93fa34b6fea9a835fb63e8ad934b127a9093bcb30c940aeec7fe7,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,99e89d7db47515e32a359fb27a9768088e8732c3df3725a662bde8dbcaf00de5,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,537c0430c7bbf87b38bdd1acce77459df9173fba81bf3057d8c52d40c85105e2,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,7e395ec75697fb3126b2d30ffdf8cab8b14561d07e37d18a48437e510befd8e1,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,a38af11022b2cc56d6fa2344deeeacdfe37a15c662c99aee6d531184b17fa7dc,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,b78a5def3b5937e704fd8d2f5cfd93c4fa70797e9f4029975b9a8537e44695dc,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,40e2bd3187565f9c68d191752b4bd8cfc7229a3980caf959814ccfef8fd4b4db,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,47872aabbc6fa72001396521592db3ef56292bcea506447ab3f58ca6c06e4dd5,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,943656c53f0a960fa96771a40941b1c98b2eda544372608eea2cc6e36171b5cd,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,05bc87174dafe89c3a3ef0fc882cd9158268d9890be7323b9b15b857c4254fca,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,9bbc0fe2e78cb2968a304aba8792f77f6fddac05e769938d8c9ebbc1a6d615c7,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,b52852e86872c059cc55740d743e2b641c14376af9c553e8e5fc7e89d43b8ec1,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,d26e06823e9cbcefb60665a730b9f4900bf11d7b05b6d6a5c252727fba962ac1,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,ef1331f7dcc200a90694f8d8a87b178e861f4b6122cb84d292ba95b58c49feb2,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,599085fe03bf9f328b98ce5002f0a1d8e1fd3b43cd98217bb085cfbaaa25fdb0,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,bfff7b38a0a5510b543cb3f5188c512513d0e38d643ccbc9223c4e07977be7b0,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,0f4f74cf32476321088b1312761a1bd5c2f5fa0646da4a046865c1f0c37f69aa,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,d462f3e556ddccf603d168baace5ec5529bc1d7fb7a5172d652c26dd4518f9a9,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,2414d614532556ce2e6472c6d56414b2d5de4b7d7ab85ac5d54774665c678fa5,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,9f382d486517f50816674f3fa2823062141c9b315bb27eedede91da8cb49cfa1,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,2cae051f2cb928ea7ed7c9230fe589e18c2eba2105bf5c616f16c9bf2152ba9f,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,856de17c7574c5077e4881c39eed9358fd9cfb50d8ad99d0a25db0898785f39a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,c68267cf4da937eb2f25cc174217d057bad04d94d4fa586591f1c39432991493,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,e9078a96e4cfdd342e626c8148b23eb15499919c85b31b898e156a2d93c50c91,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,8789eecbff264e459161254f1c2e61b72b1e08a2c0d42f28a621887d4a6bbc8e,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,e73cf8a75efabdcadb85d9c102a628b767cb340fd993d50b7114519fa4870f8a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,5ca21c67b8d6c5ec64a9005363d0af42743cf100df532d35e63138ecb75c8488,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,6a406bcfdb4aa197f910731f9a858ebc4037c31603a9e73acbd017835c807b82,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,cab8f1ce0913efb80f83e483443584db3b40889d5b2be080b865816a8d42e87e,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,c1abb39b5e1a56ce20dc2821b8d9642ccd861dcd329536854669b99a5e86dd7e,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,711d6582e38893bf5919145b4155b1fe91048481b4eb4394d421a9bc15964b7d,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,c9ae899be28e0dcb12daa0ebe0a4b1a49805e828ad2a0c9561848aa7d695627a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,f77acacacd01b308f0b01b4bbfaf5a79e1c4b3355c921e434528ab90c394457a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,4f36b0756f8e55c2ff5540b004453144905432c2ff9da3d40128f69ba5d69179,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,6d6794e2b00e0fa15a77cb6dc12ebb9f8ab4281f9be05257de885c670c6b4576,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,ca757c3382ed9141e9088b1128512b5a71bc4b8ba9b235ef928ca1215621f275,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,0da9c06c85c09fa5a1518d327a958dedf91f243458818d9cc5b5a491bc646c74,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,81ab234f2fbb60170003cc452d66cdcdf711bbb68bede1a9ac38980fb7d36671,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,19b7aab128dbaeba81d2f2e2ef9af0f403508c222953c8c8865d77c78d0e4f6b,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,88ac489b65af8d5b43dd4d22532c3fe04de86d136cb3df88343fa02b451bd669,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,94e2b9ca614d6f8179247baca32a610fafe6dfaca4b619bd058e7eb84915f768,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,548dd13835ac4340bad9547276e7402c26f5e80039d500224928545dc71c6067,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,1374ac08a4677eea69e703cd63ebfc57346dbd7d9190cf1f42874c078a7dbd66,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,83ba986cc2c7cd17983c129338689e47f9b52bb777ff10a7db2ba81463bb2762,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,73183060f930d109ef50df4d6cef914ddc0f6632c6efc1d69bb618467502eb5e,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,3bec47b54a1b9aa74123fd009bebec934964286e3b12c84512896aa65491c35c,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,6312d6559a2f1455242df932fe24bdccbdc846d2ee537a0e2f007d94c34aee5b,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,af937343ba3e2d61ca07debdfcdb8f4cdee954e90d34c3a24fc8a78fbc95b859,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,ce6d6baeae020597bfd53b8df234d1ef0059662fdf24c767c508b21682a78358,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,320cbafb9b980c1c3c9db68eee5e369c40c865a155ec4f6a7794a58f383bd155,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,d494500b4f880b409bfa47829f21e41ec2eb5ffa293bfa0a28ee4f9ca954e54b,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,a811d01b6951546bbe5d45570e2fa7619e1ff804468436aba849d671d56a644b,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,f80295ef46336ba2d942d2344b446de39c28ba011f43be7b262add158f3a904a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,9eb41d800000a0521c6a1c60f5c79166f97f762c2d865ff5c29d586269caa249,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,974043f35506f062e78825a91e95c599c961d10a149ac11f9fc744f943786649,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,2eec2e27d2e3ed0cc73f75e47192ffb220721d53a676f798a5b5e0c81a670e46,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,00203a52488b37c9ec6b0731f772bc6e1c3fcbfcac48390a80afa6c0c01dbe3e,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,e98447ce44055fb3ae1974f80045fb9078083ac02675c2f26174df16bb1a2d3d,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,6b6d6e4640d990a4b846eb36d4be01ab964cb4c873f2b89d01bf4f350783433a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,8289fc2bb7ea2910a7e7e98249405cb708f133b961cec032b895d4b089ee1a34,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,f75dcf8a2a190d1742d9a938da134a84c34ce85ed9f7dcfc45d0d160ec5ce533,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,1235070a9ea520bfc135e6fabcf72362a4d42b6e01637cd4822e8094ff4a8330,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,551ee9e9fe1ccc3ee5e0e324069d57a38487d79c0d2f95d1e4dd167aed22352f,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,a8f766dfd4bdba4a3c0490c36fcf2083fb3b55acdf6644b863615005cd75752e,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,f2c23c0ef4aa418413bf407cab63bf455570c0cf1c40f6bebf3d968aea4b122c,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,773a7e6081e67dd7ab3d27c2b60a27bc200aa79841d216460208d0d64235262a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,2a66fbb626cbb3520a95f074a4200414d60af895236de6f44c3f45c950700e24,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,ab00dc2f16d6c2ff0380e41567c611f9fd287f2b464e80b6238479c6e966b622,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,eb1960c2044a8607234a4e9fe52eac1f657dd2d93a11786f11ebf338bdbc6e22,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,887398830a908e36682eb92c4ef0754ddaf45a708b944a440758bcd26dbb101e,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,724d0b55e796d02d58c7a6b153b45ee5e43fd2587c31a1a74f448f775d6da31d,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,c22ce412823d815bb3491ac6226738595f8fcbc05322e4b081fb03b7ae09da1c,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,056cc9a392a89418babfc3b40a14bd2894069ae62f482a2bed4269af19989114,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,4408e9b38dd0a05a16b640afc2b37d95b062f8062933079808d7f88a260ace10,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,36813eced446800c268375fc71a63a7217992ace21984a3e88974e4d93c4c30b,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,79cca63a8ce64e2f5b56abf67d1db49455726593a8a44cf4ac9fd512e76a3a0a,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,76c66cd649c030988d2a0826210edaf401f8a7a7e8e7c05d71983346dd69cb05,896286,330.0,176.0,0.533333,1,2,338
2025-05-11 17:27:36,228663cf0a105ea2bb1da0fa51402c820fa1966c2bdb0884a170b4b0d6ab46eb,896286,94526.0,106.0,0.001121,1,1,153
2025-05-11 17:27:36,8a21d0f6b3fe52e7414319915be79feaaa8b1e5b2545f3c14e7fa131c179047e,896286,174300.0,235.0,0.001348,1,2,223
2025-05-11 17:27:36,ed1bc4de3fdfabb083282060aa449b1dd0feeacf58ff50eaa3694a74aa8605e5,896286,42164.0,235.0,0.005573,1,2,222
2025-05-11 17:27:36,42f9d3e2d1d0562d0e9cebf62ab6539c35e14c1b82b40d93590c01a4d4770f5f,896286,9944.0,1049.0,0.105491,1,21,1155
2025-05-11 17:27:36,a1a172ae4f45b30320dfbb547d299393d802ca1d8147c4161d594ff1abe9d466,896286,20371.0,159.0,0.007805,1,2,205
