timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,16795955c0b5ed62af4cadb90cd78f5e9235bf910ef73b26e09057db4e9b4c0d,896286,3529000.0,530.0,0.00015,4,6,702
2025-05-11 17:27:36,894eda274381e5323ebf9f848901d978dd16703bf9087cf002ca97caa48af309,896286,3277000.0,530.0,0.000162,4,6,702
2025-05-11 17:27:36,64a6d91c014b567ec86dacf9150e30c80048d99695755289b43353592edb2d63,896286,1666651.0,530.0,0.000318,4,6,699
2025-05-11 17:27:36,0eea188231b970468cf696bba35c9cd3354517bf2654b44b19c09dc124a86db6,896286,9944.0,1049.0,0.105491,1,21,1155
2025-05-11 17:27:36,277d8d167ba48b4a88a2fbc775fd789d7034b0efa72ac4f191430b439d09c4d6,896286,5786754.0,599.0,0.000104,5,6,810
2025-05-11 17:27:36,20ffa470d8bb7b3e177ead689f3448b7426662826f18debb8658426fff63ecbd,896286,5840387.0,599.0,0.000103,5,6,810
2025-05-11 17:27:36,d0244231010bb634033901e430fa3fbfe9524a5488a130d6029ccab8c934af88,896286,39535.0,278.0,0.007032,2,2,420
2025-05-11 17:27:36,ec45e4404d4b433bc85a19acb9f7682f3025168da45b4768c20e5cc358982720,896286,2819234.0,373.0,0.000132,4,2,666
2025-05-17 07:10:42,d14d0ecc32262136c83ba1d370ce9fe9f3ba2d00ff71b8f185143ba85084ee82,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,1fb2f2654fdb4fa20478096ee0d6616a22c09508995904dccacc72be86936380,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f0676e5a4d8f81cb40a59bb304cadb9c9a90d39ebc2b465c14daf0f02e4eb27f,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,38dcc46501c759d99df42567e76b16aae2a93c2e830b6cbca073a90b72a6007e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,ec4ce3dc59029b7332767f1222cef83d06c5291eb89c1187e96492fea9bf4c7c,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,138093a6e2f36568023511d987516209966d593be095a2e252c856140e70027a,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,907fb22a4ae92d0e26f86a22ebf2e035969ed0a1d4768c1b86bc0d998c52e275,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,00afb48e9d87ec00cf9582fb4d68d433f9c7403d7d21f02a405adb7ed7f97475,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,84b790e546c0e698903d1318e960a1c9e93384cf691ae50417dad39f87935674,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,7deaaedd8e7f149027f8524e164de2ef86ad6112b453095b36d168732bae2373,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,6dfd8bae78d7843010e34f99b4534d0d6a2d60c5671581ab85da37e9cc720973,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,aed20e19c8d15a819d6d2b26e9ba46fbc1cfb57fb99f7d012536cd171f378a71,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f2a30bbe86ff055bd2a533f29beb528da397749577fcf3c2a7ea17a277e01e69,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f0e9696c200bb6c922d096dfa0640ec5f80834126d4fd5402733b80747239767,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,aec4fd1c915c7d0fb5208f874b86a38b7fe33cdc3ab45a5f51512f21d8668762,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,ad11e6218b073dd6cfbadb71b9ce8522eb4b55f01915679845c836ad8f4fd461,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,187d745102476d4f859b8595cced4bfcf43d6900f91fd43d58c486f5992cc061,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,c5cf22ce9133c8d33d26d0f7fa48480d15a1a737ec4e5c868d893600d5a3175f,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,a6ddd3c7e14dd69655fb19b120e2429f90beb86c0e83ac6230ee9856a3f4ec5e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,6ebac0b440265f411e4b57006de1ef6fb61e62d0544a50da800723437be3c75e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,a9bc3a751d34b6a46fe18b15e0f6d43891e5a5ac907c14b100f8ee5cb101e25b,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,77e45cc0b88760d9de3ec59b37016a658cd43cb8a82852f997d10bfd49bd7f5a,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,67e227a070dbf1b578195ee8a3c58bd49bd5d3c5a9a6f5be7de8a15c26d2ad58,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,29fe21b8933d35059f0e34256cf40aaac42d420f44be489386c26ff20af39f58,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,21e7cdd7dced16b1bf786ac6d00882ee7f26c2487ce2a612cec4fcff63bc6a57,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,7099203a3e4346b383e6a721e6489b1596f0a9ba02a8dd81246d354252f19556,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,ede46e7cefb59ebf3bbc5b71733eff23f415c972273626f33a6fe4c458097d55,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b3a8eff8067298aa30d68853ca23dd0a40c9226f0741b7ee3a0bdc3a0bed334f,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,48ca9c72fd78408ac03ad5150fd44ee863a87f58823daab0947f282196837e4e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,fd76d9b3028a06052d3937e862cb9d001f8c3b9d4f7775baec9b40f5d7db674e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b9c021376504ce714f84937afdecdaaea8b067e91b5fd5d0b9bd89957670e74c,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,76126fbcf1dec8fd67b3304cec98f1fd05d742efed417af4cd923307de6ae64b,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,0c0077027e9ed4b6ed94ca45eb06653dab1419b1f9bf798750f7656a233c2147,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,fce0a1a9f3485bfa7de228a2023e7760a5b2a2e7cdcbed856c4707f2ddfd9f44,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,879ecdc409e7d72c2d0a459a91470692ab3672990818d7f33b5c0d0c02af4a42,897072,5202.0,576.0,0.110727,9,1,1018
2025-05-17 07:10:42,774665c2e0118270d54a82ad9c5364bee867c4f5b57c7b24c4b2de7d9991f141,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,37d4385a7029b4ed15ba5eb4e24e7e92081933588998ff9531c4785031ca8541,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,8b6f3311410707179c378d4063d9a72eb93d6ea713d5cf695a4b533346c8b53e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f8fb4e49e676c5c4dbbafb128ed81579b3cf3ce9188e4e0155b3a0176c75673d,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,0397646f96be937a16c725d0d8c61c61180543e9248002b7d59519854b264e39,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,d370562d534f1e4045f393afb3c777cd92d151ca162264dcf51720d862157636,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b715bbe1a8acd3a87f356e45eda229bbc2622a2d279d0f9971d175d7d5677036,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f02b85d7990b96b9f6d9deab421f0510c32f00609a16d9a9287a4235672d2a36,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,7524d5c4c80ba369120ad2bfa7d830a4aa12cdb5c6d7ba690980647500622534,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b6d17c9ecb6751342d84dde848e3573c1e1e33e26eda0368d518e421572ea62f,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,892deb29363ce4c9da785e95a14257d1fadd29891bddfa0e20791acd5b31782e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,4e8e3cea14ec5797db0ca2e5c7add8e0fb72f5bd7377febc532708059794752d,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,5f460a9d9aae0bcef02fd214101030e8cb3854dab4977ddcf9b09c4a4cecdf2a,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,6615b304cf54e90707e3d97f29f42390427fe4c1a423b56df4b4f274a5d2582a,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,90fe940ee4e4581fdf2e806709a96c9f3491fc3f26092d2666e9004781d6a629,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,0613e1792854937bf27c504daa189bcf405bb8622cc4d1d41652fb05b2184126,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,03550cb0accbb9ff2726060b05176d9cc77bd1a35b1d0a2df0612c1e06f53a26,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,95de7291d64b1b051ea07521b3803bfc9aeb976ff9a2c59eae1b699876be8d24,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,b7113b426cb858409debac5d16e06a15dfebcf2dc032972275d5d5c5fc179420,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,36f22ba9d38653c08182d79c61600459e5bc0cdfa1bb19c7fafda35a41185720,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,3a4e1b234ed1ef06cfca79a9ab90ae2419f67bc2cbc3df8849fcd91dae2bc41c,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,34ead66d607fbb4d02787cf5cd5aa5e2cc858459384848f899c0a846bff36f1b,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,dcf9e9416e83292cb60d3fa68a3b0113dd9a09764e69ac32faf660d0c04dc51a,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,21a92124a1285c2b20c065f2e5dfbbf020787ef2dcf4f24432660d8e77321c1a,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,243a03e904556f28af6309bac0a6a586b02bc931c7aedcecdb3aa1102767fc17,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,02a10780acc2df8eeec40d72dfc40c89f742456d091dc26618469ca34065f215,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,f0f7ed0e56d148866c521d460ec5d8be9a6da35daa74ae7128068a362430ae14,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,134dbdf89ffbbec268e0f62398cd768188ef3b1e1b2556e20c93247d13b92b10,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,4153f849c97ba8f188be382a53af976b3fc0f2a1967dd1636ff11b8951027a0e,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,2996bd487731b5b6a0a78870f062c64bc7094813d7dc8765df770ffb0545520d,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,644d966c960e8c4cbf02830d37b3547f90e97b244f41f4731e447a82ca477905,897072,4338.0,576.0,0.13278,9,1,1018
2025-05-17 07:10:42,1c638c0e9ad82d9e7370d1d8dc96f77a81e5e8606c7a3d26e1431300ad76d6d3,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,13c3ca4720d14f825cbbcdbe1577fea7a2a8bb8fb9b93e34c9090bedbd71d4cc,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,bf3f3816503d6533e7afb357e5d249aac3f77e1a2ff0a49e527cf1692bff97bc,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,2a20c81815c7d93370b2ec68014c986866e341a62c6e85eb6e96355b5efe989d,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,b76da61ef4abcba986f25c8cee3cc08a22b0a939d874b1d11c55f394a9316393,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,1737e2de987664a04dd69c4f906fe8466ae81380360d8c568fcf8477dbf3f08c,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,2b4f59d1f5f72927b1be47bd44523102a338aa6c269ecc7624ef81d139053975,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,a572eb327f8b7aa6f786008f467a94554ec8d8aeab74e07e4681694b692ca970,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,2bbb9f0fa8b9619e7b2f509498085e679472657dd7e9524beed42b0ec1b1a267,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,93f0fd357edc9769e1f40c298e3c6a6534a912a3e5bc758784bc8d51a03b5043,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,3db03c890da021deb82be85bdbde1e7456ee3ea464193f6e136be9183d423532,897072,3362.0,460.0,0.136823,7,1,804
2025-05-17 07:10:42,1c8e8eaf0a2d5536bbcbb5c2bcbd59d69cd80b4b9940b8417d4c83b40a10bfe4,897072,2386.0,344.0,0.144174,5,1,590
2025-05-17 07:10:42,8e97a101f56a61a67eff4f6926f51b2d6c5fdc9628bff14815605ad270fe4ecb,897072,1306.0,344.0,0.2634,5,1,590
2025-05-17 07:10:42,3ebed7ccc2311fb81bf8c16ba299e2e303f59b8993b90d49f01c4d36e5889b97,897072,2170.0,344.0,0.158525,5,1,590
2025-05-17 07:10:42,a61a15c1b49ad8dc53ddc035fe82e3b8d1dd37aebf39bf3c8493aa5e3f0e9d83,897072,2386.0,344.0,0.144174,5,1,590
2025-05-17 07:10:42,1c9c47f99d4778eb94364854f91e495dc34a1269cf183de23a0919a05d8f6d6a,897072,2386.0,344.0,0.144174,5,1,590
2025-05-17 07:10:42,f68ff25e9d96a3369d3e183ecd306ba3505c70c36281aa68fd026f14e2fedd11,897072,2386.0,344.0,0.144174,5,1,590
2025-05-17 07:10:42,7f81c47a4d8bea6746d8b045df9f557225d677a26b060826943e995abf72a0fe,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,30ca95adfa9f2d85220ec481e1a5cf4eb824977700125e242c21801c54b13bfa,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c456ee83b662f4f0f53c40df95a8c1eb84f71c4b2279a57a7bbb4c68ea84a6f3,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,7f8321614cd7656568664b82cfecd2f3d043ecf26f5f0fde74071f59abe592f3,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,2050de4976c795f960ab4b3e04f00b8af6cd2d6fcbff3ae08d01e9cff9f19bf0,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,46f64ade559e60f88951347bbec0efe84f3363cf7b76ee1b96f88f334e5d56e5,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,9d14ce7427154498dab195a2922f39cf22584a46daa589e3690a2b4de497f7d6,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,25fb6bf4fa451be794a6225a23f52f43e55b78f1867a3d480b42b4f939234bd5,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,d42d259a17e4e9ac80b6b41f78485328326029ee5d2382b5d8d6833ab8211dd1,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,1bd3338ef6f2d2f7069933098f64efe860eecdbe9594a68d7a0492016a74d1c6,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,204a5acc7c41b1861b28956c74485d649057ea9589ae12ae4ab3e57a6793e1c5,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,fb50785dc6a63a0158e34e2378bb378c36013c4ee97f14c63321e48fba7464b9,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,e13eb80a47a022966a963ddfb213f86f88d0f47e821d1d44ebd9b3a647f349b9,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,f0a7f93d10c5f5c794f98c7c6ee1c298af3025f86e1d5a6fa29d861d92a05bb7,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,a37d4dc0222ca33167ab40eb9704cf85e219b4557c353b30bb85dc2908f987b5,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,ca367da2b8c157ea85611f713f41cafa9471120f05b8228fe0098d34938fa1b0,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,e1b6a512a7bf39f9a01b4acc7623126ec45e6bf8c87fa5daeddc53ff2efb0b9e,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,f8f547e1ff14eeafb790f62c5b4d4f0762643b5b91299c299ab90e6355548f74,897072,2384464.0,100.0,4.2e-05,1,1,150
2025-05-17 07:10:42,7eda7380c0b69bd97ed385cc7f1e6f47ed196e0d6df35f21c4936ccdecba0326,897072,29599900.0,100.0,3e-06,1,1,150
2025-05-17 07:10:42,2cd96bc7e8e0fd5263a26a55d2a9b0f5fffed12d935b4eddeafe44b0fb8ad805,897072,39149900.0,100.0,3e-06,1,1,150
2025-05-17 07:10:42,03cfbe5e00519c34d9d52590eb9f3b0838902392d816491d50dc0b5d7ccac303,897072,9900.0,100.0,0.010101,1,1,150
2025-05-17 07:10:42,79bac29d326b34875be4ea2259fa32d3fce1c8db523ca3740c9a9465ea188802,897072,33199900.0,100.0,3e-06,1,1,150
2025-05-17 07:10:42,0d8872f717786b8d3dbce871b43f96aa5e242a166068103314bfce9c187c7711,897072,404300.0,1095.0,0.002708,11,2,1968
2025-05-17 07:10:42,33142b424bd577c2da626b37ae03961ff8962a1fcb76000e9c2f1a0959e60fce,897072,140571.0,195.0,0.001387,1,2,358
2025-05-17 07:10:42,0c53665e1b4061b901efd5cafea238256f024eda105dfac88741c5787e5ab883,897072,159997.0,195.0,0.001219,1,2,359
2025-05-17 07:10:42,270805f0c0eb10cf8b09c4afe98ea3582dc2f5538daeb771ed35cef62b237640,897072,16766665.0,195.0,1.2e-05,2,1,364
2025-05-17 07:10:42,c73f9c7d81292ef4440d8ff30ebf58c8c705b90b50e1e2d6b3a93ebfdfbf7471,897072,19388025.0,7503.0,0.000387,50,1,7426
2025-05-17 07:10:42,d1914e2c0f829824ddb76a67ea8d0b1857d6ba482518177a1ed99221de1ef4d2,897072,600.0,194.0,0.323333,1,1,192
2025-05-17 07:10:42,9013c933ad0efb3864d4d22b84bf73bd29ad968182e67ebf9c93918ce773d780,897072,600.0,194.0,0.323333,1,1,192
2025-05-17 07:10:42,ec68020d55a1bb7791a4bbccf71e5f7abd5ec2c1ae4031f5f433f8711c824676,897072,600.0,194.0,0.323333,1,1,192
2025-05-17 07:10:42,fbf63b6929669f548399db1c6b226b5053523a1229606d865129b5ca9a56bb53,897072,600.0,194.0,0.323333,1,1,192
2025-05-17 07:10:42,185a8b0950d3173570acf9e102930b51955f756bd17d40b2ceeca987c1ac9415,897072,600.0,194.0,0.323333,1,1,192
2025-05-17 07:10:42,3784ab9db4f3bf2c5ece387737548b3c80764868ad713d655e4f7277ea0e9213,897072,600.0,194.0,0.323333,1,1,192
2025-05-17 07:10:42,e5c85922ef03b7e4b289e76db6a5aa3a49509b262e0e0137b2e0a5606a5a2a96,897072,7808232.0,7503.0,0.000961,50,1,7425
2025-05-17 07:10:42,53b407dbfef1b5726c8111d645d69624076ca600c4c1c5f8e9880c03a528fc2e,897072,651911.0,7503.0,0.011509,50,1,7425
2025-05-17 07:10:42,2c91e26884e553c75dd9b61c9e2198a7f0ee9043371a8da129d1a66f77fe73f3,897072,600.0,192.0,0.32,1,1,190
2025-05-17 07:10:42,8aaa104ae41a3bc5914037cc35198064d1371f075fad408cdbc2f5f8c85194ed,897072,600.0,192.0,0.32,1,1,190
2025-05-17 07:10:42,1582de398508a5614c8af453a4bc5cc7774538a314eaadaf552a1f45c6057970,897072,600.0,192.0,0.32,1,1,190
2025-05-17 07:10:42,ccbf824f16b70ee9ca482c7b3cffb97f79cf5c1a2a4e0b0cfef98a06e3784304,897072,600.0,192.0,0.32,1,1,190
2025-05-17 07:10:42,b06e92d7a5e95e31d4ddc7110cd853fdddf3d0efe532986fe64707ae7d6b6aff,897072,10628.0,191.0,0.017971,1,1,189
2025-05-17 07:10:42,cca5d52a84467e3376e3087202c453ee7d09df8e65b1b2c6e6d6c55fff975af2,897072,600.0,191.0,0.318333,1,1,189
2025-05-17 07:10:42,f069d2ddfa9c2211e94e8d74052023a0233968403070569f93d3fc254ccd46b5,897072,600.0,191.0,0.318333,1,1,189
2025-05-17 07:10:42,375fca0fc10e64a643afce5bef0b814fedd2f4c6fb62086b919343189b809f6e,897072,600.0,191.0,0.318333,1,1,189
2025-05-17 07:10:42,4625ad0ab419d11314d0e6a8b807f16394cd4ec27a39a860931e7b67da5e0851,897072,600.0,191.0,0.318333,1,1,189
2025-05-17 07:10:42,0e125ffb5903638e445b948fdc811a6948da2518df41525927683e2142ba1243,897072,628439.0,191.0,0.000304,1,1,189
2025-05-17 07:10:42,b57fd99aefe4141d9cd06d761a1733f97a6969b2339b14f86e19dc347b39cb31,897072,600.0,191.0,0.318333,1,1,189
2025-05-17 07:10:42,cb7476adbdc255d303a9e5e814290b9bae5078dc0a105e3253579397de19c41c,897072,192330.0,191.0,0.000993,1,1,189
2025-05-17 07:10:42,7bf3a2e959987176485a0edc57035b1d1b3885e4bf534d52f7cc61d56b1fc80d,897072,7083.0,191.0,0.026966,1,2,379
2025-05-17 07:10:42,1b739c8c686247795d272e61fa9084dc80012ca8a10c004a2b90036ab97d77b7,897072,810.0,190.0,0.234568,1,1,188
2025-05-17 07:10:42,13d39cd4ace6f8dc0336512e0327bc939d1db94a7e60b28a3a920c1a43210225,897072,43404.0,189.0,0.004354,2,1,341
2025-05-17 07:10:42,988d011394004fa28cd80a859c2a555bcbcd5fccfbf7e53813b1238b8645db5e,897072,1446.0,183.0,0.126556,2,1,318
2025-05-17 07:10:42,4a9311c761a056018184b49717e1e98bd079807580995441bb4f35e78fb79d33,897072,24817.0,183.0,0.007374,1,2,346
2025-05-17 07:10:42,368356624adfc573798e82949a8a064759249101f93c481b0d1aa0beac62f9be,897072,7433819.0,180.0,2.4e-05,2,1,340
2025-05-17 07:10:42,08cd2a7a20d61e3801ff3962e89d37fecf1e580fbd887fc66cc536eefdf34759,897072,5131233.0,248.0,4.8e-05,3,1,488
2025-05-17 07:10:42,e0e4878d71432cf1ea7ec3a6068bdcf883aea0ea71d1942bc0bf018c04a26330,897072,1443482.0,248.0,0.000172,3,1,487
2025-05-17 07:10:42,06e8d75edf198cf0465febd97bd2d6766731bc789a78a5329a0ba89a1bac7ee2,897072,767382.0,160.0,0.000209,1,3,209
2025-05-17 07:10:42,ba4c93d32a09f5fdfd2ec4910ea1d1d39e808dac34ad637728deeee0d9c29497,897072,63400.0,160.0,0.002524,1,3,209
2025-05-17 07:10:42,54f6836d45361ad24da3c7a9433a1311b23e02b3adcd1579fb03a446b1180927,897072,81340.0,160.0,0.001967,1,3,209
2025-05-17 07:10:42,03a32c1a1d1b4de612251925d42aafce0246e7f3e0e5c97a70f8ab34d4482d13,897072,104221.0,160.0,0.001535,1,3,209
2025-05-17 07:10:42,ea329431f7e862947ecc404d24f9c392e5b36b3ec15a85b3d9b733b8fcd4d076,897072,9123.0,317.0,0.034747,4,1,635
2025-05-17 07:10:42,696287cd9318872a13bea43f402a9e6591cfccc936c5b2281e2d22da2df4cf04,897072,1894335.0,156.0,8.2e-05,1,2,205
2025-05-17 07:10:42,96cd9ec2b32b37886bbf5f9556523fc1c97f4e50b9d2601f747a265375d303ca,897072,231530.0,225.0,0.000972,1,2,222
2025-05-17 07:10:42,3bbc83b13ac9b10bdab8fa4922a7af4d7fc55e24d3353b0369aab91e06cb77be,897072,1197638.0,295.0,0.000246,2,2,373
2025-05-17 07:10:42,f296348eda0a8e06984d129cc52ed8633c2064d671ac55329dc021be425fa785,897072,2075517.0,147.0,7.1e-05,1,2,196
2025-05-17 07:10:42,4662139653d04954f58a7f56d6994f9895c3b12a81b12fc73cfa0f24270506ec,897072,1989171.0,146.0,7.3e-05,1,2,225
2025-05-17 07:10:42,6fe2d6c8c06996eb982c8313b0cadf9efb64881b7be41d080ede938db8c64cc6,897072,473176.0,146.0,0.000309,1,2,226
2025-05-17 07:10:42,725f6f08d9a55c44969c9aafcbaaf1b0a2c5c59e62e7d2466b13250ac67d3def,897072,8997.0,433.0,0.048127,5,1,829
2025-05-17 07:10:42,1fa8e9fb20d726e1affe8571b94e2a3b3bd42306999d6d1bdf1a8fea2354a974,897072,9886686.0,144.0,1.5e-05,1,2,193
2025-05-17 07:10:42,49c7645828ebd4a542ddba6e37e0d59bbf44436219db82f0e4daab80979fcb5c,897072,19998582.0,144.0,7e-06,1,2,193
2025-05-17 07:10:42,9aee95153ff03894f9540fb046d2f942e34c340848500d84fa669497930c9655,897072,194357.0,51163.0,0.263242,744,1,110153
2025-05-17 07:10:42,1c84351ee16bd230f719b0f72e2f75d2d63bdf6494b365938b2b467f4417b577,897072,14482795.0,143.0,1e-05,1,2,222
2025-05-17 07:10:42,25bddad6aa104ae585f2667f6a2f3df25ad464fdcdf7cad9fa829d24b8e24871,897072,1047492.0,143.0,0.000137,1,2,222
2025-05-17 07:10:42,188bd4cbd5b5d8eda21b4b151b89a1ec6ae04db389e78f97b4d00e44076d37a0,897072,53277492.0,280.0,5e-06,3,2,518
2025-05-17 07:10:42,1418b52e24f878319dd8c444218d6d4ad6d2536039ca9981be6e3f71ad699783,897072,600.0,138.0,0.23,1,1,217
2025-05-17 07:10:42,60a6e3810c04286e165d47237b860c4b8cae425df5f74d15e079d3c0734028fd,897072,600.0,136.0,0.226667,1,1,216
2025-05-17 07:10:42,4c810dfc6a505bdc95820f5101a0cf8f8cfb435337e23c13d4e5bc78768a5cd2,897072,600.0,136.0,0.226667,1,1,215
2025-05-17 07:10:42,cd6ecd2991c2828bdb7ebdd05f866def498276ecfbe8cca21020cb510535496e,897072,600.0,136.0,0.226667,1,1,216
2025-05-17 07:10:42,cc7fb965fb822cfbf4cbb85705fa86db4bd300fd97032243331177df9ce4d555,897072,600.0,136.0,0.226667,1,1,215
2025-05-17 07:10:42,42af850e946650556d1378ae92b36d73482c86f2e82dc6214c9eaac87f1a2a4f,897072,600.0,136.0,0.226667,1,1,216
2025-05-17 07:10:42,e928abdf9cf7fad9dc5c0ae24316fe08a4ea09d79d41cb8754809d07bbbb5a47,897072,600.0,136.0,0.226667,1,1,216
