timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:10:42,815fb822cb3bc5e98704a34276451fbaacd1e642abe0a29c3a0a8e81ff06eb3c,897072,600.0,136.0,0.226667,1,1,216
2025-05-17 07:10:42,598ef31849285c221a0272744f1908ef573b081e2b86fcbce0b9d9ba9a10c12c,897072,600.0,136.0,0.226667,1,1,216
2025-05-17 07:10:42,8dc76070eee1804ad43704a925c8e730a6f3f3fdd4233c9c281aad8c0aa1a5d2,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,f9f5e14a93cdc7840ddb885337395fb724d97f73472671c4cf90e8857f50f2cd,897072,58747.0,135.0,0.002298,1,1,249
2025-05-17 07:10:42,3e8ae19973bed8f706abd57b557ca88efaf78ebb24fa671591a13da0cdd43dcc,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,16301297db6d733cab473ef11991297978e3f222756297ea0b508374f759f2b6,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,16a855c4ee14eebae58c01bcab02f2bf51ff154e5d3cd1b13db4a1ab5d7febb6,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,cca5b69e0e6c01accfcac9c73ff0f63a90ee39756307e42ddb09284f484713af,897072,600.0,135.0,0.225,1,1,214
2025-05-17 07:10:42,b178b3e9ecc913076a105e02a8528e19ad345c694a405a4515a3b67059a5be9e,897072,186523.0,135.0,0.000724,1,1,248
2025-05-17 07:10:42,23ddcf32707fadd27c9b10e51b538fc78b8d86d7ee28d8ef499fb1587926908b,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,380568f1585f1722190f33762ae47b67caec2ec682e2e9b3fe0f3e6f369fea89,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,1245d0e8688e4edac81d478c7e0d99df784dd7a8c91af7d3680da1b43c181686,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,683c9600c25ca7ef98eb9c273b5468df7aefd8f36b31b1da7012a33a95f57085,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,eb3faf49df748c5a51fd9962c036c20cf363fc54011c10639915f0f7f5be447d,897072,600.0,135.0,0.225,1,1,214
2025-05-17 07:10:42,4f77184ebc8ea5fcfb2c0da5ccac1d53834ac1bf6a88dc48c58d1fd7051e497c,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,3061a9ae0bf605a498bfc141249e10d459043ead5eb5eec437d836e186367e71,897072,600.0,135.0,0.225,1,1,214
2025-05-17 07:10:42,7a51c4409d590d6f73aed2408f0baa02da03224313457c55f816b89d254fa16c,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,7e9e2fb17063bca0545ef68879979a93472d65e32928a69f0127236fad93925c,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,ba60b0d4de6c5940a6308f35547a0a798c32fe076754e34a08c50bcd683f7058,897072,11447.0,135.0,0.011793,1,1,248
2025-05-17 07:10:42,8459f8b95c32989d6dbc46b7e9c56be00103e9927d1b6b4bb9ddf8db19974555,897072,99999865.0,135.0,1e-06,1,1,214
2025-05-17 07:10:42,92c11b5ad6199ccfce5b5342bee6ad08e9a673734e98dad35b6e8fd58e98ae47,897072,600.0,135.0,0.225,1,1,214
2025-05-17 07:10:42,042a4cb177c5fae4354523cd05c43c2f49d340bceac1f3240a4290db13c06a31,897072,600.0,135.0,0.225,1,1,214
2025-05-17 07:10:42,031a718e32a6e7d0ec90e2a02e47702847318deb318c6ac2fbb2ab28d500db2c,897072,600.0,135.0,0.225,1,1,214
2025-05-17 07:10:42,f56f9bff0d21b2f56d5b5dc24f89ddb5924355d8c60be7db38b6764c461b1d0f,897072,600.0,135.0,0.225,1,1,215
2025-05-17 07:10:42,ce8540caf6c296853bff0c8086425b4d506e68c43a2fcaac608a10d5523798e3,897072,1030.0,200.0,0.194175,1,3,248
2025-05-17 07:10:42,29acb81a8db8ddb3a59b6595929912de257c528f2b29ad76de93159be68a7cf3,897072,1039.0,197.0,0.189605,1,3,245
2025-05-17 07:10:42,32b9735308f35361b16a78c0e70619c518433a0df3897129b0b64be5a59fbcc1,897072,1039.0,197.0,0.189605,1,3,245
2025-05-17 07:10:42,712e0a61985f5ee366b5eff069deaee9932fdaaca088ce7c38f1e59a117d2ab4,897072,1033.0,197.0,0.190707,1,3,245
2025-05-17 07:10:42,6666afe19621a02eb2a2b1dfb0d5460472115f2d7b011900a24cabfc65f6b963,897072,1039.0,197.0,0.189605,1,3,245
2025-05-17 07:10:42,dc77a58335fc1c93c8c8b6a5095c50d1dda39e72f388c8e0e4ae6e2ca2eabdf8,897072,4999804.0,196.0,3.9e-05,1,2,358
2025-05-17 07:10:42,067a64320a26262c64c111042ffb33f1f70196314dc58df95b47361ee61445ea,897072,2999804.0,196.0,6.5e-05,1,2,358
2025-05-17 07:10:42,30c83228981e329dada04a81b4acde32262725ab038a73c3433d0e8d22267edd,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,7dcc18798de7cb9709b8346a84d0d25ace72ef40d5776ebffaa9f49615caf5d3,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,14f9309f2e3f62b4be489c361e728d2e864b56fc29caeff3890fc6eade0e6092,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,f21e21ad4cacc569ff15b1354a49469aaba9c4ab6d16efd8026b8e46fc27838e,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,14deb367e462af43e5ef24f042904b215b0a126514f1144c00a87ba5849b3579,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 07:10:42,16b040900c3a57ed0e863a703cf4e99d7fc23719c66bc94db8cb986f7cd7605a,897072,600.0,194.0,0.323333,1,1,191
2025-05-17 10:23:47,e03bbe3cd8715e305cec1d3e98ab289d8ba3426fa6751984fec4d39e79b5156e,897086,13144.0,495.0,0.03766,1,1,150
2025-05-17 10:23:47,f9f8a78189231df24365e743e2ab4cbe4ee213da0315bca31e7799c53bc4886c,897086,351226.0,770.0,0.002192,1,2,205
2025-05-17 10:23:47,85c83cab3eefcfdf0e813930a3dda1cd85d521bd3bd4ef55c8da96a5f1e2096c,897086,546.0,760.0,1.391941,1,1,324
2025-05-17 10:23:47,84b3c4a20cf2b8e445bb532764840b3151b7be2ddd8d1d9f2c92a47d8ac85b6a,897086,1270757.0,705.0,0.000555,1,2,222
2025-05-17 10:23:47,229a7fa6cafa4f6dbd90a2dd2bea06c0593acff3c1ceeadcfbe0c37b2883266a,897086,546.0,765.0,1.401099,1,1,330
2025-05-17 10:23:47,5b4c87027ebde921e00f8cf7b966adfeedec114af1eb8f84881d33c90bdfab69,897086,4425.0,770.0,0.174011,1,2,205
2025-05-17 10:23:47,c017f1d0cad0775962662b269ae3742d82b20508fe013a8cb71180a391dc9c69,897086,1532838.0,705.0,0.00046,1,2,222
2025-05-17 10:23:47,5fe99617d41c67650de9e2f08f89cddcf727a7ac2c46894528f7c9e4fa7a2769,897086,546.0,770.0,1.410256,1,1,331
2025-05-17 10:23:47,29dba95dcd64ca7520ea4f1c047aeefb35179ee267cfee37ac394073297a9f67,897086,320348.0,705.0,0.002201,1,2,222
2025-05-17 10:23:47,bd1b304271ec0747d5a823431358b3ad309cf0d77457e36f752156472e88c066,897086,1927171.0,495.0,0.000257,1,1,150
2025-05-17 10:23:47,80daebecc4fff347990832d61895f5a232a5023b3aebd2b60359bb8a68c69365,897086,43048.0,765.0,0.017771,1,2,235
2025-05-17 10:23:47,b2c3e7a14a04263a61aedf05566580a1869b064deac22d3d27a617b05d0d0964,897086,81837454.0,765.0,9e-06,1,2,234
2025-05-17 10:23:47,ad0f6dc3af5795a1ae77259876cb1f19a1747f8ee60127513422a03440b22563,897086,147612.0,705.0,0.004776,1,2,223
2025-05-17 10:23:47,6142fb3e93091efb6c2b9c9978bdccd3719bbbae3970e4b6783b655481f0c862,897086,42186.0,550.0,0.013038,1,1,192
2025-05-17 10:23:47,4908ff08806c310e16feb62385e020175e8f8fd7103da1c8817838bc5e75e060,897086,377944.0,550.0,0.001455,1,1,191
2025-05-17 10:23:47,371e8e008260dedfe8514706187c9c41a3f02785db1b77f0eda30ec84b132360,897086,419500.0,500.0,0.001192,1,1,151
2025-05-17 10:23:47,47847e89f3fa101d6fc9dc4e9a21ec495b23a822d655d142792019b81c9b685e,897086,546.0,770.0,1.410256,1,1,331
2025-05-17 10:23:47,63fed0732f4a5d66020065452fe48a570757e1cb0210d05d1ad98f1a9b312b5e,897086,194665.0,705.0,0.003622,1,2,223
2025-05-17 10:23:47,dfb16a791207f7eaf5981d6335ff7e4126c756066ae6a17be4bd4884e564335c,897086,165437.0,555.0,0.003355,1,1,192
2025-05-17 10:23:47,a7c4417fc7363ad5bdd4fc1c41628bd3c18cc93166abf93ff34e28c2d3722e5c,897086,180290.0,1060.0,0.005879,2,2,312
2025-05-17 10:23:47,9b2a7c5b6265db41ebf96d534219051455cac80b6d30e5bd4435b8361ebce559,897086,10156994555.0,590.0,0.0,1,1,225
2025-05-17 10:23:47,aefdb2ccd6bc986f450bcf653e6b73ca36bdba6955f2841833f9570176a09256,897086,419086.0,770.0,0.001837,1,2,205
2025-05-17 10:23:47,24c3c8cf62cb1dce53b8d33465a0f8ca2fbcfeaf793cf02b94330f8fae03e755,897086,7809994555.0,590.0,0.0,1,1,224
2025-05-17 10:23:47,a0cf193803cc57a512e28587cab7c0ce794baf1f49d1ca0b0e87314808b66654,897086,64865.0,1115.0,0.01719,1,2,223
2025-05-17 10:23:47,94bae487227ab865a3b6782bc57966d12b6cfc23b2a4ee66d45ce41711611d53,897086,19273114.0,765.0,4e-05,1,2,234
2025-05-17 10:23:47,c21042c6768209eea7044b01e70b2bcaca1fb737c8e6cc900503bbdd7ed0f552,897086,819831.0,830.0,0.001012,1,2,248
2025-05-17 10:23:47,b2f6344357b859f9c0eafe0c3be5831387a081611a50a42eddf682f22816ce4e,897086,7856051.0,860.0,0.000109,1,3,253
2025-05-17 10:23:47,b6eca39ba7a9dfa2bcdac779236115403406a22b98535fe1af16d2dfde22624e,897086,64765.0,510.0,0.007875,1,1,153
2025-05-17 10:23:47,b13534b5dd7b78b9ed860e0e275981ae2cc98f3352af46df604db14d312c6d4d,897086,30082.0,550.0,0.018283,1,1,192
2025-05-17 10:23:47,a24aba7f7b0646fc4a6de4cdd57c0e3b2022d91e23037b79248574b876ae394d,897086,975136.0,960.0,0.000984,2,1,363
2025-05-17 10:23:47,5faf6d92c238e2d8b158bffe873ab2f8930664071279018a077664766337334d,897086,4088.0,770.0,0.188356,1,2,205
2025-05-17 10:23:47,2c0f0ac91036e00f0a4634b0ed2716792edb6190e5a56b8636244335e4e4224b,897086,9710913.0,1130.0,0.000116,1,2,226
2025-05-17 10:23:47,744c923d7319b3c1a998fb6700b2e1888ed17c04847baf52bb5a52893213eb48,897086,308859.0,710.0,0.002299,1,2,224
2025-05-17 10:23:47,6c17416c7a828414dd172fb9b71c5271b32bca1c6f6ef9363f0e787b2e3ae548,897086,32138.0,910.0,0.028315,1,2,347
2025-05-17 10:23:47,8dc96fef2b97fd4d9afe561889a145333b8dd6ff169085ff4b4547eec4717b48,897086,144257.0,1115.0,0.007729,1,2,223
2025-05-17 10:23:47,d6be5e7bcc7d4c4076d21c0cd7810fde32186eac3d6c945a3b10a60ed7c83748,897086,49857.0,565.0,0.011332,1,1,194
2025-05-17 10:23:47,bbce747fbc4e27011d0fc23c6e1753a98f2e3f1650acaa2cf8971c8fe0e13148,897086,260253.0,770.0,0.002959,1,2,205
2025-05-17 10:23:47,5d1702a16c1256a93f8422f694c74e184b2da8d53998200f891a5860672ee145,897086,54885.0,1115.0,0.020315,1,2,223
2025-05-17 10:23:47,aadfce03140a0289f7d9f04f21deb7ac920b4ee829d91cf929a61365b204fd44,897086,347405.0,495.0,0.001425,1,1,150
2025-05-17 10:23:47,398a99b32aa80cb4274d92c8ed34db48804825449972cdb55755303511878b44,897086,546.0,765.0,1.401099,1,1,329
2025-05-17 10:23:47,ecd1a594390f9ed7c3c38288deb7cb67aee0e8cf66f4b28946926be8e2b2d45e,897086,1295149.0,770.0,0.000595,1,2,205
2025-05-17 10:23:47,5590d74d91ceb2ab60fe99b42bd6eb53ab0594c7db89301e3b02a5931920db42,897086,27362.0,770.0,0.028141,1,2,205
2025-05-17 10:23:47,e1b25ffb4c5ac06fef9394ad451bb0a258bc461e77466c13c40e16dbd9b28842,897086,452379.0,705.0,0.001558,1,2,223
2025-05-17 10:23:47,6af74a83733e2c7750184dbfe231a82079da3bc31a974329b3210ad425bd4d41,897086,2515.0,1085.0,0.431412,3,1,367
2025-05-17 10:23:47,2e972ecd9e3e4eb12d5254a25d02608d6f211488ccf11aa69da331e882ee1a41,897086,779704.0,705.0,0.000904,1,2,223
2025-05-17 10:23:47,cbae45322ebb8be60d255787fc38ff1b916e22f0c296556e6719181e928d423d,897086,4720325.0,1945.0,0.000412,1,10,470
2025-05-17 10:23:47,6557962769ffa7e7c05227901aabb962e367b9093ba4268a6b8dbdc64aff033d,897086,1672727.0,1085.0,0.000649,3,1,367
2025-05-17 10:23:47,ff761c95d8c8c9fa04aa4973f1ae287b5978a92aa43d77906415a60a2ace223b,897086,28768.0,495.0,0.017207,1,1,150
2025-05-17 10:23:47,f723ba03be779c2d1835b51bbc385f984b27c0545f442a4d2ba8fbd380251739,897086,578743.0,735.0,0.00127,1,2,228
2025-05-17 10:23:47,fb811e2d22e3f18938f405a4fdb1a23bed6e670f3cff2ca1138b44567ad18238,897086,353206.0,1115.0,0.003157,1,2,223
2025-05-17 10:23:47,677018ae1acdfaca4e2177e9f676e0a910dea15aa5340f4b5c074df12bc17038,897086,503230.0,770.0,0.00153,1,2,205
2025-05-17 10:23:47,52af5551dae8a4ad4f6f461d0b3fe9a86c39495b53ba080362b1d07a01b1ee37,897086,168547.0,1000.0,0.005933,2,2,300
2025-05-17 10:23:47,b3fabd732c2411cb445d55b776c29ebfe320c6871c5b117654b78622aeda8f37,897086,546.0,770.0,1.410256,1,1,331
2025-05-17 10:23:47,193facc5adea746f61955e8040e724f546449fee55114eee4076466dfee34ee1,897086,11290.0,770.0,0.068202,1,2,205
2025-05-17 10:23:47,198ae70de3cfc8e98b039e1b7dbbf74b10f8f8e8c4742824a306501a7e8c0237,897086,70100.0,550.0,0.007846,1,1,191
2025-05-17 10:23:47,00502a2494da90287d717ca3e7a24f8a16781eb47354e1b3ee1d08caa1f47b36,897086,546.0,760.0,1.391941,1,1,324
2025-05-17 10:23:47,4f425d998a4fbe69fede0c8bb97c09257438af72e1c6edce1ccaf10e746fdff4,897086,16940.0,770.0,0.045455,1,2,205
2025-05-17 10:23:47,aaf24f7591c4c29427787cd62a457dcab6af977826c01cf815b2a3e899d37636,897086,38537525.0,1695.0,4.4e-05,1,8,420
2025-05-17 10:23:47,6ee191f8594219add2d8e633bc35bfb847797298fb6a0059565c6c1298bc6535,897086,18170.0,770.0,0.042378,1,2,205
2025-05-17 10:23:47,6892eeb061c095b9dc1d2d4206f5c9a450a92e5d84b806e700035ba06f4dea34,897086,907585.0,770.0,0.000848,1,2,205
2025-05-17 10:23:47,ea99a178ac685e015172ea529a16d962f4eaa027c3b2b13e005db08f1863a133,897086,3523.0,770.0,0.218564,1,2,205
2025-05-17 10:23:47,8719697f6c9b356fbe092a05196e625cb80f68b4612f439ac1504dbcf64c4b31,897086,110804.0,705.0,0.006363,1,2,223
2025-05-17 10:23:47,36f59c3183245cdc796017334a1ead1e33558a0ffccbea991d613e3fadfd6a30,897086,194649.0,720.0,0.003699,1,2,226
2025-05-17 10:23:47,c5314e4563f00fb7370ceb376b2a592aeb9f38957ce2863c3e9b78256d3e702f,897086,38631.0,770.0,0.019932,1,2,205
2025-05-17 10:23:47,6d3210cd228c40fe6a6ca4f017a3fe078620b94c6e164ab08927dea46ae90e2f,897086,9431994555.0,590.0,0.0,1,1,224
2025-05-17 10:23:47,b3ea1ce40ce4db7aa7aba440b301f7d9367d607f068ed4199c50c22674dce42e,897086,109290.0,710.0,0.006496,1,2,193
2025-05-17 10:23:47,ecbbd53a19a9b603340aa9cb1eff0673bd344a04e99aa6100b2d94314c468a2e,897086,10004154.0,905.0,9e-05,2,1,343
2025-05-17 10:23:47,65fbf713ad67c51d7fc8ff8c72fe36fc15d35895cab18c4c63174b128900cf2d,897086,206230.0,770.0,0.003734,1,2,205
2025-05-17 10:23:47,328758d2b1e658243b2fb68162651acaa1dd08a2d02ab191afe25d0cd3ebf02c,897086,18750.0,550.0,0.029333,1,1,191
2025-05-17 10:23:47,863fc25058c48724442a18903e692334a1200e884a2c3d2142177f7badaad12b,897086,693867.0,1115.0,0.001607,1,2,223
2025-05-17 10:23:47,fa78b5efda58ff9394eb43a470cafc66b7cfeb6dbe12b2e7ddd3e369a8844e2b,897086,24378.0,4025.0,0.165108,1,4,450
2025-05-17 10:23:47,260fb16069e384a1a20814a49d2434df1a5ff7d46bb2f6955d09cd0849a0c027,897086,1556151.0,705.0,0.000453,1,2,222
2025-05-17 10:23:47,385e28124205d82bc65116e5404c0d7280ec348f681c8793a034179f52e70c27,897086,322931.0,770.0,0.002384,1,2,205
2025-05-17 10:23:47,11c9ea5dc4327e113f670c3acd019075e24448b281131f8e45daaacce3220527,897086,458835.0,555.0,0.00121,1,1,162
2025-05-17 10:23:47,aec857a93df0d2a96eb918c315601cdf81662ee57d58a9beba163ea7c1f0d525,897086,100903670.0,550.0,5e-06,1,1,191
2025-05-17 10:23:47,85f41b7b95aee1ed14088725b0c1fed9f6a32c6f5bc5025392c9779214677624,897086,536842.0,770.0,0.001434,1,2,205
2025-05-17 10:23:47,68f6f74e69132d1efe1c34078f484989c4bd8aad373143315e20ed41cb30c223,897086,142151.0,945.0,0.006648,1,1,189
2025-05-17 10:23:47,fa2759612af75d9e7e8dfb9e9d3f6bc960aab08040ea5eb8485704e702173523,897086,500553.0,705.0,0.001408,1,2,223
2025-05-17 10:23:47,7fce15e66558bb09be1b207174f97b62be61bf8cea1e3fb2a12229e208eae522,897086,2921580.0,500.0,0.000171,1,1,151
2025-05-17 10:23:47,03dca6158efadcbd21c7ce14dc3790a284b815cdac54ae6c558fabe7f1d49621,897086,99230.0,770.0,0.00776,1,2,205
2025-05-17 10:23:47,b5bb01ee86866d1358ff371647eec5f09e63b5dafa3943c3fb757ee9e096a520,897086,975153.0,720.0,0.000738,1,2,226
2025-05-17 10:23:47,ecf5e30ed38e2959d52be69742d45cf73ce3743b4debe1085a066b423078bb1f,897086,9445.0,555.0,0.058761,1,1,162
2025-05-17 10:23:47,09f499f890afed514952ad49d755bb1ccf371a36fcafb938981695c22f48791f,897086,254904.0,1130.0,0.004433,1,2,226
2025-05-17 10:23:47,8738244b55399e8a4e83396cdf045d0e4163c1e1a5d055fdefac8450e9535b1f,897086,107836.0,1095.0,0.010154,1,2,219
2025-05-17 10:23:47,ce6580e1c537dae9ad70c29f9434f7f4802546f0b10ad4d6ca588a14d442b91e,897086,4247.0,2525.0,0.594537,6,4,803
2025-05-17 10:23:47,8bef60903018120284a188f416d22c6ac314e5e887e7e26e6b08db3cf39c0d1e,897086,3024370.0,770.0,0.000255,1,2,205
2025-05-17 10:23:47,69e993f81d556f052e4b60b1bda78cc3f0fc0f8d8b007cd6fd5a23f7f488261b,897086,504183.0,945.0,0.001874,1,2,380
2025-05-17 10:23:47,0c31822337e935b5cfc31d0232ad5696c29a5061a3342d6d612e50ffd7a51318,897086,9445.0,555.0,0.058761,1,1,162
2025-05-17 10:23:47,04d4cd37d6115bdbab1b24fac97305635b69aa5ed2d7c9475b162469e7c30d14,897086,110438.0,705.0,0.006384,1,2,222
2025-05-17 10:23:47,fe02c0e40333567f80df21eeb38abd7d5720cdff2bb245749c92f1485cb9ff12,897086,62686.0,510.0,0.008136,1,1,153
2025-05-17 10:23:47,10cb2de8a2e7591816d526a2161eda4544dee7912531244e4a0bdb3c06f31c10,897086,19770.0,1685.0,0.08523,2,1,337
2025-05-17 10:23:47,117b69332ff7fb5631cfaa0823c55bc602c70dced7f6e627050e5cdce1dad20f,897086,27123.0,770.0,0.028389,1,2,205
2025-05-17 10:23:47,3853e9ab7b839799ef27670a74f9c80e4a3cd6b9300c46055f1c70f862a39d0f,897086,304027.0,510.0,0.001677,1,1,153
2025-05-17 10:23:47,9459b60b5f40556e0afb5bda808ce346ffe2399426247d35230fc21910a8140f,897086,1166279.0,770.0,0.00066,1,2,205
2025-05-17 10:23:47,41d4c854fc770644153cef3a4d6538b356b57e726131a4e19faa9abdd965b70d,897086,7235994555.0,590.0,0.0,1,1,225
2025-05-17 10:23:47,a6707b5b9e2ffebbf27d890c444212d9d1c8d2e55ece558a983a892ab798360c,897086,52780.0,720.0,0.013642,1,2,225
2025-05-17 10:23:47,3dcf38407d4397847c4a5b07f9bb67716552c8405aa47cc699366d075438ba07,897086,7802924047.0,1565.0,0.0,1,6,505
2025-05-17 10:23:47,f653d3a5c31de21fba4e1764ed021ec74369fe550214b28ab62bff47c44c0f05,897086,262789.0,1115.0,0.004243,1,2,223
2025-05-17 10:23:47,d8851c9ed6000cc36602e20b7dc0e8d03c84b12205fb4a6c19ee56b3b3cae004,897086,546.0,760.0,1.391941,1,1,324
2025-05-17 10:23:47,c29548d2124fae6e281e9150613ba2d01237fd1f250f3d8a9486945692fc53f0,897086,19839.0,770.0,0.038812,1,2,205
2025-05-12 03:27:37,2aca05b66d0a3710bb5acd2cf6712a29785abc3732e7a4effde55c28f63f5171,896352,140491.0,615.0,0.004378,1,3,286
2025-05-12 03:27:37,a0b109130952f501fb5cc4f7ec09d3786dabd00638ead09aacd68b24d33cdd70,896352,150658.0,615.0,0.004082,1,3,286
2025-05-12 03:27:37,ce70bbe29226697353e6f925dd4d10c9c8bc05fc6a2863de1831c99414530f6f,896352,135351.0,615.0,0.004544,1,3,286
2025-05-12 03:27:37,9aaab27bd27e6b4413bb9d1b967b1b44fccb88db813da46b6291155c2042b36e,896352,62264.0,651.0,0.010455,1,3,298
2025-05-12 03:27:37,df0f9bd5a6669f9c4d944d75f59145ad4d45dd495650dd5f12186e7a81e50c6e,896352,1977127.0,1527.0,0.000772,5,1,914
2025-05-12 03:27:37,fb0306bb920d6c74df55a369193702e7c1e73e98648e642111f9c9143524dd6d,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,f853695a8007a5bfb4ffc35ad8a0236e178c8ae9f11e78f95f0095b6de95b86d,896352,120219.0,615.0,0.005116,1,3,286
2025-05-12 03:27:37,d13f5a2b05352cdcc1e51acaae8d9b1ebd62403191640bf9d1a1a04ea2f2286d,896352,8000738.0,1761.0,0.00022,5,7,870
2025-05-12 03:27:37,73b9821e6dea2b764754bf0769b0caa7105b27b3210c3fe62f7571e017651f6d,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,e987318ddb824cf54a8931c3dc6dec48e142bb27d9b502dd5c4f5dd03a11666c,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,20af05c5f1eb32697ed1daeee764d657adc79a7249950ac1b163589ee110346a,896352,35841353.0,339.0,9e-06,1,1,194
2025-05-12 03:27:37,423b424b01ad8df2e85eb2ad2a10a931335aa91a2907e77f3a3259439ce69567,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,97df3e1599736597981facdfff579a4c15f3b33a224c4e3e3bf831a31c61b462,896352,6316393097.0,849.0,0.0,1,5,475
2025-05-12 03:27:37,727f5b56ac895455c28b75d508f329a988df240929ba14870ef976d800bf1362,896352,56047.0,333.0,0.005941,1,1,192
2025-05-12 03:27:37,6d6bce9f4b757ef0c11b8b75e939ab366591c5d851cd0c6a9a6e0f3fd75bd961,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,a84ec07c96dd7dfdd4c87e3785898ceebd12b3836a1460430015728b2c845261,896352,23123.0,495.0,0.021407,1,2,246
2025-05-12 03:27:37,5bb2a5c374510aa2118dd70f74c29792820ceced04919ca0a77485beed911c60,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,e6fb66bf979703e2605bf07beddab9a67f9942d92d32ccf2e8ce4dceeaf7065f,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,572ef4be833b3e762b1236d67c3c0d4fe82b137c9f22b7f486314cff7a03085a,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,b5934c4135e861a4580ca8c1d89f41412a35aff27c61ad07732e51968ab16e57,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,ae7161127222b96ddd29014def475bc76a5e28346d4093f88f0e07deacd97456,896352,546.0,456.0,0.835165,1,1,323
2025-05-12 03:27:37,5f7213fd1fad9cfc91ddd8287b82887d7647cc69fa2f33583029648915e9e855,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,0638978674a38e4b2a2c7adc0499055717094741fbb492cce0e0e1b388ef0a55,896352,7553.0,720.0,0.095326,1,4,291
2025-05-12 03:27:37,2d9aee4597bdadca4553be2c1f29342ae53d37f9feaf84a206ec991ba27eb754,896352,6010512480.0,1479.0,0.0,1,11,684
2025-05-12 03:27:37,819df38996d26a30b0392a7dd2ef9c13ac49266f5573eba8bee790bc5819b053,896352,12202888.0,426.0,3.5e-05,1,2,224
2025-05-12 03:27:37,cf431eae22089d7d3076e5661a316aa2a68bc1695589f7a4d83c34e4e9519853,896352,154143.0,615.0,0.00399,1,3,286
2025-05-12 03:27:37,11bb3e78e3929711a26f683c3ca1821ab2fa16c2a57e29fae7239c88e36ec852,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,e7abcbf5de5e6da3793314781ff2a9d854dbc782528229996b7c6366cf110c52,896352,31266.0,330.0,0.010555,1,1,191
2025-05-12 03:27:37,cd6d7d35224e77cba3619f1085cb7a7243ce496161084df93e6f72115e01f651,896352,10246.0,531.0,0.051825,1,2,259
2025-05-12 03:27:37,c782fab1091940e6a23558a7289c738a738ea8b9e3050ca417eb9eae68545161,896352,16777.0,531.0,0.03165,1,2,258
2025-05-12 03:27:37,b6259753a7a1a6f25ec943cf6566f694cd3371937900ae34257dbd8f3d98bf51,896352,290232768.0,546.0,2e-06,1,2,348
2025-05-12 03:27:37,bd6687038c792fce3edee946de200ba9b9d3563926724c20a1946095a0226d51,896352,281241.0,432.0,0.001536,1,2,226
2025-05-12 03:27:37,41ff1622ed6ea63f50a1c61a63db3d9b919b313057c5a064d1c9fca99acad94e,896352,150658.0,615.0,0.004082,1,3,286
