timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,43ddc1eaa58d24743c531f9ca6d9fc4be21f44f167ddace37939bcb8c8a31b4c,896352,28540449.0,609.0,2.1e-05,1,4,284
2025-05-12 03:27:37,cf89dc13a89e36dd13e63fa419c8b812e71bf7ba316f6de8105d4c01bfdb944b,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,8131babe7c1ee6637dbbcfa3e55d1808ba51f5b3be052891d1f024df8053f14a,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,a657965cceaf41013f9c7e167a87a038de01dd70b5dbc5a53150b7cfb297e44a,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,5946b112ae471b3df4a01787389c3ce36575856e70e5736660ae225a5eebfe47,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,71e1b48a3fd47490b85e25206c01e07c7b345c1d33cb6a6de47fb7a9b5d61747,896352,65576.0,615.0,0.009378,1,3,286
2025-05-12 03:27:37,37ce5e63df55cb6e29971419656174b07bd5657a0a12d97d3d86255a4d4e1647,896352,65023.0,615.0,0.009458,1,3,286
2025-05-12 03:27:37,40c09878673496d81269c1766778b65ee91e0ae9a06128697e30f31aec15ad46,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,e524d3bd03c2722d5d50d67ce37d6d1ffdc8d73bfee1fea406d764d48093a46f,896352,20811.0,720.0,0.034597,1,4,291
2025-05-12 03:27:37,2e0d1137c39cefb458f0f18ffec4a088304c1ace233c9e148928e918684ce045,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,a82edaeea6526789044c3f1e72d4b849f3ab743869b13517097eef48bd62f344,896352,981361.0,531.0,0.000541,1,2,259
2025-05-12 03:27:37,f21ee8121ce1de20f65f98528cf009e9322c1922d582f0a9c7297c752e43e443,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,8df164127fafd4240a7aa1b01808a56467145dbd6d0286b064d40f12ca15b843,896352,120219.0,615.0,0.005116,1,3,286
2025-05-12 03:27:37,def77459dfa966daa76ea7f734d3b5c39990b97d58b2e6d84af5eae40a0f5442,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,6374f508a0e595956dbdd4e36125a6af1979ef78a7356d062fb83d2e6660ff40,896352,2101077.0,768.0,0.000366,2,2,419
2025-05-12 03:27:37,7d1183a1a119901f210a2a3ec50bba452af09b5782173a06fc4a4f2f8f9ce040,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,f8be5a45f4549555fc9f56904d24e43714f200c96ef1772e9a11ed71326006ce,896352,5368.0,1023.0,0.190574,2,5,441
2025-05-12 03:27:37,5b1aaf9afadd78fa2dd8abfca556621fe6d6a0b425c14b91373b2669b6f3a640,896352,208503.0,462.0,0.002216,1,2,205
2025-05-12 03:27:37,ccb2f5a528a6896bc5b37bc9d7cb75a5cbd54b7c7b64c27d980a0e1ed1e54e40,896352,336783961.0,612.0,2e-06,1,3,255
2025-05-12 03:27:37,1e1bebeb8cdfb71efca060e8eeb432609bd246889dfa2b7ae945090b5abcfd3f,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,8760b950f4799d49b189cf85c30510f19ef7a56dc10a576a2096539958f2a53f,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,fcb19bfc2775196387e0feb74dba8850fe6057956342e4be7dcdf5531bd9153e,896352,1764.0,636.0,0.360544,2,2,312
2025-05-12 03:27:37,68b144ae267c868fc9247d1272cdafac81a41391b206ab8d35562af628f9e83d,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,b1e1c168320c7223a52b71a57ce062aee0c7142745489b1075802d0ca81be13b,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,77868789862a0e81983a1aba5caefbd7b1540e805eaba579ebf0efcfd108eb8c,896352,22756.0,849.0,0.037309,1,5,334
2025-05-12 03:27:37,4d9f8b8b94702a5a33c98ab7cba3fa53ef055f478475334fb9d57c35af0d3f3b,896352,296087527.0,423.0,1e-06,1,2,222
2025-05-12 03:27:37,bb7da16e15ad59897ae76a24ca6daa8d9ee33d0a30fc725d76f495b5e0017237,896352,546.0,456.0,0.835165,1,1,323
2025-05-12 03:27:37,cc73fd74ef35bfc3f3ceeffddb6530dd83853cacc52ae7eaf33f4310a324b735,896352,57758.0,531.0,0.009194,1,2,258
2025-05-12 03:27:37,03646eac6497eb7e86624801ee8ae5989077d7ad60be7dca6f201d8bfa2cc534,896352,62252.0,651.0,0.010457,1,3,298
2025-05-12 03:27:37,dbafd8dee4deb882108911e4a2f8062006148852f047bc20e9a0e20c6389a734,896352,80218254.0,3672.0,4.6e-05,13,1,2274
2025-05-12 03:27:37,9cce352166a2f61681c5f00b4e46d91a4fe712e4e0217c2f27439583c882ea30,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,d2a54b4f226bbfde75477f0d15c3bc9cd3881e25b4bf51174c49cd8a0febcf2f,896352,73737.0,615.0,0.00834,1,3,286
2025-05-12 03:27:37,cccffa19f1e83f6cf2cbb939e1b88a73c9e75e1354754c6180fdaf9fffad152f,896352,308431.0,423.0,0.001371,1,2,222
2025-05-12 03:27:37,2a05f0d5a5a7db16f6d0e75853bbb36d2d342c45b61921b7377666b0cdc7a02e,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,28ea596f2c849c9b478dfa15b40de3fccd32416a75bbb07a07d3f8ea271b632d,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,04d9dfcbf2eab9f5f02b69eb4adb7b9ba808d784de01979d7cc4b48cb0daab89,896352,3816.0,849.0,0.222484,1,5,334
2025-05-12 03:27:37,acc2d50579632c94c90e03a7c0cfa16ee880a9f6127385c7b1cde69fc2f8d42a,896352,65383.0,615.0,0.009406,1,3,286
2025-05-12 03:27:37,aee6daa0acf73e1e9a164654f7e53b082d1ef79969bad68b3e5158c41c41012a,896352,94778.0,462.0,0.004875,1,2,205
2025-05-12 03:27:37,58eb012a177b2e4d2df4830f45faa41db1560edb9d3affa417bd989c3c4dc129,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,a594cadb1c41ccd8f3d3a79c90074f47cd45f9990417fbd6a1db1f2db985a529,896352,157166.0,495.0,0.00315,1,2,246
2025-05-12 03:27:37,69d6c2ba1d0e9921378251673956501b259dbb4483d8e428ba0877f7f4733229,896352,47777.0,432.0,0.009042,1,2,226
2025-05-12 03:27:37,b55273c32bc83afac58227a2eb0901202812c6a70a7349d2ef262a0114c0fe28,896352,120219.0,615.0,0.005116,1,3,286
2025-05-12 03:27:37,5aa4996185f1ea84311b6b144f32dcd88881b0ffccff87c5ca1067c76f8f9d27,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,520b6e37129193ab7b3689da1f5ad23947bbf3eb690720787b939749e1999027,896352,546.0,462.0,0.846154,1,1,331
2025-05-12 03:27:37,8038c528d2525b0739c8dc6494e0ec4997c8663927854bd63839c3709d56a8ba,896352,1764.0,636.0,0.360544,2,2,312
2025-05-12 03:27:37,bce9a1deca32cdde3a6d97c24b3aaf998e7a94714d1faa2285ae18197379ee26,896352,35734.0,330.0,0.009235,1,1,192
2025-05-12 03:27:37,2403ee7d015c093a5d52b1ba30075a87bb00c7d9d05776bcca44b59553f2c626,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,b1ce4c462df36770284a0e990ac0fdcd26fbe17b2180d3ae5b14b3b0f8f4bc26,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,b3a7d3234c00eba978a76838a00e77a31afcaa2daae98388a742f0b0eb43c44c,896352,20432.0,849.0,0.041552,1,5,334
2025-05-12 03:27:37,34f625ff6fd0a7a7dab6e469792a902183022f71b88a424f4f09ed6297638824,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,1d8bbdd4a69ec8a7a7eb4935105fd22e72c23379fde28f0c23a0e57e54eb5bb0,896352,5759.0,849.0,0.147421,1,5,334
2025-05-12 03:27:37,b9e6ae8d1d6657e43396882648296c7f8e303b9341a1c7951da60437669e1e24,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,4cc0ce27a56575e83a4aa33a0df1aad38f9240eebe2de0b49d3893bd85a3d323,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,504eb823a1d25ce243ec76c0c8b30b3872986eb0615ef5b5afad51fabfacba23,896352,385599.0,423.0,0.001097,1,2,222
2025-05-12 03:27:37,fa5856c76b1c3096baac64d8463cda87f480178398869ae9655055c58d809623,896352,62264.0,651.0,0.010455,1,3,298
2025-05-12 03:27:37,f06dc6f37b3fbb52e899b919e415dd515b0b215b5bca5ffe6ddab1c282da1621,896352,55252502.0,990.0,1.8e-05,1,8,412
2025-05-12 03:27:37,198cde1743fbc2f7a0f71e8c026accb86a0f73bbb9ee78bc71bb2f4ef252761e,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,b3c83f2cb7fc41179a4dd95e1fdc13635e313d99a88a948dccf559c2b6643a1d,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,48bad0420b82eaab8307c1cb2f9c43eb629a2f9f4700422ce189e9f0ee46647a,896352,4428.0,1023.0,0.23103,2,5,441
2025-05-12 03:27:37,1b71235569a082af8dee5700c5793bc41c217e18098814693a01b8c5168c6717,896352,208518.0,462.0,0.002216,1,2,205
2025-05-12 03:27:37,2126dac131de89c19ceebc3ad3c2cbb77ff93f1b925224a7f2fae726b0256317,896352,7851431.0,609.0,7.8e-05,1,4,284
2025-05-12 03:27:37,606357f209c5b1c17815bdf98e76da20a3faa961ef490149bab142c7d68d8c16,896352,149757.0,615.0,0.004107,1,3,286
2025-05-12 03:27:37,d12c7613a461c31c2870c75f20fa65a707db8f48af2ce1ff7d5c8785a5203315,896352,133720.0,702.0,0.00525,2,2,365
2025-05-12 03:27:37,8b64a8f505f626b0395ce3bd5b95122a7fadede112a71db9edeae6f423151c15,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,10ec3042df25fe3d732f1c3229b7ab55e5d01c8ecd496bb1f1b719ff48d9d313,896352,330.0,459.0,1.390909,1,1,330
2025-05-12 03:27:37,77b23e42db92032ca565d7b1391901ec809c9fb2a6fab645199f2ac14a174e4b,896352,3467.0,720.0,0.207672,1,4,291
2025-05-12 03:27:37,e79630331922e8234b9caebb41c7136efa44cac716e674139cba372a9e5b8711,896352,150658.0,615.0,0.004082,1,3,286
2025-05-17 07:08:25,a05291d65e5b7d78ac1fe1418512c1d63e160b296811c7b8437e234ebc612cd6,897070,241467.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,146154828e696d70b0812d8a1fa22e644d1871f02bcc8f10c01c02e5d4a55034,897070,241652.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,6962802862db8778418e368cfe77ff7e6715a7a36fe901064793d56a4935e289,897070,241837.0,185.0,0.000765,1,2,205
2025-05-17 07:08:25,b5b096492c945fbda2421d7dc48c4ba494d5b6dee3f8d21ab8562ae9f02c6d84,897070,242022.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,ed4ad6daf61a55a78b1eae612e0caf62132157488ae066cd517800f9cdc24a57,897070,242207.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,8e7409870a123711b8284d1b03610ff62d54151c6afc1628193526477cc953fc,897070,242392.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,20b2634a089a215d765adaabd523d866843b156e2b26bb8e110110b89893cfbc,897070,242577.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,a98e0d80072ba172e8f034b182e230063d1e3ad8e94d60ddbce64115600060d3,897070,242762.0,185.0,0.000762,1,2,205
2025-05-17 07:08:25,e9e5032cd7188a3b3250387b026c435a429857f096c54120e782111a4ff6105a,897070,242947.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,0afd91d9ea610a77d07696df5ae61024f43e92bd0680bf5250cd68ff7e5975f9,897070,243132.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,44b86a07a7ba3b333d0f104011ba8ae2432f510a5eec3958dddc2c97e2de49c9,897070,243317.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,4f681957e003d7b32c83e3e6460b3bd6a8e0bd43f0607d7e631074c49cd7f283,897070,243502.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,c76debaee8a55406ff1bc9c2c5c8b763982bdcbeeac5a395beb3857f53c1b8a1,897070,243687.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,241c15d8526416bfa2b3d411a0f1eb78fb31057d5c85502ed64917cf248a725a,897070,243872.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,f05d5768dcd50cfb011739a8d4764a384f2610861397dd95f58fd99be3bd0378,897070,244057.0,185.0,0.000758,1,2,205
2025-05-17 07:08:25,116c736adf69549f307c02bd97a443c224acaabf6b0ebec7757432001e8b8ca0,897070,244242.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,c3ac1a53c298f06a0c89f83f1ce363a9d6ecd543cbe234e5c00f36e504ec1d46,897070,244427.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,17cf39dda4f2c6fc25b4b49505cff89d0f2798521dc179825802875e66066690,897070,244612.0,185.0,0.000756,1,2,205
2025-05-17 07:08:25,8d6111f3a0c8690c7275b181e171d2cfd257f02b8939c4f341f6f22ffe536c4e,897070,240305.0,237.0,0.000986,1,3,248
2025-05-17 07:08:25,377a79d4a56eb11329453b8817609dfe23bc4bc05b872e95737b9c7b023c8bef,897070,240542.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,cd9b49c5431b804c3a304f93a517013d818abaa09fadb80e3162fc865918e1d5,897070,240727.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,226dc9b8678b46d7d7ceb0653e7349c536d6cbe6776f069169cd2dbd9a8e5791,897070,240912.0,185.0,0.000768,1,2,205
2025-05-17 07:08:25,13844a0687b7a6d2c23c2f46a4af52dcea02df8cf2e3ca0bf9252f032efdf551,897070,241097.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,01c06113b752aef8695cf60b86d023c9ab0846b4d4fb5d8a8f75c46f0cf8e912,897070,241282.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,8e3ea2e7c579cac425aade6b409ffd964cd208ce3dfaa3c5650ccd2be22e2853,897070,241467.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,dd6c06db46746959842ccfd474f410b14271d03facdd617e8a3825256a1fb912,897070,241652.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,5ced91992e13417bf89f227a1227413549f22209e0eab7ec04c4fb7d2928646d,897070,241837.0,185.0,0.000765,1,2,205
2025-05-17 07:08:25,19bd5203fc400fcff79b9e515d1f41a704444082aa81a1cb82ace47580a8d0ac,897070,242022.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,8eab8dd2bb231db7c129a12309e759f33225bf6f538f628b717d2d1b0ee4c227,897070,242207.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,5b9730c5270d485142d08adfb20804bc9382a46f1b8b8a3bc18df5b1b7fcf867,897070,242392.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,4eafd1a0b770b8b9c7efb618c8ed60a6ccb863eddac76c54f5757c2e70546292,897070,242577.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,6f10201d6d7792f99d5beda97bb0e877845068bd7e147b80779ce8fe659d8b18,897070,242762.0,185.0,0.000762,1,2,205
2025-05-17 07:08:25,89b34fe471807508486dee0948e18dc685196e4fe16a19936763771f3367ac2f,897070,242947.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,9b6393618c30f5b9f2823c5e6e8d49e8a73d9b5efa2e124b69f1192ee575a5e4,897070,243132.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,10f90012d5641227a1203383a1f065da4d567bdcfaa93a6b0a07bb8c487b4df1,897070,243317.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,7c1e47cffba5eb6d488f75c488d7f7ba1e956b98b7b36a43e707534e447398fc,897070,243502.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,0dca34b32d162379b2d84c61773ef2dab0b70c8f92ecd78da8db68ab279aed2b,897070,243687.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,f9ec669c57a8fca39a2ebc2b74e7381aafd9614ddc6fced7d18b47fc970b8048,897070,243872.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,6b968434d9f3f0b9b354fe00bc5e30f477c6bd6cb80f459f71dec96904945eff,897070,244057.0,185.0,0.000758,1,2,205
2025-05-17 07:08:25,4a733a1d1abbc096a54d221e9578148cea5d24c352ef151339c85ed3221657dd,897070,244242.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,8a6425997d9ecbd45a7ec3a34f8868b3a11a308b6d80eb4ab31ae0509b580b01,897070,244427.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,8514a479c13069f885c0ecfedc5e2e5a70df29ffee7065e854cd50f71af808dc,897070,244612.0,185.0,0.000756,1,2,205
2025-05-17 07:08:25,0c5ce0d5183fbf6918dda557b687cbc7309e4d614f13a23847b20db1687cb74b,897070,240305.0,237.0,0.000986,1,3,248
2025-05-17 07:08:25,5689e0428a79d6f478715e41c507d744cf4dd4bf3dc3bd63e9b9517a3f2121ce,897070,240542.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,f7e255e9274990fc96795cffd81c81923cbd9966f62b46940b857277ec202a58,897070,240727.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,77497c67b5f2d872e9bb8dd5097ed6a6143ea7467e1f0cd59d622c400a68a67a,897070,240912.0,185.0,0.000768,1,2,205
2025-05-17 07:08:25,8f0bdb9fe30ae67e02f16ef032aa2473dd150eea2c747a88b14f457f85b29e14,897070,241097.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,040c0b5a09b7eb006e47065cbb666925b490fc2e4cf97c9563ec781c2c168361,897070,241282.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,4de424a91ed91e11e4adbbed039ba186f3972da987d9135bf7f48b9c4a938341,897070,241467.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,dc138d54b7b25b4f928cb799e7ec6fbd7c3debcf0820b66805d351faca3ed7ea,897070,241652.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,72d1ac2f33d7a91062bc55cb463b4b3cb21dc30df402d711ba4c75c9fe9f0179,897070,241837.0,185.0,0.000765,1,2,205
2025-05-17 07:08:25,1a0758397f0732dedb213324d44eb224e9ee15bb8397e85e172e986cb3538aee,897070,242022.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,0f683512f1e83a2dff14f371d56e2351d5aac680da33c12b5986bf685d5d92e4,897070,242207.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,762132a3c36bb324963445488c06cbd032fcc62278f48e5c1b613dbc8074fc47,897070,242392.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,7653f449afa64b7598c44f4168de190f6783f0f3141c0bc575933ac1151f5fa9,897070,242577.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,871211fbe21e6c3c60b67947a528e4572fe938c516683ea646e08e1a0ef119a0,897070,242762.0,185.0,0.000762,1,2,205
2025-05-17 07:08:25,b4615fb9d1ab334c6e011b515b4948d34525f46025eb51489199ee7dca6a1c17,897070,242947.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,6798a9c0e9f63d54d0031260c08d3598926a0ce2cb6d4e0b5cc3692b766cd4a9,897070,243132.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,1d7fc4524a0b93d4c67245387c936d504d2d8b3fa2facc85015e50867a60344c,897070,243317.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,e1afdf4f7e2b863270add22ad019dd2e8c998ca005a37be6c69ab073759c056b,897070,243502.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,f9a9a418b66a7b43b9459a0ee3901a830485201fbf33c7e7a7b823933c882e12,897070,243687.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,a9477f6ad631731e35e92f47fda64fc948fcc0f3faec0549d18a4522902606e9,897070,243872.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,e41ca173781aa9caf2cc52c6a03cb1473c133ac4d757e062e756122e523425c8,897070,244057.0,185.0,0.000758,1,2,205
2025-05-17 07:08:25,4cceb7ec0f5a34c2709ba910bdd15d80458775290297e4be7189960ce9e1b705,897070,244242.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,b9f4d2c3e06ab206f1575bcfc7ec02b1effe26b5b3d50b46816f6636884706d6,897070,244427.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,aedc7ba9b7b2981b365698e02f3db02a9f253c551b971f451235a08585c1a60a,897070,244612.0,185.0,0.000756,1,2,205
2025-05-17 07:08:25,761a62192f64d3cde866c8c65d19d14f555f7ea0a72bd01225e52e9a9fb5bc48,897070,240305.0,237.0,0.000986,1,3,248
2025-05-17 07:08:25,b512636db1d85a3860b52ee26ebdb7611a12073fb4ab90c5a9b4c82fe4d721a0,897070,240542.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,b648cd59a7b5d23e0df41a322eb25876e9d5e3ddedfa4f879b0488b404d5c0c2,897070,240727.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,32b3a401141d70e4ea6792e392a157be0be706a8a2855b9be8f9243b9aaac89b,897070,240912.0,185.0,0.000768,1,2,205
2025-05-17 07:08:25,3f00fed44899bcd4fa51073579fc94727b0aa469daa1f28ae464802c1685c409,897070,241097.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,ee520a13d3829495bc18c1e7520d0292ab352b11d5c0856e3de8e5b67ccd0549,897070,241282.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,b5652642e29d54338dc423d589d195eb2ad4d39c2ca98faa087443d15100e2b8,897070,241467.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,82703cf40ba6176c83f15f408e5224719072597bdb6ea573d5ea98a6d57a2ba8,897070,241652.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,c3f91639b94fa0bec55defa4963e7134a7900c836ff93a68a458e0119f532126,897070,241837.0,185.0,0.000765,1,2,205
2025-05-17 07:08:25,03e14c5d72e9b52caca1ac8fc64cd26d8ee21eeeed70c91683b858053cda1595,897070,242022.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,eae1549cf405ce98e0c001ba7dd378eaa94e60cdd024f60c6c1a37d0c3b7f5ce,897070,242207.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,5271a3c653a468eb344cf047982016152364d27e5d3bded4f1dd6a3f9d9f5f96,897070,242392.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,ef8a76f012e7f496073b770a81337869bdf9ff337659e7379fe671d3eb415e66,897070,242577.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,4348a7ad05d2f7448d1d511328130e862f01e4fc9581be705560d316df77b34e,897070,242762.0,185.0,0.000762,1,2,205
2025-05-17 07:08:25,340212fb4533fc1c5463674fbc243f68c9b3d03238514331d1a4764d6caf9251,897070,242947.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,910e6bbca70b19ea2404ee087ba224e5b83dec756c129dcd34896d03c24f524d,897070,243132.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,0a6a7675c3770b757752ad8e684778ada09d202546b5afcb78ec373198a5d0f9,897070,243317.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,fd33efe5d4dea210be6ea7a7e291aca1ddd407481e72ee572caec8684dcca9cc,897070,243502.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,78db5a6e6000fb2065c43ab0194aaeabbd3f13ede884a25fad8d60ec0e0d08cf,897070,243687.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,0d7d3cea751bd91f3956a9bde40c9eb372ac2be8d6cb18f43f72797ed1065224,897070,243872.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,ba336c3e7d39a301cab35ae2a35b2de2ae8386a7662f9b7f0bb7f1027edd0b49,897070,244057.0,185.0,0.000758,1,2,205
2025-05-17 07:08:25,7116986c980c57a3708bf24c02f61ffcd865f603c75619213b5156a4fedbce55,897070,244242.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,bfcd2f86769c7527dbe8e6ca7732912dbf80a4591b099daaaceb5179a9b47585,897070,244427.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,af329b66525f476d72dc53988371cceb79a75fbc0661aea40e51d286f71d8058,897070,244612.0,185.0,0.000756,1,2,205
2025-05-17 07:08:25,4e72c87786db29565d98481c39e9d395da19a0850953774daf6e18456f082047,897070,240305.0,237.0,0.000986,1,3,248
2025-05-17 07:08:25,da7a3d63b1a1767a6e02e8face93a1d39b0be54a4348278e7ded7500d30c6196,897070,240542.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,ac0f9159e9dc87ed6bb15155975ad8dc385d39dea4a044348b3544ff116f9928,897070,240727.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,003545131a118ea2dc7b4ab5798b52d14f66d1e84dce050ec0b7afb2610d9493,897070,240912.0,185.0,0.000768,1,2,205
2025-05-17 07:08:25,40b363cb688a8c60a4a35b547931d6b10bb51c517594d19934c6387a221bfe08,897070,241097.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,9b93efa15cb6199bbd69650a231e4903bc89fc237611c4437b7d868df0067e67,897070,241282.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,ca145df51bd39410611f2422026151a9eb706f6db257c40931b12e855a19141b,897070,241467.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,f4e8fa6f0806726735a87ad6c957f8f884162b12522f8c70b5f932b30a2a2bda,897070,241652.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,9931a1cd0c75e526131f3111a12ff73a1b85658dbb07d5c8b4c9b145298363de,897070,241837.0,185.0,0.000765,1,2,205
2025-05-17 07:08:25,4c806162dee0e8a431ccdaa59032f1fcaac89c1f214074c883f7ccddae6a3dc6,897070,242022.0,185.0,0.000764,1,2,205
2025-05-12 03:27:37,9b009ec855a103eacc3fd47146c4c8c892763ae3144d80f7bbc788eadd1195e4,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,5a6303403bf211faac47d3cfbf1556ac85cba786c203f172173965c022975fe3,896352,62264.0,651.0,0.010455,1,3,298
2025-05-12 03:27:37,ab8cd7d96072921db8e841ec047876bbb746168bc918fc63df1b3008a69148dd,896352,93155.0,627.0,0.006731,2,2,371
