timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,15274cdd631efe7a72d8eb47e236dc8da8bfd037c98309e398d2efdf27ca5adb,896352,74656.0,615.0,0.008238,1,3,286
2025-05-12 03:27:37,3d91f4750b6d78fc3a603a377c744486d0f01b77808f39a95eddec39c65915db,896352,546.0,462.0,0.846154,1,1,331
2025-05-12 03:27:37,b3a55abc73d51ad4f657e33b3c8d128ad56759adfa512a26a4b0d9b1ee9fb9da,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,e4d3d4e9d4edcd407dc7c46aac90b36fae3ba8fad2b45149053e93efb4b78dda,896352,30223.0,945.0,0.031268,3,1,559
2025-05-12 03:27:37,121bcf267e6e1c23ba66de996b3bacb84872c52f56abf904d8152b10256090d8,896352,65047.0,615.0,0.009455,1,3,286
2025-05-12 03:27:37,43eb83d97d2fb072bd1187a04e9ff2c13fb01a8b17052d8f7c5488b496ec0ad8,896352,3302382.0,516.0,0.000156,1,3,253
2025-05-12 03:27:37,8a58321d7069f287f02b92d232d4dc365c6e58cc892d80f93a700c688a0952d6,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,c3a82ad966c4220b2f9871226f193d0ae82280722fecb15abc199a919420cfd5,896352,144199391.0,609.0,4e-06,1,4,284
2025-05-12 03:27:37,bc7172d96cd0a90c1559af744386cbd5df3f70c5e56c0043ced62db63507e0d2,896352,120219.0,615.0,0.005116,1,3,286
2025-05-12 03:27:37,3d652086f990cd1a9d9db6d3255a52295bbf132c22a73eebdc725ae85bfeebd1,896352,67645.0,615.0,0.009092,1,3,286
2025-05-12 03:27:37,c6cb19a11c878a46c946546508e43ce984598ad6af4b1c57b64e0c9078dfb5d1,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,835ce50a03e5b5151ea270059a72c95a710c7204c3b7beb376bbcb4e36578dce,896352,625187.0,519.0,0.00083,1,3,254
2025-05-12 03:27:37,ea98bc73d6aa0d1b1fa03c2c9870e900f8c8e9e59223b9fc81f2424e60f9aecd,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,80f3e9ee7423c50899c6478bbd319abe751b895cfa3e94c4815e89cd0d28c6cc,896352,261175.0,426.0,0.001631,1,2,224
2025-05-12 03:27:37,068289e0f6448d6e8072efc2940fb91e58e7075cc47687016bc69d2793ce1ccb,896352,62252.0,651.0,0.010457,1,3,298
2025-05-12 03:27:37,b252fe741ce3525dd2f0c1ccb97a2a62daa03117ca7c91699f577114ef8f15cb,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,012aeec33a73ef6c4bba99baf0f42825c729bf365ba4dbb9add57931d83d60c8,896352,99892035.0,423.0,4e-06,1,2,222
2025-05-12 03:27:37,0ff071b84116b62cf2305fa46432ca1ee6e8d0b2c71626face5c6e04e0f557c7,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,473e063e6da61dd82375c8cf3ce8c454e0cfa070629d486d9b7274be20892ec6,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,04ae5b07a0bb8155f8620f6e04b86900f84b9f44cd15a067342355d17e7347c5,896352,96458.0,432.0,0.004479,1,2,226
2025-05-12 03:27:37,b9f4b7da935fcea41104dd54268010b0c447da789f89c3b8de72568bfe5900c4,896352,32145.0,423.0,0.013159,1,2,222
2025-05-12 03:27:37,95a1eff10391aa01090a02afcaa916f828453b2bb167659297845dd02e1b37c3,896352,12338.0,462.0,0.037445,1,2,205
2025-05-12 03:27:37,e28f1b3809919e9fe91787cba3704861344016a8a5aed4e278f6a6f6a55734c2,896352,75203.0,615.0,0.008178,1,3,286
2025-05-12 03:27:37,2d2daa6d8dda3ec8c8861a5dad51dd7fffd64918552d57c6af9b397d4027f3c0,896352,62252.0,651.0,0.010457,1,3,298
2025-05-12 03:27:37,b323eb014334e97625cdef782b6eeb6ec801908cf5d2c589d0465a8b00d88ac0,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,a7411788e7d10c2f913e9b921911a7af605e94d01366b03e4b3e1a42a7df5bbd,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,619ac0f49bc3b1284b92f9e58d499f5ffa01a455bb7b6ef9ac21b374e735c6bc,896352,153816.0,531.0,0.003452,1,2,259
2025-05-12 03:27:37,deb9c2734e01ef65dac648867db39d037accd80e43805a949b311afbedc3d7d3,896352,160347.0,531.0,0.003312,1,2,258
2025-05-12 03:27:37,2ef5c1d8f95a70b0b137b9b90e5cf2e14e21bb932f2fa356fe6571b496c739bc,896352,796250.0,534.0,0.000671,2,1,339
2025-05-12 03:27:37,f87ce8cb4eaca7461fef2a8c8c21650695dde5fecd9e7d675c15dec1048073bb,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,75b26715b9d0fe159614f7c0df47f2a9808cde82de50f22bac0b367e6a8715ba,896352,62264.0,651.0,0.010455,1,3,298
2025-05-12 03:27:37,825dc2c1a97b885e0cee8bcdccde8b42fe141e47242c1a2d3d2a9c0270c89fb6,896352,103541.0,459.0,0.004433,1,2,234
2025-05-12 03:27:37,c780f1142eac159b3c98d30ef68db1f99f65866ebe475e0d1035aed96a0f89b6,896352,109865759.0,459.0,4e-06,1,2,234
2025-05-12 03:27:37,1271ae82373853d339a07d280fc5ff5b1194546aa92cf11bcc8bb1e921c56eb6,896352,5265467.0,459.0,8.7e-05,1,2,235
2025-05-12 03:27:37,b286fcb1ec6f682e0d284fd3b7b8ea92acde002bd7da15a2fdb58b22971a87b4,896352,330.0,459.0,1.390909,1,1,330
2025-05-12 03:27:37,d73b93603e32a13383df6d7db5bcf4fc296c5e8195c309360c62b99f4c40a8b1,896352,1204466.0,534.0,0.000443,2,1,340
2025-05-12 03:27:37,4bae211a79ab11b74cbc9baaf6e127a105c11dd7227b2fd2b34719cbef7674b1,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,7533b02c4a8a10a4491bb714113d891e47fc13ea55535cbc45fe9fdbe2b9adb0,896352,6122887340.0,942.0,0.0,1,6,504
2025-05-12 03:27:37,2b646af89e041004d5902d061dce804f34f688b10d424cc1e75e5afc21ee4eb0,896352,65047.0,615.0,0.009455,1,3,286
2025-05-12 03:27:37,dd6996fc5e9a877b14e667ed27103cc1afe2fd9d893a0b1ff55ff88acac03ead,896352,62252.0,651.0,0.010457,1,3,298
2025-05-12 03:27:37,ca421393fab54ec07e7580b8a8fb325e155c1b78d92dd8fd3492d09535ff05ab,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,d76b1cc5852232635cdb2d8ef17f96d5997569c54a118099653edac3e495a0aa,896352,6409253390.0,942.0,0.0,1,6,504
2025-05-12 03:27:37,805cadba511dcea8d68f42dfa08756fc23ffeadcac913185f7ed3bcf490140a9,896352,30817.0,945.0,0.030665,3,1,558
2025-05-12 03:27:37,8ba5793da654fac1130d8a7bbc116d82d1bdb7601d9f747bcdcaddfe291843a8,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,781c2d8b58e38d5906b0483c51ba9fcd640487156e26d27afb5a87db16c751a7,896352,70469.0,615.0,0.008727,1,3,286
2025-05-12 03:27:37,ceb449b8e4f4e4b4953745509ea45dff0c74fc60063af7df1d5cd15adc0449a6,896352,546.0,462.0,0.846154,1,1,331
2025-05-12 03:27:37,14112ffad7604fd3c503e403be6ccbfb8e3decf3d287c6da91f4db72e9152aa6,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,f39ac443bb5ab42fb519cf12dc513bb5f2efc460fa4a2394e71f5898011c88a5,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,806024e797d893b8811a785a9a79148351a4ead71259881778e0e36a5b2c2aa3,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,f9f74a3464c2f4c8ae8e9ce38315d7c898c588b92145b18c3b467a4ecfe8f0a2,896352,154143.0,615.0,0.00399,1,3,286
2025-05-12 03:27:37,56618db01dcaf1236d2d6cc50e53da150c4c4f6c5e7c79e801b7ae81411d9aa1,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,5fdb499cb11ce978c557b88fc99566c01dfe92a06020dab111987369b742aaa0,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,32a684466c66d00fb84da1fd100428849792a247cba1d84cfcc22332c06c72a0,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,0ddfb61d69e7600e7f9b5c1782134a85f89d6b55ece1f82eeb7269ffadf3679f,896352,9958407.0,597.0,6e-05,1,3,281
2025-05-12 03:27:37,d41012a35df13c7e24da506c3dc47dd0dd8b0102ab548e6571bf67902863259f,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,e884d6249693ddff34f4e4ce51b5110a61522e2ccfb1f5ede02890437ff8069f,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,1e2d217b75d8c679b7b6625c88febb6f07948d419bd923cf4601cfdb5490a49e,896352,75503.0,615.0,0.008145,1,3,286
2025-05-12 03:27:37,a1826978efd0129c2812bce26a0e34863dd56e6d0b9b33da28d09e35bab79f9e,896352,31647859.0,888.0,2.8e-05,1,7,378
2025-05-12 03:27:37,828fbdc93a467ca20f20c448673a7ff2ea27b03a3e48c457e4b9485b76e83d9e,896352,120219.0,615.0,0.005116,1,3,286
2025-05-12 03:27:37,b0284d9abd2d48919d04bef30efc19e79af0146cef2f94c782575ed26de5949c,896352,433654.0,4302.0,0.00992,24,1,2623
2025-05-12 03:27:37,303a65f1b5138d564e97827bcac441a79be0a205fb1ea244c4e22ffb48dd1a9b,896352,6877.0,330.0,0.047986,1,1,191
2025-05-12 03:27:37,b12d17c945890021603af44386cae7572d0e2efab90407220e3c706749f2949a,896352,75904.0,615.0,0.008102,1,3,286
2025-05-12 03:27:37,040e17fc7e2a3bc5488dd72b9e15d8b591f535155726a83ec4ee48e2252b1f9a,896352,120219.0,615.0,0.005116,1,3,286
2025-05-12 03:27:37,e7038c3f1c3845c92327aa039c3382bf646f7d589861e429338a69712f408d96,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,a32084bcf577107c1b32834094cdeb8000f83b5f72499a1845cd96c908dd5b96,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,f37c0bc98e487dcc89882aec6751e1e8def80bf621480c774665aa5774672896,896352,62252.0,651.0,0.010457,1,3,298
2025-05-12 03:27:37,7d9acc4a2bb301ed85bc1794f25f7e31c6204ab38a5201c7d27fd62ad1c54793,896352,62264.0,651.0,0.010455,1,3,298
2025-05-12 03:27:37,c8cc1cbb2da62bf8698ef93def37c48837a7ed35f4147760387c4e68085d3b92,896352,1924493.0,330.0,0.000171,1,1,192
2025-05-12 03:27:37,d4282a76f9390d7ebe7940ecd8e1b4823d5347f1f9c15b49e2ab3368f4b49991,896352,6467662045.0,939.0,0.0,1,6,504
2025-05-12 03:27:37,2302ff9755a0e0b96f23271aa4609845e04964a2a252e9fb8a6f47776fda708f,896352,1596060.0,426.0,0.000267,1,2,193
2025-05-12 03:27:37,1e22b74c8d246c9e1c96af467bf7370effb723069bce507b9f50c56aca5b5b8e,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,67de07cf36051efbfbf868da7f3773ba857b5797f0f565665edce8675bc8d28d,896352,669568.0,432.0,0.000645,1,2,226
2025-05-12 03:27:37,ab28510417d568355a7b1061cea066222bbfd690f559cf66bf50e273c201a88c,896352,72112.0,462.0,0.006407,1,2,205
2025-05-12 03:27:37,fbb0233fcef61f468572734eee3419cd046e1919b268c8ffc0b62e494080f78b,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,4c3c878ea1d8c73e1722aa92c8ecd5599ca07d7a0aca7ceefd85b90d8af5c78b,896352,19240.0,531.0,0.027599,1,2,258
2025-05-12 03:27:37,2085a11b4f46c74811dd56e391054baf35768ea8fb59c734d9c6dd95ca2eaa8b,896352,44090601.0,423.0,1e-05,1,2,222
2025-05-12 03:27:37,e5450d8684653f6815bddb969080998db4b56b337ee6c2deaea914393502228b,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,347257b4eb302d559b9cedf5e10d251037eb05b63be9865025d85785c240d88a,896352,65047.0,615.0,0.009455,1,3,286
2025-05-12 03:27:37,f5a020b4c61e5d575d6b2a8afad08b9e3913b0afc1716e58b6e4c3f8113b8d86,896352,123605.0,615.0,0.004976,1,3,286
2025-05-12 03:27:37,6dd512d0faddfdaecb100204706a91ebbdcc6421f7751359441149ba819d1085,896352,71095.0,615.0,0.00865,1,3,286
2025-05-12 03:27:37,c7393d99771c3a41a418c2b87509addb587263263540ab6d25c561ac5a9a0f84,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,c075a9fc7f2ad9bc069569982ea2f19321c85d3ae5ed7907eb937e1febecbb82,896352,144810.0,531.0,0.003667,1,2,259
2025-05-12 03:27:37,c64ad26ea28f9b3a3313d4a37c1187127dd922549938bcc00590d5837b71f881,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,85d108e3185dc0dd2e95c9c2c9671529171565d3995cb6f21044ba0ea04e1d81,896352,123306.0,423.0,0.00343,1,2,223
2025-05-12 03:27:37,15a80370f067962a694e5b424c804662f0eed1448ea5899ac066ca01d0290b7f,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,04783f5187db86b527a1b1631a019a29052ad1c50353bef701037016751c297e,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,7bac4b2dc29d7cdb1c61149a4dd3a4852700ba4a685313182d52d84ecbccd47c,896352,123605.0,615.0,0.004976,1,3,286
2025-05-12 03:27:37,1957841a0b746ddc1254b667a4dde175d034b0c5e623fdd8de4a3926c243557c,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,4cceb49dd1a759132e65df88cc801773e36ecd309e9b3a245969eb5d87ed8f7b,896352,330.0,459.0,1.390909,1,1,330
2025-05-12 03:27:37,8256462bfae1ce71ca207bfd705e69eb2bdc5e67ccb3b5d3b4b5bf9dceb2e877,896352,62252.0,651.0,0.010457,1,3,298
2025-05-12 03:27:37,f4fab2e7b2b909194b7d88ba71eefc71fe65798d8237a0402e1816ee18ea3b76,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,02a17097f2e7058cd02db89c10009e80169d2e5bb80880d7a6cc5e8557146e75,896352,73092.0,615.0,0.008414,1,3,286
2025-05-12 03:27:37,1f32cef094c0865702cd2ac1db48f53b96e5192b663e0d83f4a9372dd79f1b74,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,6b34c6d8346f50999135efb72e58c12785856a496b80c441a1e31e03bb20e573,896352,120219.0,615.0,0.005116,1,3,286
2025-05-12 03:27:37,49ea8ec848639cb0d1061055a6b9ac8d4303b3dd15a934e338a3ad43d645da72,896352,65246.0,615.0,0.009426,1,3,286
2025-05-12 03:27:37,23a1fbf193220c3c3dd89f05f0aee708283cfbd35dfbb398987e14f84ee9b372,896352,330.0,462.0,1.4,1,1,331
2025-05-12 03:27:37,d45654ecee3b085dc3821b70d15daa946dda90069091bbf6e1f1efc176c24372,896352,371212.0,702.0,0.001891,2,2,366
2025-05-17 07:09:11,7af5f8ac459fe6a44c2c146fe0a9f3694f95f5f477575fdc7382afcadab0e9b2,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,2544ae75c138e8ed1cac053791930633222d4e14df2e8a74630349eecebe3ead,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,ab052fd71afbdc2403ada0dc4df92770e8cbd77d5fffbe4514b5db6507b805ad,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,5b8ccb4881af8e33ce795a4d819469669beaab8aec8066ef6f102375c8c595a9,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,3c48c481566c8fefa624ff17e81b946982c90e28684896f535b36a82b17380a9,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,a31178fcfd06939c873d5fef72fddefb8714e92604908e5d7f4538f37ef01fa9,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,a3bbd71c61f0ac7e01190e8a0e5e8668318694637a6813dae40f2c2ac498efa2,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,5016c66aed3da4f17b505f0af50f801fc4d22ac825e8e09df4b5fead823e9da2,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,5fe2cf26afe79be8f1429c36c6fab997921c555c6219903a4cfb1230f5060da1,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,7084bd30803fc66218834a5300cdf33d1b1deeaa843fbda0bc37b829bed191a0,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,d18d7e3266c7ee45c82046d9bcf14235a5f080c5fa2f27ffd07002c9ba352d9f,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,9f168621c66b9443dfa799715617ee3703a7164381eb6978d1f847d93eaaf396,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,52e1ab1de0d2e77cbca8214bc898b6ffaf9dce861217eb6e9726f6f15c5ef494,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,1b3de7bd68a16242ffdb7fd09bbe3e465906b2addaf141564f7df840b9cca690,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,7385cc752359f07953251c542502f71c191b4d3d0afe5b7dc0d50c03c20d8b84,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,01672ffe5717f3d94fface64e25942d4ff83f34dbdf5f477d36d9f6d3816cd78,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,95fa55b281c243f592f76be5b60206c3863489064b8fa34af0d866cc8ed2eb77,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,30b6df83a4feacc29fb28973c61310715bed5b7a80a147d9aa809f6c9cfd0472,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,d58f0727569c7d085ca05a2e8a5b4a7581f79b4e1d414c6e39bff34f4ee99870,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,16ce1b43a2942c58b583cd2a2b303b7ab52cac2aef287e499f9231cd43efe66c,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,8d24b44be6acb771f2e7bc132cd67bc0d3361c1b7368bb074ba319b59726486c,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,26dc650503ec016a636294dafc30ce891fcba3f808aff0811f8428bb5a83396a,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,dd3856955508ab2dc2eece78d8defe4bad4655483704ee321eb7354efe585869,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,a41f99cfbf57c4056b0f28f4eb4c419f66ac4b1de5f6394156a729f83839c468,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,c51e777d16e8775705b237fa985f3957f87da348a3e90954bab3a36d4c86ed5b,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,705393661bdc91a401b200cadb87ff2327eaa4d41fc3a0686acf4c310ebdab5a,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,c521d6e3a0b5da0fa288945c232ccd0a28605df68859c83c4bce7d89ed893f5a,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,6376c20de070ef0e89665e5f0676595b06dfd479825f8c20a3a4f14868603c58,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,309dd55dbdcfe0878d93e6c722ba264a199cfbb410190e51e22c703cb81ee157,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,d3113ad7e862eafc17543c49b7d8523b8d646c08817214119594733ce3962956,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,98e5fa1f8b81441b99c510e1f410818dd4547a47f1512016c5729a57821c1856,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,7fe4a669cc6298d3ef901e99f77fde3c1b7c004a2a70655c060f6e4274ac1255,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,9a9098b7ee39227c93b25de49468e53d6bce5f77d24f5434073f1c2167b2c953,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,820789d9ec75d3c9b23d9d818608983c3025ad54432c9e2c4cd8bb59dc730752,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,33046d171cb96e63e49ff0248599ec4e360345bd407e4a11410cdda77675484e,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,082b5447ad2b6b6724e31479312a78d507071984589317002889ca44e5b2e74c,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,f91188b2033b631d32442198bcaad10426f2c9f4de65b1108654a7a12a9bf448,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,8ddda4349185ab6a2f6beb1fd09e952c20cb861f43e488d87e8be18194209746,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,e347e96d8dfc2546becb8a5a96f76aac1055820771dd93eb4bd4b72a952dd345,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,9c3c3a41a544bcdab2544e626098edadb60672e659d5b222ca2a35715c499a45,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,22c1b62c993923cb83439cc0cd46a858a376200f79e438192a71bb311d2c6a42,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,5578eb43dfe6984e2003697e3745fa31cea1e5acb55c1de8ea9663a6a9706241,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,7bdb78a003ebd675be584157d0b5112186a66f7e9a221a0ae0c8dd7f3415743e,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,ee1106a68f0343ce4c5ce6a1b4d4bb272d69db8a86771df19a946538f85e403e,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,f00f9d7c5b39ef5fa24d3d91147e48c25d16e6db4786c76c7c1c76a83f5eb13c,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,88625146490169500625a4be140ab6704433c0f0d92c4129595b1983999f4f38,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,cff29d309885a732142b4339287558dcf3ad5ab01039575481847597dd24d934,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,8c9906ef155d74fd70bc1d2d5b2466f22071c1095605144c20136f605a9d292f,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,e0337fbf4eb216b221bd2c20650eac03d5a9e3c8c3edea77dbc07f241f92872a,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,6f20d4ced8322ad7002d3520c385198195985c25fe8969b6659cef66229b6a28,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,7eaf47747cb180f772c1c39dd321b82a8f8b966db432d3b7ac972a22109a3d28,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,6866759c8b72e7e897c7cd77fd90e2744c1bd45e262808cd9b2cb0b490819226,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,2299057eebe17a820fe86137f5f3140761da986f4e4492b6146135f3c7521325,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,f389ac9c966d9850441463c6b29190691665f17473c854f47df0865a4009a823,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,32749a9a8893d8e00776f0e3b888307de3063e3ef229d3f943699f723b9f0c23,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,6c7eaa2a00d962867844cf79799ffe35e9bd6c45a95f2ceb4a57941896975b1e,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,868d57de0f399613683cab38f345a93b67b46c22b878acaa8e0e57b0f1a0621a,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,625581dc3af82ada1e5380060355004be6e29f8b4b5bc18b3ff1055ae6849817,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,a1519454f344bee6457dcec109825900067a22726f4ad4759f19a93ca3082816,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,faeb0eec85604a5a9bf83d41281fa51356797a5f4a49a769c5272b9cf96fb315,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,9a493d49634bbac4cac70eb17ee4ef43cd8915ac52267f67601216a4ddf94a15,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,4ad30c0aff7349b1d3645342ea4a5d21c6223b5950237c0bfd0d33bebed40514,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,f5674bf621d8e47206d8eb66231dc458f451118ffceea5a1592e2f34efe95111,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,33dbaa6281700cefe905ce9942630cd6d68890f236a8ab41fc8d46c0a1b0ab0e,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,9085ffaeaaa1bff23ad6d675b04344198baaed1980cadee1c13ec954bcada60d,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,aa3baf0c04ba51d89ab0ae3d9186f34577c750e8b72b3995a4033ba0a3b1920d,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,c03d81a915f0e079a19b54357b26a6eff9bc388df10c8638e611e5e875660807,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,60ee39b85fc7e5660e34926022ffe9ef64a7f76c104d9ca0dc93a118b600f806,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,d21af77d468d819e4fcd9d57a71805f74e00d8b2c1275c63de70f1ec52661106,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,850d966fcca5cca39563b294b6bc95d27002f22318ef650a8c41b78056fc5b03,897071,330.0,166.0,0.50303,1,1,320
2025-05-17 07:09:11,7f98609f4a290521a376e4328a7ffaac5ebb57f5deed3cea4922ed96274ac4c1,897071,2894800.0,199.0,6.9e-05,2,1,344
2025-05-17 07:09:11,46c776d220589a0470c5675b14fed3c25388b628c40ec1b3d81cf38f2492879c,897071,7257.0,375.0,0.051674,5,1,590
2025-05-17 07:09:11,f20efab9565ebb177eefc0e1cbd60c5f491088af3772f62833a49af7f4b71afc,897071,51543.0,1257.0,0.024387,1,25,1194
2025-05-17 07:09:11,07017f2c9ca93c6fde87184dd2f4c487e54ada4d95b08bb70a4e93b8b81b17cf,897071,39128.0,1257.0,0.032125,1,25,1194
2025-05-17 07:09:11,d938cd75e5fc2d9e8fe718b6d188388947095b576729e677b04e195b8a7ec899,897071,31767.0,1257.0,0.039569,1,25,1194
2025-05-17 07:09:11,58c2c5da29153df945d545e2447b0020e570788f35387e1af7441d3354f3bb78,897071,57543.0,1257.0,0.021845,1,25,1194
