timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,df3949534bfcc7eca4a14e088090cf152bf468b9eecc25fd3758a8d7c3ec1c10,897071,1422.0,39539.0,27.805204,1,3,143310
2025-05-17 07:09:11,6bc060973a45bc2633d6da8535f0b181cc7ac4e39e244c595bc018e94c38e6ff,897071,5063878.0,121.0,2.4e-05,1,1,191
2025-05-17 07:09:11,8f5180969bc7c0b479a635280070089edf79297a3d62ce05a782e9fdd91eb8ff,897071,25911.0,121.0,0.00467,1,1,191
2025-05-17 07:09:11,51ef6f5e36bd768d9fa33f50e4936e4fc2e188fa77c704523088e2773eb152ff,897071,19169.0,121.0,0.006312,1,1,191
2025-05-17 07:09:11,c064bfeb31fc65b3d8fa539dc11749f0d4a3ca2198f0f85b7b86004e063e5cfe,897071,96479.0,121.0,0.001254,1,1,191
2025-05-17 07:09:11,2bebbe41180d7023d84dfc965e34a674df04b41ebd24fad5bbf57e40b04820fd,897071,385579.0,121.0,0.000314,1,1,191
2025-05-17 07:09:11,5f04a15f5db447f1025fe93625f687bc9312cb1200db77a6b7a8b340a8e5e6fa,897071,128215.0,121.0,0.000944,1,1,191
2025-05-17 07:09:11,e63ad5b43d4344f88e26c99e8ac1e3ff69449c97f9a5188318401d48165edafa,897071,29676.0,121.0,0.004077,1,1,191
2025-05-17 07:09:11,8315c44065e1af348f5c2b8d2747def0885f7ae19e13e8b7392422cf1030d8fa,897071,142106.0,121.0,0.000851,1,1,191
2025-05-17 07:09:11,7d2c21a68ff80cd846a2b6549b43a1ae65f7aac551149db80675ee05c29a85fa,897071,49191.0,121.0,0.00246,1,1,191
2025-05-17 07:09:11,3f2b4b95fbfc149e6f2173886601723ae19b25d34f45f42672273ee5a198b2f8,897071,804140.0,121.0,0.00015,1,1,191
2025-05-17 07:09:11,b2bd9564e6ec25ce7eac94ca8a25e9f693a8724baf56d70507a6177170d444f7,897071,128098.0,121.0,0.000945,1,1,191
2025-05-17 07:09:11,8836f7e7a2be0b60aa4a7eb050a5f20ed835dfe71048fdf41bb80f2a1da326f6,897071,291549.0,121.0,0.000415,1,1,191
2025-05-17 07:09:11,ac13d12aa35d3175cb9d58bbf042b103fa2453dd5a01b370b9fc95196d4fc8f0,897071,19667.0,121.0,0.006152,1,1,191
2025-05-17 07:09:11,f80f9ccf6feb6cc19d89817ff1bed897d9fb15393108284a6869da33a2aaeaee,897071,153007.0,121.0,0.000791,1,1,191
2025-05-17 07:09:11,90cd64bf5a39711a98a597088fea0cff19a38f1fa0c452e2834d0a02fb42b0ec,897071,172879.0,121.0,0.0007,1,1,191
2025-05-17 07:09:11,ca2a77ce325e3bdc2ab979ce30837fc13221e19d43bda33b5111c6b11b4e90ec,897071,12077948.0,121.0,1e-05,1,1,191
2025-05-17 07:09:11,4dfa6564585998a35c1d1f0fad5a2217cc04323c45032a0331078e8547d3baeb,897071,390293.0,121.0,0.00031,1,1,191
2025-05-17 07:09:11,4400eaf011c4d51ca34aadb3f76bceee38f1a9acf16c64a3732b7f04f7e2d0e6,897071,1335623.0,121.0,9.1e-05,1,1,191
2025-05-17 07:09:11,ed47766a3714633e3701de9ea2f6da431d0e9838cf98b967c7ebc990874c04e4,897071,218068.0,121.0,0.000555,1,1,191
2025-05-17 07:09:11,ace0450125024644a459f34663c936a2549a5ae8c6a06584100ea343868442e3,897071,480749.0,121.0,0.000252,1,1,191
2025-05-17 07:09:11,29948964fb33154f81a2aa8a761a976fa2eae857f9c9d6aaa591643814c1eddf,897071,462860.0,121.0,0.000261,1,1,191
2025-05-17 07:09:11,18bdeb9981eb5fadce1dffb8c591906a139f945cd0eeed3468e01ab1f53601da,897071,24798.0,121.0,0.004879,1,1,191
2025-05-17 07:09:11,857862ce24f67421305b3380c85e3831f9309ec1a83e793730166643028627d9,897071,135179.0,121.0,0.000895,1,1,191
2025-05-17 07:09:11,0060373366453ba94c6243a0c6b6fcc732f89c412c3ed096d4332c8b550f87c9,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,c7f248e20a49512229f0fc41862d75a68238dd9af79960a08bd7c7f0486d62c8,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,0ea958558986734a8077107a3fb834026ce36c86c8c7bac94a991eb1bfc6bcc6,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,100bb4fe68b1d98ff393162c4cd5a7b3afee34dbfd8e6966f4d16f195820bdc5,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,66fc050565b66221ee9c3fbd0e7dfa92434cd14276ae427775535a9bb9cf64c5,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,922b9fce2ecec89469855d964a09d7d79343135537494416c09d29c74e67b5be,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,b1f66666e248eda98f04a2162c6d136e0211fe4bcf6821d1c9d74582b99866bd,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,63c56dce7d57a3430e5d6d97de49d851e10e8be4f8c04fa2e427dee1f8aac2bb,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,40a27028a347c5cda1320ac6c3fcc222336a7345d29419395e1b5117a9d4a7b9,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,e40deeb104fb2c6cd4e6d47b2bfa16f0dd07d88bee5aae6befa5b8eabd8c22b8,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,b50c52b58ad8dd3b5791073a71d1a9ddc66756c9639b15a1eb9703102e4ef6b6,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,2611574484e72f2402332778c46ddad4293afbf7a6b64815b891d5f409130cb6,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,e05b41aa282deeea814211e79666b411dec3ad72c29525522b2f1c70c15da0b5,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,25f7d30cf014131b2720d6b26b25465cad26ded3a8aa9b67f5d038c54cd2eab4,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,ac2f9aa8f32a49cd0520ecb0f41c90418568cde20e1bac298fa6a1969daa7db3,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,51265cbd8e58bb3392766f7bd89f9dd9be6af2989d2381996363e3c7512f64b3,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,b61dc738b755c182211020af786b2a63cda2c4246f4f2480ea1aaa69e5192db2,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a1d707ce69b1a21535d044c4608eec6df5740fe6ac4a762f6c1a88035e9842b1,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,471703ac6478e62cc69114395e559aff1e4a6c8e89f7c08c75a0ca3e34241bb0,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,5f64a0def7c87735c5be7f3f46b3a724d0dd4cc0efce96be2c182cb6f7a5f1ae,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,056be9f448496a0f2d5b3a9a8d5babfa44cfaee080f19e027dadf512f0785cae,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,3f79792b963cac27cc8503e9c55e5dbe8cb08d3d3eb58422b59355d2b7af49ae,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,dcb087f1191bbcd9bdf4a10c58f9c78148eca27def59f73830a4aa4e3ba71fae,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,f97c3372ca6cd6fd89fa1e3f1d42687fd2ad8fba472d2871e58c7566b11551ad,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,6fccb5f78dd58d297e3762360d4971bbe169019669b31443e7c2e748196cfbab,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,af77f2c2b92c2597a17c51e2057ed47fca54092cfedd0aa181c66935355009a8,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,613e4a5e92d68a645568730104139a85597ec862369187d3c49613f8345e6ba5,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,cad6927f949aaef0fd025c85fec69a76f7dc0295a9cdb3633e0c35f96d4951a0,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,602a1484d4120e8d8b1f141387e5c2f8a87dc28707f2fc64a8e09017409722a0,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,542c4c7d86e1849b0341b4e91cbc015caf5646f515fbead5059fcbade26f4c9f,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,eea0b7cde8bfec2410b2c083a997da41477f5e65259bc240a9bced7e5a17459b,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,7985f1cf4074cb352ff9f802e1bbc3348c0f887dd2268b8a438b72e41cdd4098,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,4c7cc24ea739c616e238d3f58fd32c60e0e7d929e2e549a42d96791e55dcbe95,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,794a907f78ef50a55af757e0c17f2301fec822e01d4631775fbe88b88142c894,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,4bd0a7f94e197512e344a24b25626341e620a0740ec4792d510ddbd2c9c34f94,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,97fac1fcc0f1a1965dd3bb26a8d39c73c0955965f920215daa6d07785afac090,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,aea888e3b2d93d08871d0f45139cf423cbcee6eb3d65015a8e4dc6ad7f77bf90,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,8b7629efce18741a2e4644ac3742992c60daf682d4904066add69db22dc03790,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,9344f09d6dbf31c9d1040dcdac2cad1fa255f78a470bfc46fdb5c644dad63290,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,7b82ff13d6a825f016d89094444c3f8acebedbda502c65c85ae32acf54a2818e,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,f08093a1dcbf86d7ca89e3883f72e9690009305b0981bdf9011396d2df694d8a,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,aae980d4360b057319dc2efcfb44ebadf90851ea28bad788a8652376ce29a988,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,e79271036c4d2bbdd23e9856c8f2791fa05f18c20ff092889e0f903e4220f37e,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,8ea52b4ef8b721429072708c4b8b0dff8861f8fe1106b5e5a666cae18203457d,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,44014d53f710dfdb82aa40c591dfe3c856a13594800da998d42d040e9e34f57a,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,bb489f30b9331c61ba433163002dc27ebfc7739ea51bc516a11785c5a42ec07a,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,5d083c7632e1fd60bd6e3a9bfba245acac6955e02c89d086ec393370a3156f79,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,1f1821707aa04a7572ca2840eb8db98b6dd8608cfe22e407d0e2f9bd7e060d78,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,7225203dd58c1dc78b69838efb7a7e88a0f728504571fdf2950eb53dfb4bc776,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a6a0ac788cb11dd49bae69b9b511ba2a5f8bf01722b06cba8c77e7bd64e7b471,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a9029acdb12592d2f87d0815f7cd8469ea74cc8b8ed1db8a6d79c95c6df6b06e,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,7b3eb97d7a78c248a98122590624425987f361b3370ccb6bc71bcdbcaa51dd6c,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a198b7afd757e988d2ff1a98f5973c3232c51b60df75ba90102efd042473036a,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,d5baee6920691d4efe9cde55219683ec47ee9048ce28dd02c5e0473075c93567,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,da26d8d44f30d229e76ca79cd80b9bb7ee031784f9371424f6d86a5ce8226f64,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,dd268dd719381fd8d77334e86cbb59e5d42e2636f409353df9ce6e7b9524b862,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,c225e24a6bd6f151f314e1196edb5abd92b9c712f8768b4498a75b6cfa60055d,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,37c22da1b14237b0b60afca468525787981ff7d4057ad6c45c3543ef84cb765a,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,5e3c877c758cd34d4b03b74d2edc067343841ed9973f133254a7cab5d804dc58,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,c7e9be08a3aa9d803987f464def679921e262a632b28aad605da233be4ad2455,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,717d67195ea55812546207cdbbf52899bb69810cc5089ed4dfb3489bb8880155,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,b69c08723ef6209f837ef51543f8928c0c3f01c63a036d4ca0b52eea2ca53453,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,d9b73ae4bdec75ffd886f633f13fa886fa610ff613ee0752c610322e9ad3d84e,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,8dbc7ed8a4ac69860bc61c2cd301d702d6eb9918d2ed60a389bf4a5e5187964d,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,2eaa561e0311ae295d8f8c7b0215caa3416c2211ebb7914c291313daf78c8a48,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,2666676a5b465e1346e09361110cef807e567ea4b21b73f4d7f5eb8d2edd1245,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,17ae9bcee00c0cca93f16bb801cd45cc18d81a6c6c239679dfb9aee0756e9340,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,2e460b3e5106c6be1447ff81679e10116243894734cf09a7c84521c974b2dc3e,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,dabadad13f9501f75d3f0c1a9bff6b8cfa0b68ad1383202f0843085efa435d3e,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a347947ff8cad0644660578448f3ea1e0a02f0367daaa9fc2de650ac39d6613d,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,2af9cfeeeda1847ae047beaa62a966474f8e9b59362bb5c9cf3fb9830b53b73a,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,46237c6dc0c4df6e2a7eced991912401fd37a7b4c3bbbe8462bc813c50fcc938,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,6f792c695b27353674a5fefc536194c99220e61848002d2b7677f9ecfbd33735,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,d9b8cc0064d21da8f5a5b568bdc649534c9279a155f3faafb29bbae64c3dc933,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,947661c4f059650251e170222a14aa9c464efb88333782c1275a6d2c93d8b133,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,a677bcf1dc66d6b4bb1d1ee701d0a723299c52ead37e5130d7bafaff09be3533,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,f5dbabaed6b2ac4c6bc53a0cfa8bf41c1274901f296a89f08b18bb5919087c2f,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,86323d60dc783993cdd22e73aad697dac712c1e8c8cdae9dc187f95d61fe2629,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,570d38ab7a2c2827a2b6535ebc73beea2d22985b5b39b364ee721a25c847ed27,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,7e6d2a20e3f5aadd6e8cb870ac635d81664aa6e02e0145f68a261de682b1ea27,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,e26276f20e4d480994b9e0e57fadaa7df64b4bb4f447809817482118a8f91525,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,686dfff1735adf5944356315646768d66ac7b12d53c02a0c2f36a97b57280524,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,7c8e642a8e310400ae162c7b92837d8c86fe2d17712edcc8c53e24a701de6520,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,cad1891e2d9340db8b0ed13f0af2f6c593d5c0488bb2b5e9913611a5579d551d,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,73730bd781174ae883c97f455ac909d6bb157b4c3b54fbd876af1514d586001c,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,269bf807d03a363700c73493d1d19f578e577a7801011c8d27e17f016770ba18,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,80f311fcd0a14d19a9adf3ac162e2b809c12a3350c056817c8de2f08eb85fb17,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,032350b5b998b394ea07cab5239a83c3cb5b6d74bd8f886e1c23ddf0f90a2d12,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,904f65ba9cfa1bd780272158ea095c9986e4a83819dc671bc2e033fe5c84a80f,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,2b24f8f8247abacc4983f0ed8ead7920e50e7bed47a064aa9de6a637041ea90c,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,907143752d916f5316ea04a10420db87ee0cb8c6e2e061970cb4413e5223c807,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,4e2bf10d2ac0ea2c6d8cd7e3a9345f7f29eba699c78af6ad64331414ebb99e05,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,35f174e645d8972698a05aaaaea9a03f6d95a6273286e31a49382a4b6bbd5705,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,16241a40295fdc6e7ae1432a91bb23179f26cb61dc017acd47841983776d4405,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,6f9e5e738d207d51e4e2f0a1c8dee118d77b48185aecd5a3a21bec8a2b512900,897071,330.0,176.0,0.533333,1,2,339
2025-05-17 07:09:11,b9baa52a1eccf306ba156a67b3f056f912b81194e2f35d953d09ead9a385dbfd,897071,55723.0,146.0,0.00262,1,2,223
2025-05-17 07:09:11,ac6544f27fd21e20752b36c3d86adaa3e4d1a4c6c143aa556f7a18201c93fef7,897071,37540.0,146.0,0.003889,1,2,223
2025-05-17 07:09:11,9b0aca63928308a3abf05bb4dc3a68d68cabff009133bf1074e75f027477ddf7,897071,469378.0,146.0,0.000311,1,2,222
2025-05-17 07:09:11,94089ee3330056433ca8990c754f7c2ef66f93e77af627d9ad85dc0ed4dd01f1,897071,13486.0,146.0,0.010826,1,2,222
2025-05-17 07:09:11,0039d4c53ff33e8211528b6f407746472a2f9b08f666e3303c1561b87f0827d1,897071,853.0,146.0,0.171161,1,2,222
2025-05-11 17:23:59,616206a55f00add203341da8d4748b7a835e6ef41876e3e70a8c80a51d7087ed,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,8d5e7706ffc7ea28192bc5d51b6c660c0f4c0d209ec2a31220a6eb85eb0ca6eb,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,fac5e814926f6bdfbc97d373654d876076fa7883ddbe7e3989926106f9879bd1,896285,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:23:59,5b5df98e8422bda41e63dbe1b8b3efee54fd306472e18ff28080f599608cb3cd,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,801196f513bd8c21fbf0b81df15d1b6c270f4b45dba5a69aa6b216853a6b0ccb,896285,88724.0,200.0,0.002254,1,3,352
2025-05-11 17:23:59,01238bbf0451ca913ba063010907adea3dff9dc8b60fa049bc8fa98ad16453f3,896285,89254.0,200.0,0.002241,1,3,352
2025-05-11 17:23:59,9a6c8a7c177e3382b9f180642175abd4cc14c563b3a02a49c10279d27659f9da,896285,89784.0,200.0,0.002228,1,3,352
2025-05-11 17:23:59,b00c4a4b70804b3b17f76745b09ddc3881a26bb6cc0aa4e4f5790a7316c451ca,896285,87664.0,200.0,0.002281,1,3,352
2025-05-11 17:23:59,979246ba4444c4744cc3edb8a9f89c251fc3ef2add0dd573d1199ef2bfaa81c6,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,9d2a733ea396fba197ae478d7975a28cc345e20dcd1160c4a44b686530b9ddb7,896285,90314.0,200.0,0.002214,1,3,352
2025-05-11 17:23:59,1c58bd95bbc4f1bbe868a9c28971153821a13d418442a15b4e000000c01dffaa,896285,88724.0,200.0,0.002254,1,3,352
2025-05-11 17:23:59,d91c0831eee246eaca82eb1938527f4c3535c4d3e06e6b16d5918db95c6fa7a3,896285,86799.0,200.0,0.002304,1,3,352
2025-05-11 17:23:59,bfcd0551991773d0b21e76b999fd85158008d18c74ad32d582d19ee6abc6a8a2,896285,90844.0,200.0,0.002202,1,3,352
2025-05-11 17:23:59,b266f423f0e60a1fb60bcdf5efdb17ef6e40293bde79b37a269dee592ef519a2,896285,88724.0,200.0,0.002254,1,3,352
2025-05-11 17:23:59,c1b56838a1fe4df127dd6bb26127e03c77346700d868dafa0cc6050ab6fdb89c,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,094cc47040894170535f13e416365b1d98d2a0d76824b076f426f8e990e1cd77,896285,88724.0,200.0,0.002254,1,3,352
2025-05-11 17:23:59,c737f79e50e9ab7165f77b5e67cb1e078af5899fe22fa4ae7681a26544c8a7f7,896285,89254.0,200.0,0.002241,1,3,352
2025-05-11 17:23:59,484032ed346850af5029274b65070c8615cf84ab0075ba3037e3c6c7b3a9a164,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,1931aec4284676f1f64426644e849c9bc6252ebbde216d4c0febcf37f9eacb57,896285,91374.0,200.0,0.002189,1,3,352
2025-05-11 17:23:59,e4250bcd7acaa76b1087aace90f6a12e3a02725b4017c0306d56c2781fa7e43d,896285,89254.0,200.0,0.002241,1,3,352
2025-05-11 17:23:59,c03c3fd9edfb5af11df1f0bac31ee6d67162e5317950215aa9bcb122e59f44fd,896285,89784.0,200.0,0.002228,1,3,352
2025-05-11 17:23:59,fb19761c2ea5b0cf96d221ca5f9a6c54c564228a24857f6d8dbcb2bac3fe98be,896285,90314.0,200.0,0.002214,1,3,352
2025-05-11 17:23:59,0748948ac12defd2e0290fc571528d0e7df06700967b05bcd6d51240ec6bbf7e,896285,90844.0,200.0,0.002202,1,3,352
2025-05-11 17:23:59,7f4747e2aea4ef467b321a86498e560e19f4a9f220635c74969cddaf25a9c0f5,896285,91374.0,200.0,0.002189,1,3,352
2025-05-11 17:23:59,88a6cbf8376de82f5e7e1bd7000e555c3cd9b76b77a6f5efd4ea31e4df538136,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,c5675b23b075655e7c369803615cc67f866f1a1015d58c078c68b34ceabe9c2f,896285,88194.0,200.0,0.002268,1,3,352
2025-05-11 17:23:59,ea58e613dad81e48c4d4f5fa6bf62a28d2ec92d0f15305f4843bcb99728fec77,896285,88724.0,200.0,0.002254,1,3,352
2025-05-11 17:23:59,cf04e62bf1d1df61a1290cd992b303713cf046d34263dc06d5804dbff6fe99d6,896285,89254.0,200.0,0.002241,1,3,352
2025-05-11 17:23:59,3fa968487ffa0f4e8e26f08d4cbdced0a7c06e194760f0e5d8ab4e8003f1bccc,896285,89784.0,200.0,0.002228,1,3,352
2025-05-11 17:23:59,a7788f3e2cc28c48a4023b588e8c76e51c967ed37299dfaefca8a870428feaff,896285,90314.0,200.0,0.002214,1,3,352
2025-05-11 17:23:59,2fd25ab560ffba3000f69973a675538221a2f9f24ff797b981c96e5eb3c52529,896285,88724.0,200.0,0.002254,1,3,352
2025-05-11 17:23:59,46413a26dcc8f7610503f3f955c0457b81a3212493c4bd470b87de327ca578b8,896285,89254.0,200.0,0.002241,1,3,352
2025-05-11 17:23:59,dcfbeb6bc0f482c2793f66094980f679b2820b998dd68c060e35f06e0fc06f81,896285,89784.0,200.0,0.002228,1,3,352
2025-05-11 17:23:59,19dd1c7a79c969a6f206d5ac073573385aa9b75b3e951de712dc05ca8a68124a,896285,90314.0,200.0,0.002214,1,3,352
2025-05-11 17:23:59,7be2f8015a1cb0f78fadc4e213de5c275dee33a58511ef0c95cc54c6f00585a8,896285,90844.0,200.0,0.002202,1,3,352
2025-05-11 17:23:59,e088eacd0c83bf02342031231dc6475a0f8ed1cce29afac490019459439bbd48,896285,91374.0,200.0,0.002189,1,3,352
2025-05-11 17:23:59,d77be5ca001441f9ea9591b20b6e35018aac3c6a84a9e9faac9d64686232d3ab,896285,91904.0,200.0,0.002176,1,3,352
2025-05-11 17:23:59,50d9361b2dd6a86bd9fd488e2d94b9d697f9de12f751d3072af4ac30c7b3932d,896285,92434.0,200.0,0.002164,1,3,352
2025-05-11 17:23:59,3365ab68da4a8352a3fbca835b4d4dbf47090655e2265c0af5f3332a14d8f127,896285,91904.0,200.0,0.002176,1,3,352
2025-05-11 17:23:59,e3eb63f689bade6a42c128ccaff1224d4d7e5516f6c12f00033c4b19b8e8a72b,896285,92434.0,200.0,0.002164,1,3,352
2025-05-11 17:23:59,31b4736d90a9ae4f7b21a625faa8c85db10b05c24bb4effcc73b8ed8adab5a92,896285,92964.0,200.0,0.002151,1,3,352
2025-05-11 17:23:59,112c91cc03a77bb94cad116e23ef027a2b27abf36ac545d2403ae2894902d8ab,896285,93494.0,200.0,0.002139,1,3,352
2025-05-11 17:23:59,c303615f0c29c19e75dbecf25481baf6d70706560ac62c1f11b3e2915be6b62c,896285,94024.0,200.0,0.002127,1,3,352
2025-05-11 17:23:59,67a5b4bfccd0d216f368195f858c31aa7b07590df3427ca9dcf402d41d738226,896285,89254.0,200.0,0.002241,1,3,352
2025-05-11 17:23:59,0c49e0e99e556c27c56c9809216e8d76fab580198b86ca9e44f0c368d95cf9ef,896285,89784.0,200.0,0.002228,1,3,352
2025-05-11 17:23:59,f123ed1060085253b5ef55d2eb31d1112754c9145efb95536893fac04253cd8c,896285,90314.0,200.0,0.002214,1,3,352
2025-05-11 17:23:59,e32ddc76cf77d141d68612ad2418b41cdd11011e0249606d684daa23ee01a223,896285,90844.0,200.0,0.002202,1,3,352
